Ann Hall vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-49,-59,-59,-38,-21,-45,13273
1,Ivysaur,-34,-46,-45,-23,-6,-30,6762
2,Venusaur,-14,-26,-25,-3,14,-10,1802
3,Venusaur (Mega Venusaur),-14,-8,15,19,34,-10,2102
4,Charmander,-55,-56,-65,-43,-36,-25,14156
5,Charmeleon,-36,-44,-50,-23,-21,-10,6802
6,Charizard,-16,-24,-30,6,-1,10,1869
7,Charizard (Mega Charizard X),-16,22,3,27,-1,10,1579
8,Charizard (Mega Charizard Y),-16,-4,-30,56,29,10,5249
9,Squirtle,-50,-60,-43,-53,-22,-47,13451
10,Wartortle,-35,-45,-28,-38,-6,-32,6538
11,Blastoise,-15,-25,-8,-18,19,-12,1743
12,Blastoise (Mega Blastoise),-15,-5,12,32,29,-12,2403
13,Caterpie,-49,-78,-73,-83,-66,-45,27084
14,Metapod,-44,-88,-53,-78,-61,-60,25894
15,Butterfree,-34,-63,-58,-13,-6,-20,9094
16,Weedle,-54,-73,-78,-83,-66,-40,27174
17,Kakuna,-49,-83,-58,-78,-61,-55,25484
18,Beedrill,-29,-18,-68,-58,-6,-15,9414
19,Beedrill (Mega Beedrill),-29,42,-68,-88,-6,55,18034
20,Pidgey,-54,-63,-68,-68,-51,-34,19890
21,Pidgeotto,-31,-48,-53,-53,-36,-19,10540
22,Pidgeot,-11,-28,-33,-33,-16,11,3460
23,Pidgeot (Mega Pidgeot),-11,-28,-28,32,-6,31,3710
24,Rattata,-64,-52,-73,-78,-51,-18,21138
25,Rattata (Alolan Rattata),-64,-52,-73,-78,-51,-18,21138
26,Raticate,-39,-27,-48,-53,-16,7,7668
27,Raticate (Alolan Raticate),-19,-37,-38,-63,-6,-13,7348
28,Spearow,-54,-48,-78,-72,-55,-20,19913
29,Fearow,-29,-18,-43,-42,-25,10,5503
30,Ekans,-59,-48,-64,-63,-32,-35,16099
31,Arbok,-34,-13,-39,-38,-7,-10,4439
32,Pikachu,-59,-53,-68,-53,-36,0,15019
33,Pikachu (Partner Pikachu),-49,-28,-58,-28,-26,30,8909
34,Raichu,-34,-18,-53,-13,-6,20,4894
35,Raichu (Alolan Raichu),-34,-23,-58,-8,-1,20,5514
36,Sandshrew,-44,-33,-23,-83,-56,-50,16079
37,Sandshrew (Alolan Sandshrew),-44,-33,-18,-93,-51,-50,17099
38,Sandslash,-19,-8,2,-58,-31,-25,5379
39,Sandslash (Alolan Sandslash),-19,-8,12,-78,-21,-25,7719
40,Nidoran♀,-39,-61,-56,-63,-46,-49,16864
41,Nidorina,-24,-46,-41,-48,-31,-34,8794
42,Nidoqueen,-4,-16,-21,-28,-1,-14,1694
43,Nidoran♂,-48,-51,-68,-63,-46,-40,17214
44,Nidorino,-33,-36,-51,-48,-31,-25,8876
45,Nidoking,-13,-6,-31,-18,-11,-5,1636
46,Clefairy,-24,-63,-60,-43,-21,-55,13460
47,Clefable,1,-38,-35,-8,4,-30,3650
48,Vulpix,-56,-67,-68,-53,-21,-25,16124
49,Vulpix (Alolan Vulpix),-56,-67,-68,-53,-21,-25,16124
50,Ninetales,-21,-32,-33,-22,14,10,3334
51,Ninetales (Alolan Ninetales),-21,-41,-33,-22,14,19,4252
52,Jigglypuff,21,-63,-88,-58,-61,-70,24139
53,Wigglytuff,46,-38,-63,-18,-36,-45,11174
54,Zubat,-54,-63,-73,-73,-46,-35,20884
55,Golbat,-19,-28,-38,-38,-11,0,4154
56,Oddish,-49,-58,-53,-28,-21,-60,13399
57,Gloom,-34,-43,-38,-18,-11,-50,7394
58,Vileplume,-19,-28,-23,7,4,-40,3339
59,Paras,-59,-38,-53,-58,-31,-65,16284
60,Parasect,-34,-13,-28,-43,-6,-60,7594
61,Venonat,-34,-53,-58,-63,-31,-45,14284
62,Venomoth,-24,-43,-48,-13,-11,0,5019
63,Diglett,-84,-53,-83,-68,-41,5,23084
64,Diglett (Alolan Diglett),-84,-53,-78,-68,-41,0,22254
65,Dugtrio,-59,-8,-58,-53,-16,30,10874
66,Dugtrio (Alolan Dugtrio),-59,-8,-48,-53,-16,20,9314
67,Meowth,-54,-63,-73,-63,-46,0,18299
68,Meowth (Alolan Meowth),-54,-73,-73,-53,-46,0,18499
69,Meowth (Galarian Meowth),-44,-43,-53,-63,-46,-50,15179
70,Persian,-29,-38,-48,-38,-21,25,7099
71,Persian (Alolan Persian),-29,-48,-48,-28,-21,25,7299
72,Psyduck,-44,-56,-60,-38,-36,-35,12637
73,Golduck,-14,-26,-30,-8,-6,-5,1897
74,Mankey,-54,-28,-73,-68,-41,-20,15734
75,Primeape,-29,-3,-48,-43,-16,5,5284
76,Growlithe,-39,-38,-63,-33,-36,-30,10219
77,Growlithe (Hisuian Growlithe),-34,-33,-63,-38,-36,-35,10179
78,Arcanine,-4,2,-28,-3,-6,5,874
79,Arcanine (Hisuian Arcanine),1,7,-28,-8,-6,0,934
80,Poliwag,-54,-58,-68,-63,-46,0,16989
81,Poliwhirl,-29,-43,-43,-53,-36,0,8644
82,Poliwrath,-4,-13,-13,-33,4,-20,1859
83,Abra,-69,-88,-93,2,-31,0,22119
84,Kadabra,-54,-73,-78,17,-16,15,15099
85,Alakazam,-39,-58,-63,32,9,30,10859
86,Alakazam (Mega Alakazam),-39,-58,-43,72,19,60,15879
87,Machop,-24,-28,-58,-68,-51,-55,14974
88,Machoke,-14,-8,-38,-53,-26,-45,7214
89,Machamp,-4,22,-28,-38,-1,-35,3954
90,Bellsprout,-44,-33,-73,-33,-56,-50,15079
91,Weepinbell,-29,-18,-58,-18,-41,-35,7759
92,Victreebel,-14,-3,-43,-3,-16,-20,2719
93,Tentacool,-54,-68,-73,-53,14,-20,16274
94,Tentacruel,-14,-38,-43,-23,34,10,5274
95,Geodude,-54,-28,-8,-73,-56,-70,17129
96,Geodude (Alolan Geodude),-54,-28,-8,-73,-56,-70,17129
97,Graveler,-39,-13,7,-58,-41,-55,9809
98,Graveler (Alolan Graveler),-39,-13,7,-58,-41,-55,9809
99,Golem,-14,12,22,-48,-21,-45,5594
100,Golem (Alolan Golem),-14,12,22,-48,-21,-45,5594
101,Ponyta,-44,-23,-53,-38,-21,0,7159
102,Ponyta (Galarian Ponyta),-44,-23,-53,-38,-21,0,7159
103,Rapidash,-29,-8,-38,-23,-6,15,3139
104,Rapidash (Galarian Rapidash),-29,-8,-38,-23,-6,15,3139
105,Slowpoke,-4,-43,-43,-63,-46,-75,15424
106,Slowpoke (Galarian Slowpoke),-4,-43,-43,-63,-46,-75,15424
107,Slowbro,1,-33,2,-3,-6,-60,4739
108,Slowbro (Mega Slowbro),1,-33,72,27,-6,-60,10639
109,Slowbro (Galarian Slowbro),1,-8,-13,-3,-16,-60,4099
110,Magnemite,-69,-73,-38,-8,-31,-45,14584
111,Magneton,-44,-48,-13,17,-16,-20,5354
112,Farfetch'd,-42,-18,-53,-45,-24,-30,8398
113,Farfetch'd (Galarian Farfetch'd),-42,-13,-53,-45,-24,-35,8568
114,Doduo,-59,-23,-63,-68,-51,-15,15429
115,Dodrio,-34,2,-38,-43,-26,20,5529
116,Seel,-29,-63,-53,-58,-16,-45,13264
117,Dewgong,-4,-38,-28,-33,9,-20,3814
118,Grimer,-14,-28,-58,-63,-36,-65,13834
119,Grimer (Alolan Grimer),-14,-28,-58,-63,-36,-65,13834
120,Muk,11,-3,-33,-38,14,-40,4459
121,Muk (Alolan Muk),11,-3,-33,-38,14,-40,4459
122,Shellder,-64,-43,-8,-58,-61,-50,15594
123,Cloyster,-44,-13,72,-18,-41,-20,9694
124,Gastly,-64,-73,-78,-3,-51,-10,18219
125,Haunter,-49,-58,-63,12,-31,5,10864
126,Gengar,-34,-43,-48,27,-11,20,6559
127,Gengar (Mega Gengar),-34,-43,-28,67,9,40,9959
128,Onix,-59,-63,52,-73,-41,-20,17564
129,Drowzee,-34,-60,-63,-60,4,-48,14645
130,Hypno,-9,-35,-38,-30,29,-23,5020
131,Krabby,-64,-3,-18,-78,-61,-40,15834
132,Kingler,-39,22,7,-53,-36,-15,6384
133,Voltorb,-54,-78,-58,-48,-31,10,15729
134,Voltorb (Hisuian Voltorb),-54,-78,-58,-48,-31,10,15729
135,Electrode,-34,-58,-38,-23,-6,60,10129
136,Electrode (Hisuian Electrode),-34,-58,-38,-23,-6,60,10129
137,Exeggcute,-34,-68,-28,-43,-41,-50,12594
138,Exeggutor,1,-13,-23,22,-11,-35,2529
139,Exeggutor (Alolan Exeggutor),1,-3,-23,22,-11,-45,3169
140,Cubone,-44,-58,-13,-63,-36,-55,13759
141,Marowak,-34,-28,2,-53,-6,-45,6814
142,Marowak (Alolan Marowak),-34,-28,2,-53,-6,-45,6814
143,Hitmonlee,-44,12,-55,-68,24,-3,10314
144,Hitmonchan,-44,-3,-29,-68,24,-14,8182
145,Lickitung,-4,-53,-33,-43,-11,-60,9484
146,Koffing,-54,-43,-13,-43,-41,-55,11489
147,Weezing,-29,-18,12,-18,-16,-30,2789
148,Weezing (Galarian Weezing),-29,-18,12,-18,-16,-30,2789
149,Rhyhorn,-14,-23,-13,-73,-56,-65,13584
150,Rhydon,11,22,12,-58,-41,-50,8294
151,Chansey,156,-103,-103,-68,19,-40,52139
152,Tangela,-29,-53,7,-3,-46,-30,6724
153,Kangaskhan,11,-13,-28,-63,-6,0,5079
154,Kangaskhan (Mega Kangaskhan),11,17,-8,-43,14,10,2619
155,Horsea,-64,-68,-38,-33,-61,-30,15874
156,Seadra,-39,-43,-13,-8,-41,-5,5309
157,Goldeen,-49,-41,-48,-68,-36,-27,13035
158,Seaking,-14,-16,-43,-38,-6,-22,4265
159,Staryu,-64,-63,-53,-33,-31,-5,12949
160,Starmie,-34,-33,-23,-3,-1,25,3409
161,Mr. Mime,-54,-63,-43,-3,34,0,9899
162,Mr. Mime (Galarian Mr. Mime),-44,-43,-43,-13,4,10,5919
163,Scyther,-24,2,-28,-48,-6,15,3929
164,Jynx,-29,-58,-73,12,9,5,9784
165,Electabuzz,-29,-25,-51,-8,-1,15,4357
166,Magmar,-29,-13,-51,-3,-1,3,3630
167,Pinsir,-29,17,-8,-48,-16,-5,3779
168,Pinsir (Mega Pinsir),-29,47,12,-38,4,15,4879
169,Tauros,-19,-8,-13,-63,-16,20,5219
170,Tauros (Paldean Tauros (Combat Breed)),-19,2,-3,-73,-16,10,6059
171,Tauros (Paldean Tauros (Blaze Breed)),-19,2,-3,-73,-16,10,6059
172,Tauros (Paldean Tauros (Aqua Breed)),-19,2,-3,-73,-16,10,6059
173,Magikarp,-74,-98,-53,-88,-66,-10,30089
174,Gyarados,1,17,-29,-43,14,-9,3257
175,Gyarados (Mega Gyarados),1,47,1,-33,44,-9,5317
176,Lapras,36,-23,-28,-18,9,-30,3914
177,Ditto,-46,-60,-60,-55,-38,-42,15549
178,Eevee,-39,-53,-58,-58,-21,-35,12724
179,Eevee (Partner Eevee),-29,-33,-38,-38,-1,-15,5044
180,Vaporeon,36,-43,-48,7,9,-25,6204
181,Jolteon,-29,-43,-48,7,9,40,6724
182,Flareon,-29,22,-48,-8,24,-25,4894
183,Porygon,-29,-48,-38,-18,-11,-50,7534
184,Omanyte,-59,-68,-8,-13,-31,-55,12324
185,Omastar,-24,-48,17,12,-16,-35,4794
186,Kabuto,-64,-28,-18,-48,-41,-35,10414
187,Kabutops,-34,7,-3,-38,-16,-10,3014
188,Aerodactyl,-14,-3,-43,-43,-11,40,5624
189,Aerodactyl (Mega Aerodactyl),-14,27,-23,-33,9,60,6224
190,Snorlax,66,2,-43,-38,24,-60,11829
191,Articuno,-4,-23,-8,-8,39,-5,2219
192,Articuno (Galarian Articuno),-4,-23,-23,22,14,5,1779
193,Zapdos,-4,-18,-23,22,4,10,1469
194,Zapdos (Galarian Zapdos),-4,17,-18,-18,4,10,1069
195,Moltres,-4,-8,-18,22,-1,0,889
196,Moltres (Galarian Moltres),-4,-23,-18,-3,39,0,2399
197,Dratini,-53,-44,-63,-53,-36,-40,14419
198,Dragonair,-33,-24,-43,-33,-16,-20,5259
199,Dragonite,-3,26,-13,-3,14,-10,1159
200,Mewtwo,12,2,-18,51,4,40,4689
201,Mewtwo (Mega Mewtwo X),12,82,-8,51,14,40,11329
202,Mewtwo (Mega Mewtwo Y),12,42,-38,91,34,50,15289
203,Mew,6,-8,-8,-3,14,10,469
204,Chikorita,-49,-59,-43,-54,-21,-45,13113
205,Bayleef,-34,-46,-28,-40,-6,-30,6592
206,Meganium,-14,-26,-8,-20,14,-10,1632
207,Cyndaquil,-55,-56,-65,-43,-36,-25,14156
208,Quilava,-36,-44,-50,-23,-21,-10,6802
209,Typhlosion,-16,-24,-30,6,-1,10,1869
210,Typhlosion (Hisuian Typhlosion),-21,-24,-30,16,-1,5,2199
211,Totodile,-44,-43,-44,-59,-38,-47,12855
212,Croconaw,-29,-28,-28,-44,-23,-32,5898
213,Feraligatr,-9,-3,-8,-24,-3,-12,883
214,Sentret,-59,-62,-74,-68,-41,-70,24006
215,Furret,-9,-32,-44,-58,-31,0,7366
216,Hoothoot,-34,-78,-78,-67,-30,-40,20313
217,Noctowl,6,-58,-58,-17,10,-20,7553
218,Ledyba,-54,-88,-78,-63,-6,-35,21974
219,Ledian,-39,-73,-58,-48,24,-5,13119
220,Spinarak,-54,-48,-68,-63,-46,-60,19529
221,Ariados,-24,-18,-38,-43,-16,-50,6949
222,Crobat,-9,-18,-28,-33,-6,40,3914
223,Chinchou,-19,-70,-70,-47,-30,-23,13799
224,Lanturn,31,-50,-50,-27,-10,-23,7319
225,Pichu,-74,-68,-93,-68,-51,-30,26874
226,Cleffa,-44,-83,-80,-58,-31,-75,25175
227,Igglybuff,-4,-78,-93,-63,-66,-75,28699
228,Togepi,-59,-88,-43,-63,-21,-70,22384
229,Togetic,-39,-68,-23,-23,19,-50,10064
230,Natu,-54,-58,-63,-33,-41,-20,13419
231,Xatu,-29,-33,-38,-8,-16,5,3719
232,Mareep,-39,-68,-68,-38,-41,-55,16919
233,Flaaffy,-24,-53,-53,-23,-26,-45,9424
234,Ampharos,-4,-33,-23,12,4,-35,3019
235,Ampharos (Mega Ampharos),-4,-13,-3,62,24,-45,6639
236,Bellossom,-19,-28,-13,-13,14,-40,3279
237,Marill,-24,-88,-58,-83,-36,-50,22369
238,Azumarill,6,-58,-28,-43,-6,-40,7669
239,Sudowoodo,-24,-8,7,-73,-21,-60,10059
240,Politoed,-4,-33,-33,-13,14,-20,2959
241,Hoppip,-59,-73,-68,-68,-31,-40,20619
242,Skiploom,-39,-63,-58,-58,-21,-10,12759
243,Jumpluff,-19,-53,-38,-48,9,20,7399
244,Aipom,-39,-38,-53,-63,-31,-5,10729
245,Sunkern,-64,-78,-78,-73,-56,-60,28329
246,Sunflora,-19,-33,-53,2,-1,-60,7864
247,Yanma,-29,-43,-63,-28,-41,5,9149
248,Wooper,-39,-63,-63,-78,-61,-75,24889
249,Wooper (Paldean Wooper),-39,-63,-63,-78,-61,-75,24889
250,Quagsire,1,-23,-23,-38,-21,-55,5969
251,Espeon,-29,-43,-48,27,9,20,6204
252,Umbreon,1,-43,2,-43,44,-25,6264
253,Murkrow,-34,-23,-66,-18,-44,1,8302
254,Slowking,1,-33,-28,-3,24,-60,6059
255,Slowking (Galarian Slowking),1,-43,-28,7,24,-60,6859
256,Misdreavus,-34,-48,-48,-18,-1,-5,6114
257,Unown,-46,-36,-60,-31,-38,-42,11181
258,Wobbuffet,96,-75,-50,-70,-28,-57,26274
259,Girafarig,-24,-28,-43,-13,-21,-5,3844
260,Pineco,-44,-43,-18,-68,-51,-75,16959
261,Forretress,-19,-18,32,-43,-26,-50,6734
262,Dunsparce,6,-38,-38,-38,-21,-45,6834
263,Gligar,-29,-33,-3,-68,-21,-5,7029
264,Steelix,-19,-23,92,-48,-21,-60,15699
265,Steelix (Mega Steelix),-19,17,122,-48,9,-60,21519
266,Snubbull,-34,-28,-58,-63,-46,-60,14989
267,Granbull,-4,12,-33,-43,-26,-45,5799
268,Qwilfish,-29,-13,-23,-48,-31,-5,4829
269,Qwilfish (Hisuian Qwilfish),-29,-13,-23,-48,-31,-5,4829
270,Scizor,-24,22,-8,-48,-6,-25,4089
271,Scizor (Mega Scizor),-24,42,32,-38,14,-15,5229
272,Shuckle,-74,-98,122,-93,144,-85,66574
273,Heracross,-14,17,-33,-63,9,-5,5649
274,Heracross (Mega Heracross),-14,77,7,-63,19,-15,10729
275,Sneasel,-39,-13,-53,-68,-11,25,9869
276,Sneasel (Hisuian Sneasel),-39,-13,-53,-68,-11,25,9869
277,Teddiursa,-34,-28,-58,-53,-36,-50,11909
278,Ursaring,-4,22,-33,-28,-11,-35,3719
279,Slugma,-54,-68,-68,-33,-46,-70,20269
280,Magcargo,-34,-58,12,-13,-6,-60,8469
281,Swinub,-44,-58,-68,-73,-56,-40,19989
282,Piloswine,6,-8,-28,-43,-26,-40,5009
283,Corsola,-29,-53,-13,-38,9,-55,8369
284,Corsola (Galarian Corsola),-34,-53,-8,-38,14,-60,9269
285,Remoraid,-59,-43,-73,-38,-51,-25,15329
286,Octillery,-19,-3,-33,2,-11,-45,3609
287,Delibird,-49,-53,-63,-38,-41,-15,12529
288,Mantine,-9,-68,-38,-23,54,-20,9994
289,Skarmory,-29,-28,32,-63,-16,-20,7274
290,Houndour,-49,-48,-78,-23,-36,-25,13239
291,Houndoom,-19,-18,-58,7,-6,5,4159
292,Houndoom (Mega Houndoom),-19,-18,-18,37,4,25,3019
293,Kingdra,-19,-13,-13,-8,9,-5,869
294,Phanpy,-4,-48,-48,-63,-46,-50,13209
295,Donphan,-4,12,12,-43,-26,-40,4429
296,Porygon2,-9,-28,-18,2,9,-30,2174
297,Stantler,-21,-13,-46,-18,-21,-5,3516
298,Smeargle,-39,-88,-73,-83,-41,-15,23389
299,Tyrogue,-59,-73,-73,-68,-51,-55,24389
300,Hitmontop,-44,-13,-13,-68,24,-20,7874
301,Smoochum,-49,-78,-93,-18,-21,-25,18524
302,Elekid,-49,-45,-71,-38,-31,5,11897
303,Magby,-49,-33,-71,-33,-31,-7,10630
304,Miltank,1,-28,-3,-63,-16,10,5119
305,Blissey,161,-98,-98,-28,49,-35,49539
306,Raikou,-4,-23,-33,12,14,25,2599
307,Entei,21,7,-23,-13,-11,10,1409
308,Suicune,6,-33,7,-13,29,-5,2209
309,Larvitar,-44,-44,-58,-58,-36,-49,14297
310,Pupitar,-24,-24,-38,-38,-16,-39,5817
311,Tyranitar,6,26,2,-8,14,-29,1817
312,Tyranitar (Mega Tyranitar),6,56,42,-8,34,-19,6517
313,Lugia,12,-18,22,-13,68,20,6145
314,Ho-Oh,12,22,-18,7,68,0,5625
315,Celebi,6,-8,-8,-3,14,10,469
316,Treecko,-54,-63,-73,-38,-31,-20,15019
317,Grovyle,-44,-43,-63,-18,-21,5,8544
318,Sceptile,-24,-23,-43,2,-1,30,3859
319,Sceptile (Mega Sceptile),-24,2,-33,42,-1,55,6459
320,Torchic,-49,-48,-68,-33,-36,-45,13739
321,Combusken,-34,-23,-48,-18,-26,-35,6214
322,Blaziken,-14,12,-38,7,-16,-10,2189
323,Blaziken (Mega Blaziken),-14,52,-28,27,-6,10,4549
324,Mudkip,-44,-38,-58,-53,-36,-50,13349
325,Marshtomp,-24,-23,-38,-43,-16,-40,6254
326,Swampert,6,2,-18,-18,4,-30,1604
327,Swampert (Mega Swampert),6,42,2,-8,24,-20,2844
328,Poochyena,-59,-53,-73,-73,-56,-55,23109
329,Mightyena,-24,-18,-38,-43,-26,-20,5269
330,Zigzagoon,-56,-78,-67,-73,-45,-30,21963
331,Zigzagoon (Galarian Zigzagoon),-56,-78,-67,-73,-45,-30,21963
332,Linoone,-16,-38,-47,-53,-25,10,7443
333,Linoone (Galarian Linoone),-16,-38,-47,-53,-25,10,7443
334,Wurmple,-49,-63,-73,-83,-56,-70,26624
335,Silcoon,-44,-73,-53,-78,-61,-75,25504
336,Beautifly,-34,-38,-58,-3,-36,-25,7894
337,Cascoon,-44,-73,-53,-78,-61,-75,25504
338,Dustox,-34,-58,-38,-53,4,-25,9414
339,Lotad,-54,-78,-78,-63,-36,-60,23949
340,Lombre,-34,-58,-58,-43,-16,-40,11589
341,Ludicolo,-14,-38,-38,-13,14,-20,3849
342,Seedot,-54,-68,-58,-73,-56,-60,22969
343,Nuzleaf,-24,-38,-68,-43,-46,-30,11509
344,Shiftry,-4,-8,-48,-13,-26,-10,3329
345,Taillow,-54,-53,-78,-73,-56,-5,20299
346,Swellow,-34,-23,-48,-28,-36,35,7294
347,Wingull,-54,-78,-78,-48,-56,-5,20549
348,Pelipper,-34,-58,-8,-8,-16,-25,5529
349,Ralts,-66,-83,-83,-58,-51,-50,26599
350,Kirlia,-56,-73,-73,-38,-31,-40,17799
351,Gardevoir,-26,-43,-43,22,29,-10,5799
352,Gardevoir (Mega Gardevoir),-26,-23,-43,62,49,10,9399
353,Surskit,-54,-78,-76,-53,-34,-25,19366
354,Masquerain,-24,-48,-46,-3,-4,-10,5121
355,Shroomish,-34,-68,-48,-63,-26,-55,15754
356,Breloom,-34,22,-28,-43,-26,-20,5349
357,Slakoth,-34,-48,-48,-68,-51,-60,16589
358,Vigoroth,-14,-28,-28,-48,-31,0,5029
359,Slaking,56,52,-8,-8,-21,10,6509
360,Nincada,-63,-63,-18,-73,-56,-50,19227
361,Ninjask,-33,-18,-63,-53,-36,70,14387
362,Shedinja,-93,-18,-63,-73,-56,-50,23907
363,Whismur,-30,-57,-85,-52,-63,-62,21891
364,Loudred,-10,-37,-65,-32,-43,-42,10331
365,Exploud,10,-17,-45,-12,-13,-22,3211
366,Makuhita,-22,-48,-78,-83,-56,-65,23122
367,Hariyama,50,12,-48,-63,-26,-40,11193
368,Azurill,-44,-88,-68,-83,-46,-70,28209
369,Nosepass,-64,-63,27,-58,4,-60,15774
370,Skitty,-44,-63,-63,-68,-51,-40,18699
371,Delcatty,-24,-43,-43,-48,-31,0,7539
372,Sableye,-44,-33,-33,-38,-21,-40,7599
373,Sableye (Mega Sableye),-44,-23,17,-18,29,-70,8819
374,Mawile,-44,-23,-23,-48,-31,-40,7859
375,Mawile (Mega Mawile),-44,-3,17,-48,9,-40,6219
376,Aron,-44,-38,-8,-63,-46,-60,13129
377,Lairon,-34,-18,32,-53,-36,-50,9109
378,Aggron,-24,2,72,-43,-26,-40,9889
379,Aggron (Mega Aggron),-24,32,122,-43,-6,-40,19969
380,Meditite,-64,-68,-53,-63,-31,-30,17359
381,Medicham,-34,-48,-33,-43,-11,-10,6619
