Ann Hall vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-34,-8,-23,-23,-1,10,2379
383,Electrike,-54,-63,-68,-38,-46,-25,15694
384,Manectric,-24,-33,-48,2,-26,15,4874
385,Manectric (Mega Manectric),-24,-33,-28,32,-6,45,5534
386,Plusle,-34,-58,-68,-18,-11,5,9614
387,Minun,-34,-68,-58,-28,-1,5,9954
388,Volbeat,-29,-35,-33,-56,-1,-5,6317
389,Illumise,-29,-61,-33,-30,-1,-5,6577
390,Roselia,-44,-48,-63,-3,-6,-25,8879
391,Gulpin,-24,-65,-55,-60,-33,-50,15015
392,Swalot,6,-35,-25,-30,-3,-35,4020
393,Carvanha,-49,-18,-88,-38,-66,-25,16894
394,Sharpedo,-24,12,-68,-8,-46,5,7549
395,Sharpedo (Mega Sharpedo),-24,32,-38,7,-21,15,3759
396,Wailmer,36,-38,-73,-33,-51,-30,12659
397,Wailord,76,-18,-63,-13,-41,-30,12819
398,Numel,-34,-48,-68,-38,-41,-55,14234
399,Camerupt,-24,-8,-38,2,-11,-50,4709
400,Camerupt (Mega Camerupt),-24,12,-8,42,19,-70,7809
401,Torkoal,-24,-23,32,-18,-16,-70,7609
402,Spoink,-34,-83,-73,-33,-6,-30,15399
403,Grumpig,-14,-63,-43,-13,24,-10,6859
404,Spinda,-34,-48,-48,-43,-26,-30,9189
405,Trapinch,-49,-8,-63,-58,-41,-80,17879
406,Vibrava,-44,-38,-58,-53,-36,-20,11249
407,Flygon,-14,-8,-28,-23,-6,10,1709
408,Cacnea,-44,-23,-68,-18,-46,-55,12554
409,Cacturne,-24,7,-48,12,-26,-35,4974
410,Swablu,-49,-68,-48,-63,-11,-40,15019
411,Altaria,-19,-38,-18,-33,19,-10,3679
412,Altaria (Mega Altaria),-19,2,2,7,19,-10,879
413,Zangoose,-21,7,-48,-43,-26,0,5319
414,Seviper,-21,-8,-48,-3,-26,-25,4119
415,Lunatone,-4,-53,-43,-8,-1,-20,5139
416,Solrock,-4,-13,-23,-48,-21,-20,3859
417,Barboach,-44,-60,-65,-57,-45,-30,15935
418,Whiscash,16,-30,-35,-27,-15,-30,4235
419,Corphish,-51,-28,-43,-53,-51,-55,13669
420,Crawdaunt,-31,12,-23,-13,-31,-35,3989
421,Baltoy,-54,-68,-53,-63,-16,-35,15799
422,Claydol,-34,-38,-3,-33,34,-15,5079
423,Lileep,-28,-67,-31,-42,1,-67,12488
424,Cradily,-8,-27,-11,-22,21,-47,4048
425,Anorith,-49,-13,-58,-63,-36,-15,11424
426,Armaldo,-19,17,-8,-33,-6,-45,3864
427,Feebas,-74,-93,-88,-93,-31,-10,31579
428,Milotic,1,-48,-29,-3,39,-9,4757
429,Castform,-24,-38,-38,-33,-16,-20,5209
430,Kecleon,-34,-18,-38,-43,34,-50,8429
431,Shuppet,-50,-33,-73,-40,-53,-45,15352
432,Banette,-30,7,-43,-20,-23,-25,4352
433,Banette (Mega Banette),-30,57,-33,-10,-3,-15,5572
434,Duskull,-74,-68,-18,-73,4,-65,19994
435,Dusclops,-54,-38,22,-43,44,-65,12854
436,Tropius,5,-40,-25,-31,1,-39,4733
437,Chimecho,-19,-58,-28,-8,4,-25,5214
438,Absol,-29,22,-48,-28,-26,-15,5314
439,Absol (Mega Absol),-29,42,-48,12,-26,25,6354
440,Wynaut,1,-85,-60,-80,-38,-67,23159
441,Snorunt,-44,-58,-58,-53,-36,-40,14369
442,Glalie,-14,-28,-28,-23,-6,-10,2429
443,Glalie (Mega Glalie),-14,12,-28,17,-6,10,1549
444,Spheal,-24,-68,-58,-48,-36,-65,16389
445,Sealeo,-4,-48,-38,-28,-16,-45,6829
446,Walrein,16,-28,-18,-8,4,-25,2069
447,Clamperl,-59,-44,-23,-29,-31,-58,11112
448,Huntail,-39,-4,-3,-9,-11,-38,3192
449,Gorebyss,-39,-24,-3,11,-11,-38,3792
450,Relicanth,6,-18,22,-58,-21,-35,5874
451,Luvdisc,-51,-78,-53,-63,-21,7,15953
452,Bagon,-49,-33,-48,-63,-56,-40,14499
453,Shelgon,-29,-13,-8,-43,-36,-40,5819
454,Salamence,1,27,-28,7,-6,10,1699
455,Salamence (Mega Salamence),1,37,22,17,4,30,3059
456,Beldum,-54,-53,-28,-68,-26,-60,15409
457,Metang,-34,-33,-8,-48,-6,-40,6249
458,Metagross,-14,27,22,-8,4,-20,1889
459,Metagross (Mega Metagross),-14,37,42,2,24,20,4309
460,Regirock,-14,-8,92,-53,14,-40,13329
461,Regice,-14,-58,-8,-3,114,-40,18229
462,Registeel,-14,-33,42,-28,64,-40,9529
463,Latias,-14,-28,-18,7,44,20,3689
464,Latias (Mega Latias),-14,-8,12,37,64,20,6269
465,Latios,-14,-18,-28,27,24,20,3009
466,Latios (Mega Latios),-14,22,-8,57,34,20,5549
467,Kyogre,6,-8,-18,47,54,0,5549
468,Kyogre (Primal Kyogre),6,42,-18,77,74,0,13529
469,Groudon,6,42,32,-3,4,0,2849
470,Groudon (Primal Groudon),6,72,52,47,4,0,10149
471,Rayquaza,11,42,-18,47,4,5,4459
472,Rayquaza (Mega Rayquaza),11,72,-8,77,14,25,12119
473,Jirachi,6,-8,-8,-3,14,10,469
474,Deoxys (Normal Forme),-44,42,-58,47,-36,60,14169
475,Deoxys (Attack Forme),-44,72,-88,77,-66,60,28749
476,Deoxys (Defense Forme),-44,-38,52,-33,74,0,12649
477,Deoxys (Speed Forme),-44,-13,-18,-8,4,90,10609
478,Turtwig,-39,-40,-44,-58,-31,-59,12863
479,Grotle,-19,-19,-23,-48,-21,-54,6912
480,Torterra,1,1,-3,-28,-1,-34,1952
481,Chimchar,-50,-50,-64,-45,-42,-29,13726
482,Monferno,-30,-30,-56,-25,-34,-9,6798
483,Infernape,-18,-4,-37,1,-15,18,2259
484,Piplup,-41,-57,-55,-42,-30,-50,13119
485,Prinplup,-30,-42,-40,-22,-10,-40,6448
486,Empoleon,-10,-22,-20,8,15,-30,2173
487,Starly,-54,-53,-78,-73,-56,-30,21174
488,Staravia,-39,-33,-58,-63,-46,-10,12159
489,Staraptor,-9,12,-38,-53,-26,10,5254
490,Bidoof,-35,-63,-68,-68,-46,-59,20039
491,Bibarel,-15,-23,-48,-48,-26,-19,6399
492,Kricketot,-57,-83,-67,-78,-45,-65,26961
493,Kricketune,-17,-23,-57,-48,-35,-25,8221
494,Shinx,-49,-43,-74,-63,-52,-45,18424
495,Luxio,-34,-23,-59,-43,-37,-30,9284
496,Luxray,-14,12,-29,-8,-7,-20,1694
497,Budew,-54,-78,-73,-53,-16,-35,18619
498,Roserade,-34,-38,-43,22,19,0,5294
499,Cranidos,-27,17,-68,-73,-56,-32,15131
500,Rampardos,3,57,-48,-38,-36,-32,9326
501,Shieldon,-64,-66,10,-61,2,-60,15877
502,Bastiodon,-34,-56,60,-56,52,-60,17332
503,Burmy,-54,-79,-63,-74,-41,-54,23199
504,Wormadam (Plant Cloak),-34,-49,-23,-24,19,-54,7939
505,Wormadam (Sandy Cloak),-34,-29,-3,-44,-1,-54,6859
506,Wormadam (Trash Cloak),-34,-39,-13,-34,9,-54,6999
507,Mothim,-24,-14,-58,-9,-36,-24,6089
508,Combee,-64,-78,-66,-73,-44,-20,22201
509,Vespiquen,-24,-28,-6,-23,16,-50,4681
510,Pachirisu,-34,-63,-38,-58,4,5,9974
511,Buizel,-39,-43,-73,-43,-56,-5,13709
512,Floatzel,-9,-3,-53,-18,-36,25,5144
513,Cherubi,-49,-73,-63,-41,-33,-55,17494
514,Cherrim,-24,-48,-38,-16,-8,-5,4669
515,Shellos,-18,-60,-60,-46,-24,-56,13352
516,Gastrodon,17,-25,-40,-11,-4,-51,5252
517,Ambipom,-19,-8,-42,-43,-20,25,5063
518,Drifloon,-4,-58,-74,-43,-42,-20,12869
519,Drifblim,56,-28,-64,-13,-32,-10,9309
520,Buneary,-39,-42,-64,-59,-30,-5,11787
521,Lopunny,-29,-32,-24,-49,10,15,5167
522,Lopunny (Mega Lopunny),-29,28,-14,-49,10,45,6347
523,Mismagius,-34,-48,-48,2,19,15,6354
524,Honchkrow,6,17,-56,2,-34,-19,4982
525,Glameow,-45,-53,-66,-61,-49,-5,15337
526,Purugly,-23,-26,-44,-39,-27,22,5875
527,Chingling,-49,-78,-58,-38,-36,-45,16614
528,Stunky,-31,-45,-61,-62,-45,-16,12832
529,Skuntank,9,-15,-41,-32,-25,-6,3672
530,Bronzor,-37,-84,-22,-79,0,-67,19639
531,Bronzong,-27,-19,8,-24,30,-57,5879
532,Bonsly,-44,-28,-13,-93,-41,-80,19619
533,Mime Jr.,-74,-83,-63,-33,4,-30,18339
534,Happiny,6,-103,-103,-88,-21,-60,33039
535,Chatot,-18,-43,-63,-11,-44,1,8200
536,Spiritomb,-44,-16,0,-11,22,-55,5822
537,Gible,-36,-38,-63,-63,-41,-48,14663
538,Gabite,-26,-18,-43,-53,-31,-8,6683
539,Garchomp,14,22,-13,-23,-1,12,1523
540,Garchomp (Mega Garchomp),14,62,7,17,9,2,4463
541,Munchlax,41,-23,-68,-63,-1,-85,18029
542,Riolu,-54,-38,-68,-68,-46,-30,16624
543,Lucario,-24,2,-38,12,-16,0,2424
544,Lucario (Mega Lucario),-24,37,-20,37,-16,22,4454
545,Hippopotas,-26,-36,-30,-65,-44,-58,12397
546,Hippowdon,14,4,10,-35,-14,-43,3582
547,Skorupi,-54,-58,-18,-73,-31,-25,13519
548,Drapion,-24,-18,2,-43,-11,5,2899
549,Croagunk,-46,-47,-68,-42,-46,-40,14429
550,Toxicroak,-11,-2,-43,-17,-21,-5,2729
551,Carnivine,-20,-8,-36,-13,-14,-44,4061
552,Finneon,-45,-59,-52,-54,-25,-24,12327
553,Lumineon,-25,-39,-32,-34,0,1,4327
554,Mantyke,-49,-88,-58,-43,34,-40,18114
555,Snover,-34,-46,-58,-41,-26,-50,11493
556,Abomasnow,-4,-16,-33,-11,-1,-30,2383
557,Abomasnow (Mega Abomasnow),-4,24,-3,29,19,-60,5403
558,Weavile,-24,12,-43,-58,-1,35,7159
559,Magnezone,-24,-38,7,27,4,-30,3714
560,Lickilicky,16,-23,-13,-23,9,-40,3164
561,Rhyperior,21,32,22,-48,-31,-50,7714
562,Tangrowth,6,-8,17,7,-36,-40,3334
563,Electivire,-19,15,-41,-8,-1,5,2357
564,Magmortar,-19,-13,-41,22,9,-7,2825
565,Togekiss,-9,-58,-13,17,29,-10,4844
566,Yanmega,-8,-32,-22,13,-30,5,2666
567,Leafeon,-29,2,22,-43,-21,5,3644
568,Glaceon,-29,-48,2,27,9,-25,4584
569,Gliscor,-19,-13,17,-58,-11,5,4329
570,Mamoswine,16,22,-28,-33,-26,-10,3389
571,Porygon-Z,-9,-28,-38,32,-11,0,3454
572,Gallade,-26,17,-43,-38,29,-10,5199
573,Gallade (Mega Gallade),-26,57,-13,-38,29,20,6779
574,Probopass,-34,-53,37,-28,64,-50,12714
575,Dusknoir,-49,-8,27,-38,49,-45,9064
576,Froslass,-24,-28,-38,-23,-16,20,3989
577,Rotom,-44,-58,-31,-8,-9,1,6407
578,Rotom (Heat Rotom),-44,-43,-1,2,21,-4,4247
579,Rotom (Wash Rotom),-44,-43,-1,2,21,-4,4247
580,Rotom (Frost Rotom),-44,-43,-1,2,21,-4,4247
581,Rotom (Fan Rotom),-44,-43,-1,2,21,-4,4247
582,Rotom (Mow Rotom),-44,-43,-1,2,21,-4,4247
583,Uxie,-19,-33,22,-28,44,5,4679
584,Mesprit,-14,-3,-3,2,19,-10,679
585,Azelf,-19,17,-38,22,-16,25,3459
586,Dialga,6,12,12,47,14,0,2729
587,Dialga (Origin Forme),6,-8,12,47,34,0,3609
588,Palkia,-4,12,-8,47,34,10,3689
589,Palkia (Origin Forme),-4,-8,-8,47,34,30,4409
590,Heatran,-3,-18,-2,27,20,-13,1635
591,Regigigas,16,52,2,-23,24,10,4169
592,Giratina (Altered Forme),56,-8,12,-3,34,0,4509
593,Giratina (Origin Forme),56,12,-8,17,14,0,3829
594,Cresselia,26,-38,12,-28,44,-5,5009
595,Phione,-14,-28,-28,-23,-6,-10,2429
596,Manaphy,6,-8,-8,-3,14,10,469
597,Darkrai,-24,-18,-18,32,4,35,3489
598,Shaymin (Land Forme),6,-8,-8,-3,14,10,469
599,Shaymin (Sky Forme),6,-5,-33,17,-11,37,2929
600,Arceus,26,12,12,17,34,30,3309
601,Victini,6,-8,-8,-3,14,10,469
602,Snivy,-49,-63,-53,-58,-31,-27,14233
603,Servine,-34,-48,-33,-43,-11,-7,6568
604,Serperior,-19,-33,-13,-28,9,23,3013
605,Tepig,-29,-45,-63,-58,-41,-45,13905
606,Pignite,-4,-15,-53,-33,-31,-35,6325
607,Emboar,16,15,-43,-3,-21,-25,3405
608,Oshawott,-39,-53,-63,-40,-41,-45,13605
609,Dewott,-19,-33,-48,-20,-26,-30,5730
610,Samurott,1,-8,-23,5,-16,-20,1275
611,Samurott (Hisuian Samurott),-4,0,-28,-3,-21,-5,1275
612,Patrat,-49,-53,-69,-68,-47,-48,19108
613,Watchog,-34,-23,-39,-43,-17,-13,5513
614,Lillipup,-49,-48,-63,-78,-41,-35,17664
615,Herdier,-29,-28,-43,-68,-21,-30,9439
616,Stoutland,-9,2,-18,-58,4,-10,3889
617,Purrloin,-53,-58,-71,-53,-49,-24,17000
618,Liepard,-30,-20,-58,-15,-36,16,6441
619,Pansage,-44,-55,-60,-50,-38,-26,13181
620,Simisage,-19,-10,-45,-5,-23,11,3161
621,Pansear,-44,-55,-60,-50,-38,-26,13181
622,Simisear,-19,-10,-45,-5,-23,11,3161
623,Panpour,-44,-55,-60,-50,-38,-26,13181
624,Simipour,-19,-10,-45,-5,-23,11,3161
625,Munna,-18,-83,-63,-36,-31,-66,17795
626,Musharna,22,-53,-23,4,9,-61,7640
627,Pidove,-44,-53,-58,-67,-56,-47,17943
628,Tranquill,-32,-31,-46,-53,-44,-25,9471
629,Unfezant,-14,7,-28,-38,-31,3,3443
630,Blitzle,-49,-48,-76,-53,-54,-14,16402
631,Zebstrika,-19,-8,-45,-23,-23,26,4184
632,Roggenrola,-39,-33,-23,-78,-61,-75,18569
633,Boldore,-24,-3,-3,-53,-46,-70,10419
634,Gigalith,-9,27,22,-43,-6,-65,7404
635,Woobat,-29,-63,-65,-48,-43,-18,13512
636,Swoobat,-27,-51,-53,-26,-31,24,8352
637,Drilbur,-34,-23,-68,-73,-41,-22,13803
638,Excadrill,16,27,-48,-53,-21,-2,6543
639,Audino,9,-48,-22,-43,0,-40,6318
640,Audino (Mega Audino),9,-48,18,-23,40,-40,6438
641,Timburr,-19,-28,-53,-78,-51,-55,15664
642,Gurdurr,-9,-3,-23,-63,-36,-50,8384
643,Conkeldurr,11,32,-13,-48,-21,-45,6084
644,Tympole,-44,-58,-68,-53,-46,-26,15525
645,Palpitoad,-19,-43,-53,-38,-31,-21,7865
646,Seismitoad,11,-13,-33,-18,-11,-16,2080
647,Throh,26,-8,-23,-73,-1,-45,8624
648,Sawk,-19,17,-33,-73,-11,-5,7214
649,Sewaddle,-49,-55,-38,-63,-26,-48,13819
650,Swadloon,-39,-45,-18,-53,-6,-48,9019
651,Leavanny,-19,-5,-28,-33,-6,2,2299
652,Venipede,-64,-63,-49,-73,-47,-33,19093
653,Whirlipede,-54,-53,-9,-63,-7,-43,11673
654,Scolipede,-34,-8,-19,-48,-17,22,4658
655,Cottonee,-54,-81,-48,-66,-36,-24,18009
656,Whimsicott,-34,-41,-23,-26,-11,26,4839
657,Petilil,-49,-73,-58,-33,-36,-60,17079
658,Lilligant,-24,-48,-33,7,-11,0,4139
659,Lilligant (Hisuian Lilligant),-24,-3,-33,-53,-11,15,4829
660,Basculin,-24,-16,-43,-23,-31,8,4235
661,Sandile,-44,-36,-73,-68,-51,-25,16411
662,Krokorok,-34,-26,-63,-58,-41,-16,11102
663,Krookodile,1,9,-28,-38,-16,2,2570
664,Darumaka,-24,-18,-63,-88,-41,-40,15894
665,Darumaka (Galarian Darumaka),-24,-18,-63,-88,-41,-40,15894
666,Darmanitan (Standard Mode),11,32,-53,-73,-31,5,10269
667,Darmanitan (Zen Mode),11,-78,-3,37,19,-35,9169
668,Darmanitan (Galarian Standard Mode),11,32,-53,-73,-31,5,10269
669,Darmanitan (Galarian Zen Mode),11,52,-53,-73,-31,45,13949
670,Maractus,-19,-22,-41,3,-19,-30,3796
671,Dwebble,-44,-43,-23,-68,-51,-35,12764
672,Crustle,-24,-3,17,-38,-11,-45,4464
673,Scraggy,-44,-33,-38,-68,-16,-42,11113
674,Scrafty,-29,-18,7,-58,29,-32,6443
675,Sigilyph,-22,-50,-28,0,-6,7,3853
676,Yamask,-56,-78,-23,-48,-21,-60,16094
677,Yamask (Galarian Yamask),-56,-53,-23,-73,-21,-60,15844
678,Cofagrigus,-36,-58,37,-8,19,-60,10054
679,Tirtouga,-40,-30,-5,-50,-41,-68,11330
680,Carracosta,-20,0,25,-20,-21,-58,5230
681,Archen,-39,4,-63,-29,-41,-20,8428
682,Archeops,-19,32,-43,9,-21,20,4156
683,Trubbish,-44,-58,-46,-63,-24,-25,12586
684,Garbodor,-14,-13,-26,-43,-4,-15,3131
685,Zorua,-54,-43,-68,-23,-46,-25,12659
686,Zorua (Hisuian Zorua),-59,-48,-68,-18,-46,-20,13249
687,Zoroark,-34,-3,-48,17,-26,15,4659
688,Zoroark (Hisuian Zoroark),-39,-8,-48,22,-26,20,5449
689,Minccino,-39,-58,-68,-63,-46,-15,15819
690,Cinccino,-19,-13,-48,-38,-26,25,5579
691,Gothita,-49,-78,-58,-48,-21,-45,16619
692,Gothorita,-34,-63,-38,-28,-1,-35,8579
693,Gothitelle,-24,-53,-13,-8,24,-25,4819
694,Solosis,-49,-78,-68,2,-36,-70,19309
695,Duosion,-29,-68,-58,22,-26,-60,13589
696,Reuniclus,16,-43,-33,22,-1,-60,7279
697,Ducklett,-32,-64,-58,-59,-36,-35,14486
698,Swanna,-19,-21,-45,-16,-23,8,3676
699,Vanillite,-58,-58,-58,-38,-26,-46,14328
700,Vanillish,-43,-43,-43,-23,-11,-31,7158
701,Vanilluxe,-23,-13,-23,7,9,-11,1478
702,Deerling,-34,-48,-58,-63,-36,-15,12314
703,Sawsbuck,-14,-8,-38,-43,-16,5,3834
704,Emolga,-39,-33,-48,-28,-26,13,6543
705,Karrablast,-44,-33,-63,-63,-41,-30,13544
706,Escavalier,-24,27,-3,-43,19,-70,8424
707,Foongus,-25,-53,-63,-48,-31,-75,16293
708,Amoonguss,20,-23,-38,-18,-6,-60,6333
709,Frillish,-39,-68,-58,-38,-1,-50,13454
710,Jellicent,6,-48,-38,-18,19,-30,5369
711,Alomomola,71,-33,-28,-63,-41,-25,13189
712,Joltik,-44,-61,-58,-46,-36,-25,13058
713,Galvantula,-24,-31,-48,-6,-26,18,4877
714,Ferroseed,-50,-58,-17,-79,0,-80,18794
715,Ferrothorn,-20,-14,23,-49,30,-70,9326
716,Klink,-54,-53,-38,-58,-26,-60,14809
717,Klang,-34,-28,-13,-33,-1,-40,4799
718,Klinklang,-34,-8,7,-33,-1,0,2359
719,Tynamo,-59,-53,-68,-58,-46,-30,17294
720,Eelektrik,-29,-23,-38,-28,-16,-50,6354
721,Eelektross,-9,7,-28,2,-6,-40,2554
722,Elgyem,-39,-53,-53,-18,-31,-60,12024
723,Beheeyem,-19,-33,-33,22,9,-50,5604
724,Litwick,-44,-78,-53,-38,-31,-70,18134
725,Lampent,-34,-68,-48,-8,-26,-35,10049
726,Chandelure,-34,-53,-18,42,4,-10,6169
727,Axew,-48,-21,-48,-73,-46,-33,13583
728,Fraxure,-28,9,-38,-63,-36,-23,8103
729,Haxorus,-18,39,-18,-43,-16,7,4323
730,Cubchoo,-39,-38,-68,-43,-46,-50,14054
731,Beartic,1,22,-28,-33,-6,-40,3994
732,Cryogonal,-14,-58,-58,-8,49,15,9614
733,Shelmet,-44,-68,-23,-63,-21,-65,15724
734,Accelgor,-14,-38,-68,-3,-26,55,9974
735,Stunfisk,15,-42,-24,-22,13,-58,6582
736,Stunfisk (Galarian Stunfisk),15,-27,-9,-37,-2,-58,5772
737,Mienfoo,-49,-23,-58,-48,-36,-25,10519
738,Mienshao,-29,17,-48,-8,-26,15,4399
739,Druddigon,-17,12,-18,-43,4,-42,4386
740,Golett,-35,-34,-58,-68,-36,-55,14690
741,Golurk,-5,16,-28,-48,-6,-35,4630
742,Pawniard,-49,-23,-38,-63,-46,-30,11359
743,Bisharp,-29,17,-8,-43,-16,-20,3699
744,Bouffalant,1,2,-13,-63,9,-35,5449
745,Rufflet,-24,-25,-58,-66,-36,-30,11117
746,Braviary,6,15,-33,-46,-11,-10,3687
747,Braviary (Hisuian Braviary),16,-25,-38,9,-16,-25,3287
748,Vullaby,-24,-53,-33,-58,-21,-30,9179
749,Mandibuzz,16,-43,-3,-48,9,-10,4599
750,Heatmor,-9,-11,-42,2,-20,-25,2995
751,Durant,-36,1,4,-55,-38,19,6143
752,Deino,-42,-43,-58,-58,-36,-52,14341
753,Zweilous,-22,-23,-38,-38,-16,-32,5181
754,Hydreigon,-2,-3,-18,22,4,8,901
755,Larvesta,-39,-23,-53,-53,-31,-30,9529
756,Volcarona,-9,-48,-43,32,19,10,5719
757,Cobalion,-3,-18,21,-13,-14,18,1463
758,Terrakion,-3,21,-18,-31,4,18,2075
759,Virizion,-3,-18,-36,-13,43,18,3971
760,Tornadus (Incarnate Forme),-15,7,-38,22,-6,21,2679
761,Tornadus (Therian Forme),-15,-8,-28,7,4,31,2099
762,Thundurus (Incarnate Forme),-15,7,-38,22,-6,21,2679
763,Thundurus (Therian Forme),-15,-3,-38,42,-6,11,3599
764,Reshiram,6,12,-8,47,34,0,3609
765,Zekrom,6,42,12,17,14,0,2429
766,Landorus (Incarnate Forme),-5,17,-18,12,-6,11,939
767,Landorus (Therian Forme),-5,37,-18,2,-6,1,1759
768,Kyurem,31,22,-18,27,4,5,2539
769,Kyurem (Black Kyurem),31,62,-8,17,4,5,5199
770,Kyurem (White Kyurem),31,12,-18,67,14,5,6139
771,Keldeo,-3,-36,-18,26,4,18,2645
772,Meloetta (Aria Forme),6,-31,-31,25,42,0,4347
773,Meloetta (Pirouette Forme),6,20,-18,-26,-9,38,2961
774,Genesect,-23,12,-13,17,9,9,1293
775,Chespin,-38,-47,-43,-55,-41,-52,12912
776,Quilladin,-33,-30,-13,-47,-28,-33,6240
777,Chesnaught,-6,-1,14,-29,-11,-26,1871
