Ann Hall vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-54,-63,-68,-41,-26,-30,14766
779,Braixen,-35,-49,-50,-13,-16,-17,6840
780,Delphox,-19,-39,-36,11,14,14,3691
781,Froakie,-53,-52,-68,-41,-42,-19,13943
782,Frogadier,-40,-45,-56,-20,-30,7,8110
783,Greninja,-22,-13,-41,0,-15,32,3583
784,Greninja (Ash-Greninja),-22,37,-41,50,-15,42,8023
785,Bunnelby,-56,-72,-70,-71,-50,-33,21850
786,Diggersby,-9,-52,-31,-53,-9,-12,6780
787,Fletchling,-49,-58,-65,-63,-48,-28,17047
788,Fletchinder,-32,-35,-53,-47,-34,-6,8459
789,Talonflame,-16,-27,-37,-29,-17,36,4780
790,Scatterbug,-56,-73,-68,-76,-61,-55,25611
791,Spewpa,-49,-86,-48,-76,-56,-61,24734
792,Vivillon,-14,-56,-58,-13,-36,-1,8162
793,Litleo,-32,-58,-50,-30,-32,-18,9136
794,Pyroar,-8,-40,-36,6,-20,16,3652
795,Flabébé,-50,-70,-69,-42,-7,-48,16278
796,Floette,-40,-63,-61,-28,12,-38,11662
797,Florges,-16,-43,-40,9,68,-15,8635
798,Skiddo,-28,-43,-60,-41,-29,-38,10199
799,Gogoat,29,-8,-46,-6,-5,-22,3566
800,Pancham,-27,-26,-46,-57,-38,-47,10423
801,Pangoro,1,16,-30,-34,-15,-32,3562
802,Furfrou,-19,-28,-48,-38,4,12,5053
803,Espurr,-32,-60,-54,-40,-26,-22,10300
804,Meowstic,-20,-60,-32,-20,-5,14,5645
805,Honedge,-49,-28,-8,-68,-49,-62,14118
806,Doublade,-35,2,42,-58,-37,-55,10751
807,Aegislash (Shield Forme),-34,-58,32,-53,54,-30,12169
808,Aegislash (Blade Forme),-34,32,-58,37,-36,-30,9109
809,Spritzee,-16,-56,-48,-40,-21,-67,12226
810,Aromatisse,7,-36,-36,-4,3,-61,6387
811,Swirlix,-32,-60,-42,-44,-29,-41,10846
812,Slurpuff,-12,-28,-22,-18,-11,-18,2181
813,Inkay,-41,-54,-55,-66,-40,-45,15603
814,Malamar,-8,-16,-20,-35,-11,-17,2355
815,Binacle,-52,-56,-41,-64,-30,-40,14117
816,Barbaracle,-22,-3,7,-49,0,-22,3427
817,Skrelp,-44,-48,-48,-43,-26,-60,12669
818,Dragalge,-29,-33,-18,-6,37,-46,5775
819,Clauncher,-44,-55,-46,-45,-23,-46,11747
820,Clawitzer,-23,-35,-20,17,3,-31,3413
821,Helioptile,-50,-70,-75,-42,-43,-20,17038
822,Heliolisk,-32,-53,-56,6,8,19,7430
823,Tyrunt,-36,-19,-31,-58,-41,-42,9427
824,Tyrantrum,-12,13,11,-34,-27,-19,2680
825,Amaura,-17,-49,-58,-36,-23,-44,9815
826,Aurorus,29,-31,-36,-4,6,-32,4174
827,Sylveon,1,-43,-43,7,44,-30,6584
828,Hawlucha,-16,-16,-33,-29,-23,28,3755
829,Dedenne,-27,-50,-51,-22,-19,11,6796
830,Carbink,-44,-58,42,-53,64,-40,15569
831,Goomy,-49,-58,-73,-48,-11,-50,16019
832,Sliggoo,-26,-33,-55,-20,27,-30,6819
833,Sliggoo (Hisuian Sliggoo),-36,-33,-25,-20,27,-50,6639
834,Goodra,-4,-8,-38,7,64,-10,5769
835,Goodra (Hisuian Goodra),-14,-8,-8,7,64,-30,5369
836,Klefki,-37,-28,-17,-23,1,-15,3197
837,Phantump,-51,-38,-60,-53,-26,-52,13834
838,Trevenant,-9,2,-32,-38,-4,-34,3725
839,Pumpkaboo (Small Size),-50,-42,-38,-59,-31,-34,11306
840,Pumpkaboo (Average Size),-45,-42,-38,-59,-31,-39,11196
841,Pumpkaboo (Large Size),-40,-42,-38,-59,-31,-44,11186
842,Pumpkaboo (Super Size),-35,-42,-38,-59,-31,-49,11276
843,Gourgeist (Small Size),-39,-23,14,-45,-11,9,4473
844,Gourgeist (Average Size),-29,-18,14,-45,-11,-6,3543
845,Gourgeist (Large Size),-19,-13,14,-45,-11,-21,3313
846,Gourgeist (Super Size),-9,-8,14,-45,-11,-36,3783
847,Bergmite,-39,-39,-23,-71,-51,-62,15057
848,Avalugg,1,9,76,-59,-40,-62,14783
849,Avalugg (Hisuian Avalugg),1,19,76,-69,-50,-52,16103
850,Noibat,-54,-78,-73,-58,-46,-35,21034
851,Noivern,-9,-38,-28,-6,-6,33,3470
852,Xerneas,32,23,-13,28,12,9,2731
853,Yveltal,32,23,-13,28,12,9,2731
854,Zygarde (50% Forme),14,-8,13,-22,9,5,1019
855,Zygarde (10% Forme),-40,-8,-37,-42,-1,25,5423
856,Zygarde (Complete Forme),122,-8,13,-12,9,-5,15367
857,Diancie,-44,-8,42,-3,64,-40,9469
858,Diancie (Mega Diancie),-44,52,2,57,24,20,8869
859,Hoopa (Hoopa Confined),-14,2,-48,47,44,-20,7049
860,Hoopa (Hoopa Unbound),-14,52,-48,67,44,-10,11729
861,Volcanion,-14,2,12,27,4,-20,1489
862,Rowlet,-26,-53,-53,-53,-36,-48,12703
863,Dartrix,-16,-33,-33,-33,-16,-38,5223
864,Decidueye,-16,-1,-33,-3,14,-20,1951
865,Decidueye (Hisuian Decidueye),-6,4,-28,-8,9,-30,1881
866,Litten,-49,-43,-68,-43,-46,-20,13239
867,Torracat,-29,-23,-58,-23,-36,0,6559
868,Incineroar,1,7,-18,-23,4,-30,1819
869,Popplio,-44,-54,-54,-37,-30,-50,12537
870,Brionne,-34,-39,-39,-12,-5,-40,5967
871,Primarina,-14,-34,-34,23,30,-30,4837
872,Pikipek,-59,-33,-78,-73,-56,-25,19744
873,Trumbeak,-39,-23,-58,-63,-36,-15,10904
874,Toucannon,-14,12,-33,-28,-11,-30,3234
875,Yungoos,-46,-38,-78,-73,-56,-45,20134
876,Gumshoos,-6,2,-48,-48,-26,-45,7349
877,Grubbin,-47,-46,-63,-48,-41,-44,14215
878,Charjabug,-37,-26,-13,-48,-11,-54,7555
879,Vikavolt,-17,-38,-18,42,-11,-47,6151
880,Crabrawler,-47,-26,-51,-61,-39,-27,11457
881,Crabominable,3,24,-31,-41,-19,-47,5797
882,Oricorio,-19,-38,-38,-5,-16,3,3539
883,Cutiefly,-54,-63,-68,-48,-46,-6,15965
884,Ribombee,-34,-53,-48,-8,-16,34,7745
885,Rockruff,-49,-43,-68,-73,-46,-30,17219
886,Lycanroc (Midday Form),-19,7,-43,-48,-21,22,5488
887,Lycanroc (Midnight Form),-9,7,-33,-48,-11,-8,3708
888,Lycanroc (Dusk Form),-19,9,-43,-48,-21,20,5436
889,Wishiwashi (Solo Form),-49,-88,-88,-78,-61,-50,30194
890,Wishiwashi (School Form),-49,32,22,37,49,-60,11279
891,Mareanie,-44,-55,-46,-60,-34,-45,13858
892,Toxapex,-44,-45,44,-50,56,-55,14558
893,Mudbray,-24,-8,-38,-58,-31,-45,8434
894,Mudsdale,6,17,-8,-48,-1,-55,5719
895,Dewpider,-56,-68,-56,-63,-14,-63,19030
896,Araquanid,-26,-38,-16,-53,46,-48,9605
897,Fomantis,-54,-53,-73,-53,-51,-55,19489
898,Lurantis,-24,-3,-18,-23,4,-45,3479
899,Morelull,-54,-73,-53,-38,-11,-75,18244
900,Shiinotic,-34,-63,-28,-13,14,-60,9874
901,Salandit,-46,-64,-68,-32,-46,-13,14145
902,Salazzle,-26,-44,-48,8,-26,27,6385
903,Stufful,-24,-33,-58,-58,-36,-40,11289
904,Bewear,26,17,-28,-48,-26,-30,5629
905,Bounsweet,-52,-78,-70,-73,-48,-58,24685
906,Steenee,-42,-68,-60,-63,-38,-28,16185
907,Tsareena,-22,12,-10,-53,12,-18,4005
908,Comfey,-43,-56,-18,-21,24,10,6426
909,Oranguru,-4,-48,-28,-13,24,-30,4749
910,Passimian,6,12,-18,-63,-26,-10,5249
911,Wimpod,-69,-73,-68,-83,-56,-10,24839
912,Golisopod,-19,17,32,-43,4,-50,6039
913,Sandygast,-39,-53,-28,-33,-41,-75,13509
914,Palossand,-9,-33,2,-3,-11,-55,4329
915,Pyukumuku,-39,-48,22,-73,44,-85,18799
916,Type: Null,1,-13,-13,-8,9,-31,1445
917,Silvally,1,-13,-13,-8,9,5,509
918,Minior (Meteor Form),-34,-48,-8,-43,14,-30,6469
919,Minior (Core),-34,-8,-48,-3,-26,30,5109
920,Komala,-29,7,-43,-28,9,-25,4229
921,Turtonator,-34,-30,27,-12,-1,-54,5846
922,Togedemaru,-29,-10,-45,-63,-13,6,7140
923,Mimikyu,-39,-18,-28,-53,19,6,5835
924,Bruxish,-26,-3,-38,-33,-16,2,3478
925,Drampa,-16,-48,-23,32,5,-54,7054
926,Dhelmise,-24,23,-8,-17,4,-50,3974
927,Jangmo-o,-49,-53,-43,-58,-41,-45,14129
928,Hakamo-o,-39,-33,-18,-38,-16,-25,5259
929,Kommo-o,-19,2,17,-3,19,-5,1049
930,Tapu Koko,-24,7,-23,-8,-11,40,2939
931,Tapu Lele,-24,-23,-33,27,29,5,3789
932,Tapu Bulu,-24,22,7,-18,9,-15,1739
933,Tapu Fini,-24,-33,7,-8,44,-5,3739
934,Cosmog,-51,-79,-77,-74,-55,-53,26081
935,Cosmoem,-51,-79,23,-74,45,-53,19681
936,Solgaleo,43,29,-1,10,3,7,2849
937,Lunala,43,5,-19,34,21,7,3881
938,Nihilego,15,-55,-61,24,45,13,9741
939,Buzzwole,13,31,31,-50,-33,-11,5801
940,Pheromosa,-23,29,-71,34,-49,61,13689
941,Xurkitree,-11,-19,-37,70,-15,-7,7025
942,Celesteela,3,-7,-5,4,15,-29,1165
943,Kartana,-35,73,23,-44,-55,19,12405
944,Guzzlord,129,-7,-55,-6,-33,-47,23049
945,Necrozma,3,-1,-7,24,3,-11,765
946,Necrozma (Dusk Mane Necrozma),3,49,19,10,23,-13,3569
947,Necrozma (Dawn Wings Necrozma),3,5,1,54,41,-13,4801
948,Necrozma (Ultra Necrozma),3,59,-11,64,11,39,9349
949,Magearna,-14,-13,7,27,29,-25,2609
950,Marshadow,-4,17,-28,-13,4,35,2499
951,Poipole,-27,-35,-41,-30,-19,-17,5185
952,Naganadel,-21,-35,-35,24,-13,31,4597
953,Stakataka,-33,23,103,-50,15,-77,20881
954,Blacephalon,-41,19,-55,48,-7,17,7709
955,Zeraora,-6,4,-33,-1,-6,53,3987
956,Meltan,-48,-43,-43,-48,-51,-56,14043
957,Melmetal,41,35,35,-23,-21,-56,8237
958,Grookey,-44,-43,-58,-63,-46,-25,13859
959,Thwackey,-24,-23,-38,-48,-26,-10,5629
960,Rillaboom,6,17,-18,-43,-16,-5,2779
961,Scorbunny,-44,-37,-68,-63,-46,-21,14455
962,Raboot,-29,-22,-48,-48,-26,4,6625
963,Cinderace,-14,8,-33,-38,-11,29,3755
964,Sobble,-44,-68,-68,-33,-46,-20,14789
965,Drizzile,-29,-48,-53,-8,-31,0,6979
966,Inteleon,-24,-23,-43,22,-21,30,4779
967,Skwovet,-24,-53,-53,-68,-51,-65,17644
968,Greedent,26,-13,-13,-48,-11,-70,8339
969,Rookidee,-56,-61,-73,-70,-51,-33,20776
970,Corvisquire,-26,-41,-53,-60,-31,-13,9896
971,Corviknight,4,-21,-3,-50,-1,-23,3496
972,Blipbug,-69,-88,-88,-78,-41,-45,30039
973,Dottler,-44,-73,-28,-53,4,-60,14474
974,Orbeetle,-34,-63,2,-23,34,0,6814
975,Nickit,-54,-80,-80,-56,-34,-40,21608
976,Thievul,-24,-50,-50,-16,6,0,5868
977,Gossifleur,-54,-68,-48,-63,-26,-80,20889
978,Eldegoss,-34,-58,-18,-23,34,-30,7429
979,Wooloo,-52,-68,-53,-63,-41,-42,17551
980,Dubwool,-22,-28,-8,-43,4,-2,3201
981,Chewtle,-44,-44,-58,-65,-48,-46,15881
982,Drednaw,-4,7,-18,-55,-18,-16,3994
983,Yamper,-35,-63,-58,-63,-36,-64,17919
984,Boltund,-25,-18,-48,-13,-26,31,5059
985,Rolycoly,-64,-68,-58,-63,-36,-60,20949
986,Carkol,-14,-48,-18,-43,-16,-40,6529
987,Coalossal,16,-28,12,-23,4,-60,5329
988,Applin,-54,-68,-28,-63,-46,-70,19309
989,Flapple,-24,2,-28,-8,-26,-20,2504
990,Appletun,16,-23,-28,-3,-6,-60,5214
991,Silicobra,-42,-51,-33,-68,-36,-44,13310
992,Sandaconda,-22,-1,17,-38,-16,-19,2835
993,Cramorant,-24,-23,-53,-18,9,-5,4344
994,Arrokuda,-53,-45,-68,-63,-56,-24,17139
995,Barraskewda,-33,15,-48,-43,-36,46,8879
996,Toxel,-54,-70,-73,-49,-51,-50,20647
997,Toxtricity,-19,-10,-38,11,-16,-15,2507
998,Sizzlipede,-44,-43,-63,-53,-36,-45,13884
999,Centiskorch,6,7,-43,-13,4,-25,2744
1000,Clobbopus,-44,-40,-48,-53,-36,-58,13309
1001,Grapploct,-14,10,-18,-33,-6,-48,4049
1002,Sinistea,-54,-63,-63,-29,-32,-40,14319
1003,Polteageist,-34,-43,-43,31,28,-20,6999
1004,Hatenna,-52,-78,-63,-47,-33,-51,18656
1005,Hattrem,-37,-68,-43,-17,-13,-41,9981
1006,Hatterene,-37,-18,-13,33,17,-61,6961
1007,Impidimp,-49,-63,-78,-48,-46,-40,18474
1008,Morgrem,-29,-48,-63,-28,-31,-20,9259
1009,Grimmsnarl,1,12,-43,-8,-11,-30,3079
1010,Obstagoon,-1,-18,-7,-43,-5,5,2273
1011,Perrserker,-24,2,-8,-53,-26,-40,5729
1012,Cursola,-34,-13,-58,42,44,-60,11989
1013,Sirfetch'd,-32,27,-13,-35,-4,-25,3788
1014,Mr. Rime,-14,-23,-33,7,14,-20,2459
1015,Runerigus,-36,-13,37,-53,19,-60,9604
1016,Milcery,-49,-68,-68,-53,-25,-56,18219
1017,Alcremie,-29,-48,-33,7,35,-26,6184
1018,Falinks,-29,-8,-8,-33,-26,-15,2959
1019,Pincurchin,-46,-7,-13,-12,-1,-75,8104
1020,Snom,-64,-83,-73,-58,-56,-70,27714
1021,Frosmoth,-24,-43,-48,22,4,-25,5854
1022,Stonjourner,6,17,27,-83,-66,-20,12699
1023,Eiscue (Ice Face),-19,-28,2,-38,4,-40,4209
1024,Eiscue (Noice Face),-19,-28,-38,-38,-36,40,6929
1025,Indeedee (Male),-34,-43,-53,2,9,5,5924
1026,Indeedee (Female),-24,-53,-43,-8,19,-5,5684
1027,Morpeko,-36,-13,-50,-33,-28,7,5887
1028,Cufant,-22,-28,-59,-63,-37,-50,12587
1029,Copperajah,28,22,-39,-23,-17,-60,7207
1030,Dracozolt,-4,-8,-18,-23,-16,-15,1414
1031,Arctozolt,-4,-8,-18,-13,-6,-35,1834
1032,Dracovish,-4,-18,-8,-33,-6,-15,1754
1033,Arctovish,-4,-18,-8,-23,4,-35,2174
1034,Duraludon,-24,-13,7,17,-36,-5,2404
1035,Dreepy,-66,-48,-78,-63,-56,-8,19913
1036,Drakloak,-26,-28,-58,-43,-36,12,8113
1037,Dragapult,-6,12,-33,-3,-11,52,4103
1038,Zacian (Hero of Many Battles),-2,12,7,-23,29,48,3871
1039,Zacian (Crowned Sword),-2,42,7,-23,29,58,6551
1040,Zamazenta (Hero of Many Battles),-2,12,7,-23,29,48,3871
1041,Zamazenta (Crowned Shield),-2,12,32,-23,54,38,6061
1042,Eternatus,46,-23,-13,42,9,40,6259
1043,Eternatus (Eternamax Eternatus),161,7,142,22,164,40,75114
1044,Kubfu,-34,-18,-48,-50,-36,-18,7904
1045,Urshifu,6,22,-8,-40,-26,7,2909
1046,Zarude,11,12,-3,-33,9,15,1669
1047,Regieleki,-14,-8,-58,-3,-36,110,17029
1048,Regidrago,106,-8,-58,-3,-36,-10,16069
1049,Glastrier,6,37,22,-38,24,-60,7509
1050,Spectrier,6,-43,-48,42,-6,40,7589
1051,Calyrex,6,-28,-28,-23,-6,-10,2269
1052,Calyrex (Ice Rider Calyrex),6,57,42,-18,44,-40,8909
1053,Calyrex (Shadow Rider Calyrex),6,-23,-28,62,14,60,8989
1054,Wyrdeer,9,-3,-36,2,-11,-25,2136
1055,Kleavor,-24,27,-13,-58,-16,-5,5119
1056,Ursaluna,36,32,-3,-58,-6,-40,7329
1057,Basculegion (Male),26,4,-43,-23,-11,-12,3335
1058,Basculegion (Female),26,-16,-43,-3,-11,-12,3055
1059,Sneasler,-14,22,-48,-63,-6,30,7889
1060,Overqwil,-9,7,-13,-38,-21,-5,2209
1061,Enamorus (Incarnate Forme),-20,7,-38,32,-6,16,3209
1062,Enamorus (Therian Forme),-20,7,2,32,14,-44,3609
1063,Sprigatito,-54,-47,-54,-58,-41,-25,13711
1064,Floragato,-33,-28,-45,-43,-23,-7,6325
1065,Meowscarada,-18,2,-38,-22,-16,33,3601
1066,Fuecoco,-27,-63,-49,-40,-46,-54,13731
1067,Crocalor,-13,-53,-30,-13,-28,-41,6512
1068,Skeledirge,10,-33,-8,7,-11,-24,1999
1069,Quaxly,-39,-43,-63,-53,-41,-40,13429
1070,Quaxwell,-24,-23,-43,-38,-26,-25,5699
1071,Quaquaval,-9,12,-28,-18,-11,-5,1479
1072,Lechonk,-40,-63,-68,-68,-41,-55,19523
1073,Oinkologne (Male),16,-8,-33,-44,-6,-25,4006
1074,Oinkologne (Female),21,-18,-38,-44,4,-25,4786
1075,Tarountula,-59,-67,-63,-74,-46,-70,24431
1076,Spidops,-34,-29,-16,-51,0,-55,7879
1077,Nymble,-61,-62,-68,-82,-61,-45,24659
1078,Lokix,-23,-6,-30,-51,-31,2,5031
1079,Pawmi,-49,-58,-88,-63,-61,-30,22099
1080,Pawmo,-34,-33,-68,-53,-46,-5,11819
1081,Pawmot,-24,7,-38,-33,-26,15,4059
1082,Tandemaus,-44,-58,-63,-63,-41,-15,15144
1083,Maushold,-20,-33,-38,-38,-11,21,4939
1084,Fidough,-57,-53,-38,-73,-31,-25,14417
1085,Dachsbun,-37,-28,7,-53,-6,5,5072
1086,Smoliv,-53,-73,-63,-45,-35,-60,18957
1087,Dolliv,-42,-55,-48,-25,-8,-57,11031
1088,Arboliva,-16,-39,-18,22,23,-51,5715
1089,Squawkabilly,-12,-12,-57,-58,-35,2,8130
1090,Nacli,-39,-53,-33,-68,-51,-65,16869
1091,Naclstack,-34,-48,-8,-68,-21,-55,11614
1092,Garganacl,6,-8,22,-58,4,-55,6989
1093,Charcadet,-54,-58,-68,-53,-46,-55,18854
1094,Armarouge,-9,-48,-8,22,-6,-15,3194
1095,Ceruledge,-19,17,-28,-43,14,-5,3504
1096,Tadbulb,-33,-77,-67,-44,-51,-45,18069
1097,Bellibolt,15,-44,-17,0,-3,-45,4484
1098,Wattrel,-54,-68,-73,-48,-46,-20,17689
1099,Kilowattrel,-24,-38,-48,2,-26,35,6229
1100,Maschiff,-34,-30,-48,-63,-35,-39,11075
1101,Mabosstiff,-14,12,-18,-43,-16,-5,2794
1102,Shroodle,-54,-43,-73,-63,-51,-15,16889
1103,Grafaiai,-31,-13,-43,-23,-14,20,4104
1104,Bramblin,-54,-43,-78,-58,-51,-30,17714
1105,Brambleghast,-39,7,-38,-23,-16,0,3799
1106,Toedscool,-54,-68,-73,-53,14,-20,16274
1107,Toedscruel,-14,-38,-43,-23,34,10,5274
1108,Klawf,-24,-8,7,-68,-31,-15,6499
1109,Capsakid,-44,-46,-68,-41,-46,-40,14073
1110,Scovillain,-29,0,-43,5,-21,-15,3381
1111,Rellor,-53,-58,-48,-72,-28,-60,18045
1112,Rabsca,-19,-58,-23,12,14,-45,6619
1113,Flittle,-64,-73,-78,-48,-56,-15,21174
1114,Espathra,1,-48,-48,-2,-26,15,5514
1115,Tinkatink,-44,-63,-63,-68,-22,-32,16006
1116,Tinkatuff,-29,-53,-53,-58,-4,-12,9983
1117,Tinkaton,-9,-33,-31,-33,19,4,3597
1118,Wiglett,-84,-53,-83,-68,-61,5,25124
1119,Wugtrio,-59,-8,-58,-53,-16,30,10874
1120,Bombirdier,-24,-5,-23,-43,-1,-8,3044
1121,Finizen,-24,-63,-68,-58,-46,-15,14874
1122,Palafin,6,-38,-36,-50,-24,10,5952
1123,Palafin,6,52,-11,3,1,10,2971
1124,Varoom,-49,-38,-45,-73,-41,-43,14729
1125,Revavroom,-14,11,-18,-49,-19,0,3403
1126,Cyclizar,-24,-13,-43,-18,-21,31,4320
1127,Orthworm,-24,-23,37,-43,-31,-25,5909
1128,Glimmet,-46,-73,-66,2,-26,-30,13381
1129,Glimmora,-11,-53,-18,27,-5,-4,4024
1130,Greavard,-44,-47,-48,-73,-31,-56,15875
1131,Houndstone,-22,-7,-8,-53,11,-22,4011
1132,Flamigo,-12,7,-34,-28,-22,0,2617
1133,Cetoddle,14,-40,-63,-73,-46,-47,15419
1134,Cetitan,76,5,-43,-58,-31,-17,12264
1135,Veluza,-4,-6,-35,-25,-21,-20,2743
1136,Dondozo,56,-8,7,-38,-21,-55,8159
1137,Tatsugiri,-26,-58,-48,17,9,-8,6778
1138,Annihilape,16,7,-28,-53,4,0,3914
1139,Clodsire,36,-33,-48,-58,14,-70,13149
1140,Farigiraf,26,-18,-38,7,-16,-30,3649
1141,Dudunsparce,31,-8,-28,-18,-11,-35,3479
1142,Kingambit,6,27,12,-43,-1,-40,4359
1143,Great Tusk,21,23,23,-50,-33,-3,5097
1144,Scream Tail,21,-43,-9,-38,29,21,5097
1145,Brute Bonnet,17,19,-9,-24,13,-35,2701
1146,Flutter Mane,-39,-53,-53,32,49,45,12589
1147,Slither Wing,-9,27,-29,-18,19,-9,2417
1148,Sandy Shocks,-9,-27,-11,18,-1,11,1377
1149,Iron Treads,-4,4,12,-31,-16,16,1649
1150,Iron Bundle,-38,-28,6,21,-26,46,5497
1151,Iron Hands,60,32,0,-53,-18,-40,9357
1152,Iron Jugulis,0,-28,-22,19,-6,18,1989
1153,Iron Moth,-14,-38,-48,37,24,20,6289
1154,Iron Thorns,6,26,2,-33,-2,-18,2133
1155,Frigibax,-29,-33,-63,-68,-41,-35,13429
1156,Arctibax,-4,-13,-42,-58,-21,-28,6538
1157,Baxcalibur,21,37,-16,-28,0,-3,2859
1158,Gimmighoul (Chest Form),-49,-78,-38,-28,-16,-80,17369
1159,Gimmighoul (Roaming Form),-49,-78,-83,-28,-41,-10,17939
1160,Gholdengo,-7,-48,-13,30,5,-6,3483
1161,Wo-Chien,-9,-23,-8,-8,49,-20,3539
1162,Chien-Pao,-14,12,-28,-13,-21,45,3759
1163,Ting-Lu,61,2,17,-48,-6,-45,8379
1164,Chi-Yu,-39,-28,-28,32,34,10,5369
1165,Roaring Moon,11,31,-37,-48,15,29,5821
1166,Iron Valiant,-20,22,-18,17,-26,26,2849
1167,Koraidon,6,27,7,-18,14,45,3359
1168,Miraidon,6,-23,-8,32,29,45,4519
