Autumn Hong vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-47,-57,-36,-5,-55,-67,14293
1,Ivysaur,-32,-44,-22,10,-40,-52,7848
2,Venusaur,-12,-24,-2,30,-20,-32,3048
3,Venusaur (Mega Venusaur),-12,-6,38,52,0,-32,5352
4,Charmander,-53,-54,-42,-10,-70,-47,14698
5,Charmeleon,-34,-42,-27,10,-55,-32,7798
6,Charizard,-14,-22,-7,39,-35,-12,3619
7,Charizard (Mega Charizard X),-14,24,26,60,-35,-12,6417
8,Charizard (Mega Charizard Y),-14,-2,-7,89,-5,-12,8339
9,Squirtle,-48,-58,-20,-20,-56,-69,14365
10,Wartortle,-33,-43,-5,-5,-40,-54,7504
11,Blastoise,-13,-23,15,15,-15,-34,2529
12,Blastoise (Mega Blastoise),-13,-3,35,65,-5,-34,6809
13,Caterpie,-47,-76,-50,-50,-100,-67,27474
14,Metapod,-42,-86,-30,-45,-95,-82,27834
15,Butterfree,-32,-61,-35,20,-40,-42,9734
16,Weedle,-52,-71,-55,-50,-100,-62,27114
17,Kakuna,-47,-81,-35,-45,-95,-77,26974
18,Beedrill,-27,-16,-45,-25,-40,-37,6604
19,Beedrill (Mega Beedrill),-27,44,-45,-55,-40,33,10404
20,Pidgey,-52,-61,-45,-35,-85,-56,20036
21,Pidgeotto,-29,-46,-30,-20,-70,-41,10838
22,Pidgeot,-9,-26,-10,0,-50,-11,3478
23,Pidgeot (Mega Pidgeot),-9,-26,-5,65,-40,9,6688
24,Rattata,-62,-50,-50,-45,-85,-40,19694
25,Rattata (Alolan Rattata),-62,-50,-50,-45,-85,-40,19694
26,Raticate,-37,-25,-25,-20,-50,-15,5744
27,Raticate (Alolan Raticate),-17,-35,-15,-30,-40,-35,5464
28,Spearow,-52,-46,-55,-39,-89,-42,19051
29,Fearow,-27,-16,-20,-9,-59,-12,5091
30,Ekans,-57,-46,-41,-30,-66,-57,15551
31,Arbok,-32,-11,-16,-5,-41,-32,4131
32,Pikachu,-57,-51,-45,-20,-70,-22,13659
33,Pikachu (Partner Pikachu),-47,-26,-35,5,-60,8,7799
34,Raichu,-32,-16,-30,20,-40,-2,4184
35,Raichu (Alolan Raichu),-32,-21,-35,25,-35,-2,4544
36,Sandshrew,-42,-31,0,-50,-90,-72,18509
37,Sandshrew (Alolan Sandshrew),-42,-31,5,-60,-85,-72,18759
38,Sandslash,-17,-6,25,-25,-65,-47,8009
39,Sandslash (Alolan Sandslash),-17,-6,35,-45,-55,-47,8809
40,Nidoran♀,-37,-59,-33,-30,-80,-71,18280
41,Nidorina,-22,-44,-18,-15,-65,-56,10330
42,Nidoqueen,-2,-14,2,5,-35,-36,2750
43,Nidoran♂,-46,-49,-45,-30,-80,-62,17686
44,Nidorino,-31,-34,-28,-15,-65,-47,9560
45,Nidoking,-11,-4,-8,15,-45,-27,3180
46,Clefairy,-22,-61,-37,-10,-55,-77,14628
47,Clefable,3,-36,-12,25,-30,-52,5678
48,Vulpix,-54,-65,-45,-20,-55,-47,14800
49,Vulpix (Alolan Vulpix),-54,-65,-45,-20,-55,-47,14800
50,Ninetales,-19,-30,-10,11,-20,-12,2026
51,Ninetales (Alolan Ninetales),-19,-39,-10,11,-20,-3,2512
52,Jigglypuff,23,-61,-65,-25,-95,-92,26589
53,Wigglytuff,48,-36,-40,15,-70,-67,14814
54,Zubat,-52,-61,-50,-40,-80,-57,20174
55,Golbat,-17,-26,-15,-5,-45,-22,3724
56,Oddish,-47,-56,-30,5,-55,-82,16019
57,Gloom,-32,-41,-15,15,-45,-72,10364
58,Vileplume,-17,-26,0,40,-30,-62,7309
59,Paras,-57,-36,-30,-25,-65,-87,17864
60,Parasect,-32,-11,-5,-10,-40,-82,9594
61,Venonat,-32,-51,-35,-30,-65,-67,14464
62,Venomoth,-22,-41,-25,20,-45,-22,5699
63,Diglett,-82,-51,-60,-35,-75,-17,20064
64,Diglett (Alolan Diglett),-82,-51,-55,-35,-75,-22,19684
65,Dugtrio,-57,-6,-35,-20,-50,8,7474
66,Dugtrio (Alolan Dugtrio),-57,-6,-25,-20,-50,-2,6814
67,Meowth,-52,-61,-50,-30,-80,-22,16709
68,Meowth (Alolan Meowth),-52,-71,-50,-20,-80,-22,17529
69,Meowth (Galarian Meowth),-42,-41,-30,-30,-80,-72,16829
70,Persian,-27,-36,-25,-5,-55,3,5709
71,Persian (Alolan Persian),-27,-46,-25,5,-55,3,6529
72,Psyduck,-42,-54,-37,-5,-70,-57,14223
73,Golduck,-12,-24,-7,25,-40,-27,3723
74,Mankey,-52,-26,-50,-35,-75,-42,14494
75,Primeape,-27,-1,-25,-10,-50,-17,4244
76,Growlithe,-37,-36,-40,0,-70,-52,11869
77,Growlithe (Hisuian Growlithe),-32,-31,-40,-5,-70,-57,11759
78,Arcanine,-2,4,-5,30,-40,-17,2834
79,Arcanine (Hisuian Arcanine),3,9,-5,25,-40,-22,2824
80,Poliwag,-52,-56,-45,-30,-80,-22,15649
81,Poliwhirl,-27,-41,-20,-20,-70,-22,8594
82,Poliwrath,-2,-11,10,0,-30,-42,2889
83,Abra,-67,-86,-70,35,-65,-22,22719
84,Kadabra,-52,-71,-55,50,-50,-7,15819
85,Alakazam,-37,-56,-40,65,-25,8,11019
86,Alakazam (Mega Alakazam),-37,-56,-20,105,-15,38,17599
87,Machop,-22,-26,-35,-35,-85,-77,16764
88,Machoke,-12,-6,-15,-20,-60,-67,8894
89,Machamp,-2,24,-5,-5,-35,-57,5104
90,Bellsprout,-42,-31,-50,0,-90,-72,18509
91,Weepinbell,-27,-16,-35,15,-75,-57,11309
92,Victreebel,-12,-1,-20,30,-50,-42,5709
93,Tentacool,-52,-66,-50,-20,-20,-42,12124
94,Tentacruel,-12,-36,-20,10,0,-12,2084
95,Geodude,-52,-26,15,-40,-90,-92,21769
96,Geodude (Alolan Geodude),-52,-26,15,-40,-90,-92,21769
97,Graveler,-37,-11,30,-25,-75,-77,14569
98,Graveler (Alolan Graveler),-37,-11,30,-25,-75,-77,14569
99,Golem,-12,14,45,-15,-55,-67,10104
100,Golem (Alolan Golem),-12,14,45,-15,-55,-67,10104
101,Ponyta,-42,-21,-30,-5,-55,-22,6639
102,Ponyta (Galarian Ponyta),-42,-21,-30,-5,-55,-22,6639
103,Rapidash,-27,-6,-15,10,-40,-7,2739
104,Rapidash (Galarian Rapidash),-27,-6,-15,10,-40,-7,2739
105,Slowpoke,-2,-41,-20,-30,-80,-97,18794
106,Slowpoke (Galarian Slowpoke),-2,-41,-20,-30,-80,-97,18794
107,Slowbro,3,-31,25,30,-40,-82,10819
108,Slowbro (Mega Slowbro),3,-31,95,60,-40,-82,21919
109,Slowbro (Galarian Slowbro),3,-6,10,30,-50,-82,10269
110,Magnemite,-67,-71,-15,25,-65,-67,19094
111,Magneton,-42,-46,10,50,-50,-42,10744
112,Farfetch'd,-40,-16,-30,-12,-58,-52,8968
113,Farfetch'd (Galarian Farfetch'd),-40,-11,-30,-12,-58,-57,9378
114,Doduo,-57,-21,-40,-35,-85,-37,15109
115,Dodrio,-32,4,-15,-10,-60,-2,4969
116,Seel,-27,-61,-30,-25,-50,-67,12964
117,Dewgong,-2,-36,-5,0,-25,-42,3714
118,Grimer,-12,-26,-35,-30,-70,-87,15414
119,Grimer (Alolan Grimer),-12,-26,-35,-30,-70,-87,15414
120,Muk,13,-1,-10,-5,-20,-62,4539
121,Muk (Alolan Muk),13,-1,-10,-5,-20,-62,4539
122,Shellder,-62,-41,15,-25,-95,-72,20584
123,Cloyster,-42,-11,95,15,-75,-42,18524
124,Gastly,-62,-71,-55,30,-85,-32,21059
125,Haunter,-47,-56,-40,45,-65,-17,13484
126,Gengar,-32,-41,-25,60,-45,-2,8959
127,Gengar (Mega Gengar),-32,-41,-5,100,-25,18,13679
128,Onix,-57,-61,75,-40,-75,-42,21584
129,Drowzee,-32,-58,-40,-27,-30,-70,12517
130,Hypno,-7,-33,-15,3,-5,-45,3422
131,Krabby,-62,-1,5,-45,-95,-62,18764
132,Kingler,-37,24,30,-20,-70,-37,9514
133,Voltorb,-52,-76,-35,-15,-65,-12,14299
134,Voltorb (Hisuian Voltorb),-52,-76,-35,-15,-65,-12,14299
135,Electrode,-32,-56,-15,10,-40,38,7529
136,Electrode (Hisuian Electrode),-32,-56,-15,10,-40,38,7529
137,Exeggcute,-32,-66,-5,-10,-75,-72,16314
138,Exeggutor,3,-11,0,55,-45,-57,8429
139,Exeggutor (Alolan Exeggutor),3,-1,0,55,-45,-67,9549
140,Cubone,-42,-56,10,-30,-70,-77,16729
141,Marowak,-32,-26,25,-20,-40,-67,8814
142,Marowak (Alolan Marowak),-32,-26,25,-20,-40,-67,8814
143,Hitmonlee,-42,14,-32,-35,-10,-25,4934
144,Hitmonchan,-42,-1,-6,-35,-10,-36,4422
145,Lickitung,-2,-51,-10,-10,-45,-82,11554
146,Koffing,-52,-41,10,-10,-75,-77,16139
147,Weezing,-27,-16,35,15,-50,-52,7639
148,Weezing (Galarian Weezing),-27,-16,35,15,-50,-52,7639
149,Rhyhorn,-12,-21,10,-40,-90,-87,17954
150,Rhydon,13,24,35,-25,-75,-72,13404
151,Chansey,158,-101,-80,-35,-15,-62,46859
152,Tangela,-27,-51,30,30,-80,-52,14234
153,Kangaskhan,13,-11,-5,-30,-40,-22,3299
154,Kangaskhan (Mega Kangaskhan),13,19,15,-10,-20,-12,1399
155,Horsea,-62,-66,-15,0,-95,-52,20154
156,Seadra,-37,-41,10,25,-75,-27,10129
157,Goldeen,-47,-39,-25,-35,-70,-49,12881
158,Seaking,-12,-14,-20,-5,-40,-44,4301
159,Staryu,-62,-61,-30,0,-65,-27,13419
160,Starmie,-32,-31,0,30,-35,3,4119
161,Mr. Mime,-52,-61,-20,30,0,-22,8209
162,Mr. Mime (Galarian Mr. Mime),-42,-41,-20,20,-30,-12,5289
163,Scyther,-22,4,-5,-15,-40,-7,2399
164,Jynx,-27,-56,-50,45,-25,-17,9304
165,Electabuzz,-27,-23,-28,25,-35,-7,3941
166,Magmar,-27,-11,-28,30,-35,-19,4120
167,Pinsir,-27,19,15,-15,-50,-27,4769
168,Pinsir (Mega Pinsir),-27,49,35,-5,-30,-7,5329
169,Tauros,-17,-6,10,-30,-50,-2,3829
170,Tauros (Paldean Tauros (Combat Breed)),-17,4,20,-40,-50,-12,4949
171,Tauros (Paldean Tauros (Blaze Breed)),-17,4,20,-40,-50,-12,4949
172,Tauros (Paldean Tauros (Aqua Breed)),-17,4,20,-40,-50,-12,4949
173,Magikarp,-72,-96,-30,-55,-100,-32,29349
174,Gyarados,3,19,-6,-10,-20,-31,1867
175,Gyarados (Mega Gyarados),3,49,24,0,10,-31,4047
176,Lapras,38,-21,-5,15,-25,-52,5464
177,Ditto,-44,-58,-37,-22,-72,-64,16433
178,Eevee,-37,-51,-35,-25,-55,-57,12094
179,Eevee (Partner Eevee),-27,-31,-15,-5,-35,-37,4534
180,Vaporeon,38,-41,-25,40,-25,-47,8184
181,Jolteon,-27,-41,-25,40,-25,18,5584
182,Flareon,-27,24,-25,25,-10,-47,4864
183,Porygon,-27,-46,-15,15,-45,-72,10504
184,Omanyte,-57,-66,15,20,-65,-77,18384
185,Omastar,-22,-46,40,45,-50,-57,11974
186,Kabuto,-62,-26,5,-15,-75,-57,13644
187,Kabutops,-32,9,20,-5,-50,-32,5054
188,Aerodactyl,-12,-1,-20,-10,-45,18,2994
189,Aerodactyl (Mega Aerodactyl),-12,29,0,0,-25,38,3054
190,Snorlax,68,4,-20,-5,-10,-82,11889
191,Articuno,-2,-21,15,25,5,-27,2049
192,Articuno (Galarian Articuno),-2,-21,0,55,-20,-17,4159
193,Zapdos,-2,-16,0,55,-30,-12,4329
194,Zapdos (Galarian Zapdos),-2,19,5,15,-30,-12,1659
195,Moltres,-2,-6,5,55,-35,-22,4799
196,Moltres (Galarian Moltres),-2,-21,5,30,5,-22,1879
197,Dratini,-51,-42,-40,-20,-70,-62,15109
198,Dragonair,-31,-22,-20,0,-50,-42,6109
199,Dragonite,-1,28,10,30,-20,-32,3209
200,Mewtwo,14,4,5,84,-30,18,8517
201,Mewtwo (Mega Mewtwo X),14,84,15,84,-20,18,15257
202,Mewtwo (Mega Mewtwo Y),14,44,-15,124,0,28,18517
203,Mew,8,-6,15,30,-20,-12,1769
204,Chikorita,-47,-57,-20,-21,-55,-67,13813
205,Bayleef,-32,-44,-5,-7,-40,-52,7338
206,Meganium,-12,-24,15,13,-20,-32,2538
207,Cyndaquil,-53,-54,-42,-10,-70,-47,14698
208,Quilava,-34,-42,-27,10,-55,-32,7798
209,Typhlosion,-14,-22,-7,39,-35,-12,3619
210,Typhlosion (Hisuian Typhlosion),-19,-22,-7,49,-35,-17,4809
211,Totodile,-42,-41,-21,-26,-72,-69,14507
212,Croconaw,-27,-26,-5,-11,-57,-54,7716
213,Feraligatr,-7,-1,15,9,-37,-34,2881
214,Sentret,-57,-60,-51,-35,-75,-92,24764
215,Furret,-7,-30,-21,-25,-65,-22,6724
216,Hoothoot,-32,-76,-55,-34,-64,-62,18921
217,Noctowl,8,-56,-35,16,-24,-42,7021
218,Ledyba,-52,-86,-55,-30,-40,-57,18874
219,Ledian,-37,-71,-35,-15,-10,-27,8689
220,Spinarak,-52,-46,-45,-30,-80,-82,20869
221,Ariados,-22,-16,-15,-10,-50,-72,8749
222,Crobat,-7,-16,-5,0,-40,18,2254
223,Chinchou,-17,-68,-47,-14,-64,-45,13439
224,Lanturn,33,-48,-27,6,-44,-45,8119
225,Pichu,-72,-66,-70,-35,-85,-52,25594
226,Cleffa,-42,-81,-57,-25,-65,-97,25833
227,Igglybuff,-2,-76,-70,-30,-100,-97,30989
228,Togepi,-57,-86,-20,-30,-55,-92,23434
229,Togetic,-37,-66,0,10,-15,-72,11234
230,Natu,-52,-56,-40,0,-75,-42,14829
231,Xatu,-27,-31,-15,25,-50,-17,5329
232,Mareep,-37,-66,-45,-5,-75,-77,19329
233,Flaaffy,-22,-51,-30,10,-60,-67,12174
234,Ampharos,-2,-31,0,45,-30,-57,7139
235,Ampharos (Mega Ampharos),-2,-11,20,95,-10,-67,14139
236,Bellossom,-17,-26,10,20,-20,-62,5709
237,Marill,-22,-86,-35,-50,-70,-72,21689
238,Azumarill,8,-56,-5,-10,-40,-62,8769
239,Sudowoodo,-22,-6,30,-40,-55,-82,12769
240,Politoed,-2,-31,-10,20,-20,-42,3629
241,Hoppip,-57,-71,-45,-35,-65,-62,19609
242,Skiploom,-37,-61,-35,-25,-55,-32,10989
243,Jumpluff,-17,-51,-15,-15,-25,-2,3969
244,Aipom,-37,-36,-30,-30,-65,-27,9419
245,Sunkern,-62,-76,-55,-40,-90,-82,29069
246,Sunflora,-17,-31,-30,35,-35,-82,11324
247,Yanma,-27,-41,-40,5,-75,-17,9949
248,Wooper,-37,-61,-40,-45,-95,-97,27149
249,Wooper (Paldean Wooper),-37,-61,-40,-45,-95,-97,27149
250,Quagsire,3,-21,0,-5,-55,-77,9429
251,Espeon,-27,-41,-25,60,-25,-2,7264
252,Umbreon,3,-41,25,-10,10,-47,4724
253,Murkrow,-32,-21,-43,15,-78,-21,10064
254,Slowking,3,-31,-5,30,-10,-82,8719
255,Slowking (Galarian Slowking),3,-41,-5,40,-10,-82,10139
256,Misdreavus,-32,-46,-25,15,-35,-27,5944
257,Unown,-44,-34,-37,2,-72,-64,13745
258,Wobbuffet,98,-73,-27,-37,-62,-79,27116
259,Girafarig,-22,-26,-20,20,-55,-27,5714
260,Pineco,-42,-41,5,-35,-85,-97,21329
261,Forretress,-17,-16,55,-10,-60,-72,12454
262,Dunsparce,8,-36,-15,-5,-55,-67,9124
263,Gligar,-27,-31,20,-35,-55,-27,7069
264,Steelix,-17,-21,115,-15,-55,-82,23929
265,Steelix (Mega Steelix),-17,19,145,-15,-25,-82,29249
266,Snubbull,-32,-26,-35,-30,-80,-82,16949
267,Granbull,-2,14,-10,-10,-60,-67,8489
268,Qwilfish,-27,-11,0,-15,-65,-27,6029
269,Qwilfish (Hisuian Qwilfish),-27,-11,0,-15,-65,-27,6029
270,Scizor,-22,24,15,-15,-40,-47,5319
271,Scizor (Mega Scizor),-22,44,55,-5,-20,-37,7239
272,Shuckle,-72,-96,145,-60,110,-107,62574
273,Heracross,-12,19,-10,-30,-25,-27,2859
274,Heracross (Mega Heracross),-12,79,30,-30,-15,-37,9779
275,Sneasel,-37,-11,-30,-35,-45,3,5649
276,Sneasel (Hisuian Sneasel),-37,-11,-30,-35,-45,3,5649
277,Teddiursa,-32,-26,-35,-20,-70,-72,13409
278,Ursaring,-2,24,-10,5,-45,-57,5979
279,Slugma,-52,-66,-45,0,-80,-92,23949
280,Magcargo,-32,-56,35,20,-40,-82,14109
281,Swinub,-42,-56,-45,-40,-90,-62,20469
282,Piloswine,8,-6,-5,-10,-60,-62,7669
283,Corsola,-27,-51,10,-5,-25,-77,10009
284,Corsola (Galarian Corsola),-32,-51,15,-5,-20,-82,10999
285,Remoraid,-57,-41,-50,-5,-85,-47,16889
286,Octillery,-17,-1,-10,35,-45,-67,8129
287,Delibird,-47,-51,-40,-5,-75,-37,13429
288,Mantine,-7,-66,-15,10,20,-42,6894
289,Skarmory,-27,-26,55,-30,-50,-42,9594
290,Houndour,-47,-46,-55,10,-70,-47,14559
291,Houndoom,-17,-16,-35,40,-40,-17,5259
292,Houndoom (Mega Houndoom),-17,-16,5,70,-30,3,6379
293,Kingdra,-17,-11,10,25,-25,-27,2489
294,Phanpy,-2,-46,-25,-30,-80,-72,15229
295,Donphan,-2,14,35,-10,-60,-62,8969
296,Porygon2,-7,-26,5,35,-25,-52,5304
297,Stantler,-19,-11,-23,15,-55,-27,4990
298,Smeargle,-37,-86,-50,-50,-75,-37,20759
299,Tyrogue,-57,-71,-50,-35,-85,-77,25169
300,Hitmontop,-42,-11,10,-35,-10,-42,5074
301,Smoochum,-47,-76,-70,15,-55,-47,18344
302,Elekid,-47,-43,-48,-5,-65,-17,10901
303,Magby,-47,-31,-48,0,-65,-29,10540
304,Miltank,3,-26,20,-30,-50,-12,4629
305,Blissey,163,-96,-75,5,15,-57,44909
306,Raikou,-2,-21,-10,45,-20,3,2979
307,Entei,23,9,0,20,-45,-12,3179
308,Suicune,8,-31,30,20,-5,-27,3079
309,Larvitar,-42,-42,-35,-25,-70,-71,15319
310,Pupitar,-22,-22,-15,-5,-50,-61,7439
311,Tyranitar,8,28,25,25,-20,-51,5099
312,Tyranitar (Mega Tyranitar),8,58,65,25,0,-41,9959
313,Lugia,14,-16,45,20,34,-2,4037
314,Ho-Oh,14,24,5,40,34,-22,4037
315,Celebi,8,-6,15,30,-20,-12,1769
316,Treecko,-52,-61,-50,-5,-65,-42,14939
317,Grovyle,-42,-41,-40,15,-55,-17,8584
318,Sceptile,-22,-21,-20,35,-35,8,3839
319,Sceptile (Mega Sceptile),-22,4,-10,75,-35,33,8539
320,Torchic,-47,-46,-45,0,-70,-67,15739
321,Combusken,-32,-21,-25,15,-60,-57,9164
322,Blaziken,-12,14,-15,40,-50,-32,5689
323,Blaziken (Mega Blaziken),-12,54,-5,60,-40,-12,8429
324,Mudkip,-42,-36,-35,-20,-70,-72,14769
325,Marshtomp,-22,-21,-15,-10,-50,-62,7594
326,Swampert,8,4,5,15,-30,-52,3934
327,Swampert (Mega Swampert),8,44,25,25,-10,-42,5114
328,Poochyena,-57,-51,-50,-40,-90,-77,23979
329,Mightyena,-22,-16,-15,-10,-60,-42,6429
330,Zigzagoon,-54,-76,-44,-40,-79,-52,21173
331,Zigzagoon (Galarian Zigzagoon),-54,-76,-44,-40,-79,-52,21173
332,Linoone,-14,-36,-24,-20,-59,-12,6093
333,Linoone (Galarian Linoone),-14,-36,-24,-20,-59,-12,6093
334,Wurmple,-47,-61,-50,-50,-90,-92,27494
335,Silcoon,-42,-71,-30,-45,-95,-97,28164
336,Beautifly,-32,-36,-35,30,-70,-47,11554
337,Cascoon,-42,-71,-30,-45,-95,-97,28164
338,Dustox,-32,-56,-15,-20,-30,-47,7894
339,Lotad,-52,-76,-55,-30,-70,-82,24029
340,Lombre,-32,-56,-35,-10,-50,-62,11829
341,Ludicolo,-12,-36,-15,20,-20,-42,4229
342,Seedot,-52,-66,-35,-40,-90,-82,24709
343,Nuzleaf,-22,-36,-45,-10,-80,-52,13009
344,Shiftry,-2,-6,-25,20,-60,-32,5689
345,Taillow,-52,-51,-55,-40,-90,-27,18759
346,Swellow,-32,-21,-25,5,-70,13,7184
347,Wingull,-52,-76,-55,-15,-90,-27,20559
348,Pelipper,-32,-56,15,25,-50,-47,9719
349,Ralts,-64,-81,-60,-25,-85,-72,27291
350,Kirlia,-54,-71,-50,-5,-65,-62,18551
351,Gardevoir,-24,-41,-20,55,-5,-32,6731
352,Gardevoir (Mega Gardevoir),-24,-21,-20,95,15,-12,10811
353,Surskit,-52,-76,-53,-20,-68,-47,18522
354,Masquerain,-22,-46,-23,30,-38,-32,6497
355,Shroomish,-32,-66,-25,-30,-60,-77,16434
356,Breloom,-32,24,-5,-10,-60,-42,7089
357,Slakoth,-32,-46,-25,-35,-85,-82,18939
358,Vigoroth,-12,-26,-5,-15,-65,-22,5779
359,Slaking,58,54,15,25,-55,-12,10299
360,Nincada,-61,-61,5,-40,-90,-72,22351
361,Ninjask,-31,-16,-40,-20,-70,48,10421
362,Shedinja,-91,-16,-40,-40,-90,-72,25021
363,Whismur,-28,-55,-62,-19,-97,-84,24479
364,Loudred,-8,-35,-42,1,-77,-64,13079
365,Exploud,12,-15,-22,21,-47,-44,5439
366,Makuhita,-20,-46,-55,-50,-90,-87,23710
367,Hariyama,52,14,-25,-30,-60,-62,11869
368,Azurill,-42,-86,-45,-50,-80,-92,28549
369,Nosepass,-62,-61,50,-25,-30,-82,18314
370,Skitty,-42,-61,-40,-35,-85,-62,19379
371,Delcatty,-22,-41,-20,-15,-65,-22,7499
372,Sableye,-42,-31,-10,-5,-55,-62,9719
373,Sableye (Mega Sableye),-42,-21,40,15,-5,-92,12519
374,Mawile,-42,-21,0,-15,-65,-62,10499
375,Mawile (Mega Mawile),-42,-1,40,-15,-25,-62,8059
376,Aron,-42,-36,15,-30,-80,-82,17309
377,Lairon,-32,-16,55,-20,-70,-72,14789
378,Aggron,-22,4,95,-10,-60,-62,17069
379,Aggron (Mega Aggron),-22,34,145,-10,-40,-62,28209
380,Meditite,-62,-66,-30,-30,-65,-52,16929
381,Medicham,-32,-46,-10,-10,-45,-32,6389
