Autumn Hong vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-32,-6,0,10,-35,-12,2529
383,Electrike,-52,-61,-45,-5,-80,-47,17084
384,Manectric,-22,-31,-25,35,-60,-7,6944
385,Manectric (Mega Manectric),-22,-31,-5,65,-40,23,7824
386,Plusle,-32,-56,-45,15,-45,-17,8724
387,Minun,-32,-66,-35,5,-35,-17,8144
388,Volbeat,-27,-33,-10,-23,-35,-27,4401
389,Illumise,-27,-59,-10,3,-35,-27,6273
390,Roselia,-42,-46,-40,30,-40,-47,10189
391,Gulpin,-22,-63,-32,-27,-67,-72,15879
392,Swalot,8,-33,-2,3,-37,-57,5784
393,Carvanha,-47,-16,-65,-5,-100,-47,18924
394,Sharpedo,-22,14,-45,25,-80,-17,10019
395,Sharpedo (Mega Sharpedo),-22,34,-15,40,-55,-7,6539
396,Wailmer,38,-36,-50,0,-85,-52,15169
397,Wailord,78,-16,-40,20,-75,-52,16669
398,Numel,-32,-46,-45,-5,-75,-77,16744
399,Camerupt,-22,-6,-15,35,-45,-72,9179
400,Camerupt (Mega Camerupt),-22,14,15,75,-15,-92,15219
401,Torkoal,-22,-21,55,15,-50,-92,15139
402,Spoink,-32,-81,-50,0,-40,-52,14389
403,Grumpig,-12,-61,-20,20,-10,-32,5789
404,Spinda,-32,-46,-25,-10,-60,-52,10169
405,Trapinch,-47,-6,-40,-25,-75,-102,20499
406,Vibrava,-42,-36,-35,-20,-70,-42,11349
407,Flygon,-12,-6,-5,10,-40,-12,2049
408,Cacnea,-42,-21,-45,15,-80,-77,16784
409,Cacturne,-22,9,-25,45,-60,-57,10064
410,Swablu,-47,-66,-25,-30,-45,-62,13959
411,Altaria,-17,-36,5,0,-15,-32,2859
412,Altaria (Mega Altaria),-17,4,25,40,-15,-32,3779
413,Zangoose,-19,9,-25,-10,-60,-22,5251
414,Seviper,-19,-6,-25,30,-60,-47,7731
415,Lunatone,-2,-51,-20,25,-35,-42,6619
416,Solrock,-2,-11,0,-15,-55,-42,5139
417,Barboach,-42,-58,-42,-24,-79,-52,16413
418,Whiscash,18,-28,-12,6,-49,-52,6393
419,Corphish,-49,-26,-20,-20,-85,-77,17031
420,Crawdaunt,-29,14,0,20,-65,-57,8911
421,Baltoy,-52,-66,-30,-30,-50,-57,14609
422,Claydol,-32,-36,20,0,0,-37,4089
423,Lileep,-26,-65,-8,-9,-33,-89,14056
424,Cradily,-6,-25,12,11,-13,-69,5856
425,Anorith,-47,-11,-35,-30,-70,-37,10724
426,Armaldo,-17,19,15,0,-40,-67,6964
427,Feebas,-72,-91,-65,-60,-65,-32,26539
428,Milotic,3,-46,-6,30,5,-31,4047
429,Castform,-22,-36,-15,0,-50,-42,6269
430,Kecleon,-32,-16,-15,-10,0,-72,6789
431,Shuppet,-48,-31,-50,-7,-87,-67,17872
432,Banette,-28,9,-20,13,-57,-47,6892
433,Banette (Mega Banette),-28,59,-10,23,-37,-37,7632
434,Duskull,-72,-66,5,-40,-30,-87,19634
435,Dusclops,-52,-36,45,-10,10,-87,13794
436,Tropius,7,-38,-2,2,-33,-61,6311
437,Chimecho,-17,-56,-5,25,-30,-47,7184
438,Absol,-27,24,-25,5,-60,-37,6924
439,Absol (Mega Absol),-27,44,-25,45,-60,3,8924
440,Wynaut,3,-83,-37,-47,-72,-89,23581
441,Snorunt,-42,-56,-35,-20,-70,-62,15269
442,Glalie,-12,-26,-5,10,-40,-32,3569
443,Glalie (Mega Glalie),-12,14,-5,50,-40,-12,4609
444,Spheal,-22,-66,-35,-15,-70,-87,18759
445,Sealeo,-2,-46,-15,5,-50,-67,9359
446,Walrein,18,-26,5,25,-30,-47,4759
447,Clamperl,-57,-42,0,4,-65,-80,15654
448,Huntail,-37,-2,20,24,-45,-60,7974
449,Gorebyss,-37,-22,20,44,-45,-60,9814
450,Relicanth,8,-16,45,-25,-55,-57,9244
451,Luvdisc,-49,-76,-30,-30,-55,-15,13227
452,Bagon,-47,-31,-25,-30,-90,-62,16639
453,Shelgon,-27,-11,15,-10,-70,-62,9919
454,Salamence,3,29,-5,40,-40,-12,4219
455,Salamence (Mega Salamence),3,39,45,50,-30,8,7019
456,Beldum,-52,-51,-5,-35,-60,-82,16879
457,Metang,-32,-31,15,-15,-40,-62,7879
458,Metagross,-12,29,45,25,-30,-42,6299
459,Metagross (Mega Metagross),-12,39,65,35,-10,-2,7219
460,Regirock,-12,-6,115,-20,-20,-62,18049
461,Regice,-12,-56,15,30,80,-62,14649
462,Registeel,-12,-31,65,5,30,-62,10099
463,Latias,-12,-26,5,40,10,-2,2549
464,Latias (Mega Latias),-12,-6,35,70,30,-2,7209
465,Latios,-12,-16,-5,60,-10,-2,4129
466,Latios (Mega Latios),-12,24,15,90,0,-2,9049
467,Kyogre,8,-6,5,80,20,-22,7409
468,Kyogre (Primal Kyogre),8,44,5,110,40,-22,16209
469,Groudon,8,44,55,30,-30,-22,7309
470,Groudon (Primal Groudon),8,74,75,80,-30,-22,18949
471,Rayquaza,13,44,5,80,-30,-17,9719
472,Rayquaza (Mega Rayquaza),13,74,15,110,-20,3,18379
473,Jirachi,8,-6,15,30,-20,-12,1769
474,Deoxys (Normal Forme),-42,44,-35,80,-70,38,17669
475,Deoxys (Attack Forme),-42,74,-65,110,-100,38,35009
476,Deoxys (Defense Forme),-42,-36,75,0,40,-22,10769
477,Deoxys (Speed Forme),-42,-11,5,25,-30,68,8059
478,Turtwig,-37,-38,-21,-25,-65,-81,14665
479,Grotle,-17,-17,0,-15,-55,-76,9604
480,Torterra,3,3,20,5,-35,-56,4804
481,Chimchar,-48,-48,-41,-12,-76,-51,14810
482,Monferno,-28,-28,-33,8,-68,-31,8306
483,Infernape,-16,-2,-14,34,-49,-4,4029
484,Piplup,-39,-55,-32,-9,-64,-72,14931
485,Prinplup,-28,-40,-17,11,-44,-62,8574
486,Empoleon,-8,-20,3,41,-19,-52,5219
487,Starly,-52,-51,-55,-40,-90,-52,20734
488,Staravia,-37,-31,-35,-30,-80,-32,11879
489,Staraptor,-7,14,-15,-20,-60,-12,4614
490,Bidoof,-33,-61,-45,-35,-80,-81,21021
491,Bibarel,-13,-21,-25,-15,-60,-41,6741
492,Kricketot,-55,-81,-44,-45,-79,-87,27357
493,Kricketune,-15,-21,-34,-15,-69,-47,9017
494,Shinx,-47,-41,-51,-30,-86,-67,19276
495,Luxio,-32,-21,-36,-10,-71,-52,10606
496,Luxray,-12,14,-6,25,-41,-42,4446
497,Budew,-52,-76,-50,-20,-50,-57,17129
498,Roserade,-32,-36,-20,55,-15,-22,6454
499,Cranidos,-25,19,-45,-40,-90,-54,15627
500,Rampardos,5,59,-25,-5,-70,-54,11972
501,Shieldon,-62,-64,33,-28,-32,-82,17561
502,Bastiodon,-32,-54,83,-23,18,-82,18406
503,Burmy,-52,-77,-40,-41,-75,-76,23315
504,Wormadam (Plant Cloak),-32,-47,0,9,-15,-76,9315
505,Wormadam (Sandy Cloak),-32,-27,20,-11,-35,-76,9275
506,Wormadam (Trash Cloak),-32,-37,10,-1,-25,-76,8895
507,Mothim,-22,-12,-35,24,-70,-46,9445
508,Combee,-62,-76,-43,-40,-78,-42,20917
509,Vespiquen,-22,-26,17,10,-18,-72,7057
510,Pachirisu,-32,-61,-15,-25,-30,-17,6784
511,Buizel,-37,-41,-50,-10,-90,-27,14479
512,Floatzel,-7,-1,-30,15,-70,3,6084
513,Cherubi,-47,-71,-40,-8,-67,-77,19332
514,Cherrim,-22,-46,-15,17,-42,-27,5607
515,Shellos,-16,-58,-37,-13,-58,-78,14606
516,Gastrodon,19,-23,-17,22,-38,-73,8436
517,Ambipom,-17,-6,-19,-10,-54,3,3711
518,Drifloon,-2,-56,-51,-10,-76,-42,13381
519,Drifblim,58,-26,-41,20,-66,-32,11501
520,Buneary,-37,-40,-41,-26,-64,-27,10151
521,Lopunny,-27,-30,-1,-16,-24,-7,2511
522,Lopunny (Mega Lopunny),-27,30,9,-16,-24,23,3071
523,Mismagius,-32,-46,-25,35,-15,-7,5264
524,Honchkrow,8,19,-33,35,-68,-41,9044
525,Glameow,-43,-51,-43,-28,-83,-27,14701
526,Purugly,-21,-24,-21,-6,-61,0,5215
527,Chingling,-47,-76,-35,-5,-70,-67,18624
528,Stunky,-29,-43,-38,-29,-79,-38,12660
529,Skuntank,11,-13,-18,1,-59,-28,4880
530,Bronzor,-35,-82,1,-46,-34,-89,19143
531,Bronzong,-25,-17,31,9,-4,-79,8213
532,Bonsly,-42,-26,10,-60,-75,-102,22169
533,Mime Jr.,-72,-81,-40,0,-30,-52,16949
534,Happiny,8,-101,-80,-55,-55,-82,29439
535,Chatot,-16,-41,-40,22,-78,-21,10546
536,Spiritomb,-42,-14,23,22,-12,-77,9046
537,Gible,-34,-36,-40,-30,-75,-70,15477
538,Gabite,-24,-16,-20,-20,-65,-30,6757
539,Garchomp,16,24,10,10,-35,-10,2357
540,Garchomp (Mega Garchomp),16,64,30,50,-25,-20,8777
541,Munchlax,43,-21,-45,-30,-35,-107,17889
542,Riolu,-52,-36,-45,-35,-80,-52,16354
543,Lucario,-22,4,-15,45,-50,-22,5734
544,Lucario (Mega Lucario),-22,39,3,70,-50,0,9414
545,Hippopotas,-24,-34,-7,-32,-78,-80,15289
546,Hippowdon,16,6,33,-2,-48,-65,7914
547,Skorupi,-52,-56,5,-40,-65,-47,13899
548,Drapion,-22,-16,25,-10,-45,-17,3779
549,Croagunk,-44,-45,-45,-9,-80,-62,16311
550,Toxicroak,-9,0,-20,16,-55,-27,4491
551,Carnivine,-18,-6,-13,20,-48,-66,7589
552,Finneon,-43,-57,-29,-21,-59,-46,11977
553,Lumineon,-23,-37,-9,-1,-34,-21,3577
554,Mantyke,-47,-86,-35,-10,0,-62,14774
555,Snover,-32,-44,-35,-8,-60,-72,13033
556,Abomasnow,-2,-14,-10,22,-35,-52,4713
557,Abomasnow (Mega Abomasnow),-2,26,20,62,-15,-82,11873
558,Weavile,-22,14,-20,-25,-35,13,3099
559,Magnezone,-22,-36,30,60,-30,-52,9884
560,Lickilicky,18,-21,10,10,-25,-62,5434
561,Rhyperior,23,34,45,-15,-65,-72,13344
562,Tangrowth,8,-6,40,40,-70,-62,12044
563,Electivire,-17,17,-18,25,-35,-17,3041
564,Magmortar,-17,-11,-18,55,-25,-29,5225
565,Togekiss,-7,-56,10,50,-5,-32,6834
566,Yanmega,-6,-30,1,46,-64,-17,7438
567,Leafeon,-27,4,45,-10,-55,-17,6184
568,Glaceon,-27,-46,25,60,-25,-47,9904
569,Gliscor,-17,-11,40,-25,-45,-17,4949
570,Mamoswine,18,24,-5,0,-60,-32,5549
571,Porygon-Z,-7,-26,-15,65,-45,-22,7684
572,Gallade,-24,19,-20,-5,-5,-32,2411
573,Gallade (Mega Gallade),-24,59,10,-5,-5,-2,4211
574,Probopass,-32,-51,60,5,30,-72,13334
575,Dusknoir,-47,-6,50,-5,15,-67,9484
576,Froslass,-22,-26,-15,10,-50,-2,3989
577,Rotom,-42,-56,-8,25,-43,-21,7879
578,Rotom (Heat Rotom),-42,-41,22,35,-13,-26,5999
579,Rotom (Wash Rotom),-42,-41,22,35,-13,-26,5999
580,Rotom (Frost Rotom),-42,-41,22,35,-13,-26,5999
581,Rotom (Fan Rotom),-42,-41,22,35,-13,-26,5999
582,Rotom (Mow Rotom),-42,-41,22,35,-13,-26,5999
583,Uxie,-17,-31,45,5,10,-17,3689
584,Mesprit,-12,-1,20,35,-15,-32,3019
585,Azelf,-17,19,-15,55,-50,3,6409
586,Dialga,8,14,35,80,-20,-22,8769
587,Dialga (Origin Forme),8,-6,35,80,0,-22,8209
588,Palkia,-2,14,15,80,0,-12,6969
589,Palkia (Origin Forme),-2,-6,15,80,0,8,6729
590,Heatran,-1,-16,21,60,-14,-35,5719
591,Regigigas,18,54,25,10,-10,-12,4209
592,Giratina (Altered Forme),58,-6,35,30,0,-22,6009
593,Giratina (Origin Forme),58,14,15,50,-20,-22,7169
594,Cresselia,28,-36,35,5,10,-27,4159
595,Phione,-12,-26,-5,10,-40,-32,3569
596,Manaphy,8,-6,15,30,-20,-12,1769
597,Darkrai,-22,-16,5,65,-30,13,6059
598,Shaymin (Land Forme),8,-6,15,30,-20,-12,1769
599,Shaymin (Sky Forme),8,-3,-10,50,-45,15,4923
600,Arceus,28,14,35,50,0,8,4769
601,Victini,8,-6,15,30,-20,-12,1769
602,Snivy,-47,-61,-30,-25,-65,-49,14081
603,Servine,-32,-46,-10,-10,-45,-29,6206
604,Serperior,-17,-31,10,5,-25,1,2001
605,Tepig,-27,-43,-40,-25,-75,-67,14917
606,Pignite,-2,-13,-30,0,-65,-57,8547
607,Emboar,18,17,-20,30,-55,-47,7147
608,Oshawott,-37,-51,-40,-7,-75,-67,15733
609,Dewott,-17,-31,-25,13,-60,-52,8348
610,Samurott,3,-6,0,38,-50,-42,5753
611,Samurott (Hisuian Samurott),-2,2,-5,30,-55,-27,4687
612,Patrat,-47,-51,-46,-35,-81,-70,19612
613,Watchog,-32,-21,-16,-10,-51,-35,5647
614,Lillipup,-47,-46,-40,-45,-75,-57,16824
615,Herdier,-27,-26,-20,-35,-55,-52,8759
616,Stoutland,-7,4,5,-25,-30,-32,2639
617,Purrloin,-51,-56,-48,-20,-83,-46,17446
618,Liepard,-28,-18,-35,18,-70,-6,7593
619,Pansage,-42,-53,-37,-17,-72,-48,13719
620,Simisage,-17,-8,-22,28,-57,-11,4991
621,Pansear,-42,-53,-37,-17,-72,-48,13719
622,Simisear,-17,-8,-22,28,-57,-11,4991
623,Panpour,-42,-53,-37,-17,-72,-48,13719
624,Simipour,-17,-8,-22,28,-57,-11,4991
625,Munna,-16,-81,-40,-3,-65,-88,20395
626,Musharna,24,-51,0,37,-25,-83,12060
627,Pidove,-42,-51,-35,-34,-90,-69,19607
628,Tranquill,-30,-29,-23,-20,-78,-47,10963
629,Unfezant,-12,9,-5,-5,-65,-19,4861
630,Blitzle,-47,-46,-53,-20,-88,-36,16574
631,Zebstrika,-17,-6,-22,10,-57,4,4174
632,Roggenrola,-37,-31,0,-45,-95,-97,22789
633,Boldore,-22,-1,20,-20,-80,-92,16149
634,Gigalith,-7,29,45,-10,-40,-87,12184
635,Woobat,-27,-61,-42,-15,-77,-40,13968
636,Swoobat,-25,-49,-30,7,-65,2,8204
637,Drilbur,-32,-21,-45,-40,-75,-44,12651
638,Excadrill,18,29,-25,-20,-55,-24,5791
639,Audino,11,-46,1,-10,-34,-62,7338
640,Audino (Mega Audino),11,-46,41,10,6,-62,7898
641,Timburr,-17,-26,-30,-45,-85,-77,17044
642,Gurdurr,-7,-1,0,-30,-70,-72,11034
643,Conkeldurr,13,34,10,-15,-55,-67,9164
644,Tympole,-42,-56,-45,-20,-80,-48,16029
645,Palpitoad,-17,-41,-30,-5,-65,-43,8969
646,Seismitoad,13,-11,-10,15,-45,-38,4084
647,Throh,28,-6,0,-40,-35,-67,8134
648,Sawk,-17,19,-10,-40,-45,-27,5104
649,Sewaddle,-47,-53,-15,-30,-60,-70,14643
650,Swadloon,-37,-43,5,-20,-40,-70,10143
651,Leavanny,-17,-3,-5,0,-40,-20,2323
652,Venipede,-62,-61,-26,-40,-81,-55,19427
653,Whirlipede,-52,-51,14,-30,-41,-65,12307
654,Scolipede,-32,-6,4,-15,-51,0,3902
655,Cottonee,-52,-79,-25,-33,-70,-46,17675
656,Whimsicott,-32,-39,0,7,-45,4,4635
657,Petilil,-47,-71,-35,0,-70,-82,20099
658,Lilligant,-22,-46,-10,40,-45,-22,6809
659,Lilligant (Hisuian Lilligant),-22,-1,-10,-20,-45,-7,3059
660,Basculin,-22,-14,-20,10,-65,-14,5601
661,Sandile,-42,-34,-50,-35,-85,-47,16079
662,Krokorok,-32,-24,-40,-25,-75,-38,10894
663,Krookodile,3,11,-5,-5,-50,-20,3080
664,Darumaka,-22,-16,-40,-55,-75,-62,14834
665,Darumaka (Galarian Darumaka),-22,-16,-40,-55,-75,-62,14834
666,Darmanitan (Standard Mode),13,34,-30,-40,-65,-17,8339
667,Darmanitan (Zen Mode),13,-76,20,70,-15,-57,14719
668,Darmanitan (Galarian Standard Mode),13,34,-30,-40,-65,-17,8339
669,Darmanitan (Galarian Zen Mode),13,54,-30,-40,-65,23,10339
670,Maractus,-17,-20,-18,36,-53,-52,7822
671,Dwebble,-42,-41,0,-35,-85,-57,15144
672,Crustle,-22,-1,40,-5,-45,-67,8624
673,Scraggy,-42,-31,-15,-35,-50,-64,10771
674,Scrafty,-27,-16,30,-25,-5,-54,5451
675,Sigilyph,-20,-48,-5,33,-40,-15,5643
676,Yamask,-54,-76,0,-15,-55,-82,18666
677,Yamask (Galarian Yamask),-54,-51,0,-40,-55,-82,16866
678,Cofagrigus,-34,-56,60,25,-15,-82,15466
679,Tirtouga,-38,-28,18,-17,-75,-90,16566
680,Carracosta,-18,2,48,13,-55,-80,12226
681,Archen,-37,6,-40,4,-75,-42,10410
682,Archeops,-17,34,-20,42,-55,-2,6638
683,Trubbish,-42,-56,-23,-30,-58,-47,11902
684,Garbodor,-12,-11,-3,-10,-38,-37,3187
685,Zorua,-52,-41,-45,10,-80,-47,15119
686,Zorua (Hisuian Zorua),-57,-46,-45,15,-80,-42,15779
687,Zoroark,-32,-1,-25,50,-60,-7,7799
688,Zoroark (Hisuian Zoroark),-37,-6,-25,55,-60,-2,8659
689,Minccino,-37,-56,-45,-30,-80,-37,15199
690,Cinccino,-17,-11,-25,-5,-60,3,4669
691,Gothita,-47,-76,-35,-15,-55,-67,16949
692,Gothorita,-32,-61,-15,5,-35,-57,9469
693,Gothitelle,-22,-51,10,25,-10,-47,6119
694,Solosis,-47,-76,-45,35,-70,-92,24599
695,Duosion,-27,-66,-35,55,-60,-82,19659
696,Reuniclus,18,-41,-10,55,-35,-82,13079
697,Ducklett,-30,-62,-35,-26,-70,-57,14794
698,Swanna,-17,-19,-22,17,-57,-14,4868
699,Vanillite,-56,-56,-35,-5,-60,-68,15746
700,Vanillish,-41,-41,-20,10,-45,-53,8696
701,Vanilluxe,-21,-11,0,40,-25,-33,3876
702,Deerling,-32,-46,-35,-30,-70,-37,11534
703,Sawsbuck,-12,-6,-15,-10,-50,-17,3294
704,Emolga,-37,-31,-25,5,-60,-9,6661
705,Karrablast,-42,-31,-40,-30,-75,-52,13554
706,Escavalier,-22,29,20,-10,-15,-92,10514
707,Foongus,-23,-51,-40,-15,-65,-97,18589
708,Amoonguss,22,-21,-15,15,-40,-82,9699
709,Frillish,-37,-66,-35,-5,-35,-72,13384
710,Jellicent,8,-46,-15,15,-15,-52,5559
711,Alomomola,73,-31,-5,-30,-75,-47,15049
712,Joltik,-42,-59,-35,-13,-70,-47,13748
713,Galvantula,-22,-29,-25,27,-60,-4,6295
714,Ferroseed,-48,-56,6,-46,-34,-102,19152
715,Ferrothorn,-18,-12,46,-16,-4,-92,11320
716,Klink,-52,-51,-15,-25,-60,-82,16479
717,Klang,-32,-26,10,0,-35,-62,6869
718,Klinklang,-32,-6,30,0,-35,-22,3669
719,Tynamo,-57,-51,-45,-25,-80,-52,17604
720,Eelektrik,-27,-21,-15,5,-50,-72,9104
721,Eelektross,-7,9,-5,35,-40,-62,6824
722,Elgyem,-37,-51,-30,15,-65,-82,16044
723,Beheeyem,-17,-31,-10,55,-25,-72,10184
724,Litwick,-42,-76,-30,-5,-65,-92,21154
725,Lampent,-32,-66,-25,25,-60,-57,13479
726,Chandelure,-32,-51,5,75,-30,-32,11199
727,Axew,-46,-19,-25,-40,-80,-55,14127
728,Fraxure,-26,11,-15,-30,-70,-45,8847
729,Haxorus,-16,41,5,-10,-50,-15,4787
730,Cubchoo,-37,-36,-45,-10,-80,-72,16374
731,Beartic,3,24,-5,0,-40,-62,6054
732,Cryogonal,-12,-56,-35,25,15,-7,5404
733,Shelmet,-42,-66,0,-30,-55,-87,17614
734,Accelgor,-12,-36,-45,30,-60,33,9054
735,Stunfisk,17,-40,-1,11,-21,-80,8852
736,Stunfisk (Galarian Stunfisk),17,-25,14,-4,-36,-80,8822
737,Mienfoo,-47,-21,-35,-15,-70,-47,11209
738,Mienshao,-27,19,-25,25,-60,-7,5989
739,Druddigon,-15,14,5,-10,-30,-64,5542
740,Golett,-33,-32,-35,-35,-70,-77,15392
741,Golurk,-3,18,-5,-15,-40,-57,5432
742,Pawniard,-47,-21,-15,-30,-80,-52,12879
743,Bisharp,-27,19,15,-10,-50,-42,5679
744,Bouffalant,3,4,10,-30,-25,-57,4899
745,Rufflet,-22,-23,-35,-33,-70,-52,10931
746,Braviary,8,17,-10,-13,-45,-32,3671
747,Braviary (Hisuian Braviary),18,-23,-15,42,-50,-47,7551
748,Vullaby,-22,-51,-10,-25,-55,-52,9539
749,Mandibuzz,18,-41,20,-15,-25,-32,4279
750,Heatmor,-7,-9,-19,35,-54,-47,6841
751,Durant,-34,3,27,-22,-72,-3,7571
752,Deino,-40,-41,-35,-25,-70,-74,15507
753,Zweilous,-20,-21,-15,-5,-50,-54,6507
754,Hydreigon,0,-1,5,55,-30,-14,4147
755,Larvesta,-37,-21,-30,-20,-65,-52,10039
756,Volcarona,-7,-46,-20,65,-15,-12,7159
757,Cobalion,-1,-16,44,20,-48,-4,4913
758,Terrakion,-1,23,5,2,-30,-4,1475
759,Virizion,-1,-16,-13,20,9,-4,923
760,Tornadus (Incarnate Forme),-13,9,-15,55,-40,-1,5101
761,Tornadus (Therian Forme),-13,-6,-5,40,-30,9,2811
762,Thundurus (Incarnate Forme),-13,9,-15,55,-40,-1,5101
763,Thundurus (Therian Forme),-13,-1,-15,75,-40,-11,7741
764,Reshiram,8,14,15,80,0,-22,7369
765,Zekrom,8,44,35,50,-20,-22,6609
766,Landorus (Incarnate Forme),-3,19,5,45,-40,-11,4141
767,Landorus (Therian Forme),-3,39,5,35,-40,-21,4821
768,Kyurem,33,24,5,60,-30,-17,6479
769,Kyurem (Black Kyurem),33,64,15,50,-30,-17,9099
770,Kyurem (White Kyurem),33,14,5,100,-20,-17,11999
771,Keldeo,-1,-34,5,59,-30,-4,5579
772,Meloetta (Aria Forme),8,-29,-8,58,8,-22,4881
773,Meloetta (Pirouette Forme),8,22,5,7,-43,16,2727
774,Genesect,-21,14,10,50,-25,-13,4031
775,Chespin,-36,-45,-20,-22,-75,-74,15306
776,Quilladin,-31,-28,10,-14,-62,-55,8910
777,Chesnaught,-4,1,37,4,-45,-48,5731
