Autumn Hong vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-52,-61,-45,-8,-60,-52,14818
779,Braixen,-33,-47,-27,20,-50,-39,8448
780,Delphox,-17,-37,-13,44,-20,-8,4227
781,Froakie,-51,-50,-45,-8,-76,-41,14647
782,Frogadier,-38,-43,-33,13,-64,-15,8872
783,Greninja,-20,-11,-18,33,-49,10,4435
784,Greninja (Ash-Greninja),-20,39,-18,83,-49,20,11935
785,Bunnelby,-54,-70,-47,-38,-84,-55,21550
786,Diggersby,-7,-50,-8,-20,-43,-34,6018
787,Fletchling,-47,-56,-42,-30,-82,-50,17233
788,Fletchinder,-30,-33,-30,-14,-68,-28,8493
789,Talonflame,-14,-25,-14,4,-51,14,3830
790,Scatterbug,-54,-71,-45,-43,-95,-77,26785
791,Spewpa,-47,-84,-25,-43,-90,-83,26728
792,Vivillon,-12,-54,-35,20,-70,-23,10114
793,Litleo,-30,-56,-27,3,-66,-40,10730
794,Pyroar,-6,-38,-13,39,-54,-6,6122
795,Flabébé,-48,-68,-46,-9,-41,-70,15706
796,Floette,-38,-61,-38,5,-22,-60,10718
797,Florges,-14,-41,-17,42,34,-37,6455
798,Skiddo,-26,-41,-37,-8,-63,-60,11359
799,Gogoat,31,-6,-23,27,-39,-44,5712
800,Pancham,-25,-24,-23,-24,-72,-69,12251
801,Pangoro,3,18,-7,-1,-49,-54,5700
802,Furfrou,-17,-26,-25,-5,-30,-10,2615
803,Espurr,-30,-58,-31,-7,-60,-44,10810
804,Meowstic,-18,-58,-9,13,-39,-8,5523
805,Honedge,-47,-26,15,-35,-83,-84,18280
806,Doublade,-33,4,65,-25,-71,-77,16925
807,Aegislash (Shield Forme),-32,-56,55,-20,20,-52,10689
808,Aegislash (Blade Forme),-32,34,-35,70,-70,-52,15909
809,Spritzee,-14,-54,-25,-7,-55,-89,14732
810,Aromatisse,9,-34,-13,29,-31,-83,10097
811,Swirlix,-30,-58,-19,-11,-63,-63,12684
812,Slurpuff,-10,-26,1,15,-45,-40,4627
813,Inkay,-39,-52,-32,-33,-74,-67,16303
814,Malamar,-6,-14,3,-2,-45,-39,3791
815,Binacle,-50,-54,-18,-31,-64,-62,14641
816,Barbaracle,-20,-1,30,-16,-34,-44,4649
817,Skrelp,-42,-46,-25,-10,-60,-82,14929
818,Dragalge,-27,-31,5,27,3,-68,7077
819,Clauncher,-42,-53,-23,-12,-57,-68,13119
820,Clawitzer,-21,-33,3,50,-31,-53,7809
821,Helioptile,-48,-68,-52,-9,-77,-42,17406
822,Heliolisk,-30,-51,-33,39,-26,-3,6796
823,Tyrunt,-34,-17,-8,-25,-75,-64,11855
824,Tyrantrum,-10,15,34,-1,-61,-41,6884
825,Amaura,-15,-47,-35,-3,-57,-66,11273
826,Aurorus,31,-29,-13,29,-28,-54,6512
827,Sylveon,3,-41,-20,40,10,-52,6494
828,Hawlucha,-14,-14,-10,4,-57,6,3793
829,Dedenne,-25,-48,-28,11,-53,-11,6764
830,Carbink,-42,-56,65,-20,30,-62,14269
831,Goomy,-47,-56,-50,-15,-45,-72,15279
832,Sliggoo,-24,-31,-32,13,-7,-52,5483
833,Sliggoo (Hisuian Sliggoo),-34,-31,-2,13,-7,-72,7523
834,Goodra,-2,-6,-15,40,30,-32,3789
835,Goodra (Hisuian Goodra),-12,-6,15,40,30,-52,5609
836,Klefki,-35,-26,6,10,-33,-37,4495
837,Phantump,-49,-36,-37,-20,-60,-74,14542
838,Trevenant,-7,4,-9,-5,-38,-56,4751
839,Pumpkaboo (Small Size),-48,-40,-15,-26,-65,-56,12166
840,Pumpkaboo (Average Size),-43,-40,-15,-26,-65,-61,12296
841,Pumpkaboo (Large Size),-38,-40,-15,-26,-65,-66,12526
842,Pumpkaboo (Super Size),-33,-40,-15,-26,-65,-71,12856
843,Gourgeist (Small Size),-37,-21,37,-12,-45,-13,5517
844,Gourgeist (Average Size),-27,-16,37,-12,-45,-28,5307
845,Gourgeist (Large Size),-17,-11,37,-12,-45,-43,5797
846,Gourgeist (Super Size),-7,-6,37,-12,-45,-58,6987
847,Bergmite,-37,-37,0,-38,-85,-84,18463
848,Avalugg,3,11,99,-26,-74,-84,23139
849,Avalugg (Hisuian Avalugg),3,21,99,-36,-84,-74,24079
850,Noibat,-52,-76,-50,-25,-80,-57,21254
851,Noivern,-7,-36,-5,27,-40,11,3820
852,Xerneas,34,25,10,61,-22,-13,6255
853,Yveltal,34,25,10,61,-22,-13,6255
854,Zygarde (50% Forme),16,-6,36,11,-25,-17,2623
855,Zygarde (10% Forme),-38,-6,-14,-9,-35,3,2991
856,Zygarde (Complete Forme),124,-6,36,21,-25,-27,18503
857,Diancie,-42,-6,65,30,30,-62,11669
858,Diancie (Mega Diancie),-42,54,25,90,-10,-2,13509
859,Hoopa (Hoopa Confined),-12,4,-25,80,10,-42,9049
860,Hoopa (Hoopa Unbound),-12,54,-25,100,10,-32,14809
861,Volcanion,-12,4,35,60,-30,-42,7649
862,Rowlet,-24,-51,-30,-20,-70,-70,14277
863,Dartrix,-14,-31,-10,0,-50,-60,7357
864,Decidueye,-14,1,-10,30,-20,-42,3361
865,Decidueye (Hisuian Decidueye),-4,6,-5,25,-25,-52,4031
866,Litten,-47,-41,-45,-10,-80,-42,14179
867,Torracat,-27,-21,-35,10,-70,-22,7879
868,Incineroar,3,9,5,10,-30,-52,3819
869,Popplio,-42,-52,-31,-4,-64,-72,14725
870,Brionne,-32,-37,-16,21,-39,-62,8455
871,Primarina,-12,-32,-11,56,-4,-52,7145
872,Pikipek,-57,-31,-55,-40,-90,-47,19144
873,Trumbeak,-37,-21,-35,-30,-70,-37,10204
874,Toucannon,-12,14,-10,5,-45,-52,5194
875,Yungoos,-44,-36,-55,-40,-90,-67,20446
876,Gumshoos,-4,4,-25,-15,-60,-67,8971
877,Grubbin,-45,-44,-40,-15,-75,-66,15767
878,Charjabug,-35,-24,10,-15,-45,-76,9927
879,Vikavolt,-15,-36,5,75,-45,-69,13957
880,Crabrawler,-45,-24,-28,-28,-73,-49,11899
881,Crabominable,5,26,-8,-8,-53,-69,8399
882,Oricorio,-17,-36,-15,28,-50,-19,5455
883,Cutiefly,-52,-61,-45,-15,-80,-28,15859
884,Ribombee,-32,-51,-25,25,-50,12,7519
885,Rockruff,-47,-41,-45,-40,-80,-52,16619
886,Lycanroc (Midday Form),-17,9,-20,-15,-55,0,4020
887,Lycanroc (Midnight Form),-7,9,-10,-15,-45,-30,3380
888,Lycanroc (Dusk Form),-17,11,-20,-15,-55,-2,4064
889,Wishiwashi (Solo Form),-47,-86,-65,-45,-95,-72,30064
890,Wishiwashi (School Form),-47,34,45,70,15,-82,17239
891,Mareanie,-42,-53,-23,-27,-68,-67,14944
892,Toxapex,-42,-43,67,-17,22,-77,14804
893,Mudbray,-22,-6,-15,-25,-65,-67,10084
894,Mudsdale,8,19,15,-15,-35,-77,8029
895,Dewpider,-54,-66,-33,-30,-48,-85,18790
896,Araquanid,-24,-36,7,-20,12,-70,7365
897,Fomantis,-52,-51,-50,-20,-85,-77,21359
898,Lurantis,-22,-1,5,10,-30,-67,5999
899,Morelull,-52,-71,-30,-5,-45,-97,20104
900,Shiinotic,-32,-61,-5,20,-20,-82,12294
901,Salandit,-44,-62,-45,1,-80,-35,15431
902,Salazzle,-24,-42,-25,41,-60,5,8271
903,Stufful,-22,-31,-35,-25,-70,-62,12039
904,Bewear,28,19,-5,-15,-60,-52,7699
905,Bounsweet,-50,-76,-47,-40,-82,-80,25209
906,Steenee,-40,-66,-37,-30,-72,-50,15909
907,Tsareena,-20,14,13,-20,-22,-40,3249
908,Comfey,-41,-54,5,12,-10,-12,5010
909,Oranguru,-2,-46,-5,20,-10,-52,5349
910,Passimian,8,14,5,-30,-60,-32,5809
911,Wimpod,-67,-71,-45,-50,-90,-32,23179
912,Golisopod,-17,19,55,-10,-30,-72,9859
913,Sandygast,-37,-51,-5,0,-75,-97,19029
914,Palossand,-7,-31,25,30,-45,-77,10489
915,Pyukumuku,-37,-46,45,-40,10,-107,18659
916,Type: Null,3,-11,10,25,-25,-53,4289
917,Silvally,3,-11,10,25,-25,-17,1769
918,Minior (Meteor Form),-32,-46,15,-10,-20,-52,6569
919,Minior (Core),-32,-6,-25,30,-60,8,6249
920,Komala,-27,9,-20,5,-25,-47,4069
921,Turtonator,-32,-28,50,21,-35,-76,11750
922,Togedemaru,-27,-8,-22,-30,-47,-16,4642
923,Mimikyu,-37,-16,-5,-20,-15,-16,2531
924,Bruxish,-24,-1,-15,0,-50,-20,3702
925,Drampa,-14,-46,0,65,-29,-76,13154
926,Dhelmise,-22,25,15,16,-30,-72,7674
927,Jangmo-o,-47,-51,-20,-25,-75,-67,15949
928,Hakamo-o,-37,-31,5,-5,-50,-47,7089
929,Kommo-o,-17,4,40,30,-15,-27,3759
930,Tapu Koko,-22,9,0,25,-45,18,3539
931,Tapu Lele,-22,-21,-10,60,-5,-17,4939
932,Tapu Bulu,-22,24,30,15,-25,-37,4179
933,Tapu Fini,-22,-31,30,25,10,-27,3799
934,Cosmog,-49,-77,-54,-41,-89,-75,26473
935,Cosmoem,-49,-77,46,-41,11,-75,17873
936,Solgaleo,45,31,22,43,-31,-15,6505
937,Lunala,45,7,4,67,-13,-15,6973
938,Nihilego,17,-53,-38,57,11,-9,7993
939,Buzzwole,15,33,54,-17,-67,-33,10097
940,Pheromosa,-21,31,-48,67,-83,39,16605
941,Xurkitree,-9,-17,-14,103,-49,-29,14417
942,Celesteela,5,-5,18,37,-19,-51,4705
943,Kartana,-33,75,46,-11,-89,-3,16881
944,Guzzlord,131,-5,-32,27,-67,-69,28189
945,Necrozma,5,1,16,57,-31,-33,5581
946,Necrozma (Dusk Mane Necrozma),5,51,42,43,-11,-35,7585
947,Necrozma (Dawn Wings Necrozma),5,7,24,87,7,-35,9493
948,Necrozma (Ultra Necrozma),5,61,12,97,-23,17,14117
949,Magearna,-12,-11,30,60,-5,-47,6999
950,Marshadow,-2,19,-5,20,-30,13,1859
951,Poipole,-25,-33,-18,3,-53,-39,6377
952,Naganadel,-19,-33,-12,57,-47,9,7133
953,Stakataka,-31,25,126,-17,-19,-99,27913
954,Blacephalon,-39,21,-32,81,-41,-5,11253
955,Zeraora,-4,6,-10,32,-40,31,3737
956,Meltan,-46,-41,-20,-15,-85,-78,17731
957,Melmetal,43,37,58,10,-55,-78,15791
958,Grookey,-42,-41,-35,-30,-80,-47,14179
959,Thwackey,-22,-21,-15,-15,-60,-32,5999
960,Rillaboom,8,19,5,-10,-50,-27,3779
961,Scorbunny,-42,-35,-45,-30,-80,-43,14163
962,Raboot,-27,-20,-25,-15,-60,-18,5903
963,Cinderace,-12,10,-10,-5,-45,7,2443
964,Sobble,-42,-66,-45,0,-80,-42,16309
965,Drizzile,-27,-46,-30,25,-65,-22,9079
966,Inteleon,-22,-21,-20,55,-55,8,7439
967,Skwovet,-22,-51,-30,-35,-85,-87,20004
968,Greedent,28,-11,10,-15,-45,-92,11719
969,Rookidee,-54,-59,-50,-37,-85,-55,20516
970,Corvisquire,-24,-39,-30,-27,-65,-35,9176
971,Corviknight,6,-19,20,-17,-35,-45,4336
972,Blipbug,-67,-86,-65,-45,-75,-67,28249
973,Dottler,-42,-71,-5,-20,-30,-82,14854
974,Orbeetle,-32,-61,25,10,0,-22,5954
975,Nickit,-52,-78,-57,-23,-68,-62,21034
976,Thievul,-22,-48,-27,17,-28,-22,5074
977,Gossifleur,-52,-66,-25,-30,-60,-102,22589
978,Eldegoss,-32,-56,5,10,0,-52,6989
979,Wooloo,-50,-66,-30,-30,-75,-64,18377
980,Dubwool,-20,-26,15,-10,-30,-24,2877
981,Chewtle,-42,-42,-35,-32,-82,-68,17125
982,Drednaw,-2,9,5,-22,-52,-38,4742
983,Yamper,-33,-61,-35,-30,-70,-86,19231
984,Boltund,-23,-16,-25,20,-60,9,5491
985,Rolycoly,-62,-66,-35,-30,-70,-82,21949
986,Carkol,-12,-46,5,-10,-50,-62,8729
987,Coalossal,18,-26,35,10,-30,-82,9949
988,Applin,-52,-66,-5,-30,-80,-92,22849
989,Flapple,-22,4,-5,25,-60,-42,6514
990,Appletun,18,-21,-5,30,-40,-82,10014
991,Silicobra,-40,-49,-10,-35,-70,-66,14582
992,Sandaconda,-20,1,40,-5,-50,-41,6207
993,Cramorant,-22,-21,-30,15,-25,-27,3404
994,Arrokuda,-51,-43,-45,-30,-90,-46,17591
995,Barraskewda,-31,17,-25,-10,-70,24,7451
996,Toxel,-52,-68,-50,-16,-85,-72,22493
997,Toxtricity,-17,-8,-15,44,-50,-37,6383
998,Sizzlipede,-42,-41,-40,-20,-70,-67,14834
999,Centiskorch,8,9,-20,20,-30,-47,4054
1000,Clobbopus,-42,-38,-25,-20,-70,-80,15533
1001,Grapploct,-12,12,5,0,-40,-70,6813
1002,Sinistea,-52,-61,-40,4,-66,-62,16241
1003,Polteageist,-32,-41,-20,64,-6,-42,9001
1004,Hatenna,-50,-76,-40,-14,-67,-73,19890
1005,Hattrem,-35,-66,-20,16,-47,-63,12415
1006,Hatterene,-35,-16,10,66,-17,-83,13115
1007,Impidimp,-47,-61,-55,-15,-80,-62,19424
1008,Morgrem,-27,-46,-40,5,-65,-42,10459
1009,Grimmsnarl,3,14,-20,25,-45,-52,5959
1010,Obstagoon,1,-16,16,-10,-39,-17,2423
1011,Perrserker,-22,4,15,-20,-60,-62,8569
1012,Cursola,-32,-11,-35,75,10,-82,14819
1013,Sirfetch'd,-30,29,10,-2,-38,-47,5498
1014,Mr. Rime,-12,-21,-10,40,-20,-42,4449
1015,Runerigus,-34,-11,60,-20,-15,-82,12226
1016,Milcery,-47,-66,-45,-20,-59,-78,18555
1017,Alcremie,-27,-46,-10,40,1,-48,6850
1018,Falinks,-27,-6,15,0,-60,-37,5959
1019,Pincurchin,-44,-5,10,21,-35,-97,13136
1020,Snom,-62,-81,-50,-25,-90,-92,30094
1021,Frosmoth,-22,-41,-25,55,-30,-47,8924
1022,Stonjourner,8,19,50,-50,-100,-42,17189
1023,Eiscue (Ice Face),-17,-26,25,-5,-30,-62,6359
1024,Eiscue (Noice Face),-17,-26,-15,-5,-70,18,6439
1025,Indeedee (Male),-32,-41,-30,35,-25,-17,5744
1026,Indeedee (Female),-22,-51,-20,25,-15,-27,5064
1027,Morpeko,-34,-11,-27,0,-62,-15,6075
1028,Cufant,-20,-26,-36,-30,-71,-72,13497
1029,Copperajah,30,24,-16,10,-51,-82,11157
1030,Dracozolt,-2,-6,5,10,-50,-37,4034
1031,Arctozolt,-2,-6,5,20,-40,-57,5314
1032,Dracovish,-2,-16,15,0,-40,-37,3454
1033,Arctovish,-2,-16,15,10,-30,-57,4734
1034,Duraludon,-22,-11,30,50,-70,-27,9634
1035,Dreepy,-64,-46,-55,-30,-90,-30,19137
1036,Drakloak,-24,-26,-35,-10,-70,-10,7577
1037,Dragapult,-4,14,-10,30,-45,30,4137
1038,Zacian (Hero of Many Battles),0,14,30,10,-5,26,1897
1039,Zacian (Crowned Sword),0,44,30,10,-5,36,4257
1040,Zamazenta (Hero of Many Battles),0,14,30,10,-5,26,1897
1041,Zamazenta (Crowned Shield),0,14,55,10,20,16,3977
1042,Eternatus,48,-21,10,75,-25,18,9419
1043,Eternatus (Eternamax Eternatus),163,9,165,55,130,18,74124
1044,Kubfu,-32,-16,-25,-17,-70,-40,8694
1045,Urshifu,8,24,15,-7,-60,-15,4739
1046,Zarude,13,14,20,0,-25,-7,1439
1047,Regieleki,-12,-6,-35,30,-70,88,14949
1048,Regidrago,108,-6,-35,30,-70,-32,19749
1049,Glastrier,8,39,45,-5,-10,-82,10459
1050,Spectrier,8,-41,-25,75,-40,18,9919
1051,Calyrex,8,-26,-5,10,-40,-32,3489
1052,Calyrex (Ice Rider Calyrex),8,59,65,15,10,-62,11939
1053,Calyrex (Shadow Rider Calyrex),8,-21,-5,95,-20,38,11399
1054,Wyrdeer,11,-1,-13,35,-45,-47,5750
1055,Kleavor,-22,29,10,-25,-50,-27,5279
1056,Ursaluna,38,34,20,-25,-40,-62,9069
1057,Basculegion (Male),28,6,-20,10,-45,-34,4501
1058,Basculegion (Female),28,-14,-20,30,-45,-34,5461
1059,Sneasler,-12,24,-25,-30,-40,8,3909
1060,Overqwil,-7,9,10,-5,-55,-27,4009
1061,Enamorus (Incarnate Forme),-18,9,-15,65,-40,-6,6491
1062,Enamorus (Therian Forme),-18,9,25,65,-20,-66,10011
1063,Sprigatito,-52,-45,-31,-25,-75,-47,14149
1064,Floragato,-31,-26,-22,-10,-57,-29,6311
1065,Meowscarada,-16,4,-15,11,-50,11,3239
1066,Fuecoco,-25,-61,-26,-7,-80,-76,17247
1067,Crocalor,-11,-51,-7,20,-62,-63,10984
1068,Skeledirge,12,-31,15,40,-45,-46,7071
1069,Quaxly,-37,-41,-40,-20,-75,-62,14519
1070,Quaxwell,-22,-21,-20,-5,-60,-47,7159
1071,Quaquaval,-7,14,-5,15,-45,-27,3249
1072,Lechonk,-38,-61,-45,-35,-75,-77,19969
1073,Oinkologne (Male),18,-6,-10,-11,-40,-47,4390
1074,Oinkologne (Female),23,-16,-15,-11,-30,-47,4240
1075,Tarountula,-57,-65,-40,-41,-80,-92,25619
1076,Spidops,-32,-27,7,-18,-34,-77,9211
1077,Nymble,-59,-60,-45,-49,-95,-67,25021
1078,Lokix,-21,-4,-7,-18,-65,-20,5455
1079,Pawmi,-47,-56,-65,-30,-95,-52,22199
1080,Pawmo,-32,-31,-45,-20,-80,-27,11539
1081,Pawmot,-22,9,-15,0,-60,-7,4439
1082,Tandemaus,-42,-56,-40,-30,-75,-37,14394
1083,Maushold,-18,-31,-15,-5,-45,-1,3561
1084,Fidough,-55,-51,-15,-40,-65,-47,13885
1085,Dachsbun,-35,-26,30,-20,-40,-17,5090
1086,Smoliv,-51,-71,-40,-12,-69,-82,20871
1087,Dolliv,-40,-53,-25,8,-42,-79,13103
1088,Arboliva,-14,-37,5,55,-11,-73,10065
1089,Squawkabilly,-10,-10,-34,-25,-69,-20,7142
1090,Nacli,-37,-51,-10,-35,-85,-87,20089
1091,Naclstack,-32,-46,15,-35,-55,-77,13544
1092,Garganacl,8,-6,45,-25,-30,-77,9579
1093,Charcadet,-52,-56,-45,-20,-80,-77,20594
1094,Armarouge,-7,-46,15,55,-40,-37,8384
1095,Ceruledge,-17,19,-5,-10,-20,-27,1904
1096,Tadbulb,-31,-75,-44,-11,-85,-67,20357
1097,Bellibolt,17,-42,6,33,-37,-67,9036
1098,Wattrel,-52,-66,-50,-15,-80,-42,17949
1099,Kilowattrel,-22,-36,-25,35,-60,13,7399
1100,Maschiff,-32,-28,-25,-30,-69,-61,11815
1101,Mabosstiff,-12,14,5,-10,-50,-27,3694
1102,Shroodle,-52,-41,-50,-30,-85,-37,16379
1103,Grafaiai,-29,-11,-20,10,-48,-2,3770
1104,Bramblin,-52,-41,-55,-25,-85,-52,17964
1105,Brambleghast,-37,9,-15,10,-50,-22,4759
1106,Toedscool,-52,-66,-50,-20,-20,-42,12124
1107,Toedscruel,-12,-36,-20,10,0,-12,2084
1108,Klawf,-22,-6,30,-35,-65,-37,8239
1109,Capsakid,-42,-44,-45,-8,-80,-62,16033
1110,Scovillain,-27,2,-20,38,-55,-37,6971
1111,Rellor,-51,-56,-25,-39,-62,-82,18451
1112,Rabsca,-17,-56,0,45,-20,-67,10339
1113,Flittle,-62,-71,-55,-15,-90,-37,21604
1114,Espathra,3,-46,-25,31,-60,-7,7360
1115,Tinkatink,-42,-61,-40,-35,-56,-54,14362
1116,Tinkatuff,-27,-51,-30,-25,-38,-34,7455
1117,Tinkaton,-7,-31,-8,0,-15,-18,1623
1118,Wiglett,-82,-51,-60,-35,-95,-17,23464
1119,Wugtrio,-57,-6,-35,-20,-50,8,7474
1120,Bombirdier,-22,-3,0,-10,-35,-30,2718
1121,Finizen,-22,-61,-45,-25,-80,-37,14624
1122,Palafin,8,-36,-13,-17,-58,-12,5326
1123,Palafin,8,54,12,36,-33,-12,5653
1124,Varoom,-47,-36,-22,-40,-75,-65,15439
1125,Revavroom,-12,13,5,-16,-53,-22,3887
1126,Cyclizar,-22,-11,-20,15,-55,9,4336
1127,Orthworm,-22,-21,60,-10,-65,-47,11059
1128,Glimmet,-44,-71,-43,35,-60,-52,16355
1129,Glimmora,-9,-51,5,60,-39,-26,8504
1130,Greavard,-42,-45,-25,-40,-65,-78,16323
1131,Houndstone,-20,-5,15,-20,-23,-44,3515
1132,Flamigo,-10,9,-11,5,-56,-22,3947
1133,Cetoddle,16,-38,-40,-40,-80,-69,16061
1134,Cetitan,78,7,-20,-25,-65,-39,12904
1135,Veluza,-2,-4,-12,8,-55,-42,5017
1136,Dondozo,58,-6,30,-5,-55,-77,13279
1137,Tatsugiri,-24,-56,-25,50,-25,-30,8362
1138,Annihilape,18,9,-5,-20,-30,-22,2214
1139,Clodsire,38,-31,-25,-25,-20,-92,12519
1140,Farigiraf,28,-16,-15,40,-50,-52,8069
1141,Dudunsparce,33,-6,-5,15,-45,-57,6649
1142,Kingambit,8,29,35,-10,-35,-62,7299
1143,Great Tusk,23,25,46,-17,-67,-25,8673
1144,Scream Tail,23,-41,14,-5,-5,-1,2457
1145,Brute Bonnet,19,21,14,9,-21,-57,4769
1146,Flutter Mane,-37,-51,-30,65,15,23,9849
1147,Slither Wing,-7,29,-6,15,-15,-31,2337
1148,Sandy Shocks,-7,-25,12,51,-35,-11,4765
1149,Iron Treads,-2,6,35,2,-50,-6,3805
1150,Iron Bundle,-36,-26,29,54,-60,24,9905
1151,Iron Hands,62,34,23,-20,-52,-62,12477
1152,Iron Jugulis,2,-26,1,52,-40,-4,5001
1153,Iron Moth,-12,-36,-25,70,-10,-2,7069
1154,Iron Thorns,8,28,25,0,-36,-40,4369
1155,Frigibax,-27,-31,-40,-35,-75,-57,13389
1156,Arctibax,-2,-11,-19,-25,-55,-50,6636
1157,Baxcalibur,23,39,7,5,-34,-25,3905
1158,Gimmighoul (Chest Form),-47,-76,-15,5,-50,-102,21139
1159,Gimmighoul (Roaming Form),-47,-76,-60,5,-75,-32,18259
1160,Gholdengo,-5,-46,10,63,-29,-28,7835
1161,Wo-Chien,-7,-21,15,25,15,-42,3329
1162,Chien-Pao,-12,14,-5,20,-55,23,4319
1163,Ting-Lu,63,4,40,-15,-40,-67,11899
1164,Chi-Yu,-37,-26,-5,65,0,-12,6439
1165,Roaring Moon,13,33,-14,-15,-19,7,2089
1166,Iron Valiant,-18,24,5,50,-60,4,7041
1167,Koraidon,8,29,30,15,-20,23,2959
1168,Miraidon,8,-21,15,65,-5,23,5509
