Brian Tafazoli vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-36,-34,-11,0,-20,-42,4737
1,Ivysaur,-21,-21,3,15,-5,-27,1870
2,Venusaur,-1,-1,23,35,15,-7,2030
3,Venusaur (Mega Venusaur),-1,17,63,57,35,-7,8782
4,Charmander,-42,-31,-17,-5,-35,-22,4748
5,Charmeleon,-23,-19,-2,15,-20,-7,1568
6,Charizard,-3,1,18,44,0,13,2439
7,Charizard (Mega Charizard X),-3,47,51,65,0,13,9213
8,Charizard (Mega Charizard Y),-3,21,18,94,30,13,10679
9,Squirtle,-37,-35,5,-15,-21,-44,5221
10,Wartortle,-22,-20,20,0,-5,-29,2150
11,Blastoise,-2,0,40,20,20,-9,2485
12,Blastoise (Mega Blastoise),-2,20,60,70,30,-9,9885
13,Caterpie,-36,-53,-25,-45,-65,-42,12744
14,Metapod,-31,-63,-5,-40,-60,-57,13404
15,Butterfree,-21,-38,-10,25,-5,-17,2924
16,Weedle,-41,-48,-30,-45,-65,-37,12504
17,Kakuna,-36,-58,-10,-40,-60,-52,12664
18,Beedrill,-16,7,-20,-20,-5,-12,1274
19,Beedrill (Mega Beedrill),-16,67,-20,-50,-5,58,11034
20,Pidgey,-41,-38,-20,-30,-50,-31,7886
21,Pidgeotto,-18,-23,-5,-15,-35,-16,2584
22,Pidgeot,2,-3,15,5,-15,14,684
23,Pidgeot (Mega Pidgeot),2,-3,20,70,-5,34,6494
24,Rattata,-51,-27,-25,-40,-50,-15,8280
25,Rattata (Alolan Rattata),-51,-27,-25,-40,-50,-15,8280
26,Raticate,-26,-2,0,-15,-15,10,1230
27,Raticate (Alolan Raticate),-6,-12,10,-25,-5,-10,1030
28,Spearow,-41,-23,-30,-34,-54,-17,7471
29,Fearow,-16,7,5,-4,-24,13,1091
30,Ekans,-46,-23,-16,-25,-31,-32,5511
31,Arbok,-21,12,9,0,-6,-7,751
32,Pikachu,-46,-28,-20,-15,-35,3,4759
33,Pikachu (Partner Pikachu),-36,-3,-10,10,-25,33,3219
34,Raichu,-21,7,-5,25,-5,23,1694
35,Raichu (Alolan Raichu),-21,2,-10,30,0,23,1974
36,Sandshrew,-31,-8,25,-45,-55,-47,8909
37,Sandshrew (Alolan Sandshrew),-31,-8,30,-55,-50,-47,9659
38,Sandslash,-6,17,50,-20,-30,-22,4609
39,Sandslash (Alolan Sandslash),-6,17,60,-40,-20,-22,6409
40,Nidoran♀,-26,-36,-8,-25,-45,-46,6802
41,Nidorina,-11,-21,7,-10,-30,-31,2572
42,Nidoqueen,9,9,27,10,0,-11,1112
43,Nidoran♂,-35,-26,-20,-25,-45,-37,6320
44,Nidorino,-20,-11,-3,-10,-30,-22,2014
45,Nidoking,0,19,17,20,-10,-2,1154
46,Clefairy,-11,-38,-12,-5,-20,-52,4838
47,Clefable,14,-13,13,30,5,-27,2188
48,Vulpix,-43,-42,-20,-15,-20,-22,5122
49,Vulpix (Alolan Vulpix),-43,-42,-20,-15,-20,-22,5122
50,Ninetales,-8,-7,15,16,15,13,988
51,Ninetales (Alolan Ninetales),-8,-16,15,16,15,22,1510
52,Jigglypuff,34,-38,-40,-20,-60,-67,12689
53,Wigglytuff,59,-13,-15,20,-35,-42,7264
54,Zubat,-41,-38,-25,-35,-45,-32,8024
55,Golbat,-6,-3,10,0,-10,3,254
56,Oddish,-36,-33,-5,10,-20,-57,6159
57,Gloom,-21,-18,10,20,-10,-47,3574
58,Vileplume,-6,-3,25,45,5,-37,4089
59,Paras,-46,-13,-5,-20,-30,-62,7454
60,Parasect,-21,12,20,-5,-5,-57,4284
61,Venonat,-21,-28,-10,-25,-30,-42,4614
62,Venomoth,-11,-18,0,25,-10,3,1179
63,Diglett,-71,-28,-35,-30,-40,8,9614
64,Diglett (Alolan Diglett),-71,-28,-30,-30,-40,3,9234
65,Dugtrio,-46,17,-10,-15,-15,33,4044
66,Dugtrio (Alolan Dugtrio),-46,17,0,-15,-15,23,3384
67,Meowth,-41,-38,-25,-25,-45,3,6409
68,Meowth (Alolan Meowth),-41,-48,-25,-15,-45,3,6869
69,Meowth (Galarian Meowth),-31,-18,-5,-25,-45,-47,6169
70,Persian,-16,-13,0,0,-20,28,1609
71,Persian (Alolan Persian),-16,-23,0,10,-20,28,2069
72,Psyduck,-31,-31,-12,0,-35,-32,4315
73,Golduck,-1,-1,18,30,-5,-2,1255
74,Mankey,-41,-3,-25,-30,-40,-17,5104
75,Primeape,-16,22,0,-5,-15,8,1054
76,Growlithe,-26,-13,-15,5,-35,-27,3049
77,Growlithe (Hisuian Growlithe),-21,-8,-15,0,-35,-32,2979
78,Arcanine,9,27,20,35,-5,8,2524
79,Arcanine (Hisuian Arcanine),14,32,20,30,-5,3,2554
80,Poliwag,-41,-33,-20,-25,-45,3,5829
81,Poliwhirl,-16,-18,5,-15,-35,3,2064
82,Poliwrath,9,12,35,5,5,-17,1789
83,Abra,-56,-63,-45,40,-30,3,11639
84,Kadabra,-41,-48,-30,55,-15,18,8459
85,Alakazam,-26,-33,-15,70,10,33,8079
86,Alakazam (Mega Alakazam),-26,-33,5,110,20,63,18259
87,Machop,-11,-3,-10,-30,-50,-52,6334
88,Machoke,-1,17,10,-15,-25,-42,3004
89,Machamp,9,47,20,0,0,-32,3714
90,Bellsprout,-31,-8,-25,5,-55,-47,6909
91,Weepinbell,-16,7,-10,20,-40,-32,3429
92,Victreebel,-1,22,5,35,-15,-17,2249
93,Tentacool,-41,-43,-25,-15,15,-17,4894
94,Tentacruel,-1,-13,5,15,35,13,1814
95,Geodude,-41,-3,40,-35,-55,-67,12029
96,Geodude (Alolan Geodude),-41,-3,40,-35,-55,-67,12029
97,Graveler,-26,12,55,-20,-40,-52,8549
98,Graveler (Alolan Graveler),-26,12,55,-20,-40,-52,8549
99,Golem,-1,37,70,-10,-20,-42,8534
100,Golem (Alolan Golem),-1,37,70,-10,-20,-42,8534
101,Ponyta,-31,2,-5,0,-20,3,1399
102,Ponyta (Galarian Ponyta),-31,2,-5,0,-20,3,1399
103,Rapidash,-16,17,10,15,-5,18,1219
104,Rapidash (Galarian Rapidash),-16,17,10,15,-5,18,1219
105,Slowpoke,9,-18,5,-25,-45,-72,8264
106,Slowpoke (Galarian Slowpoke),9,-18,5,-25,-45,-72,8264
107,Slowbro,14,-8,50,35,-5,-57,7259
108,Slowbro (Mega Slowbro),14,-8,120,65,-5,-57,22159
109,Slowbro (Galarian Slowbro),14,17,35,35,-15,-57,6409
110,Magnemite,-56,-48,10,30,-30,-42,9104
111,Magneton,-31,-23,35,55,-15,-17,6254
112,Farfetch'd,-29,7,-5,-7,-23,-27,2222
113,Farfetch'd (Galarian Farfetch'd),-29,12,-5,-7,-23,-32,2612
114,Doduo,-46,2,-15,-30,-50,-12,5889
115,Dodrio,-21,27,10,-5,-25,23,2449
116,Seel,-16,-38,-5,-20,-15,-42,4114
117,Dewgong,9,-13,20,5,10,-17,1064
118,Grimer,-1,-3,-10,-25,-35,-62,5804
119,Grimer (Alolan Grimer),-1,-3,-10,-25,-35,-62,5804
120,Muk,24,22,15,0,15,-37,2879
121,Muk (Alolan Muk),24,22,15,0,15,-37,2879
122,Shellder,-51,-18,40,-20,-60,-47,10734
123,Cloyster,-31,12,120,20,-40,-17,17794
124,Gastly,-51,-48,-30,35,-50,-7,9579
125,Haunter,-36,-33,-15,50,-30,8,6074
126,Gengar,-21,-18,0,65,-10,23,5619
127,Gengar (Mega Gengar),-21,-18,20,105,10,43,14139
128,Onix,-46,-38,100,-35,-40,-17,16674
129,Drowzee,-21,-35,-15,-22,5,-45,4425
130,Hypno,4,-10,10,8,30,-20,1580
131,Krabby,-51,22,30,-40,-60,-37,10554
132,Kingler,-26,47,55,-15,-35,-12,7504
133,Voltorb,-41,-53,-10,-10,-30,13,5759
134,Voltorb (Hisuian Voltorb),-41,-53,-10,-10,-30,13,5759
135,Electrode,-21,-33,10,15,-5,63,5849
136,Electrode (Hisuian Electrode),-21,-33,10,15,-5,63,5849
137,Exeggcute,-21,-43,20,-5,-40,-47,6524
138,Exeggutor,14,12,25,60,-10,-32,5689
139,Exeggutor (Alolan Exeggutor),14,22,25,60,-10,-42,6769
140,Cubone,-31,-33,35,-25,-35,-52,7829
141,Marowak,-21,-3,50,-15,-5,-42,4964
142,Marowak (Alolan Marowak),-21,-3,50,-15,-5,-42,4964
143,Hitmonlee,-31,37,-7,-30,25,0,3904
144,Hitmonchan,-31,22,19,-30,25,-11,3452
145,Lickitung,9,-28,15,-5,-10,-57,4464
146,Koffing,-41,-18,35,-5,-40,-52,7559
147,Weezing,-16,7,60,20,-15,-27,5259
148,Weezing (Galarian Weezing),-16,7,60,20,-15,-27,5259
149,Rhyhorn,-1,2,35,-35,-55,-62,9324
150,Rhydon,24,47,60,-20,-40,-47,10594
151,Chansey,169,-78,-55,-30,20,-37,40339
152,Tangela,-16,-28,55,35,-45,-27,8044
153,Kangaskhan,24,12,20,-25,-5,3,1779
154,Kangaskhan (Mega Kangaskhan),24,42,40,-5,15,13,4359
155,Horsea,-51,-43,10,5,-60,-27,8904
156,Seadra,-26,-18,35,30,-40,-2,4729
157,Goldeen,-36,-16,0,-30,-35,-24,4253
158,Seaking,-1,9,5,0,-5,-19,493
159,Staryu,-51,-38,-5,5,-30,-2,4999
160,Starmie,-21,-8,25,35,0,28,3139
161,Mr. Mime,-41,-38,5,35,35,3,5609
162,Mr. Mime (Galarian Mr. Mime),-31,-18,5,25,5,13,2129
163,Scyther,-11,27,20,-10,-5,18,1699
164,Jynx,-16,-33,-25,50,10,8,4634
165,Electabuzz,-16,0,-3,30,0,18,1489
166,Magmar,-16,12,-3,35,0,6,1670
167,Pinsir,-16,42,40,-10,-15,-2,3949
168,Pinsir (Mega Pinsir),-16,72,60,0,5,18,9389
169,Tauros,-6,17,35,-25,-15,23,2929
170,Tauros (Paldean Tauros (Combat Breed)),-6,27,45,-35,-15,13,4409
171,Tauros (Paldean Tauros (Blaze Breed)),-6,27,45,-35,-15,13,4409
172,Tauros (Paldean Tauros (Aqua Breed)),-6,27,45,-35,-15,13,4409
173,Magikarp,-61,-73,-5,-50,-65,-7,15849
174,Gyarados,14,42,19,-5,15,-6,2607
175,Gyarados (Mega Gyarados),14,72,49,5,45,-6,9867
176,Lapras,49,2,20,20,10,-27,4034
177,Ditto,-33,-35,-12,-17,-37,-39,5637
178,Eevee,-26,-28,-10,-20,-20,-32,3384
179,Eevee (Partner Eevee),-16,-8,10,0,0,-12,564
180,Vaporeon,49,-18,0,45,10,-22,5334
181,Jolteon,-16,-18,0,45,10,43,4554
182,Flareon,-16,47,0,30,25,-22,4474
183,Porygon,-16,-23,10,20,-10,-47,3594
184,Omanyte,-46,-43,40,25,-30,-52,9794
185,Omastar,-11,-23,65,50,-15,-32,8624
186,Kabuto,-51,-3,30,-10,-40,-32,6234
187,Kabutops,-21,32,45,0,-15,-7,3764
188,Aerodactyl,-1,22,5,-5,-10,43,2484
189,Aerodactyl (Mega Aerodactyl),-1,52,25,5,10,63,7424
190,Snorlax,79,27,5,0,25,-57,10869
191,Articuno,9,2,40,30,40,-2,4189
192,Articuno (Galarian Articuno),9,2,25,60,15,8,4599
193,Zapdos,9,7,25,60,5,13,4549
194,Zapdos (Galarian Zapdos),9,42,30,20,5,13,3339
195,Moltres,9,17,30,60,0,3,4879
196,Moltres (Galarian Moltres),9,2,30,35,40,3,3819
197,Dratini,-40,-19,-15,-15,-35,-37,5005
198,Dragonair,-20,1,5,5,-15,-17,965
199,Dragonite,10,51,35,35,15,-7,5425
200,Mewtwo,25,27,30,89,5,43,12049
201,Mewtwo (Mega Mewtwo X),25,107,40,89,15,43,23669
202,Mewtwo (Mega Mewtwo Y),25,67,10,129,35,53,25889
203,Mew,19,17,40,35,15,13,3869
204,Chikorita,-36,-34,5,-16,-20,-42,4897
205,Bayleef,-21,-21,20,-2,-5,-27,2040
206,Meganium,-1,-1,40,18,15,-7,2200
207,Cyndaquil,-42,-31,-17,-5,-35,-22,4748
208,Quilava,-23,-19,-2,15,-20,-7,1568
209,Typhlosion,-3,1,18,44,0,13,2439
210,Typhlosion (Hisuian Typhlosion),-8,1,18,54,0,8,3369
211,Totodile,-31,-18,4,-21,-37,-44,5047
212,Croconaw,-16,-3,20,-6,-22,-29,2026
213,Feraligatr,4,22,40,14,-2,-9,2381
214,Sentret,-46,-37,-26,-30,-40,-67,11150
215,Furret,4,-7,4,-20,-30,3,1390
216,Hoothoot,-21,-53,-30,-29,-29,-37,7201
217,Noctowl,19,-33,-10,21,11,-17,2401
218,Ledyba,-41,-63,-30,-25,-5,-32,8224
219,Ledian,-26,-48,-10,-10,25,-2,3809
220,Spinarak,-41,-23,-20,-25,-45,-57,8509
221,Ariados,-11,7,10,-5,-15,-47,2729
222,Crobat,4,7,20,5,-5,43,2364
223,Chinchou,-6,-45,-22,-9,-29,-20,3867
224,Lanturn,44,-25,-2,11,-9,-20,3167
225,Pichu,-61,-43,-45,-30,-50,-27,11724
226,Cleffa,-31,-58,-32,-20,-30,-72,11833
227,Igglybuff,9,-53,-45,-25,-65,-72,14949
228,Togepi,-46,-63,5,-25,-20,-67,11624
229,Togetic,-26,-43,25,15,20,-47,5984
230,Natu,-41,-33,-15,5,-40,-17,4909
231,Xatu,-16,-8,10,30,-15,8,1609
232,Mareep,-26,-43,-20,0,-40,-52,7229
233,Flaaffy,-11,-28,-5,15,-25,-42,3544
234,Ampharos,9,-8,25,50,5,-32,4319
235,Ampharos (Mega Ampharos),9,12,45,100,25,-42,14639
236,Bellossom,-6,-3,35,25,15,-37,3489
237,Marill,-11,-63,-10,-45,-35,-47,9649
238,Azumarill,19,-33,20,-5,-5,-37,3269
239,Sudowoodo,-11,17,55,-35,-20,-57,8309
240,Politoed,9,-8,15,25,15,-17,1509
241,Hoppip,-46,-48,-20,-30,-30,-37,7989
242,Skiploom,-26,-38,-10,-20,-20,-7,3069
243,Jumpluff,-6,-28,10,-10,10,23,1649
244,Aipom,-26,-13,-5,-25,-30,-2,2399
245,Sunkern,-51,-53,-30,-35,-55,-57,13809
246,Sunflora,-6,-8,-5,40,0,-57,4974
247,Yanma,-16,-18,-15,10,-40,8,2569
248,Wooper,-26,-38,-15,-40,-60,-72,12729
249,Wooper (Paldean Wooper),-26,-38,-15,-40,-60,-72,12729
250,Quagsire,14,2,25,0,-20,-52,3929
251,Espeon,-16,-18,0,65,10,23,5434
252,Umbreon,14,-18,50,-5,45,-22,5554
253,Murkrow,-21,2,-18,20,-43,4,3034
254,Slowking,14,-8,20,35,25,-57,5759
255,Slowking (Galarian Slowking),14,-18,20,45,25,-57,6819
256,Misdreavus,-21,-23,0,20,0,-2,1374
257,Unown,-33,-11,-12,7,-37,-39,4293
258,Wobbuffet,109,-50,-2,-32,-27,-54,19054
259,Girafarig,-11,-3,5,25,-20,-2,1184
260,Pineco,-31,-18,30,-30,-50,-72,10769
261,Forretress,-6,7,80,-5,-25,-47,9344
262,Dunsparce,19,-13,10,0,-20,-42,2794
263,Gligar,-16,-8,45,-30,-20,-2,3649
264,Steelix,-6,2,140,-10,-20,-57,23389
265,Steelix (Mega Steelix),-6,42,170,-10,10,-57,34149
266,Snubbull,-21,-3,-10,-25,-45,-57,6449
267,Granbull,9,37,15,-5,-25,-42,4089
268,Qwilfish,-16,12,25,-10,-30,-2,2029
269,Qwilfish (Hisuian Qwilfish),-16,12,25,-10,-30,-2,2029
270,Scizor,-11,47,40,-10,-5,-22,4539
271,Scizor (Mega Scizor),-11,67,80,0,15,-12,11379
272,Shuckle,-61,-73,170,-55,145,-82,68724
273,Heracross,-1,42,15,-25,10,-2,2719
274,Heracross (Mega Heracross),-1,102,55,-25,20,-12,14599
275,Sneasel,-26,12,-5,-30,-10,28,2629
276,Sneasel (Hisuian Sneasel),-26,12,-5,-30,-10,28,2629
277,Teddiursa,-21,-3,-10,-15,-35,-47,4209
278,Ursaring,9,47,15,10,-10,-32,3739
279,Slugma,-41,-43,-20,5,-45,-67,10469
280,Magcargo,-21,-33,60,25,-5,-57,9029
281,Swinub,-31,-33,-20,-35,-55,-37,8069
282,Piloswine,19,17,20,-5,-25,-37,3069
283,Corsola,-16,-28,35,0,10,-52,5069
284,Corsola (Galarian Corsola),-21,-28,40,0,15,-57,6299
285,Remoraid,-46,-18,-25,0,-50,-22,6049
286,Octillery,-6,22,15,40,-10,-42,4209
287,Delibird,-36,-28,-15,0,-40,-12,4049
288,Mantine,4,-43,10,15,55,-17,5504
289,Skarmory,-16,-3,80,-25,-15,-17,7804
290,Houndour,-36,-23,-30,15,-35,-22,4659
291,Houndoom,-6,7,-10,45,-5,8,2299
292,Houndoom (Mega Houndoom),-6,7,30,75,5,28,7419
293,Kingdra,-6,12,35,30,10,-2,2409
294,Phanpy,9,-23,0,-25,-45,-47,5469
295,Donphan,9,37,60,-5,-25,-37,7069
296,Porygon2,4,-3,30,40,10,-27,3354
297,Stantler,-8,12,2,20,-20,-2,1016
298,Smeargle,-26,-63,-25,-45,-40,-12,9039
299,Tyrogue,-46,-48,-25,-30,-50,-52,11149
300,Hitmontop,-31,12,35,-30,25,-17,4144
301,Smoochum,-36,-53,-45,20,-20,-22,7414
302,Elekid,-36,-20,-23,0,-30,8,3189
303,Magby,-36,-8,-23,5,-30,-4,2830
304,Miltank,14,-3,45,-25,-15,13,3249
305,Blissey,174,-73,-50,10,50,-32,41729
306,Raikou,9,2,15,50,15,28,3819
307,Entei,34,32,25,25,-10,13,3699
308,Suicune,19,-8,55,25,30,-2,4979
309,Larvitar,-31,-19,-10,-20,-35,-46,5163
310,Pupitar,-11,1,10,0,-15,-36,1743
311,Tyranitar,19,51,50,30,15,-26,7263
312,Tyranitar (Mega Tyranitar),19,81,90,30,35,-16,17403
313,Lugia,25,7,70,25,69,23,11489
314,Ho-Oh,25,47,30,45,69,3,10529
315,Celebi,19,17,40,35,15,13,3869
316,Treecko,-41,-38,-25,0,-30,-17,4939
317,Grovyle,-31,-18,-15,20,-20,8,2374
318,Sceptile,-11,2,5,40,0,33,2839
319,Sceptile (Mega Sceptile),-11,27,15,80,0,58,10839
320,Torchic,-36,-23,-20,5,-35,-42,5239
321,Combusken,-21,2,0,20,-25,-32,2494
322,Blaziken,-1,37,10,45,-15,-7,3769
323,Blaziken (Mega Blaziken),-1,77,20,65,-5,13,10749
324,Mudkip,-31,-13,-10,-15,-35,-47,4889
325,Marshtomp,-11,2,10,-5,-15,-37,1844
326,Swampert,19,27,30,20,5,-27,3144
327,Swampert (Mega Swampert),19,67,50,30,25,-17,9164
328,Poochyena,-46,-28,-25,-35,-55,-52,10479
329,Mightyena,-11,7,10,-5,-25,-17,1209
330,Zigzagoon,-43,-53,-19,-35,-44,-27,8909
331,Zigzagoon (Galarian Zigzagoon),-43,-53,-19,-35,-44,-27,8909
332,Linoone,-3,-13,1,-15,-24,13,1149
333,Linoone (Galarian Linoone),-3,-13,1,-15,-24,13,1149
334,Wurmple,-36,-38,-25,-45,-55,-67,12904
335,Silcoon,-31,-48,-5,-40,-60,-72,13674
336,Beautifly,-21,-13,-10,35,-35,-22,3644
337,Cascoon,-31,-48,-5,-40,-60,-72,13674
338,Dustox,-21,-33,10,-15,5,-22,2364
339,Lotad,-41,-53,-30,-25,-35,-57,10489
340,Lombre,-21,-33,-10,-5,-15,-37,3249
341,Ludicolo,-1,-13,10,25,15,-17,1409
342,Seedot,-41,-43,-10,-35,-55,-57,11129
343,Nuzleaf,-11,-13,-20,-5,-45,-27,3469
344,Shiftry,9,17,0,25,-25,-7,1669
345,Taillow,-41,-28,-30,-35,-55,-2,7619
346,Swellow,-21,2,0,10,-35,38,3214
347,Wingull,-41,-53,-30,-10,-55,-2,8519
348,Pelipper,-21,-33,40,30,-15,-22,4739
349,Ralts,-53,-58,-35,-20,-50,-47,12507
350,Kirlia,-43,-48,-25,0,-30,-37,7047
351,Gardevoir,-13,-18,5,60,30,-7,5067
352,Gardevoir (Mega Gardevoir),-13,2,5,100,50,13,12867
353,Surskit,-41,-53,-28,-15,-33,-22,7072
354,Masquerain,-11,-23,2,35,-3,-7,1937
355,Shroomish,-21,-43,0,-25,-25,-52,6244
356,Breloom,-21,47,20,-5,-25,-17,3989
357,Slakoth,-21,-23,0,-30,-50,-57,7619
358,Vigoroth,-1,-3,20,-10,-30,3,1419
359,Slaking,69,77,40,30,-20,13,13759
360,Nincada,-50,-38,30,-35,-55,-47,11303
361,Ninjask,-20,7,-15,-15,-35,73,7453
362,Shedinja,-80,7,-15,-35,-55,-47,13133
363,Whismur,-17,-32,-37,-14,-62,-59,10203
364,Loudred,3,-12,-17,6,-42,-39,3763
365,Exploud,23,8,3,26,-12,-19,1783
366,Makuhita,-9,-23,-30,-45,-55,-62,10404
367,Hariyama,63,37,0,-25,-25,-37,7957
368,Azurill,-31,-63,-20,-45,-45,-67,13869
369,Nosepass,-51,-38,75,-20,5,-57,13344
370,Skitty,-31,-38,-15,-30,-50,-37,7399
371,Delcatty,-11,-18,5,-10,-30,3,1479
372,Sableye,-31,-8,15,0,-20,-37,3019
373,Sableye (Mega Sableye),-31,2,65,20,30,-67,10979
374,Mawile,-31,2,25,-10,-30,-37,3959
375,Mawile (Mega Mawile),-31,22,65,-10,10,-37,7239
376,Aron,-31,-13,40,-25,-45,-57,8629
377,Lairon,-21,7,80,-15,-35,-47,10549
378,Aggron,-11,27,120,-5,-25,-37,17269
379,Aggron (Mega Aggron),-11,57,170,-5,-5,-37,33689
380,Meditite,-51,-43,-5,-25,-30,-27,6729
381,Medicham,-21,-23,15,-5,-10,-7,1369
382,Medicham (Mega Medicham),-21,17,25,15,0,13,1749
