Brian Tafazoli vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
383,Electrike,-41,-38,-20,0,-45,-22,6034
384,Manectric,-11,-8,0,40,-25,18,2734
385,Manectric (Mega Manectric),-11,-8,20,70,-5,48,7814
386,Plusle,-21,-33,-20,20,-10,8,2494
387,Minun,-21,-43,-10,10,0,8,2554
388,Volbeat,-16,-10,15,-18,0,-2,909
389,Illumise,-16,-36,15,8,0,-2,1845
390,Roselia,-31,-23,-15,35,-5,-22,3449
391,Gulpin,-11,-40,-7,-22,-32,-47,5487
392,Swalot,19,-10,23,8,-2,-32,2082
393,Carvanha,-36,7,-40,0,-65,-22,7654
394,Sharpedo,-11,37,-20,30,-45,8,4879
395,Sharpedo (Mega Sharpedo),-11,57,10,45,-20,18,6219
396,Wailmer,49,-13,-25,5,-50,-27,6449
397,Wailord,89,7,-15,25,-40,-27,11149
398,Numel,-21,-23,-20,0,-40,-52,5674
399,Camerupt,-11,17,10,40,-10,-47,4419
400,Camerupt (Mega Camerupt),-11,37,40,80,20,-67,14379
401,Torkoal,-11,2,80,20,-15,-67,11639
402,Spoink,-21,-58,-25,5,-5,-27,5209
403,Grumpig,-1,-38,5,25,25,-7,2769
404,Spinda,-21,-23,0,-5,-25,-27,2349
405,Trapinch,-36,17,-15,-20,-40,-77,9739
406,Vibrava,-31,-13,-10,-15,-35,-17,2969
407,Flygon,-1,17,20,15,-5,13,1109
408,Cacnea,-31,2,-20,20,-45,-52,6494
409,Cacturne,-11,32,0,50,-25,-32,5294
410,Swablu,-36,-43,0,-25,-10,-37,5239
411,Altaria,-6,-13,30,5,20,-7,1579
412,Altaria (Mega Altaria),-6,27,50,45,20,-7,5739
413,Zangoose,-8,32,0,-5,-25,3,1747
414,Seviper,-8,17,0,35,-25,-22,2687
415,Lunatone,9,-28,5,30,0,-17,2079
416,Solrock,9,12,25,-10,-20,-17,1639
417,Barboach,-31,-35,-17,-19,-44,-27,5501
418,Whiscash,29,-5,13,11,-14,-27,2081
419,Corphish,-38,-3,5,-15,-50,-52,6907
420,Crawdaunt,-18,37,25,25,-30,-32,4867
421,Baltoy,-41,-43,-5,-25,-15,-32,5429
422,Claydol,-21,-13,45,5,35,-12,4029
423,Lileep,-15,-42,17,-4,2,-64,6394
424,Cradily,5,-2,37,16,22,-44,4074
425,Anorith,-36,12,-10,-25,-35,-12,3534
426,Armaldo,-6,42,40,5,-5,-42,5214
427,Feebas,-61,-68,-40,-55,-30,-7,13919
428,Milotic,14,-23,19,35,40,-6,3947
429,Castform,-11,-13,10,5,-15,-17,929
430,Kecleon,-21,7,10,-5,35,-47,4049
431,Shuppet,-37,-8,-25,-2,-52,-42,6530
432,Banette,-17,32,5,18,-22,-22,2630
433,Banette (Mega Banette),-17,82,15,28,-2,-12,8170
434,Duskull,-61,-43,30,-35,5,-62,11564
435,Dusclops,-41,-13,70,-5,45,-62,12644
436,Tropius,18,-15,23,7,2,-36,2427
437,Chimecho,-6,-33,20,30,5,-22,2934
438,Absol,-16,47,0,10,-25,-12,3334
439,Absol (Mega Absol),-16,67,0,50,-25,28,8654
440,Wynaut,14,-60,-12,-42,-37,-64,11169
441,Snorunt,-31,-33,-10,-15,-35,-37,4969
442,Glalie,-1,-3,20,15,-5,-7,709
443,Glalie (Mega Glalie),-1,37,20,55,-5,13,4989
444,Spheal,-11,-43,-10,-10,-35,-62,7239
445,Sealeo,9,-23,10,10,-15,-42,2799
446,Walrein,29,-3,30,30,5,-22,3159
447,Clamperl,-46,-19,25,9,-30,-55,7108
448,Huntail,-26,21,45,29,-10,-35,5308
449,Gorebyss,-26,1,45,49,-10,-35,6428
450,Relicanth,19,7,70,-20,-20,-32,7134
451,Luvdisc,-38,-53,-5,-25,-20,10,5403
452,Bagon,-36,-8,0,-25,-55,-37,6379
453,Shelgon,-16,12,40,-5,-35,-37,4619
454,Salamence,14,52,20,45,-5,13,5519
455,Salamence (Mega Salamence),14,62,70,55,5,33,13079
456,Beldum,-41,-28,20,-30,-25,-57,7639
457,Metang,-21,-8,40,-10,-5,-37,3599
458,Metagross,-1,52,70,30,5,-17,8819
459,Metagross (Mega Metagross),-1,62,90,40,25,23,14699
460,Regirock,-1,17,140,-15,15,-37,21709
461,Regice,-1,-33,40,35,115,-37,18509
462,Registeel,-1,-8,90,10,65,-37,13859
463,Latias,-1,-3,30,45,45,23,5489
464,Latias (Mega Latias),-1,17,60,75,65,23,14269
465,Latios,-1,7,20,65,25,23,5829
466,Latios (Mega Latios),-1,47,40,95,35,23,14589
467,Kyogre,19,17,30,85,55,3,11809
468,Kyogre (Primal Kyogre),19,67,30,115,75,3,24609
469,Groudon,19,67,80,35,5,3,12509
470,Groudon (Primal Groudon),19,97,100,85,5,3,27029
471,Rayquaza,24,67,30,85,5,8,13279
472,Rayquaza (Mega Rayquaza),24,97,40,115,15,28,25819
473,Jirachi,19,17,40,35,15,13,3869
474,Deoxys (Normal Forme),-31,67,-10,85,-35,63,17969
475,Deoxys (Attack Forme),-31,97,-40,115,-65,63,33389
476,Deoxys (Defense Forme),-31,-13,100,5,75,3,16789
477,Deoxys (Speed Forme),-31,12,30,30,5,93,11579
478,Turtwig,-26,-15,4,-20,-30,-56,5353
479,Grotle,-6,6,25,-10,-20,-51,3798
480,Torterra,14,26,45,10,0,-31,3958
481,Chimchar,-37,-25,-16,-7,-41,-26,4656
482,Monferno,-17,-5,-8,13,-33,-6,1672
483,Infernape,-5,21,11,39,-14,21,2745
484,Piplup,-28,-32,-7,-4,-29,-47,4923
485,Prinplup,-17,-17,8,16,-9,-37,2348
486,Empoleon,3,3,28,46,16,-27,3903
487,Starly,-41,-28,-30,-35,-55,-27,8344
488,Staravia,-26,-8,-10,-25,-45,-7,3539
489,Staraptor,4,37,10,-15,-25,13,2504
490,Bidoof,-22,-38,-20,-30,-45,-56,8389
491,Bibarel,-2,2,0,-10,-25,-16,989
492,Kricketot,-44,-58,-19,-40,-44,-62,13041
493,Kricketune,-4,2,-9,-10,-34,-22,1841
494,Shinx,-36,-18,-26,-25,-51,-42,7286
495,Luxio,-21,2,-11,-5,-36,-27,2616
496,Luxray,-1,37,19,30,-6,-17,2956
497,Budew,-41,-53,-25,-15,-15,-32,6589
498,Roserade,-21,-13,5,60,20,3,4644
499,Cranidos,-14,42,-20,-35,-55,-29,7451
500,Rampardos,16,82,0,0,-35,-29,9046
501,Shieldon,-51,-41,58,-23,3,-57,11433
502,Bastiodon,-21,-31,108,-18,53,-57,19448
503,Burmy,-41,-54,-15,-36,-40,-51,10319
504,Wormadam (Plant Cloak),-21,-24,25,14,20,-51,4839
505,Wormadam (Sandy Cloak),-21,-4,45,-6,0,-51,5119
506,Wormadam (Trash Cloak),-21,-14,35,4,10,-51,4579
507,Mothim,-11,11,-10,29,-35,-21,2849
508,Combee,-51,-53,-18,-35,-43,-17,9097
509,Vespiquen,-11,-3,42,15,17,-47,4617
510,Pachirisu,-21,-38,10,-20,5,8,2474
511,Buizel,-26,-18,-25,-5,-55,-2,4679
512,Floatzel,4,22,-5,20,-35,28,2934
513,Cherubi,-36,-48,-15,-3,-32,-52,7562
514,Cherrim,-11,-23,10,22,-7,-2,1287
515,Shellos,-5,-35,-12,-8,-23,-53,4796
516,Gastrodon,30,0,8,27,-3,-48,4006
517,Ambipom,-6,17,6,-5,-19,28,1531
518,Drifloon,9,-33,-26,-5,-41,-17,3841
519,Drifblim,69,-3,-16,25,-31,-7,6661
520,Buneary,-26,-17,-16,-21,-29,-2,2507
521,Lopunny,-16,-7,24,-11,11,18,1447
522,Lopunny (Mega Lopunny),-16,53,34,-11,11,48,6767
523,Mismagius,-21,-23,0,40,20,18,3294
524,Honchkrow,19,42,-8,40,-33,-16,5134
525,Glameow,-32,-28,-18,-23,-48,-2,4969
526,Purugly,-10,-1,4,-1,-26,25,1419
527,Chingling,-36,-53,-10,0,-35,-42,7194
528,Stunky,-18,-20,-13,-24,-44,-13,3574
529,Skuntank,22,10,7,6,-24,-3,1254
530,Bronzor,-24,-59,26,-41,1,-64,10511
531,Bronzong,-14,6,56,14,31,-54,7441
532,Bonsly,-31,-3,35,-55,-40,-77,12749
533,Mime Jr.,-61,-58,-15,5,5,-27,8089
534,Happiny,19,-78,-55,-50,-20,-57,15619
535,Chatot,-5,-18,-15,27,-43,4,3168
536,Spiritomb,-31,9,48,27,23,-52,7308
537,Gible,-23,-13,-15,-25,-40,-45,5173
538,Gabite,-13,7,5,-15,-30,-5,1393
539,Garchomp,27,47,35,15,0,15,4613
540,Garchomp (Mega Garchomp),27,87,55,55,10,5,14473
541,Munchlax,54,2,-20,-25,0,-82,10669
542,Riolu,-41,-13,-20,-30,-45,-27,5904
543,Lucario,-11,27,10,50,-15,3,3684
544,Lucario (Mega Lucario),-11,62,28,75,-15,25,11224
545,Hippopotas,-13,-11,18,-27,-43,-55,6217
546,Hippowdon,27,29,58,3,-13,-40,6712
547,Skorupi,-41,-33,30,-35,-30,-22,6279
548,Drapion,-11,7,50,-5,-10,8,2859
549,Croagunk,-33,-22,-20,-4,-45,-37,5383
550,Toxicroak,2,23,5,21,-20,-2,1403
551,Carnivine,-7,17,12,25,-13,-41,2957
552,Finneon,-32,-34,-4,-16,-24,-21,3469
553,Lumineon,-12,-14,16,4,1,4,629
554,Mantyke,-36,-63,-10,-5,35,-37,7984
555,Snover,-21,-21,-10,-3,-25,-47,3825
556,Abomasnow,9,9,15,27,0,-27,1845
557,Abomasnow (Mega Abomasnow),9,49,45,67,20,-57,12645
558,Weavile,-11,37,5,-20,0,38,3359
559,Magnezone,-11,-13,55,65,5,-27,8294
560,Lickilicky,29,2,35,15,10,-37,3764
561,Rhyperior,34,57,70,-10,-30,-47,12514
562,Tangrowth,19,17,65,45,-35,-37,9494
563,Electivire,-6,40,7,30,0,8,2649
564,Magmortar,-6,12,7,60,10,-4,3945
565,Togekiss,4,-33,35,55,30,-7,6304
566,Yanmega,5,-7,26,51,-29,8,4256
567,Leafeon,-16,27,70,-5,-20,8,6374
568,Glaceon,-16,-23,50,65,10,-22,8094
569,Gliscor,-6,12,65,-20,-10,8,4969
570,Mamoswine,29,47,20,5,-25,-7,4149
571,Porygon-Z,4,-3,10,70,-10,3,5134
572,Gallade,-13,42,5,0,30,-7,2907
573,Gallade (Mega Gallade),-13,82,35,0,30,23,9547
574,Probopass,-21,-28,85,10,65,-47,14984
575,Dusknoir,-36,17,75,0,50,-42,11474
576,Froslass,-11,-3,10,15,-15,23,1209
577,Rotom,-31,-33,17,30,-8,4,3319
578,Rotom (Heat Rotom),-31,-18,47,40,22,-1,5579
579,Rotom (Wash Rotom),-31,-18,47,40,22,-1,5579
580,Rotom (Frost Rotom),-31,-18,47,40,22,-1,5579
581,Rotom (Fan Rotom),-31,-18,47,40,22,-1,5579
582,Rotom (Mow Rotom),-31,-18,47,40,22,-1,5579
583,Uxie,-6,-8,70,10,45,8,7189
584,Mesprit,-1,22,45,40,20,-7,4559
585,Azelf,-6,42,10,60,-15,28,6509
586,Dialga,19,37,60,85,15,3,12789
587,Dialga (Origin Forme),19,17,60,85,35,3,12709
588,Palkia,9,37,40,85,35,13,11669
589,Palkia (Origin Forme),9,17,40,85,35,33,11509
590,Heatran,10,7,46,65,21,-10,7031
591,Regigigas,29,77,50,15,25,13,10289
592,Giratina (Altered Forme),69,17,60,35,35,3,11109
593,Giratina (Origin Forme),69,37,40,55,15,3,10989
594,Cresselia,39,-13,60,10,45,-2,7419
595,Phione,-1,-3,20,15,-5,-7,709
596,Manaphy,19,17,40,35,15,13,3869
597,Darkrai,-11,7,30,70,5,38,7439
598,Shaymin (Land Forme),19,17,40,35,15,13,3869
599,Shaymin (Sky Forme),19,20,15,55,-10,40,5711
600,Arceus,39,37,60,55,35,33,11829
601,Victini,19,17,40,35,15,13,3869
602,Snivy,-36,-38,-5,-20,-30,-24,4641
603,Servine,-21,-23,15,-5,-10,-4,1336
604,Serperior,-6,-8,35,10,10,26,2201
605,Tepig,-16,-20,-15,-20,-40,-42,4645
606,Pignite,9,10,-5,5,-30,-32,2155
607,Emboar,29,40,5,35,-20,-22,4575
608,Oshawott,-26,-28,-15,-2,-40,-42,5053
609,Dewott,-6,-8,0,18,-25,-27,1778
610,Samurott,14,17,25,43,-15,-17,3473
611,Samurott (Hisuian Samurott),9,25,20,35,-20,-2,2735
612,Patrat,-36,-28,-21,-30,-46,-45,7562
613,Watchog,-21,2,9,-5,-16,-10,907
614,Lillipup,-36,-23,-15,-40,-40,-32,6274
615,Herdier,-16,-3,5,-30,-20,-27,2319
616,Stoutland,4,27,30,-20,5,-7,2119
617,Purrloin,-40,-33,-23,-15,-48,-21,6188
618,Liepard,-17,5,-10,23,-35,19,2529
619,Pansage,-31,-30,-12,-12,-37,-23,4047
620,Simisage,-6,15,3,33,-22,14,2039
621,Pansear,-31,-30,-12,-12,-37,-23,4047
622,Simisear,-6,15,3,33,-22,14,2039
623,Panpour,-31,-30,-12,-12,-37,-23,4047
624,Simipour,-6,15,3,33,-22,14,2039
625,Munna,-5,-58,-15,2,-30,-63,8487
626,Musharna,35,-28,25,42,10,-58,7862
627,Pidove,-31,-28,-10,-29,-55,-44,7647
628,Tranquill,-19,-6,2,-15,-43,-22,2959
629,Unfezant,-1,32,20,0,-30,6,2361
630,Blitzle,-36,-23,-28,-15,-53,-11,5764
631,Zebstrika,-6,17,3,15,-22,29,1884
632,Roggenrola,-26,-8,25,-40,-60,-72,11749
633,Boldore,-11,22,45,-15,-45,-67,9369
634,Gigalith,4,52,70,-5,-5,-62,11514
635,Woobat,-16,-38,-17,-10,-42,-15,4078
636,Swoobat,-14,-26,-5,12,-30,27,2670
637,Drilbur,-21,2,-20,-35,-40,-19,4031
638,Excadrill,29,52,0,-15,-20,1,4171
639,Audino,22,-23,26,-5,1,-37,3084
640,Audino (Mega Audino),22,-23,66,15,41,-37,8644
641,Timburr,-6,-3,-5,-40,-50,-52,6874
642,Gurdurr,4,22,25,-25,-35,-47,5184
643,Conkeldurr,24,57,35,-10,-20,-42,7314
644,Tympole,-31,-33,-20,-15,-45,-23,5229
645,Palpitoad,-6,-18,-5,0,-30,-18,1609
646,Seismitoad,24,12,15,20,-10,-13,1614
647,Throh,39,17,25,-35,0,-42,5424
648,Sawk,-6,42,15,-35,-10,-2,3354
649,Sewaddle,-36,-30,10,-25,-25,-45,5571
650,Swadloon,-26,-20,30,-15,-5,-45,4251
651,Leavanny,-6,20,20,5,-5,5,911
652,Venipede,-51,-38,-1,-35,-46,-30,8287
653,Whirlipede,-41,-28,39,-25,-6,-40,6247
654,Scolipede,-21,17,29,-10,-16,25,2552
655,Cottonee,-41,-56,0,-28,-35,-21,7267
656,Whimsicott,-21,-16,25,12,-10,29,2407
657,Petilil,-36,-48,-10,5,-35,-57,8199
658,Lilligant,-11,-23,15,45,-10,3,3009
659,Lilligant (Hisuian Lilligant),-11,22,15,-15,-10,18,1479
660,Basculin,-11,9,5,15,-30,11,1473
661,Sandile,-31,-11,-25,-30,-50,-22,5591
662,Krokorok,-21,-1,-15,-20,-40,-13,2836
663,Krookodile,14,34,20,0,-15,5,2002
664,Darumaka,-11,7,-15,-50,-40,-37,5864
665,Darumaka (Galarian Darumaka),-11,7,-15,-50,-40,-37,5864
666,Darmanitan (Standard Mode),24,57,-5,-35,-30,8,6039
667,Darmanitan (Zen Mode),24,-53,45,75,20,-32,12459
668,Darmanitan (Galarian Standard Mode),24,57,-5,-35,-30,8,6039
669,Darmanitan (Galarian Zen Mode),24,77,-5,-35,-30,48,10959
670,Maractus,-6,3,7,41,-18,-27,2828
671,Dwebble,-31,-18,25,-30,-50,-32,6334
672,Crustle,-11,22,65,0,-10,-42,6694
673,Scraggy,-31,-8,10,-30,-15,-39,3771
674,Scrafty,-16,7,55,-20,30,-29,5471
675,Sigilyph,-9,-25,20,38,-5,10,2675
676,Yamask,-43,-53,25,-10,-20,-57,9032
677,Yamask (Galarian Yamask),-43,-28,25,-35,-20,-57,8132
678,Cofagrigus,-23,-33,85,30,20,-57,13392
679,Tirtouga,-27,-5,43,-12,-40,-65,8572
680,Carracosta,-7,25,73,18,-20,-55,9752
681,Archen,-26,29,-15,9,-40,-17,3712
682,Archeops,-6,57,5,47,-20,23,6448
683,Trubbish,-31,-33,2,-25,-23,-22,3692
684,Garbodor,-1,12,22,-5,-3,-12,807
685,Zorua,-41,-18,-20,15,-45,-22,5139
686,Zorua (Hisuian Zorua),-46,-23,-20,20,-45,-17,5759
687,Zoroark,-21,22,0,55,-25,18,4899
688,Zoroark (Hisuian Zoroark),-26,17,0,60,-25,23,5719
689,Minccino,-26,-33,-20,-25,-45,-12,4959
690,Cinccino,-6,12,0,0,-25,28,1589
691,Gothita,-36,-53,-10,-10,-20,-42,6469
692,Gothorita,-21,-38,10,10,0,-32,3109
693,Gothitelle,-11,-28,35,30,25,-22,4139
694,Solosis,-36,-53,-20,40,-35,-67,11819
695,Duosion,-16,-43,-10,60,-25,-57,9679
696,Reuniclus,29,-18,15,60,0,-57,8239
697,Ducklett,-19,-39,-10,-21,-35,-32,4672
698,Swanna,-6,4,3,22,-22,11,1150
699,Vanillite,-45,-33,-10,0,-25,-43,5688
700,Vanillish,-30,-18,5,15,-10,-28,2358
701,Vanilluxe,-10,12,25,45,10,-8,3058
702,Deerling,-21,-23,-10,-25,-35,-12,3064
703,Sawsbuck,-1,17,10,-5,-15,8,704
704,Emolga,-26,-8,0,10,-25,16,1721
705,Karrablast,-31,-8,-15,-25,-40,-27,4204
706,Escavalier,-11,52,45,-5,20,-67,9764
707,Foongus,-12,-28,-15,-10,-30,-72,7337
708,Amoonguss,33,2,10,20,-5,-57,4867
709,Frillish,-26,-43,-10,0,0,-47,4834
710,Jellicent,19,-23,10,20,20,-27,2519
711,Alomomola,84,-8,20,-25,-40,-22,10229
712,Joltik,-31,-36,-10,-8,-35,-22,4130
713,Galvantula,-11,-6,0,32,-25,21,2247
714,Ferroseed,-37,-33,31,-41,1,-77,11030
715,Ferrothorn,-7,11,71,-11,31,-67,10782
716,Klink,-41,-28,10,-20,-25,-57,6839
717,Klang,-21,-3,35,5,0,-37,3069
718,Klinklang,-21,17,55,5,0,3,3789
719,Tynamo,-46,-28,-20,-20,-45,-27,6454
720,Eelektrik,-16,2,10,10,-15,-47,2894
721,Eelektross,4,32,20,40,-5,-37,4434
722,Elgyem,-26,-28,-5,20,-30,-57,6034
723,Beheeyem,-6,-8,15,60,10,-47,6234
724,Litwick,-31,-53,-5,0,-30,-67,9184
725,Lampent,-21,-43,0,30,-25,-32,4839
726,Chandelure,-21,-28,30,80,5,-7,8599
727,Axew,-35,4,0,-35,-45,-30,5391
728,Fraxure,-15,34,10,-25,-35,-20,3731
729,Haxorus,-5,64,30,-5,-15,10,5371
730,Cubchoo,-26,-13,-20,-5,-45,-47,5504
731,Beartic,14,47,20,5,-5,-37,4224
732,Cryogonal,-1,-33,-10,30,50,18,4914
733,Shelmet,-31,-43,25,-25,-20,-62,8304
734,Accelgor,-1,-13,-20,35,-25,58,5784
735,Stunfisk,28,-17,24,16,14,-55,5126
736,Stunfisk (Galarian Stunfisk),28,-2,39,1,-1,-55,5336
737,Mienfoo,-36,2,-10,-10,-35,-22,3209
738,Mienshao,-16,42,0,30,-25,18,3869
739,Druddigon,-4,37,30,-5,5,-39,3856
740,Golett,-22,-9,-10,-30,-35,-52,5494
741,Golurk,8,41,20,-10,-5,-32,3294
742,Pawniard,-36,2,10,-25,-45,-27,4779
743,Bisharp,-16,42,40,-5,-15,-17,4159
744,Bouffalant,14,27,35,-25,10,-32,3899
745,Rufflet,-11,0,-10,-28,-35,-27,2959
746,Braviary,19,40,15,-8,-10,-7,2399
747,Braviary (Hisuian Braviary),29,0,10,47,-15,-22,3859
748,Vullaby,-11,-28,15,-20,-20,-27,2659
749,Mandibuzz,29,-18,45,-10,10,-7,3439
750,Heatmor,4,14,6,40,-19,-22,2693
751,Durant,-23,26,52,-17,-37,22,6051
752,Deino,-29,-18,-10,-20,-35,-49,5291
753,Zweilous,-9,2,10,0,-15,-29,1251
754,Hydreigon,11,22,30,60,5,11,5251
755,Larvesta,-26,2,-5,-15,-30,-27,2559
756,Volcarona,4,-23,5,70,20,13,6039
757,Cobalion,10,7,69,25,-13,21,6145
758,Terrakion,10,46,30,7,5,21,3631
759,Virizion,10,7,12,25,44,21,3295
760,Tornadus (Incarnate Forme),-2,32,10,60,-5,24,5329
761,Tornadus (Therian Forme),-2,17,20,45,5,34,3899
762,Thundurus (Incarnate Forme),-2,32,10,60,-5,24,5329
763,Thundurus (Therian Forme),-2,22,10,80,-5,14,7209
764,Reshiram,19,37,40,85,35,3,11789
765,Zekrom,19,67,60,55,15,3,11709
766,Landorus (Incarnate Forme),8,42,30,50,-5,14,5449
767,Landorus (Therian Forme),8,62,30,40,-5,4,6449
768,Kyurem,44,47,30,65,5,8,9359
769,Kyurem (Black Kyurem),44,87,40,55,5,8,14219
770,Kyurem (White Kyurem),44,37,30,105,15,8,15519
771,Keldeo,10,-11,30,64,5,21,5683
772,Meloetta (Aria Forme),19,-6,17,63,43,3,6513
773,Meloetta (Pirouette Forme),19,45,30,12,-8,41,5175
774,Genesect,-10,37,35,55,10,12,5963
775,Chespin,-25,-22,5,-17,-40,-49,5424
776,Quilladin,-20,-5,35,-9,-27,-30,3360
777,Chesnaught,7,24,62,9,-10,-23,5179
778,Fennekin,-41,-38,-20,-3,-25,-27,4888
