Brian Tafazoli vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
779,Braixen,-22,-24,-2,25,-15,-14,2110
780,Delphox,-6,-14,12,49,15,17,3291
781,Froakie,-40,-27,-20,-3,-41,-16,4675
782,Frogadier,-27,-20,-8,18,-29,10,2458
783,Greninja,-9,12,7,38,-14,35,3139
784,Greninja (Ash-Greninja),-9,62,7,88,-14,45,13939
785,Bunnelby,-43,-47,-22,-33,-49,-30,8932
786,Diggersby,4,-27,17,-15,-8,-9,1404
787,Fletchling,-36,-33,-17,-25,-47,-25,6133
788,Fletchinder,-19,-10,-5,-9,-33,-3,1665
789,Talonflame,-3,-2,11,9,-16,39,1992
790,Scatterbug,-43,-48,-20,-38,-60,-52,12301
791,Spewpa,-36,-61,0,-38,-55,-58,12850
792,Vivillon,-1,-31,-10,25,-35,2,2916
793,Litleo,-19,-33,-2,8,-31,-15,2704
794,Pyroar,5,-15,12,44,-19,19,3052
795,Flabébé,-37,-45,-21,-4,-6,-45,5912
796,Floette,-27,-38,-13,10,13,-35,3836
797,Florges,-3,-18,8,47,69,-12,7511
798,Skiddo,-15,-18,-12,-3,-28,-35,2711
799,Gogoat,42,17,2,32,-4,-19,3458
800,Pancham,-14,-1,2,-19,-37,-44,3867
801,Pangoro,14,41,18,4,-14,-29,3254
802,Furfrou,-6,-3,0,0,5,15,295
803,Espurr,-19,-35,-6,-2,-25,-19,2612
804,Meowstic,-7,-35,16,18,-4,17,2159
805,Honedge,-36,-3,40,-30,-48,-59,9590
806,Doublade,-22,27,90,-20,-36,-52,13713
807,Aegislash (Shield Forme),-21,-33,80,-15,55,-27,11909
808,Aegislash (Blade Forme),-21,57,-10,75,-35,-27,11369
809,Spritzee,-3,-31,0,-2,-20,-64,5470
810,Aromatisse,20,-11,12,34,4,-58,5201
811,Swirlix,-19,-35,6,-6,-28,-38,3886
812,Slurpuff,1,-3,26,20,-10,-15,1411
813,Inkay,-28,-29,-7,-28,-39,-42,5743
814,Malamar,5,9,28,3,-10,-14,1195
815,Binacle,-39,-31,7,-26,-29,-37,5417
816,Barbaracle,-9,22,55,-11,1,-19,4073
817,Skrelp,-31,-23,0,-5,-25,-57,5389
818,Dragalge,-16,-8,30,32,38,-43,5537
819,Clauncher,-31,-30,2,-7,-22,-43,4247
820,Clawitzer,-10,-10,28,55,4,-28,4809
821,Helioptile,-37,-45,-27,-4,-42,-17,6192
822,Heliolisk,-19,-28,-8,44,9,22,3710
823,Tyrunt,-23,6,17,-20,-40,-39,4375
824,Tyrantrum,1,38,59,4,-26,-16,5874
825,Amaura,-4,-24,-10,2,-22,-41,2861
826,Aurorus,42,-6,12,34,7,-29,3990
827,Sylveon,14,-18,5,45,45,-27,5324
828,Hawlucha,-3,9,15,9,-22,31,1841
829,Dedenne,-14,-25,-3,16,-18,14,1606
830,Carbink,-31,-33,90,-15,65,-37,15969
831,Goomy,-36,-33,-25,-10,-10,-47,5419
832,Sliggoo,-13,-8,-7,18,28,-27,2119
833,Sliggoo (Hisuian Sliggoo),-23,-8,23,18,28,-47,4439
834,Goodra,9,17,10,45,65,-7,6769
835,Goodra (Hisuian Goodra),-1,17,40,45,65,-27,8869
836,Klefki,-24,-3,31,15,2,-12,1919
837,Phantump,-38,-13,-12,-15,-25,-49,5008
838,Trevenant,4,27,16,0,-3,-31,1971
839,Pumpkaboo (Small Size),-37,-17,10,-21,-30,-31,4060
840,Pumpkaboo (Average Size),-32,-17,10,-21,-30,-36,4050
841,Pumpkaboo (Large Size),-27,-17,10,-21,-30,-41,4140
842,Pumpkaboo (Super Size),-22,-17,10,-21,-30,-46,4330
843,Gourgeist (Small Size),-26,2,62,-7,-10,12,4817
844,Gourgeist (Average Size),-16,7,62,-7,-10,-3,4307
845,Gourgeist (Large Size),-6,12,62,-7,-10,-18,4497
846,Gourgeist (Super Size),4,17,62,-7,-10,-33,5387
847,Bergmite,-26,-14,25,-33,-50,-59,8567
848,Avalugg,14,34,124,-21,-39,-59,22171
849,Avalugg (Hisuian Avalugg),14,44,124,-31,-49,-49,23271
850,Noibat,-41,-53,-25,-20,-45,-32,8564
851,Noivern,4,-13,20,32,-5,36,2930
852,Xerneas,45,48,35,66,13,12,10223
853,Yveltal,45,48,35,66,13,12,10223
854,Zygarde (50% Forme),27,17,61,16,10,8,5159
855,Zygarde (10% Forme),-27,17,11,-4,0,28,1939
856,Zygarde (Complete Forme),135,17,61,26,10,-2,23015
857,Diancie,-31,17,90,35,65,-37,16169
858,Diancie (Mega Diancie),-31,77,50,95,25,23,19569
859,Hoopa (Hoopa Confined),-1,27,0,85,45,-17,10269
860,Hoopa (Hoopa Unbound),-1,77,0,105,45,-7,19029
861,Volcanion,-1,27,60,65,5,-17,8869
862,Rowlet,-13,-28,-5,-15,-35,-45,4453
863,Dartrix,-3,-8,15,5,-15,-35,1773
864,Decidueye,-3,24,15,35,15,-17,2549
865,Decidueye (Hisuian Decidueye),7,29,20,30,10,-27,3019
866,Litten,-36,-18,-20,-5,-45,-17,4359
867,Torracat,-16,2,-10,15,-35,3,1819
868,Incineroar,14,32,30,15,5,-27,3099
869,Popplio,-31,-29,-6,1,-29,-47,4889
870,Brionne,-21,-14,9,26,-4,-37,2779
871,Primarina,-1,-9,14,61,31,-27,5689
872,Pikipek,-46,-8,-30,-35,-55,-22,7814
873,Trumbeak,-26,2,-10,-25,-35,-12,2774
874,Toucannon,-1,37,15,10,-10,-27,2524
875,Yungoos,-33,-13,-30,-35,-55,-42,8172
876,Gumshoos,7,27,0,-10,-25,-42,3267
877,Grubbin,-34,-21,-15,-10,-40,-41,5203
878,Charjabug,-24,-1,35,-10,-10,-51,4603
879,Vikavolt,-4,-13,30,80,-10,-44,9521
880,Crabrawler,-34,-1,-3,-23,-38,-24,3715
881,Crabominable,16,49,17,-3,-18,-44,5215
882,Oricorio,-6,-13,10,33,-15,6,1655
883,Cutiefly,-41,-38,-20,-10,-45,-3,5659
884,Ribombee,-21,-28,0,30,-15,37,3719
885,Rockruff,-36,-18,-20,-35,-45,-27,5999
886,Lycanroc (Midday Form),-6,32,5,-10,-20,25,2210
887,Lycanroc (Midnight Form),4,32,15,-10,-10,-5,1490
888,Lycanroc (Dusk Form),-6,34,5,-10,-20,23,2246
889,Wishiwashi (Solo Form),-36,-63,-40,-40,-60,-47,14274
890,Wishiwashi (School Form),-36,57,70,75,50,-57,20819
891,Mareanie,-31,-30,2,-22,-33,-42,5202
892,Toxapex,-31,-20,92,-12,57,-52,15922
893,Mudbray,-11,17,10,-20,-30,-42,3574
894,Mudsdale,19,42,40,-10,0,-52,6529
895,Dewpider,-43,-43,-8,-25,-13,-60,8156
896,Araquanid,-13,-13,32,-15,47,-45,5821
897,Fomantis,-41,-28,-25,-15,-50,-52,8519
898,Lurantis,-11,22,30,15,5,-42,3519
899,Morelull,-41,-48,-5,0,-10,-72,9294
900,Shiinotic,-21,-38,20,25,15,-57,6384
901,Salandit,-33,-39,-20,6,-45,-10,5171
902,Salazzle,-13,-19,0,46,-25,30,4171
903,Stufful,-11,-8,-10,-20,-35,-37,3279
904,Bewear,39,42,20,-10,-25,-27,5139
905,Bounsweet,-39,-53,-22,-35,-47,-55,11273
906,Steenee,-29,-43,-12,-25,-37,-25,5453
907,Tsareena,-9,37,38,-15,13,-15,3513
908,Comfey,-30,-31,30,17,25,13,3844
909,Oranguru,9,-23,20,25,25,-27,2989
910,Passimian,19,37,30,-25,-25,-7,3929
911,Wimpod,-56,-48,-20,-45,-55,-7,10939
912,Golisopod,-6,42,80,-5,5,-47,10459
913,Sandygast,-26,-28,20,5,-40,-72,8669
914,Palossand,4,-8,50,35,-10,-52,6609
915,Pyukumuku,-26,-23,70,-35,45,-82,16079
916,Type: Null,14,12,35,30,10,-28,3349
917,Silvally,14,12,35,30,10,8,2629
918,Minior (Meteor Form),-21,-23,40,-5,15,-27,3549
919,Minior (Core),-21,17,0,35,-25,33,3669
920,Komala,-16,32,5,10,10,-22,1989
921,Turtonator,-21,-5,75,26,0,-51,9368
922,Togedemaru,-16,15,3,-25,-12,9,1340
923,Mimikyu,-26,7,20,-15,20,9,1831
924,Bruxish,-13,22,10,5,-15,5,1028
925,Drampa,-3,-23,25,70,6,-51,8700
926,Dhelmise,-11,48,40,21,5,-47,6700
927,Jangmo-o,-36,-28,5,-20,-40,-42,5869
928,Hakamo-o,-26,-8,30,0,-15,-22,2349
929,Kommo-o,-6,27,65,35,20,-2,6619
930,Tapu Koko,-11,32,25,30,-10,43,4619
931,Tapu Lele,-11,2,15,65,30,8,5539
932,Tapu Bulu,-11,47,55,20,10,-12,5999
933,Tapu Fini,-11,-8,55,30,45,-2,6139
934,Cosmog,-38,-54,-29,-36,-54,-50,11913
935,Cosmoem,-38,-54,71,-36,46,-50,15313
936,Solgaleo,56,54,47,48,4,10,10681
937,Lunala,56,30,29,72,22,10,10645
938,Nihilego,28,-30,-13,62,46,16,8069
939,Buzzwole,26,56,79,-12,-32,-8,11285
940,Pheromosa,-10,54,-23,72,-48,64,15129
941,Xurkitree,2,6,11,108,-14,-4,12037
942,Celesteela,16,18,43,42,16,-26,5125
943,Kartana,-22,98,71,-6,-54,22,18565
944,Guzzlord,142,18,-7,32,-32,-44,24521
945,Necrozma,16,24,41,62,4,-8,6437
946,Necrozma (Dusk Mane Necrozma),16,74,67,48,24,-10,13201
947,Necrozma (Dawn Wings Necrozma),16,30,49,92,42,-10,13885
948,Necrozma (Ultra Necrozma),16,84,37,102,12,42,20993
949,Magearna,-1,12,55,65,30,-22,8779
950,Marshadow,9,42,20,25,5,38,4339
951,Poipole,-14,-10,7,8,-18,-14,929
952,Naganadel,-8,-10,13,62,-12,34,5477
953,Stakataka,-20,48,151,-12,16,-74,31381
954,Blacephalon,-28,44,-7,86,-6,20,10601
955,Zeraora,7,29,15,37,-5,56,5645
956,Meltan,-35,-18,5,-10,-50,-53,6983
957,Melmetal,54,60,83,15,-20,-53,16839
958,Grookey,-31,-18,-10,-25,-45,-22,4519
959,Thwackey,-11,2,10,-10,-25,-7,999
960,Rillaboom,19,42,30,-5,-15,-2,3279
961,Scorbunny,-31,-12,-20,-25,-45,-18,4479
962,Raboot,-16,3,0,-10,-25,7,1039
963,Cinderace,-1,33,15,0,-10,32,2439
964,Sobble,-31,-43,-20,5,-45,-17,5549
965,Drizzile,-16,-23,-5,30,-30,3,2619
966,Inteleon,-11,2,5,60,-20,33,5239
967,Skwovet,-11,-28,-5,-30,-50,-62,8174
968,Greedent,39,12,35,-10,-10,-67,7579
969,Rookidee,-43,-36,-25,-32,-50,-30,8194
970,Corvisquire,-13,-16,-5,-22,-30,-10,1934
971,Corviknight,17,4,45,-12,0,-20,2874
972,Blipbug,-56,-63,-40,-40,-40,-42,13669
973,Dottler,-31,-48,20,-15,5,-57,7164
974,Orbeetle,-21,-38,50,15,35,3,5844
975,Nickit,-41,-55,-32,-18,-33,-37,8512
976,Thievul,-11,-25,-2,22,7,3,1292
977,Gossifleur,-41,-43,0,-25,-25,-77,10709
978,Eldegoss,-21,-33,30,15,35,-27,4609
979,Wooloo,-39,-43,-5,-25,-40,-39,7141
980,Dubwool,-9,-3,40,-5,5,1,1741
981,Chewtle,-31,-19,-10,-27,-47,-43,6209
982,Drednaw,9,32,30,-17,-17,-13,2752
983,Yamper,-22,-38,-10,-25,-35,-61,7599
984,Boltund,-12,7,0,25,-25,34,2599
985,Rolycoly,-51,-43,-10,-25,-35,-57,9649
986,Carkol,-1,-23,30,-5,-15,-37,3049
987,Coalossal,29,-3,60,15,5,-57,7949
988,Applin,-41,-43,20,-25,-45,-67,11069
989,Flapple,-11,27,20,30,-25,-17,3064
990,Appletun,29,2,20,35,-5,-57,5744
991,Silicobra,-29,-26,15,-30,-35,-41,5548
992,Sandaconda,-9,24,65,0,-15,-16,5363
993,Cramorant,-11,2,-5,20,10,-2,654
994,Arrokuda,-40,-20,-20,-25,-55,-21,6491
995,Barraskewda,-20,40,0,-5,-35,49,5651
996,Toxel,-41,-45,-25,-11,-50,-47,9161
997,Toxtricity,-6,15,10,49,-15,-12,3131
998,Sizzlipede,-31,-18,-15,-15,-35,-42,4724
999,Centiskorch,19,32,5,25,5,-22,2544
1000,Clobbopus,-31,-15,0,-15,-35,-55,5661
1001,Grapploct,-1,35,30,5,-5,-45,4201
1002,Sinistea,-41,-38,-15,9,-31,-37,5761
1003,Polteageist,-21,-18,5,69,29,-17,6681
1004,Hatenna,-39,-53,-15,-9,-32,-48,7964
1005,Hattrem,-24,-43,5,21,-12,-38,4479
1006,Hatterene,-24,7,35,71,18,-58,10579
1007,Impidimp,-36,-38,-30,-10,-45,-37,7134
1008,Morgrem,-16,-23,-15,10,-30,-17,2299
1009,Grimmsnarl,14,37,5,30,-10,-27,3319
1010,Obstagoon,12,7,41,-5,-4,8,1979
1011,Perrserker,-11,27,40,-15,-25,-37,4669
1012,Cursola,-21,12,-10,80,45,-57,12359
1013,Sirfetch'd,-19,52,35,3,-3,-22,4792
1014,Mr. Rime,-1,2,15,45,15,-17,2769
1015,Runerigus,-23,12,85,-15,20,-57,11772
1016,Milcery,-36,-43,-20,-15,-24,-53,7155
1017,Alcremie,-16,-23,15,45,36,-23,4860
1018,Falinks,-16,17,40,5,-25,-12,2939
1019,Pincurchin,-33,18,35,26,0,-72,8498
1020,Snom,-51,-58,-25,-20,-55,-67,14504
1021,Frosmoth,-11,-18,0,60,5,-22,4554
1022,Stonjourner,19,42,75,-45,-65,-17,14289
1023,Eiscue (Ice Face),-6,-3,50,0,5,-37,3939
1024,Eiscue (Noice Face),-6,-3,10,0,-35,43,3219
1025,Indeedee (Male),-21,-18,-5,40,10,8,2554
1026,Indeedee (Female),-11,-28,5,30,20,-2,2234
1027,Morpeko,-23,12,-2,5,-27,10,1531
1028,Cufant,-9,-3,-11,-25,-36,-47,4341
1029,Copperajah,41,47,9,15,-16,-57,7701
1030,Dracozolt,9,17,30,15,-15,-12,1864
1031,Arctozolt,9,17,30,25,-5,-32,2944
1032,Dracovish,9,7,40,5,-5,-12,1924
1033,Arctovish,9,7,40,15,5,-32,3004
1034,Duraludon,-11,12,55,55,-35,-2,7544
1035,Dreepy,-53,-23,-30,-25,-55,-5,7913
1036,Drakloak,-13,-3,-10,-5,-35,15,1753
1037,Dragapult,7,37,15,35,-10,55,5993
1038,Zacian (Hero of Many Battles),11,37,55,15,30,51,8241
1039,Zacian (Crowned Sword),11,67,55,15,30,61,12481
1040,Zamazenta (Hero of Many Battles),11,37,55,15,30,51,8241
1041,Zamazenta (Crowned Shield),11,37,80,15,55,41,12821
1042,Eternatus,59,2,35,80,10,43,13059
1043,Eternatus (Eternamax Eternatus),174,32,190,60,165,43,100074
1044,Kubfu,-21,7,0,-12,-35,-15,2084
1045,Urshifu,19,47,40,-2,-25,10,4899
1046,Zarude,24,37,45,5,10,18,4419
1047,Regieleki,-1,17,-10,35,-35,113,15609
1048,Regidrago,119,17,-10,35,-35,-7,17049
1049,Glastrier,19,62,70,0,25,-57,12979
1050,Spectrier,19,-18,0,80,-5,43,8959
1051,Calyrex,19,-3,20,15,-5,-7,1069
1052,Calyrex (Ice Rider Calyrex),19,82,90,20,45,-37,18979
1053,Calyrex (Shadow Rider Calyrex),19,2,20,100,15,63,14959
1054,Wyrdeer,22,22,12,40,-10,-22,3296
1055,Kleavor,-11,52,35,-20,-15,-2,4679
1056,Ursaluna,49,57,45,-20,-5,-37,9469
1057,Basculegion (Male),39,29,5,15,-10,-9,2793
1058,Basculegion (Female),39,9,5,35,-10,-9,3033
1059,Sneasler,-1,47,0,-25,-5,33,3949
1060,Overqwil,4,32,35,0,-20,-2,2669
1061,Enamorus (Incarnate Forme),-7,32,10,70,-5,19,6459
1062,Enamorus (Therian Forme),-7,32,50,70,15,-41,10379
1063,Sprigatito,-41,-22,-6,-20,-40,-22,4685
1064,Floragato,-20,-3,3,-5,-22,-4,943
1065,Meowscarada,-5,27,10,16,-15,36,2631
1066,Fuecoco,-14,-38,-1,-2,-45,-51,6271
1067,Crocalor,0,-28,18,25,-27,-38,3906
1068,Skeledirge,23,-8,40,45,-10,-21,4759
1069,Quaxly,-26,-18,-15,-15,-40,-37,4419
1070,Quaxwell,-11,2,5,0,-25,-22,1259
1071,Quaquaval,4,37,20,20,-10,-2,2289
1072,Lechonk,-27,-38,-20,-30,-40,-52,7777
1073,Oinkologne (Male),29,17,15,-6,-5,-22,1900
1074,Oinkologne (Female),34,7,10,-6,5,-22,1850
1075,Tarountula,-46,-42,-15,-36,-45,-67,11915
1076,Spidops,-21,-4,32,-13,1,-52,4355
1077,Nymble,-48,-37,-20,-44,-60,-42,11373
1078,Lokix,-10,19,18,-13,-30,5,1879
1079,Pawmi,-36,-33,-40,-25,-60,-27,8939
1080,Pawmo,-21,-8,-20,-15,-45,-2,3159
1081,Pawmot,-11,32,10,5,-25,18,2219
1082,Tandemaus,-31,-33,-15,-25,-40,-12,4644
1083,Maushold,-7,-8,10,0,-10,24,889
1084,Fidough,-44,-28,10,-35,-30,-22,5429
1085,Dachsbun,-24,-3,55,-15,-5,8,3924
1086,Smoliv,-40,-48,-15,-7,-34,-57,8583
1087,Dolliv,-29,-30,0,13,-7,-54,4875
1088,Arboliva,-3,-14,30,60,24,-48,7585
1089,Squawkabilly,1,13,-9,-20,-34,5,1832
1090,Nacli,-26,-28,15,-30,-50,-62,8929
1091,Naclstack,-21,-23,40,-30,-20,-52,6574
1092,Garganacl,19,17,70,-20,5,-52,8679
1093,Charcadet,-41,-33,-20,-15,-45,-52,8124
1094,Armarouge,4,-23,40,60,-5,-12,5914
1095,Ceruledge,-6,42,20,-5,15,-2,2454
1096,Tadbulb,-20,-52,-19,-6,-50,-42,7765
1097,Bellibolt,28,-19,31,38,-2,-42,5318
1098,Wattrel,-41,-43,-25,-10,-45,-17,6569
1099,Kilowattrel,-11,-13,0,40,-25,38,3959
1100,Maschiff,-21,-5,0,-25,-34,-36,3543
1101,Mabosstiff,-1,37,30,-5,-15,-2,2524
1102,Shroodle,-41,-18,-25,-25,-50,-12,5899
1103,Grafaiai,-18,12,5,15,-13,23,1416
1104,Bramblin,-41,-18,-30,-20,-50,-27,6534
1105,Brambleghast,-26,32,10,15,-15,3,2259
1106,Toedscool,-41,-43,-25,-15,15,-17,4894
1107,Toedscruel,-1,-13,5,15,35,13,1814
1108,Klawf,-11,17,55,-30,-30,-12,5379
1109,Capsakid,-31,-21,-20,-3,-45,-37,5205
1110,Scovillain,-16,25,5,43,-20,-12,3299
1111,Rellor,-40,-33,0,-34,-27,-57,7823
1112,Rabsca,-6,-33,25,50,15,-42,6239
1113,Flittle,-51,-48,-30,-10,-55,-12,9074
1114,Espathra,14,-23,0,36,-25,18,2970
1115,Tinkatink,-31,-38,-15,-30,-21,-29,4812
1116,Tinkatuff,-16,-28,-5,-20,-3,-9,1555
1117,Tinkaton,4,-8,17,5,20,7,843
1118,Wiglett,-71,-28,-35,-30,-60,8,11614
1119,Wugtrio,-46,17,-10,-15,-15,33,4044
1120,Bombirdier,-11,20,25,-5,0,-5,1196
1121,Finizen,-11,-38,-20,-20,-45,-12,4534
1122,Palafin,19,-13,12,-12,-23,13,1516
1123,Palafin,19,77,37,41,2,13,9513
1124,Varoom,-36,-13,3,-35,-40,-40,5899
1125,Revavroom,-1,36,30,-11,-18,3,2651
1126,Cyclizar,-11,12,5,20,-20,34,2246
1127,Orthworm,-11,2,85,-5,-30,-22,8759
1128,Glimmet,-33,-48,-18,40,-25,-27,6671
1129,Glimmora,2,-28,30,65,-4,-1,5930
1130,Greavard,-31,-22,0,-35,-30,-53,6379
1131,Houndstone,-9,18,40,-15,12,-19,2735
1132,Flamigo,1,32,14,10,-21,3,1771
1133,Cetoddle,27,-15,-15,-35,-45,-44,6365
1134,Cetitan,89,30,5,-20,-30,-14,10342
1135,Veluza,9,19,13,13,-20,-17,1469
1136,Dondozo,69,17,55,0,-20,-52,11179
1137,Tatsugiri,-13,-33,0,55,10,-5,4408
1138,Annihilape,29,32,20,-15,5,3,2524
1139,Clodsire,49,-8,0,-20,15,-67,7579
1140,Farigiraf,39,7,10,45,-15,-27,4649
1141,Dudunsparce,44,17,20,20,-10,-32,4149
1142,Kingambit,19,52,60,-5,0,-37,8059
1143,Great Tusk,34,48,71,-12,-32,0,9669
1144,Scream Tail,34,-18,39,0,30,24,4477
1145,Brute Bonnet,30,44,39,14,14,-32,5773
1146,Flutter Mane,-26,-28,-5,70,50,48,11189
1147,Slither Wing,4,52,19,20,20,-6,3917
1148,Sandy Shocks,4,-2,37,56,0,14,4721
1149,Iron Treads,9,29,60,7,-15,19,5157
1150,Iron Bundle,-25,-3,54,59,-25,49,10057
1151,Iron Hands,73,57,48,-15,-17,-37,12765
1152,Iron Jugulis,13,-3,26,57,-5,21,4569
1153,Iron Moth,-1,-13,0,75,25,23,6949
1154,Iron Thorns,19,51,50,5,-1,-15,5713
1155,Frigibax,-16,-8,-15,-30,-40,-32,4069
1156,Arctibax,9,12,6,-20,-20,-25,1686
1157,Baxcalibur,34,62,32,10,1,0,6125
1158,Gimmighoul (Chest Form),-36,-53,10,10,-15,-77,10459
1159,Gimmighoul (Roaming Form),-36,-53,-35,10,-40,-7,7079
1160,Gholdengo,6,-23,35,68,6,-3,6459
1161,Wo-Chien,4,2,40,30,50,-17,5309
1162,Chien-Pao,-1,37,20,25,-20,48,5099
1163,Ting-Lu,74,27,65,-10,-5,-42,12319
1164,Chi-Yu,-26,-3,20,70,35,13,7379
1165,Roaring Moon,24,56,11,-10,16,32,5213
1166,Iron Valiant,-7,47,30,55,-25,29,7649
1167,Koraidon,19,52,55,20,15,48,9019
1168,Miraidon,19,2,40,70,30,48,10069
