Cason Duszak vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-40,-57,-36,-6,-30,-55,10106
1,Ivysaur,-25,-44,-22,9,-15,-40,4951
2,Venusaur,-5,-24,-2,29,5,-20,1871
3,Venusaur (Mega Venusaur),-5,-6,38,51,25,-20,5131
4,Charmander,-46,-54,-42,-11,-45,-35,10167
5,Charmeleon,-27,-42,-27,9,-30,-20,4603
6,Charizard,-7,-22,-7,38,-10,0,2126
7,Charizard (Mega Charizard X),-7,24,26,59,-10,0,4882
8,Charizard (Mega Charizard Y),-7,-2,-7,88,20,0,8246
9,Squirtle,-41,-58,-20,-21,-31,-57,10096
10,Wartortle,-26,-43,-5,-6,-15,-42,4575
11,Blastoise,-6,-23,15,14,10,-22,1570
12,Blastoise (Mega Blastoise),-6,-3,35,64,20,-22,6250
13,Caterpie,-40,-76,-50,-51,-75,-55,21127
14,Metapod,-35,-86,-30,-46,-70,-70,21437
15,Butterfree,-25,-61,-35,19,-15,-30,7057
16,Weedle,-45,-71,-55,-51,-75,-50,20817
17,Kakuna,-40,-81,-35,-46,-70,-65,20627
18,Beedrill,-20,-16,-45,-26,-15,-25,4207
19,Beedrill (Mega Beedrill),-20,44,-45,-56,-15,45,9747
20,Pidgey,-45,-61,-45,-36,-60,-44,14603
21,Pidgeotto,-22,-46,-30,-21,-45,-29,6807
22,Pidgeot,-2,-26,-10,-1,-25,1,1407
23,Pidgeot (Mega Pidgeot),-2,-26,-5,64,-15,21,5467
24,Rattata,-55,-50,-50,-46,-60,-28,14525
25,Rattata (Alolan Rattata),-55,-50,-50,-46,-60,-28,14525
26,Raticate,-30,-25,-25,-21,-25,-3,3225
27,Raticate (Alolan Raticate),-10,-35,-15,-31,-15,-23,3265
28,Spearow,-45,-46,-55,-40,-64,-30,13762
29,Fearow,-20,-16,-20,-10,-34,0,2312
30,Ekans,-50,-46,-41,-31,-41,-45,10964
31,Arbok,-25,-11,-16,-6,-16,-20,1694
32,Pikachu,-50,-51,-45,-21,-45,-10,9692
33,Pikachu (Partner Pikachu),-40,-26,-35,4,-35,20,5142
34,Raichu,-25,-16,-30,19,-15,10,2467
35,Raichu (Alolan Raichu),-25,-21,-35,24,-10,10,3067
36,Sandshrew,-35,-31,0,-51,-65,-60,12612
37,Sandshrew (Alolan Sandshrew),-35,-31,5,-61,-60,-60,13132
38,Sandslash,-10,-6,25,-26,-40,-35,4262
39,Sandslash (Alolan Sandslash),-10,-6,35,-46,-30,-35,5602
40,Nidoran♀,-30,-59,-33,-31,-55,-59,12937
41,Nidorina,-15,-44,-18,-16,-40,-44,6277
42,Nidoqueen,5,-14,2,4,-10,-24,917
43,Nidoran♂,-39,-49,-45,-31,-55,-50,12433
44,Nidorino,-24,-34,-28,-16,-40,-35,5597
45,Nidoking,-4,-4,-8,14,-20,-15,917
46,Clefairy,-15,-61,-37,-11,-30,-65,10561
47,Clefable,10,-36,-12,24,-5,-40,3741
48,Vulpix,-47,-65,-45,-21,-30,-35,11025
49,Vulpix (Alolan Vulpix),-47,-65,-45,-21,-30,-35,11025
50,Ninetales,-12,-30,-10,10,5,0,1269
51,Ninetales (Alolan Ninetales),-12,-39,-10,10,5,9,1971
52,Jigglypuff,30,-61,-65,-26,-70,-80,20822
53,Wigglytuff,55,-36,-40,14,-45,-55,11167
54,Zubat,-45,-61,-50,-41,-55,-45,14977
55,Golbat,-10,-26,-15,-6,-20,-10,1537
56,Oddish,-40,-56,-30,4,-30,-70,11452
57,Gloom,-25,-41,-15,14,-20,-60,6727
58,Vileplume,-10,-26,0,39,-5,-50,4822
59,Paras,-50,-36,-30,-26,-40,-75,12597
60,Parasect,-25,-11,-5,-11,-15,-70,6017
61,Venonat,-25,-51,-35,-31,-40,-55,10037
62,Venomoth,-15,-41,-25,19,-20,-10,3392
63,Diglett,-75,-51,-60,-36,-50,-5,15647
64,Diglett (Alolan Diglett),-75,-51,-55,-36,-50,-10,15147
65,Dugtrio,-50,-6,-35,-21,-25,20,5227
66,Dugtrio (Alolan Dugtrio),-50,-6,-25,-21,-25,10,4327
67,Meowth,-45,-61,-50,-31,-55,-10,12332
68,Meowth (Alolan Meowth),-45,-71,-50,-21,-55,-10,13132
69,Meowth (Galarian Meowth),-35,-41,-30,-31,-55,-60,11392
70,Persian,-20,-36,-25,-6,-30,15,3482
71,Persian (Alolan Persian),-20,-46,-25,4,-30,15,4282
72,Psyduck,-35,-54,-37,-6,-45,-45,9596
73,Golduck,-5,-24,-7,24,-15,-15,1676
74,Mankey,-45,-26,-50,-36,-50,-30,9897
75,Primeape,-20,-1,-25,-11,-25,-5,1797
76,Growlithe,-30,-36,-40,-1,-45,-40,7422
77,Growlithe (Hisuian Growlithe),-25,-31,-40,-6,-45,-45,7272
78,Arcanine,5,4,-5,29,-15,-5,1157
79,Arcanine (Hisuian Arcanine),10,9,-5,24,-15,-10,1107
80,Poliwag,-45,-56,-45,-31,-55,-10,11272
81,Poliwhirl,-20,-41,-20,-21,-45,-10,5047
82,Poliwrath,5,-11,10,-1,-5,-30,1172
83,Abra,-60,-86,-70,34,-40,-10,18752
84,Kadabra,-45,-71,-55,49,-25,5,13142
85,Alakazam,-30,-56,-40,64,0,20,10132
86,Alakazam (Mega Alakazam),-30,-56,-20,104,10,50,17852
87,Machop,-15,-26,-35,-36,-60,-65,11247
88,Machoke,-5,-6,-15,-21,-35,-55,4977
89,Machamp,5,24,-5,-6,-10,-45,2787
90,Bellsprout,-35,-31,-50,-1,-65,-60,12512
91,Weepinbell,-20,-16,-35,14,-50,-45,6602
92,Victreebel,-5,-1,-20,29,-25,-30,2792
93,Tentacool,-45,-66,-50,-21,5,-30,10247
94,Tentacruel,-5,-36,-20,9,25,0,2427
95,Geodude,-45,-26,15,-41,-65,-80,15232
96,Geodude (Alolan Geodude),-45,-26,15,-41,-65,-80,15232
97,Graveler,-30,-11,30,-26,-50,-65,9322
98,Graveler (Alolan Graveler),-30,-11,30,-26,-50,-65,9322
99,Golem,-5,14,45,-16,-30,-55,6427
100,Golem (Alolan Golem),-5,14,45,-16,-30,-55,6427
101,Ponyta,-35,-21,-30,-6,-30,-10,3602
102,Ponyta (Galarian Ponyta),-35,-21,-30,-6,-30,-10,3602
103,Rapidash,-20,-6,-15,9,-15,5,992
104,Rapidash (Galarian Rapidash),-20,-6,-15,9,-15,5,992
105,Slowpoke,5,-41,-20,-31,-55,-85,13317
106,Slowpoke (Galarian Slowpoke),5,-41,-20,-31,-55,-85,13317
107,Slowbro,10,-31,25,29,-15,-70,7652
108,Slowbro (Mega Slowbro),10,-31,95,59,-15,-70,18692
109,Slowbro (Galarian Slowbro),10,-6,10,29,-25,-70,6602
110,Magnemite,-60,-71,-15,24,-40,-55,14067
111,Magneton,-35,-46,10,49,-25,-30,7367
112,Farfetch'd,-33,-16,-30,-13,-33,-40,5103
113,Farfetch'd (Galarian Farfetch'd),-33,-11,-30,-13,-33,-45,5393
114,Doduo,-50,-21,-40,-36,-60,-25,10062
115,Dodrio,-25,4,-15,-11,-35,10,2312
116,Seel,-20,-61,-30,-26,-25,-55,9347
117,Dewgong,5,-36,-5,-1,0,-30,2247
118,Grimer,-5,-26,-35,-31,-45,-75,10537
119,Grimer (Alolan Grimer),-5,-26,-35,-31,-45,-75,10537
120,Muk,20,-1,-10,-6,5,-50,3062
121,Muk (Alolan Muk),20,-1,-10,-6,5,-50,3062
122,Shellder,-55,-41,15,-26,-70,-60,14107
123,Cloyster,-35,-11,95,14,-50,-30,13967
124,Gastly,-55,-71,-55,29,-60,-20,15932
125,Haunter,-40,-56,-40,44,-40,-5,9897
126,Gengar,-25,-41,-25,59,-20,10,6912
127,Gengar (Mega Gengar),-25,-41,-5,99,0,30,13032
128,Onix,-50,-61,75,-41,-50,-30,16927
129,Drowzee,-25,-58,-40,-28,-5,-58,9762
130,Hypno,0,-33,-15,2,20,-33,2807
131,Krabby,-55,-1,5,-46,-70,-50,12567
132,Kingler,-30,24,30,-21,-45,-25,5467
133,Voltorb,-45,-76,-35,-16,-40,0,10882
134,Voltorb (Hisuian Voltorb),-45,-76,-35,-16,-40,0,10882
135,Electrode,-25,-56,-15,9,-15,50,6792
136,Electrode (Hisuian Electrode),-25,-56,-15,9,-15,50,6792
137,Exeggcute,-25,-66,-5,-11,-50,-60,11227
138,Exeggutor,10,-11,0,54,-20,-45,5562
139,Exeggutor (Alolan Exeggutor),10,-1,0,54,-20,-55,6442
140,Cubone,-35,-56,10,-31,-45,-65,11672
141,Marowak,-25,-26,25,-21,-15,-55,5617
142,Marowak (Alolan Marowak),-25,-26,25,-21,-15,-55,5617
143,Hitmonlee,-35,14,-32,-36,15,-13,4135
144,Hitmonchan,-35,-1,-6,-36,15,-24,3359
145,Lickitung,5,-51,-10,-11,-20,-70,8147
146,Koffing,-45,-41,10,-11,-50,-65,10652
147,Weezing,-20,-16,35,14,-25,-40,4302
148,Weezing (Galarian Weezing),-20,-16,35,14,-25,-40,4302
149,Rhyhorn,-5,-21,10,-41,-65,-75,12097
150,Rhydon,20,24,35,-26,-50,-60,8977
151,Chansey,165,-101,-80,-36,10,-50,47722
152,Tangela,-20,-51,30,29,-55,-40,9367
153,Kangaskhan,20,-11,-5,-31,-15,-10,1832
154,Kangaskhan (Mega Kangaskhan),20,19,15,-11,5,0,1132
155,Horsea,-55,-66,-15,-1,-70,-40,14107
156,Seadra,-30,-41,10,24,-50,-15,5982
157,Goldeen,-40,-39,-25,-36,-45,-37,8436
158,Seaking,-5,-14,-20,-6,-15,-32,1906
159,Staryu,-55,-61,-30,-1,-40,-15,9472
160,Starmie,-25,-31,0,29,-10,15,2752
161,Mr. Mime,-45,-61,-20,29,25,-10,7712
162,Mr. Mime (Galarian Mr. Mime),-35,-41,-20,19,-5,0,3692
163,Scyther,-15,4,-5,-16,-15,5,772
164,Jynx,-20,-56,-50,44,0,-5,7997
165,Electabuzz,-20,-23,-28,24,-10,5,2414
166,Magmar,-20,-11,-28,29,-10,-7,2295
167,Pinsir,-20,19,15,-16,-25,-15,2092
168,Pinsir (Mega Pinsir),-20,49,35,-6,-5,5,4112
169,Tauros,-10,-6,10,-31,-25,10,1922
170,Tauros (Paldean Tauros (Combat Breed)),-10,4,20,-41,-25,0,2822
171,Tauros (Paldean Tauros (Blaze Breed)),-10,4,20,-41,-25,0,2822
172,Tauros (Paldean Tauros (Aqua Breed)),-10,4,20,-41,-25,0,2822
173,Magikarp,-65,-96,-30,-56,-75,-20,23502
174,Gyarados,10,19,-6,-11,5,-19,1004
175,Gyarados (Mega Gyarados),10,49,24,-1,35,-19,4664
176,Lapras,45,-21,-5,14,0,-40,4287
177,Ditto,-37,-58,-37,-23,-47,-52,11544
178,Eevee,-30,-51,-35,-26,-30,-45,8327
179,Eevee (Partner Eevee),-20,-31,-15,-6,-10,-25,2347
180,Vaporeon,45,-41,-25,39,0,-35,7077
181,Jolteon,-20,-41,-25,39,0,30,5127
182,Flareon,-20,24,-25,24,15,-35,3627
183,Porygon,-20,-46,-15,14,-20,-60,6937
184,Omanyte,-50,-66,15,19,-40,-65,13267
185,Omastar,-15,-46,40,44,-25,-45,8527
186,Kabuto,-55,-26,5,-16,-50,-45,8507
187,Kabutops,-25,9,20,-6,-25,-20,2167
188,Aerodactyl,-5,-1,-20,-11,-20,30,1847
189,Aerodactyl (Mega Aerodactyl),-5,29,0,-1,0,50,3367
190,Snorlax,75,4,-20,-6,15,-70,11202
191,Articuno,5,-21,15,24,30,-15,2392
192,Articuno (Galarian Articuno),5,-21,0,54,5,-5,3432
193,Zapdos,5,-16,0,54,-5,0,3222
194,Zapdos (Galarian Zapdos),5,19,5,14,-5,0,632
195,Moltres,5,-6,5,54,-10,-10,3202
196,Moltres (Galarian Moltres),5,-21,5,29,30,-10,2332
197,Dratini,-44,-42,-40,-21,-45,-50,10266
198,Dragonair,-24,-22,-20,-1,-25,-30,2986
199,Dragonite,6,28,10,29,5,-20,2186
200,Mewtwo,21,4,5,83,-5,30,8296
201,Mewtwo (Mega Mewtwo X),21,84,15,83,5,30,15536
202,Mewtwo (Mega Mewtwo Y),21,44,-15,123,25,40,19956
203,Mew,15,-6,15,29,5,0,1352
204,Chikorita,-40,-57,-20,-22,-30,-55,9658
205,Bayleef,-25,-44,-5,-8,-15,-40,4475
206,Meganium,-5,-24,15,12,5,-20,1395
207,Cyndaquil,-46,-54,-42,-11,-45,-35,10167
208,Quilava,-27,-42,-27,9,-30,-20,4603
209,Typhlosion,-7,-22,-7,38,-10,0,2126
210,Typhlosion (Hisuian Typhlosion),-12,-22,-7,48,-10,-5,3106
211,Totodile,-35,-41,-21,-27,-47,-57,9534
212,Croconaw,-20,-26,-5,-12,-32,-42,4033
213,Feraligatr,0,-1,15,8,-12,-22,918
214,Sentret,-50,-60,-51,-36,-50,-80,18897
215,Furret,0,-30,-21,-26,-40,-10,3717
216,Hoothoot,-25,-76,-55,-35,-39,-50,14672
217,Noctowl,15,-56,-35,15,1,-30,5712
218,Ledyba,-45,-86,-55,-31,-15,-45,15657
219,Ledian,-30,-71,-35,-16,15,-15,7872
220,Spinarak,-45,-46,-45,-31,-55,-70,15052
221,Ariados,-15,-16,-15,-11,-25,-60,5052
222,Crobat,0,-16,-5,-1,-15,30,1407
223,Chinchou,-10,-68,-47,-15,-39,-33,9768
224,Lanturn,40,-48,-27,5,-19,-33,6108
225,Pichu,-65,-66,-70,-36,-60,-40,19977
226,Cleffa,-35,-81,-57,-26,-40,-85,20536
227,Igglybuff,5,-76,-70,-31,-75,-85,24512
228,Togepi,-50,-86,-20,-31,-30,-80,18557
229,Togetic,-30,-66,0,9,10,-60,9037
230,Natu,-45,-56,-40,-1,-50,-30,10162
231,Xatu,-20,-31,-15,24,-25,-5,2812
232,Mareep,-30,-66,-45,-6,-50,-65,14042
233,Flaaffy,-15,-51,-30,9,-35,-55,8057
234,Ampharos,5,-31,0,44,-5,-45,4972
235,Ampharos (Mega Ampharos),5,-11,20,94,15,-55,12632
236,Bellossom,-10,-26,10,19,5,-50,3762
237,Marill,-15,-86,-35,-51,-45,-60,17072
238,Azumarill,15,-56,-5,-11,-15,-50,6232
239,Sudowoodo,-15,-6,30,-41,-30,-70,8642
240,Politoed,5,-31,-10,19,5,-30,2372
241,Hoppip,-50,-71,-45,-36,-40,-50,14962
242,Skiploom,-30,-61,-35,-26,-30,-20,7822
243,Jumpluff,-10,-51,-15,-16,0,10,3282
244,Aipom,-30,-36,-30,-31,-40,-15,5882
245,Sunkern,-55,-76,-55,-41,-65,-70,22632
246,Sunflora,-10,-31,-30,34,-10,-70,8117
247,Yanma,-20,-41,-40,4,-50,-5,6222
248,Wooper,-30,-61,-40,-46,-70,-85,20462
249,Wooper (Paldean Wooper),-30,-61,-40,-46,-70,-85,20462
250,Quagsire,10,-21,0,-6,-30,-65,5702
251,Espeon,-20,-41,-25,59,0,10,6287
252,Umbreon,10,-41,25,-11,35,-35,4977
253,Murkrow,-25,-21,-43,14,-53,-9,6001
254,Slowking,10,-31,-5,29,15,-70,7052
255,Slowking (Galarian Slowking),10,-41,-5,39,15,-70,8452
256,Misdreavus,-25,-46,-25,14,-10,-15,3887
257,Unown,-37,-34,-37,1,-47,-52,8808
258,Wobbuffet,105,-73,-27,-38,-37,-67,24385
259,Girafarig,-15,-26,-20,19,-30,-15,2787
260,Pineco,-35,-41,5,-36,-60,-85,15052
261,Forretress,-10,-16,55,-11,-35,-60,8327
262,Dunsparce,15,-36,-15,-6,-30,-55,5707
263,Gligar,-20,-31,20,-36,-30,-15,4182
264,Steelix,-10,-21,115,-16,-30,-70,19822
265,Steelix (Mega Steelix),-10,19,145,-16,0,-70,26642
266,Snubbull,-25,-26,-35,-31,-55,-70,11412
267,Granbull,5,14,-10,-11,-35,-55,4692
268,Qwilfish,-20,-11,0,-16,-40,-15,2602
269,Qwilfish (Hisuian Qwilfish),-20,-11,0,-16,-40,-15,2602
270,Scizor,-15,24,15,-16,-15,-35,2732
271,Scizor (Mega Scizor),-15,44,55,-6,5,-25,5872
272,Shuckle,-65,-96,145,-61,135,-95,65437
273,Heracross,-5,19,-10,-31,0,-15,1672
274,Heracross (Mega Heracross),-5,79,30,-31,10,-25,8852
275,Sneasel,-30,-11,-30,-36,-20,15,3842
276,Sneasel (Hisuian Sneasel),-30,-11,-30,-36,-20,15,3842
277,Teddiursa,-25,-26,-35,-21,-45,-60,8592
278,Ursaring,5,24,-10,4,-20,-45,3142
279,Slugma,-45,-66,-45,-1,-55,-80,17832
280,Magcargo,-25,-56,35,19,-15,-70,10472
281,Swinub,-35,-56,-45,-41,-65,-50,14792
282,Piloswine,15,-6,-5,-11,-35,-50,4132
283,Corsola,-20,-51,10,-6,0,-65,7362
284,Corsola (Galarian Corsola),-25,-51,15,-6,5,-70,8412
285,Remoraid,-50,-41,-50,-6,-60,-35,11542
286,Octillery,-10,-1,-10,34,-20,-55,4782
287,Delibird,-40,-51,-40,-6,-50,-25,8962
288,Mantine,0,-66,-15,9,45,-30,7587
289,Skarmory,-20,-26,55,-31,-25,-30,6587
290,Houndour,-40,-46,-55,9,-45,-35,10072
291,Houndoom,-10,-16,-35,39,-15,-5,3352
292,Houndoom (Mega Houndoom),-10,-16,5,69,-5,15,5392
293,Kingdra,-10,-11,10,24,0,-15,1122
294,Phanpy,5,-46,-25,-31,-55,-60,10352
295,Donphan,5,14,35,-11,-35,-50,5292
296,Porygon2,0,-26,5,34,0,-40,3457
297,Stantler,-12,-11,-23,14,-30,-15,2115
298,Smeargle,-30,-86,-50,-51,-50,-25,16522
299,Tyrogue,-50,-71,-50,-36,-60,-65,19162
300,Hitmontop,-35,-11,10,-36,15,-30,3867
301,Smoochum,-40,-76,-70,14,-30,-35,14597
302,Elekid,-40,-43,-48,-6,-40,-5,7414
303,Magby,-40,-31,-48,-1,-40,-17,6755
304,Miltank,10,-26,20,-31,-25,0,2762
305,Blissey,170,-96,-75,4,40,-45,47382
306,Raikou,5,-21,-10,44,5,15,2752
307,Entei,30,9,0,19,-20,0,1742
308,Suicune,15,-31,30,19,20,-15,3072
309,Larvitar,-35,-42,-35,-26,-45,-59,10396
310,Pupitar,-15,-22,-15,-6,-25,-49,3996
311,Tyranitar,15,28,25,24,5,-39,3756
312,Tyranitar (Mega Tyranitar),15,58,65,24,25,-29,9856
313,Lugia,21,-16,45,19,59,10,6664
314,Ho-Oh,21,24,5,39,59,-10,6144
315,Celebi,15,-6,15,29,5,0,1352
316,Treecko,-45,-61,-50,-6,-40,-30,10782
317,Grovyle,-35,-41,-40,14,-30,-5,5627
318,Sceptile,-15,-21,-20,34,-10,20,2722
319,Sceptile (Mega Sceptile),-15,4,-10,74,-10,45,7942
320,Torchic,-40,-46,-45,-1,-45,-55,10792
321,Combusken,-25,-21,-25,14,-35,-45,5137
322,Blaziken,-5,14,-15,39,-25,-20,2992
323,Blaziken (Mega Blaziken),-5,54,-5,59,-15,0,6672
324,Mudkip,-35,-36,-35,-21,-45,-60,9812
325,Marshtomp,-15,-21,-15,-11,-25,-50,4137
326,Swampert,15,4,5,14,-5,-40,2087
327,Swampert (Mega Swampert),15,44,25,24,15,-30,4487
328,Poochyena,-50,-51,-50,-41,-65,-65,17732
329,Mightyena,-15,-16,-15,-11,-35,-30,2952
330,Zigzagoon,-47,-76,-44,-41,-54,-40,16118
331,Zigzagoon (Galarian Zigzagoon),-47,-76,-44,-41,-54,-40,16118
332,Linoone,-7,-36,-24,-21,-34,0,3518
333,Linoone (Galarian Linoone),-7,-36,-24,-21,-34,0,3518
334,Wurmple,-40,-61,-50,-51,-65,-80,21047
335,Silcoon,-35,-71,-30,-46,-70,-85,21407
336,Beautifly,-25,-36,-35,29,-45,-35,7237
337,Cascoon,-35,-71,-30,-46,-70,-85,21407
338,Dustox,-25,-56,-15,-21,-5,-35,5677
339,Lotad,-45,-76,-55,-31,-45,-70,18712
340,Lombre,-25,-56,-35,-11,-25,-50,8232
341,Ludicolo,-5,-36,-15,19,5,-30,2832
342,Seedot,-45,-66,-35,-41,-65,-70,18412
343,Nuzleaf,-15,-36,-45,-11,-55,-40,8292
344,Shiftry,5,-6,-25,19,-35,-20,2672
345,Taillow,-45,-51,-55,-41,-65,-15,13782
346,Swellow,-25,-21,-25,4,-45,25,4357
347,Wingull,-45,-76,-55,-16,-65,-15,15532
348,Pelipper,-25,-56,15,24,-25,-35,6412
349,Ralts,-57,-81,-60,-26,-60,-60,21286
350,Kirlia,-47,-71,-50,-6,-40,-50,13886
351,Gardevoir,-17,-41,-20,54,20,-20,6086
352,Gardevoir (Mega Gardevoir),-17,-21,-20,94,40,0,11566
353,Surskit,-45,-76,-53,-21,-43,-35,14125
354,Masquerain,-15,-46,-23,29,-13,-20,4280
355,Shroomish,-25,-66,-25,-31,-35,-65,12017
356,Breloom,-25,24,-5,-11,-35,-30,3472
357,Slakoth,-25,-46,-25,-36,-60,-70,13162
358,Vigoroth,-5,-26,-5,-16,-40,-10,2682
359,Slaking,65,54,15,24,-30,0,8842
360,Nincada,-54,-61,5,-41,-65,-60,16168
361,Ninjask,-24,-16,-40,-21,-45,60,8498
362,Shedinja,-84,-16,-40,-41,-65,-60,18418
363,Whismur,-21,-55,-62,-20,-72,-72,18078
364,Loudred,-1,-35,-42,0,-52,-52,8398
365,Exploud,19,-15,-22,20,-22,-32,2978
366,Makuhita,-13,-46,-55,-51,-65,-75,17761
367,Hariyama,59,14,-25,-31,-35,-50,8988
368,Azurill,-35,-86,-45,-51,-55,-80,22672
369,Nosepass,-55,-61,50,-26,-5,-70,14847
370,Skitty,-35,-61,-40,-36,-60,-50,13942
371,Delcatty,-15,-41,-20,-16,-40,-10,4262
372,Sableye,-35,-31,-10,-6,-30,-50,5722
373,Sableye (Mega Sableye),-35,-21,40,14,20,-80,10262
374,Mawile,-35,-21,0,-16,-40,-50,6022
375,Mawile (Mega Mawile),-35,-1,40,-16,0,-50,5582
376,Aron,-35,-36,15,-31,-55,-70,11632
377,Lairon,-25,-16,55,-21,-45,-60,9972
378,Aggron,-15,4,95,-11,-35,-50,13112
379,Aggron (Mega Aggron),-15,34,145,-11,-15,-50,25252
380,Meditite,-55,-66,-30,-31,-40,-40,12442
381,Medicham,-25,-46,-10,-11,-20,-20,3762
