Cason Duszak vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-25,-6,0,9,-10,0,842
383,Electrike,-45,-61,-45,-6,-55,-35,12057
384,Manectric,-15,-31,-25,34,-35,5,4217
385,Manectric (Mega Manectric),-15,-31,-5,64,-15,35,6757
386,Plusle,-25,-56,-45,14,-20,-5,6407
387,Minun,-25,-66,-35,4,-10,-5,6347
388,Volbeat,-20,-33,-10,-24,-10,-15,2490
389,Illumise,-20,-59,-10,2,-10,-15,4310
390,Roselia,-35,-46,-40,29,-15,-35,7232
391,Gulpin,-15,-63,-32,-28,-42,-60,11366
392,Swalot,15,-33,-2,2,-12,-45,3491
393,Carvanha,-40,-16,-65,-6,-75,-35,12967
394,Sharpedo,-15,14,-45,24,-55,-5,6072
395,Sharpedo (Mega Sharpedo),-15,34,-15,39,-30,5,4052
396,Wailmer,45,-36,-50,-1,-60,-40,11022
397,Wailord,85,-16,-40,19,-50,-40,13542
398,Numel,-25,-46,-45,-6,-50,-65,11527
399,Camerupt,-15,-6,-15,34,-20,-60,5642
400,Camerupt (Mega Camerupt),-15,14,15,74,10,-80,12622
401,Torkoal,-15,-21,55,14,-25,-80,10912
402,Spoink,-25,-81,-50,-1,-15,-40,11512
403,Grumpig,-5,-61,-20,19,15,-20,5132
404,Spinda,-25,-46,-25,-11,-35,-40,6312
405,Trapinch,-40,-6,-40,-26,-50,-90,14512
406,Vibrava,-35,-36,-35,-21,-45,-30,7112
407,Flygon,-5,-6,-5,9,-15,0,392
408,Cacnea,-35,-21,-45,14,-55,-65,11137
409,Cacturne,-15,9,-25,44,-35,-45,6117
410,Swablu,-40,-66,-25,-31,-20,-50,10442
411,Altaria,-10,-36,5,-1,10,-20,1922
412,Altaria (Mega Altaria),-10,4,25,39,10,-20,2762
413,Zangoose,-12,9,-25,-11,-35,-10,2296
414,Seviper,-12,-6,-25,29,-35,-35,4096
415,Lunatone,5,-51,-20,24,-10,-30,4602
416,Solrock,5,-11,0,-16,-30,-30,2202
417,Barboach,-35,-58,-42,-25,-54,-40,11494
418,Whiscash,25,-28,-12,5,-24,-40,3754
419,Corphish,-42,-26,-20,-21,-60,-65,11106
420,Crawdaunt,-22,14,0,19,-40,-45,4666
421,Baltoy,-45,-66,-30,-31,-25,-45,10892
422,Claydol,-25,-36,20,-1,25,-25,3572
423,Lileep,-19,-65,-8,-10,-8,-77,10743
424,Cradily,1,-25,12,10,12,-57,4263
425,Anorith,-40,-11,-35,-31,-45,-25,6557
426,Armaldo,-10,19,15,-1,-15,-55,3937
427,Feebas,-65,-91,-65,-61,-40,-20,22452
428,Milotic,10,-46,-6,29,30,-19,4354
429,Castform,-15,-36,-15,-1,-25,-30,3272
430,Kecleon,-25,-16,-15,-11,25,-60,5452
431,Shuppet,-41,-31,-50,-8,-62,-55,12075
432,Banette,-21,9,-20,12,-32,-35,3315
433,Banette (Mega Banette),-21,59,-10,22,-12,-25,5275
434,Duskull,-65,-66,5,-41,-5,-75,15937
435,Dusclops,-45,-36,45,-11,35,-75,12317
436,Tropius,14,-38,-2,1,-8,-49,4110
437,Chimecho,-10,-56,-5,24,-5,-35,5087
438,Absol,-20,24,-25,4,-35,-25,3467
439,Absol (Mega Absol),-20,44,-25,44,-35,15,6347
440,Wynaut,10,-83,-37,-48,-47,-77,18800
441,Snorunt,-35,-56,-35,-21,-45,-50,10552
442,Glalie,-5,-26,-5,9,-15,-20,1432
443,Glalie (Mega Glalie),-5,14,-5,49,-15,0,2872
444,Spheal,-15,-66,-35,-16,-45,-75,13712
445,Sealeo,5,-46,-15,4,-25,-55,6032
446,Walrein,25,-26,5,24,-5,-35,3152
447,Clamperl,-50,-42,0,3,-40,-68,10497
448,Huntail,-30,-2,20,23,-20,-48,4537
449,Gorebyss,-30,-22,20,43,-20,-48,6337
450,Relicanth,15,-16,45,-26,-30,-45,6107
451,Luvdisc,-42,-76,-30,-31,-30,-3,10310
452,Bagon,-40,-31,-25,-31,-65,-50,10872
453,Shelgon,-20,-11,15,-11,-45,-50,5392
454,Salamence,10,29,-5,39,-15,0,2712
455,Salamence (Mega Salamence),10,39,45,49,-5,20,6472
456,Beldum,-45,-51,-5,-36,-35,-70,12072
457,Metang,-25,-31,15,-16,-15,-50,4792
458,Metagross,-5,29,45,24,-5,-30,4392
459,Metagross (Mega Metagross),-5,39,65,34,15,10,7252
460,Regirock,-5,-6,115,-21,5,-50,16252
461,Regice,-5,-56,15,29,105,-50,17752
462,Registeel,-5,-31,65,4,55,-50,10752
463,Latias,-5,-26,5,39,35,10,3572
464,Latias (Mega Latias),-5,-6,35,69,55,10,9172
465,Latios,-5,-16,-5,59,15,10,4112
466,Latios (Mega Latios),-5,24,15,89,25,10,9472
467,Kyogre,15,-6,5,79,45,-10,8652
468,Kyogre (Primal Kyogre),15,44,5,109,65,-10,18392
469,Groudon,15,44,55,29,-5,-10,6152
470,Groudon (Primal Groudon),15,74,75,79,-5,-10,17692
471,Rayquaza,20,44,5,79,-5,-5,8652
472,Rayquaza (Mega Rayquaza),20,74,15,109,5,15,18232
473,Jirachi,15,-6,15,29,5,0,1352
474,Deoxys (Normal Forme),-35,44,-35,79,-45,50,15152
475,Deoxys (Attack Forme),-35,74,-65,109,-75,50,30932
476,Deoxys (Defense Forme),-35,-36,75,-1,65,-10,12472
477,Deoxys (Speed Forme),-35,-11,5,24,-5,80,8372
478,Turtwig,-30,-38,-21,-26,-40,-69,9822
479,Grotle,-10,-17,0,-16,-30,-64,5641
480,Torterra,10,3,20,4,-10,-44,2561
481,Chimchar,-41,-48,-41,-13,-51,-39,9957
482,Monferno,-21,-28,-33,7,-43,-19,4573
483,Infernape,-9,-2,-14,33,-24,8,2010
484,Piplup,-32,-55,-32,-10,-39,-60,10294
485,Prinplup,-21,-40,-17,10,-19,-50,5291
486,Empoleon,-1,-20,3,40,6,-40,3646
487,Starly,-45,-51,-55,-41,-65,-40,15157
488,Staravia,-30,-31,-35,-31,-55,-20,7472
489,Staraptor,0,14,-15,-21,-35,0,2087
490,Bidoof,-26,-61,-45,-36,-55,-69,15504
491,Bibarel,-6,-21,-25,-16,-35,-29,3424
492,Kricketot,-48,-81,-44,-46,-54,-75,21458
493,Kricketune,-8,-21,-34,-16,-44,-35,5078
494,Shinx,-40,-41,-51,-31,-61,-55,13589
495,Luxio,-25,-21,-36,-11,-46,-40,6199
496,Luxray,-5,14,-6,24,-16,-30,1989
497,Budew,-45,-76,-50,-21,-25,-45,13392
498,Roserade,-25,-36,-20,54,10,-10,5437
499,Cranidos,-18,19,-45,-41,-65,-42,10380
500,Rampardos,12,59,-25,-6,-45,-42,8075
501,Shieldon,-55,-64,33,-29,-7,-70,14000
502,Bastiodon,-25,-54,83,-24,43,-70,17755
503,Burmy,-45,-77,-40,-42,-50,-64,17914
504,Wormadam (Plant Cloak),-25,-47,0,8,10,-64,7094
505,Wormadam (Sandy Cloak),-25,-27,20,-12,-10,-64,6094
506,Wormadam (Trash Cloak),-25,-37,10,-2,0,-64,6194
507,Mothim,-15,-12,-35,23,-45,-34,5304
508,Combee,-55,-76,-43,-41,-53,-30,16040
509,Vespiquen,-15,-26,17,9,7,-60,4920
510,Pachirisu,-25,-61,-15,-26,-5,-5,5297
511,Buizel,-30,-41,-50,-11,-65,-15,9652
512,Floatzel,0,-1,-30,14,-45,15,3347
513,Cherubi,-40,-71,-40,-9,-42,-65,14311
514,Cherrim,-15,-46,-15,16,-17,-15,3336
515,Shellos,-9,-58,-37,-14,-33,-66,10455
516,Gastrodon,26,-23,-17,21,-13,-61,5825
517,Ambipom,-10,-6,-19,-11,-29,15,1684
518,Drifloon,5,-56,-51,-11,-51,-30,9384
519,Drifblim,65,-26,-41,19,-41,-20,9024
520,Buneary,-30,-40,-41,-27,-39,-15,6656
521,Lopunny,-20,-30,-1,-17,1,5,1616
522,Lopunny (Mega Lopunny),-20,30,9,-17,1,35,2896
523,Mismagius,-25,-46,-25,34,10,5,4647
524,Honchkrow,15,19,-33,34,-43,-29,5521
525,Glameow,-36,-51,-43,-29,-58,-15,10176
526,Purugly,-14,-24,-21,-7,-36,12,2702
527,Chingling,-40,-76,-35,-6,-45,-55,13687
528,Stunky,-22,-43,-38,-30,-54,-26,8269
529,Skuntank,18,-13,-18,0,-34,-16,2229
530,Bronzor,-28,-82,1,-47,-9,-77,15728
531,Bronzong,-18,-17,31,8,21,-67,6568
532,Bonsly,-35,-26,10,-61,-50,-90,16322
533,Mime Jr.,-65,-81,-40,-1,-5,-40,14012
534,Happiny,15,-101,-80,-56,-30,-70,25762
535,Chatot,-9,-41,-40,21,-53,-9,6693
536,Spiritomb,-35,-14,23,21,13,-65,6785
537,Gible,-27,-36,-40,-31,-50,-58,10450
538,Gabite,-17,-16,-20,-21,-40,-18,3310
539,Garchomp,23,24,10,9,-10,2,1390
540,Garchomp (Mega Garchomp),23,64,30,49,0,-8,7990
541,Munchlax,50,-21,-45,-31,-10,-95,15052
542,Riolu,-45,-36,-45,-36,-55,-40,11267
543,Lucario,-15,4,-15,44,-25,-10,3127
544,Lucario (Mega Lucario),-15,39,3,69,-25,12,7285
545,Hippopotas,-17,-34,-7,-33,-53,-68,10016
546,Hippowdon,23,6,33,-3,-23,-53,5001
547,Skorupi,-45,-56,5,-41,-40,-35,9692
548,Drapion,-15,-16,25,-11,-20,-5,1652
549,Croagunk,-37,-45,-45,-10,-55,-50,11044
550,Toxicroak,-2,0,-20,15,-30,-15,1754
551,Carnivine,-11,-6,-13,19,-23,-54,4132
552,Finneon,-36,-57,-29,-22,-34,-34,8182
553,Lumineon,-16,-37,-9,-2,-9,-9,1872
554,Mantyke,-40,-86,-35,-11,25,-50,13467
555,Snover,-25,-44,-35,-9,-35,-60,8692
556,Abomasnow,5,-14,-10,21,-10,-40,2462
557,Abomasnow (Mega Abomasnow),5,26,20,61,10,-70,9822
558,Weavile,-15,14,-20,-26,-10,25,2222
559,Magnezone,-15,-36,30,59,-5,-40,7527
560,Lickilicky,25,-21,10,9,0,-50,3747
561,Rhyperior,30,34,45,-16,-40,-60,9537
562,Tangrowth,15,-6,40,39,-45,-50,7907
563,Electivire,-10,17,-18,24,-10,-5,1414
564,Magmortar,-10,-11,-18,54,0,-17,3750
565,Togekiss,0,-56,10,49,20,-20,6437
566,Yanmega,1,-30,1,45,-39,-5,4473
567,Leafeon,-20,4,45,-11,-30,-5,3487
568,Glaceon,-20,-46,25,59,0,-35,7847
569,Gliscor,-10,-11,40,-26,-20,-5,2922
570,Mamoswine,25,24,-5,-1,-35,-20,2852
571,Porygon-Z,0,-26,-15,64,-20,-10,5497
572,Gallade,-17,19,-20,-6,20,-20,1886
573,Gallade (Mega Gallade),-17,59,10,-6,20,10,4406
574,Probopass,-25,-51,60,4,55,-60,13467
575,Dusknoir,-40,-6,50,-6,40,-55,8797
576,Froslass,-15,-26,-15,9,-25,10,1932
577,Rotom,-35,-56,-8,24,-18,-9,5406
578,Rotom (Heat Rotom),-35,-41,22,34,12,-14,4886
579,Rotom (Wash Rotom),-35,-41,22,34,12,-14,4886
580,Rotom (Frost Rotom),-35,-41,22,34,12,-14,4886
581,Rotom (Fan Rotom),-35,-41,22,34,12,-14,4886
582,Rotom (Mow Rotom),-35,-41,22,34,12,-14,4886
583,Uxie,-10,-31,45,4,35,-5,4352
584,Mesprit,-5,-1,20,34,10,-20,2082
585,Azelf,-10,19,-15,54,-25,15,4452
586,Dialga,15,14,35,79,5,-10,8012
587,Dialga (Origin Forme),15,-6,35,79,25,-10,8452
588,Palkia,5,14,15,79,25,0,7312
589,Palkia (Origin Forme),5,-6,15,79,25,20,7552
590,Heatran,6,-16,21,59,11,-23,4864
591,Regigigas,25,54,25,9,15,0,4472
592,Giratina (Altered Forme),65,-6,35,29,25,-10,7052
593,Giratina (Origin Forme),65,14,15,49,5,-10,7172
594,Cresselia,35,-36,35,4,35,-15,5212
595,Phione,-5,-26,-5,9,-15,-20,1432
596,Manaphy,15,-6,15,29,5,0,1352
597,Darkrai,-15,-16,5,64,-5,25,5252
598,Shaymin (Land Forme),15,-6,15,29,5,0,1352
599,Shaymin (Sky Forme),15,-3,-10,49,-20,27,3864
600,Arceus,35,14,35,49,25,20,6072
601,Victini,15,-6,15,29,5,0,1352
602,Snivy,-40,-61,-30,-26,-40,-37,9866
603,Servine,-25,-46,-10,-11,-20,-17,3651
604,Serperior,-10,-31,10,4,0,13,1346
605,Tepig,-20,-43,-40,-26,-50,-55,10050
606,Pignite,5,-13,-30,-1,-40,-45,4720
607,Emboar,25,17,-20,29,-30,-35,4280
608,Oshawott,-30,-51,-40,-8,-50,-55,10690
609,Dewott,-10,-31,-25,12,-35,-40,4655
610,Samurott,10,-6,0,37,-25,-30,3030
611,Samurott (Hisuian Samurott),5,2,-5,29,-30,-15,2020
612,Patrat,-40,-51,-46,-36,-56,-58,14113
613,Watchog,-25,-21,-16,-11,-26,-23,2648
614,Lillipup,-40,-46,-40,-46,-50,-45,11957
615,Herdier,-20,-26,-20,-36,-30,-40,5272
616,Stoutland,0,4,5,-26,-5,-20,1142
617,Purrloin,-44,-56,-48,-21,-58,-34,12337
618,Liepard,-21,-18,-35,17,-45,6,4340
619,Pansage,-35,-53,-37,-18,-47,-36,9232
620,Simisage,-10,-8,-22,27,-32,1,2402
621,Pansear,-35,-53,-37,-18,-47,-36,9232
622,Simisear,-10,-8,-22,27,-32,1,2402
623,Panpour,-35,-53,-37,-18,-47,-36,9232
624,Simipour,-10,-8,-22,27,-32,1,2402
625,Munna,-9,-81,-40,-4,-40,-76,15634
626,Musharna,31,-51,0,36,0,-71,9899
627,Pidove,-35,-51,-35,-35,-65,-57,13750
628,Tranquill,-23,-29,-23,-21,-53,-35,6374
629,Unfezant,-5,9,-5,-6,-40,-7,1816
630,Blitzle,-40,-46,-53,-21,-63,-24,11511
631,Zebstrika,-10,-6,-22,9,-32,16,1981
632,Roggenrola,-30,-31,0,-46,-70,-85,16102
633,Boldore,-15,-1,20,-21,-55,-80,10492
634,Gigalith,0,29,45,-11,-15,-75,8837
635,Woobat,-20,-61,-42,-16,-52,-28,9629
636,Swoobat,-18,-49,-30,6,-40,14,5457
637,Drilbur,-25,-21,-45,-41,-50,-32,8296
638,Excadrill,25,29,-25,-21,-30,-12,3576
639,Audino,18,-46,1,-11,-9,-50,5143
640,Audino (Mega Audino),18,-46,41,9,31,-50,7663
641,Timburr,-10,-26,-30,-46,-60,-65,11617
642,Gurdurr,0,-1,0,-31,-45,-60,6587
643,Conkeldurr,20,34,10,-16,-30,-55,5837
644,Tympole,-35,-56,-45,-21,-55,-36,11148
645,Palpitoad,-10,-41,-30,-6,-40,-31,5278
646,Seismitoad,20,-11,-10,14,-20,-26,1893
647,Throh,35,-6,0,-41,-10,-55,6067
648,Sawk,-10,19,-10,-41,-20,-15,2867
649,Sewaddle,-40,-53,-15,-31,-35,-58,10184
650,Swadloon,-30,-43,5,-21,-15,-58,6804
651,Leavanny,-10,-3,-5,-1,-15,-8,424
652,Venipede,-55,-61,-26,-41,-56,-43,14088
653,Whirlipede,-45,-51,14,-31,-16,-53,8848
654,Scolipede,-25,-6,4,-16,-26,12,1753
655,Cottonee,-45,-79,-25,-34,-45,-34,13228
656,Whimsicott,-25,-39,0,6,-20,16,2838
657,Petilil,-40,-71,-35,-1,-45,-70,14792
658,Lilligant,-15,-46,-10,39,-20,-10,4462
659,Lilligant (Hisuian Lilligant),-15,-1,-10,-21,-20,5,1192
660,Basculin,-15,-14,-20,9,-40,-2,2506
661,Sandile,-35,-34,-50,-36,-60,-35,11002
662,Krokorok,-25,-24,-40,-26,-50,-26,6653
663,Krookodile,10,11,-5,-6,-25,-8,971
664,Darumaka,-15,-16,-40,-56,-50,-50,10217
665,Darumaka (Galarian Darumaka),-15,-16,-40,-56,-50,-50,10217
666,Darmanitan (Standard Mode),20,34,-30,-41,-40,-5,5762
667,Darmanitan (Zen Mode),20,-76,20,69,10,-45,13462
668,Darmanitan (Galarian Standard Mode),20,34,-30,-41,-40,-5,5762
669,Darmanitan (Galarian Zen Mode),20,54,-30,-41,-40,35,8722
670,Maractus,-10,-20,-18,35,-28,-40,4433
671,Dwebble,-35,-41,0,-36,-60,-45,9827
672,Crustle,-15,-1,40,-6,-20,-55,5287
673,Scraggy,-35,-31,-15,-36,-25,-52,7036
674,Scrafty,-20,-16,30,-26,20,-42,4396
675,Sigilyph,-13,-48,-5,32,-15,-3,3756
676,Yamask,-47,-76,0,-16,-30,-70,14041
677,Yamask (Galarian Yamask),-47,-51,0,-41,-30,-70,12291
678,Cofagrigus,-27,-56,60,24,10,-70,13041
679,Tirtouga,-31,-28,18,-18,-50,-78,10977
680,Carracosta,-11,2,48,12,-30,-68,8097
681,Archen,-30,6,-40,3,-50,-30,5945
682,Archeops,-10,34,-20,41,-30,10,4337
683,Trubbish,-35,-56,-23,-31,-33,-35,8165
684,Garbodor,-5,-11,-3,-11,-13,-25,1070
685,Zorua,-45,-41,-45,9,-55,-35,10062
686,Zorua (Hisuian Zorua),-50,-46,-45,14,-55,-30,10762
687,Zoroark,-25,-1,-25,49,-35,5,4902
688,Zoroark (Hisuian Zoroark),-30,-6,-25,54,-35,10,5802
689,Minccino,-30,-56,-45,-31,-55,-25,10672
690,Cinccino,-10,-11,-25,-6,-35,15,2332
691,Gothita,-40,-76,-35,-16,-30,-55,12782
692,Gothorita,-25,-61,-15,4,-10,-45,6712
693,Gothitelle,-15,-51,10,24,15,-35,4952
694,Solosis,-40,-76,-45,34,-45,-80,18982
695,Duosion,-20,-66,-35,54,-35,-70,15022
696,Reuniclus,25,-41,-10,54,-10,-70,10322
697,Ducklett,-23,-62,-35,-27,-45,-45,10377
698,Swanna,-10,-19,-22,16,-32,-2,2229
699,Vanillite,-49,-56,-35,-6,-35,-56,11159
700,Vanillish,-34,-41,-20,9,-20,-41,5399
701,Vanilluxe,-14,-11,0,39,0,-21,2279
702,Deerling,-25,-46,-35,-31,-45,-25,7577
703,Sawsbuck,-5,-6,-15,-11,-25,-5,1057
704,Emolga,-30,-31,-25,4,-35,3,3736
705,Karrablast,-35,-31,-40,-31,-50,-40,8847
706,Escavalier,-15,29,20,-11,10,-80,8087
707,Foongus,-16,-51,-40,-16,-40,-85,13538
708,Amoonguss,29,-21,-15,14,-15,-70,6828
709,Frillish,-30,-66,-35,-6,-10,-60,10217
710,Jellicent,15,-46,-15,14,10,-40,4462
711,Alomomola,80,-31,-5,-31,-50,-35,12072
712,Joltik,-35,-59,-35,-14,-45,-35,9377
713,Galvantula,-15,-29,-25,26,-35,8,3656
714,Ferroseed,-41,-56,6,-47,-9,-90,15243
715,Ferrothorn,-11,-12,46,-17,21,-80,9511
716,Klink,-45,-51,-15,-26,-35,-70,11652
717,Klang,-25,-26,10,-1,-10,-50,4002
718,Klinklang,-25,-6,30,-1,-10,-10,1762
719,Tynamo,-50,-51,-45,-26,-55,-40,12427
720,Eelektrik,-20,-21,-15,4,-25,-60,5307
721,Eelektross,0,9,-5,34,-15,-50,3987
722,Elgyem,-30,-51,-30,14,-40,-70,11097
723,Beheeyem,-10,-31,-10,54,0,-60,7677
724,Litwick,-35,-76,-30,-6,-40,-80,15937
725,Lampent,-25,-66,-25,24,-35,-45,9432
726,Chandelure,-25,-51,5,74,-5,-20,9152
727,Axew,-39,-19,-25,-41,-55,-43,9062
728,Fraxure,-19,11,-15,-31,-45,-33,4782
729,Haxorus,-9,41,5,-11,-25,-3,2542
730,Cubchoo,-30,-36,-45,-11,-55,-60,10967
731,Beartic,10,24,-5,-1,-15,-50,3427
732,Cryogonal,-5,-56,-35,24,40,5,6587
733,Shelmet,-35,-66,0,-31,-30,-75,13067
734,Accelgor,-5,-36,-45,29,-35,45,7437
735,Stunfisk,24,-40,-1,10,4,-68,6917
736,Stunfisk (Galarian Stunfisk),24,-25,14,-5,-11,-68,6167
737,Mienfoo,-40,-21,-35,-16,-45,-35,6772
738,Mienshao,-20,19,-25,24,-35,5,3212
739,Druddigon,-8,14,5,-11,-5,-52,3135
740,Golett,-26,-32,-35,-36,-45,-65,10471
741,Golurk,4,18,-5,-16,-15,-45,2871
742,Pawniard,-40,-21,-15,-31,-55,-40,7852
743,Bisharp,-20,19,15,-11,-25,-30,2632
744,Bouffalant,10,4,10,-31,0,-45,3202
745,Rufflet,-15,-23,-35,-34,-45,-40,6760
746,Braviary,15,17,-10,-14,-20,-20,1610
747,Braviary (Hisuian Braviary),25,-23,-15,41,-25,-35,4910
748,Vullaby,-15,-51,-10,-26,-30,-40,6102
749,Mandibuzz,25,-41,20,-16,0,-20,3362
750,Heatmor,0,-9,-19,34,-29,-35,3664
751,Durant,-27,3,27,-23,-47,9,4286
752,Deino,-33,-41,-35,-26,-45,-62,10540
753,Zweilous,-13,-21,-15,-6,-25,-42,3260
754,Hydreigon,7,-1,5,54,-5,-2,3020
755,Larvesta,-30,-21,-30,-21,-40,-40,5882
756,Volcarona,0,-46,-20,64,10,0,6712
757,Cobalion,6,-16,44,19,-23,8,3182
758,Terrakion,6,23,5,1,-5,8,680
759,Virizion,6,-16,-13,19,34,8,2042
760,Tornadus (Incarnate Forme),-6,9,-15,54,-15,11,3604
761,Tornadus (Therian Forme),-6,-6,-5,39,-5,21,2084
762,Thundurus (Incarnate Forme),-6,9,-15,54,-15,11,3604
763,Thundurus (Therian Forme),-6,-1,-15,74,-15,1,5964
764,Reshiram,15,14,15,79,25,-10,7612
765,Zekrom,15,44,35,49,5,-10,5912
766,Landorus (Incarnate Forme),4,19,5,44,-15,1,2564
767,Landorus (Therian Forme),4,39,5,34,-15,-9,3024
768,Kyurem,40,24,5,59,-5,-5,5732
769,Kyurem (Black Kyurem),40,64,15,49,-5,-5,8372
770,Kyurem (White Kyurem),40,14,5,99,5,-5,11672
771,Keldeo,6,-34,5,58,-5,8,4670
772,Meloetta (Aria Forme),15,-29,-8,57,33,-10,5568
773,Meloetta (Pirouette Forme),15,22,5,6,-18,28,1878
774,Genesect,-14,14,10,49,0,-1,2894
775,Chespin,-29,-45,-20,-23,-50,-62,10139
776,Quilladin,-24,-28,10,-15,-37,-43,4903
777,Chesnaught,3,1,37,3,-20,-36,3084
