Cason Duszak vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-45,-61,-45,-9,-35,-40,10677
779,Braixen,-26,-47,-27,19,-25,-27,5329
780,Delphox,-10,-37,-13,43,5,4,3528
781,Froakie,-44,-50,-45,-9,-51,-29,9984
782,Frogadier,-31,-43,-33,12,-39,-3,5573
783,Greninja,-13,-11,-18,32,-24,22,2698
784,Greninja (Ash-Greninja),-13,39,-18,82,-24,32,10338
785,Bunnelby,-47,-70,-47,-39,-59,-43,16169
786,Diggersby,0,-50,-8,-21,-18,-22,3813
787,Fletchling,-40,-56,-42,-31,-57,-38,12154
788,Fletchinder,-23,-33,-30,-15,-43,-16,4848
789,Talonflame,-7,-25,-14,3,-26,26,2231
790,Scatterbug,-47,-71,-45,-44,-70,-65,20336
791,Spewpa,-40,-84,-25,-44,-65,-71,20483
792,Vivillon,-5,-54,-35,19,-45,-11,6673
793,Litleo,-23,-56,-27,2,-41,-28,6863
794,Pyroar,1,-38,-13,38,-29,6,3935
795,Flabébé,-41,-68,-46,-10,-16,-58,12141
796,Floette,-31,-61,-38,4,3,-48,8455
797,Florges,-7,-41,-17,41,59,-25,7806
798,Skiddo,-19,-41,-37,-9,-38,-48,7240
799,Gogoat,38,-6,-23,26,-14,-32,3905
800,Pancham,-18,-24,-23,-25,-47,-57,7512
801,Pangoro,10,18,-7,-2,-24,-42,2817
802,Furfrou,-10,-26,-25,-6,-5,2,1466
803,Espurr,-23,-58,-31,-8,-35,-32,7167
804,Meowstic,-11,-58,-9,12,-14,4,3922
805,Honedge,-40,-26,15,-36,-58,-72,12345
806,Doublade,-26,4,65,-26,-46,-65,11934
807,Aegislash (Shield Forme),-25,-56,55,-21,45,-40,10852
808,Aegislash (Blade Forme),-25,34,-35,69,-45,-40,11392
809,Spritzee,-7,-54,-25,-8,-30,-77,10483
810,Aromatisse,16,-34,-13,28,-6,-71,7442
811,Swirlix,-23,-58,-19,-12,-38,-51,8443
812,Slurpuff,-3,-26,1,14,-20,-28,2066
813,Inkay,-32,-52,-32,-34,-49,-55,11334
814,Malamar,1,-14,3,-3,-20,-27,1344
815,Binacle,-43,-54,-18,-32,-39,-50,10134
816,Barbaracle,-13,-1,30,-17,-9,-32,2464
817,Skrelp,-35,-46,-25,-11,-35,-70,10212
818,Dragalge,-20,-31,5,26,28,-56,5982
819,Clauncher,-35,-53,-23,-13,-32,-56,8892
820,Clawitzer,-14,-33,3,49,-6,-41,5412
821,Helioptile,-41,-68,-52,-10,-52,-30,12713
822,Heliolisk,-23,-51,-33,38,-1,9,5745
823,Tyrunt,-27,-17,-8,-26,-50,-52,6962
824,Tyrantrum,-3,15,34,-2,-36,-29,3531
825,Amaura,-8,-47,-35,-4,-32,-54,7454
826,Aurorus,38,-29,-13,28,-3,-42,5011
827,Sylveon,10,-41,-20,39,35,-40,6527
828,Hawlucha,-7,-14,-10,3,-32,18,1702
829,Dedenne,-18,-48,-28,10,-28,1,4297
830,Carbink,-35,-56,65,-21,55,-50,14552
831,Goomy,-40,-56,-50,-16,-20,-60,11492
832,Sliggoo,-17,-31,-32,12,18,-40,4342
833,Sliggoo (Hisuian Sliggoo),-27,-31,-2,12,18,-60,5762
834,Goodra,5,-6,-15,39,55,-20,5232
835,Goodra (Hisuian Goodra),-5,-6,15,39,55,-40,6432
836,Klefki,-28,-26,6,9,-8,-25,2266
837,Phantump,-42,-36,-37,-21,-35,-62,9939
838,Trevenant,0,4,-9,-6,-13,-44,2238
839,Pumpkaboo (Small Size),-41,-40,-15,-27,-40,-44,7771
840,Pumpkaboo (Average Size),-36,-40,-15,-27,-40,-49,7851
841,Pumpkaboo (Large Size),-31,-40,-15,-27,-40,-54,8031
842,Pumpkaboo (Super Size),-26,-40,-15,-27,-40,-59,8311
843,Gourgeist (Small Size),-30,-21,37,-13,-20,-1,3280
844,Gourgeist (Average Size),-20,-16,37,-13,-20,-16,2850
845,Gourgeist (Large Size),-10,-11,37,-13,-20,-31,3120
846,Gourgeist (Super Size),0,-6,37,-13,-20,-46,4090
847,Bergmite,-30,-37,0,-39,-60,-72,12574
848,Avalugg,10,11,99,-27,-49,-72,18336
849,Avalugg (Hisuian Avalugg),10,21,99,-37,-59,-62,19036
850,Noibat,-45,-76,-50,-26,-55,-45,16027
851,Noivern,0,-36,-5,26,-15,23,2751
852,Xerneas,41,25,10,60,3,-1,6016
853,Yveltal,41,25,10,60,3,-1,6016
854,Zygarde (50% Forme),23,-6,36,10,0,-5,1986
855,Zygarde (10% Forme),-31,-6,-14,-10,-10,15,1618
856,Zygarde (Complete Forme),131,-6,36,20,0,-15,19118
857,Diancie,-35,-6,65,29,55,-50,11852
858,Diancie (Mega Diancie),-35,54,25,89,15,10,13012
859,Hoopa (Hoopa Confined),-5,4,-25,79,35,-30,9032
860,Hoopa (Hoopa Unbound),-5,54,-25,99,35,-20,14992
861,Volcanion,-5,4,35,59,-5,-30,5672
862,Rowlet,-17,-51,-30,-21,-45,-58,9620
863,Dartrix,-7,-31,-10,-1,-25,-48,4040
864,Decidueye,-7,1,-10,29,5,-30,1916
865,Decidueye (Hisuian Decidueye),3,6,-5,24,0,-40,2246
866,Litten,-40,-41,-45,-11,-55,-30,9352
867,Torracat,-20,-21,-35,9,-45,-10,4272
868,Incineroar,10,9,5,9,-5,-40,1912
869,Popplio,-35,-52,-31,-5,-39,-60,10036
870,Brionne,-25,-37,-16,20,-14,-50,5346
871,Primarina,-5,-32,-11,55,21,-40,6236
872,Pikipek,-50,-31,-55,-41,-65,-35,13617
873,Trumbeak,-30,-21,-35,-31,-45,-25,6177
874,Toucannon,-5,14,-10,4,-20,-40,2337
875,Yungoos,-37,-36,-55,-41,-65,-55,14621
876,Gumshoos,3,4,-25,-16,-35,-55,5156
877,Grubbin,-38,-44,-40,-16,-50,-54,10652
878,Charjabug,-28,-24,10,-16,-20,-64,6212
879,Vikavolt,-8,-36,5,74,-20,-57,10510
880,Crabrawler,-38,-24,-28,-29,-48,-37,7318
881,Crabominable,12,26,-8,-9,-28,-57,4998
882,Oricorio,-10,-36,-15,27,-25,-7,3024
883,Cutiefly,-45,-61,-45,-16,-55,-16,11308
884,Ribombee,-25,-51,-25,24,-25,24,5628
885,Rockruff,-40,-41,-45,-41,-55,-40,11612
886,Lycanroc (Midday Form),-10,9,-20,-16,-30,12,1881
887,Lycanroc (Midnight Form),0,9,-10,-16,-20,-18,1161
888,Lycanroc (Dusk Form),-10,11,-20,-16,-30,10,1877
889,Wishiwashi (Solo Form),-40,-86,-65,-46,-70,-60,23837
890,Wishiwashi (School Form),-40,34,45,69,40,-70,16042
891,Mareanie,-35,-53,-23,-28,-43,-55,10221
892,Toxapex,-35,-43,67,-18,47,-65,14321
893,Mudbray,-15,-6,-15,-26,-40,-55,5787
894,Mudsdale,15,19,15,-16,-10,-65,5392
895,Dewpider,-47,-66,-33,-31,-23,-73,14473
896,Araquanid,-17,-36,7,-21,37,-58,6808
897,Fomantis,-45,-51,-50,-21,-60,-65,15392
898,Lurantis,-15,-1,5,9,-5,-55,3382
899,Morelull,-45,-71,-30,-6,-20,-85,15627
900,Shiinotic,-25,-61,-5,19,5,-70,9657
901,Salandit,-37,-62,-45,0,-55,-23,10792
902,Salazzle,-17,-42,-25,40,-35,17,5792
903,Stufful,-15,-31,-35,-26,-45,-50,7612
904,Bewear,35,19,-5,-16,-35,-40,4692
905,Bounsweet,-43,-76,-47,-41,-57,-68,19388
906,Steenee,-33,-66,-37,-31,-47,-38,11428
907,Tsareena,-13,14,13,-21,3,-28,1768
908,Comfey,-34,-54,5,11,15,0,4443
909,Oranguru,5,-46,-5,19,15,-40,4352
910,Passimian,15,14,5,-31,-35,-20,3032
911,Wimpod,-60,-71,-45,-51,-65,-20,17892
912,Golisopod,-10,19,55,-11,-5,-60,7232
913,Sandygast,-30,-51,-5,-1,-50,-85,13252
914,Palossand,0,-31,25,29,-20,-65,7052
915,Pyukumuku,-30,-46,45,-41,35,-95,16972
916,Type: Null,10,-11,10,24,0,-41,2578
917,Silvally,10,-11,10,24,0,-5,922
918,Minior (Meteor Form),-25,-46,15,-11,5,-40,4712
919,Minior (Core),-25,-6,-25,29,-35,20,3752
920,Komala,-20,9,-20,4,0,-35,2122
921,Turtonator,-25,-28,50,20,-10,-64,8505
922,Togedemaru,-20,-8,-22,-31,-22,-4,2409
923,Mimikyu,-30,-16,-5,-21,10,-4,1738
924,Bruxish,-17,-1,-15,-1,-25,-8,1205
925,Drampa,-7,-46,0,64,-4,-64,10373
926,Dhelmise,-15,25,15,15,-5,-60,4925
927,Jangmo-o,-40,-51,-20,-26,-50,-55,10802
928,Hakamo-o,-30,-31,5,-6,-25,-35,3772
929,Kommo-o,-10,4,40,29,10,-15,2882
930,Tapu Koko,-15,9,0,24,-20,30,2182
931,Tapu Lele,-15,-21,-10,59,20,-5,4672
932,Tapu Bulu,-15,24,30,14,0,-25,2522
933,Tapu Fini,-15,-31,30,24,35,-15,4112
934,Cosmog,-42,-77,-54,-42,-64,-63,20438
935,Cosmoem,-42,-77,46,-42,36,-63,16838
936,Solgaleo,52,31,22,42,-6,-3,5958
937,Lunala,52,7,4,66,12,-3,7278
938,Nihilego,24,-53,-38,56,36,3,9270
939,Buzzwole,22,33,54,-18,-42,-21,7018
940,Pheromosa,-14,31,-48,66,-58,51,13782
941,Xurkitree,-2,-17,-14,102,-24,-17,11758
942,Celesteela,12,-5,18,36,6,-39,3346
943,Kartana,-26,75,46,-12,-64,9,12738
944,Guzzlord,138,-5,-32,26,-42,-57,25782
945,Necrozma,12,1,16,56,-6,-21,4014
946,Necrozma (Dusk Mane Necrozma),12,51,42,42,14,-23,6998
947,Necrozma (Dawn Wings Necrozma),12,7,24,86,32,-23,9718
948,Necrozma (Ultra Necrozma),12,61,12,96,2,29,14070
949,Magearna,-5,-11,30,59,20,-35,6152
950,Marshadow,5,19,-5,19,-5,25,1422
951,Poipole,-18,-33,-18,2,-28,-27,3254
952,Naganadel,-12,-33,-12,56,-22,21,5438
953,Stakataka,-24,25,126,-18,6,-87,25006
954,Blacephalon,-32,21,-32,80,-16,7,9194
955,Zeraora,3,6,-10,31,-15,43,3180
956,Meltan,-39,-41,-20,-16,-60,-66,11814
957,Melmetal,50,37,58,9,-30,-66,12570
958,Grookey,-35,-41,-35,-31,-55,-35,9342
959,Thwackey,-15,-21,-15,-16,-35,-20,2772
960,Rillaboom,15,19,5,-11,-25,-15,1582
961,Scorbunny,-35,-35,-45,-31,-55,-31,9422
962,Raboot,-20,-20,-25,-16,-35,-6,2942
963,Cinderace,-5,10,-10,-6,-20,19,1022
964,Sobble,-35,-66,-45,-1,-55,-30,11532
965,Drizzile,-20,-46,-30,24,-40,-10,5692
966,Inteleon,-15,-21,-20,54,-30,20,5282
967,Skwovet,-15,-51,-30,-36,-60,-75,14247
968,Greedent,35,-11,10,-16,-20,-80,8502
969,Rookidee,-47,-59,-50,-38,-60,-43,15083
970,Corvisquire,-17,-39,-30,-28,-40,-23,5623
971,Corviknight,13,-19,20,-18,-10,-33,2443
972,Blipbug,-60,-86,-65,-46,-50,-55,22862
973,Dottler,-35,-71,-5,-21,-5,-70,11657
974,Orbeetle,-25,-61,25,9,25,-10,5777
975,Nickit,-45,-78,-57,-24,-43,-50,16283
976,Thievul,-15,-48,-27,16,-3,-10,3623
977,Gossifleur,-45,-66,-25,-31,-35,-90,17292
978,Eldegoss,-25,-56,5,9,25,-40,6092
979,Wooloo,-43,-66,-30,-31,-50,-52,13270
980,Dubwool,-13,-26,15,-11,-5,-12,1360
981,Chewtle,-35,-42,-35,-33,-57,-56,11688
982,Drednaw,5,9,5,-23,-27,-26,2065
983,Yamper,-26,-61,-35,-31,-45,-74,14084
984,Boltund,-16,-16,-25,19,-35,21,3164
985,Rolycoly,-55,-66,-35,-31,-45,-70,16492
986,Carkol,-5,-46,5,-11,-25,-50,5412
987,Coalossal,25,-26,35,9,-5,-70,7532
988,Applin,-45,-66,-5,-31,-55,-80,16792
989,Flapple,-15,4,-5,24,-35,-30,2967
990,Appletun,25,-21,-5,29,-15,-70,7057
991,Silicobra,-33,-49,-10,-36,-45,-54,9827
992,Sandaconda,-13,1,40,-6,-25,-29,3272
993,Cramorant,-15,-21,-30,14,0,-15,1987
994,Arrokuda,-44,-43,-45,-31,-65,-34,12152
995,Barraskewda,-24,17,-25,-11,-45,36,4932
996,Toxel,-45,-68,-50,-17,-60,-60,16638
997,Toxtricity,-10,-8,-15,43,-25,-25,3488
998,Sizzlipede,-35,-41,-40,-21,-45,-55,9997
999,Centiskorch,15,9,-20,19,-5,-35,2317
1000,Clobbopus,-35,-38,-25,-21,-45,-68,10384
1001,Grapploct,-5,12,5,-1,-15,-58,3784
1002,Sinistea,-45,-61,-40,3,-41,-50,11536
1003,Polteageist,-25,-41,-20,63,19,-30,7936
1004,Hatenna,-43,-76,-40,-15,-42,-61,14935
1005,Hattrem,-28,-66,-20,15,-22,-51,8850
1006,Hatterene,-28,-16,10,65,8,-71,10470
1007,Impidimp,-40,-61,-55,-16,-55,-50,14127
1008,Morgrem,-20,-46,-40,4,-40,-30,6632
1009,Grimmsnarl,10,14,-20,24,-20,-40,3272
1010,Obstagoon,8,-16,16,-11,-14,-5,918
1011,Perrserker,-15,4,15,-21,-35,-50,4632
1012,Cursola,-25,-11,-35,74,35,-70,13572
1013,Sirfetch'd,-23,29,10,-3,-13,-35,2873
1014,Mr. Rime,-5,-21,-10,39,5,-30,3012
1015,Runerigus,-27,-11,60,-21,10,-70,9891
1016,Milcery,-40,-66,-45,-21,-34,-66,13934
1017,Alcremie,-20,-46,-10,39,26,-36,6109
1018,Falinks,-20,-6,15,-1,-35,-25,2512
1019,Pincurchin,-37,-5,10,20,-10,-85,9219
1020,Snom,-55,-81,-50,-26,-65,-80,23387
1021,Frosmoth,-15,-41,-25,54,-5,-35,6697
1022,Stonjourner,15,19,50,-51,-75,-30,12212
1023,Eiscue (Ice Face),-10,-26,25,-6,-5,-50,3962
1024,Eiscue (Noice Face),-10,-26,-15,-6,-45,30,3962
1025,Indeedee (Male),-25,-41,-30,34,0,-5,4387
1026,Indeedee (Female),-15,-51,-20,24,10,-15,4127
1027,Morpeko,-27,-11,-27,-1,-37,-3,2958
1028,Cufant,-13,-26,-36,-31,-46,-60,8818
1029,Copperajah,37,24,-16,9,-26,-70,7858
1030,Dracozolt,5,-6,5,9,-25,-25,1417
1031,Arctozolt,5,-6,5,19,-15,-45,2697
1032,Dracovish,5,-16,15,-1,-15,-25,1357
1033,Arctovish,5,-16,15,9,-5,-45,2637
1034,Duraludon,-15,-11,30,49,-45,-15,5897
1035,Dreepy,-57,-46,-55,-31,-65,-18,13900
1036,Drakloak,-17,-26,-35,-11,-45,2,4340
1037,Dragapult,3,14,-10,29,-20,42,3310
1038,Zacian (Hero of Many Battles),7,14,30,9,20,38,3070
1039,Zacian (Crowned Sword),7,44,30,9,20,48,5670
1040,Zamazenta (Hero of Many Battles),7,14,30,9,20,38,3070
1041,Zamazenta (Crowned Shield),7,14,55,9,45,28,6160
1042,Eternatus,55,-21,10,74,0,30,9942
1043,Eternatus (Eternamax Eternatus),170,9,165,54,155,30,84047
1044,Kubfu,-25,-16,-25,-18,-45,-28,4639
1045,Urshifu,15,24,15,-8,-35,-3,2324
1046,Zarude,20,14,20,-1,0,5,1022
1047,Regieleki,-5,-6,-35,29,-45,100,14152
1048,Regidrago,115,-6,-35,29,-45,-20,17752
1049,Glastrier,15,39,45,-6,15,-70,8932
1050,Spectrier,15,-41,-25,74,-15,30,9132
1051,Calyrex,15,-26,-5,9,-15,-20,1632
1052,Calyrex (Ice Rider Calyrex),15,59,65,14,35,-50,11852
1053,Calyrex (Shadow Rider Calyrex),15,-21,-5,94,5,50,12052
1054,Wyrdeer,18,-1,-13,34,-20,-35,3275
1055,Kleavor,-15,29,10,-26,-25,-15,2692
1056,Ursaluna,45,34,20,-26,-15,-50,6982
1057,Basculegion (Male),35,6,-20,9,-20,-22,2626
1058,Basculegion (Female),35,-14,-20,29,-20,-22,3546
1059,Sneasler,-5,24,-25,-31,-15,20,2812
1060,Overqwil,0,9,10,-6,-30,-15,1342
1061,Enamorus (Incarnate Forme),-11,9,-15,64,-15,6,4784
1062,Enamorus (Therian Forme),-11,9,25,64,5,-54,7864
1063,Sprigatito,-45,-45,-31,-26,-50,-35,9412
1064,Floragato,-24,-26,-22,-11,-32,-17,3170
1065,Meowscarada,-9,4,-15,10,-25,23,1576
1066,Fuecoco,-18,-61,-26,-8,-55,-64,11906
1067,Crocalor,-4,-51,-7,19,-37,-51,6997
1068,Skeledirge,19,-31,15,39,-20,-34,4624
1069,Quaxly,-30,-41,-40,-21,-50,-50,9622
1070,Quaxwell,-15,-21,-20,-6,-35,-35,3552
1071,Quaquaval,0,14,-5,14,-20,-15,1042
1072,Lechonk,-31,-61,-45,-36,-50,-65,14728
1073,Oinkologne (Male),25,-6,-10,-12,-15,-35,2355
1074,Oinkologne (Female),30,-16,-15,-12,-5,-35,2775
1075,Tarountula,-50,-65,-40,-42,-55,-80,19514
1076,Spidops,-25,-27,7,-19,-9,-65,6070
1077,Nymble,-52,-60,-45,-50,-70,-55,18754
1078,Lokix,-14,-4,-7,-19,-40,-8,2286
1079,Pawmi,-40,-56,-65,-31,-70,-40,16422
1080,Pawmo,-25,-31,-45,-21,-55,-15,7302
1081,Pawmot,-15,9,-15,-1,-35,5,1782
1082,Tandemaus,-35,-56,-40,-31,-50,-25,10047
1083,Maushold,-11,-31,-15,-6,-20,11,1864
1084,Fidough,-48,-51,-15,-41,-40,-35,9636
1085,Dachsbun,-28,-26,30,-21,-15,-5,3051
1086,Smoliv,-44,-71,-40,-13,-44,-70,15582
1087,Dolliv,-33,-53,-25,7,-17,-67,9350
1088,Arboliva,-7,-37,5,54,14,-61,8276
1089,Squawkabilly,-3,-10,-34,-26,-44,-8,3941
1090,Nacli,-30,-51,-10,-36,-60,-75,14122
1091,Naclstack,-25,-46,15,-36,-30,-65,9387
1092,Garganacl,15,-6,45,-26,-5,-65,7212
1093,Charcadet,-45,-56,-45,-21,-55,-65,14877
1094,Armarouge,0,-46,15,54,-15,-25,6107
1095,Ceruledge,-10,19,-5,-11,5,-15,857
1096,Tadbulb,-24,-75,-44,-12,-60,-55,14906
1097,Bellibolt,24,-42,6,32,-12,-55,6569
1098,Wattrel,-45,-66,-50,-16,-55,-30,13062
1099,Kilowattrel,-15,-36,-25,34,-35,25,5152
1100,Maschiff,-25,-28,-25,-31,-44,-49,7332
1101,Mabosstiff,-5,14,5,-11,-25,-15,1217
1102,Shroodle,-45,-41,-50,-31,-60,-25,11392
1103,Grafaiai,-22,-11,-20,9,-23,10,1715
1104,Bramblin,-45,-41,-55,-26,-60,-40,12607
1105,Brambleghast,-30,9,-15,9,-25,-10,2012
1106,Toedscool,-45,-66,-50,-21,5,-30,10247
1107,Toedscruel,-5,-36,-20,9,25,0,2427
1108,Klawf,-15,-6,30,-36,-40,-25,4682
1109,Capsakid,-35,-44,-45,-9,-55,-50,10792
1110,Scovillain,-20,2,-20,37,-30,-25,3698
1111,Rellor,-44,-56,-25,-40,-37,-70,13566
1112,Rabsca,-10,-56,0,44,5,-55,8222
1113,Flittle,-55,-71,-55,-16,-65,-25,16197
1114,Espathra,10,-46,-25,30,-35,5,4991
1115,Tinkatink,-35,-61,-40,-36,-31,-42,10567
1116,Tinkatuff,-20,-51,-30,-26,-13,-22,5230
1117,Tinkaton,0,-31,-8,-1,10,-6,1162
1118,Wiglett,-75,-51,-60,-36,-70,-5,18047
1119,Wugtrio,-50,-6,-35,-21,-25,20,5227
1120,Bombirdier,-15,-3,0,-11,-10,-18,779
1121,Finizen,-15,-61,-45,-26,-55,-25,10297
1122,Palafin,15,-36,-13,-18,-33,0,3103
1123,Palafin,15,54,12,35,-8,0,4574
1124,Varoom,-40,-36,-22,-41,-50,-53,10370
1125,Revavroom,-5,13,5,-17,-28,-10,1392
1126,Cyclizar,-15,-11,-20,14,-30,21,2283
1127,Orthworm,-15,-21,60,-11,-40,-35,7212
1128,Glimmet,-37,-71,-43,34,-35,-40,12240
1129,Glimmora,-2,-51,5,59,-14,-14,6503
1130,Greavard,-35,-45,-25,-41,-40,-66,11512
1131,Houndstone,-13,-5,15,-21,2,-32,1888
1132,Flamigo,-3,9,-11,4,-31,-10,1288
1133,Cetoddle,23,-38,-40,-41,-55,-57,11528
1134,Cetitan,85,7,-20,-26,-40,-27,10679
1135,Veluza,5,-4,-12,7,-30,-30,2034
1136,Dondozo,65,-6,30,-6,-30,-65,10322
1137,Tatsugiri,-17,-56,-25,49,0,-18,6775
1138,Annihilape,25,9,-5,-21,-5,-10,1297
1139,Clodsire,45,-31,-25,-26,5,-80,10712
1140,Farigiraf,35,-16,-15,39,-25,-40,5452
1141,Dudunsparce,40,-6,-5,14,-20,-45,4282
1142,Kingambit,15,29,35,-11,-10,-50,5012
1143,Great Tusk,30,25,46,-18,-42,-13,5898
1144,Scream Tail,30,-41,14,-6,20,11,3334
1145,Brute Bonnet,26,21,14,8,4,-45,3418
1146,Flutter Mane,-30,-51,-30,64,40,35,11322
1147,Slither Wing,0,29,-6,14,10,-19,1534
1148,Sandy Shocks,0,-25,12,50,-10,1,3370
1149,Iron Treads,5,6,35,1,-25,6,1948
1150,Iron Bundle,-29,-26,29,53,-35,36,7688
1151,Iron Hands,69,34,23,-21,-27,-50,10116
1152,Iron Jugulis,9,-26,1,51,-15,8,3648
1153,Iron Moth,-5,-36,-25,69,15,10,7032
1154,Iron Thorns,15,28,25,-1,-11,-28,2540
1155,Frigibax,-20,-31,-40,-36,-50,-45,8782
1156,Arctibax,5,-11,-19,-26,-30,-38,3527
1157,Baxcalibur,30,39,7,4,-9,-13,2736
1158,Gimmighoul (Chest Form),-40,-76,-15,4,-25,-90,16342
1159,Gimmighoul (Roaming Form),-40,-76,-60,4,-50,-20,13892
1160,Gholdengo,2,-46,10,62,-4,-16,6336
1161,Wo-Chien,0,-21,15,24,40,-30,3742
1162,Chien-Pao,-5,14,-5,19,-30,35,2732
1163,Ting-Lu,70,4,40,-16,-15,-55,10022
1164,Chi-Yu,-30,-26,-5,64,25,0,6322
1165,Roaring Moon,20,33,-14,-16,6,19,2338
1166,Iron Valiant,-11,24,5,49,-35,16,4604
1167,Koraidon,15,29,30,14,5,35,3412
1168,Miraidon,15,-21,15,64,20,35,6612
