Cassie Deering vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
383,Electrike,-32,-29,-20,5,-33,-25,4004
384,Manectric,-2,1,0,45,-13,15,2424
385,Manectric (Mega Manectric),-2,1,20,75,7,45,8104
386,Plusle,-12,-24,-20,25,2,5,1774
387,Minun,-12,-34,-10,15,12,5,1794
388,Volbeat,-7,-1,15,-13,12,-5,613
389,Illumise,-7,-27,15,13,12,-5,1341
390,Roselia,-22,-14,-15,40,7,-25,3179
391,Gulpin,-2,-31,-7,-17,-20,-50,4203
392,Swalot,28,-1,23,13,10,-35,2808
393,Carvanha,-27,16,-40,5,-53,-25,6044
394,Sharpedo,-2,46,-20,35,-33,5,4859
395,Sharpedo (Mega Sharpedo),-2,66,10,50,-8,15,7249
396,Wailmer,58,-4,-25,10,-38,-30,6449
397,Wailord,98,16,-15,30,-28,-30,12669
398,Numel,-12,-14,-20,5,-28,-55,4574
399,Camerupt,-2,26,10,45,2,-50,5309
400,Camerupt (Mega Camerupt),-2,46,40,85,32,-70,16869
401,Torkoal,-2,11,80,25,-3,-70,12059
402,Spoink,-12,-49,-25,10,7,-30,4219
403,Grumpig,8,-29,5,30,37,-10,3299
404,Spinda,-12,-14,0,0,-13,-30,1409
405,Trapinch,-27,26,-15,-15,-28,-80,9039
406,Vibrava,-22,-4,-10,-10,-23,-20,1629
407,Flygon,8,26,20,20,7,10,1689
408,Cacnea,-22,11,-20,25,-33,-55,5744
409,Cacturne,-2,41,0,55,-13,-35,6104
410,Swablu,-27,-34,0,-20,2,-40,3889
411,Altaria,3,-4,30,10,32,-10,2149
412,Altaria (Mega Altaria),3,36,50,50,32,-10,7429
413,Zangoose,1,41,0,0,-13,0,1851
414,Seviper,1,26,0,40,-13,-25,3071
415,Lunatone,18,-19,5,35,12,-20,2479
416,Solrock,18,21,25,-5,-8,-20,1879
417,Barboach,-22,-26,-17,-14,-32,-30,3569
418,Whiscash,38,4,13,16,-2,-30,2789
419,Corphish,-29,6,5,-10,-38,-55,5471
420,Crawdaunt,-9,46,25,30,-18,-35,5271
421,Baltoy,-32,-34,-5,-20,-3,-35,3839
422,Claydol,-12,-4,45,10,47,-15,4719
423,Lileep,-6,-33,17,1,14,-67,6100
424,Cradily,14,7,37,21,34,-47,5420
425,Anorith,-27,21,-10,-20,-23,-15,2424
426,Armaldo,3,51,40,10,7,-45,6384
427,Feebas,-52,-59,-40,-50,-18,-10,10709
428,Milotic,23,-14,19,40,52,-9,5471
429,Castform,-2,-4,10,10,-3,-20,629
430,Kecleon,-12,16,10,0,47,-50,5209
431,Shuppet,-28,1,-25,3,-40,-45,5044
432,Banette,-8,41,5,23,-10,-25,3024
433,Banette (Mega Banette),-8,91,15,33,10,-15,9984
434,Duskull,-52,-34,30,-30,17,-65,10174
435,Dusclops,-32,-4,70,0,57,-65,13414
436,Tropius,27,-6,23,12,14,-39,3155
437,Chimecho,3,-24,20,35,17,-25,3124
438,Absol,-7,56,0,15,-13,-15,3804
439,Absol (Mega Absol),-7,76,0,55,-13,25,9644
440,Wynaut,23,-51,-12,-37,-25,-67,9757
441,Snorunt,-22,-24,-10,-10,-23,-40,3389
442,Glalie,8,6,20,20,7,-10,1049
443,Glalie (Mega Glalie),8,46,20,60,7,10,6329
444,Spheal,-2,-34,-10,-5,-23,-65,6039
445,Sealeo,18,-14,10,15,-3,-45,2879
446,Walrein,38,6,30,35,17,-25,4519
447,Clamperl,-37,-10,25,14,-18,-58,5978
448,Huntail,-17,30,45,34,2,-38,5818
449,Gorebyss,-17,10,45,54,2,-38,6778
450,Relicanth,28,16,70,-15,-8,-35,7454
451,Luvdisc,-29,-44,-5,-20,-8,7,3315
452,Bagon,-27,1,0,-20,-43,-40,4579
453,Shelgon,-7,21,40,0,-23,-40,4219
454,Salamence,23,61,20,50,7,10,7299
455,Salamence (Mega Salamence),23,71,70,60,17,30,15259
456,Beldum,-32,-19,20,-25,-13,-60,6179
457,Metang,-12,1,40,-5,7,-40,3419
458,Metagross,8,61,70,35,17,-20,10599
459,Metagross (Mega Metagross),8,71,90,45,37,20,16999
460,Regirock,8,26,140,-10,27,-40,22769
461,Regice,8,-24,40,40,127,-40,21569
462,Registeel,8,1,90,15,77,-40,15919
463,Latias,8,6,30,50,57,20,7149
464,Latias (Mega Latias),8,26,60,80,77,20,17069
465,Latios,8,16,20,70,37,20,7389
466,Latios (Mega Latios),8,56,40,100,47,20,17409
467,Kyogre,28,26,30,90,67,0,14949
468,Kyogre (Primal Kyogre),28,76,30,120,87,0,29429
469,Groudon,28,76,80,40,17,0,14849
470,Groudon (Primal Groudon),28,106,100,90,17,0,30409
471,Rayquaza,33,76,30,90,17,5,16179
472,Rayquaza (Mega Rayquaza),33,106,40,120,27,25,29679
473,Jirachi,28,26,40,40,27,10,5489
474,Deoxys (Normal Forme),-22,76,-10,90,-23,60,18589
475,Deoxys (Attack Forme),-22,106,-40,120,-53,60,34129
476,Deoxys (Defense Forme),-22,-4,100,10,87,0,18169
477,Deoxys (Speed Forme),-22,21,30,35,17,90,11439
478,Turtwig,-17,-6,4,-15,-18,-59,4371
479,Grotle,3,15,25,-5,-8,-54,3864
480,Torterra,23,35,45,15,12,-34,5304
481,Chimchar,-28,-16,-16,-2,-29,-29,2982
482,Monferno,-8,4,-8,18,-21,-9,990
483,Infernape,4,30,11,44,-2,18,3301
484,Piplup,-19,-23,-7,1,-17,-50,3729
485,Prinplup,-8,-8,8,21,3,-40,2242
486,Empoleon,12,12,28,51,28,-30,5357
487,Starly,-32,-19,-30,-30,-43,-30,5934
488,Staravia,-17,1,-10,-20,-33,-10,1979
489,Staraptor,13,46,10,-10,-13,10,2754
490,Bidoof,-13,-29,-20,-25,-33,-59,6605
491,Bibarel,7,11,0,-5,-13,-19,725
492,Kricketot,-35,-49,-19,-35,-32,-65,10461
493,Kricketune,5,11,-9,-5,-22,-25,1361
494,Shinx,-27,-9,-26,-20,-39,-45,5432
495,Luxio,-12,11,-11,0,-24,-30,1862
496,Luxray,8,46,19,35,6,-20,4202
497,Budew,-32,-44,-25,-10,-3,-35,4919
498,Roserade,-12,-4,5,65,32,0,5434
499,Cranidos,-5,51,-20,-30,-43,-32,6799
500,Rampardos,25,91,0,5,-23,-32,10484
501,Shieldon,-42,-32,58,-18,15,-60,10301
502,Bastiodon,-12,-22,108,-13,65,-60,20286
503,Burmy,-32,-45,-15,-31,-28,-54,7935
504,Wormadam (Plant Cloak),-12,-15,25,19,32,-54,5295
505,Wormadam (Sandy Cloak),-12,5,45,-1,12,-54,5255
506,Wormadam (Trash Cloak),-12,-5,35,9,22,-54,4875
507,Mothim,-2,20,-10,34,-23,-24,2765
508,Combee,-42,-44,-18,-30,-31,-20,6285
509,Vespiquen,-2,6,42,20,29,-50,5545
510,Pachirisu,-12,-29,10,-15,17,5,1624
511,Buizel,-17,-9,-25,0,-43,-5,2869
512,Floatzel,13,31,-5,25,-23,25,2934
513,Cherubi,-27,-39,-15,2,-20,-55,5904
514,Cherrim,-2,-14,10,27,5,-5,1079
515,Shellos,4,-26,-12,-3,-11,-56,4102
516,Gastrodon,39,9,8,32,9,-51,5372
517,Ambipom,3,26,6,0,-7,25,1395
518,Drifloon,18,-24,-26,0,-29,-20,2817
519,Drifblim,78,6,-16,30,-19,-10,7737
520,Buneary,-17,-8,-16,-16,-17,-5,1179
521,Lopunny,-7,2,24,-6,23,15,1419
522,Lopunny (Mega Lopunny),-7,62,34,-6,23,45,7639
523,Mismagius,-12,-14,0,45,32,15,3614
524,Honchkrow,28,51,-8,45,-21,-19,6276
525,Glameow,-23,-19,-18,-18,-36,-5,2859
526,Purugly,-1,8,4,4,-14,22,777
527,Chingling,-27,-44,-10,5,-23,-45,5344
528,Stunky,-9,-11,-13,-19,-32,-16,2012
529,Skuntank,31,19,7,11,-12,-6,1672
530,Bronzor,-15,-50,26,-36,13,-67,9355
531,Bronzong,-5,15,56,19,43,-57,8845
532,Bonsly,-22,6,35,-50,-28,-80,11429
533,Mime Jr.,-52,-49,-15,10,17,-30,6619
534,Happiny,28,-69,-55,-45,-8,-60,14259
535,Chatot,4,-9,-15,32,-31,1,2308
536,Spiritomb,-22,18,48,32,35,-55,8386
537,Gible,-14,-4,-15,-20,-28,-48,3925
538,Gabite,-4,16,5,-10,-18,-8,785
539,Garchomp,36,56,35,20,12,12,6345
540,Garchomp (Mega Garchomp),36,96,55,60,22,2,17625
541,Munchlax,63,11,-20,-20,12,-85,12259
542,Riolu,-32,-4,-20,-25,-33,-30,4054
543,Lucario,-2,36,10,55,-3,0,4434
544,Lucario (Mega Lucario),-2,71,28,80,-3,22,12722
545,Hippopotas,-4,-2,18,-22,-31,-58,5153
546,Hippowdon,36,38,58,8,-1,-43,8018
547,Skorupi,-32,-24,30,-30,-18,-25,4349
548,Drapion,-2,16,50,0,2,5,2789
549,Croagunk,-24,-13,-20,1,-33,-40,3835
550,Toxicroak,11,32,5,26,-8,-5,1935
551,Carnivine,2,26,12,30,-1,-44,3661
552,Finneon,-23,-25,-4,-11,-12,-24,2011
553,Lumineon,-3,-5,16,9,13,1,541
554,Mantyke,-27,-54,-10,0,47,-40,7554
555,Snover,-12,-12,-10,2,-13,-50,3061
556,Abomasnow,18,18,15,32,12,-30,2941
557,Abomasnow (Mega Abomasnow),18,58,45,72,32,-60,15521
558,Weavile,-2,46,5,-15,12,35,3739
559,Magnezone,-2,-4,55,70,17,-30,9134
560,Lickilicky,38,11,35,20,22,-40,5274
561,Rhyperior,43,66,70,-5,-18,-50,13954
562,Tangrowth,28,26,65,50,-23,-40,10314
563,Electivire,3,49,7,35,12,5,3853
564,Magmortar,3,21,7,65,22,-7,5257
565,Togekiss,13,-24,35,60,42,-10,7434
566,Yanmega,14,2,26,56,-17,5,4326
567,Leafeon,-7,36,70,0,-8,5,6334
568,Glaceon,-7,-14,50,70,22,-25,8754
569,Gliscor,3,21,65,-15,2,5,4929
570,Mamoswine,38,56,20,10,-13,-10,5349
571,Porygon-Z,13,6,10,75,2,0,5934
572,Gallade,-4,51,5,5,42,-10,4531
573,Gallade (Mega Gallade),-4,91,35,5,42,20,11711
574,Probopass,-12,-19,85,15,77,-50,16384
575,Dusknoir,-27,26,75,5,62,-45,12924
576,Froslass,-2,6,10,20,-3,20,949
577,Rotom,-22,-24,17,35,4,1,2591
578,Rotom (Heat Rotom),-22,-9,47,45,34,-4,5971
579,Rotom (Wash Rotom),-22,-9,47,45,34,-4,5971
580,Rotom (Frost Rotom),-22,-9,47,45,34,-4,5971
581,Rotom (Fan Rotom),-22,-9,47,45,34,-4,5971
582,Rotom (Mow Rotom),-22,-9,47,45,34,-4,5971
583,Uxie,3,1,70,15,57,5,8409
584,Mesprit,8,31,45,45,32,-10,6199
585,Azelf,3,51,10,65,-3,25,7569
586,Dialga,28,46,60,90,27,0,15329
587,Dialga (Origin Forme),28,26,60,90,47,0,15369
588,Palkia,18,46,40,90,47,10,14449
589,Palkia (Origin Forme),18,26,40,90,47,30,13809
590,Heatran,19,16,46,70,33,-13,8891
591,Regigigas,38,86,50,20,37,10,13209
592,Giratina (Altered Forme),78,26,60,40,47,0,14169
593,Giratina (Origin Forme),78,46,40,60,27,0,14129
594,Cresselia,48,-4,60,15,57,-5,9419
595,Phione,8,6,20,20,7,-10,1049
596,Manaphy,28,26,40,40,27,10,5489
597,Darkrai,-2,16,30,75,17,35,8299
598,Shaymin (Land Forme),28,26,40,40,27,10,5489
599,Shaymin (Sky Forme),28,29,15,60,2,37,6823
600,Arceus,48,46,60,60,47,30,14729
601,Victini,28,26,40,40,27,10,5489
602,Snivy,-27,-29,-5,-15,-18,-27,2873
603,Servine,-12,-14,15,0,2,-7,618
604,Serperior,3,1,35,15,22,23,2473
605,Tepig,-7,-11,-15,-15,-28,-45,3429
606,Pignite,18,19,-5,10,-18,-35,2359
607,Emboar,38,49,5,40,-8,-25,6159
608,Oshawott,-17,-19,-15,3,-28,-45,3693
609,Dewott,3,1,0,23,-13,-30,1608
610,Samurott,23,26,25,48,-3,-20,4543
611,Samurott (Hisuian Samurott),18,34,20,40,-8,-5,3569
612,Patrat,-27,-19,-21,-25,-34,-48,5616
613,Watchog,-12,11,9,0,-4,-13,531
614,Lillipup,-27,-14,-15,-35,-28,-35,4384
615,Herdier,-7,6,5,-25,-8,-30,1699
616,Stoutland,13,36,30,-15,17,-10,2979
617,Purrloin,-31,-24,-23,-10,-36,-24,4038
618,Liepard,-8,14,-10,28,-23,16,1929
619,Pansage,-22,-21,-12,-7,-25,-26,2419
620,Simisage,3,24,3,38,-10,11,2259
621,Pansear,-22,-21,-12,-7,-25,-26,2419
622,Simisear,3,24,3,38,-10,11,2259
623,Panpour,-22,-21,-12,-7,-25,-26,2419
624,Simipour,3,24,3,38,-10,11,2259
625,Munna,4,-49,-15,7,-18,-66,7371
626,Musharna,44,-19,25,47,22,-61,9336
627,Pidove,-22,-19,-10,-24,-43,-47,5579
628,Tranquill,-10,3,2,-10,-31,-25,1799
629,Unfezant,8,41,20,5,-18,3,2503
630,Blitzle,-27,-14,-28,-10,-41,-14,3686
631,Zebstrika,3,26,3,20,-10,26,1870
632,Roggenrola,-17,1,25,-35,-48,-75,10069
633,Boldore,-2,31,45,-10,-33,-70,9079
634,Gigalith,13,61,70,0,7,-65,13064
635,Woobat,-7,-29,-17,-5,-30,-18,2428
636,Swoobat,-5,-17,-5,17,-18,24,1528
637,Drilbur,-12,11,-20,-30,-28,-22,2833
638,Excadrill,38,61,0,-10,-8,-2,5333
639,Audino,31,-14,26,0,13,-40,3602
640,Audino (Mega Audino),31,-14,66,20,53,-40,10322
641,Timburr,3,6,-5,-35,-38,-55,5764
642,Gurdurr,13,31,25,-20,-23,-50,5184
643,Conkeldurr,33,66,35,-5,-8,-45,8784
644,Tympole,-22,-24,-20,-10,-33,-26,3325
645,Palpitoad,3,-9,-5,5,-18,-21,905
646,Seismitoad,33,21,15,25,2,-16,2640
647,Throh,48,26,25,-30,12,-45,6674
648,Sawk,3,51,15,-30,2,-5,3764
649,Sewaddle,-27,-21,10,-20,-13,-48,4143
650,Swadloon,-17,-11,30,-10,7,-48,3763
651,Leavanny,3,29,20,10,7,2,1403
652,Venipede,-42,-29,-1,-30,-34,-33,5751
653,Whirlipede,-32,-19,39,-20,6,-43,5191
654,Scolipede,-12,26,29,-5,-4,22,2186
655,Cottonee,-32,-47,0,-23,-23,-24,4867
656,Whimsicott,-12,-7,25,17,2,26,1787
657,Petilil,-27,-39,-10,10,-23,-60,6579
658,Lilligant,-2,-14,15,50,2,0,2929
659,Lilligant (Hisuian Lilligant),-2,31,15,-10,2,15,1519
660,Basculin,-2,18,5,20,-18,8,1141
661,Sandile,-22,-2,-25,-25,-38,-25,3807
662,Krokorok,-12,8,-15,-15,-28,-16,1698
663,Krookodile,23,43,20,5,-3,2,2816
664,Darumaka,-2,16,-15,-45,-28,-40,4894
665,Darumaka (Galarian Darumaka),-2,16,-15,-45,-28,-40,4894
666,Darmanitan (Standard Mode),33,66,-5,-30,-18,5,6719
667,Darmanitan (Zen Mode),33,-44,45,80,32,-35,13699
668,Darmanitan (Galarian Standard Mode),33,66,-5,-30,-18,5,6719
669,Darmanitan (Galarian Zen Mode),33,86,-5,-30,-18,45,11759
670,Maractus,3,12,7,46,-6,-30,3254
671,Dwebble,-22,-9,25,-25,-38,-35,4484
672,Crustle,-2,31,65,5,2,-45,7244
673,Scraggy,-22,1,10,-25,-3,-42,2983
674,Scrafty,-7,16,55,-15,42,-32,6343
675,Sigilyph,0,-16,20,43,7,7,2603
676,Yamask,-34,-44,25,-5,-8,-60,7406
677,Yamask (Galarian Yamask),-34,-19,25,-30,-8,-60,6706
678,Cofagrigus,-14,-24,85,35,32,-60,13846
679,Tirtouga,-18,4,43,-7,-28,-68,7646
680,Carracosta,2,34,73,23,-8,-58,10446
681,Archen,-17,38,-15,14,-28,-20,3338
682,Archeops,3,66,5,52,-8,20,7558
683,Trubbish,-22,-24,2,-20,-11,-25,2210
684,Garbodor,8,21,22,0,9,-15,1295
685,Zorua,-32,-9,-20,20,-33,-25,3619
686,Zorua (Hisuian Zorua),-37,-14,-20,25,-33,-20,4079
687,Zoroark,-12,31,0,60,-13,15,5099
688,Zoroark (Hisuian Zoroark),-17,26,0,65,-13,20,5759
689,Minccino,-17,-24,-20,-20,-33,-15,2979
690,Cinccino,3,21,0,5,-13,25,1269
691,Gothita,-27,-44,-10,-5,-8,-45,4879
692,Gothorita,-12,-29,10,15,12,-35,2679
693,Gothitelle,-2,-19,35,35,37,-25,4809
694,Solosis,-27,-44,-20,45,-23,-70,10519
695,Duosion,-7,-34,-10,65,-13,-60,9299
696,Reuniclus,38,-9,15,65,12,-60,9719
697,Ducklett,-10,-30,-10,-16,-23,-35,3110
698,Swanna,3,13,3,27,-10,8,1080
699,Vanillite,-36,-24,-10,5,-13,-46,4282
700,Vanillish,-21,-9,5,20,2,-31,1912
701,Vanilluxe,-1,21,25,50,22,-11,4172
702,Deerling,-12,-14,-10,-20,-23,-15,1594
703,Sawsbuck,8,26,10,0,-3,5,874
704,Emolga,-17,1,0,15,-13,13,853
705,Karrablast,-22,1,-15,-20,-28,-30,2794
706,Escavalier,-2,61,45,0,32,-70,11674
707,Foongus,-3,-19,-15,-5,-18,-75,6569
708,Amoonguss,42,11,10,25,7,-60,6259
709,Frillish,-17,-34,-10,5,12,-50,4214
710,Jellicent,28,-14,10,25,32,-30,3629
711,Alomomola,93,1,20,-20,-28,-25,10859
712,Joltik,-22,-27,-10,-3,-23,-25,2476
713,Galvantula,-2,3,0,37,-13,18,1875
714,Ferroseed,-28,-24,31,-36,13,-80,10186
715,Ferrothorn,2,20,71,-6,43,-70,12230
716,Klink,-32,-19,10,-15,-13,-60,5479
717,Klang,-12,6,35,10,12,-40,3249
718,Klinklang,-12,26,55,10,12,0,4089
719,Tynamo,-37,-19,-20,-15,-33,-30,4344
720,Eelektrik,-7,11,10,15,-3,-50,3004
721,Eelektross,13,41,20,45,7,-40,5924
722,Elgyem,-17,-19,-5,25,-18,-60,5224
723,Beheeyem,3,1,15,65,22,-50,7444
724,Litwick,-22,-44,-5,5,-18,-70,7694
725,Lampent,-12,-34,0,35,-13,-35,3919
726,Chandelure,-12,-19,30,85,17,-10,9019
727,Axew,-26,13,0,-30,-33,-33,3923
728,Fraxure,-6,43,10,-20,-23,-23,3443
729,Haxorus,4,73,30,0,-3,7,6303
730,Cubchoo,-17,-4,-20,0,-33,-50,4294
731,Beartic,23,56,20,10,7,-40,5814
732,Cryogonal,8,-24,-10,35,62,15,6034
733,Shelmet,-22,-34,25,-20,-8,-65,6954
734,Accelgor,8,-4,-20,40,-13,55,5274
735,Stunfisk,37,-8,24,21,26,-58,6490
736,Stunfisk (Galarian Stunfisk),37,7,39,6,11,-58,6460
737,Mienfoo,-27,11,-10,-5,-23,-25,2129
738,Mienshao,-7,51,0,35,-13,15,4269
739,Druddigon,5,46,30,0,17,-42,5094
740,Golett,-13,0,-10,-25,-23,-55,4448
741,Golurk,17,50,20,-5,7,-35,4488
742,Pawniard,-27,11,10,-20,-33,-30,3339
743,Bisharp,-7,51,40,0,-3,-20,4659
744,Bouffalant,23,36,35,-20,22,-35,5159
745,Rufflet,-2,9,-10,-23,-23,-30,2143
746,Braviary,28,49,15,-3,2,-10,3523
747,Braviary (Hisuian Braviary),38,9,10,52,-3,-25,4963
748,Vullaby,-2,-19,15,-15,-8,-30,1779
749,Mandibuzz,38,-9,45,-5,22,-10,4159
750,Heatmor,13,23,6,45,-7,-25,3433
751,Durant,-14,35,52,-12,-25,19,5255
752,Deino,-20,-9,-10,-15,-23,-52,4039
753,Zweilous,0,11,10,5,-3,-32,1279
754,Hydreigon,20,31,30,65,17,8,6839
755,Larvesta,-17,11,-5,-10,-18,-30,1759
756,Volcarona,13,-14,5,75,32,10,7139
757,Cobalion,19,16,69,30,-1,18,6603
758,Terrakion,19,55,30,12,17,18,5043
759,Virizion,19,16,12,30,56,18,5121
760,Tornadus (Incarnate Forme),7,41,10,65,7,21,6545
761,Tornadus (Therian Forme),7,26,20,50,17,31,4875
762,Thundurus (Incarnate Forme),7,41,10,65,7,21,6545
763,Thundurus (Therian Forme),7,31,10,85,7,11,8505
764,Reshiram,28,46,40,90,47,0,14809
765,Zekrom,28,76,60,60,27,0,14489
766,Landorus (Incarnate Forme),17,51,30,55,7,11,6985
767,Landorus (Therian Forme),17,71,30,45,7,1,8305
768,Kyurem,53,56,30,70,17,5,12059
769,Kyurem (Black Kyurem),53,96,40,60,17,5,17539
770,Kyurem (White Kyurem),53,46,30,110,27,5,18679
771,Keldeo,19,-2,30,69,17,18,6639
772,Meloetta (Aria Forme),28,3,17,68,55,0,8731
773,Meloetta (Pirouette Forme),28,54,30,17,4,38,6349
774,Genesect,-1,46,35,60,22,9,7507
775,Chespin,-16,-13,5,-12,-28,-52,4082
776,Quilladin,-11,4,35,-4,-15,-33,2692
777,Chesnaught,16,33,62,14,2,-26,6065
778,Fennekin,-32,-29,-20,2,-13,-30,3338
