Cassie Deering vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
779,Braixen,-13,-15,-2,30,-3,-17,1596
780,Delphox,3,-5,12,54,27,14,4019
781,Froakie,-31,-18,-20,2,-29,-19,2891
782,Frogadier,-18,-11,-8,23,-17,7,1376
783,Greninja,0,21,7,43,-2,32,3367
784,Greninja (Ash-Greninja),0,71,7,93,-2,42,15507
785,Bunnelby,-34,-38,-22,-28,-37,-33,6326
786,Diggersby,13,-18,17,-10,4,-12,1042
787,Fletchling,-27,-24,-17,-20,-35,-28,4003
788,Fletchinder,-10,-1,-5,-4,-21,-6,619
789,Talonflame,6,7,11,14,-4,36,1714
790,Scatterbug,-34,-39,-20,-33,-48,-55,9495
791,Spewpa,-27,-52,0,-33,-43,-61,10092
792,Vivillon,8,-22,-10,30,-23,-1,2078
793,Litleo,-10,-24,-2,13,-19,-18,1534
794,Pyroar,14,-6,12,49,-7,16,3082
795,Flabébé,-28,-36,-21,1,6,-48,4862
796,Floette,-18,-29,-13,15,25,-38,3628
797,Florges,6,-9,8,52,81,-15,9671
798,Skiddo,-6,-9,-12,2,-16,-38,1965
799,Gogoat,51,26,2,37,8,-22,5198
800,Pancham,-5,8,2,-14,-25,-47,3123
801,Pangoro,23,50,18,9,-2,-32,4462
802,Furfrou,3,6,0,5,17,12,503
803,Espurr,-10,-26,-6,3,-13,-22,1474
804,Meowstic,2,-26,16,23,8,14,1725
805,Honedge,-27,6,40,-25,-36,-62,8130
806,Doublade,-13,36,90,-15,-24,-55,13391
807,Aegislash (Shield Forme),-12,-24,80,-10,67,-30,12609
808,Aegislash (Blade Forme),-12,66,-10,80,-23,-30,12429
809,Spritzee,6,-22,0,3,-8,-67,5082
810,Aromatisse,29,-2,12,39,16,-61,6487
811,Swirlix,-10,-26,6,-1,-16,-41,2750
812,Slurpuff,10,6,26,25,2,-18,1765
813,Inkay,-19,-20,-7,-23,-27,-45,4093
814,Malamar,14,18,28,8,2,-17,1661
815,Binacle,-30,-22,7,-21,-17,-40,3763
816,Barbaracle,0,31,55,-6,13,-22,4675
817,Skrelp,-22,-14,0,0,-13,-60,4449
818,Dragalge,-7,1,30,37,50,-46,6935
819,Clauncher,-22,-21,2,-2,-10,-46,3149
820,Clawitzer,-1,-1,28,60,16,-31,5603
821,Helioptile,-28,-36,-27,1,-30,-20,4110
822,Heliolisk,-10,-19,-8,49,21,19,3728
823,Tyrunt,-14,15,17,-15,-28,-42,3483
824,Tyrantrum,10,47,59,9,-14,-19,6428
825,Amaura,5,-15,-10,7,-10,-44,2435
826,Aurorus,51,3,12,39,19,-32,5660
827,Sylveon,23,-9,5,50,57,-30,7284
828,Hawlucha,6,18,15,14,-10,28,1665
829,Dedenne,-5,-16,-3,21,-6,11,888
830,Carbink,-22,-24,90,-10,77,-40,16789
831,Goomy,-27,-24,-25,-5,2,-50,4459
832,Sliggoo,-4,1,-7,23,40,-30,3095
833,Sliggoo (Hisuian Sliggoo),-14,1,23,23,40,-50,5355
834,Goodra,18,26,10,50,77,-10,9629
835,Goodra (Hisuian Goodra),8,26,40,50,77,-30,11669
836,Klefki,-15,6,31,20,14,-15,2043
837,Phantump,-29,-4,-12,-10,-13,-52,3974
838,Trevenant,13,36,16,5,9,-34,2983
839,Pumpkaboo (Small Size),-28,-8,10,-16,-18,-34,2684
840,Pumpkaboo (Average Size),-23,-8,10,-16,-18,-39,2794
841,Pumpkaboo (Large Size),-18,-8,10,-16,-18,-44,3004
842,Pumpkaboo (Super Size),-13,-8,10,-16,-18,-49,3314
843,Gourgeist (Small Size),-17,11,62,-2,2,9,4343
844,Gourgeist (Average Size),-7,16,62,-2,2,-6,4193
845,Gourgeist (Large Size),3,21,62,-2,2,-21,4743
846,Gourgeist (Super Size),13,26,62,-2,2,-36,5993
847,Bergmite,-17,-5,25,-28,-38,-62,7011
848,Avalugg,23,43,124,-16,-27,-62,22583
849,Avalugg (Hisuian Avalugg),23,53,124,-26,-37,-52,23463
850,Noibat,-32,-44,-25,-15,-33,-35,6124
851,Noivern,13,-4,20,37,7,33,3092
852,Xerneas,54,57,35,71,25,9,13137
853,Yveltal,54,57,35,71,25,9,13137
854,Zygarde (50% Forme),36,26,61,21,22,5,6643
855,Zygarde (10% Forme),-18,26,11,1,12,25,1891
856,Zygarde (Complete Forme),144,26,61,31,22,-5,26603
857,Diancie,-22,26,90,40,77,-40,18389
858,Diancie (Mega Diancie),-22,86,50,100,37,20,22149
859,Hoopa (Hoopa Confined),8,36,0,90,57,-20,13109
860,Hoopa (Hoopa Unbound),8,86,0,110,57,-10,22909
861,Volcanion,8,36,60,70,17,-20,10549
862,Rowlet,-4,-19,-5,-10,-23,-48,3335
863,Dartrix,6,1,15,10,-3,-38,1815
864,Decidueye,6,33,15,40,27,-20,4079
865,Decidueye (Hisuian Decidueye),16,38,20,35,22,-30,4709
866,Litten,-27,-9,-20,0,-33,-20,2699
867,Torracat,-7,11,-10,20,-23,0,1199
868,Incineroar,23,41,30,20,17,-30,4699
869,Popplio,-22,-20,-6,6,-17,-50,3745
870,Brionne,-12,-5,9,31,8,-40,2875
871,Primarina,8,0,14,66,43,-30,7365
872,Pikipek,-37,1,-30,-30,-43,-25,5644
873,Trumbeak,-17,11,-10,-20,-23,-15,1664
874,Toucannon,8,46,15,15,2,-30,3534
875,Yungoos,-24,-4,-30,-30,-43,-45,6266
876,Gumshoos,16,36,0,-5,-13,-45,3771
877,Grubbin,-25,-12,-15,-5,-28,-44,3739
878,Charjabug,-15,8,35,-5,2,-54,4459
879,Vikavolt,5,-4,30,85,2,-47,10379
880,Crabrawler,-25,8,-3,-18,-26,-27,2427
881,Crabominable,25,58,17,2,-6,-47,6527
882,Oricorio,3,-4,10,38,-3,3,1587
883,Cutiefly,-32,-29,-20,-5,-33,-6,3415
884,Ribombee,-12,-19,0,35,-3,34,2895
885,Rockruff,-27,-9,-20,-30,-33,-30,4099
886,Lycanroc (Midday Form),3,41,5,-5,-8,22,2288
887,Lycanroc (Midnight Form),13,41,15,-5,2,-8,2168
888,Lycanroc (Dusk Form),3,43,5,-5,-8,20,2372
889,Wishiwashi (Solo Form),-27,-54,-40,-35,-48,-50,11274
890,Wishiwashi (School Form),-27,66,70,80,62,-60,23829
891,Mareanie,-22,-21,2,-17,-21,-45,3684
892,Toxapex,-22,-11,92,-7,69,-55,16904
893,Mudbray,-2,26,10,-15,-18,-45,3354
894,Mudsdale,28,51,40,-5,12,-55,8179
895,Dewpider,-34,-34,-8,-20,-1,-63,6746
896,Araquanid,-4,-4,32,-10,59,-48,6941
897,Fomantis,-32,-19,-25,-10,-38,-55,6579
898,Lurantis,-2,31,30,20,17,-45,4579
899,Morelull,-32,-39,-5,5,2,-75,8224
900,Shiinotic,-12,-29,20,30,27,-60,6614
901,Salandit,-24,-30,-20,11,-33,-13,3255
902,Salazzle,-4,-10,0,51,-13,27,3615
903,Stufful,-2,1,-10,-15,-23,-40,2459
904,Bewear,48,51,20,-5,-13,-30,6399
905,Bounsweet,-30,-44,-22,-30,-35,-58,8809
906,Steenee,-20,-34,-12,-20,-25,-28,3509
907,Tsareena,0,46,38,-10,25,-18,4609
908,Comfey,-21,-22,30,22,37,10,3778
909,Oranguru,18,-14,20,30,37,-30,4089
910,Passimian,28,46,30,-20,-13,-10,4469
911,Wimpod,-47,-39,-20,-40,-43,-10,7679
912,Golisopod,3,51,80,0,17,-50,11799
913,Sandygast,-17,-19,20,10,-28,-75,7559
914,Palossand,13,1,50,40,2,-55,7299
915,Pyukumuku,-17,-14,70,-30,57,-85,16759
916,Type: Null,23,21,35,35,22,-31,4865
917,Silvally,23,21,35,35,22,5,3929
918,Minior (Meteor Form),-12,-14,40,0,27,-30,3569
919,Minior (Core),-12,26,0,40,-13,30,3489
920,Komala,-7,41,5,15,22,-25,3089
921,Turtonator,-12,4,75,31,12,-54,9806
922,Togedemaru,-7,24,3,-20,0,6,1070
923,Mimikyu,-17,16,20,-10,32,6,2105
924,Bruxish,-4,31,10,10,-3,2,1190
925,Drampa,6,-14,25,75,18,-54,9722
926,Dhelmise,-2,57,40,26,17,-50,8318
927,Jangmo-o,-27,-19,5,-15,-28,-45,4149
928,Hakamo-o,-17,1,30,5,-3,-25,1849
929,Kommo-o,3,36,65,40,32,-5,8179
930,Tapu Koko,-2,41,25,35,2,40,5139
931,Tapu Lele,-2,11,15,70,42,5,7039
932,Tapu Bulu,-2,56,55,25,22,-15,7499
933,Tapu Fini,-2,1,55,35,57,-5,7529
934,Cosmog,-29,-45,-29,-31,-42,-53,9241
935,Cosmoem,-29,-45,71,-31,58,-53,15041
936,Solgaleo,65,63,47,53,16,7,13517
937,Lunala,65,39,29,77,34,7,13721
938,Nihilego,37,-21,-13,67,58,13,10001
939,Buzzwole,35,65,79,-7,-20,-11,12261
940,Pheromosa,-1,63,-23,77,-36,61,15445
941,Xurkitree,11,15,11,113,-2,-7,13289
942,Celesteela,25,27,43,47,28,-29,7037
943,Kartana,-13,107,71,-1,-42,19,18785
944,Guzzlord,151,27,-7,37,-20,-47,27557
945,Necrozma,25,33,41,67,16,-11,8261
946,Necrozma (Dusk Mane Necrozma),25,83,67,53,36,-13,16277
947,Necrozma (Dawn Wings Necrozma),25,39,49,97,54,-13,17041
948,Necrozma (Ultra Necrozma),25,93,37,107,24,39,24189
949,Magearna,8,21,55,70,42,-25,10819
950,Marshadow,18,51,20,30,17,35,5739
951,Poipole,-5,-1,7,13,-6,-17,569
952,Naganadel,1,-1,13,67,0,31,5621
953,Stakataka,-11,57,151,-7,28,-77,32933
954,Blacephalon,-19,53,-7,91,6,17,11825
955,Zeraora,16,38,15,42,7,53,6547
956,Meltan,-26,-9,5,-5,-38,-56,5387
957,Melmetal,63,69,83,20,-8,-56,19219
958,Grookey,-22,-9,-10,-20,-33,-25,2779
959,Thwackey,-2,11,10,-5,-13,-10,519
960,Rillaboom,28,51,30,0,-3,-5,4319
961,Scorbunny,-22,-3,-20,-20,-33,-21,2823
962,Raboot,-7,12,0,-5,-13,4,403
963,Cinderace,8,42,15,5,2,29,2923
964,Sobble,-22,-34,-20,10,-33,-20,3629
965,Drizzile,-7,-14,-5,35,-18,0,1819
966,Inteleon,-2,11,5,65,-8,30,5339
967,Skwovet,-2,-19,-5,-25,-38,-65,6684
968,Greedent,48,21,35,-5,2,-70,8899
969,Rookidee,-34,-27,-25,-27,-38,-33,5772
970,Corvisquire,-4,-7,-5,-17,-18,-13,872
971,Corviknight,26,13,45,-7,12,-23,3592
972,Blipbug,-47,-54,-40,-35,-28,-45,10759
973,Dottler,-22,-39,20,-10,17,-60,6394
974,Orbeetle,-12,-29,50,20,47,0,6094
975,Nickit,-32,-46,-32,-13,-21,-40,6374
976,Thievul,-2,-16,-2,27,19,0,1354
977,Gossifleur,-32,-34,0,-20,-13,-80,9149
978,Eldegoss,-12,-24,30,20,47,-30,5129
979,Wooloo,-30,-34,-5,-20,-28,-42,5029
980,Dubwool,0,6,40,0,17,-2,1929
981,Chewtle,-22,-10,-10,-22,-35,-46,4509
982,Drednaw,18,41,30,-12,-5,-16,3330
983,Yamper,-13,-29,-10,-20,-23,-64,6135
984,Boltund,-3,16,0,30,-13,31,2295
985,Rolycoly,-42,-34,-10,-20,-23,-60,7549
986,Carkol,8,-14,30,0,-3,-40,2769
987,Coalossal,38,6,60,20,17,-60,9369
988,Applin,-32,-34,20,-20,-33,-70,8969
989,Flapple,-2,36,20,35,-13,-20,3494
990,Appletun,38,11,20,40,7,-60,7214
991,Silicobra,-20,-17,15,-25,-23,-44,4004
992,Sandaconda,0,33,65,5,-3,-19,5709
993,Cramorant,-2,11,-5,25,22,-5,1284
994,Arrokuda,-31,-11,-20,-20,-43,-24,4307
995,Barraskewda,-11,49,0,0,-23,46,5167
996,Toxel,-32,-36,-25,-6,-38,-50,6925
997,Toxtricity,3,24,10,54,-3,-15,3835
998,Sizzlipede,-22,-9,-15,-10,-23,-45,3444
999,Centiskorch,28,41,5,30,17,-25,4304
1000,Clobbopus,-22,-6,0,-10,-23,-58,4513
1001,Grapploct,8,44,30,10,7,-48,5353
1002,Sinistea,-32,-29,-15,14,-19,-40,4247
1003,Polteageist,-12,-9,5,74,41,-20,7807
1004,Hatenna,-30,-44,-15,-4,-20,-51,6078
1005,Hattrem,-15,-34,5,26,0,-41,3763
1006,Hatterene,-15,16,35,76,30,-61,12103
1007,Impidimp,-27,-29,-30,-5,-33,-40,5184
1008,Morgrem,-7,-14,-15,15,-18,-20,1419
1009,Grimmsnarl,23,46,5,35,2,-30,4799
1010,Obstagoon,21,16,41,0,8,5,2467
1011,Perrserker,-2,36,40,-10,-13,-40,4769
1012,Cursola,-12,21,-10,85,57,-60,14759
1013,Sirfetch'd,-10,61,35,8,9,-25,5816
1014,Mr. Rime,8,11,15,50,27,-20,4039
1015,Runerigus,-14,21,85,-10,32,-60,12586
1016,Milcery,-27,-34,-20,-10,-12,-56,5665
1017,Alcremie,-7,-14,15,50,48,-26,5950
1018,Falinks,-7,26,40,10,-13,-15,2819
1019,Pincurchin,-24,27,35,31,12,-75,9260
1020,Snom,-42,-49,-25,-15,-43,-70,11764
1021,Frosmoth,-2,-9,0,65,17,-25,5224
1022,Stonjourner,28,51,75,-40,-53,-20,13819
1023,Eiscue (Ice Face),3,6,50,5,17,-40,4459
1024,Eiscue (Noice Face),3,6,10,5,-23,40,2299
1025,Indeedee (Male),-12,-9,-5,45,22,5,2784
1026,Indeedee (Female),-2,-19,5,35,32,-5,2664
1027,Morpeko,-14,21,-2,10,-15,7,1015
1028,Cufant,0,6,-11,-20,-24,-50,3633
1029,Copperajah,50,56,9,20,-4,-60,9733
1030,Dracozolt,18,26,30,20,-3,-15,2534
1031,Arctozolt,18,26,30,30,7,-35,4074
1032,Dracovish,18,16,40,10,7,-15,2554
1033,Arctovish,18,16,40,20,17,-35,4094
1034,Duraludon,-2,21,55,60,-23,-5,7624
1035,Dreepy,-44,-14,-30,-20,-43,-8,5345
1036,Drakloak,-4,6,-10,0,-23,12,825
1037,Dragapult,16,46,15,40,2,52,6905
1038,Zacian (Hero of Many Battles),20,46,55,20,42,48,10009
1039,Zacian (Crowned Sword),20,76,55,20,42,58,14729
1040,Zamazenta (Hero of Many Battles),20,46,55,20,42,48,10009
1041,Zamazenta (Crowned Shield),20,46,80,20,67,38,15249
1042,Eternatus,68,11,35,85,22,40,15279
1043,Eternatus (Eternamax Eternatus),183,41,190,65,177,40,108424
1044,Kubfu,-12,16,0,-7,-23,-18,1302
1045,Urshifu,28,56,40,3,-13,7,5747
1046,Zarude,33,46,45,10,22,15,6039
1047,Regieleki,8,26,-10,40,-23,110,15069
1048,Regidrago,128,26,-10,40,-23,-10,19389
1049,Glastrier,28,71,70,5,37,-60,15719
1050,Spectrier,28,-9,0,85,7,40,9739
1051,Calyrex,28,6,20,20,7,-10,1769
1052,Calyrex (Ice Rider Calyrex),28,91,90,25,57,-40,22639
1053,Calyrex (Shadow Rider Calyrex),28,11,20,105,27,60,16659
1054,Wyrdeer,31,31,12,45,2,-25,4720
1055,Kleavor,-2,61,35,-15,-3,-5,5209
1056,Ursaluna,58,66,45,-15,7,-40,11619
1057,Basculegion (Male),48,38,5,20,2,-12,4321
1058,Basculegion (Female),48,18,5,40,2,-12,4401
1059,Sneasler,8,56,0,-20,7,30,4549
1060,Overqwil,13,41,35,5,-8,-5,3189
1061,Enamorus (Incarnate Forme),2,41,10,75,7,16,7715
1062,Enamorus (Therian Forme),2,41,50,75,27,-44,12475
1063,Sprigatito,-32,-13,-6,-15,-28,-25,2863
1064,Floragato,-11,6,3,0,-10,-7,315
1065,Meowscarada,4,36,10,21,-3,33,2951
1066,Fuecoco,-5,-29,-1,3,-33,-54,4881
1067,Crocalor,9,-19,18,30,-15,-41,3572
1068,Skeledirge,32,1,40,50,2,-24,5705
1069,Quaxly,-17,-9,-15,-10,-28,-40,3079
1070,Quaxwell,-2,11,5,5,-13,-25,969
1071,Quaquaval,13,46,20,25,2,-5,3339
1072,Lechonk,-18,-29,-20,-25,-28,-55,5999
1073,Oinkologne (Male),38,26,15,-1,7,-25,3020
1074,Oinkologne (Female),43,16,10,-1,17,-25,3120
1075,Tarountula,-37,-33,-15,-31,-33,-70,9633
1076,Spidops,-12,5,32,-8,13,-55,4451
1077,Nymble,-39,-28,-20,-39,-48,-45,8555
1078,Lokix,-1,28,18,-8,-18,2,1501
1079,Pawmi,-27,-24,-40,-20,-48,-30,6509
1080,Pawmo,-12,1,-20,-10,-33,-5,1759
1081,Pawmot,-2,41,10,10,-13,15,2279
1082,Tandemaus,-22,-24,-15,-20,-28,-15,2694
1083,Maushold,2,1,10,5,2,21,575
1084,Fidough,-35,-19,10,-30,-18,-25,3535
1085,Dachsbun,-15,6,55,-10,7,5,3460
1086,Smoliv,-31,-39,-15,-2,-22,-60,6795
1087,Dolliv,-20,-21,0,18,5,-57,4439
1088,Arboliva,6,-5,30,65,36,-51,9083
1089,Squawkabilly,10,22,-9,-15,-22,2,1378
1090,Nacli,-17,-19,15,-25,-38,-65,7169
1091,Naclstack,-12,-14,40,-25,-8,-55,5654
1092,Garganacl,28,26,70,-15,17,-55,9899
1093,Charcadet,-32,-24,-20,-10,-33,-55,6214
1094,Armarouge,13,-14,40,65,7,-15,6464
1095,Ceruledge,3,51,20,0,27,-5,3764
1096,Tadbulb,-11,-43,-19,-1,-38,-45,5801
1097,Bellibolt,37,-10,31,43,10,-45,6404
1098,Wattrel,-32,-34,-25,-5,-33,-20,4319
1099,Kilowattrel,-2,-4,0,45,-13,35,3439
1100,Maschiff,-12,4,0,-20,-22,-39,2565
1101,Mabosstiff,8,46,30,0,-3,-5,3114
1102,Shroodle,-32,-9,-25,-20,-38,-15,3799
1103,Grafaiai,-9,21,5,20,-1,20,1348
1104,Bramblin,-32,-9,-30,-15,-38,-30,4574
1105,Brambleghast,-17,41,10,20,-3,0,2479
1106,Toedscool,-32,-34,-25,-10,27,-20,4034
1107,Toedscruel,8,-4,5,20,47,10,2814
1108,Klawf,-2,26,55,-25,-18,-15,4879
1109,Capsakid,-22,-12,-20,2,-33,-40,3721
1110,Scovillain,-7,34,5,48,-8,-15,3823
1111,Rellor,-31,-24,0,-29,-15,-60,6203
1112,Rabsca,3,-24,25,55,27,-45,6989
1113,Flittle,-42,-39,-30,-5,-43,-15,6284
1114,Espathra,23,-14,0,41,-13,15,2800
1115,Tinkatink,-22,-29,-15,-25,-9,-32,3280
1116,Tinkatuff,-7,-19,-5,-15,9,-12,885
1117,Tinkaton,13,1,17,10,32,4,1599
1118,Wiglett,-62,-19,-35,-25,-48,5,8384
1119,Wugtrio,-37,26,-10,-10,-3,30,3154
1120,Bombirdier,-2,29,25,0,12,-8,1678
1121,Finizen,-2,-29,-20,-15,-33,-15,2784
1122,Palafin,28,-4,12,-7,-11,10,1214
1123,Palafin,28,86,37,46,14,10,11961
1124,Varoom,-27,-4,3,-30,-28,-43,4287
1125,Revavroom,8,45,30,-6,-6,0,3061
1126,Cyclizar,-2,21,5,25,-8,31,2120
1127,Orthworm,-2,11,85,0,-18,-25,8299
1128,Glimmet,-24,-39,-18,45,-13,-30,5515
1129,Glimmora,11,-19,30,70,8,-4,6362
1130,Greavard,-22,-13,0,-30,-18,-56,5013
1131,Houndstone,0,27,40,-10,24,-22,3489
1132,Flamigo,10,41,14,15,-9,0,2283
1133,Cetoddle,36,-6,-15,-30,-33,-47,5755
1134,Cetitan,98,39,5,-15,-18,-17,11988
1135,Veluza,18,28,13,18,-8,-20,2065
1136,Dondozo,78,26,55,5,-8,-55,12899
1137,Tatsugiri,-4,-24,0,60,22,-8,4740
1138,Annihilape,38,41,20,-10,17,0,3914
1139,Clodsire,58,1,0,-15,27,-70,9219
1140,Farigiraf,48,16,10,50,-3,-30,6069
1141,Dudunsparce,53,26,20,25,2,-35,5739
1142,Kingambit,28,61,60,0,12,-40,9849
1143,Great Tusk,43,57,71,-7,-20,-3,10597
1144,Scream Tail,43,-9,39,5,42,21,5681
1145,Brute Bonnet,39,53,39,19,26,-35,8113
1146,Flutter Mane,-17,-19,-5,75,62,45,12169
1147,Slither Wing,13,61,19,25,32,-9,5981
1148,Sandy Shocks,13,7,37,61,12,11,5573
1149,Iron Treads,18,38,60,12,-3,16,5777
1150,Iron Bundle,-16,6,54,64,-13,46,9589
1151,Iron Hands,82,66,48,-10,-5,-40,15109
1152,Iron Jugulis,22,6,26,62,7,18,5413
1153,Iron Moth,8,-4,0,80,37,20,8249
1154,Iron Thorns,28,60,50,10,11,-18,7429
1155,Frigibax,-7,1,-15,-25,-28,-35,2909
1156,Arctibax,18,21,6,-15,-8,-28,1874
1157,Baxcalibur,43,71,32,15,13,-3,8317
1158,Gimmighoul (Chest Form),-27,-44,10,15,-3,-80,9399
1159,Gimmighoul (Roaming Form),-27,-44,-35,15,-28,-10,4999
1160,Gholdengo,15,-14,35,73,18,-6,7335
1161,Wo-Chien,13,11,40,35,62,-20,7359
1162,Chien-Pao,8,46,20,30,-8,45,5569
1163,Ting-Lu,83,36,65,-5,7,-45,14509
1164,Chi-Yu,-17,6,20,75,47,10,8659
1165,Roaring Moon,33,65,11,-5,28,29,7085
1166,Iron Valiant,2,56,30,60,-13,26,8485
1167,Koraidon,28,61,55,25,27,45,10909
1168,Miraidon,28,11,40,75,42,45,11919
