Connor Rogers vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-41,-56,-36,-2,-44,-58,11417
1,Ivysaur,-26,-43,-22,13,-29,-43,5868
2,Venusaur,-6,-23,-2,33,-9,-23,2268
3,Venusaur (Mega Venusaur),-6,-5,38,55,11,-23,5180
4,Charmander,-47,-53,-42,-7,-59,-38,11756
5,Charmeleon,-28,-41,-27,13,-44,-23,5828
6,Charizard,-8,-21,-7,42,-24,-3,2903
7,Charizard (Mega Charizard X),-8,25,26,63,-24,-3,5919
8,Charizard (Mega Charizard Y),-8,-1,-7,92,6,-3,8623
9,Squirtle,-42,-57,-20,-17,-45,-60,11327
10,Wartortle,-27,-42,-5,-2,-29,-45,5388
11,Blastoise,-7,-22,15,18,-4,-25,1723
12,Blastoise (Mega Blastoise),-7,-2,35,68,6,-25,6563
13,Caterpie,-41,-75,-50,-47,-89,-58,23300
14,Metapod,-36,-85,-30,-42,-84,-73,23570
15,Butterfree,-26,-60,-35,23,-29,-33,7960
16,Weedle,-46,-70,-55,-47,-89,-53,22980
17,Kakuna,-41,-80,-35,-42,-84,-68,22750
18,Beedrill,-21,-15,-45,-22,-29,-28,4800
19,Beedrill (Mega Beedrill),-21,45,-45,-52,-29,42,9800
20,Pidgey,-46,-60,-45,-32,-74,-47,16450
21,Pidgeotto,-23,-45,-30,-17,-59,-32,8248
22,Pidgeot,-3,-25,-10,3,-39,-2,2268
23,Pidgeot (Mega Pidgeot),-3,-25,-5,68,-29,18,6448
24,Rattata,-56,-49,-50,-42,-74,-31,16238
25,Rattata (Alolan Rattata),-56,-49,-50,-42,-74,-31,16238
26,Raticate,-31,-24,-25,-17,-39,-6,4008
27,Raticate (Alolan Raticate),-11,-34,-15,-27,-29,-26,3748
28,Spearow,-46,-45,-55,-36,-78,-33,15635
29,Fearow,-21,-15,-20,-6,-48,-3,3415
30,Ekans,-51,-45,-41,-27,-55,-48,12365
31,Arbok,-26,-10,-16,-2,-30,-23,2465
32,Pikachu,-51,-50,-45,-17,-59,-13,11065
33,Pikachu (Partner Pikachu),-41,-25,-35,8,-49,17,6285
34,Raichu,-26,-15,-30,23,-29,7,3220
35,Raichu (Alolan Raichu),-26,-20,-35,28,-24,7,3710
36,Sandshrew,-36,-30,0,-47,-79,-63,14615
37,Sandshrew (Alolan Sandshrew),-36,-30,5,-57,-74,-63,14915
38,Sandslash,-11,-5,25,-22,-54,-38,5615
39,Sandslash (Alolan Sandslash),-11,-5,35,-42,-44,-38,6515
40,Nidoran♀,-31,-58,-33,-27,-69,-62,14748
41,Nidorina,-16,-43,-18,-12,-54,-47,7698
42,Nidoqueen,4,-13,2,8,-24,-27,1558
43,Nidoran♂,-40,-48,-45,-27,-69,-53,14228
44,Nidorino,-25,-33,-28,-12,-54,-38,7002
45,Nidoking,-5,-3,-8,18,-34,-18,1902
46,Clefairy,-16,-60,-37,-7,-44,-68,11834
47,Clefable,9,-35,-12,28,-19,-43,4444
48,Vulpix,-48,-64,-45,-17,-44,-38,12094
49,Vulpix (Alolan Vulpix),-48,-64,-45,-17,-44,-38,12094
50,Ninetales,-13,-29,-10,14,-9,-3,1396
51,Ninetales (Alolan Ninetales),-13,-38,-10,14,-9,6,2026
52,Jigglypuff,29,-60,-65,-22,-84,-83,23095
53,Wigglytuff,54,-35,-40,18,-59,-58,12910
54,Zubat,-46,-60,-50,-37,-69,-48,16650
55,Golbat,-11,-25,-15,-2,-34,-13,2300
56,Oddish,-41,-55,-30,8,-44,-73,12935
57,Gloom,-26,-40,-15,18,-34,-63,7950
58,Vileplume,-11,-25,0,43,-19,-53,5765
59,Paras,-51,-35,-30,-22,-54,-78,14210
60,Parasect,-26,-10,-5,-7,-29,-73,7020
61,Venonat,-26,-50,-35,-27,-54,-58,11410
62,Venomoth,-16,-40,-25,23,-34,-13,4335
63,Diglett,-76,-50,-60,-32,-64,-8,17060
64,Diglett (Alolan Diglett),-76,-50,-55,-32,-64,-13,16590
65,Dugtrio,-51,-5,-35,-17,-39,17,5950
66,Dugtrio (Alolan Dugtrio),-51,-5,-25,-17,-39,7,5110
67,Meowth,-46,-60,-50,-27,-69,-13,13875
68,Meowth (Alolan Meowth),-46,-70,-50,-17,-69,-13,14735
69,Meowth (Galarian Meowth),-36,-40,-30,-27,-69,-63,13255
70,Persian,-21,-35,-25,-2,-44,12,4375
71,Persian (Alolan Persian),-21,-45,-25,8,-44,12,5235
72,Psyduck,-36,-53,-37,-2,-59,-48,11263
73,Golduck,-6,-23,-7,28,-29,-18,2563
74,Mankey,-46,-25,-50,-32,-64,-33,11450
75,Primeape,-21,0,-25,-7,-39,-8,2700
76,Growlithe,-31,-35,-40,3,-59,-43,9125
77,Growlithe (Hisuian Growlithe),-26,-30,-40,-2,-59,-48,8965
78,Arcanine,4,5,-5,33,-29,-8,2060
79,Arcanine (Hisuian Arcanine),9,10,-5,28,-29,-13,2000
80,Poliwag,-46,-55,-45,-27,-69,-13,12825
81,Poliwhirl,-21,-40,-20,-17,-59,-13,6380
82,Poliwrath,4,-10,10,3,-19,-33,1675
83,Abra,-61,-85,-70,38,-54,-13,20375
84,Kadabra,-46,-70,-55,53,-39,2,14375
85,Alakazam,-31,-55,-40,68,-14,17,10695
86,Alakazam (Mega Alakazam),-31,-55,-20,108,-4,47,18275
87,Machop,-16,-25,-35,-32,-74,-68,13230
88,Machoke,-6,-5,-15,-17,-49,-58,6340
89,Machamp,4,25,-5,-2,-24,-48,3550
90,Bellsprout,-36,-30,-50,3,-79,-63,14915
91,Weepinbell,-21,-15,-35,18,-64,-48,8615
92,Victreebel,-6,0,-20,33,-39,-33,4135
93,Tentacool,-46,-65,-50,-17,-9,-33,10300
94,Tentacruel,-6,-35,-20,13,11,-3,1960
95,Geodude,-46,-25,15,-37,-79,-83,17465
96,Geodude (Alolan Geodude),-46,-25,15,-37,-79,-83,17465
97,Graveler,-31,-10,30,-22,-64,-68,11165
98,Graveler (Alolan Graveler),-31,-10,30,-22,-64,-68,11165
99,Golem,-6,15,45,-12,-44,-58,7730
100,Golem (Alolan Golem),-6,15,45,-12,-44,-58,7730
101,Ponyta,-36,-20,-30,-2,-44,-13,4705
102,Ponyta (Galarian Ponyta),-36,-20,-30,-2,-44,-13,4705
103,Rapidash,-21,-5,-15,13,-29,2,1705
104,Rapidash (Galarian Rapidash),-21,-5,-15,13,-29,2,1705
105,Slowpoke,4,-40,-20,-27,-69,-88,15250
106,Slowpoke (Galarian Slowpoke),4,-40,-20,-27,-69,-88,15250
107,Slowbro,9,-30,25,33,-29,-73,8865
108,Slowbro (Mega Slowbro),9,-30,95,63,-29,-73,20145
109,Slowbro (Galarian Slowbro),9,-5,10,33,-39,-73,8145
110,Magnemite,-61,-70,-15,28,-54,-58,15910
111,Magneton,-36,-45,10,53,-39,-33,8840
112,Farfetch'd,-34,-15,-30,-9,-47,-43,6420
113,Farfetch'd (Galarian Farfetch'd),-34,-10,-30,-9,-47,-48,6750
114,Doduo,-51,-20,-40,-32,-74,-28,11885
115,Dodrio,-26,5,-15,-7,-49,7,3425
116,Seel,-21,-60,-30,-22,-39,-58,10310
117,Dewgong,4,-35,-5,3,-14,-33,2560
118,Grimer,-6,-25,-35,-27,-59,-78,12180
119,Grimer (Alolan Grimer),-6,-25,-35,-27,-59,-78,12180
120,Muk,19,0,-10,-2,-9,-53,3355
121,Muk (Alolan Muk),19,0,-10,-2,-9,-53,3355
122,Shellder,-56,-40,15,-22,-84,-63,16470
123,Cloyster,-36,-10,95,18,-64,-33,15930
124,Gastly,-56,-70,-55,33,-74,-23,18155
125,Haunter,-41,-55,-40,48,-54,-8,11590
126,Gengar,-26,-40,-25,63,-34,7,8075
127,Gengar (Mega Gengar),-26,-40,-5,103,-14,27,13835
128,Onix,-51,-60,75,-37,-64,-33,18380
129,Drowzee,-26,-57,-40,-24,-19,-61,10183
130,Hypno,-1,-32,-15,6,6,-36,2618
131,Krabby,-56,0,5,-42,-84,-53,14790
132,Kingler,-31,25,30,-17,-59,-28,7040
133,Voltorb,-46,-75,-35,-12,-54,-3,12035
134,Voltorb (Hisuian Voltorb),-46,-75,-35,-12,-54,-3,12035
135,Electrode,-26,-55,-15,13,-29,47,7145
136,Electrode (Hisuian Electrode),-26,-55,-15,13,-29,47,7145
137,Exeggcute,-26,-65,-5,-7,-64,-63,13040
138,Exeggutor,9,-10,0,58,-34,-48,7005
139,Exeggutor (Alolan Exeggutor),9,0,0,58,-34,-58,7965
140,Cubone,-36,-55,10,-27,-59,-68,13255
141,Marowak,-26,-25,25,-17,-29,-58,6420
142,Marowak (Alolan Marowak),-26,-25,25,-17,-29,-58,6420
143,Hitmonlee,-36,15,-32,-32,1,-16,3826
144,Hitmonchan,-36,0,-6,-32,1,-27,3086
145,Lickitung,4,-50,-10,-7,-34,-73,9150
146,Koffing,-46,-40,10,-7,-64,-68,12585
147,Weezing,-21,-15,35,18,-39,-43,5585
148,Weezing (Galarian Weezing),-21,-15,35,18,-39,-43,5585
149,Rhyhorn,-6,-20,10,-37,-79,-78,14230
150,Rhydon,19,25,35,-22,-64,-63,10760
151,Chansey,164,-100,-80,-32,-4,-53,47145
152,Tangela,-21,-50,30,33,-69,-43,11540
153,Kangaskhan,19,-10,-5,-27,-29,-13,2225
154,Kangaskhan (Mega Kangaskhan),19,20,15,-7,-9,-3,1125
155,Horsea,-56,-65,-15,3,-84,-43,16500
156,Seadra,-31,-40,10,28,-64,-18,7865
157,Goldeen,-41,-38,-25,-32,-59,-40,9855
158,Seaking,-6,-13,-20,-2,-29,-35,2675
159,Staryu,-56,-60,-30,3,-54,-18,10885
160,Starmie,-26,-30,0,33,-24,12,3385
161,Mr. Mime,-46,-60,-20,33,11,-13,7495
162,Mr. Mime (Galarian Mr. Mime),-36,-40,-20,23,-19,-3,4195
163,Scyther,-16,5,-5,-12,-29,2,1295
164,Jynx,-21,-55,-50,48,-14,-8,8530
165,Electabuzz,-21,-22,-28,28,-24,2,3073
166,Magmar,-21,-10,-28,33,-24,-10,3090
167,Pinsir,-21,20,15,-12,-39,-18,3055
168,Pinsir (Mega Pinsir),-21,50,35,-2,-19,2,4535
169,Tauros,-11,-5,10,-27,-39,7,2545
170,Tauros (Paldean Tauros (Combat Breed)),-11,5,20,-37,-39,-3,3445
171,Tauros (Paldean Tauros (Blaze Breed)),-11,5,20,-37,-39,-3,3445
172,Tauros (Paldean Tauros (Aqua Breed)),-11,5,20,-37,-39,-3,3445
173,Magikarp,-66,-95,-30,-52,-89,-23,25435
174,Gyarados,9,20,-6,-7,-9,-22,1131
175,Gyarados (Mega Gyarados),9,50,24,3,21,-22,4091
176,Lapras,44,-20,-5,18,-14,-43,4730
177,Ditto,-38,-57,-37,-19,-61,-55,13169
178,Eevee,-31,-50,-35,-22,-44,-48,9410
179,Eevee (Partner Eevee),-21,-30,-15,-2,-24,-28,2930
180,Vaporeon,44,-40,-25,43,-14,-38,7650
181,Jolteon,-21,-40,-25,43,-14,27,5440
182,Flareon,-21,25,-25,28,1,-38,3920
183,Porygon,-21,-45,-15,18,-34,-63,8140
184,Omanyte,-51,-65,15,23,-54,-68,15120
185,Omastar,-16,-45,40,48,-39,-48,10010
186,Kabuto,-56,-25,5,-12,-64,-48,10330
187,Kabutops,-26,10,20,-2,-39,-23,3230
188,Aerodactyl,-6,0,-20,-7,-34,27,2370
189,Aerodactyl (Mega Aerodactyl),-6,30,0,3,-14,47,3350
190,Snorlax,74,5,-20,-2,1,-73,11235
191,Articuno,4,-20,15,28,16,-18,2005
192,Articuno (Galarian Articuno),4,-20,0,58,-9,-8,3925
193,Zapdos,4,-15,0,58,-19,-3,3975
194,Zapdos (Galarian Zapdos),4,20,5,18,-19,-3,1135
195,Moltres,4,-5,5,58,-24,-13,4175
196,Moltres (Galarian Moltres),4,-20,5,33,16,-13,1955
197,Dratini,-45,-41,-40,-17,-59,-53,11885
198,Dragonair,-25,-21,-20,3,-39,-33,4085
199,Dragonite,5,29,10,33,-9,-23,2665
200,Mewtwo,20,5,5,87,-19,27,9109
201,Mewtwo (Mega Mewtwo X),20,85,15,87,-9,27,16229
202,Mewtwo (Mega Mewtwo Y),20,45,-15,127,11,37,20269
203,Mew,14,-5,15,33,-9,-3,1625
204,Chikorita,-41,-56,-20,-18,-44,-58,10841
205,Bayleef,-26,-43,-5,-4,-29,-43,5256
206,Meganium,-6,-23,15,16,-9,-23,1656
207,Cyndaquil,-47,-53,-42,-7,-59,-38,11756
208,Quilava,-28,-41,-27,13,-44,-23,5828
209,Typhlosion,-8,-21,-7,42,-24,-3,2903
210,Typhlosion (Hisuian Typhlosion),-13,-21,-7,52,-24,-8,4003
211,Totodile,-36,-40,-21,-23,-61,-60,11187
212,Croconaw,-21,-25,-5,-8,-46,-45,5296
213,Feraligatr,-1,0,15,12,-26,-25,1671
214,Sentret,-51,-59,-51,-32,-64,-83,20692
215,Furret,-1,-29,-21,-22,-54,-13,4852
216,Hoothoot,-26,-75,-55,-31,-53,-53,15905
217,Noctowl,14,-55,-35,19,-13,-33,6065
218,Ledyba,-46,-85,-55,-27,-29,-48,16240
219,Ledian,-31,-70,-35,-12,1,-18,7555
220,Spinarak,-46,-45,-45,-27,-69,-73,16985
221,Ariados,-16,-15,-15,-7,-39,-63,6245
222,Crobat,-1,-15,-5,3,-29,27,1830
223,Chinchou,-11,-67,-47,-11,-53,-36,11045
224,Lanturn,39,-47,-27,9,-33,-36,6925
225,Pichu,-66,-65,-70,-32,-74,-43,21830
226,Cleffa,-36,-80,-57,-22,-54,-88,22089
227,Igglybuff,4,-75,-70,-27,-89,-88,26935
228,Togepi,-51,-85,-20,-27,-44,-83,19780
229,Togetic,-31,-65,0,13,-4,-63,9340
230,Natu,-46,-55,-40,3,-64,-33,11935
231,Xatu,-21,-30,-15,28,-39,-8,3935
232,Mareep,-31,-65,-45,-2,-64,-68,15935
233,Flaaffy,-16,-50,-30,13,-49,-58,9590
234,Ampharos,4,-30,0,48,-19,-48,5885
235,Ampharos (Mega Ampharos),4,-10,20,98,1,-58,13485
236,Bellossom,-11,-25,10,23,-9,-53,4265
237,Marill,-16,-85,-35,-47,-59,-63,18365
238,Azumarill,14,-55,-5,-7,-29,-53,6945
239,Sudowoodo,-16,-5,30,-37,-44,-73,9815
240,Politoed,4,-30,-10,23,-9,-33,2715
241,Hoppip,-51,-70,-45,-32,-54,-53,16275
242,Skiploom,-31,-60,-35,-22,-44,-23,8735
243,Jumpluff,-11,-50,-15,-12,-14,7,3235
244,Aipom,-31,-35,-30,-27,-54,-18,7055
245,Sunkern,-56,-75,-55,-37,-79,-73,24725
246,Sunflora,-11,-30,-30,38,-24,-73,9270
247,Yanma,-21,-40,-40,8,-64,-8,7865
248,Wooper,-31,-60,-40,-42,-84,-88,22725
249,Wooper (Paldean Wooper),-31,-60,-40,-42,-84,-88,22725
250,Quagsire,9,-20,0,-2,-44,-68,7045
251,Espeon,-21,-40,-25,63,-14,7,6880
252,Umbreon,9,-40,25,-7,21,-38,4240
253,Murkrow,-26,-20,-43,18,-67,-12,7882
254,Slowking,9,-30,-5,33,1,-73,7425
255,Slowking (Galarian Slowking),9,-40,-5,43,1,-73,8885
256,Misdreavus,-26,-45,-25,18,-24,-18,4550
257,Unown,-38,-33,-37,5,-61,-55,10673
258,Wobbuffet,104,-72,-27,-34,-51,-70,25386
259,Girafarig,-16,-25,-20,23,-44,-18,4070
260,Pineco,-36,-40,5,-32,-74,-88,17165
261,Forretress,-11,-15,55,-7,-49,-63,9790
262,Dunsparce,14,-35,-15,-2,-44,-58,6950
263,Gligar,-21,-30,20,-32,-44,-18,5025
264,Steelix,-11,-20,115,-12,-44,-73,21155
265,Steelix (Mega Steelix),-11,20,145,-12,-14,-73,27215
266,Snubbull,-26,-25,-35,-27,-69,-73,13345
267,Granbull,4,15,-10,-7,-49,-58,6155
268,Qwilfish,-21,-10,0,-12,-54,-18,3925
269,Qwilfish (Hisuian Qwilfish),-21,-10,0,-12,-54,-18,3925
270,Scizor,-16,25,15,-12,-29,-38,3535
271,Scizor (Mega Scizor),-16,45,55,-2,-9,-28,6175
272,Shuckle,-66,-95,145,-57,121,-98,61900
273,Heracross,-6,20,-10,-27,-14,-18,1785
274,Heracross (Mega Heracross),-6,80,30,-27,-4,-28,8865
275,Sneasel,-31,-10,-30,-32,-34,12,4285
276,Sneasel (Hisuian Sneasel),-31,-10,-30,-32,-34,12,4285
277,Teddiursa,-26,-25,-35,-17,-59,-63,10265
278,Ursaring,4,25,-10,8,-34,-48,4265
279,Slugma,-46,-65,-45,3,-69,-83,20025
280,Magcargo,-26,-55,35,23,-29,-73,11625
281,Swinub,-36,-55,-45,-37,-79,-53,16765
282,Piloswine,14,-5,-5,-7,-49,-53,5505
283,Corsola,-21,-50,10,-2,-14,-68,7865
284,Corsola (Galarian Corsola),-26,-50,15,-2,-9,-73,8815
285,Remoraid,-51,-40,-50,-2,-74,-38,13625
286,Octillery,-11,0,-10,38,-34,-58,6185
287,Delibird,-41,-50,-40,-2,-64,-28,10665
288,Mantine,-1,-65,-15,13,31,-33,6670
289,Skarmory,-21,-25,55,-27,-39,-33,7430
290,Houndour,-41,-45,-55,13,-59,-38,11825
291,Houndoom,-11,-15,-35,43,-29,-8,4325
292,Houndoom (Mega Houndoom),-11,-15,5,73,-19,12,6205
293,Kingdra,-11,-10,10,28,-14,-18,1625
294,Phanpy,4,-45,-25,-27,-69,-63,12125
295,Donphan,4,15,35,-7,-49,-53,6725
296,Porygon2,-1,-25,5,38,-14,-43,4140
297,Stantler,-13,-10,-23,18,-44,-18,3382
298,Smeargle,-31,-85,-50,-47,-64,-28,17775
299,Tyrogue,-51,-70,-50,-32,-74,-68,21125
300,Hitmontop,-36,-10,10,-32,1,-33,3610
301,Smoochum,-41,-75,-70,18,-44,-38,15910
302,Elekid,-41,-42,-48,-2,-54,-8,8733
303,Magby,-41,-30,-48,3,-54,-20,8210
304,Miltank,9,-25,20,-27,-39,-3,3365
305,Blissey,169,-95,-75,8,26,-48,46255
306,Raikou,4,-20,-10,48,-9,12,3045
307,Entei,29,10,0,23,-34,-3,2635
308,Suicune,14,-30,30,23,6,-18,2885
309,Larvitar,-36,-41,-35,-22,-59,-62,12011
310,Pupitar,-16,-21,-15,-2,-39,-52,5151
311,Tyranitar,14,29,25,28,-9,-42,4291
312,Tyranitar (Mega Tyranitar),14,59,65,28,11,-32,9831
313,Lugia,20,-15,45,23,45,7,5253
314,Ho-Oh,20,25,5,43,45,-13,5093
315,Celebi,14,-5,15,33,-9,-3,1625
316,Treecko,-46,-60,-50,-2,-54,-33,12225
317,Grovyle,-36,-40,-40,18,-44,-8,6820
318,Sceptile,-16,-20,-20,38,-24,17,3365
319,Sceptile (Mega Sceptile),-16,5,-10,78,-24,42,8805
320,Torchic,-41,-45,-45,3,-59,-58,12585
321,Combusken,-26,-20,-25,18,-49,-48,6730
322,Blaziken,-6,15,-15,43,-39,-23,4385
323,Blaziken (Mega Blaziken),-6,55,-5,63,-29,-3,7905
324,Mudkip,-36,-35,-35,-17,-59,-63,11485
325,Marshtomp,-16,-20,-15,-7,-39,-53,5260
326,Swampert,14,5,5,18,-19,-43,2780
327,Swampert (Mega Swampert),14,45,25,28,1,-33,4720
328,Poochyena,-51,-50,-50,-37,-79,-68,19835
329,Mightyena,-16,-15,-15,-7,-49,-33,4245
330,Zigzagoon,-48,-75,-44,-37,-68,-43,17707
331,Zigzagoon (Galarian Zigzagoon),-48,-75,-44,-37,-68,-43,17707
332,Linoone,-8,-35,-24,-17,-48,-3,4467
333,Linoone (Galarian Linoone),-8,-35,-24,-17,-48,-3,4467
334,Wurmple,-41,-60,-50,-47,-79,-83,23120
335,Silcoon,-36,-70,-30,-42,-84,-88,23660
336,Beautifly,-26,-35,-35,33,-59,-38,9140
337,Cascoon,-36,-70,-30,-42,-84,-88,23660
338,Dustox,-26,-55,-15,-17,-19,-38,6020
339,Lotad,-46,-75,-55,-27,-59,-73,20305
340,Lombre,-26,-55,-35,-7,-39,-53,9305
341,Ludicolo,-6,-35,-15,23,-9,-33,3185
342,Seedot,-46,-65,-35,-37,-79,-73,20505
343,Nuzleaf,-16,-35,-45,-7,-69,-43,10165
344,Shiftry,4,-5,-25,23,-49,-23,4125
345,Taillow,-46,-50,-55,-37,-79,-18,15575
346,Swellow,-26,-20,-25,8,-59,22,5730
347,Wingull,-46,-75,-55,-12,-79,-18,17475
348,Pelipper,-26,-55,15,28,-39,-38,7675
349,Ralts,-58,-80,-60,-22,-74,-63,23293
350,Kirlia,-48,-70,-50,-2,-54,-53,15433
351,Gardevoir,-18,-40,-20,58,6,-23,6253
352,Gardevoir (Mega Gardevoir),-18,-20,-20,98,26,-3,11413
353,Surskit,-46,-75,-53,-17,-57,-38,15532
354,Masquerain,-16,-45,-23,33,-27,-23,5157
355,Shroomish,-26,-65,-25,-27,-49,-68,13280
356,Breloom,-26,25,-5,-7,-49,-33,4865
357,Slakoth,-26,-45,-25,-32,-74,-73,15155
358,Vigoroth,-6,-25,-5,-12,-54,-13,3915
359,Slaking,64,55,15,28,-44,-3,10075
360,Nincada,-55,-60,5,-37,-79,-63,18229
361,Ninjask,-25,-15,-40,-17,-59,57,9469
362,Shedinja,-85,-15,-40,-37,-79,-63,20629
363,Whismur,-22,-54,-62,-16,-86,-75,20521
364,Loudred,-2,-34,-42,4,-66,-55,10321
365,Exploud,18,-14,-22,24,-36,-35,4101
366,Makuhita,-14,-45,-55,-47,-79,-78,19780
367,Hariyama,58,15,-25,-27,-49,-53,10153
368,Azurill,-36,-85,-45,-47,-69,-83,24405
369,Nosepass,-56,-60,50,-22,-19,-73,15410
370,Skitty,-36,-60,-40,-32,-74,-53,15805
371,Delcatty,-16,-40,-20,-12,-54,-13,5485
372,Sableye,-36,-30,-10,-2,-44,-53,7045
373,Sableye (Mega Sableye),-36,-20,40,18,6,-83,10545
374,Mawile,-36,-20,0,-12,-54,-53,7565
375,Mawile (Mega Mawile),-36,0,40,-12,-14,-53,6045
376,Aron,-36,-35,15,-27,-69,-73,13565
377,Lairon,-26,-15,55,-17,-59,-63,11665
378,Aggron,-16,5,95,-7,-49,-53,14565
379,Aggron (Mega Aggron),-16,35,145,-7,-29,-53,26205
380,Meditite,-56,-65,-30,-27,-54,-43,13755
381,Medicham,-26,-45,-10,-7,-34,-23,4535
