Connor Rogers vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-26,-5,0,13,-24,-3,1455
383,Electrike,-46,-60,-45,-2,-69,-38,13950
384,Manectric,-16,-30,-25,38,-49,2,5630
385,Manectric (Mega Manectric),-16,-30,-5,68,-29,32,7670
386,Plusle,-26,-55,-45,18,-34,-8,7270
387,Minun,-26,-65,-35,8,-24,-8,6830
388,Volbeat,-21,-32,-10,-20,-24,-18,2865
389,Illumise,-21,-58,-10,6,-24,-18,4841
390,Roselia,-36,-45,-40,33,-29,-38,8295
391,Gulpin,-16,-62,-32,-24,-56,-63,12805
392,Swalot,14,-32,-2,6,-26,-48,4240
393,Carvanha,-41,-15,-65,-2,-89,-38,15500
394,Sharpedo,-16,15,-45,28,-69,-8,8115
395,Sharpedo (Mega Sharpedo),-16,35,-15,43,-44,2,5495
396,Wailmer,44,-35,-50,3,-74,-43,12995
397,Wailord,84,-15,-40,23,-64,-43,15355
398,Numel,-26,-45,-45,-2,-64,-68,13450
399,Camerupt,-16,-5,-15,38,-34,-63,7075
400,Camerupt (Mega Camerupt),-16,15,15,78,-4,-83,13695
401,Torkoal,-16,-20,55,18,-39,-83,12415
402,Spoink,-26,-80,-50,3,-29,-43,12275
403,Grumpig,-6,-60,-20,23,1,-23,5095
404,Spinda,-26,-45,-25,-7,-49,-43,7625
405,Trapinch,-41,-5,-40,-22,-64,-93,16535
406,Vibrava,-36,-35,-35,-17,-59,-33,8605
407,Flygon,-6,-5,-5,13,-29,-3,1105
408,Cacnea,-36,-20,-45,18,-69,-68,13430
409,Cacturne,-16,10,-25,48,-49,-48,7990
410,Swablu,-41,-65,-25,-27,-34,-53,11225
411,Altaria,-11,-35,5,3,-4,-23,1925
412,Altaria (Mega Altaria),-11,5,25,43,-4,-23,3165
413,Zangoose,-13,10,-25,-7,-49,-13,3513
414,Seviper,-13,-5,-25,33,-49,-38,5753
415,Lunatone,4,-50,-20,28,-24,-33,5365
416,Solrock,4,-10,0,-12,-44,-33,3285
417,Barboach,-36,-57,-42,-21,-68,-43,13223
418,Whiscash,24,-27,-12,9,-38,-43,4823
419,Corphish,-43,-25,-20,-17,-74,-68,13263
420,Crawdaunt,-23,15,0,23,-54,-48,6503
421,Baltoy,-46,-65,-30,-27,-39,-48,11795
422,Claydol,-26,-35,20,3,11,-28,3215
423,Lileep,-20,-64,-8,-6,-22,-80,11480
424,Cradily,0,-24,12,14,-2,-60,4520
425,Anorith,-41,-10,-35,-27,-59,-28,8000
426,Armaldo,-11,20,15,3,-29,-58,4960
427,Feebas,-66,-90,-65,-57,-54,-23,23375
428,Milotic,9,-45,-6,33,16,-22,3971
429,Castform,-16,-35,-15,3,-39,-33,4325
430,Kecleon,-26,-15,-15,-7,11,-63,5265
431,Shuppet,-42,-30,-50,-4,-76,-58,14320
432,Banette,-22,10,-20,16,-46,-38,4800
433,Banette (Mega Banette),-22,60,-10,26,-26,-28,6320
434,Duskull,-66,-65,5,-37,-19,-78,16420
435,Dusclops,-46,-35,45,-7,21,-78,11940
436,Tropius,13,-37,-2,5,-22,-52,4755
437,Chimecho,-11,-55,-5,28,-19,-38,5760
438,Absol,-21,25,-25,8,-49,-28,4940
439,Absol (Mega Absol),-21,45,-25,48,-49,12,7940
440,Wynaut,9,-82,-37,-44,-61,-80,20231
441,Snorunt,-36,-55,-35,-17,-59,-53,12125
442,Glalie,-6,-25,-5,13,-29,-23,2225
443,Glalie (Mega Glalie),-6,15,-5,53,-29,-3,3945
444,Spheal,-16,-65,-35,-12,-59,-78,15415
445,Sealeo,4,-45,-15,8,-39,-58,7215
446,Walrein,24,-25,5,28,-19,-38,3815
447,Clamperl,-51,-41,0,7,-54,-71,12288
448,Huntail,-31,-1,20,27,-34,-51,5848
449,Gorebyss,-31,-21,20,47,-34,-51,7768
450,Relicanth,14,-15,45,-22,-44,-48,7170
451,Luvdisc,-43,-75,-30,-27,-44,-6,11075
452,Bagon,-41,-30,-25,-27,-79,-53,12985
453,Shelgon,-21,-10,15,-7,-59,-53,7105
454,Salamence,9,30,-5,43,-29,-3,3705
455,Salamence (Mega Salamence),9,40,45,53,-19,17,7165
456,Beldum,-46,-50,-5,-32,-49,-73,13395
457,Metang,-26,-30,15,-12,-29,-53,5595
458,Metagross,-6,30,45,28,-19,-33,5195
459,Metagross (Mega Metagross),-6,40,65,38,1,7,7355
460,Regirock,-6,-5,115,-17,-9,-53,16465
461,Regice,-6,-55,15,33,91,-53,15465
462,Registeel,-6,-30,65,8,41,-53,9715
463,Latias,-6,-25,5,43,21,7,3025
464,Latias (Mega Latias),-6,-5,35,73,41,7,8345
465,Latios,-6,-15,-5,63,1,7,4305
466,Latios (Mega Latios),-6,25,15,93,11,7,9705
467,Kyogre,14,-5,5,83,31,-13,8265
468,Kyogre (Primal Kyogre),14,45,5,113,51,-13,17785
469,Groudon,14,45,55,33,-19,-13,6865
470,Groudon (Primal Groudon),14,75,75,83,-19,-13,18865
471,Rayquaza,19,45,5,83,-19,-8,9725
472,Rayquaza (Mega Rayquaza),19,75,15,113,-9,12,19205
473,Jirachi,14,-5,15,33,-9,-3,1625
474,Deoxys (Normal Forme),-36,45,-35,83,-59,47,17125
475,Deoxys (Attack Forme),-36,75,-65,113,-89,47,34045
476,Deoxys (Defense Forme),-36,-35,75,3,51,-13,10925
477,Deoxys (Speed Forme),-36,-10,5,28,-19,77,8495
478,Turtwig,-31,-37,-21,-22,-54,-72,11355
479,Grotle,-11,-16,0,-12,-44,-67,6946
480,Torterra,9,4,20,8,-24,-47,3346
481,Chimchar,-42,-47,-41,-9,-65,-42,11724
482,Monferno,-22,-27,-33,11,-57,-22,6156
483,Infernape,-10,-1,-14,37,-38,5,3135
484,Piplup,-33,-54,-32,-6,-53,-63,11843
485,Prinplup,-22,-39,-17,14,-33,-53,6388
486,Empoleon,-2,-19,3,44,-8,-43,4223
487,Starly,-46,-50,-55,-37,-79,-43,17100
488,Staravia,-31,-30,-35,-27,-69,-23,9105
489,Staraptor,-1,15,-15,-17,-49,-3,3150
490,Bidoof,-27,-60,-45,-32,-69,-72,17323
491,Bibarel,-7,-20,-25,-12,-49,-32,4643
492,Kricketot,-49,-80,-44,-42,-68,-78,23209
493,Kricketune,-9,-20,-34,-12,-58,-38,6589
494,Shinx,-41,-40,-51,-27,-75,-58,15600
495,Luxio,-26,-20,-36,-7,-60,-43,7870
496,Luxray,-6,15,-6,28,-30,-33,3070
497,Budew,-46,-75,-50,-17,-39,-48,14355
498,Roserade,-26,-35,-20,58,-4,-13,5850
499,Cranidos,-19,20,-45,-37,-79,-45,12421
500,Rampardos,11,60,-25,-2,-59,-45,9856
501,Shieldon,-56,-63,33,-25,-21,-73,14589
502,Bastiodon,-26,-53,83,-20,29,-73,16944
503,Burmy,-46,-76,-40,-38,-64,-67,19521
504,Wormadam (Plant Cloak),-26,-46,0,12,-4,-67,7441
505,Wormadam (Sandy Cloak),-26,-26,20,-8,-24,-67,6881
506,Wormadam (Trash Cloak),-26,-36,10,2,-14,-67,6761
507,Mothim,-16,-11,-35,27,-59,-37,7181
508,Combee,-56,-75,-43,-37,-67,-33,17557
509,Vespiquen,-16,-25,17,13,-7,-63,5357
510,Pachirisu,-26,-60,-15,-22,-19,-8,5410
511,Buizel,-31,-40,-50,-7,-79,-18,11675
512,Floatzel,-1,0,-30,18,-59,12,4850
513,Cherubi,-41,-70,-40,-5,-56,-68,15966
514,Cherrim,-16,-45,-15,20,-31,-18,4191
515,Shellos,-10,-57,-37,-10,-47,-69,11788
516,Gastrodon,25,-22,-17,25,-27,-64,6848
517,Ambipom,-11,-5,-19,-7,-43,12,2549
518,Drifloon,4,-55,-51,-7,-65,-33,11005
519,Drifblim,64,-25,-41,23,-55,-23,10485
520,Buneary,-31,-39,-41,-23,-53,-18,7825
521,Lopunny,-21,-29,-1,-13,-13,2,1625
522,Lopunny (Mega Lopunny),-21,31,9,-13,-13,32,2845
523,Mismagius,-26,-45,-25,38,-4,2,4790
524,Honchkrow,14,20,-33,38,-57,-32,7402
525,Glameow,-37,-50,-43,-25,-72,-18,11851
526,Purugly,-15,-23,-21,-3,-50,9,3785
527,Chingling,-41,-75,-35,-2,-59,-58,15380
528,Stunky,-23,-42,-38,-26,-68,-29,9878
529,Skuntank,17,-12,-18,4,-48,-19,3438
530,Bronzor,-29,-81,1,-43,-23,-80,16181
531,Bronzong,-19,-16,31,12,7,-70,6671
532,Bonsly,-36,-25,10,-57,-64,-93,18015
533,Mime Jr.,-66,-80,-40,3,-19,-43,14575
534,Happiny,14,-100,-80,-52,-44,-73,26565
535,Chatot,-10,-40,-40,25,-67,-12,8558
536,Spiritomb,-36,-13,23,25,-1,-68,7244
537,Gible,-28,-35,-40,-27,-64,-61,12155
538,Gabite,-18,-15,-20,-17,-54,-21,4595
539,Garchomp,22,25,10,13,-24,-1,1955
540,Garchomp (Mega Garchomp),22,65,30,53,-14,-11,8735
541,Munchlax,49,-20,-45,-27,-24,-98,15735
542,Riolu,-46,-35,-45,-32,-69,-43,13000
543,Lucario,-16,5,-15,48,-39,-13,4500
544,Lucario (Mega Lucario),-16,40,3,73,-39,9,8796
545,Hippopotas,-18,-33,-7,-29,-67,-71,11833
546,Hippowdon,22,7,33,1,-37,-56,6128
547,Skorupi,-46,-55,5,-37,-54,-38,10895
548,Drapion,-16,-15,25,-7,-34,-8,2375
549,Croagunk,-38,-44,-45,-6,-69,-53,13011
550,Toxicroak,-3,1,-20,19,-44,-18,3031
551,Carnivine,-12,-5,-13,23,-37,-57,5485
552,Finneon,-37,-56,-29,-18,-48,-37,9343
553,Lumineon,-17,-36,-9,2,-23,-12,2343
554,Mantyke,-41,-85,-35,-7,11,-53,13110
555,Snover,-26,-43,-35,-5,-49,-63,10145
556,Abomasnow,4,-13,-10,25,-24,-43,3335
557,Abomasnow (Mega Abomasnow),4,27,20,65,-4,-73,10715
558,Weavile,-16,15,-20,-22,-24,22,2425
559,Magnezone,-16,-35,30,63,-19,-43,8560
560,Lickilicky,24,-20,10,13,-14,-53,4250
561,Rhyperior,29,35,45,-12,-54,-63,11120
562,Tangrowth,14,-5,40,43,-59,-53,9960
563,Electivire,-11,18,-18,28,-24,-8,2193
564,Magmortar,-11,-10,-18,58,-14,-20,4505
565,Togekiss,-1,-55,10,53,6,-23,6500
566,Yanmega,0,-29,1,49,-53,-8,6116
567,Leafeon,-21,5,45,-7,-44,-8,4540
568,Glaceon,-21,-45,25,63,-14,-38,8700
569,Gliscor,-11,-10,40,-22,-34,-8,3525
570,Mamoswine,24,25,-5,3,-49,-23,4165
571,Porygon-Z,-1,-25,-15,68,-34,-13,6800
572,Gallade,-18,20,-20,-2,6,-23,1693
573,Gallade (Mega Gallade),-18,60,10,-2,6,7,4113
574,Probopass,-26,-50,60,8,41,-63,12490
575,Dusknoir,-41,-5,50,-2,26,-58,8250
576,Froslass,-16,-25,-15,13,-39,7,2845
577,Rotom,-36,-55,-8,28,-32,-12,6337
578,Rotom (Heat Rotom),-36,-40,22,38,-2,-17,5117
579,Rotom (Wash Rotom),-36,-40,22,38,-2,-17,5117
580,Rotom (Frost Rotom),-36,-40,22,38,-2,-17,5117
581,Rotom (Fan Rotom),-36,-40,22,38,-2,-17,5117
582,Rotom (Mow Rotom),-36,-40,22,38,-2,-17,5117
583,Uxie,-11,-30,45,8,21,-8,3615
584,Mesprit,-6,0,20,38,-4,-23,2425
585,Azelf,-11,20,-15,58,-39,12,5775
586,Dialga,14,15,35,83,-9,-13,8785
587,Dialga (Origin Forme),14,-5,35,83,11,-13,8625
588,Palkia,4,15,15,83,11,-3,7485
589,Palkia (Origin Forme),4,-5,15,83,11,17,7565
590,Heatran,5,-15,21,63,-3,-26,5345
591,Regigigas,24,55,25,13,1,-3,4405
592,Giratina (Altered Forme),64,-5,35,33,11,-13,6725
593,Giratina (Origin Forme),64,15,15,53,-9,-13,7605
594,Cresselia,34,-35,35,8,21,-18,4435
595,Phione,-6,-25,-5,13,-29,-23,2225
596,Manaphy,14,-5,15,33,-9,-3,1625
597,Darkrai,-16,-15,5,68,-19,22,5975
598,Shaymin (Land Forme),14,-5,15,33,-9,-3,1625
599,Shaymin (Sky Forme),14,-2,-10,53,-34,24,4841
600,Arceus,34,15,35,53,11,17,5825
601,Victini,14,-5,15,33,-9,-3,1625
602,Snivy,-41,-60,-30,-22,-54,-40,11181
603,Servine,-26,-45,-10,-7,-34,-20,4406
604,Serperior,-11,-30,10,8,-14,10,1481
605,Tepig,-21,-42,-40,-22,-64,-58,11749
606,Pignite,4,-12,-30,3,-54,-48,6289
607,Emboar,24,18,-20,33,-44,-38,5769
608,Oshawott,-31,-50,-40,-4,-64,-58,12537
609,Dewott,-11,-30,-25,16,-49,-43,6152
610,Samurott,9,-5,0,41,-39,-33,4397
611,Samurott (Hisuian Samurott),4,3,-5,33,-44,-18,3399
612,Patrat,-41,-50,-46,-32,-70,-61,15942
613,Watchog,-26,-20,-16,-7,-40,-26,3657
614,Lillipup,-41,-45,-40,-42,-64,-48,13470
615,Herdier,-21,-25,-20,-32,-44,-43,6275
616,Stoutland,-1,5,5,-22,-19,-23,1425
617,Purrloin,-45,-55,-48,-17,-72,-37,14196
618,Liepard,-22,-17,-35,21,-59,3,5929
619,Pansage,-36,-52,-37,-14,-61,-39,10807
620,Simisage,-11,-7,-22,31,-46,-2,3735
621,Pansear,-36,-52,-37,-14,-61,-39,10807
622,Simisear,-11,-7,-22,31,-46,-2,3735
623,Panpour,-36,-52,-37,-14,-61,-39,10807
624,Simipour,-11,-7,-22,31,-46,-2,3735
625,Munna,-10,-80,-40,0,-54,-79,17257
626,Musharna,30,-50,0,40,-14,-74,10672
627,Pidove,-36,-50,-35,-31,-79,-60,15823
628,Tranquill,-24,-28,-23,-17,-67,-38,8111
629,Unfezant,-6,10,-5,-2,-54,-10,3181
630,Blitzle,-41,-45,-53,-17,-77,-27,13462
631,Zebstrika,-11,-5,-22,13,-46,13,3084
632,Roggenrola,-31,-30,0,-42,-84,-88,18425
633,Boldore,-16,0,20,-17,-69,-83,12595
634,Gigalith,-1,30,45,-7,-29,-78,9900
635,Woobat,-21,-60,-42,-12,-66,-31,11266
636,Swoobat,-19,-48,-30,10,-54,11,6702
637,Drilbur,-26,-20,-45,-37,-64,-35,9791
638,Excadrill,24,30,-25,-17,-44,-15,4551
639,Audino,17,-45,1,-7,-23,-53,5702
640,Audino (Mega Audino),17,-45,41,13,17,-53,7262
641,Timburr,-11,-25,-30,-42,-74,-68,13510
642,Gurdurr,-1,0,0,-27,-59,-63,8180
643,Conkeldurr,19,35,10,-12,-44,-58,7130
644,Tympole,-36,-55,-45,-17,-69,-39,12917
645,Palpitoad,-11,-40,-30,-2,-54,-34,6697
646,Seismitoad,19,-10,-10,18,-34,-29,2882
647,Throh,34,-5,0,-37,-24,-58,6490
648,Sawk,-11,20,-10,-37,-34,-18,3470
649,Sewaddle,-41,-52,-15,-27,-49,-61,11461
650,Swadloon,-31,-42,5,-17,-29,-61,7601
651,Leavanny,-11,-2,-5,3,-29,-11,1121
652,Venipede,-56,-60,-26,-37,-70,-46,15797
653,Whirlipede,-46,-50,14,-27,-30,-56,9577
654,Scolipede,-26,-5,4,-12,-40,9,2542
655,Cottonee,-46,-78,-25,-30,-59,-37,14575
656,Whimsicott,-26,-38,0,10,-34,13,3545
657,Petilil,-41,-70,-35,3,-59,-73,16625
658,Lilligant,-16,-45,-10,43,-34,-13,5555
659,Lilligant (Hisuian Lilligant),-16,0,-10,-17,-34,2,1805
660,Basculin,-16,-13,-20,13,-54,-5,3935
661,Sandile,-36,-33,-50,-32,-74,-38,12829
662,Krokorok,-26,-23,-40,-22,-64,-29,8226
663,Krookodile,9,12,-5,-2,-39,-11,1896
664,Darumaka,-16,-15,-40,-52,-64,-53,11690
665,Darumaka (Galarian Darumaka),-16,-15,-40,-52,-64,-53,11690
666,Darmanitan (Standard Mode),19,35,-30,-37,-54,-8,6835
667,Darmanitan (Zen Mode),19,-75,20,73,-4,-48,14035
668,Darmanitan (Galarian Standard Mode),19,35,-30,-37,-54,-8,6835
669,Darmanitan (Galarian Zen Mode),19,55,-30,-37,-54,32,9595
670,Maractus,-11,-19,-18,39,-42,-43,5940
671,Dwebble,-36,-40,0,-32,-74,-48,11700
672,Crustle,-16,0,40,-2,-34,-58,6380
673,Scraggy,-36,-30,-15,-32,-39,-55,7991
674,Scrafty,-21,-15,30,-22,6,-45,4111
675,Sigilyph,-14,-47,-5,36,-29,-6,4603
676,Yamask,-48,-75,0,-12,-44,-73,15338
677,Yamask (Galarian Yamask),-48,-50,0,-37,-44,-73,13438
678,Cofagrigus,-28,-55,60,28,-4,-73,13538
679,Tirtouga,-32,-27,18,-14,-64,-81,12930
680,Carracosta,-12,3,48,16,-44,-71,9690
681,Archen,-31,7,-40,7,-64,-33,7844
682,Archeops,-11,35,-20,45,-44,7,5756
683,Trubbish,-36,-55,-23,-27,-47,-38,9232
684,Garbodor,-6,-10,-3,-7,-27,-28,1707
685,Zorua,-46,-40,-45,13,-69,-38,12115
686,Zorua (Hisuian Zorua),-51,-45,-45,18,-69,-33,12825
687,Zoroark,-26,0,-25,53,-49,2,6515
688,Zoroark (Hisuian Zoroark),-31,-5,-25,58,-49,7,7425
689,Minccino,-31,-55,-45,-27,-69,-28,12285
690,Cinccino,-11,-10,-25,-2,-49,12,3395
691,Gothita,-41,-75,-35,-12,-44,-58,13975
692,Gothorita,-26,-60,-15,8,-24,-48,7445
693,Gothitelle,-16,-50,10,28,1,-38,5085
694,Solosis,-41,-75,-45,38,-59,-83,21145
695,Duosion,-21,-65,-35,58,-49,-73,16985
696,Reuniclus,24,-40,-10,58,-24,-73,11545
697,Ducklett,-24,-61,-35,-23,-59,-48,11836
698,Swanna,-11,-18,-22,20,-46,-5,3470
699,Vanillite,-50,-55,-35,-2,-49,-59,12636
700,Vanillish,-35,-40,-20,13,-34,-44,6486
701,Vanilluxe,-15,-10,0,43,-14,-24,2946
702,Deerling,-26,-45,-35,-27,-59,-28,8920
703,Sawsbuck,-6,-5,-15,-7,-39,-8,1920
704,Emolga,-31,-30,-25,8,-49,0,4951
705,Karrablast,-36,-30,-40,-27,-64,-43,10470
706,Escavalier,-16,30,20,-7,-4,-83,8510
707,Foongus,-17,-50,-40,-12,-54,-88,15193
708,Amoonguss,28,-20,-15,18,-29,-73,7903
709,Frillish,-31,-65,-35,-2,-24,-63,10960
710,Jellicent,14,-45,-15,18,-4,-43,4635
711,Alomomola,79,-30,-5,-27,-64,-38,13435
712,Joltik,-36,-58,-35,-10,-59,-38,10910
713,Galvantula,-16,-28,-25,30,-49,5,4991
714,Ferroseed,-42,-55,6,-43,-23,-93,15852
715,Ferrothorn,-12,-11,46,-13,7,-83,9488
716,Klink,-46,-50,-15,-22,-49,-73,13055
717,Klang,-26,-25,10,3,-24,-53,4795
718,Klinklang,-26,-5,30,3,-24,-13,2355
719,Tynamo,-51,-50,-45,-22,-69,-43,14220
720,Eelektrik,-21,-20,-15,8,-39,-63,6620
721,Eelektross,-1,10,-5,38,-29,-53,5220
722,Elgyem,-31,-50,-30,18,-54,-73,12930
723,Beheeyem,-11,-30,-10,58,-14,-63,8650
724,Litwick,-36,-75,-30,-2,-54,-83,17630
725,Lampent,-26,-65,-25,28,-49,-48,11015
726,Chandelure,-26,-50,5,78,-19,-23,10175
727,Axew,-40,-18,-25,-37,-69,-46,10795
728,Fraxure,-20,12,-15,-27,-59,-36,6275
729,Haxorus,-10,42,5,-7,-39,-6,3495
730,Cubchoo,-31,-35,-45,-7,-69,-63,12990
731,Beartic,9,25,-5,3,-29,-53,4390
732,Cryogonal,-6,-55,-35,28,26,2,5750
733,Shelmet,-36,-65,0,-27,-44,-78,14270
734,Accelgor,-6,-35,-45,33,-49,42,8540
735,Stunfisk,23,-39,-1,14,-10,-71,7388
736,Stunfisk (Galarian Stunfisk),23,-24,14,-1,-25,-71,6968
737,Mienfoo,-41,-20,-35,-12,-59,-38,8375
738,Mienshao,-21,20,-25,28,-49,2,4655
739,Druddigon,-9,15,5,-7,-19,-55,3766
740,Golett,-27,-31,-35,-32,-59,-68,12044
741,Golurk,3,19,-5,-12,-29,-48,3684
742,Pawniard,-41,-20,-15,-27,-69,-43,9645
743,Bisharp,-21,20,15,-7,-39,-33,3725
744,Bouffalant,9,5,10,-27,-14,-48,3435
745,Rufflet,-16,-22,-35,-30,-59,-43,8195
746,Braviary,14,18,-10,-10,-34,-23,2405
747,Braviary (Hisuian Braviary),24,-22,-15,45,-39,-38,6275
748,Vullaby,-16,-50,-10,-22,-44,-43,7125
749,Mandibuzz,24,-40,20,-12,-14,-23,3445
750,Heatmor,-1,-8,-19,38,-43,-38,5163
751,Durant,-28,4,27,-19,-61,6,5647
752,Deino,-34,-40,-35,-22,-59,-65,12171
753,Zweilous,-14,-20,-15,-2,-39,-45,4371
754,Hydreigon,6,0,5,58,-19,-5,3811
755,Larvesta,-31,-20,-30,-17,-54,-43,7315
756,Volcarona,-1,-45,-20,68,-4,-3,7075
757,Cobalion,5,-15,44,23,-37,5,4109
758,Terrakion,5,24,5,5,-19,5,1037
759,Virizion,5,-15,-13,23,20,5,1373
760,Tornadus (Incarnate Forme),-7,10,-15,58,-29,8,4643
761,Tornadus (Therian Forme),-7,-5,-5,43,-19,18,2633
762,Thundurus (Incarnate Forme),-7,10,-15,58,-29,8,4643
763,Thundurus (Therian Forme),-7,0,-15,78,-29,-2,7203
764,Reshiram,14,15,15,83,11,-13,7825
765,Zekrom,14,45,35,53,-9,-13,6505
766,Landorus (Incarnate Forme),3,20,5,48,-29,-2,3583
767,Landorus (Therian Forme),3,40,5,38,-29,-12,4063
768,Kyurem,39,25,5,63,-19,-8,6565
769,Kyurem (Black Kyurem),39,65,15,53,-19,-8,9205
770,Kyurem (White Kyurem),39,15,5,103,-9,-8,12525
771,Keldeo,5,-33,5,62,-19,5,5369
772,Meloetta (Aria Forme),14,-28,-8,61,19,-13,5295
773,Meloetta (Pirouette Forme),14,23,5,10,-32,25,2499
774,Genesect,-15,15,10,53,-14,-4,3571
775,Chespin,-30,-44,-20,-19,-64,-65,11918
776,Quilladin,-25,-27,10,-11,-51,-46,6292
777,Chesnaught,2,2,37,7,-34,-39,4103
