Connor Rogers vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-46,-60,-45,-5,-49,-43,12016
779,Braixen,-27,-46,-27,23,-39,-30,6524
780,Delphox,-11,-36,-13,47,-9,1,3877
781,Froakie,-45,-49,-45,-5,-65,-32,11725
782,Frogadier,-32,-42,-33,16,-53,-6,6978
783,Greninja,-14,-10,-18,36,-38,19,3721
784,Greninja (Ash-Greninja),-14,40,-18,86,-38,29,11801
785,Bunnelby,-48,-69,-47,-35,-73,-46,17944
786,Diggersby,-1,-49,-8,-17,-32,-25,4404
787,Fletchling,-41,-55,-42,-27,-71,-41,13921
788,Fletchinder,-24,-32,-30,-11,-57,-19,6231
789,Talonflame,-8,-24,-14,7,-40,23,3014
790,Scatterbug,-48,-70,-45,-40,-84,-68,22509
791,Spewpa,-41,-83,-25,-40,-79,-74,22512
792,Vivillon,-6,-53,-35,23,-59,-14,8276
793,Litleo,-24,-55,-27,6,-55,-31,8352
794,Pyroar,0,-37,-13,42,-43,3,5160
795,Flabébé,-42,-67,-46,-6,-30,-61,13026
796,Floette,-32,-60,-38,8,-11,-51,8854
797,Florges,-8,-40,-17,45,45,-28,6787
798,Skiddo,-20,-40,-37,-5,-52,-51,8699
799,Gogoat,37,-5,-23,30,-28,-35,4832
800,Pancham,-19,-23,-23,-21,-61,-60,9181
801,Pangoro,9,19,-7,2,-38,-45,3964
802,Furfrou,-11,-25,-25,-2,-19,-1,1737
803,Espurr,-24,-57,-31,-4,-49,-35,8428
804,Meowstic,-12,-57,-9,16,-28,1,4515
805,Honedge,-41,-25,15,-32,-72,-75,14364
806,Doublade,-27,5,65,-22,-60,-68,13687
807,Aegislash (Shield Forme),-26,-55,55,-17,31,-43,9825
808,Aegislash (Blade Forme),-26,35,-35,73,-59,-43,13785
809,Spritzee,-8,-53,-25,-4,-44,-80,11850
810,Aromatisse,15,-33,-13,32,-20,-74,8383
811,Swirlix,-24,-57,-19,-8,-52,-54,9870
812,Slurpuff,-4,-25,1,18,-34,-31,3083
813,Inkay,-33,-51,-32,-30,-63,-58,12947
814,Malamar,0,-13,3,1,-34,-30,2235
815,Binacle,-44,-53,-18,-28,-53,-53,11471
816,Barbaracle,-14,0,30,-13,-23,-35,3019
817,Skrelp,-36,-45,-25,-7,-49,-73,11725
818,Dragalge,-21,-30,5,30,14,-59,5943
819,Clauncher,-36,-52,-23,-9,-46,-59,10207
820,Clawitzer,-15,-32,3,53,-20,-44,6403
821,Helioptile,-42,-67,-52,-6,-66,-33,14438
822,Heliolisk,-24,-50,-33,42,-15,6,6190
823,Tyrunt,-28,-16,-8,-22,-64,-55,8709
824,Tyrantrum,-4,16,34,2,-50,-32,4956
825,Amaura,-9,-46,-35,0,-46,-57,8787
826,Aurorus,37,-28,-13,32,-17,-45,5660
827,Sylveon,9,-40,-20,43,21,-43,6220
828,Hawlucha,-8,-13,-10,7,-46,15,2723
829,Dedenne,-19,-47,-28,14,-42,-2,5318
830,Carbink,-36,-55,65,-17,41,-53,13325
831,Goomy,-41,-55,-50,-12,-34,-63,12475
832,Sliggoo,-18,-30,-32,16,4,-43,4369
833,Sliggoo (Hisuian Sliggoo),-28,-30,-2,16,4,-63,5929
834,Goodra,4,-5,-15,43,41,-23,4325
835,Goodra (Hisuian Goodra),-6,-5,15,43,41,-43,5665
836,Klefki,-29,-25,6,13,-22,-28,2939
837,Phantump,-43,-35,-37,-17,-49,-65,11358
838,Trevenant,-1,5,-9,-2,-27,-47,3049
839,Pumpkaboo (Small Size),-42,-39,-15,-23,-54,-47,9164
840,Pumpkaboo (Average Size),-37,-39,-15,-23,-54,-52,9264
841,Pumpkaboo (Large Size),-32,-39,-15,-23,-54,-57,9464
842,Pumpkaboo (Super Size),-27,-39,-15,-23,-54,-62,9764
843,Gourgeist (Small Size),-31,-20,37,-9,-34,-4,3983
844,Gourgeist (Average Size),-21,-15,37,-9,-34,-19,3633
845,Gourgeist (Large Size),-11,-10,37,-9,-34,-34,3983
846,Gourgeist (Super Size),-1,-5,37,-9,-34,-49,5033
847,Bergmite,-31,-36,0,-35,-74,-75,14583
848,Avalugg,9,12,99,-23,-63,-75,20149
849,Avalugg (Hisuian Avalugg),9,22,99,-33,-73,-65,21009
850,Noibat,-46,-75,-50,-22,-69,-48,17790
851,Noivern,-1,-35,-5,30,-29,20,3392
852,Xerneas,40,26,10,64,-11,-4,6609
853,Yveltal,40,26,10,64,-11,-4,6609
854,Zygarde (50% Forme),22,-5,36,14,-14,-8,2261
855,Zygarde (10% Forme),-32,-5,-14,-6,-24,12,2001
856,Zygarde (Complete Forme),130,-5,36,24,-14,-18,19317
857,Diancie,-36,-5,65,33,41,-53,11125
858,Diancie (Mega Diancie),-36,55,25,93,1,7,13645
859,Hoopa (Hoopa Confined),-6,5,-25,83,21,-33,9105
860,Hoopa (Hoopa Unbound),-6,55,-25,103,21,-23,15265
861,Volcanion,-6,5,35,63,-19,-33,6705
862,Rowlet,-18,-50,-30,-17,-59,-61,11215
863,Dartrix,-8,-30,-10,3,-39,-51,5195
864,Decidueye,-8,2,-10,33,-9,-33,2427
865,Decidueye (Hisuian Decidueye),2,7,-5,28,-14,-43,2907
866,Litten,-41,-40,-45,-7,-69,-33,11205
867,Torracat,-21,-20,-35,13,-59,-13,5885
868,Incineroar,9,10,5,13,-19,-43,2585
869,Popplio,-36,-51,-31,-1,-53,-63,11637
870,Brionne,-26,-36,-16,24,-28,-53,6397
871,Primarina,-6,-31,-11,59,7,-43,6497
872,Pikipek,-51,-30,-55,-37,-79,-38,15580
873,Trumbeak,-31,-20,-35,-27,-59,-28,7580
874,Toucannon,-6,15,-10,8,-34,-43,3430
875,Yungoos,-38,-35,-55,-37,-79,-58,16668
876,Gumshoos,2,5,-25,-12,-49,-58,6563
877,Grubbin,-39,-43,-40,-12,-64,-57,12459
878,Charjabug,-29,-23,10,-12,-34,-67,7259
879,Vikavolt,-9,-35,5,78,-34,-60,12171
880,Crabrawler,-39,-23,-28,-25,-62,-40,8903
881,Crabominable,11,27,-8,-5,-42,-60,6303
882,Oricorio,-11,-35,-15,31,-39,-10,4153
883,Cutiefly,-46,-60,-45,-12,-69,-19,13007
884,Ribombee,-26,-50,-25,28,-39,21,6547
885,Rockruff,-41,-40,-45,-37,-69,-43,13285
886,Lycanroc (Midday Form),-11,10,-20,-12,-44,9,2782
887,Lycanroc (Midnight Form),-1,10,-10,-12,-34,-21,1942
888,Lycanroc (Dusk Form),-11,12,-20,-12,-44,7,2794
889,Wishiwashi (Solo Form),-41,-85,-65,-42,-84,-63,25920
890,Wishiwashi (School Form),-41,35,45,73,26,-73,16265
891,Mareanie,-36,-52,-23,-24,-57,-58,11718
892,Toxapex,-36,-42,67,-14,33,-68,13458
893,Mudbray,-16,-5,-15,-22,-54,-58,7270
894,Mudsdale,14,20,15,-12,-24,-68,6165
895,Dewpider,-48,-65,-33,-27,-37,-76,15492
896,Araquanid,-18,-35,7,-17,23,-61,6137
897,Fomantis,-46,-50,-50,-17,-74,-68,17505
898,Lurantis,-16,0,5,13,-19,-58,4175
899,Morelull,-46,-70,-30,-2,-34,-88,16820
900,Shiinotic,-26,-60,-5,23,-9,-73,10240
901,Salandit,-38,-61,-45,4,-69,-26,12643
902,Salazzle,-18,-41,-25,44,-49,14,7163
903,Stufful,-16,-30,-35,-22,-59,-53,9155
904,Bewear,34,20,-5,-12,-49,-43,5975
905,Bounsweet,-44,-75,-47,-37,-71,-71,21221
906,Steenee,-34,-65,-37,-27,-61,-41,12881
907,Tsareena,-14,15,13,-17,-11,-31,1961
908,Comfey,-35,-53,5,15,1,-3,4294
909,Oranguru,4,-45,-5,23,1,-43,4445
910,Passimian,14,15,5,-27,-49,-23,4105
911,Wimpod,-61,-70,-45,-47,-79,-23,19625
912,Golisopod,-11,20,55,-7,-19,-63,7925
913,Sandygast,-31,-50,-5,3,-64,-88,15335
914,Palossand,-1,-30,25,33,-34,-68,8395
915,Pyukumuku,-31,-45,45,-37,21,-98,16425
916,Type: Null,9,-10,10,28,-14,-44,3197
917,Silvally,9,-10,10,28,-14,-8,1325
918,Minior (Meteor Form),-26,-45,15,-7,-9,-43,4905
919,Minior (Core),-26,-5,-25,33,-49,17,5105
920,Komala,-21,10,-20,8,-14,-38,2645
921,Turtonator,-26,-27,50,24,-24,-67,9546
922,Togedemaru,-21,-7,-22,-27,-36,-7,3048
923,Mimikyu,-31,-15,-5,-17,-4,-7,1565
924,Bruxish,-18,0,-15,3,-39,-11,2200
925,Drampa,-8,-45,0,68,-18,-67,11526
926,Dhelmise,-16,26,15,19,-19,-63,5848
927,Jangmo-o,-41,-50,-20,-22,-64,-58,12525
928,Hakamo-o,-31,-30,5,-2,-39,-38,4855
929,Kommo-o,-11,5,40,33,-4,-18,3175
930,Tapu Koko,-16,10,0,28,-34,27,3025
931,Tapu Lele,-16,-20,-10,63,6,-8,4825
932,Tapu Bulu,-16,25,30,18,-14,-28,3085
933,Tapu Fini,-16,-30,30,28,21,-18,3605
934,Cosmog,-43,-76,-54,-38,-78,-66,22425
935,Cosmoem,-43,-76,46,-38,22,-66,16025
936,Solgaleo,51,32,22,46,-20,-6,6661
937,Lunala,51,8,4,70,-2,-6,7621
938,Nihilego,23,-52,-38,60,22,0,8761
939,Buzzwole,21,34,54,-14,-56,-24,8421
940,Pheromosa,-15,32,-48,70,-72,48,15941
941,Xurkitree,-3,-16,-14,106,-38,-20,13541
942,Celesteela,11,-4,18,40,-8,-42,3889
943,Kartana,-27,76,46,-8,-78,6,14805
944,Guzzlord,137,-4,-32,30,-56,-60,27445
945,Necrozma,11,2,16,60,-20,-24,4957
946,Necrozma (Dusk Mane Necrozma),11,52,42,46,0,-26,7381
947,Necrozma (Dawn Wings Necrozma),11,8,24,90,18,-26,9861
948,Necrozma (Ultra Necrozma),11,62,12,100,-12,26,14929
949,Magearna,-6,-10,30,63,6,-38,6485
950,Marshadow,4,20,-5,23,-19,22,1815
951,Poipole,-19,-32,-18,6,-42,-30,4409
952,Naganadel,-13,-32,-12,60,-36,18,6557
953,Stakataka,-25,26,126,-14,-8,-90,25537
954,Blacephalon,-33,22,-32,84,-30,4,10569
955,Zeraora,2,7,-10,35,-29,40,3819
956,Meltan,-40,-40,-20,-12,-74,-69,13981
957,Melmetal,49,38,58,13,-44,-69,14075
958,Grookey,-36,-40,-35,-27,-69,-38,11055
959,Thwackey,-16,-20,-15,-12,-49,-23,3955
960,Rillaboom,14,20,5,-7,-39,-18,2515
961,Scorbunny,-36,-34,-45,-27,-69,-34,11123
962,Raboot,-21,-19,-25,-12,-49,-9,4053
963,Cinderace,-6,11,-10,-2,-34,16,1673
964,Sobble,-36,-65,-45,3,-69,-33,13405
965,Drizzile,-21,-45,-30,28,-54,-13,7235
966,Inteleon,-16,-20,-20,58,-44,17,6645
967,Skwovet,-16,-50,-30,-32,-74,-78,16240
968,Greedent,34,-10,10,-12,-34,-83,9545
969,Rookidee,-48,-58,-50,-34,-74,-46,16916
970,Corvisquire,-18,-38,-30,-24,-54,-26,6836
971,Corviknight,12,-18,20,-14,-24,-36,2936
972,Blipbug,-61,-85,-65,-42,-64,-58,24395
973,Dottler,-36,-70,-5,-17,-19,-73,12200
974,Orbeetle,-26,-60,25,13,11,-13,5360
975,Nickit,-46,-77,-57,-20,-57,-53,17752
976,Thievul,-16,-47,-27,20,-17,-13,4052
977,Gossifleur,-46,-65,-25,-27,-49,-93,18745
978,Eldegoss,-26,-55,5,13,11,-43,5865
979,Wooloo,-44,-65,-30,-27,-64,-55,14911
980,Dubwool,-14,-25,15,-7,-19,-15,1681
981,Chewtle,-36,-41,-35,-29,-71,-59,13565
982,Drednaw,4,10,5,-19,-41,-29,3024
983,Yamper,-27,-60,-35,-27,-59,-77,15693
984,Boltund,-17,-15,-25,23,-49,18,4393
985,Rolycoly,-56,-65,-35,-27,-59,-73,18125
986,Carkol,-6,-45,5,-7,-39,-53,6465
987,Coalossal,24,-25,35,13,-19,-73,8285
988,Applin,-46,-65,-5,-27,-69,-83,18745
989,Flapple,-16,5,-5,28,-49,-33,4580
990,Appletun,24,-20,-5,33,-29,-73,8260
991,Silicobra,-34,-48,-10,-32,-59,-57,11314
992,Sandaconda,-14,2,40,-2,-39,-32,4349
993,Cramorant,-16,-20,-30,18,-14,-18,2400
994,Arrokuda,-45,-42,-45,-27,-79,-37,14153
995,Barraskewda,-25,18,-25,-7,-59,33,6193
996,Toxel,-46,-67,-50,-13,-74,-63,18719
997,Toxtricity,-11,-7,-15,47,-39,-28,4909
998,Sizzlipede,-36,-40,-40,-17,-59,-58,11630
999,Centiskorch,14,10,-20,23,-19,-38,3030
1000,Clobbopus,-36,-37,-25,-17,-59,-71,12101
1001,Grapploct,-6,13,5,3,-29,-61,4801
1002,Sinistea,-46,-60,-40,7,-55,-53,13199
1003,Polteageist,-26,-40,-20,67,5,-33,8279
1004,Hatenna,-44,-75,-40,-11,-56,-64,16514
1005,Hattrem,-29,-65,-20,19,-36,-54,10039
1006,Hatterene,-29,-15,10,69,-6,-74,11439
1007,Impidimp,-41,-60,-55,-12,-69,-53,16020
1008,Morgrem,-21,-45,-40,8,-54,-33,8135
1009,Grimmsnarl,9,15,-20,28,-34,-43,4495
1010,Obstagoon,7,-15,16,-7,-28,-8,1427
1011,Perrserker,-16,5,15,-17,-49,-53,6005
1012,Cursola,-26,-10,-35,78,21,-73,13855
1013,Sirfetch'd,-24,30,10,1,-27,-38,3750
1014,Mr. Rime,-6,-20,-10,43,-9,-33,3555
1015,Runerigus,-28,-10,60,-17,-4,-73,10118
1016,Milcery,-41,-65,-45,-17,-48,-69,15285
1017,Alcremie,-21,-45,-10,43,12,-39,6080
1018,Falinks,-21,-5,15,3,-49,-28,3885
1019,Pincurchin,-38,-4,10,24,-24,-88,10456
1020,Snom,-56,-80,-50,-22,-79,-83,25650
1021,Frosmoth,-16,-40,-25,58,-19,-38,7650
1022,Stonjourner,14,20,50,-47,-89,-33,14315
1023,Eiscue (Ice Face),-11,-25,25,-2,-19,-53,4545
1024,Eiscue (Noice Face),-11,-25,-15,-2,-59,27,5185
1025,Indeedee (Male),-26,-40,-30,38,-14,-8,4880
1026,Indeedee (Female),-16,-50,-20,28,-4,-18,4280
1027,Morpeko,-28,-10,-27,3,-51,-6,4259
1028,Cufant,-14,-25,-36,-27,-60,-63,10415
1029,Copperajah,36,25,-16,13,-40,-73,9275
1030,Dracozolt,4,-5,5,13,-39,-28,2540
1031,Arctozolt,4,-5,5,23,-29,-48,3740
1032,Dracovish,4,-15,15,3,-29,-28,2100
1033,Arctovish,4,-15,15,13,-19,-48,3300
1034,Duraludon,-16,-10,30,53,-59,-18,7870
1035,Dreepy,-58,-45,-55,-27,-79,-21,15825
1036,Drakloak,-18,-25,-35,-7,-59,-1,5705
1037,Dragapult,2,15,-10,33,-34,39,4095
1038,Zacian (Hero of Many Battles),6,15,30,13,6,35,2591
1039,Zacian (Crowned Sword),6,45,30,13,6,45,5191
1040,Zamazenta (Hero of Many Battles),6,15,30,13,6,35,2591
1041,Zamazenta (Crowned Shield),6,15,55,13,31,25,5041
1042,Eternatus,54,-20,10,78,-14,27,10425
1043,Eternatus (Eternamax Eternatus),169,10,165,58,141,27,79860
1044,Kubfu,-26,-15,-25,-14,-59,-31,6164
1045,Urshifu,14,25,15,-4,-49,-6,3499
1046,Zarude,19,15,20,3,-14,2,1195
1047,Regieleki,-6,-5,-35,33,-59,97,15265
1048,Regidrago,114,-5,-35,33,-59,-23,19345
1049,Glastrier,14,40,45,-2,1,-73,9155
1050,Spectrier,14,-40,-25,78,-29,27,10075
1051,Calyrex,14,-25,-5,13,-29,-23,2385
1052,Calyrex (Ice Rider Calyrex),14,60,65,18,21,-53,11595
1053,Calyrex (Shadow Rider Calyrex),14,-20,-5,98,-9,47,12515
1054,Wyrdeer,17,0,-13,38,-34,-38,4502
1055,Kleavor,-16,30,10,-22,-39,-18,3585
1056,Ursaluna,44,35,20,-22,-29,-53,7695
1057,Basculegion (Male),34,7,-20,13,-34,-25,3555
1058,Basculegion (Female),34,-13,-20,33,-34,-25,4595
1059,Sneasler,-6,25,-25,-27,-29,17,3145
1060,Overqwil,-1,10,10,-2,-44,-18,2465
1061,Enamorus (Incarnate Forme),-12,10,-15,68,-29,3,5943
1062,Enamorus (Therian Forme),-12,10,25,68,-9,-57,8823
1063,Sprigatito,-46,-44,-31,-22,-64,-38,11037
1064,Floragato,-25,-25,-22,-7,-46,-20,4299
1065,Meowscarada,-10,5,-15,14,-39,20,2467
1066,Fuecoco,-19,-60,-26,-4,-69,-67,13903
1067,Crocalor,-5,-50,-7,23,-51,-54,8620
1068,Skeledirge,18,-30,15,43,-34,-37,5823
1069,Quaxly,-31,-40,-40,-17,-64,-53,11355
1070,Quaxwell,-16,-20,-20,-2,-49,-38,4905
1071,Quaquaval,-1,15,-5,18,-34,-18,2055
1072,Lechonk,-32,-60,-45,-32,-64,-68,16393
1073,Oinkologne (Male),24,-5,-10,-8,-29,-38,3050
1074,Oinkologne (Female),29,-15,-15,-8,-19,-38,3160
1075,Tarountula,-51,-64,-40,-38,-69,-83,21391
1076,Spidops,-26,-26,7,-15,-23,-68,6779
1077,Nymble,-53,-59,-45,-46,-84,-58,20851
1078,Lokix,-15,-3,-7,-15,-54,-11,3545
1079,Pawmi,-41,-55,-65,-27,-84,-43,18565
1080,Pawmo,-26,-30,-45,-17,-69,-18,8975
1081,Pawmot,-16,10,-15,3,-49,2,2995
1082,Tandemaus,-36,-55,-40,-27,-64,-28,11530
1083,Maushold,-12,-30,-15,-2,-34,8,2493
1084,Fidough,-49,-50,-15,-37,-54,-38,10855
1085,Dachsbun,-29,-25,30,-17,-29,-8,3560
1086,Smoliv,-45,-70,-40,-9,-58,-73,17299
1087,Dolliv,-34,-52,-25,11,-31,-70,10467
1088,Arboliva,-8,-36,5,58,0,-64,8845
1089,Squawkabilly,-4,-9,-34,-22,-58,-11,5222
1090,Nacli,-31,-50,-10,-32,-74,-78,16145
1091,Naclstack,-26,-45,15,-32,-44,-68,10510
1092,Garganacl,14,-5,45,-22,-19,-68,7715
1093,Charcadet,-46,-55,-45,-17,-69,-68,16840
1094,Armarouge,-1,-45,15,58,-29,-28,7240
1095,Ceruledge,-11,20,-5,-7,-9,-18,1000
1096,Tadbulb,-25,-74,-44,-8,-74,-58,16941
1097,Bellibolt,23,-41,6,36,-26,-58,7582
1098,Wattrel,-46,-65,-50,-12,-69,-33,14835
1099,Kilowattrel,-16,-35,-25,38,-49,22,6435
1100,Maschiff,-26,-27,-25,-27,-58,-52,8827
1101,Mabosstiff,-6,15,5,-7,-39,-18,2180
1102,Shroodle,-46,-40,-50,-27,-74,-28,13205
1103,Grafaiai,-23,-10,-20,13,-37,7,2616
1104,Bramblin,-46,-40,-55,-22,-74,-43,14550
1105,Brambleghast,-31,10,-15,13,-39,-13,3145
1106,Toedscool,-46,-65,-50,-17,-9,-33,10300
1107,Toedscruel,-6,-35,-20,13,11,-3,1960
1108,Klawf,-16,-5,30,-32,-54,-28,5905
1109,Capsakid,-36,-43,-45,-5,-69,-53,12765
1110,Scovillain,-21,3,-20,41,-44,-28,5251
1111,Rellor,-45,-55,-25,-36,-51,-73,14901
1112,Rabsca,-11,-55,0,48,-9,-58,8895
1113,Flittle,-56,-70,-55,-12,-79,-28,18230
1114,Espathra,9,-45,-25,34,-49,2,6292
1115,Tinkatink,-36,-60,-40,-32,-45,-45,11570
1116,Tinkatuff,-21,-50,-30,-22,-27,-25,5679
1117,Tinkaton,-1,-30,-8,3,-4,-9,1071
1118,Wiglett,-76,-50,-60,-32,-84,-8,20020
1119,Wugtrio,-51,-5,-35,-17,-39,17,5950
1120,Bombirdier,-16,-2,0,-7,-24,-21,1326
1121,Finizen,-16,-60,-45,-22,-69,-28,11910
1122,Palafin,14,-35,-13,-14,-47,-3,4004
1123,Palafin,14,55,12,39,-22,-3,5379
1124,Varoom,-41,-35,-22,-37,-64,-56,11991
1125,Revavroom,-6,14,5,-13,-42,-13,2359
1126,Cyclizar,-16,-10,-20,18,-44,18,3340
1127,Orthworm,-16,-20,60,-7,-54,-38,8665
1128,Glimmet,-38,-70,-43,38,-49,-43,13887
1129,Glimmora,-3,-50,5,63,-28,-17,7576
1130,Greavard,-36,-44,-25,-37,-54,-69,12903
1131,Houndstone,-14,-4,15,-17,-12,-35,2095
1132,Flamigo,-4,10,-11,8,-45,-13,2495
1133,Cetoddle,22,-37,-40,-37,-69,-60,13183
1134,Cetitan,84,8,-20,-22,-54,-30,11820
1135,Veluza,4,-3,-12,11,-44,-33,3315
1136,Dondozo,64,-5,30,-2,-44,-68,11585
1137,Tatsugiri,-18,-55,-25,53,-14,-21,7420
1138,Annihilape,24,10,-5,-17,-19,-13,1520
1139,Clodsire,44,-30,-25,-22,-9,-83,10915
1140,Farigiraf,34,-15,-15,43,-39,-43,6825
1141,Dudunsparce,39,-5,-5,18,-34,-48,5355
1142,Kingambit,14,30,35,-7,-24,-53,5755
1143,Great Tusk,29,26,46,-14,-56,-16,7221
1144,Scream Tail,29,-40,14,-2,6,8,2741
1145,Brute Bonnet,25,22,14,12,-10,-48,3853
1146,Flutter Mane,-31,-50,-30,68,26,32,10685
1147,Slither Wing,-1,30,-6,18,-4,-22,1761
1148,Sandy Shocks,-1,-24,12,54,-24,-2,4217
1149,Iron Treads,4,7,35,5,-39,3,2845
1150,Iron Bundle,-30,-25,29,57,-49,33,9105
1151,Iron Hands,68,35,23,-17,-41,-53,11157
1152,Iron Jugulis,8,-25,1,55,-29,5,4581
1153,Iron Moth,-6,-35,-25,73,1,7,7265
1154,Iron Thorns,14,29,25,3,-25,-31,3257
1155,Frigibax,-21,-30,-40,-32,-64,-48,10365
1156,Arctibax,4,-10,-19,-22,-44,-41,4578
1157,Baxcalibur,29,40,7,8,-23,-16,3339
1158,Gimmighoul (Chest Form),-41,-75,-15,8,-39,-93,17765
1159,Gimmighoul (Roaming Form),-41,-75,-60,8,-64,-23,15595
1160,Gholdengo,1,-45,10,66,-18,-19,7167
1161,Wo-Chien,-1,-20,15,28,26,-33,3175
1162,Chien-Pao,-6,15,-5,23,-44,32,3775
1163,Ting-Lu,69,5,40,-12,-29,-58,10735
1164,Chi-Yu,-31,-25,-5,68,11,-3,6365
1165,Roaring Moon,19,34,-14,-12,-8,16,2177
1166,Iron Valiant,-12,25,5,53,-49,13,6173
1167,Koraidon,14,30,30,18,-9,32,3425
1168,Miraidon,14,-20,15,68,6,32,6505
