Eric LastName vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-17,-64,-66,-6,-41,-61,14179
1,Ivysaur,-2,-51,-52,9,-26,-46,8182
2,Venusaur,18,-31,-32,29,-6,-26,3862
3,Venusaur (Mega Venusaur),18,-13,8,51,14,-26,4030
4,Charmander,-23,-61,-72,-11,-56,-41,14372
5,Charmeleon,-4,-49,-57,9,-41,-26,8104
6,Charizard,16,-29,-37,38,-21,-6,4387
7,Charizard (Mega Charizard X),16,17,-4,59,-21,-6,4519
8,Charizard (Mega Charizard Y),16,-9,-37,88,9,-6,9567
9,Squirtle,-18,-65,-50,-21,-42,-63,13223
10,Wartortle,-3,-50,-35,-6,-26,-48,6750
11,Blastoise,17,-30,-15,14,-1,-28,2395
12,Blastoise (Mega Blastoise),17,-10,5,64,9,-28,5375
13,Caterpie,-17,-83,-80,-51,-86,-61,27296
14,Metapod,-12,-93,-60,-46,-81,-76,26846
15,Butterfree,-2,-68,-65,19,-26,-36,11186
16,Weedle,-22,-78,-85,-51,-86,-56,26926
17,Kakuna,-17,-88,-65,-46,-81,-71,25976
18,Beedrill,3,-23,-75,-26,-26,-31,8476
19,Beedrill (Mega Beedrill),3,37,-75,-56,-26,39,12336
20,Pidgey,-22,-68,-75,-36,-71,-50,19570
21,Pidgeotto,1,-53,-60,-21,-56,-35,11212
22,Pidgeot,21,-33,-40,-1,-36,-5,4452
23,Pidgeot (Mega Pidgeot),21,-33,-35,64,-26,15,7752
24,Rattata,-32,-57,-80,-46,-71,-34,18986
25,Rattata (Alolan Rattata),-32,-57,-80,-46,-71,-34,18986
26,Raticate,-7,-32,-55,-21,-36,-9,5916
27,Raticate (Alolan Raticate),13,-42,-45,-31,-26,-29,6436
28,Spearow,-22,-53,-85,-40,-75,-36,19039
29,Fearow,3,-23,-50,-10,-45,-6,5199
30,Ekans,-27,-53,-71,-31,-52,-51,14845
31,Arbok,-2,-18,-46,-6,-27,-26,3885
32,Pikachu,-27,-58,-75,-21,-56,-16,13551
33,Pikachu (Partner Pikachu),-17,-33,-65,4,-46,14,7931
34,Raichu,-2,-23,-60,19,-26,4,5186
35,Raichu (Alolan Raichu),-2,-28,-65,24,-21,4,6046
36,Sandshrew,-12,-38,-30,-51,-76,-66,15221
37,Sandshrew (Alolan Sandshrew),-12,-38,-25,-61,-71,-66,15331
38,Sandslash,13,-13,-5,-26,-51,-41,5321
39,Sandslash (Alolan Sandslash),13,-13,5,-46,-41,-41,5841
40,Nidoran♀,-7,-66,-63,-31,-66,-65,17916
41,Nidorina,8,-51,-48,-16,-51,-50,10326
42,Nidoqueen,28,-21,-28,4,-21,-30,3366
43,Nidoran♂,-16,-56,-75,-31,-66,-56,17470
44,Nidorino,-1,-41,-58,-16,-51,-41,9584
45,Nidoking,19,-11,-38,14,-31,-21,3524
46,Clefairy,8,-68,-67,-11,-41,-71,16020
47,Clefable,33,-43,-42,24,-16,-46,7650
48,Vulpix,-24,-72,-75,-21,-41,-41,15188
49,Vulpix (Alolan Vulpix),-24,-72,-75,-21,-41,-41,15188
50,Ninetales,11,-37,-40,10,-6,-6,3262
51,Ninetales (Alolan Ninetales),11,-46,-40,10,-6,3,3982
52,Jigglypuff,53,-68,-95,-26,-81,-86,31091
53,Wigglytuff,78,-43,-70,14,-56,-61,19886
54,Zubat,-22,-68,-80,-41,-66,-51,20146
55,Golbat,13,-33,-45,-6,-31,-16,4536
56,Oddish,-17,-63,-60,4,-41,-76,15331
57,Gloom,-2,-48,-45,14,-31,-66,9846
58,Vileplume,13,-33,-30,39,-16,-56,7071
59,Paras,-27,-43,-60,-26,-51,-81,16016
60,Parasect,-2,-18,-35,-11,-26,-76,8126
61,Venonat,-2,-58,-65,-31,-51,-61,14876
62,Venomoth,8,-48,-55,19,-31,-16,6971
63,Diglett,-52,-58,-90,-36,-61,-11,19306
64,Diglett (Alolan Diglett),-52,-58,-85,-36,-61,-16,18566
65,Dugtrio,-27,-13,-65,-21,-36,14,7056
66,Dugtrio (Alolan Dugtrio),-27,-13,-55,-21,-36,4,5676
67,Meowth,-22,-68,-80,-31,-66,-16,17081
68,Meowth (Alolan Meowth),-22,-78,-80,-21,-66,-16,18021
69,Meowth (Galarian Meowth),-12,-48,-60,-31,-66,-66,15721
70,Persian,3,-43,-55,-6,-41,9,6681
71,Persian (Alolan Persian),3,-53,-55,4,-41,9,7621
72,Psyduck,-12,-61,-67,-6,-56,-51,14127
73,Golduck,18,-31,-37,24,-26,-21,4347
74,Mankey,-22,-33,-80,-36,-61,-36,14286
75,Primeape,3,-8,-55,-11,-36,-11,4636
76,Growlithe,-7,-43,-70,-1,-56,-46,12051
77,Growlithe (Hisuian Growlithe),-2,-38,-70,-6,-56,-51,12121
78,Arcanine,28,-3,-35,29,-26,-11,3656
79,Arcanine (Hisuian Arcanine),33,2,-35,24,-26,-16,3826
80,Poliwag,-22,-63,-75,-31,-66,-16,15651
81,Poliwhirl,3,-48,-50,-21,-56,-16,8646
82,Poliwrath,28,-18,-20,-1,-16,-36,3061
83,Abra,-37,-93,-100,34,-51,-16,24031
84,Kadabra,-22,-78,-85,49,-36,-1,17491
85,Alakazam,-7,-63,-70,64,-11,14,13331
86,Alakazam (Mega Alakazam),-7,-63,-50,104,-1,44,19271
87,Machop,8,-33,-65,-36,-71,-71,16756
88,Machoke,18,-13,-45,-21,-46,-61,8796
89,Machamp,28,17,-35,-6,-21,-51,5376
90,Bellsprout,-12,-38,-80,-1,-76,-66,18121
91,Weepinbell,3,-23,-65,14,-61,-51,11281
92,Victreebel,18,-8,-50,29,-36,-36,6321
93,Tentacool,-22,-73,-80,-21,-6,-36,13986
94,Tentacruel,18,-43,-50,9,14,-6,4986
95,Geodude,-22,-33,-15,-41,-76,-86,16651
96,Geodude (Alolan Geodude),-22,-33,-15,-41,-76,-86,16651
97,Graveler,-7,-18,0,-26,-61,-71,9811
98,Graveler (Alolan Graveler),-7,-18,0,-26,-61,-71,9811
99,Golem,18,7,15,-16,-41,-61,6256
100,Golem (Alolan Golem),18,7,15,-16,-41,-61,6256
101,Ponyta,-12,-28,-60,-6,-41,-16,6501
102,Ponyta (Galarian Ponyta),-12,-28,-60,-6,-41,-16,6501
103,Rapidash,3,-13,-45,9,-26,-1,2961
104,Rapidash (Galarian Rapidash),3,-13,-45,9,-26,-1,2961
105,Slowpoke,28,-48,-50,-31,-66,-91,19186
106,Slowpoke (Galarian Slowpoke),28,-48,-50,-31,-66,-91,19186
107,Slowbro,33,-38,-5,29,-26,-76,9851
108,Slowbro (Mega Slowbro),33,-38,65,59,-26,-76,16691
109,Slowbro (Galarian Slowbro),33,-13,-20,29,-36,-76,9571
110,Magnemite,-37,-78,-45,24,-51,-61,16376
111,Magneton,-12,-53,-20,49,-36,-36,8346
112,Farfetch'd,-10,-23,-60,-13,-44,-46,8450
113,Farfetch'd (Galarian Farfetch'd),-10,-18,-60,-13,-44,-51,8730
114,Doduo,-27,-28,-70,-36,-71,-31,13711
115,Dodrio,-2,-3,-45,-11,-46,4,4291
116,Seel,3,-68,-60,-26,-36,-61,13926
117,Dewgong,28,-43,-35,-1,-11,-36,5276
118,Grimer,18,-33,-65,-31,-56,-81,16296
119,Grimer (Alolan Grimer),18,-33,-65,-31,-56,-81,16296
120,Muk,43,-8,-40,-6,-6,-56,6721
121,Muk (Alolan Muk),43,-8,-40,-6,-6,-56,6721
122,Shellder,-32,-48,-15,-26,-81,-66,15146
123,Cloyster,-12,-18,65,14,-61,-36,9906
124,Gastly,-32,-78,-85,29,-71,-26,20891
125,Haunter,-17,-63,-70,44,-51,-11,13816
126,Gengar,-2,-48,-55,59,-31,4,9791
127,Gengar (Mega Gengar),-2,-48,-35,99,-11,24,14031
128,Onix,-27,-68,45,-41,-61,-36,14076
129,Drowzee,-2,-65,-70,-28,-16,-64,14265
130,Hypno,23,-40,-45,2,9,-39,5760
131,Krabby,-32,-8,-25,-46,-81,-56,13526
132,Kingler,-7,17,0,-21,-56,-31,4876
133,Voltorb,-22,-83,-65,-16,-51,-6,14491
134,Voltorb (Hisuian Voltorb),-22,-83,-65,-16,-51,-6,14491
135,Electrode,-2,-63,-45,9,-26,44,8691
136,Electrode (Hisuian Electrode),-2,-63,-45,9,-26,44,8691
137,Exeggcute,-2,-73,-35,-11,-61,-66,14756
138,Exeggutor,33,-18,-30,54,-31,-51,8791
139,Exeggutor (Alolan Exeggutor),33,-8,-30,54,-31,-61,9651
140,Cubone,-12,-63,-20,-31,-56,-71,13651
141,Marowak,-2,-33,-5,-21,-26,-61,5956
142,Marowak (Alolan Marowak),-2,-33,-5,-21,-26,-61,5956
143,Hitmonlee,-12,7,-62,-36,4,-19,5710
144,Hitmonchan,-12,-8,-36,-36,4,-30,3716
145,Lickitung,28,-58,-40,-11,-31,-76,12606
146,Koffing,-22,-48,-20,-11,-61,-71,12071
147,Weezing,3,-23,5,14,-36,-46,4171
148,Weezing (Galarian Weezing),3,-23,5,14,-36,-46,4171
149,Rhyhorn,18,-28,-20,-41,-76,-81,15526
150,Rhydon,43,17,5,-26,-61,-66,10916
151,Chansey,188,-108,-110,-36,-1,-56,63541
152,Tangela,3,-58,0,29,-66,-46,10686
153,Kangaskhan,43,-18,-35,-31,-26,-16,5291
154,Kangaskhan (Mega Kangaskhan),43,12,-15,-11,-6,-6,2411
155,Horsea,-32,-73,-45,-1,-81,-46,17056
156,Seadra,-7,-48,-20,24,-61,-21,7491
157,Goldeen,-17,-46,-55,-36,-56,-43,11711
158,Seaking,18,-21,-50,-6,-26,-38,5421
159,Staryu,-32,-68,-60,-1,-51,-21,12291
160,Starmie,-2,-38,-30,29,-21,9,3711
161,Mr. Mime,-22,-68,-50,29,14,-16,8901
162,Mr. Mime (Galarian Mr. Mime),-12,-48,-50,19,-16,-6,5601
163,Scyther,8,-3,-35,-16,-26,-1,2231
164,Jynx,3,-63,-80,44,-11,-11,12556
165,Electabuzz,3,-30,-58,24,-21,-1,5291
166,Magmar,3,-18,-58,29,-21,-13,5148
167,Pinsir,3,12,-15,-16,-36,-21,2371
168,Pinsir (Mega Pinsir),3,42,5,-6,-16,-1,2091
169,Tauros,13,-13,-20,-31,-36,4,3011
170,Tauros (Paldean Tauros (Combat Breed)),13,-3,-10,-41,-36,-6,3291
171,Tauros (Paldean Tauros (Blaze Breed)),13,-3,-10,-41,-36,-6,3291
172,Tauros (Paldean Tauros (Aqua Breed)),13,-3,-10,-41,-36,-6,3291
173,Magikarp,-42,-103,-60,-56,-86,-26,27181
174,Gyarados,33,12,-36,-11,-6,-25,3311
175,Gyarados (Mega Gyarados),33,42,-6,-1,24,-25,4091
176,Lapras,68,-28,-35,14,-11,-46,9066
177,Ditto,-14,-65,-67,-23,-58,-58,16167
178,Eevee,-7,-58,-65,-26,-41,-51,12596
179,Eevee (Partner Eevee),3,-38,-45,-6,-21,-31,4916
180,Vaporeon,68,-48,-55,39,-11,-41,13276
181,Jolteon,3,-48,-55,39,-11,24,7556
182,Flareon,3,17,-55,24,4,-41,5596
183,Porygon,3,-53,-45,14,-31,-66,10356
184,Omanyte,-27,-73,-15,19,-51,-71,14286
185,Omastar,8,-53,10,44,-36,-51,8806
186,Kabuto,-32,-33,-25,-16,-61,-51,9316
187,Kabutops,-2,2,-10,-6,-36,-26,2116
188,Aerodactyl,18,-8,-50,-11,-31,24,4546
189,Aerodactyl (Mega Aerodactyl),18,22,-30,-1,-11,44,3766
190,Snorlax,98,-3,-50,-6,4,-76,17941
191,Articuno,28,-28,-15,24,19,-21,3171
192,Articuno (Galarian Articuno),28,-28,-30,54,-6,-11,5541
193,Zapdos,28,-23,-30,54,-16,-6,5421
194,Zapdos (Galarian Zapdos),28,12,-25,14,-16,-6,2041
195,Moltres,28,-13,-25,54,-21,-16,5191
196,Moltres (Galarian Moltres),28,-28,-25,29,19,-16,3651
197,Dratini,-21,-49,-70,-21,-56,-56,14455
198,Dragonair,-1,-29,-50,-1,-36,-36,5935
199,Dragonite,29,21,-20,29,-6,-26,3235
200,Mewtwo,44,-3,-25,83,-16,24,10291
201,Mewtwo (Mega Mewtwo X),44,77,-15,83,-6,24,15591
202,Mewtwo (Mega Mewtwo Y),44,37,-45,123,14,34,21811
203,Mew,38,-13,-15,29,-6,-6,2751
204,Chikorita,-17,-64,-50,-22,-41,-61,12771
205,Bayleef,-2,-51,-35,-8,-26,-46,6686
206,Meganium,18,-31,-15,12,-6,-26,2366
207,Cyndaquil,-23,-61,-72,-11,-56,-41,14372
208,Quilava,-4,-49,-57,9,-41,-26,8104
209,Typhlosion,16,-29,-37,38,-21,-6,4387
210,Typhlosion (Hisuian Typhlosion),11,-29,-37,48,-21,-11,5197
211,Totodile,-12,-48,-51,-27,-58,-63,13111
212,Croconaw,3,-33,-35,-12,-43,-48,6620
213,Feraligatr,23,-8,-15,8,-23,-28,2195
214,Sentret,-27,-67,-81,-36,-61,-86,24192
215,Furret,23,-37,-51,-26,-51,-16,8032
216,Hoothoot,-2,-83,-85,-35,-50,-56,20979
217,Noctowl,38,-63,-65,15,-10,-36,11259
218,Ledyba,-22,-93,-85,-31,-26,-51,20596
219,Ledian,-7,-78,-65,-16,4,-21,11071
220,Spinarak,-22,-53,-75,-31,-66,-76,20011
221,Ariados,8,-23,-45,-11,-36,-66,8391
222,Crobat,23,-23,-35,-1,-26,24,3536
223,Chinchou,13,-75,-77,-15,-50,-39,15969
224,Lanturn,63,-55,-57,5,-30,-39,12689
225,Pichu,-42,-73,-100,-36,-71,-46,25546
226,Cleffa,-12,-88,-87,-26,-51,-91,27015
227,Igglybuff,28,-83,-100,-31,-86,-91,34311
228,Togepi,-27,-93,-50,-31,-41,-86,21916
229,Togetic,-7,-73,-30,9,-1,-66,10716
230,Natu,-22,-63,-70,-1,-61,-36,14371
231,Xatu,3,-38,-45,24,-36,-11,5471
232,Mareep,-7,-73,-75,-6,-61,-71,19801
233,Flaaffy,8,-58,-60,9,-46,-61,12946
234,Ampharos,28,-38,-30,44,-16,-51,7921
235,Ampharos (Mega Ampharos),28,-18,-10,94,4,-61,13781
236,Bellossom,13,-33,-20,19,-6,-56,5191
237,Marill,8,-93,-65,-51,-56,-66,23031
238,Azumarill,38,-63,-35,-11,-26,-56,10571
239,Sudowoodo,8,-13,0,-41,-41,-76,9371
240,Politoed,28,-38,-40,19,-6,-36,5521
241,Hoppip,-27,-78,-75,-36,-51,-56,19471
242,Skiploom,-7,-68,-65,-26,-41,-26,11931
243,Jumpluff,13,-58,-45,-16,-11,4,5951
244,Aipom,-7,-43,-60,-31,-51,-21,9501
245,Sunkern,-32,-83,-85,-41,-76,-76,28371
246,Sunflora,13,-38,-60,34,-21,-76,12586
247,Yanma,3,-48,-70,4,-61,-11,11071
248,Wooper,-7,-68,-70,-46,-81,-91,26531
249,Wooper (Paldean Wooper),-7,-68,-70,-46,-81,-91,26531
250,Quagsire,33,-28,-30,-6,-41,-71,9531
251,Espeon,3,-48,-55,59,-11,4,8956
252,Umbreon,33,-48,-5,-11,24,-41,5796
253,Murkrow,-2,-28,-73,14,-64,-15,10634
254,Slowking,33,-38,-35,29,4,-76,10391
255,Slowking (Galarian Slowking),33,-48,-35,39,4,-76,11931
256,Misdreavus,-2,-53,-55,14,-21,-21,6916
257,Unown,-14,-41,-67,1,-58,-58,13095
258,Wobbuffet,128,-80,-57,-38,-48,-73,35110
259,Girafarig,8,-33,-50,19,-41,-21,6136
260,Pineco,-12,-48,-25,-36,-71,-91,17691
261,Forretress,13,-23,25,-11,-46,-66,7916
262,Dunsparce,38,-43,-45,-6,-41,-61,10756
263,Gligar,3,-38,-10,-36,-41,-21,4971
264,Steelix,13,-28,85,-16,-41,-76,15891
265,Steelix (Mega Steelix),13,12,115,-16,-11,-76,19691
266,Snubbull,-2,-33,-65,-31,-66,-76,16411
267,Granbull,28,7,-40,-11,-46,-61,8391
268,Qwilfish,3,-18,-30,-16,-51,-21,4531
269,Qwilfish (Hisuian Qwilfish),3,-18,-30,-16,-51,-21,4531
270,Scizor,8,17,-15,-16,-26,-41,3191
271,Scizor (Mega Scizor),8,37,25,-6,-6,-31,3091
272,Shuckle,-42,-103,115,-61,124,-101,54896
273,Heracross,18,12,-40,-31,-11,-21,3591
274,Heracross (Mega Heracross),18,72,0,-31,-1,-31,7431
275,Sneasel,-7,-18,-60,-36,-31,9,6311
276,Sneasel (Hisuian Sneasel),-7,-18,-60,-36,-31,9,6311
277,Teddiursa,-2,-33,-65,-21,-56,-66,13251
278,Ursaring,28,17,-40,4,-31,-51,6251
279,Slugma,-22,-73,-75,-1,-66,-86,23191
280,Magcargo,-2,-63,5,19,-26,-76,10811
281,Swinub,-12,-63,-75,-41,-76,-56,20331
282,Piloswine,38,-13,-35,-11,-46,-56,8211
283,Corsola,3,-58,-20,-6,-11,-71,8971
284,Corsola (Galarian Corsola),-2,-58,-15,-6,-6,-76,9441
285,Remoraid,-27,-48,-80,-6,-71,-41,16191
286,Octillery,13,-8,-40,34,-31,-61,7671
287,Delibird,-17,-58,-70,-6,-61,-31,13271
288,Mantine,23,-73,-45,9,34,-36,10416
289,Skarmory,3,-33,25,-31,-36,-36,5276
290,Houndour,-17,-53,-85,9,-56,-41,15221
291,Houndoom,13,-23,-65,39,-26,-11,7241
292,Houndoom (Mega Houndoom),13,-23,-25,69,-16,9,6421
293,Kingdra,13,-18,-20,24,-11,-21,2031
294,Phanpy,28,-53,-55,-31,-66,-66,16291
295,Donphan,28,7,5,-11,-46,-56,6231
296,Porygon2,23,-33,-25,34,-11,-46,5636
297,Stantler,11,-18,-53,14,-41,-21,5572
298,Smeargle,-7,-93,-80,-51,-61,-31,22381
299,Tyrogue,-27,-78,-80,-36,-71,-71,24591
300,Hitmontop,-12,-18,-20,-36,4,-36,3476
301,Smoochum,-17,-83,-100,14,-41,-41,20736
302,Elekid,-17,-50,-78,-6,-51,-11,11631
303,Magby,-17,-38,-78,-1,-51,-23,10948
304,Miltank,33,-33,-10,-31,-36,-6,4571
305,Blissey,193,-103,-105,4,29,-51,62341
306,Raikou,28,-28,-40,44,-6,9,5221
307,Entei,53,2,-30,19,-31,-6,5071
308,Suicune,38,-38,0,19,9,-21,3771
309,Larvitar,-12,-49,-65,-26,-56,-65,14807
310,Pupitar,8,-29,-45,-6,-36,-55,7287
311,Tyranitar,38,21,-5,24,-6,-45,4547
312,Tyranitar (Mega Tyranitar),38,51,35,24,14,-35,7267
313,Lugia,44,-23,15,19,48,4,5371
314,Ho-Oh,44,17,-25,39,48,-16,6931
315,Celebi,38,-13,-15,29,-6,-6,2751
316,Treecko,-22,-68,-80,-6,-51,-36,15441
317,Grovyle,-12,-48,-70,14,-41,-11,9346
318,Sceptile,8,-28,-50,34,-21,14,5141
319,Sceptile (Mega Sceptile),8,-3,-40,74,-21,39,9111
320,Torchic,-17,-53,-75,-1,-56,-61,15581
321,Combusken,-2,-28,-55,14,-46,-51,8726
322,Blaziken,18,7,-45,39,-36,-26,5891
323,Blaziken (Mega Blaziken),18,47,-35,59,-26,-6,7951
324,Mudkip,-12,-43,-65,-21,-56,-66,14151
325,Marshtomp,8,-28,-45,-11,-36,-56,7426
326,Swampert,38,-3,-25,14,-16,-46,4646
327,Swampert (Mega Swampert),38,37,-5,24,4,-36,4726
328,Poochyena,-27,-58,-80,-41,-76,-71,22991
329,Mightyena,8,-23,-45,-11,-46,-36,6151
330,Zigzagoon,-24,-83,-74,-41,-65,-46,20963
331,Zigzagoon (Galarian Zigzagoon),-24,-83,-74,-41,-65,-46,20963
332,Linoone,16,-43,-54,-21,-45,-6,7523
333,Linoone (Galarian Linoone),16,-43,-54,-21,-45,-6,7523
334,Wurmple,-17,-68,-80,-51,-76,-86,27086
335,Silcoon,-12,-78,-60,-46,-81,-91,26786
336,Beautifly,-2,-43,-65,29,-56,-41,11736
337,Cascoon,-12,-78,-60,-46,-81,-91,26786
338,Dustox,-2,-63,-45,-21,-16,-41,8376
339,Lotad,-22,-83,-85,-31,-56,-76,24471
340,Lombre,-2,-63,-65,-11,-36,-56,12751
341,Ludicolo,18,-43,-45,19,-6,-36,5891
342,Seedot,-22,-73,-65,-41,-76,-76,23271
343,Nuzleaf,8,-43,-75,-11,-66,-46,14131
344,Shiftry,28,-13,-55,19,-46,-26,7131
345,Taillow,-22,-58,-85,-41,-76,-21,18971
346,Swellow,-2,-28,-55,4,-56,19,7326
347,Wingull,-22,-83,-85,-16,-76,-21,21071
348,Pelipper,-2,-63,-15,24,-36,-41,7751
349,Ralts,-34,-88,-90,-26,-71,-66,27073
350,Kirlia,-24,-78,-80,-6,-51,-56,18833
351,Gardevoir,6,-48,-50,54,9,-26,8513
352,Gardevoir (Mega Gardevoir),6,-28,-50,94,29,-6,13033
353,Surskit,-22,-83,-83,-21,-54,-41,19300
354,Masquerain,8,-53,-53,29,-24,-26,7775
355,Shroomish,-2,-73,-55,-31,-46,-71,16476
356,Breloom,-2,17,-35,-11,-46,-36,5051
357,Slakoth,-2,-53,-55,-36,-71,-76,17951
358,Vigoroth,18,-33,-35,-16,-51,-16,5751
359,Slaking,88,47,-15,24,-41,-6,12471
360,Nincada,-31,-68,-25,-41,-76,-66,18023
361,Ninjask,-1,-23,-70,-21,-56,54,11923
362,Shedinja,-61,-23,-70,-41,-76,-66,20963
363,Whismur,2,-62,-92,-20,-83,-78,25685
364,Loudred,22,-42,-72,0,-63,-58,14765
365,Exploud,42,-22,-52,20,-33,-38,7885
366,Makuhita,10,-53,-85,-51,-76,-81,25072
367,Hariyama,82,7,-55,-31,-46,-56,16011
368,Azurill,-12,-93,-75,-51,-66,-86,28771
369,Nosepass,-32,-68,20,-26,-16,-76,12756
370,Skitty,-12,-68,-70,-36,-71,-56,19141
371,Delcatty,8,-48,-50,-16,-51,-16,7981
372,Sableye,-12,-38,-40,-6,-41,-56,8041
373,Sableye (Mega Sableye),-12,-28,10,14,9,-86,8701
374,Mawile,-12,-28,-30,-16,-51,-56,7821
375,Mawile (Mega Mawile),-12,-8,10,-16,-11,-56,3821
376,Aron,-12,-43,-15,-31,-66,-76,13311
377,Lairon,-2,-23,25,-21,-56,-66,9091
378,Aggron,8,-3,65,-11,-46,-56,9671
379,Aggron (Mega Aggron),8,27,115,-11,-26,-56,17951
380,Meditite,-32,-73,-60,-31,-51,-46,15631
381,Medicham,-2,-53,-40,-11,-31,-26,6171
