Eric LastName vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-2,-13,-30,9,-21,-6,1631
383,Electrike,-22,-68,-75,-6,-66,-41,16806
384,Manectric,8,-38,-55,34,-46,-1,7806
385,Manectric (Mega Manectric),8,-38,-35,64,-26,29,8346
386,Plusle,-2,-63,-75,14,-31,-11,10876
387,Minun,-2,-73,-65,4,-21,-11,10136
388,Volbeat,3,-40,-40,-24,-21,-21,4667
389,Illumise,3,-66,-40,2,-21,-21,6851
390,Roselia,-12,-53,-70,29,-26,-41,11051
391,Gulpin,8,-70,-62,-28,-53,-66,16757
392,Swalot,38,-40,-32,2,-23,-51,7202
393,Carvanha,-17,-23,-95,-6,-86,-41,18956
394,Sharpedo,8,7,-75,24,-66,-11,10791
395,Sharpedo (Mega Sharpedo),8,27,-45,39,-41,-1,6021
396,Wailmer,68,-43,-80,-1,-71,-46,20031
397,Wailord,108,-23,-70,19,-61,-46,23291
398,Numel,-2,-53,-75,-6,-61,-71,17236
399,Camerupt,8,-13,-45,34,-31,-66,8731
400,Camerupt (Mega Camerupt),8,7,-15,74,-1,-86,13211
401,Torkoal,8,-28,25,14,-36,-86,10361
402,Spoink,-2,-88,-80,-1,-26,-46,16941
403,Grumpig,18,-68,-50,19,4,-26,8501
404,Spinda,-2,-53,-55,-11,-46,-46,10191
405,Trapinch,-17,-13,-70,-26,-61,-96,18971
406,Vibrava,-12,-43,-65,-21,-56,-36,11091
407,Flygon,18,-13,-35,9,-26,-6,2511
408,Cacnea,-12,-28,-75,14,-66,-71,16146
409,Cacturne,8,2,-55,44,-46,-51,9746
410,Swablu,-17,-73,-55,-31,-31,-56,13701
411,Altaria,13,-43,-25,-1,-1,-26,3321
412,Altaria (Mega Altaria),13,-3,-5,39,-1,-26,2401
413,Zangoose,11,2,-55,-11,-46,-16,5643
414,Seviper,11,-13,-55,29,-46,-41,7953
415,Lunatone,28,-58,-50,24,-21,-36,8961
416,Solrock,28,-18,-30,-16,-41,-36,5241
417,Barboach,-12,-65,-72,-25,-65,-46,16519
418,Whiscash,48,-35,-42,5,-35,-46,8659
419,Corphish,-19,-33,-50,-21,-71,-71,14473
420,Crawdaunt,1,7,-30,19,-51,-51,6513
421,Baltoy,-22,-73,-60,-31,-36,-51,14271
422,Claydol,-2,-43,-10,-1,14,-31,3111
423,Lileep,4,-72,-38,-10,-19,-83,13994
424,Cradily,24,-32,-18,10,1,-63,5994
425,Anorith,-17,-18,-65,-31,-56,-31,9896
426,Armaldo,13,12,-15,-1,-26,-61,4936
427,Feebas,-42,-98,-95,-61,-51,-26,27391
428,Milotic,33,-53,-36,29,19,-25,7021
429,Castform,8,-43,-45,-1,-36,-36,6531
430,Kecleon,-2,-23,-45,-11,14,-66,7231
431,Shuppet,-18,-38,-80,-8,-73,-61,17282
432,Banette,2,2,-50,12,-43,-41,6182
433,Banette (Mega Banette),2,52,-40,22,-23,-31,6282
434,Duskull,-42,-73,-25,-41,-16,-81,16216
435,Dusclops,-22,-43,15,-11,24,-81,9816
436,Tropius,37,-45,-32,1,-19,-55,7805
437,Chimecho,13,-63,-35,24,-16,-41,7876
438,Absol,3,17,-55,4,-46,-31,6416
439,Absol (Mega Absol),3,37,-55,44,-46,9,8536
440,Wynaut,33,-90,-67,-48,-58,-83,26235
441,Snorunt,-12,-63,-65,-21,-56,-56,15051
442,Glalie,18,-33,-35,9,-26,-26,4071
443,Glalie (Mega Glalie),18,7,-35,49,-26,-6,4711
444,Spheal,8,-73,-65,-16,-56,-81,19571
445,Sealeo,28,-53,-45,4,-36,-61,10651
446,Walrein,48,-33,-25,24,-16,-41,6531
447,Clamperl,-27,-49,-30,3,-51,-74,12116
448,Huntail,-7,-9,-10,23,-31,-54,4636
449,Gorebyss,-7,-29,-10,43,-31,-54,6716
450,Relicanth,38,-23,15,-26,-41,-51,7156
451,Luvdisc,-19,-83,-60,-31,-41,-9,13573
452,Bagon,-17,-38,-55,-31,-76,-56,14631
453,Shelgon,3,-18,-15,-11,-56,-56,6951
454,Salamence,33,22,-35,39,-26,-6,5031
455,Salamence (Mega Salamence),33,32,15,49,-16,14,5191
456,Beldum,-22,-58,-35,-36,-46,-76,14261
457,Metang,-2,-38,-15,-16,-26,-56,5741
458,Metagross,18,22,15,24,-16,-36,3161
459,Metagross (Mega Metagross),18,32,35,34,4,4,3761
460,Regirock,18,-13,85,-21,-6,-56,11331
461,Regice,18,-63,-15,29,94,-56,17331
462,Registeel,18,-38,35,4,44,-56,8081
463,Latias,18,-33,-25,39,24,4,4151
464,Latias (Mega Latias),18,-13,5,69,44,4,7231
465,Latios,18,-23,-35,59,4,4,5591
466,Latios (Mega Latios),18,17,-15,89,14,4,8971
467,Kyogre,38,-13,-25,79,34,-16,9891
468,Kyogre (Primal Kyogre),38,37,-25,109,54,-16,18491
469,Groudon,38,37,25,29,-16,-16,4791
470,Groudon (Primal Groudon),38,67,45,79,-16,-16,14711
471,Rayquaza,43,37,-25,79,-16,-11,10461
472,Rayquaza (Mega Rayquaza),43,67,-15,109,-6,9,18561
473,Jirachi,38,-13,-15,29,-6,-6,2751
474,Deoxys (Normal Forme),-12,37,-65,79,-56,44,17051
475,Deoxys (Attack Forme),-12,67,-95,109,-86,44,34871
476,Deoxys (Defense Forme),-12,-43,45,-1,54,-16,7191
477,Deoxys (Speed Forme),-12,-18,-25,24,-16,74,7401
478,Turtwig,-7,-45,-51,-26,-51,-75,13577
479,Grotle,13,-24,-30,-16,-41,-70,8482
480,Torterra,33,-4,-10,4,-21,-50,4162
481,Chimchar,-18,-55,-71,-13,-62,-45,14428
482,Monferno,2,-35,-63,7,-54,-25,8788
483,Infernape,14,-9,-44,33,-35,2,4531
484,Piplup,-9,-62,-62,-10,-50,-66,14725
485,Prinplup,2,-47,-47,10,-30,-56,8558
486,Empoleon,22,-27,-27,40,-5,-46,5683
487,Starly,-22,-58,-85,-41,-76,-46,20646
488,Staravia,-7,-38,-65,-31,-66,-26,11711
489,Staraptor,23,7,-45,-21,-46,-6,5196
490,Bidoof,-3,-68,-75,-36,-66,-75,21535
491,Bibarel,17,-28,-55,-16,-46,-35,7695
492,Kricketot,-25,-88,-74,-46,-65,-81,26747
493,Kricketune,15,-28,-64,-16,-55,-41,10067
494,Shinx,-17,-48,-81,-31,-72,-61,19020
495,Luxio,-2,-28,-66,-11,-57,-46,10630
496,Luxray,18,7,-36,24,-27,-36,4270
497,Budew,-22,-83,-80,-21,-36,-51,18111
498,Roserade,-2,-43,-50,54,-1,-16,7526
499,Cranidos,5,12,-75,-41,-76,-48,15555
500,Rampardos,35,52,-55,-6,-56,-48,12430
501,Shieldon,-32,-71,3,-29,-18,-76,13015
502,Bastiodon,-2,-61,53,-24,32,-76,13910
503,Burmy,-22,-84,-70,-42,-61,-70,22825
504,Wormadam (Plant Cloak),-2,-54,-30,8,-1,-70,8785
505,Wormadam (Sandy Cloak),-2,-34,-10,-12,-21,-70,6745
506,Wormadam (Trash Cloak),-2,-44,-20,-2,-11,-70,7365
507,Mothim,8,-19,-65,23,-56,-40,9915
508,Combee,-32,-83,-73,-41,-64,-36,20315
509,Vespiquen,8,-33,-13,9,-4,-66,5775
510,Pachirisu,-2,-68,-45,-26,-16,-11,7706
511,Buizel,-7,-48,-80,-11,-76,-21,15091
512,Floatzel,23,-8,-60,14,-56,9,7606
513,Cherubi,-17,-78,-70,-9,-53,-71,19204
514,Cherrim,8,-53,-45,16,-28,-21,6379
515,Shellos,14,-65,-67,-14,-44,-72,16226
516,Gastrodon,49,-30,-47,21,-24,-67,11016
517,Ambipom,13,-13,-49,-11,-40,9,4541
518,Drifloon,28,-63,-81,-11,-62,-36,16575
519,Drifblim,88,-33,-71,19,-52,-26,17615
520,Buneary,-7,-47,-71,-27,-50,-21,10969
521,Lopunny,3,-37,-31,-17,-10,-1,2729
522,Lopunny (Mega Lopunny),3,23,-21,-17,-10,29,2209
523,Mismagius,-2,-53,-55,34,-1,-1,6996
524,Honchkrow,38,12,-63,34,-54,-35,10854
525,Glameow,-13,-58,-73,-29,-69,-21,14905
526,Purugly,9,-31,-51,-7,-47,6,5937
527,Chingling,-17,-83,-65,-6,-56,-61,18296
528,Stunky,1,-50,-68,-30,-65,-32,13274
529,Skuntank,41,-20,-48,0,-45,-22,6894
530,Bronzor,-5,-89,-29,-47,-20,-83,18285
531,Bronzong,5,-24,1,8,10,-73,6095
532,Bonsly,-12,-33,-20,-61,-61,-96,18291
533,Mime Jr.,-42,-88,-70,-1,-16,-46,16781
534,Happiny,38,-108,-110,-56,-41,-76,35801
535,Chatot,14,-48,-70,21,-64,-15,12162
536,Spiritomb,-12,-21,-7,21,2,-71,6120
537,Gible,-4,-43,-70,-31,-61,-64,15543
538,Gabite,6,-23,-50,-21,-51,-24,6683
539,Garchomp,46,17,-20,9,-21,-4,3343
540,Garchomp (Mega Garchomp),46,57,0,49,-11,-14,8083
541,Munchlax,73,-28,-75,-31,-21,-101,23341
542,Riolu,-22,-43,-75,-36,-66,-46,15726
543,Lucario,8,-3,-45,44,-36,-16,5586
544,Lucario (Mega Lucario),8,32,-27,69,-36,6,7910
545,Hippopotas,6,-41,-37,-33,-64,-74,13747
546,Hippowdon,46,-1,3,-3,-34,-59,6772
547,Skorupi,-22,-63,-25,-41,-51,-41,11041
548,Drapion,8,-23,-5,-11,-31,-11,1821
549,Croagunk,-14,-52,-75,-10,-66,-56,16117
550,Toxicroak,21,-7,-50,15,-41,-21,5337
551,Carnivine,12,-13,-43,19,-34,-60,7279
552,Finneon,-13,-64,-59,-22,-45,-40,11855
553,Lumineon,7,-44,-39,-2,-20,-15,4135
554,Mantyke,-17,-93,-65,-11,14,-56,16616
555,Snover,-2,-51,-65,-9,-46,-66,13383
556,Abomasnow,28,-21,-40,21,-21,-46,5823
557,Abomasnow (Mega Abomasnow),28,19,-10,61,-1,-76,10743
558,Weavile,8,7,-50,-26,-21,19,4091
559,Magnezone,8,-43,0,59,-16,-46,7766
560,Lickilicky,48,-28,-20,9,-11,-56,6826
561,Rhyperior,53,27,15,-16,-51,-66,10976
562,Tangrowth,38,-13,10,39,-56,-56,9506
563,Electivire,13,10,-48,24,-21,-11,3711
564,Magmortar,13,-18,-48,54,-11,-23,6363
565,Togekiss,23,-63,-20,49,9,-26,8056
566,Yanmega,24,-37,-29,45,-50,-11,7432
567,Leafeon,3,-3,15,-11,-41,-11,2166
568,Glaceon,3,-53,-5,59,-11,-41,8126
569,Gliscor,13,-18,10,-26,-31,-11,2351
570,Mamoswine,48,17,-35,-1,-46,-26,6611
571,Porygon-Z,23,-33,-45,64,-31,-16,8956
572,Gallade,6,12,-50,-6,9,-26,3473
573,Gallade (Mega Gallade),6,52,-20,-6,9,4,3273
574,Probopass,-2,-58,30,4,44,-66,10576
575,Dusknoir,-17,-13,20,-6,29,-61,5456
576,Froslass,8,-33,-45,9,-36,4,4571
577,Rotom,-12,-63,-38,24,-29,-15,7199
578,Rotom (Heat Rotom),-12,-48,-8,34,1,-20,4069
579,Rotom (Wash Rotom),-12,-48,-8,34,1,-20,4069
580,Rotom (Frost Rotom),-12,-48,-8,34,1,-20,4069
581,Rotom (Fan Rotom),-12,-48,-8,34,1,-20,4069
582,Rotom (Mow Rotom),-12,-48,-8,34,1,-20,4069
583,Uxie,13,-38,15,4,24,-11,2551
584,Mesprit,18,-8,-10,34,-1,-26,2321
585,Azelf,13,12,-45,54,-36,9,6631
586,Dialga,38,7,5,79,-6,-16,8051
587,Dialga (Origin Forme),38,-13,5,79,14,-16,8331
588,Palkia,28,7,-15,79,14,-6,7531
589,Palkia (Origin Forme),28,-13,-15,79,14,14,7811
590,Heatran,29,-23,-9,59,0,-29,5773
591,Regigigas,48,47,-5,9,4,-6,4671
592,Giratina (Altered Forme),88,-13,5,29,14,-16,9231
593,Giratina (Origin Forme),88,7,-15,49,-6,-16,10711
594,Cresselia,58,-43,5,4,24,-21,6271
595,Phione,18,-33,-35,9,-26,-26,4071
596,Manaphy,38,-13,-15,29,-6,-6,2751
597,Darkrai,8,-23,-25,64,-16,19,5931
598,Shaymin (Land Forme),38,-13,-15,29,-6,-6,2751
599,Shaymin (Sky Forme),38,-10,-40,49,-31,21,6947
600,Arceus,58,7,5,49,14,14,6231
601,Victini,38,-13,-15,29,-6,-6,2751
602,Snivy,-17,-68,-60,-26,-51,-43,13639
603,Servine,-2,-53,-40,-11,-31,-23,6024
604,Serperior,13,-38,-20,4,-11,7,2199
605,Tepig,3,-50,-70,-26,-61,-61,15527
606,Pignite,28,-20,-60,-1,-51,-51,9987
607,Emboar,48,10,-50,29,-41,-41,9107
608,Oshawott,-7,-58,-70,-8,-61,-61,15819
609,Dewott,13,-38,-55,12,-46,-46,9014
610,Samurott,33,-13,-30,37,-36,-36,6119
611,Samurott (Hisuian Samurott),28,-5,-35,29,-41,-21,4997
612,Patrat,-17,-58,-76,-36,-67,-64,19310
613,Watchog,-2,-28,-46,-11,-37,-29,5235
614,Lillipup,-17,-53,-70,-46,-61,-51,16436
615,Herdier,3,-33,-50,-36,-41,-46,8691
616,Stoutland,23,-3,-25,-26,-16,-26,2771
617,Purrloin,-21,-63,-78,-21,-69,-40,17296
618,Liepard,2,-25,-65,17,-56,0,8279
619,Pansage,-12,-60,-67,-18,-58,-42,13685
620,Simisage,13,-15,-52,27,-43,-5,5701
621,Pansear,-12,-60,-67,-18,-58,-42,13685
622,Simisear,13,-15,-52,27,-43,-5,5701
623,Panpour,-12,-60,-67,-18,-58,-42,13685
624,Simipour,13,-15,-52,27,-43,-5,5701
625,Munna,14,-88,-70,-4,-51,-82,22181
626,Musharna,54,-58,-30,36,-11,-77,14526
627,Pidove,-12,-58,-65,-35,-76,-63,18703
628,Tranquill,0,-36,-53,-21,-64,-41,10323
629,Unfezant,18,2,-35,-6,-51,-13,4359
630,Blitzle,-17,-53,-83,-21,-74,-30,16804
631,Zebstrika,13,-13,-52,9,-43,10,5072
632,Roggenrola,-7,-38,-30,-46,-81,-91,19351
633,Boldore,8,-8,-10,-21,-66,-86,12421
634,Gigalith,23,22,15,-11,-26,-81,8596
635,Woobat,3,-68,-72,-16,-63,-34,15198
636,Swoobat,5,-56,-60,6,-51,8,9462
637,Drilbur,-2,-28,-75,-41,-61,-38,13259
638,Excadrill,48,22,-55,-21,-41,-18,8259
639,Audino,41,-53,-29,-11,-20,-56,8988
640,Audino (Mega Audino),41,-53,11,9,20,-56,8228
641,Timburr,13,-33,-60,-46,-71,-71,17056
642,Gurdurr,23,-8,-30,-31,-56,-66,9946
643,Conkeldurr,43,27,-20,-16,-41,-61,8636
644,Tympole,-12,-63,-75,-21,-66,-42,16299
645,Palpitoad,13,-48,-60,-6,-51,-37,10079
646,Seismitoad,43,-18,-40,14,-31,-32,5954
647,Throh,58,-13,-30,-41,-21,-61,10276
648,Sawk,13,12,-40,-41,-31,-21,4996
649,Sewaddle,-17,-60,-45,-31,-46,-64,13087
650,Swadloon,-7,-50,-25,-21,-26,-64,8387
651,Leavanny,13,-10,-35,-1,-26,-14,2367
652,Venipede,-32,-68,-56,-41,-67,-49,17355
653,Whirlipede,-22,-58,-16,-31,-27,-59,9275
654,Scolipede,-2,-13,-26,-16,-37,6,2510
655,Cottonee,-22,-86,-55,-34,-56,-40,16797
656,Whimsicott,-2,-46,-30,6,-31,10,4117
657,Petilil,-17,-78,-65,-1,-56,-76,19511
658,Lilligant,8,-53,-40,39,-31,-16,7211
659,Lilligant (Hisuian Lilligant),8,-8,-40,-21,-31,-1,3131
660,Basculin,8,-21,-50,9,-51,-8,5751
661,Sandile,-12,-41,-80,-36,-71,-41,16243
662,Krokorok,-2,-31,-70,-26,-61,-32,11286
663,Krookodile,33,4,-35,-6,-36,-14,3858
664,Darumaka,8,-23,-70,-56,-61,-56,15486
665,Darumaka (Galarian Darumaka),8,-23,-70,-56,-61,-56,15486
666,Darmanitan (Standard Mode),43,27,-60,-41,-51,-11,10581
667,Darmanitan (Zen Mode),43,-83,-10,69,-1,-51,16201
668,Darmanitan (Galarian Standard Mode),43,27,-60,-41,-51,-11,10581
669,Darmanitan (Galarian Zen Mode),43,47,-60,-41,-51,29,12781
670,Maractus,13,-27,-48,35,-39,-46,8064
671,Dwebble,-12,-48,-30,-36,-71,-51,12286
672,Crustle,8,-8,10,-6,-31,-61,4946
673,Scraggy,-12,-38,-45,-36,-36,-58,9569
674,Scrafty,3,-23,0,-26,9,-48,3599
675,Sigilyph,10,-55,-35,32,-26,-9,6131
676,Yamask,-24,-83,-30,-16,-41,-76,16078
677,Yamask (Galarian Yamask),-24,-58,-30,-41,-41,-76,13978
678,Cofagrigus,-4,-63,30,24,-1,-76,11238
679,Tirtouga,-8,-35,-12,-18,-61,-84,12534
680,Carracosta,12,-5,18,12,-41,-74,7794
681,Archen,-7,-1,-70,3,-61,-36,9976
682,Archeops,13,27,-50,41,-41,4,6776
683,Trubbish,-12,-63,-53,-31,-44,-41,11500
684,Garbodor,18,-18,-33,-11,-24,-31,3395
685,Zorua,-22,-48,-75,9,-66,-41,14531
686,Zorua (Hisuian Zorua),-27,-53,-75,14,-66,-36,15011
687,Zoroark,-2,-8,-55,49,-46,-1,7611
688,Zoroark (Hisuian Zoroark),-7,-13,-55,54,-46,4,8291
689,Minccino,-7,-63,-75,-31,-66,-31,15921
690,Cinccino,13,-18,-55,-6,-46,9,5751
691,Gothita,-17,-83,-65,-16,-41,-61,17061
692,Gothorita,-2,-68,-45,4,-21,-51,9711
693,Gothitelle,8,-58,-20,24,4,-41,6101
694,Solosis,-17,-83,-75,34,-56,-86,24491
695,Duosion,3,-73,-65,54,-46,-76,20371
696,Reuniclus,48,-48,-40,54,-21,-76,15341
697,Ducklett,0,-69,-65,-27,-56,-51,15452
698,Swanna,13,-26,-52,16,-43,-8,5718
699,Vanillite,-26,-63,-65,-6,-46,-62,14866
700,Vanillish,-11,-48,-50,9,-31,-47,8176
701,Vanilluxe,9,-18,-30,39,-11,-27,3676
702,Deerling,-2,-53,-65,-31,-56,-31,12096
703,Sawsbuck,18,-13,-45,-11,-36,-11,4056
704,Emolga,-7,-38,-55,4,-46,-3,6659
705,Karrablast,-12,-38,-70,-31,-61,-46,13286
706,Escavalier,8,22,-10,-11,-1,-86,8166
707,Foongus,7,-58,-70,-16,-51,-91,19451
708,Amoonguss,52,-28,-45,14,-26,-76,12161
709,Frillish,-7,-73,-65,-6,-21,-66,14436
710,Jellicent,38,-53,-45,14,-1,-46,8591
711,Alomomola,103,-38,-35,-31,-61,-41,19641
712,Joltik,-12,-66,-65,-14,-56,-41,13738
713,Galvantula,8,-36,-55,26,-46,2,7181
714,Ferroseed,-18,-63,-24,-47,-20,-96,16694
715,Ferrothorn,12,-19,16,-17,10,-86,8546
716,Klink,-22,-58,-45,-26,-46,-76,14441
717,Klang,-2,-33,-20,-1,-21,-56,5071
718,Klinklang,-2,-13,0,-1,-21,-16,871
719,Tynamo,-27,-58,-75,-26,-66,-46,16866
720,Eelektrik,3,-28,-45,4,-36,-66,8486
721,Eelektross,23,2,-35,34,-26,-56,6726
722,Elgyem,-7,-58,-60,14,-51,-76,15586
723,Beheeyem,13,-38,-40,54,-11,-66,10606
724,Litwick,-12,-83,-60,-6,-51,-86,20666
725,Lampent,-2,-73,-55,24,-46,-51,13651
726,Chandelure,-2,-58,-25,74,-16,-26,10401
727,Axew,-16,-26,-55,-41,-66,-49,12395
728,Fraxure,4,4,-45,-31,-56,-39,7675
729,Haxorus,14,34,-25,-11,-36,-9,3475
730,Cubchoo,-7,-43,-75,-11,-66,-66,16356
731,Beartic,33,17,-35,-1,-26,-56,6416
732,Cryogonal,18,-63,-65,24,29,-1,9936
733,Shelmet,-12,-73,-30,-31,-41,-81,15576
734,Accelgor,18,-43,-75,29,-46,39,12276
735,Stunfisk,47,-47,-31,10,-7,-74,11004
736,Stunfisk (Galarian Stunfisk),47,-32,-16,-5,-22,-74,9474
737,Mienfoo,-17,-28,-65,-16,-56,-41,10371
738,Mienshao,3,12,-55,24,-46,-1,5871
739,Druddigon,15,7,-25,-11,-16,-58,4640
740,Golett,-3,-39,-65,-36,-56,-71,15228
741,Golurk,27,11,-35,-16,-26,-51,5608
742,Pawniard,-17,-28,-45,-31,-66,-46,10531
743,Bisharp,3,12,-15,-11,-36,-36,3091
744,Bouffalant,33,-3,-20,-31,-11,-51,5181
745,Rufflet,8,-30,-65,-34,-56,-46,11597
746,Braviary,38,10,-40,-14,-31,-26,4977
747,Braviary (Hisuian Braviary),48,-30,-45,41,-36,-41,9887
748,Vullaby,8,-58,-40,-26,-41,-46,9501
749,Mandibuzz,48,-48,-10,-16,-11,-26,5761
750,Heatmor,23,-16,-49,34,-40,-41,7623
751,Durant,-4,-4,-3,-23,-58,3,3943
752,Deino,-10,-48,-65,-26,-56,-68,15065
753,Zweilous,10,-28,-45,-6,-36,-48,6545
754,Hydreigon,30,-8,-25,54,-16,-8,4825
755,Larvesta,-7,-28,-60,-21,-51,-46,9591
756,Volcarona,23,-53,-50,64,-1,-6,9971
757,Cobalion,29,-23,14,19,-34,2,3087
758,Terrakion,29,16,-25,1,-16,2,1983
759,Virizion,29,-23,-43,19,23,2,4113
760,Tornadus (Incarnate Forme),17,2,-45,54,-26,5,5935
761,Tornadus (Therian Forme),17,-13,-35,39,-16,15,3685
762,Thundurus (Incarnate Forme),17,2,-45,54,-26,5,5935
763,Thundurus (Therian Forme),17,-8,-45,74,-26,-5,8555
764,Reshiram,38,7,-15,79,14,-16,8411
765,Zekrom,38,37,5,49,-6,-16,5531
766,Landorus (Incarnate Forme),27,12,-25,44,-26,-5,4135
767,Landorus (Therian Forme),27,32,-25,34,-26,-15,4435
768,Kyurem,63,17,-25,59,-16,-11,8741
769,Kyurem (Black Kyurem),63,57,-15,49,-16,-11,10221
770,Kyurem (White Kyurem),63,7,-25,99,-6,-11,14601
771,Keldeo,29,-41,-25,58,-16,2,6771
772,Meloetta (Aria Forme),38,-36,-38,57,22,-16,8173
773,Meloetta (Pirouette Forme),38,15,-25,6,-29,22,3655
774,Genesect,9,7,-20,49,-11,-7,3101
775,Chespin,-6,-52,-50,-23,-61,-68,14114
776,Quilladin,-1,-35,-20,-15,-48,-49,6556
777,Chesnaught,26,-6,7,3,-31,-42,3495
