Eric LastName vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-22,-68,-75,-9,-46,-46,15046
779,Braixen,-3,-54,-57,19,-36,-33,8920
780,Delphox,13,-44,-43,43,-6,-2,5843
781,Froakie,-21,-57,-75,-9,-62,-35,14465
782,Frogadier,-8,-50,-63,12,-50,-9,9258
783,Greninja,10,-18,-48,32,-35,16,5233
784,Greninja (Ash-Greninja),10,32,-48,82,-35,26,12053
785,Bunnelby,-24,-77,-77,-39,-70,-49,21256
786,Diggersby,23,-57,-38,-21,-29,-28,7288
787,Fletchling,-17,-63,-72,-31,-68,-44,16963
788,Fletchinder,0,-40,-60,-15,-54,-22,8825
789,Talonflame,16,-32,-44,3,-37,20,4994
790,Scatterbug,-24,-78,-75,-44,-81,-71,25823
791,Spewpa,-17,-91,-55,-44,-76,-77,25236
792,Vivillon,18,-61,-65,19,-56,-17,12056
793,Litleo,0,-63,-57,2,-52,-34,11082
794,Pyroar,24,-45,-43,38,-40,0,7494
795,Flabébé,-18,-75,-76,-10,-27,-64,16650
796,Floette,-8,-68,-68,4,-8,-54,12308
797,Florges,16,-48,-47,41,48,-31,9715
798,Skiddo,4,-48,-67,-9,-49,-54,12207
799,Gogoat,61,-13,-53,26,-25,-38,9444
800,Pancham,5,-31,-53,-25,-58,-63,11753
801,Pangoro,33,11,-37,-2,-35,-48,6112
802,Furfrou,13,-33,-55,-6,-16,-4,4591
803,Espurr,0,-65,-61,-8,-46,-38,11570
804,Meowstic,12,-65,-39,12,-25,-2,6663
805,Honedge,-17,-33,-15,-36,-69,-78,13744
806,Doublade,-3,-3,35,-26,-57,-71,10209
807,Aegislash (Shield Forme),-2,-63,25,-21,34,-46,8311
808,Aegislash (Blade Forme),-2,27,-65,69,-56,-46,14971
809,Spritzee,16,-61,-55,-8,-41,-83,15636
810,Aromatisse,39,-41,-43,28,-17,-77,12053
811,Swirlix,0,-65,-49,-12,-49,-57,12420
812,Slurpuff,20,-33,-29,14,-31,-34,4643
813,Inkay,-9,-59,-62,-34,-60,-61,15883
814,Malamar,24,-21,-27,-3,-31,-33,3805
815,Binacle,-20,-61,-48,-32,-50,-56,13085
816,Barbaracle,10,-8,0,-17,-20,-38,2297
817,Skrelp,-12,-53,-55,-11,-46,-76,13991
818,Dragalge,3,-38,-25,26,17,-62,6887
819,Clauncher,-12,-60,-53,-13,-43,-62,12415
820,Clawitzer,9,-40,-27,49,-17,-47,7309
821,Helioptile,-18,-75,-82,-10,-63,-36,18038
822,Heliolisk,0,-58,-63,38,-12,3,8930
823,Tyrunt,-4,-24,-38,-26,-61,-58,9797
824,Tyrantrum,20,8,4,-2,-47,-35,3918
825,Amaura,15,-54,-65,-4,-43,-60,12831
826,Aurorus,61,-36,-43,28,-14,-48,10150
827,Sylveon,33,-48,-50,39,24,-46,10106
828,Hawlucha,16,-21,-40,3,-43,12,4299
829,Dedenne,5,-55,-58,10,-39,-5,8060
830,Carbink,-12,-63,35,-21,44,-56,10851
831,Goomy,-17,-63,-80,-16,-31,-66,16231
832,Sliggoo,6,-38,-62,12,7,-46,7633
833,Sliggoo (Hisuian Sliggoo),-4,-38,-32,12,7,-66,7033
834,Goodra,28,-13,-45,39,44,-26,7111
835,Goodra (Hisuian Goodra),18,-13,-15,39,44,-46,6291
836,Klefki,-5,-33,-24,9,-19,-31,3093
837,Phantump,-19,-43,-67,-21,-46,-68,13880
838,Trevenant,23,-3,-39,-6,-24,-50,5171
839,Pumpkaboo (Small Size),-18,-47,-45,-27,-51,-50,10388
840,Pumpkaboo (Average Size),-13,-47,-45,-27,-51,-55,10758
841,Pumpkaboo (Large Size),-8,-47,-45,-27,-51,-60,11228
842,Pumpkaboo (Super Size),-3,-47,-45,-27,-51,-65,11798
843,Gourgeist (Small Size),-7,-28,7,-13,-31,-7,2061
844,Gourgeist (Average Size),3,-23,7,-13,-31,-22,2201
845,Gourgeist (Large Size),13,-18,7,-13,-31,-37,3041
846,Gourgeist (Super Size),23,-13,7,-13,-31,-52,4581
847,Bergmite,-7,-44,-30,-39,-71,-78,15531
848,Avalugg,33,4,69,-27,-60,-78,16279
849,Avalugg (Hisuian Avalugg),33,14,69,-37,-70,-68,16939
850,Noibat,-22,-83,-80,-26,-66,-51,21406
851,Noivern,23,-43,-35,26,-26,17,5244
852,Xerneas,64,18,-20,60,-8,-7,8533
853,Yveltal,64,18,-20,60,-8,-7,8533
854,Zygarde (50% Forme),46,-13,6,10,-11,-11,2663
855,Zygarde (10% Forme),-8,-13,-44,-10,-21,9,2791
856,Zygarde (Complete Forme),154,-13,6,20,-11,-21,24883
857,Diancie,-12,-13,35,29,44,-56,7451
858,Diancie (Mega Diancie),-12,47,-5,89,4,4,10331
859,Hoopa (Hoopa Confined),18,-3,-55,79,24,-36,11471
860,Hoopa (Hoopa Unbound),18,47,-55,99,24,-26,16611
861,Volcanion,18,-3,5,59,-16,-36,5391
862,Rowlet,6,-58,-60,-21,-56,-64,14673
863,Dartrix,16,-38,-40,-1,-36,-54,7513
864,Decidueye,16,-6,-40,29,-6,-36,4065
865,Decidueye (Hisuian Decidueye),26,-1,-35,24,-11,-46,4715
866,Litten,-17,-48,-75,-11,-66,-36,13991
867,Torracat,3,-28,-65,9,-56,-16,8491
868,Incineroar,33,2,-25,9,-16,-46,4171
869,Popplio,-12,-59,-61,-5,-50,-66,14227
870,Brionne,-2,-44,-46,20,-25,-56,8217
871,Primarina,18,-39,-41,55,10,-46,8767
872,Pikipek,-27,-38,-85,-41,-76,-41,18536
873,Trumbeak,-7,-28,-65,-31,-56,-31,10116
874,Toucannon,18,7,-40,4,-31,-46,5066
875,Yungoos,-14,-43,-85,-41,-76,-61,20448
876,Gumshoos,26,-3,-55,-16,-46,-61,9803
877,Grubbin,-15,-51,-70,-16,-61,-60,15303
878,Charjabug,-5,-31,-20,-16,-31,-70,7503
879,Vikavolt,15,-43,-25,74,-31,-63,13105
880,Crabrawler,-15,-31,-58,-29,-59,-43,10721
881,Crabominable,35,19,-38,-9,-39,-63,8601
882,Oricorio,13,-43,-45,27,-36,-13,6237
883,Cutiefly,-22,-68,-75,-16,-66,-22,15829
884,Ribombee,-2,-58,-55,24,-36,18,8589
885,Rockruff,-17,-48,-75,-41,-66,-46,16371
886,Lycanroc (Midday Form),13,2,-50,-16,-41,6,4646
887,Lycanroc (Midnight Form),23,2,-40,-16,-31,-24,3926
888,Lycanroc (Dusk Form),13,4,-50,-16,-41,4,4638
889,Wishiwashi (Solo Form),-17,-93,-95,-46,-81,-66,30996
890,Wishiwashi (School Form),-17,27,15,69,29,-76,12621
891,Mareanie,-12,-60,-53,-28,-54,-61,13974
892,Toxapex,-12,-50,37,-18,36,-71,10674
893,Mudbray,8,-13,-45,-26,-51,-61,9256
894,Mudsdale,38,12,-15,-16,-21,-71,7551
895,Dewpider,-24,-73,-63,-31,-34,-79,18232
896,Araquanid,6,-43,-23,-21,26,-64,7627
897,Fomantis,-22,-58,-80,-21,-71,-71,20771
898,Lurantis,8,-8,-25,9,-16,-61,4811
899,Morelull,-22,-78,-60,-6,-31,-91,19446
900,Shiinotic,-2,-68,-35,19,-6,-76,12026
901,Salandit,-14,-69,-75,0,-66,-29,15779
902,Salazzle,6,-49,-55,40,-46,11,9299
903,Stufful,8,-38,-65,-26,-56,-56,12681
904,Bewear,58,12,-35,-16,-46,-46,9221
905,Bounsweet,-20,-83,-77,-41,-68,-74,24999
906,Steenee,-10,-73,-67,-31,-58,-44,16179
907,Tsareena,10,7,-17,-21,-8,-34,2099
908,Comfey,-11,-61,-25,11,4,-6,4640
909,Oranguru,28,-53,-35,19,4,-46,7311
910,Passimian,38,7,-25,-31,-46,-26,5871
911,Wimpod,-37,-78,-75,-51,-76,-26,22131
912,Golisopod,13,12,25,-11,-16,-66,5671
913,Sandygast,-7,-58,-35,-1,-61,-91,16641
914,Palossand,23,-38,-5,29,-31,-71,8841
915,Pyukumuku,-7,-53,15,-41,24,-101,15541
916,Type: Null,33,-18,-20,24,-11,-47,4719
917,Silvally,33,-18,-20,24,-11,-11,2631
918,Minior (Meteor Form),-2,-53,-15,-11,-6,-46,5311
919,Minior (Core),-2,-13,-55,29,-46,14,6351
920,Komala,3,2,-50,4,-11,-41,4331
921,Turtonator,-2,-35,20,20,-21,-70,7370
922,Togedemaru,3,-15,-52,-31,-33,-10,5088
923,Mimikyu,-7,-23,-35,-21,-1,-10,2345
924,Bruxish,6,-8,-45,-1,-36,-14,3618
925,Drampa,16,-53,-30,64,-15,-70,13186
926,Dhelmise,8,18,-15,15,-16,-66,5450
927,Jangmo-o,-17,-58,-50,-26,-61,-61,14271
928,Hakamo-o,-7,-38,-25,-6,-36,-41,5131
929,Kommo-o,13,-3,10,29,-1,-21,1561
930,Tapu Koko,8,2,-30,24,-31,24,3081
931,Tapu Lele,8,-28,-40,59,9,-11,6131
932,Tapu Bulu,8,17,0,14,-11,-31,1631
933,Tapu Fini,8,-38,0,24,24,-21,3101
934,Cosmog,-19,-84,-84,-42,-75,-69,26623
935,Cosmoem,-19,-84,16,-42,25,-69,14823
936,Solgaleo,75,24,-8,42,-17,-9,8399
937,Lunala,75,0,-26,66,1,-9,10739
938,Nihilego,47,-60,-68,56,25,-3,14203
939,Buzzwole,45,26,24,-18,-53,-27,7139
940,Pheromosa,9,24,-78,66,-69,45,17883
941,Xurkitree,21,-24,-44,102,-35,-23,15111
942,Celesteela,35,-12,-12,36,-5,-45,4859
943,Kartana,-3,68,16,-12,-75,3,10667
944,Guzzlord,161,-12,-62,26,-53,-63,37363
945,Necrozma,35,-6,-14,56,-17,-27,5611
946,Necrozma (Dusk Mane Necrozma),35,44,12,42,3,-29,5919
947,Necrozma (Dawn Wings Necrozma),35,0,-6,86,21,-29,9939
948,Necrozma (Ultra Necrozma),35,54,-18,96,-9,23,14291
949,Magearna,18,-18,0,59,9,-41,5891
950,Marshadow,28,12,-35,19,-16,19,3131
951,Poipole,5,-40,-48,2,-39,-33,6543
952,Naganadel,11,-40,-42,56,-33,15,7935
953,Stakataka,-1,18,96,-18,-5,-93,18539
954,Blacephalon,-9,14,-62,80,-27,1,11251
955,Zeraora,26,-1,-40,31,-26,37,5283
956,Meltan,-16,-48,-50,-16,-71,-72,15541
957,Melmetal,73,30,28,9,-41,-72,13959
958,Grookey,-12,-48,-65,-31,-66,-41,13671
959,Thwackey,8,-28,-45,-16,-46,-26,5921
960,Rillaboom,38,12,-25,-11,-36,-21,4071
961,Scorbunny,-12,-42,-75,-31,-66,-37,14219
962,Raboot,3,-27,-55,-16,-46,-12,6279
963,Cinderace,18,3,-40,-6,-31,13,3099
964,Sobble,-12,-73,-75,-1,-66,-36,16751
965,Drizzile,3,-53,-60,24,-51,-16,9851
966,Inteleon,8,-28,-50,54,-41,14,8141
967,Skwovet,8,-58,-60,-36,-71,-81,19926
968,Greedent,58,-18,-20,-16,-31,-86,12701
969,Rookidee,-24,-66,-80,-38,-71,-49,20218
970,Corvisquire,6,-46,-60,-28,-51,-29,9978
971,Corviknight,36,-26,-10,-18,-21,-39,4358
972,Blipbug,-37,-93,-95,-46,-61,-61,28601
973,Dottler,-12,-78,-35,-21,-16,-76,13926
974,Orbeetle,-2,-68,-5,9,14,-16,5186
975,Nickit,-22,-85,-87,-24,-54,-56,21906
976,Thievul,8,-55,-57,16,-14,-16,7046
977,Gossifleur,-22,-73,-55,-31,-46,-96,21131
978,Eldegoss,-2,-63,-25,9,14,-46,6991
979,Wooloo,-20,-73,-60,-31,-61,-58,17375
980,Dubwool,10,-33,-15,-11,-16,-18,2115
981,Chewtle,-12,-49,-65,-33,-68,-62,16327
982,Drednaw,28,2,-25,-23,-38,-32,4410
983,Yamper,-3,-68,-65,-31,-56,-80,19355
984,Boltund,7,-23,-55,19,-46,15,6305
985,Rolycoly,-32,-73,-65,-31,-56,-76,20451
986,Carkol,18,-53,-25,-11,-36,-56,8311
987,Coalossal,48,-33,5,9,-16,-76,9531
988,Applin,-22,-73,-35,-31,-66,-86,19751
989,Flapple,8,-3,-35,24,-46,-36,5286
990,Appletun,48,-28,-35,29,-26,-76,11606
991,Silicobra,-10,-56,-40,-36,-56,-60,12868
992,Sandaconda,10,-6,10,-6,-36,-35,2793
993,Cramorant,8,-28,-60,14,-11,-21,5206
994,Arrokuda,-21,-50,-75,-31,-76,-40,16903
995,Barraskewda,-1,10,-55,-11,-56,30,7283
996,Toxel,-22,-75,-80,-17,-71,-66,22195
997,Toxtricity,13,-15,-45,43,-36,-31,6525
998,Sizzlipede,-12,-48,-70,-21,-56,-61,14646
999,Centiskorch,38,2,-50,19,-16,-41,6246
1000,Clobbopus,-12,-45,-55,-21,-56,-74,14247
1001,Grapploct,18,5,-25,-1,-26,-64,5747
1002,Sinistea,-22,-68,-70,3,-52,-56,15857
1003,Polteageist,-2,-48,-50,63,8,-36,10137
1004,Hatenna,-20,-83,-70,-15,-53,-67,19712
1005,Hattrem,-5,-73,-50,15,-33,-57,12417
1006,Hatterene,-5,-23,-20,65,-3,-77,11117
1007,Impidimp,-17,-68,-85,-16,-66,-56,19886
1008,Morgrem,3,-53,-70,4,-51,-36,11631
1009,Grimmsnarl,33,7,-50,24,-31,-46,7291
1010,Obstagoon,31,-23,-14,-11,-25,-11,2553
1011,Perrserker,8,-3,-15,-21,-46,-56,5991
1012,Cursola,-2,-18,-65,74,24,-76,16381
1013,Sirfetch'd,0,22,-20,-3,-24,-41,3150
1014,Mr. Rime,18,-28,-40,39,-6,-36,5561
1015,Runerigus,-4,-18,30,-21,-1,-76,7458
1016,Milcery,-17,-73,-75,-21,-45,-72,18893
1017,Alcremie,3,-53,-40,39,15,-42,7928
1018,Falinks,3,-13,-15,-1,-46,-31,3481
1019,Pincurchin,-14,-12,-20,20,-21,-91,9862
1020,Snom,-32,-88,-80,-26,-76,-86,29016
1021,Frosmoth,8,-48,-55,54,-16,-41,10246
1022,Stonjourner,38,12,20,-51,-86,-36,13281
1023,Eiscue (Ice Face),13,-33,-5,-6,-16,-56,4711
1024,Eiscue (Noice Face),13,-33,-45,-6,-56,24,7031
1025,Indeedee (Male),-2,-48,-60,34,-11,-11,7306
1026,Indeedee (Female),8,-58,-50,24,-1,-21,6946
1027,Morpeko,-4,-18,-57,-1,-48,-9,5975
1028,Cufant,10,-33,-66,-31,-57,-66,14111
1029,Copperajah,60,17,-46,9,-37,-76,13231
1030,Dracozolt,28,-13,-25,9,-36,-31,3916
1031,Arctozolt,28,-13,-25,19,-26,-51,5216
1032,Dracovish,28,-23,-15,-1,-26,-31,3176
1033,Arctovish,28,-23,-15,9,-16,-51,4476
1034,Duraludon,8,-18,0,49,-56,-21,6366
1035,Dreepy,-34,-53,-85,-31,-76,-24,18503
1036,Drakloak,6,-33,-65,-11,-56,-4,8623
1037,Dragapult,26,7,-40,29,-31,36,5423
1038,Zacian (Hero of Many Battles),30,7,0,9,9,32,2135
1039,Zacian (Crowned Sword),30,37,0,9,9,42,4195
1040,Zamazenta (Hero of Many Battles),30,7,0,9,9,32,2135
1041,Zamazenta (Crowned Shield),30,7,25,9,34,22,3295
1042,Eternatus,78,-28,-20,74,-11,24,13441
1043,Eternatus (Eternamax Eternatus),193,2,135,54,144,24,79706
1044,Kubfu,-2,-23,-55,-18,-56,-34,8174
1045,Urshifu,38,17,-15,-8,-46,-9,4219
1046,Zarude,43,7,-10,-1,-11,-1,2121
1047,Regieleki,18,-13,-65,29,-56,94,17531
1048,Regidrago,138,-13,-65,29,-56,-26,28091
1049,Glastrier,38,32,15,-6,4,-76,8521
1050,Spectrier,38,-48,-55,74,-26,24,13501
1051,Calyrex,38,-33,-35,9,-26,-26,5191
1052,Calyrex (Ice Rider Calyrex),38,52,35,14,24,-56,9281
1053,Calyrex (Shadow Rider Calyrex),38,-28,-35,94,-6,44,14261
1054,Wyrdeer,41,-8,-43,34,-31,-41,7392
1055,Kleavor,8,22,-20,-26,-36,-21,3361
1056,Ursaluna,68,27,-10,-26,-26,-56,9941
1057,Basculegion (Male),58,-1,-50,9,-31,-28,7691
1058,Basculegion (Female),58,-21,-50,29,-31,-28,8891
1059,Sneasler,18,17,-55,-31,-26,14,5471
1060,Overqwil,23,2,-20,-6,-41,-21,3091
1061,Enamorus (Incarnate Forme),12,2,-45,64,-26,0,6945
1062,Enamorus (Therian Forme),12,2,-5,64,-6,-60,7905
1063,Sprigatito,-22,-52,-61,-26,-61,-41,12987
1064,Floragato,-1,-33,-52,-11,-43,-23,6293
1065,Meowscarada,14,-3,-45,10,-36,17,3915
1066,Fuecoco,5,-68,-56,-8,-66,-70,17105
1067,Crocalor,19,-58,-37,19,-48,-57,11008
1068,Skeledirge,42,-38,-15,39,-31,-40,7515
1069,Quaxly,-7,-48,-70,-21,-61,-56,14551
1070,Quaxwell,8,-28,-50,-6,-46,-41,7181
1071,Quaquaval,23,7,-35,14,-31,-21,3401
1072,Lechonk,-8,-68,-75,-36,-61,-71,20371
1073,Oinkologne (Male),48,-13,-40,-12,-26,-41,6574
1074,Oinkologne (Female),53,-23,-45,-12,-16,-41,7444
1075,Tarountula,-27,-72,-70,-42,-66,-86,24329
1076,Spidops,-2,-34,-23,-19,-20,-71,7491
1077,Nymble,-29,-67,-75,-50,-81,-61,23737
1078,Lokix,9,-11,-37,-19,-51,-14,4729
1079,Pawmi,-17,-63,-95,-31,-81,-46,22921
1080,Pawmo,-2,-38,-75,-21,-66,-21,12311
1081,Pawmot,8,2,-45,-1,-46,-1,4211
1082,Tandemaus,-12,-63,-70,-31,-61,-31,14656
1083,Maushold,12,-38,-45,-6,-31,5,4635
1084,Fidough,-25,-58,-45,-41,-51,-41,11977
1085,Dachsbun,-5,-33,0,-21,-26,-11,2352
1086,Smoliv,-21,-78,-70,-13,-55,-76,20395
1087,Dolliv,-10,-60,-55,7,-28,-73,12887
1088,Arboliva,16,-44,-25,54,3,-67,10231
1089,Squawkabilly,20,-17,-64,-26,-55,-14,8682
1090,Nacli,-7,-58,-40,-36,-71,-81,17911
1091,Naclstack,-2,-53,-15,-36,-41,-71,11056
1092,Garganacl,38,-13,15,-26,-16,-71,7811
1093,Charcadet,-22,-63,-75,-21,-66,-71,19916
1094,Armarouge,23,-53,-15,54,-26,-31,8116
1095,Ceruledge,13,12,-35,-11,-6,-21,2136
1096,Tadbulb,-1,-82,-74,-12,-71,-61,21107
1097,Bellibolt,47,-49,-24,32,-23,-61,10460
1098,Wattrel,-22,-73,-80,-16,-66,-36,18121
1099,Kilowattrel,8,-43,-55,34,-46,19,8571
1100,Maschiff,-2,-35,-55,-31,-55,-55,11265
1101,Mabosstiff,18,7,-25,-11,-36,-21,2856
1102,Shroodle,-22,-48,-80,-31,-71,-31,16151
1103,Grafaiai,1,-18,-50,9,-34,4,4078
1104,Bramblin,-22,-48,-85,-26,-71,-46,17846
1105,Brambleghast,-7,2,-45,9,-36,-16,3711
1106,Toedscool,-22,-73,-80,-21,-6,-36,13986
1107,Toedscruel,18,-43,-50,9,14,-6,4986
1108,Klawf,8,-13,0,-36,-51,-31,5091
1109,Capsakid,-12,-51,-75,-9,-66,-56,15943
1110,Scovillain,3,-5,-50,37,-41,-31,6545
1111,Rellor,-21,-63,-55,-40,-48,-76,17115
1112,Rabsca,13,-63,-30,44,-6,-61,10731
1113,Flittle,-32,-78,-85,-16,-76,-31,21326
1114,Espathra,33,-53,-55,30,-46,-1,9940
1115,Tinkatink,-12,-68,-70,-36,-42,-48,15032
1116,Tinkatuff,3,-58,-60,-26,-24,-28,9009
1117,Tinkaton,23,-38,-38,-1,-1,-12,3563
1118,Wiglett,-52,-58,-90,-36,-81,-11,22146
1119,Wugtrio,-27,-13,-65,-21,-36,14,7056
1120,Bombirdier,8,-10,-30,-11,-21,-24,2202
1121,Finizen,8,-68,-75,-26,-66,-31,16306
1122,Palafin,38,-43,-43,-18,-44,-6,7438
1123,Palafin,38,47,-18,35,-19,-6,5599
1124,Varoom,-17,-43,-52,-41,-61,-59,13725
1125,Revavroom,18,6,-25,-17,-39,-16,3051
1126,Cyclizar,8,-18,-50,14,-41,15,4990
1127,Orthworm,8,-28,30,-11,-51,-41,6151
1128,Glimmet,-14,-78,-73,34,-46,-46,16997
1129,Glimmora,21,-58,-25,59,-25,-20,8936
1130,Greavard,-12,-52,-55,-41,-51,-72,15339
1131,Houndstone,10,-12,-15,-21,-9,-38,2435
1132,Flamigo,20,2,-41,4,-42,-16,4121
1133,Cetoddle,46,-45,-70,-41,-66,-63,19047
1134,Cetitan,108,0,-50,-26,-51,-33,18530
1135,Veluza,28,-11,-42,7,-41,-36,5695
1136,Dondozo,88,-13,0,-6,-41,-71,14671
1137,Tatsugiri,6,-63,-55,49,-11,-24,10128
1138,Annihilape,48,2,-35,-21,-16,-16,4486
1139,Clodsire,68,-38,-55,-26,-6,-86,17201
1140,Farigiraf,58,-23,-45,39,-36,-46,10851
1141,Dudunsparce,63,-13,-35,14,-31,-51,9121
1142,Kingambit,38,22,5,-11,-21,-56,5651
1143,Great Tusk,53,18,16,-18,-53,-19,6883
1144,Scream Tail,53,-48,-16,-6,9,5,5511
1145,Brute Bonnet,49,14,-16,8,-7,-51,5567
1146,Flutter Mane,-7,-58,-60,64,29,29,12791
1147,Slither Wing,23,22,-36,14,-1,-25,3131
1148,Sandy Shocks,23,-32,-18,50,-21,-5,4843
1149,Iron Treads,28,-1,5,1,-36,0,2107
1150,Iron Bundle,-6,-33,-1,53,-46,30,6951
1151,Iron Hands,92,27,-7,-21,-38,-56,14263
1152,Iron Jugulis,32,-33,-29,51,-26,2,6235
1153,Iron Moth,18,-43,-55,69,4,4,9991
1154,Iron Thorns,38,21,-5,-1,-22,-34,3551
1155,Frigibax,3,-38,-70,-36,-61,-51,13971
1156,Arctibax,28,-18,-49,-26,-41,-44,7802
1157,Baxcalibur,53,32,-23,4,-20,-19,5139
1158,Gimmighoul (Chest Form),-17,-83,-45,4,-36,-96,19731
1159,Gimmighoul (Roaming Form),-17,-83,-90,4,-61,-26,19691
1160,Gholdengo,25,-53,-20,62,-15,-22,8387
1161,Wo-Chien,23,-28,-15,24,29,-36,4251
1162,Chien-Pao,18,7,-35,19,-41,29,4481
1163,Ting-Lu,93,-3,10,-16,-26,-61,13411
1164,Chi-Yu,-7,-33,-35,64,14,-6,6691
1165,Roaring Moon,43,26,-44,-16,-5,13,4911
1166,Iron Valiant,12,17,-25,49,-46,10,5675
1167,Koraidon,38,22,0,14,-6,29,3001
1168,Miraidon,38,-28,-15,64,9,29,7471
