Gabe Silverstein vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-39,-58,-55,-54,-34,-64,16078
1,Ivysaur,-24,-45,-41,-39,-19,-49,8565
2,Venusaur,-4,-25,-21,-19,1,-29,2285
3,Venusaur (Mega Venusaur),-4,-7,19,3,21,-29,1717
4,Charmander,-45,-55,-61,-59,-49,-44,16589
5,Charmeleon,-26,-43,-46,-39,-34,-29,8159
6,Charizard,-6,-23,-26,-10,-14,-9,1618
7,Charizard (Mega Charizard X),-6,23,7,11,-14,-9,1012
8,Charizard (Mega Charizard Y),-6,-3,-26,40,16,-9,2658
9,Squirtle,-40,-59,-39,-69,-35,-66,16944
10,Wartortle,-25,-44,-24,-54,-19,-51,9015
11,Blastoise,-5,-24,-4,-34,6,-31,2770
12,Blastoise (Mega Blastoise),-5,-4,16,16,16,-31,1770
13,Caterpie,-39,-77,-69,-99,-79,-64,32349
14,Metapod,-34,-87,-49,-94,-74,-79,31679
15,Butterfree,-24,-62,-54,-29,-19,-39,10059
16,Weedle,-44,-72,-74,-99,-79,-59,32119
17,Kakuna,-39,-82,-54,-94,-74,-74,30949
18,Beedrill,-19,-17,-64,-74,-19,-34,11739
19,Beedrill (Mega Beedrill),-19,43,-64,-104,-19,36,18779
20,Pidgey,-44,-62,-64,-84,-64,-53,23837
21,Pidgeotto,-21,-47,-49,-69,-49,-38,13657
22,Pidgeot,-1,-27,-29,-49,-29,-8,4877
23,Pidgeot (Mega Pidgeot),-1,-27,-24,16,-19,12,2067
24,Rattata,-54,-51,-69,-94,-64,-37,24579
25,Rattata (Alolan Rattata),-54,-51,-69,-94,-64,-37,24579
26,Raticate,-29,-26,-44,-69,-29,-12,9199
27,Raticate (Alolan Raticate),-9,-36,-34,-79,-19,-32,10159
28,Spearow,-44,-47,-74,-88,-68,-39,23510
29,Fearow,-19,-17,-39,-58,-38,-9,7060
30,Ekans,-49,-47,-60,-79,-45,-54,19392
31,Arbok,-24,-12,-35,-54,-20,-29,6102
32,Pikachu,-49,-52,-64,-69,-49,-19,16724
33,Pikachu (Partner Pikachu),-39,-27,-54,-44,-39,11,8744
34,Raichu,-24,-17,-49,-29,-19,1,4469
35,Raichu (Alolan Raichu),-24,-22,-54,-24,-14,1,4749
36,Sandshrew,-34,-32,-19,-99,-69,-69,21864
37,Sandshrew (Alolan Sandshrew),-34,-32,-14,-109,-64,-69,23114
38,Sandslash,-9,-7,6,-74,-44,-44,9514
39,Sandslash (Alolan Sandslash),-9,-7,16,-94,-34,-44,12314
40,Nidoran♀,-29,-60,-52,-79,-59,-68,21491
41,Nidorina,-14,-45,-37,-64,-44,-53,12431
42,Nidoqueen,6,-15,-17,-44,-14,-33,3771
43,Nidoran♂,-38,-50,-64,-79,-59,-59,21243
44,Nidorino,-23,-35,-47,-64,-44,-44,11931
45,Nidoking,-3,-5,-27,-34,-24,-24,3071
46,Clefairy,-14,-62,-56,-59,-34,-74,17289
47,Clefable,11,-37,-31,-24,-9,-49,5509
48,Vulpix,-46,-66,-64,-69,-34,-44,18421
49,Vulpix (Alolan Vulpix),-46,-66,-64,-69,-34,-44,18421
50,Ninetales,-11,-31,-29,-38,1,-9,3449
51,Ninetales (Alolan Ninetales),-11,-40,-29,-38,1,0,4007
52,Jigglypuff,31,-62,-84,-74,-74,-89,30734
53,Wigglytuff,56,-37,-59,-34,-49,-64,15639
54,Zubat,-44,-62,-69,-89,-59,-54,24859
55,Golbat,-9,-27,-34,-54,-24,-19,5819
56,Oddish,-39,-57,-49,-44,-34,-79,16504
57,Gloom,-24,-42,-34,-34,-24,-69,9989
58,Vileplume,-9,-27,-19,-9,-9,-59,4814
59,Paras,-49,-37,-49,-74,-44,-84,20639
60,Parasect,-24,-12,-24,-59,-19,-79,11379
61,Venonat,-24,-52,-54,-79,-44,-64,18469
62,Venomoth,-14,-42,-44,-29,-24,-19,5674
63,Diglett,-74,-52,-79,-84,-54,-14,24589
64,Diglett (Alolan Diglett),-74,-52,-74,-84,-54,-19,23989
65,Dugtrio,-49,-7,-54,-69,-29,11,11089
66,Dugtrio (Alolan Dugtrio),-49,-7,-44,-69,-29,1,9989
67,Meowth,-44,-62,-69,-79,-59,-19,20624
68,Meowth (Alolan Meowth),-44,-72,-69,-69,-59,-19,20484
69,Meowth (Galarian Meowth),-34,-42,-49,-79,-59,-69,19804
70,Persian,-19,-37,-44,-54,-34,6,7774
71,Persian (Alolan Persian),-19,-47,-44,-44,-34,6,7634
72,Psyduck,-34,-55,-56,-54,-49,-54,15550
73,Golduck,-4,-25,-26,-24,-19,-24,2830
74,Mankey,-44,-27,-69,-84,-54,-39,18919
75,Primeape,-19,-2,-44,-59,-29,-14,6819
76,Growlithe,-29,-37,-59,-49,-49,-49,12894
77,Growlithe (Hisuian Growlithe),-24,-32,-59,-54,-49,-54,13314
78,Arcanine,6,3,-24,-19,-19,-14,1539
79,Arcanine (Hisuian Arcanine),11,8,-24,-24,-19,-19,2059
80,Poliwag,-44,-57,-64,-79,-59,-19,19364
81,Poliwhirl,-19,-42,-39,-69,-49,-19,11169
82,Poliwrath,6,-12,-9,-49,-9,-39,4264
83,Abra,-59,-87,-89,-14,-44,-19,21464
84,Kadabra,-44,-72,-74,1,-29,-4,13454
85,Alakazam,-29,-57,-59,16,-4,11,7964
86,Alakazam (Mega Alakazam),-29,-57,-39,56,6,41,10464
87,Machop,-14,-27,-54,-84,-64,-74,20469
88,Machoke,-4,-7,-34,-69,-39,-64,11599
89,Machamp,6,23,-24,-54,-14,-54,7169
90,Bellsprout,-34,-32,-69,-49,-69,-69,18864
91,Weepinbell,-19,-17,-54,-34,-54,-54,10554
92,Victreebel,-4,-2,-39,-19,-29,-39,4264
93,Tentacool,-44,-67,-69,-69,1,-39,17469
94,Tentacruel,-4,-37,-39,-39,21,-9,4949
95,Geodude,-44,-27,-4,-89,-69,-89,23284
96,Geodude (Alolan Geodude),-44,-27,-4,-89,-69,-89,23284
97,Graveler,-29,-12,11,-74,-54,-74,14974
98,Graveler (Alolan Graveler),-29,-12,11,-74,-54,-74,14974
99,Golem,-4,13,26,-64,-34,-64,10209
100,Golem (Alolan Golem),-4,13,26,-64,-34,-64,10209
101,Ponyta,-34,-22,-49,-54,-34,-19,8474
102,Ponyta (Galarian Ponyta),-34,-22,-49,-54,-34,-19,8474
103,Rapidash,-19,-7,-34,-39,-19,-4,3464
104,Rapidash (Galarian Rapidash),-19,-7,-34,-39,-19,-4,3464
105,Slowpoke,6,-42,-39,-79,-59,-94,21879
106,Slowpoke (Galarian Slowpoke),6,-42,-39,-79,-59,-94,21879
107,Slowbro,11,-32,6,-19,-19,-79,8144
108,Slowbro (Mega Slowbro),11,-32,76,11,-19,-79,13644
109,Slowbro (Galarian Slowbro),11,-7,-9,-19,-29,-79,7694
110,Magnemite,-59,-72,-34,-24,-44,-64,16429
111,Magneton,-34,-47,-9,1,-29,-39,5809
112,Farfetch'd,-32,-17,-49,-61,-37,-49,11205
113,Farfetch'd (Galarian Farfetch'd),-32,-12,-49,-61,-37,-54,11575
114,Doduo,-49,-22,-59,-84,-64,-34,18674
115,Dodrio,-24,3,-34,-59,-39,1,6744
116,Seel,-19,-62,-49,-74,-29,-64,17019
117,Dewgong,6,-37,-24,-49,-4,-39,5919
118,Grimer,-4,-27,-54,-79,-49,-84,19359
119,Grimer (Alolan Grimer),-4,-27,-54,-79,-49,-84,19359
120,Muk,21,-2,-29,-54,1,-59,7684
121,Muk (Alolan Muk),21,-2,-29,-54,1,-59,7684
122,Shellder,-54,-42,-4,-74,-74,-69,20409
123,Cloyster,-34,-12,76,-34,-54,-39,12669
124,Gastly,-54,-72,-74,-19,-64,-29,18874
125,Haunter,-39,-57,-59,-4,-44,-14,10399
126,Gengar,-24,-42,-44,11,-24,1,4974
127,Gengar (Mega Gengar),-24,-42,-24,51,-4,21,5974
128,Onix,-49,-62,56,-89,-54,-39,21739
129,Drowzee,-24,-59,-59,-76,-9,-67,17884
130,Hypno,1,-34,-34,-46,16,-42,6449
131,Krabby,-54,-2,-14,-94,-74,-59,20909
132,Kingler,-29,23,11,-69,-49,-34,9809
133,Voltorb,-44,-77,-54,-64,-44,-9,16894
134,Voltorb (Hisuian Voltorb),-44,-77,-54,-64,-44,-9,16894
135,Electrode,-24,-57,-34,-39,-19,41,8544
136,Electrode (Hisuian Electrode),-24,-57,-34,-39,-19,41,8544
137,Exeggcute,-24,-67,-24,-59,-54,-69,16799
138,Exeggutor,11,-12,-19,6,-24,-54,4154
139,Exeggutor (Alolan Exeggutor),11,-2,-19,6,-24,-64,5194
140,Cubone,-34,-57,-9,-79,-49,-74,18604
141,Marowak,-24,-27,6,-69,-19,-64,10559
142,Marowak (Alolan Marowak),-24,-27,6,-69,-19,-64,10559
143,Hitmonlee,-34,13,-51,-84,11,-22,11587
144,Hitmonchan,-34,-2,-25,-84,11,-33,10051
145,Lickitung,6,-52,-29,-59,-24,-79,13879
146,Koffing,-44,-42,-9,-59,-54,-74,15654
147,Weezing,-19,-17,16,-34,-29,-49,5304
148,Weezing (Galarian Weezing),-19,-17,16,-34,-29,-49,5304
149,Rhyhorn,-4,-22,-9,-89,-69,-84,20319
150,Rhydon,21,23,16,-74,-54,-69,14379
151,Chansey,166,-102,-99,-84,6,-59,58334
152,Tangela,-19,-52,11,-19,-59,-49,9429
153,Kangaskhan,21,-12,-24,-79,-19,-19,8124
154,Kangaskhan (Mega Kangaskhan),21,18,-4,-59,1,-9,4344
155,Horsea,-54,-67,-34,-49,-74,-49,18839
156,Seadra,-29,-42,-9,-24,-54,-24,6754
157,Goldeen,-39,-40,-44,-84,-49,-46,16630
158,Seaking,-4,-15,-39,-54,-19,-41,6720
159,Staryu,-54,-62,-49,-49,-44,-24,14074
160,Starmie,-24,-32,-19,-19,-14,6,2554
161,Mr. Mime,-44,-62,-39,-19,21,-19,8464
162,Mr. Mime (Galarian Mr. Mime),-34,-42,-39,-29,-9,-9,5444
163,Scyther,-14,3,-24,-64,-19,-4,5254
164,Jynx,-19,-57,-69,-4,-4,-14,8599
165,Electabuzz,-19,-24,-47,-24,-14,-4,3934
166,Magmar,-19,-12,-47,-19,-14,-16,3527
167,Pinsir,-19,18,-4,-64,-29,-24,6214
168,Pinsir (Mega Pinsir),-19,48,16,-54,-9,-4,5934
169,Tauros,-9,-7,-9,-79,-29,1,7294
170,Tauros (Paldean Tauros (Combat Breed)),-9,3,1,-89,-29,-9,8934
171,Tauros (Paldean Tauros (Blaze Breed)),-9,3,1,-89,-29,-9,8934
172,Tauros (Paldean Tauros (Aqua Breed)),-9,3,1,-89,-29,-9,8934
173,Magikarp,-64,-97,-49,-104,-79,-29,33804
174,Gyarados,11,18,-25,-59,1,-28,5336
175,Gyarados (Mega Gyarados),11,48,5,-49,31,-28,6596
176,Lapras,46,-22,-24,-34,-4,-49,6749
177,Ditto,-36,-59,-56,-71,-51,-61,19276
178,Eevee,-29,-52,-54,-74,-34,-54,16009
179,Eevee (Partner Eevee),-19,-32,-34,-54,-14,-34,6809
180,Vaporeon,46,-42,-44,-9,-4,-44,7849
181,Jolteon,-19,-42,-44,-9,-4,21,4599
182,Flareon,-19,23,-44,-24,11,-44,5459
183,Porygon,-19,-47,-34,-34,-24,-69,10219
184,Omanyte,-49,-67,-4,-29,-44,-74,15159
185,Omastar,-14,-47,21,-4,-29,-54,6619
186,Kabuto,-54,-27,-14,-64,-54,-54,13769
187,Kabutops,-24,8,1,-54,-29,-29,5239
188,Aerodactyl,-4,-2,-39,-59,-24,21,6039
189,Aerodactyl (Mega Aerodactyl),-4,28,-19,-49,-4,41,5259
190,Snorlax,76,3,-39,-54,11,-79,16584
191,Articuno,6,-22,-4,-24,26,-24,2364
192,Articuno (Galarian Articuno),6,-22,-19,6,1,-14,1114
193,Zapdos,6,-17,-19,6,-9,-9,884
194,Zapdos (Galarian Zapdos),6,18,-14,-34,-9,-9,1874
195,Moltres,6,-7,-14,6,-14,-19,874
196,Moltres (Galarian Moltres),6,-22,-14,-19,26,-19,2114
197,Dratini,-43,-43,-59,-69,-49,-59,17822
198,Dragonair,-23,-23,-39,-49,-29,-39,7342
199,Dragonite,7,27,-9,-19,1,-29,2062
200,Mewtwo,22,3,-14,35,-9,21,2436
201,Mewtwo (Mega Mewtwo X),22,83,-4,35,1,21,9056
202,Mewtwo (Mega Mewtwo Y),22,43,-34,75,21,31,10516
203,Mew,16,-7,-4,-19,1,-9,764
204,Chikorita,-39,-58,-39,-70,-34,-64,16558
205,Bayleef,-24,-45,-24,-56,-19,-49,9075
206,Meganium,-4,-25,-4,-36,1,-29,2795
207,Cyndaquil,-45,-55,-61,-59,-49,-44,16589
208,Quilava,-26,-43,-46,-39,-34,-29,8159
209,Typhlosion,-6,-23,-26,-10,-14,-9,1618
210,Typhlosion (Hisuian Typhlosion),-11,-23,-26,0,-14,-14,1718
211,Totodile,-34,-42,-40,-75,-51,-66,17102
212,Croconaw,-19,-27,-24,-60,-36,-51,9163
213,Feraligatr,1,-2,-4,-40,-16,-31,2838
214,Sentret,-49,-61,-70,-84,-54,-89,28915
215,Furret,1,-31,-40,-74,-44,-19,10335
216,Hoothoot,-24,-77,-74,-83,-43,-59,24200
217,Noctowl,16,-57,-54,-33,-3,-39,9040
218,Ledyba,-44,-87,-74,-79,-19,-54,24499
219,Ledian,-29,-72,-54,-64,11,-24,13734
220,Spinarak,-44,-47,-64,-79,-59,-79,24204
221,Ariados,-14,-17,-34,-59,-29,-69,10724
222,Crobat,1,-17,-24,-49,-19,21,4069
223,Chinchou,-9,-69,-66,-63,-43,-42,16780
224,Lanturn,41,-49,-46,-43,-23,-42,10340
225,Pichu,-64,-67,-89,-84,-64,-49,30059
226,Cleffa,-34,-82,-76,-74,-44,-94,29904
227,Igglybuff,6,-77,-89,-79,-79,-94,35204
228,Togepi,-49,-87,-39,-79,-34,-89,26809
229,Togetic,-29,-67,-19,-39,6,-69,12009
230,Natu,-44,-57,-59,-49,-54,-39,15504
231,Xatu,-19,-32,-34,-24,-29,-14,4154
232,Mareep,-29,-67,-64,-54,-54,-74,20734
233,Flaaffy,-14,-52,-49,-39,-39,-64,12439
234,Ampharos,6,-32,-19,-4,-9,-54,4434
235,Ampharos (Mega Ampharos),6,-12,1,46,11,-64,6514
236,Bellossom,-9,-27,-9,-29,1,-59,5214
237,Marill,-14,-87,-54,-99,-49,-69,27644
238,Azumarill,16,-57,-24,-59,-19,-59,11404
239,Sudowoodo,-14,-7,11,-89,-34,-79,15684
240,Politoed,6,-32,-29,-29,1,-39,4264
241,Hoppip,-49,-72,-64,-84,-44,-59,24154
242,Skiploom,-29,-62,-54,-74,-34,-29,15074
243,Jumpluff,-9,-52,-34,-64,-4,1,8054
244,Aipom,-29,-37,-49,-79,-44,-24,13364
245,Sunkern,-54,-77,-74,-89,-69,-79,33244
246,Sunflora,-9,-32,-49,-14,-14,-79,10139
247,Yanma,-19,-42,-59,-44,-54,-14,10654
248,Wooper,-29,-62,-59,-94,-74,-94,31314
249,Wooper (Paldean Wooper),-29,-62,-59,-94,-74,-94,31314
250,Quagsire,11,-22,-19,-54,-34,-74,10514
251,Espeon,-19,-42,-44,11,-4,1,4199
252,Umbreon,11,-42,6,-59,31,-44,8299
253,Murkrow,-24,-22,-62,-34,-57,-18,9633
254,Slowking,11,-32,-24,-19,11,-79,8444
255,Slowking (Galarian Slowking),11,-42,-24,-9,11,-79,8904
256,Misdreavus,-24,-47,-44,-34,-14,-24,6649
257,Unown,-36,-35,-56,-47,-51,-61,14188
258,Wobbuffet,106,-74,-46,-86,-41,-76,33681
259,Girafarig,-14,-27,-39,-29,-34,-24,5019
260,Pineco,-34,-42,-14,-84,-64,-94,23104
261,Forretress,-9,-17,36,-59,-39,-69,11429
262,Dunsparce,16,-37,-34,-54,-34,-64,10949
263,Gligar,-19,-32,1,-84,-34,-24,10174
264,Steelix,-9,-22,96,-64,-34,-79,21274
265,Steelix (Mega Steelix),-9,18,126,-64,-4,-79,26634
266,Snubbull,-24,-27,-54,-79,-59,-79,20184
267,Granbull,6,13,-29,-59,-39,-64,10144
268,Qwilfish,-19,-12,-19,-64,-44,-24,7474
269,Qwilfish (Hisuian Qwilfish),-19,-12,-19,-64,-44,-24,7474
270,Scizor,-14,23,-4,-64,-19,-44,7134
271,Scizor (Mega Scizor),-14,43,36,-54,1,-34,7414
272,Shuckle,-64,-97,126,-109,131,-104,69239
273,Heracross,-4,18,-29,-79,-4,-24,8014
274,Heracross (Mega Heracross),-4,78,11,-79,6,-34,13654
275,Sneasel,-29,-12,-49,-84,-24,6,11054
276,Sneasel (Hisuian Sneasel),-29,-12,-49,-84,-24,6,11054
277,Teddiursa,-24,-27,-54,-69,-49,-69,16144
278,Ursaring,6,23,-29,-44,-24,-54,6834
279,Slugma,-44,-67,-64,-49,-59,-89,24324
280,Magcargo,-24,-57,16,-29,-19,-79,11524
281,Swinub,-34,-57,-64,-89,-69,-59,24664
282,Piloswine,16,-7,-24,-59,-39,-59,9364
283,Corsola,-19,-52,-9,-54,-4,-74,11554
284,Corsola (Galarian Corsola),-24,-52,-4,-54,1,-79,12454
285,Remoraid,-49,-42,-69,-54,-64,-44,17874
286,Octillery,-9,-2,-29,-14,-24,-64,5794
287,Delibird,-39,-52,-59,-54,-54,-34,14694
288,Mantine,1,-67,-34,-39,41,-39,10369
289,Skarmory,-19,-27,36,-79,-29,-39,10989
290,Houndour,-39,-47,-74,-39,-49,-44,15064
291,Houndoom,-9,-17,-54,-9,-19,-14,3924
292,Houndoom (Mega Houndoom),-9,-17,-14,21,-9,6,1124
293,Kingdra,-9,-12,-9,-24,-4,-24,1474
294,Phanpy,6,-47,-44,-79,-59,-69,18664
295,Donphan,6,13,16,-59,-39,-59,8944
296,Porygon2,1,-27,-14,-14,-4,-49,3539
297,Stantler,-11,-12,-42,-34,-34,-24,4917
298,Smeargle,-29,-87,-69,-99,-54,-34,27044
299,Tyrogue,-49,-72,-69,-84,-64,-74,28974
300,Hitmontop,-34,-12,-9,-84,11,-39,10079
301,Smoochum,-39,-77,-89,-34,-34,-44,19619
302,Elekid,-39,-44,-67,-54,-44,-14,12994
303,Magby,-39,-32,-67,-49,-44,-26,12047
304,Miltank,11,-27,1,-79,-29,-9,8014
305,Blissey,171,-97,-94,-44,36,-54,53634
306,Raikou,6,-22,-29,-4,1,6,1414
307,Entei,31,8,-19,-29,-24,-9,2884
308,Suicune,16,-32,11,-29,16,-24,3074
309,Larvitar,-34,-43,-54,-74,-49,-68,18422
310,Pupitar,-14,-23,-34,-54,-29,-58,9002
311,Tyranitar,16,27,6,-24,1,-48,3902
312,Tyranitar (Mega Tyranitar),16,57,46,-24,21,-38,8082
313,Lugia,22,-17,26,-29,55,1,5316
314,Ho-Oh,22,23,-14,-9,55,-19,4676
315,Celebi,16,-7,-4,-19,1,-9,764
316,Treecko,-44,-62,-69,-54,-44,-39,16914
317,Grovyle,-34,-42,-59,-34,-34,-14,8909
318,Sceptile,-14,-22,-39,-14,-14,11,2714
319,Sceptile (Mega Sceptile),-14,3,-29,26,-14,36,3214
320,Torchic,-39,-47,-64,-49,-49,-64,16724
321,Combusken,-24,-22,-44,-34,-39,-54,8589
322,Blaziken,-4,13,-34,-9,-29,-29,3104
323,Blaziken (Mega Blaziken),-4,53,-24,11,-19,-9,3964
324,Mudkip,-34,-37,-54,-69,-49,-69,17364
325,Marshtomp,-14,-22,-34,-59,-29,-59,9639
326,Swampert,16,3,-14,-34,-9,-49,4099
327,Swampert (Mega Swampert),16,43,6,-24,11,-39,4359
328,Poochyena,-49,-52,-69,-89,-69,-74,28024
329,Mightyena,-14,-17,-34,-59,-39,-39,8164
330,Zigzagoon,-46,-77,-63,-89,-58,-49,25700
331,Zigzagoon (Galarian Zigzagoon),-46,-77,-63,-89,-58,-49,25700
332,Linoone,-6,-37,-43,-69,-38,-9,9540
333,Linoone (Galarian Linoone),-6,-37,-43,-69,-38,-9,9540
334,Wurmple,-39,-62,-69,-99,-69,-89,32609
335,Silcoon,-34,-72,-49,-94,-74,-94,31889
336,Beautifly,-24,-37,-54,-19,-49,-44,9559
337,Cascoon,-34,-72,-49,-94,-74,-94,31889
338,Dustox,-24,-57,-34,-69,-9,-44,11759
339,Lotad,-44,-77,-74,-79,-49,-79,28224
340,Lombre,-24,-57,-54,-59,-29,-59,14544
341,Ludicolo,-4,-37,-34,-29,1,-39,4904
342,Seedot,-44,-67,-54,-89,-69,-79,28264
343,Nuzleaf,-14,-37,-64,-59,-59,-49,15024
344,Shiftry,6,-7,-44,-29,-39,-29,5224
345,Taillow,-44,-52,-74,-89,-69,-24,23374
346,Swellow,-24,-22,-44,-44,-49,16,7589
347,Wingull,-44,-77,-74,-64,-69,-24,22774
348,Pelipper,-24,-57,-4,-24,-29,-44,7194
349,Ralts,-56,-82,-79,-74,-64,-69,30434
350,Kirlia,-46,-72,-69,-54,-44,-59,20394
351,Gardevoir,-16,-42,-39,6,16,-29,4674
352,Gardevoir (Mega Gardevoir),-16,-22,-39,46,36,-9,5754
353,Surskit,-44,-77,-72,-69,-47,-44,21955
354,Masquerain,-14,-47,-42,-19,-17,-29,5660
355,Shroomish,-24,-67,-44,-79,-39,-74,20239
356,Breloom,-24,23,-24,-59,-39,-39,8204
357,Slakoth,-24,-47,-44,-84,-64,-79,22114
358,Vigoroth,-4,-27,-24,-64,-44,-19,7714
359,Slaking,66,53,-4,-24,-34,-9,8994
360,Nincada,-53,-62,-14,-89,-69,-69,24292
361,Ninjask,-23,-17,-59,-69,-49,51,14062
362,Shedinja,-83,-17,-59,-89,-69,-69,28102
363,Whismur,-20,-56,-81,-68,-76,-81,27058
364,Loudred,0,-36,-61,-48,-56,-61,14178
365,Exploud,20,-16,-41,-28,-26,-41,5478
366,Makuhita,-12,-47,-74,-99,-69,-84,29447
367,Hariyama,60,13,-44,-79,-39,-59,16948
368,Azurill,-34,-87,-64,-99,-59,-89,34024
369,Nosepass,-54,-62,31,-74,-9,-79,19519
370,Skitty,-34,-62,-59,-84,-64,-59,23114
371,Delcatty,-14,-42,-39,-64,-44,-19,9874
372,Sableye,-34,-32,-29,-54,-34,-59,10574
373,Sableye (Mega Sableye),-34,-22,21,-34,16,-89,11414
374,Mawile,-34,-22,-19,-64,-44,-59,11514
375,Mawile (Mega Mawile),-34,-2,21,-64,-4,-59,9194
376,Aron,-34,-37,-4,-79,-59,-79,18504
377,Lairon,-24,-17,36,-69,-49,-69,14084
378,Aggron,-14,3,76,-59,-39,-59,14464
379,Aggron (Mega Aggron),-14,33,126,-59,-19,-59,24484
380,Meditite,-54,-67,-49,-79,-44,-49,20384
381,Medicham,-24,-47,-29,-59,-24,-29,8524
