Gabe Silverstein vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-24,-7,-19,-39,-14,-9,2784
383,Electrike,-44,-62,-64,-54,-59,-44,18209
384,Manectric,-14,-32,-44,-14,-39,-4,4889
385,Manectric (Mega Manectric),-14,-32,-24,16,-19,26,3089
386,Plusle,-24,-57,-64,-34,-24,-14,9849
387,Minun,-24,-67,-54,-44,-14,-14,10309
388,Volbeat,-19,-34,-29,-72,-14,-24,8314
389,Illumise,-19,-60,-29,-46,-14,-24,7690
390,Roselia,-34,-47,-59,-19,-19,-44,9504
391,Gulpin,-14,-64,-51,-76,-46,-69,19546
392,Swalot,16,-34,-21,-46,-16,-54,7141
393,Carvanha,-39,-17,-84,-54,-79,-44,19959
394,Sharpedo,-14,13,-64,-24,-59,-14,8714
395,Sharpedo (Mega Sharpedo),-14,33,-34,-9,-34,-4,3694
396,Wailmer,46,-37,-69,-49,-64,-49,17144
397,Wailord,86,-17,-59,-29,-54,-49,17324
398,Numel,-24,-47,-64,-54,-54,-74,18189
399,Camerupt,-14,-7,-34,-14,-24,-69,6934
400,Camerupt (Mega Camerupt),-14,13,-4,26,6,-89,9014
401,Torkoal,-14,-22,36,-34,-29,-89,11894
402,Spoink,-24,-82,-69,-49,-19,-49,17224
403,Grumpig,-4,-62,-39,-29,11,-29,7184
404,Spinda,-24,-47,-44,-59,-39,-49,12124
405,Trapinch,-39,-7,-59,-74,-54,-99,23244
406,Vibrava,-34,-37,-54,-69,-49,-39,14124
407,Flygon,-4,-7,-24,-39,-19,-9,2604
408,Cacnea,-34,-22,-64,-34,-59,-74,15849
409,Cacturne,-14,8,-44,-4,-39,-54,6649
410,Swablu,-39,-67,-44,-79,-24,-59,18244
411,Altaria,-9,-37,-14,-49,6,-29,4924
412,Altaria (Mega Altaria),-9,3,6,-9,6,-29,1084
413,Zangoose,-11,8,-44,-59,-39,-19,7484
414,Seviper,-11,-7,-44,-19,-39,-44,5924
415,Lunatone,6,-52,-39,-24,-14,-39,6554
416,Solrock,6,-12,-19,-64,-34,-39,7314
417,Barboach,-34,-59,-61,-73,-58,-49,19452
418,Whiscash,26,-29,-31,-43,-28,-49,7512
419,Corphish,-41,-27,-39,-69,-64,-74,18264
420,Crawdaunt,-21,13,-19,-29,-44,-54,6664
421,Baltoy,-44,-67,-49,-79,-29,-54,18824
422,Claydol,-24,-37,1,-49,21,-34,5944
423,Lileep,-18,-66,-27,-58,-12,-86,16313
424,Cradily,2,-26,-7,-38,8,-66,6593
425,Anorith,-39,-12,-54,-79,-49,-34,14379
426,Armaldo,-9,18,-4,-49,-19,-64,7279
427,Feebas,-64,-92,-84,-109,-44,-29,34274
428,Milotic,11,-47,-25,-19,26,-28,4776
429,Castform,-14,-37,-34,-49,-29,-39,7484
430,Kecleon,-24,-17,-34,-59,21,-69,10704
431,Shuppet,-40,-32,-69,-56,-66,-64,18973
432,Banette,-20,8,-39,-36,-36,-44,6513
433,Banette (Mega Banette),-20,58,-29,-26,-16,-34,6693
434,Duskull,-64,-67,-14,-89,-9,-84,23839
435,Dusclops,-44,-37,26,-59,31,-84,15479
436,Tropius,15,-39,-21,-47,-12,-58,7904
437,Chimecho,-9,-57,-24,-24,-9,-44,6499
438,Absol,-19,23,-44,-44,-39,-34,7439
439,Absol (Mega Absol),-19,43,-44,-4,-39,6,5719
440,Wynaut,11,-84,-56,-96,-51,-86,29526
441,Snorunt,-34,-57,-54,-69,-49,-59,17964
442,Glalie,-4,-27,-24,-39,-19,-29,4044
443,Glalie (Mega Glalie),-4,13,-24,1,-19,-9,1204
444,Spheal,-14,-67,-54,-64,-49,-84,21154
445,Sealeo,6,-47,-34,-44,-29,-64,10274
446,Walrein,26,-27,-14,-24,-9,-44,4194
447,Clamperl,-49,-43,-19,-45,-44,-77,14501
448,Huntail,-29,-3,1,-25,-24,-57,5301
449,Gorebyss,-29,-23,1,-5,-24,-57,5221
450,Relicanth,16,-17,26,-74,-34,-54,10769
451,Luvdisc,-41,-77,-49,-79,-34,-12,17552
452,Bagon,-39,-32,-44,-79,-69,-59,18964
453,Shelgon,-19,-12,-4,-59,-49,-59,9884
454,Salamence,11,28,-24,-9,-19,-9,2004
455,Salamence (Mega Salamence),11,38,26,1,-9,11,2444
456,Beldum,-44,-52,-24,-84,-39,-79,20034
457,Metang,-24,-32,-4,-64,-19,-59,9554
458,Metagross,-4,28,26,-24,-9,-39,3654
459,Metagross (Mega Metagross),-4,38,46,-14,11,1,3894
460,Regirock,-4,-7,96,-69,1,-59,17524
461,Regice,-4,-57,-4,-19,101,-59,17324
462,Registeel,-4,-32,46,-44,51,-59,11174
463,Latias,-4,-27,-14,-9,31,1,1984
464,Latias (Mega Latias),-4,-7,16,21,51,1,3364
465,Latios,-4,-17,-24,11,11,1,1124
466,Latios (Mega Latios),-4,23,-4,41,21,1,2684
467,Kyogre,16,-7,-14,31,41,-19,3504
468,Kyogre (Primal Kyogre),16,43,-14,61,61,-19,10104
469,Groudon,16,43,36,-19,-9,-19,4204
470,Groudon (Primal Groudon),16,73,56,31,-9,-19,10124
471,Rayquaza,21,43,-14,31,-9,-14,3724
472,Rayquaza (Mega Rayquaza),21,73,-4,61,1,6,9544
473,Jirachi,16,-7,-4,-19,1,-9,764
474,Deoxys (Normal Forme),-34,43,-54,31,-49,41,10964
475,Deoxys (Attack Forme),-34,73,-84,61,-79,41,25184
476,Deoxys (Defense Forme),-34,-37,56,-49,61,-19,12144
477,Deoxys (Speed Forme),-34,-12,-14,-24,-9,71,7194
478,Turtwig,-29,-39,-40,-74,-44,-78,17458
479,Grotle,-9,-18,-19,-64,-34,-73,11347
480,Torterra,11,2,1,-44,-14,-53,5067
481,Chimchar,-40,-49,-60,-61,-55,-48,16651
482,Monferno,-20,-29,-52,-41,-47,-28,8619
483,Infernape,-8,-3,-33,-15,-28,-1,2172
484,Piplup,-31,-56,-51,-58,-43,-69,16672
485,Prinplup,-20,-41,-36,-38,-23,-59,8831
486,Empoleon,0,-21,-16,-8,2,-49,3166
487,Starly,-44,-52,-74,-89,-69,-49,25199
488,Staravia,-29,-32,-54,-79,-59,-29,15344
489,Staraptor,1,13,-34,-69,-39,-9,7689
490,Bidoof,-25,-62,-64,-84,-59,-78,25186
491,Bibarel,-5,-22,-44,-64,-39,-38,9506
492,Kricketot,-47,-82,-63,-94,-58,-84,32158
493,Kricketune,-7,-22,-53,-64,-48,-44,11678
494,Shinx,-39,-42,-70,-79,-65,-64,22747
495,Luxio,-24,-22,-55,-59,-50,-49,12467
496,Luxray,-4,13,-25,-24,-20,-39,3307
497,Budew,-44,-77,-69,-69,-29,-54,21144
498,Roserade,-24,-37,-39,6,6,-19,3899
499,Cranidos,-17,18,-64,-89,-69,-51,19992
500,Rampardos,13,58,-44,-54,-49,-51,13387
501,Shieldon,-54,-65,14,-77,-11,-79,19628
502,Bastiodon,-24,-55,64,-72,39,-79,20643
503,Burmy,-44,-78,-59,-90,-54,-73,27846
504,Wormadam (Plant Cloak),-24,-48,-19,-40,6,-73,10206
505,Wormadam (Sandy Cloak),-24,-28,1,-60,-14,-73,10486
506,Wormadam (Trash Cloak),-24,-38,-9,-50,-4,-73,9946
507,Mothim,-14,-13,-54,-25,-49,-43,8156
508,Combee,-54,-77,-62,-89,-57,-39,25380
509,Vespiquen,-14,-27,-2,-39,3,-69,7220
510,Pachirisu,-24,-62,-34,-74,-9,-14,11329
511,Buizel,-29,-42,-69,-59,-69,-24,16184
512,Floatzel,1,-2,-49,-34,-49,6,5999
513,Cherubi,-39,-72,-59,-57,-46,-74,21027
514,Cherrim,-14,-47,-34,-32,-21,-24,5602
515,Shellos,-8,-59,-56,-62,-37,-75,17519
516,Gastrodon,27,-24,-36,-27,-17,-70,8519
517,Ambipom,-9,-7,-38,-59,-33,6,6180
518,Drifloon,6,-57,-70,-59,-55,-39,16212
519,Drifblim,66,-27,-60,-29,-45,-29,12392
520,Buneary,-29,-41,-60,-75,-43,-24,14172
521,Lopunny,-19,-31,-20,-65,-3,-4,5972
522,Lopunny (Mega Lopunny),-19,29,-10,-65,-3,26,6212
523,Mismagius,-24,-47,-44,-14,6,-4,4969
524,Honchkrow,16,18,-52,-14,-47,-38,7133
525,Glameow,-35,-52,-62,-77,-62,-24,18122
526,Purugly,-13,-25,-40,-55,-40,3,7028
527,Chingling,-39,-77,-54,-54,-49,-64,19779
528,Stunky,-21,-44,-57,-78,-58,-35,16299
529,Skuntank,19,-14,-37,-48,-38,-25,6299
530,Bronzor,-27,-83,-18,-95,-13,-86,24532
531,Bronzong,-17,-18,12,-40,17,-76,8422
532,Bonsly,-34,-27,-9,-109,-54,-99,26564
533,Mime Jr.,-64,-82,-59,-49,-9,-49,19184
534,Happiny,16,-102,-99,-104,-34,-79,38674
535,Chatot,-8,-42,-59,-27,-57,-18,9611
536,Spiritomb,-34,-15,4,-27,9,-74,7683
537,Gible,-26,-37,-59,-79,-54,-67,19172
538,Gabite,-16,-17,-39,-69,-44,-27,9492
539,Garchomp,24,23,-9,-39,-14,-7,2952
540,Garchomp (Mega Garchomp),24,63,11,1,-4,-17,4972
541,Munchlax,51,-22,-64,-79,-14,-104,24434
542,Riolu,-44,-37,-64,-84,-59,-49,20339
543,Lucario,-14,3,-34,-4,-29,-19,2579
544,Lucario (Mega Lucario),-14,38,-16,21,-29,3,3187
545,Hippopotas,-16,-35,-26,-81,-57,-77,17896
546,Hippowdon,24,5,14,-51,-27,-62,7971
547,Skorupi,-44,-57,-14,-89,-44,-44,17174
548,Drapion,-14,-17,6,-59,-24,-14,4774
549,Croagunk,-36,-46,-64,-58,-59,-59,17834
550,Toxicroak,-1,-1,-39,-33,-34,-24,4344
551,Carnivine,-10,-7,-32,-29,-27,-63,6712
552,Finneon,-35,-58,-48,-70,-38,-43,15086
553,Lumineon,-15,-38,-28,-50,-13,-18,5446
554,Mantyke,-39,-87,-54,-59,21,-59,19409
555,Snover,-24,-45,-54,-57,-39,-69,15048
556,Abomasnow,6,-15,-29,-27,-14,-49,4428
557,Abomasnow (Mega Abomasnow),6,25,1,13,6,-79,7108
558,Weavile,-14,13,-39,-74,-14,16,7814
559,Magnezone,-14,-37,11,11,-9,-49,4289
560,Lickilicky,26,-22,-9,-39,-4,-59,6259
561,Rhyperior,31,33,26,-64,-44,-69,13519
562,Tangrowth,16,-7,21,-9,-49,-59,6709
563,Electivire,-9,16,-37,-24,-14,-14,2674
564,Magmortar,-9,-12,-37,6,-4,-26,2322
565,Togekiss,1,-57,-9,1,16,-29,4429
566,Yanmega,2,-31,-18,-3,-43,-14,3343
567,Leafeon,-19,3,26,-59,-34,-14,5879
568,Glaceon,-19,-47,6,11,-4,-44,4679
569,Gliscor,-9,-12,21,-74,-24,-14,6914
570,Mamoswine,26,23,-24,-49,-39,-29,6544
571,Porygon-Z,1,-27,-34,16,-24,-19,3079
572,Gallade,-16,18,-39,-54,16,-29,6114
573,Gallade (Mega Gallade),-16,58,-9,-54,16,1,6874
574,Probopass,-24,-52,41,-44,51,-69,14259
575,Dusknoir,-39,-7,31,-54,36,-64,10839
576,Froslass,-14,-27,-34,-39,-29,1,4444
577,Rotom,-34,-57,-27,-24,-22,-18,6518
578,Rotom (Heat Rotom),-34,-42,3,-14,8,-23,3718
579,Rotom (Wash Rotom),-34,-42,3,-14,8,-23,3718
580,Rotom (Frost Rotom),-34,-42,3,-14,8,-23,3718
581,Rotom (Fan Rotom),-34,-42,3,-14,8,-23,3718
582,Rotom (Mow Rotom),-34,-42,3,-14,8,-23,3718
583,Uxie,-9,-32,26,-44,31,-14,4874
584,Mesprit,-4,-2,1,-14,6,-29,1094
585,Azelf,-9,18,-34,6,-29,6,2474
586,Dialga,16,13,16,31,1,-19,2004
587,Dialga (Origin Forme),16,-7,16,31,21,-19,2324
588,Palkia,6,13,-4,31,21,-9,1704
589,Palkia (Origin Forme),6,-7,-4,31,21,11,1624
590,Heatran,7,-17,2,11,7,-32,1536
591,Regigigas,26,53,6,-39,11,-9,5244
592,Giratina (Altered Forme),66,-7,16,-19,21,-19,5824
593,Giratina (Origin Forme),66,13,-4,1,1,-19,4904
594,Cresselia,36,-37,16,-44,31,-24,6394
595,Phione,-4,-27,-24,-39,-19,-29,4044
596,Manaphy,16,-7,-4,-19,1,-9,764
597,Darkrai,-14,-17,-14,16,-9,16,1274
598,Shaymin (Land Forme),16,-7,-4,-19,1,-9,764
599,Shaymin (Sky Forme),16,-4,-29,1,-24,18,2014
600,Arceus,36,13,16,1,21,11,2284
601,Victini,16,-7,-4,-19,1,-9,764
602,Snivy,-39,-62,-49,-74,-44,-46,17294
603,Servine,-24,-47,-29,-59,-24,-26,8359
604,Serperior,-9,-32,-9,-44,-4,4,3154
605,Tepig,-19,-44,-59,-74,-54,-64,18266
606,Pignite,6,-14,-49,-49,-44,-54,9886
607,Emboar,26,16,-39,-19,-34,-44,5906
608,Oshawott,-29,-52,-59,-56,-54,-64,17174
609,Dewott,-9,-32,-44,-36,-39,-49,8259
610,Samurott,11,-7,-19,-11,-29,-39,3014
611,Samurott (Hisuian Samurott),6,1,-24,-19,-34,-24,2706
612,Patrat,-39,-52,-65,-84,-60,-67,23595
613,Watchog,-24,-22,-35,-59,-30,-32,7690
614,Lillipup,-39,-47,-59,-94,-54,-54,21879
615,Herdier,-19,-27,-39,-84,-34,-49,13224
616,Stoutland,1,3,-14,-74,-9,-29,6604
617,Purrloin,-43,-57,-67,-69,-62,-43,20041
618,Liepard,-20,-19,-54,-31,-49,-3,7048
619,Pansage,-34,-54,-56,-66,-51,-45,16190
620,Simisage,-9,-9,-41,-21,-36,-8,3644
621,Pansear,-34,-54,-56,-66,-51,-45,16190
622,Simisear,-9,-9,-41,-21,-36,-8,3644
623,Panpour,-34,-54,-56,-66,-51,-45,16190
624,Simipour,-9,-9,-41,-21,-36,-8,3644
625,Munna,-8,-82,-59,-52,-44,-85,22134
626,Musharna,32,-52,-19,-12,-4,-80,10649
627,Pidove,-34,-52,-54,-83,-69,-66,22782
628,Tranquill,-22,-30,-42,-69,-57,-44,13094
629,Unfezant,-4,8,-24,-54,-44,-16,5764
630,Blitzle,-39,-47,-72,-69,-67,-33,19253
631,Zebstrika,-9,-7,-41,-39,-36,7,4677
632,Roggenrola,-29,-32,-19,-94,-74,-94,25374
633,Boldore,-14,-2,1,-69,-59,-89,16364
634,Gigalith,1,28,26,-59,-19,-84,12359
635,Woobat,-19,-62,-61,-64,-56,-37,16527
636,Swoobat,-17,-50,-49,-42,-44,5,8915
637,Drilbur,-24,-22,-64,-89,-54,-41,17674
638,Excadrill,26,28,-44,-69,-34,-21,9754
639,Audino,19,-47,-18,-59,-13,-59,10025
640,Audino (Mega Audino),19,-47,22,-39,27,-59,8785
641,Timburr,-9,-27,-49,-94,-64,-74,21619
642,Gurdurr,1,-2,-19,-79,-49,-69,13769
643,Conkeldurr,21,33,-9,-64,-34,-64,10959
644,Tympole,-34,-57,-64,-69,-59,-45,18768
645,Palpitoad,-9,-42,-49,-54,-44,-40,10698
646,Seismitoad,21,-12,-29,-34,-24,-35,4383
647,Throh,36,-7,-19,-89,-14,-64,13919
648,Sawk,-9,18,-29,-89,-24,-24,10319
649,Sewaddle,-39,-54,-34,-79,-39,-67,17844
650,Swadloon,-29,-44,-14,-69,-19,-67,12584
651,Leavanny,-9,-4,-24,-49,-19,-17,3724
652,Venipede,-54,-62,-45,-89,-60,-52,23010
653,Whirlipede,-44,-52,-5,-79,-20,-62,15150
654,Scolipede,-24,-7,-15,-64,-30,3,5855
655,Cottonee,-44,-80,-44,-82,-49,-43,21246
656,Whimsicott,-24,-40,-19,-42,-24,7,4926
657,Petilil,-39,-72,-54,-49,-49,-79,20664
658,Lilligant,-14,-47,-29,-9,-24,-19,4264
659,Lilligant (Hisuian Lilligant),-14,-2,-29,-69,-24,-4,6394
660,Basculin,-14,-15,-39,-39,-44,-11,5520
661,Sandile,-34,-35,-69,-84,-64,-44,20230
662,Krokorok,-24,-25,-59,-74,-54,-35,14299
663,Krookodile,11,10,-24,-54,-29,-17,4843
664,Darumaka,-14,-17,-59,-104,-54,-59,21179
665,Darumaka (Galarian Darumaka),-14,-17,-59,-104,-54,-59,21179
666,Darmanitan (Standard Mode),21,33,-49,-89,-44,-14,13984
667,Darmanitan (Zen Mode),21,-77,1,21,6,-54,9764
668,Darmanitan (Galarian Standard Mode),21,33,-49,-89,-44,-14,13984
669,Darmanitan (Galarian Zen Mode),21,53,-49,-89,-44,26,16184
670,Maractus,-9,-21,-37,-13,-32,-49,5485
671,Dwebble,-34,-42,-19,-84,-64,-54,17349
672,Crustle,-14,-2,21,-54,-24,-64,8229
673,Scraggy,-34,-32,-34,-84,-29,-61,14954
674,Scrafty,-19,-17,11,-74,16,-51,9104
675,Sigilyph,-12,-49,-24,-16,-19,-12,3882
676,Yamask,-46,-77,-19,-64,-34,-79,19899
677,Yamask (Galarian Yamask),-46,-52,-19,-89,-34,-79,20499
678,Cofagrigus,-26,-57,41,-24,6,-79,12459
679,Tirtouga,-30,-29,-1,-66,-54,-87,16583
680,Carracosta,-10,1,29,-36,-34,-77,9323
681,Archen,-29,5,-59,-45,-54,-39,10809
682,Archeops,-9,33,-39,-7,-34,1,3897
683,Trubbish,-34,-57,-42,-79,-37,-44,15715
684,Garbodor,-4,-12,-22,-59,-17,-34,5570
685,Zorua,-44,-42,-64,-39,-59,-44,14734
686,Zorua (Hisuian Zorua),-49,-47,-64,-34,-59,-39,14864
687,Zoroark,-24,-2,-44,1,-39,-4,4054
688,Zoroark (Hisuian Zoroark),-29,-7,-44,6,-39,1,4384
689,Minccino,-29,-57,-64,-79,-59,-34,19064
690,Cinccino,-9,-12,-44,-54,-39,6,6634
691,Gothita,-39,-77,-54,-64,-34,-64,19714
692,Gothorita,-24,-62,-34,-44,-14,-54,10624
693,Gothitelle,-14,-52,-9,-24,11,-44,5614
694,Solosis,-39,-77,-64,-14,-49,-89,22064
695,Duosion,-19,-67,-54,6,-39,-79,15564
696,Reuniclus,26,-42,-29,6,-14,-79,9754
697,Ducklett,-22,-63,-54,-75,-49,-54,18311
698,Swanna,-9,-20,-41,-32,-36,-11,4603
699,Vanillite,-48,-57,-54,-54,-39,-65,17131
700,Vanillish,-33,-42,-39,-39,-24,-50,8971
701,Vanilluxe,-13,-12,-19,-9,-4,-30,1671
702,Deerling,-24,-47,-54,-79,-49,-34,15499
703,Sawsbuck,-4,-7,-34,-59,-29,-14,5739
704,Emolga,-29,-32,-44,-44,-39,-6,7294
705,Karrablast,-34,-32,-59,-79,-54,-49,17219
706,Escavalier,-14,28,1,-59,6,-89,12419
707,Foongus,-15,-52,-59,-64,-44,-94,21278
708,Amoonguss,30,-22,-34,-34,-19,-79,10298
709,Frillish,-29,-67,-54,-54,-14,-69,16119
710,Jellicent,16,-47,-34,-34,6,-49,7214
711,Alomomola,81,-32,-24,-79,-54,-44,19254
712,Joltik,-34,-60,-54,-62,-49,-44,15853
713,Galvantula,-14,-30,-44,-22,-39,-1,5038
714,Ferroseed,-40,-57,-13,-95,-13,-99,24013
715,Ferrothorn,-10,-13,27,-65,17,-89,13433
716,Klink,-44,-52,-34,-74,-39,-79,19034
717,Klang,-24,-27,-9,-49,-14,-59,7464
718,Klinklang,-24,-7,11,-49,-14,-19,3704
719,Tynamo,-49,-52,-64,-74,-59,-49,20559
720,Eelektrik,-19,-22,-34,-44,-29,-69,9539
721,Eelektross,1,8,-24,-14,-19,-59,4679
722,Elgyem,-29,-52,-49,-34,-44,-79,15279
723,Beheeyem,-9,-32,-29,6,-4,-69,6759
724,Litwick,-34,-77,-49,-54,-44,-89,22259
725,Lampent,-24,-67,-44,-24,-39,-54,12014
726,Chandelure,-24,-52,-14,26,-9,-29,5074
727,Axew,-38,-20,-44,-89,-59,-52,17886
728,Fraxure,-18,10,-34,-79,-49,-42,11986
729,Haxorus,-8,40,-14,-59,-29,-12,6326
730,Cubchoo,-29,-37,-64,-59,-59,-69,18029
731,Beartic,11,23,-24,-49,-19,-59,7469
732,Cryogonal,-4,-57,-54,-24,36,-4,8069
733,Shelmet,-34,-67,-19,-79,-34,-84,20459
734,Accelgor,-4,-37,-64,-19,-39,36,8659
735,Stunfisk,25,-41,-20,-38,0,-77,10079
736,Stunfisk (Galarian Stunfisk),25,-26,-5,-53,-15,-77,10289
737,Mienfoo,-39,-22,-54,-64,-49,-44,13354
738,Mienshao,-19,18,-44,-24,-39,-4,4734
739,Druddigon,-7,13,-14,-59,-9,-61,7697
740,Golett,-25,-33,-54,-84,-49,-74,19563
741,Golurk,5,17,-24,-64,-19,-54,8263
742,Pawniard,-39,-22,-34,-79,-59,-49,15284
743,Bisharp,-19,18,-4,-59,-29,-39,6544
744,Bouffalant,11,3,-9,-79,-4,-54,9384
745,Rufflet,-14,-24,-54,-82,-49,-49,15214
746,Braviary,16,16,-29,-62,-24,-29,6614
747,Braviary (Hisuian Braviary),26,-24,-34,-7,-29,-44,5234
748,Vullaby,-14,-52,-29,-74,-34,-49,12774
749,Mandibuzz,26,-42,1,-64,-4,-29,7394
750,Heatmor,1,-10,-38,-14,-33,-44,4766
751,Durant,-26,2,8,-71,-51,0,8386
752,Deino,-32,-42,-54,-74,-49,-71,18622
753,Zweilous,-12,-22,-34,-54,-29,-51,8142
754,Hydreigon,8,-2,-14,6,-9,-11,502
755,Larvesta,-29,-22,-49,-69,-44,-49,12824
756,Volcarona,1,-47,-39,16,6,-9,4104
757,Cobalion,7,-17,25,-29,-27,-1,2534
758,Terrakion,7,22,-14,-47,-9,-1,3020
759,Virizion,7,-17,-32,-29,30,-1,3104
760,Tornadus (Incarnate Forme),-5,8,-34,6,-19,2,1646
761,Tornadus (Therian Forme),-5,-7,-24,-9,-9,12,956
762,Thundurus (Incarnate Forme),-5,8,-34,6,-19,2,1646
763,Thundurus (Therian Forme),-5,-2,-34,26,-19,-8,2286
764,Reshiram,16,13,-4,31,21,-19,2204
765,Zekrom,16,43,16,1,1,-19,2724
766,Landorus (Incarnate Forme),5,18,-14,-4,-19,-8,986
767,Landorus (Therian Forme),5,38,-14,-14,-19,-18,2546
768,Kyurem,41,23,-14,11,-9,-14,2804
769,Kyurem (Black Kyurem),41,63,-4,1,-9,-14,5944
770,Kyurem (White Kyurem),41,13,-14,51,1,-14,4844
771,Keldeo,7,-35,-14,10,-9,-1,1652
772,Meloetta (Aria Forme),16,-30,-27,9,29,-19,3168
773,Meloetta (Pirouette Forme),16,21,-14,-42,-22,19,3502
774,Genesect,-13,13,-9,1,-4,-10,536
775,Chespin,-28,-46,-39,-71,-54,-71,17419
776,Quilladin,-23,-29,-9,-63,-41,-52,9805
777,Chesnaught,4,0,18,-45,-24,-45,4966
