Gabe Silverstein vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-44,-62,-64,-57,-39,-49,17047
779,Braixen,-25,-48,-46,-29,-29,-36,8023
780,Delphox,-9,-38,-32,-5,1,-5,2600
781,Froakie,-43,-51,-64,-57,-55,-38,16264
782,Frogadier,-30,-44,-52,-36,-43,-12,8829
783,Greninja,-12,-12,-37,-16,-28,13,2866
784,Greninja (Ash-Greninja),-12,38,-37,34,-28,23,5426
785,Bunnelby,-46,-71,-66,-87,-63,-52,25755
786,Diggersby,1,-51,-27,-69,-22,-31,9537
787,Fletchling,-39,-57,-61,-79,-61,-47,20662
788,Fletchinder,-22,-34,-49,-63,-47,-25,10844
789,Talonflame,-6,-26,-33,-45,-30,17,5015
790,Scatterbug,-46,-72,-64,-92,-74,-74,30812
791,Spewpa,-39,-85,-44,-92,-69,-80,30307
792,Vivillon,-4,-55,-54,-29,-49,-20,9599
793,Litleo,-22,-57,-46,-46,-45,-37,11359
794,Pyroar,2,-39,-32,-10,-33,-3,3747
795,Flabébé,-40,-69,-65,-58,-20,-67,18839
796,Floette,-30,-62,-57,-44,-1,-57,13179
797,Florges,-6,-42,-36,-7,55,-34,7326
798,Skiddo,-18,-42,-56,-57,-42,-57,13486
799,Gogoat,39,-7,-42,-22,-18,-41,5823
800,Pancham,-17,-25,-42,-73,-51,-66,14964
801,Pangoro,11,17,-26,-50,-28,-51,6971
802,Furfrou,-9,-27,-44,-54,-9,-7,5792
803,Espurr,-22,-59,-50,-56,-39,-41,12803
804,Meowstic,-10,-59,-28,-36,-18,-5,6010
805,Honedge,-39,-27,-4,-84,-62,-81,19727
806,Doublade,-25,3,46,-74,-50,-74,16202
807,Aegislash (Shield Forme),-24,-57,36,-69,41,-49,13964
808,Aegislash (Blade Forme),-24,33,-54,21,-49,-49,9824
809,Spritzee,-6,-55,-44,-56,-34,-86,16685
810,Aromatisse,17,-35,-32,-20,-10,-80,9438
811,Swirlix,-22,-59,-38,-60,-42,-60,14373
812,Slurpuff,-2,-27,-18,-34,-24,-37,4158
813,Inkay,-31,-53,-51,-82,-53,-64,20000
814,Malamar,2,-15,-16,-51,-24,-36,4958
815,Binacle,-42,-55,-37,-80,-43,-59,17888
816,Barbaracle,-12,-2,11,-65,-13,-41,6344
817,Skrelp,-34,-47,-44,-59,-39,-79,16544
818,Dragalge,-19,-32,-14,-22,24,-65,6866
819,Clauncher,-34,-54,-42,-61,-36,-65,15078
820,Clawitzer,-13,-34,-16,1,-10,-50,4182
821,Helioptile,-40,-69,-71,-58,-56,-39,19423
822,Heliolisk,-22,-52,-52,-10,-5,0,6017
823,Tyrunt,-26,-18,-27,-74,-54,-61,13842
824,Tyrantrum,-2,14,15,-50,-40,-38,5969
825,Amaura,-7,-48,-54,-52,-36,-63,13238
826,Aurorus,39,-30,-32,-20,-7,-51,6495
827,Sylveon,11,-42,-39,-9,31,-49,6849
828,Hawlucha,-6,-15,-29,-45,-36,9,4504
829,Dedenne,-17,-49,-47,-38,-32,-8,7431
830,Carbink,-34,-57,46,-69,51,-59,17364
831,Goomy,-39,-57,-69,-64,-24,-69,18964
832,Sliggoo,-16,-32,-51,-36,14,-49,7774
833,Sliggoo (Hisuian Sliggoo),-26,-32,-21,-36,14,-69,8394
834,Goodra,6,-7,-34,-9,51,-29,4764
835,Goodra (Hisuian Goodra),-4,-7,-4,-9,51,-49,5164
836,Klefki,-27,-27,-13,-39,-12,-34,4448
837,Phantump,-41,-37,-56,-69,-39,-71,17509
838,Trevenant,1,3,-28,-54,-17,-53,6808
839,Pumpkaboo (Small Size),-40,-41,-34,-75,-44,-53,14807
840,Pumpkaboo (Average Size),-35,-41,-34,-75,-44,-58,14987
841,Pumpkaboo (Large Size),-30,-41,-34,-75,-44,-63,15267
842,Pumpkaboo (Super Size),-25,-41,-34,-75,-44,-68,15647
843,Gourgeist (Small Size),-29,-22,18,-61,-24,-10,6046
844,Gourgeist (Average Size),-19,-17,18,-61,-24,-25,5896
845,Gourgeist (Large Size),-9,-12,18,-61,-24,-40,6446
846,Gourgeist (Super Size),1,-7,18,-61,-24,-55,7696
847,Bergmite,-29,-38,-19,-87,-64,-81,20872
848,Avalugg,11,10,80,-75,-53,-81,21616
849,Avalugg (Hisuian Avalugg),11,20,80,-85,-63,-71,23156
850,Noibat,-44,-77,-69,-74,-59,-54,24499
851,Noivern,1,-37,-24,-22,-19,14,2987
852,Xerneas,42,24,-9,12,-1,-10,2666
853,Yveltal,42,24,-9,12,-1,-10,2666
854,Zygarde (50% Forme),24,-7,17,-38,-4,-14,2570
855,Zygarde (10% Forme),-30,-7,-33,-58,-14,6,5634
856,Zygarde (Complete Forme),132,-7,17,-28,-4,-24,19138
857,Diancie,-34,-7,46,-19,51,-59,9764
858,Diancie (Mega Diancie),-34,53,6,41,11,1,5804
859,Hoopa (Hoopa Confined),-4,3,-44,31,31,-39,5404
860,Hoopa (Hoopa Unbound),-4,53,-44,51,31,-29,9164
861,Volcanion,-4,3,16,11,-9,-39,2004
862,Rowlet,-16,-52,-49,-69,-49,-67,17012
863,Dartrix,-6,-32,-29,-49,-29,-57,8392
864,Decidueye,-6,0,-29,-19,1,-39,2760
865,Decidueye (Hisuian Decidueye),4,5,-24,-24,-4,-49,3610
866,Litten,-39,-42,-64,-59,-59,-39,15864
867,Torracat,-19,-22,-54,-39,-49,-19,8044
868,Incineroar,11,8,-14,-39,-9,-49,4384
869,Popplio,-34,-53,-50,-53,-43,-69,15884
870,Brionne,-24,-38,-35,-28,-18,-59,7834
871,Primarina,-4,-33,-30,7,17,-49,4744
872,Pikipek,-49,-32,-74,-89,-69,-44,23519
873,Trumbeak,-29,-22,-54,-79,-49,-34,14039
874,Toucannon,-4,13,-29,-44,-24,-49,5939
875,Yungoos,-36,-37,-74,-89,-69,-64,24919
876,Gumshoos,4,3,-44,-64,-39,-64,11674
877,Grubbin,-37,-45,-59,-64,-54,-63,17856
878,Charjabug,-27,-25,-9,-64,-24,-73,11436
879,Vikavolt,-7,-37,-14,26,-24,-66,7222
880,Crabrawler,-37,-25,-47,-77,-52,-46,14952
881,Crabominable,13,25,-27,-57,-32,-66,10152
882,Oricorio,-9,-37,-34,-21,-29,-16,4144
883,Cutiefly,-44,-62,-64,-64,-59,-25,18078
884,Ribombee,-24,-52,-44,-24,-29,15,6858
885,Rockruff,-39,-42,-64,-89,-59,-49,21184
886,Lycanroc (Midday Form),-9,8,-39,-64,-34,3,6927
887,Lycanroc (Midnight Form),1,8,-29,-64,-24,-27,6307
888,Lycanroc (Dusk Form),-9,10,-39,-64,-34,1,6955
889,Wishiwashi (Solo Form),-39,-87,-84,-94,-74,-69,35219
890,Wishiwashi (School Form),-39,33,26,21,36,-79,11264
891,Mareanie,-34,-54,-42,-76,-47,-64,17917
892,Toxapex,-34,-44,48,-66,43,-74,17077
893,Mudbray,-14,-7,-34,-74,-44,-64,12909
894,Mudsdale,16,18,-4,-64,-14,-74,10364
895,Dewpider,-46,-67,-52,-79,-27,-82,23003
896,Araquanid,-16,-37,-12,-69,33,-67,12108
897,Fomantis,-44,-52,-69,-69,-64,-74,23734
898,Lurantis,-14,-2,-14,-39,-9,-64,6094
899,Morelull,-44,-72,-49,-54,-24,-94,21849
900,Shiinotic,-24,-62,-24,-29,1,-79,12079
901,Salandit,-36,-63,-64,-48,-59,-32,16170
902,Salazzle,-16,-43,-44,-8,-39,8,5690
903,Stufful,-14,-32,-54,-74,-49,-59,15494
904,Bewear,36,18,-24,-64,-39,-49,10214
905,Bounsweet,-42,-77,-66,-89,-61,-77,29620
906,Steenee,-32,-67,-56,-79,-51,-47,19700
907,Tsareena,-12,13,-6,-69,-1,-37,6480
908,Comfey,-33,-55,-14,-37,11,-9,5881
909,Oranguru,6,-47,-24,-29,11,-49,6184
910,Passimian,16,13,-14,-79,-39,-29,9224
911,Wimpod,-59,-72,-64,-99,-69,-29,28164
912,Golisopod,-9,18,36,-59,-9,-69,10024
913,Sandygast,-29,-52,-24,-49,-54,-94,18274
914,Palossand,1,-32,6,-19,-24,-74,7474
915,Pyukumuku,-29,-47,26,-89,31,-104,23424
916,Type: Null,11,-12,-9,-24,-4,-50,3438
917,Silvally,11,-12,-9,-24,-4,-14,1134
918,Minior (Meteor Form),-24,-47,-4,-59,1,-49,8684
919,Minior (Core),-24,-7,-44,-19,-39,11,4564
920,Komala,-19,8,-39,-44,-4,-44,5834
921,Turtonator,-24,-29,31,-28,-14,-73,8687
922,Togedemaru,-19,-9,-41,-79,-26,-13,9209
923,Mimikyu,-29,-17,-24,-69,6,-13,6672
924,Bruxish,-16,-2,-34,-49,-29,-17,4947
925,Drampa,-6,-47,-19,16,-8,-73,8255
926,Dhelmise,-14,24,-4,-33,-9,-69,6719
927,Jangmo-o,-39,-52,-39,-74,-54,-64,18234
928,Hakamo-o,-29,-32,-14,-54,-29,-44,7754
929,Kommo-o,-9,3,21,-19,6,-24,1504
930,Tapu Koko,-14,8,-19,-24,-24,21,2214
931,Tapu Lele,-14,-22,-29,11,16,-14,2094
932,Tapu Bulu,-14,23,11,-34,-4,-34,3174
933,Tapu Fini,-14,-32,11,-24,31,-24,3454
934,Cosmog,-41,-78,-73,-90,-68,-72,31002
935,Cosmoem,-41,-78,27,-90,32,-72,22802
936,Solgaleo,53,30,3,-6,-10,-12,3998
937,Lunala,53,6,-15,18,8,-12,3602
938,Nihilego,25,-54,-57,8,32,-6,7914
939,Buzzwole,23,32,35,-66,-46,-30,10150
940,Pheromosa,-13,30,-67,18,-62,42,11490
941,Xurkitree,-1,-18,-33,54,-28,-26,5790
942,Celesteela,13,-6,-1,-12,2,-48,2658
943,Kartana,-25,74,27,-60,-68,0,15054
944,Guzzlord,139,-6,-51,-22,-46,-66,28914
945,Necrozma,13,0,-3,8,-10,-30,1242
946,Necrozma (Dusk Mane Necrozma),13,50,23,-6,10,-32,4358
947,Necrozma (Dawn Wings Necrozma),13,6,5,38,28,-32,3482
948,Necrozma (Ultra Necrozma),13,60,-7,48,-2,20,6526
949,Magearna,-4,-12,11,11,16,-44,2594
950,Marshadow,6,18,-24,-29,-9,16,2114
951,Poipole,-17,-34,-37,-46,-32,-36,7250
952,Naganadel,-11,-34,-31,8,-26,12,3122
953,Stakataka,-23,24,107,-66,2,-96,26130
954,Blacephalon,-31,20,-51,32,-20,-2,5390
955,Zeraora,4,5,-29,-17,-19,34,2688
956,Meltan,-38,-42,-39,-64,-64,-75,18546
957,Melmetal,51,36,39,-39,-34,-75,13720
958,Grookey,-34,-42,-54,-79,-59,-44,17494
959,Thwackey,-14,-22,-34,-64,-39,-29,8294
960,Rillaboom,16,18,-14,-59,-29,-24,5674
961,Scorbunny,-34,-36,-64,-79,-59,-40,17870
962,Raboot,-19,-21,-44,-64,-39,-15,8580
963,Cinderace,-4,9,-29,-54,-24,10,4530
964,Sobble,-34,-67,-64,-49,-59,-39,17144
965,Drizzile,-19,-47,-49,-24,-44,-19,7844
966,Inteleon,-14,-22,-39,6,-34,11,3514
967,Skwovet,-14,-52,-49,-84,-64,-84,23509
968,Greedent,36,-12,-9,-64,-24,-89,14114
969,Rookidee,-46,-60,-69,-86,-64,-52,24673
970,Corvisquire,-16,-40,-49,-76,-44,-32,12993
971,Corviknight,14,-20,1,-66,-14,-42,6913
972,Blipbug,-59,-87,-84,-94,-54,-64,33954
973,Dottler,-34,-72,-24,-69,-9,-79,17999
974,Orbeetle,-24,-62,6,-39,21,-19,6779
975,Nickit,-44,-79,-76,-72,-47,-59,24827
976,Thievul,-14,-49,-46,-32,-7,-19,6147
977,Gossifleur,-44,-67,-44,-79,-39,-99,25924
978,Eldegoss,-24,-57,-14,-39,21,-49,8384
979,Wooloo,-42,-67,-49,-79,-54,-61,21532
980,Dubwool,-12,-27,-4,-59,-9,-21,4892
981,Chewtle,-34,-43,-54,-81,-61,-65,20428
982,Drednaw,6,8,-14,-71,-31,-35,7523
983,Yamper,-25,-62,-54,-79,-49,-83,22916
984,Boltund,-15,-17,-44,-29,-39,12,4956
985,Rolycoly,-54,-67,-54,-79,-49,-79,25204
986,Carkol,-4,-47,-14,-59,-29,-59,10224
987,Coalossal,26,-27,16,-39,-9,-79,9504
988,Applin,-44,-67,-24,-79,-59,-89,24644
989,Flapple,-14,3,-24,-24,-39,-39,4399
990,Appletun,26,-22,-24,-19,-19,-79,8699
991,Silicobra,-32,-50,-29,-84,-49,-63,17791
992,Sandaconda,-12,0,21,-54,-29,-38,5786
993,Cramorant,-14,-22,-49,-34,-4,-24,4829
994,Arrokuda,-43,-44,-64,-79,-69,-43,20732
995,Barraskewda,-23,16,-44,-59,-49,27,9332
996,Toxel,-44,-69,-69,-65,-64,-69,24540
997,Toxtricity,-9,-9,-34,-5,-29,-34,3340
998,Sizzlipede,-34,-42,-59,-69,-49,-64,17659
999,Centiskorch,16,8,-39,-29,-9,-44,4699
1000,Clobbopus,-34,-39,-44,-69,-49,-77,17704
1001,Grapploct,-4,11,-14,-49,-19,-67,7584
1002,Sinistea,-44,-62,-59,-45,-45,-59,16792
1003,Polteageist,-24,-42,-39,15,15,-39,5832
1004,Hatenna,-42,-77,-59,-63,-46,-70,22159
1005,Hattrem,-27,-67,-39,-33,-26,-60,12104
1006,Hatterene,-27,-17,-9,17,4,-80,7804
1007,Impidimp,-39,-62,-74,-64,-59,-59,21899
1008,Morgrem,-19,-47,-59,-44,-44,-39,11444
1009,Grimmsnarl,11,13,-39,-24,-24,-49,5364
1010,Obstagoon,9,-17,-3,-59,-18,-14,4380
1011,Perrserker,-14,3,-4,-69,-39,-59,9984
1012,Cursola,-24,-12,-54,26,31,-79,11514
1013,Sirfetch'd,-22,28,-9,-51,-17,-44,6175
1014,Mr. Rime,-4,-22,-29,-9,1,-39,2944
1015,Runerigus,-26,-12,41,-69,6,-79,13539
1016,Milcery,-39,-67,-64,-69,-38,-75,21936
1017,Alcremie,-19,-47,-29,-9,22,-45,6001
1018,Falinks,-19,-7,-4,-49,-39,-34,5504
1019,Pincurchin,-36,-6,-9,-28,-14,-94,11229
1020,Snom,-54,-82,-69,-74,-69,-89,32559
1021,Frosmoth,-14,-42,-44,6,-9,-44,5949
1022,Stonjourner,16,18,31,-99,-79,-39,19104
1023,Eiscue (Ice Face),-9,-27,6,-54,-9,-59,7324
1024,Eiscue (Noice Face),-9,-27,-34,-54,-49,21,7724
1025,Indeedee (Male),-24,-42,-49,-14,-4,-14,5149
1026,Indeedee (Female),-14,-52,-39,-24,6,-24,5609
1027,Morpeko,-26,-12,-46,-49,-41,-12,7162
1028,Cufant,-12,-27,-55,-79,-50,-69,17400
1029,Copperajah,38,23,-35,-39,-30,-79,11860
1030,Dracozolt,6,-7,-14,-39,-29,-34,3799
1031,Arctozolt,6,-7,-14,-29,-19,-54,4399
1032,Dracovish,6,-17,-4,-49,-19,-34,4259
1033,Arctovish,6,-17,-4,-39,-9,-54,4859
1034,Duraludon,-14,-12,11,1,-49,-24,3439
1035,Dreepy,-56,-47,-74,-79,-69,-27,22552
1036,Drakloak,-16,-27,-54,-59,-49,-7,9832
1037,Dragapult,4,13,-29,-19,-24,33,3052
1038,Zacian (Hero of Many Battles),8,13,11,-39,16,29,2972
1039,Zacian (Crowned Sword),8,43,11,-39,16,39,5332
1040,Zamazenta (Hero of Many Battles),8,13,11,-39,16,29,2972
1041,Zamazenta (Crowned Shield),8,13,36,-39,41,19,5092
1042,Eternatus,56,-22,-9,26,-4,21,4834
1043,Eternatus (Eternamax Eternatus),171,8,146,6,151,21,73899
1044,Kubfu,-24,-17,-44,-66,-49,-37,10927
1045,Urshifu,16,23,-4,-56,-39,-12,5602
1046,Zarude,21,13,1,-49,-4,-4,3044
1047,Regieleki,-4,-7,-54,-19,-49,91,14024
1048,Regidrago,116,-7,-54,-19,-49,-29,20024
1049,Glastrier,16,38,26,-54,11,-79,11654
1050,Spectrier,16,-42,-44,26,-19,21,5434
1051,Calyrex,16,-27,-24,-39,-19,-29,4284
1052,Calyrex (Ice Rider Calyrex),16,58,46,-34,31,-59,11334
1053,Calyrex (Shadow Rider Calyrex),16,-22,-24,46,1,41,5114
1054,Wyrdeer,19,-2,-32,-14,-24,-44,4097
1055,Kleavor,-14,28,-9,-74,-29,-24,7954
1056,Ursaluna,46,33,1,-74,-19,-59,12524
1057,Basculegion (Male),36,5,-39,-39,-24,-31,5900
1058,Basculegion (Female),36,-15,-39,-19,-24,-31,4940
1059,Sneasler,-4,23,-44,-79,-19,11,9204
1060,Overqwil,1,8,-9,-54,-34,-24,4794
1061,Enamorus (Incarnate Forme),-10,8,-34,16,-19,-3,1946
1062,Enamorus (Therian Forme),-10,8,6,16,1,-63,4426
1063,Sprigatito,-44,-46,-50,-74,-54,-44,16880
1064,Floragato,-23,-27,-41,-59,-36,-26,8392
1065,Meowscarada,-8,3,-34,-38,-29,14,3710
1066,Fuecoco,-17,-62,-45,-56,-59,-73,18104
1067,Crocalor,-3,-52,-26,-29,-41,-60,9511
1068,Skeledirge,20,-32,-4,-9,-24,-43,3946
1069,Quaxly,-29,-42,-59,-69,-54,-59,17244
1070,Quaxwell,-14,-22,-39,-54,-39,-44,8574
1071,Quaquaval,1,13,-24,-34,-24,-24,3054
1072,Lechonk,-30,-62,-64,-84,-54,-74,24288
1073,Oinkologne (Male),26,-7,-29,-60,-19,-44,7463
1074,Oinkologne (Female),31,-17,-34,-60,-9,-44,8023
1075,Tarountula,-49,-66,-59,-90,-59,-89,29740
1076,Spidops,-24,-28,-12,-67,-13,-74,11638
1077,Nymble,-51,-61,-64,-98,-74,-64,29594
1078,Lokix,-13,-5,-26,-67,-44,-17,7584
1079,Pawmi,-39,-57,-84,-79,-74,-49,25944
1080,Pawmo,-24,-32,-64,-69,-59,-24,14514
1081,Pawmot,-14,8,-34,-49,-39,-4,5354
1082,Tandemaus,-34,-57,-59,-79,-54,-34,18199
1083,Maushold,-10,-32,-34,-54,-24,2,5776
1084,Fidough,-47,-52,-34,-89,-44,-44,17862
1085,Dachsbun,-27,-27,11,-69,-19,-14,6897
1086,Smoliv,-43,-72,-59,-61,-48,-79,22780
1087,Dolliv,-32,-54,-44,-41,-21,-76,13774
1088,Arboliva,-6,-38,-14,6,10,-70,6712
1089,Squawkabilly,-2,-11,-53,-74,-48,-17,11003
1090,Nacli,-29,-52,-29,-84,-64,-84,22594
1091,Naclstack,-24,-47,-4,-84,-34,-74,16489
1092,Garganacl,16,-7,26,-74,-9,-74,12014
1093,Charcadet,-44,-57,-64,-69,-59,-74,22999
1094,Armarouge,1,-47,-4,6,-19,-34,3779
1095,Ceruledge,-9,18,-24,-59,1,-24,5039
1096,Tadbulb,-23,-76,-63,-60,-64,-64,22066
1097,Bellibolt,25,-43,-13,-16,-16,-64,7251
1098,Wattrel,-44,-67,-69,-64,-59,-39,20284
1099,Kilowattrel,-14,-37,-44,-14,-39,16,5474
1100,Maschiff,-24,-29,-44,-79,-48,-58,15262
1101,Mabosstiff,-4,13,-14,-59,-29,-24,5279
1102,Shroodle,-44,-42,-69,-79,-64,-34,19954
1103,Grafaiai,-21,-12,-39,-39,-27,1,4357
1104,Bramblin,-44,-42,-74,-74,-64,-49,21149
1105,Brambleghast,-29,8,-34,-39,-29,-19,4784
1106,Toedscool,-44,-67,-69,-69,1,-39,17469
1107,Toedscruel,-4,-37,-39,-39,21,-9,4949
1108,Klawf,-14,-7,11,-84,-44,-34,10514
1109,Capsakid,-34,-45,-64,-57,-59,-59,17488
1110,Scovillain,-19,1,-39,-11,-34,-34,4316
1111,Rellor,-43,-57,-44,-88,-41,-79,22700
1112,Rabsca,-9,-57,-19,-4,1,-64,7804
1113,Flittle,-54,-72,-74,-64,-69,-34,23589
1114,Espathra,11,-47,-44,-18,-39,-4,6127
1115,Tinkatink,-34,-62,-59,-84,-35,-51,19363
1116,Tinkatuff,-19,-52,-49,-74,-17,-31,12192
1117,Tinkaton,1,-32,-27,-49,6,-15,4416
1118,Wiglett,-74,-52,-79,-84,-74,-14,27149
1119,Wugtrio,-49,-7,-54,-69,-29,11,11089
1120,Bombirdier,-14,-4,-19,-59,-14,-27,4979
1121,Finizen,-14,-62,-64,-74,-59,-34,18249
1122,Palafin,16,-37,-32,-66,-37,-9,8455
1123,Palafin,16,53,-7,-13,-12,-9,3508
1124,Varoom,-39,-37,-41,-89,-54,-62,19252
1125,Revavroom,-4,12,-14,-65,-32,-19,5966
1126,Cyclizar,-14,-12,-39,-34,-34,12,4317
1127,Orthworm,-14,-22,41,-59,-44,-44,9714
1128,Glimmet,-36,-72,-62,-14,-39,-49,14442
1129,Glimmora,-1,-52,-14,11,-18,-23,3875
1130,Greavard,-34,-46,-44,-89,-44,-75,20690
1131,Houndstone,-12,-6,-4,-69,-2,-41,6642
1132,Flamigo,-2,8,-30,-44,-35,-19,4490
1133,Cetoddle,24,-39,-59,-89,-59,-66,21336
1134,Cetitan,86,6,-39,-74,-44,-36,17661
1135,Veluza,6,-5,-31,-41,-34,-39,5380
1136,Dondozo,66,-7,11,-54,-34,-74,14074
1137,Tatsugiri,-16,-57,-44,1,-4,-27,6187
1138,Annihilape,26,8,-24,-69,-9,-19,6519
1139,Clodsire,46,-32,-44,-74,1,-89,18474
1140,Farigiraf,36,-17,-34,-9,-29,-49,6064
1141,Dudunsparce,41,-7,-24,-34,-24,-54,6954
1142,Kingambit,16,28,16,-59,-14,-59,8454
1143,Great Tusk,31,24,27,-66,-46,-22,9222
1144,Scream Tail,31,-42,-5,-54,16,2,5926
1145,Brute Bonnet,27,20,-5,-40,0,-54,5670
1146,Flutter Mane,-29,-52,-49,16,36,26,8174
1147,Slither Wing,1,28,-25,-34,6,-28,3386
1148,Sandy Shocks,1,-26,-7,2,-14,-8,990
1149,Iron Treads,6,5,16,-47,-29,-3,3376
1150,Iron Bundle,-28,-27,10,5,-39,27,3888
1151,Iron Hands,70,33,4,-69,-31,-59,15208
1152,Iron Jugulis,10,-27,-18,3,-19,-1,1524
1153,Iron Moth,-4,-37,-44,21,11,1,3884
1154,Iron Thorns,16,27,6,-49,-15,-37,5016
1155,Frigibax,-19,-32,-59,-84,-54,-54,17754
1156,Arctibax,6,-12,-38,-74,-34,-47,10465
1157,Baxcalibur,31,38,-12,-44,-13,-22,5138
1158,Gimmighoul (Chest Form),-39,-77,-34,-44,-29,-99,21184
1159,Gimmighoul (Roaming Form),-39,-77,-79,-44,-54,-29,19384
1160,Gholdengo,3,-47,-9,14,-8,-25,3184
1161,Wo-Chien,1,-22,-4,-24,36,-39,3894
1162,Chien-Pao,-4,13,-24,-29,-34,26,3434
1163,Ting-Lu,71,3,21,-64,-19,-64,14044
1164,Chi-Yu,-29,-27,-24,16,21,-9,2924
1165,Roaring Moon,21,32,-33,-64,2,10,6754
1166,Iron Valiant,-10,23,-14,1,-39,7,2396
1167,Koraidon,16,28,11,-34,1,26,2994
1168,Miraidon,16,-22,-4,16,16,26,1944
