Helen Dunn vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-25,7,-12,15,-5,-4,1084
383,Electrike,-45,-48,-57,0,-50,-39,11599
384,Manectric,-15,-18,-37,40,-30,1,4419
385,Manectric (Mega Manectric),-15,-18,-17,70,-10,31,6799
386,Plusle,-25,-43,-57,20,-15,-9,6429
387,Minun,-25,-53,-47,10,-5,-9,5849
388,Volbeat,-20,-20,-22,-18,-5,-19,1994
389,Illumise,-20,-46,-22,8,-5,-19,3450
390,Roselia,-35,-33,-52,35,-10,-39,7864
391,Gulpin,-15,-50,-44,-22,-37,-64,10610
392,Swalot,15,-20,-14,8,-7,-49,3335
393,Carvanha,-40,-3,-77,0,-70,-39,13959
394,Sharpedo,-15,27,-57,30,-50,-9,7684
395,Sharpedo (Mega Sharpedo),-15,47,-27,45,-25,1,5814
396,Wailmer,45,-23,-62,5,-55,-44,11384
397,Wailord,85,-3,-52,25,-45,-44,14524
398,Numel,-25,-33,-57,0,-45,-69,11749
399,Camerupt,-15,7,-27,40,-15,-64,6924
400,Camerupt (Mega Camerupt),-15,27,3,80,15,-84,14644
401,Torkoal,-15,-8,43,20,-20,-84,9994
402,Spoink,-25,-68,-62,5,-10,-44,11154
403,Grumpig,-5,-48,-32,25,20,-24,4954
404,Spinda,-25,-33,-37,-5,-30,-44,5944
405,Trapinch,-40,7,-52,-20,-45,-94,15614
406,Vibrava,-35,-23,-47,-15,-40,-34,6944
407,Flygon,-5,7,-17,15,-10,-4,704
408,Cacnea,-35,-8,-57,20,-50,-69,12199
409,Cacturne,-15,22,-37,50,-30,-49,7879
410,Swablu,-40,-53,-37,-25,-15,-54,9544
411,Altaria,-10,-23,-7,5,15,-24,1504
412,Altaria (Mega Altaria),-10,17,13,45,15,-24,3384
413,Zangoose,-12,22,-37,-5,-30,-14,3118
414,Seviper,-12,7,-37,35,-30,-39,5208
415,Lunatone,5,-38,-32,30,-5,-34,4574
416,Solrock,5,2,-12,-10,-25,-34,2054
417,Barboach,-35,-45,-54,-19,-49,-44,10864
418,Whiscash,25,-15,-24,11,-19,-44,3844
419,Corphish,-42,-13,-32,-15,-55,-69,10968
420,Crawdaunt,-22,27,-12,25,-35,-49,5608
421,Baltoy,-45,-53,-42,-25,-20,-49,10024
422,Claydol,-25,-23,8,5,30,-29,2984
423,Lileep,-19,-52,-20,-4,-3,-81,10051
424,Cradily,1,-12,0,16,17,-61,4411
425,Anorith,-40,2,-47,-25,-40,-29,6879
426,Armaldo,-10,32,3,5,-10,-59,4739
427,Feebas,-65,-78,-77,-55,-35,-24,21064
428,Milotic,10,-33,-18,35,35,-23,4492
429,Castform,-15,-23,-27,5,-20,-34,3064
430,Kecleon,-25,-3,-27,-5,30,-64,6384
431,Shuppet,-41,-18,-62,-2,-57,-59,12583
432,Banette,-21,22,-32,18,-27,-39,4523
433,Banette (Mega Banette),-21,72,-22,28,-7,-29,7783
434,Duskull,-65,-53,-7,-35,0,-79,14549
435,Dusclops,-45,-23,33,-5,40,-79,11509
436,Tropius,14,-25,-14,7,-3,-53,3884
437,Chimecho,-10,-43,-17,30,0,-39,4659
438,Absol,-20,37,-37,10,-30,-29,4979
439,Absol (Mega Absol),-20,57,-37,50,-30,11,8539
440,Wynaut,10,-70,-49,-42,-42,-81,17490
441,Snorunt,-35,-43,-47,-15,-40,-54,10024
442,Glalie,-5,-13,-17,15,-10,-24,1384
443,Glalie (Mega Glalie),-5,27,-17,55,-10,-4,4184
444,Spheal,-15,-53,-47,-10,-40,-79,13184
445,Sealeo,5,-33,-27,10,-20,-59,5824
446,Walrein,25,-13,-7,30,0,-39,3264
447,Clamperl,-50,-29,-12,9,-35,-72,9975
448,Huntail,-30,11,8,29,-15,-52,4855
449,Gorebyss,-30,-9,8,49,-15,-52,6375
450,Relicanth,15,-3,33,-20,-25,-49,4749
451,Luvdisc,-42,-63,-42,-25,-25,-7,8796
452,Bagon,-40,-18,-37,-25,-60,-54,10434
453,Shelgon,-20,2,3,-5,-40,-54,4954
454,Salamence,10,42,-17,45,-10,-4,4294
455,Salamence (Mega Salamence),10,52,33,55,0,16,7174
456,Beldum,-45,-38,-17,-30,-30,-74,11034
457,Metang,-25,-18,3,-10,-10,-54,4074
458,Metagross,-5,42,33,30,0,-34,4934
459,Metagross (Mega Metagross),-5,52,53,40,20,6,7574
460,Regirock,-5,7,103,-15,10,-54,13924
461,Regice,-5,-43,3,35,110,-54,18124
462,Registeel,-5,-18,53,10,60,-54,9774
463,Latias,-5,-13,-7,45,40,6,3904
464,Latias (Mega Latias),-5,7,23,75,60,6,9864
465,Latios,-5,-3,-17,65,20,6,4984
466,Latios (Mega Latios),-5,37,3,95,30,6,11364
467,Kyogre,15,7,-7,85,50,-14,10244
468,Kyogre (Primal Kyogre),15,57,-7,115,70,-14,21844
469,Groudon,15,57,43,35,0,-14,6744
470,Groudon (Primal Groudon),15,87,63,85,0,-14,19184
471,Rayquaza,20,57,-7,85,0,-9,11004
472,Rayquaza (Mega Rayquaza),20,87,3,115,10,11,21424
473,Jirachi,15,7,3,35,10,-4,1624
474,Deoxys (Normal Forme),-35,57,-47,85,-40,46,17624
475,Deoxys (Attack Forme),-35,87,-77,115,-70,46,34964
476,Deoxys (Defense Forme),-35,-23,63,5,70,-14,10844
477,Deoxys (Speed Forme),-35,2,-7,30,0,76,7954
478,Turtwig,-30,-25,-33,-20,-35,-73,9568
479,Grotle,-10,-4,-12,-10,-25,-68,5609
480,Torterra,10,16,8,10,-5,-48,2849
481,Chimchar,-41,-35,-53,-7,-46,-43,9729
482,Monferno,-21,-15,-45,13,-38,-23,4833
483,Infernape,-9,11,-26,39,-19,4,2776
484,Piplup,-32,-42,-44,-4,-34,-64,9992
485,Prinplup,-21,-27,-29,16,-14,-54,5379
486,Empoleon,-1,-7,-9,46,11,-44,4304
487,Starly,-45,-38,-67,-35,-60,-44,14719
488,Staravia,-30,-18,-47,-25,-50,-24,7134
489,Staraptor,0,27,-27,-15,-30,-4,2599
490,Bidoof,-26,-48,-57,-30,-50,-73,14958
491,Bibarel,-6,-8,-37,-10,-30,-33,3558
492,Kricketot,-48,-68,-56,-40,-49,-79,20306
493,Kricketune,-8,-8,-46,-10,-39,-39,5386
494,Shinx,-40,-28,-63,-25,-56,-59,13595
495,Luxio,-25,-8,-48,-5,-41,-44,6635
496,Luxray,-5,27,-18,30,-11,-34,3255
497,Budew,-45,-63,-62,-15,-20,-49,12864
498,Roserade,-25,-23,-32,60,15,-14,6199
499,Cranidos,-18,32,-57,-35,-60,-46,11538
500,Rampardos,12,72,-37,0,-40,-46,10413
501,Shieldon,-55,-51,21,-23,-2,-74,12076
502,Bastiodon,-25,-41,71,-18,48,-74,15451
503,Burmy,-45,-64,-52,-36,-45,-68,16770
504,Wormadam (Plant Cloak),-25,-34,-12,14,15,-68,6970
505,Wormadam (Sandy Cloak),-25,-14,8,-6,-5,-68,5570
506,Wormadam (Trash Cloak),-25,-24,-2,4,5,-68,5870
507,Mothim,-15,1,-47,29,-40,-38,6320
508,Combee,-55,-63,-55,-35,-48,-34,14704
509,Vespiquen,-15,-13,5,15,12,-64,4884
510,Pachirisu,-25,-48,-27,-20,0,-9,4139
511,Buizel,-30,-28,-62,-5,-60,-19,9514
512,Floatzel,0,12,-42,20,-40,11,4029
513,Cherubi,-40,-58,-52,-3,-37,-69,13807
514,Cherrim,-15,-33,-27,22,-12,-19,3032
515,Shellos,-9,-45,-49,-8,-28,-70,10255
516,Gastrodon,26,-10,-29,27,-8,-65,6635
517,Ambipom,-10,7,-31,-5,-24,11,1832
518,Drifloon,5,-43,-63,-5,-46,-34,9140
519,Drifblim,65,-13,-53,25,-36,-24,9700
520,Buneary,-30,-27,-53,-21,-34,-19,6396
521,Lopunny,-20,-17,-13,-11,6,1,1016
522,Lopunny (Mega Lopunny),-20,43,-3,-11,6,31,3376
523,Mismagius,-25,-33,-37,40,15,1,4909
524,Honchkrow,15,32,-45,40,-38,-33,7407
525,Glameow,-36,-38,-55,-23,-53,-19,9464
526,Purugly,-14,-11,-33,-1,-31,8,2432
527,Chingling,-40,-63,-47,0,-40,-59,12859
528,Stunky,-22,-30,-50,-24,-49,-30,7761
529,Skuntank,18,0,-30,6,-29,-20,2501
530,Bronzor,-28,-69,-11,-41,-4,-81,13924
531,Bronzong,-18,-4,19,14,26,-71,6614
532,Bonsly,-35,-13,-2,-55,-45,-94,15284
533,Mime Jr.,-65,-68,-52,5,0,-44,13514
534,Happiny,15,-88,-92,-50,-25,-74,25034
535,Chatot,-9,-28,-52,27,-48,-13,6771
536,Spiritomb,-35,-1,11,27,18,-69,7161
537,Gible,-27,-23,-52,-25,-45,-62,10456
538,Gabite,-17,-3,-32,-15,-35,-22,3256
539,Garchomp,23,37,-2,15,-5,-2,2156
540,Garchomp (Mega Garchomp),23,77,18,55,5,-12,9976
541,Munchlax,50,-8,-57,-25,-5,-99,16264
542,Riolu,-45,-23,-57,-30,-50,-44,11139
543,Lucario,-15,17,-27,50,-20,-14,4339
544,Lucario (Mega Lucario),-15,52,-9,75,-20,8,9099
545,Hippopotas,-17,-21,-19,-27,-48,-72,9308
546,Hippowdon,23,19,21,3,-18,-57,4913
547,Skorupi,-45,-43,-7,-35,-35,-39,7894
548,Drapion,-15,-3,13,-5,-15,-9,734
549,Croagunk,-37,-32,-57,-4,-50,-54,11074
550,Toxicroak,-2,13,-32,21,-25,-19,2624
551,Carnivine,-11,7,-25,25,-18,-58,5108
552,Finneon,-36,-44,-41,-16,-29,-38,7454
553,Lumineon,-16,-24,-21,4,-4,-13,1474
554,Mantyke,-40,-73,-47,-5,30,-54,12979
555,Snover,-25,-31,-47,-3,-30,-64,8800
556,Abomasnow,5,-1,-22,27,-5,-44,3200
557,Abomasnow (Mega Abomasnow),5,39,8,67,15,-74,11800
558,Weavile,-15,27,-32,-20,-5,21,2844
559,Magnezone,-15,-23,18,65,0,-44,7239
560,Lickilicky,25,-8,-2,15,5,-54,3859
561,Rhyperior,30,47,33,-10,-35,-64,9619
562,Tangrowth,15,7,28,45,-40,-54,7599
563,Electivire,-10,30,-30,30,-5,-9,2906
564,Magmortar,-10,2,-30,60,5,-21,5070
565,Togekiss,0,-43,-2,55,25,-24,6079
566,Yanmega,1,-17,-11,51,-34,-9,4249
567,Leafeon,-20,17,33,-5,-25,-9,2509
568,Glaceon,-20,-33,13,65,5,-39,7429
569,Gliscor,-10,2,28,-20,-15,-9,1594
570,Mamoswine,25,37,-17,5,-30,-24,3784
571,Porygon-Z,0,-13,-27,70,-15,-14,6219
572,Gallade,-17,32,-32,0,25,-24,3538
573,Gallade (Mega Gallade),-17,72,-2,0,25,6,6138
574,Probopass,-25,-38,48,10,60,-64,12169
575,Dusknoir,-40,7,38,0,45,-59,8599
576,Froslass,-15,-13,-27,15,-20,6,1784
577,Rotom,-35,-43,-20,30,-13,-13,4712
578,Rotom (Heat Rotom),-35,-28,10,40,17,-18,4322
579,Rotom (Wash Rotom),-35,-28,10,40,17,-18,4322
580,Rotom (Frost Rotom),-35,-28,10,40,17,-18,4322
581,Rotom (Fan Rotom),-35,-28,10,40,17,-18,4322
582,Rotom (Mow Rotom),-35,-28,10,40,17,-18,4322
583,Uxie,-10,-18,33,10,40,-9,3294
584,Mesprit,-5,12,8,40,15,-24,2634
585,Azelf,-10,32,-27,60,-20,11,5974
586,Dialga,15,27,23,85,10,-14,9004
587,Dialga (Origin Forme),15,7,23,85,30,-14,9124
588,Palkia,5,27,3,85,30,-4,8904
589,Palkia (Origin Forme),5,7,3,85,30,16,8464
590,Heatran,6,-3,9,65,16,-27,5336
591,Regigigas,25,67,13,15,20,-4,5924
592,Giratina (Altered Forme),65,7,23,35,30,-14,7124
593,Giratina (Origin Forme),65,27,3,55,10,-14,8284
594,Cresselia,35,-23,23,10,40,-19,4344
595,Phione,-5,-13,-17,15,-10,-24,1384
596,Manaphy,15,7,3,35,10,-4,1624
597,Darkrai,-15,-3,-7,70,0,21,5624
598,Shaymin (Land Forme),15,7,3,35,10,-4,1624
599,Shaymin (Sky Forme),15,10,-22,55,-15,23,4588
600,Arceus,35,27,23,55,30,16,6664
601,Victini,15,7,3,35,10,-4,1624
602,Snivy,-40,-48,-42,-20,-35,-41,8974
603,Servine,-25,-33,-22,-5,-15,-21,2889
604,Serperior,-10,-18,-2,10,5,9,634
605,Tepig,-20,-30,-52,-20,-45,-59,9910
606,Pignite,5,0,-42,5,-35,-49,5440
607,Emboar,25,30,-32,35,-25,-39,5920
608,Oshawott,-30,-38,-52,-2,-45,-59,10558
609,Dewott,-10,-18,-37,18,-30,-44,4953
610,Samurott,10,7,-12,43,-20,-34,3698
611,Samurott (Hisuian Samurott),5,15,-17,35,-25,-19,2750
612,Patrat,-40,-38,-58,-30,-51,-62,13753
613,Watchog,-25,-8,-28,-5,-21,-27,2668
614,Lillipup,-40,-33,-52,-40,-45,-49,11419
615,Herdier,-20,-13,-32,-30,-25,-44,5054
616,Stoutland,0,17,-7,-20,0,-24,1314
617,Purrloin,-44,-43,-60,-15,-53,-38,11863
618,Liepard,-21,-5,-47,23,-40,2,4808
619,Pansage,-35,-40,-49,-12,-42,-40,8734
620,Simisage,-10,5,-34,33,-27,-3,3108
621,Pansear,-35,-40,-49,-12,-42,-40,8734
622,Simisear,-10,5,-34,33,-27,-3,3108
623,Panpour,-35,-40,-49,-12,-42,-40,8734
624,Simipour,-10,5,-34,33,-27,-3,3108
625,Munna,-9,-68,-52,2,-35,-80,15038
626,Musharna,31,-38,-12,42,5,-75,9963
627,Pidove,-35,-38,-47,-29,-60,-61,13040
628,Tranquill,-23,-16,-35,-15,-48,-39,6060
629,Unfezant,-5,22,-17,0,-35,-11,2144
630,Blitzle,-40,-33,-65,-15,-58,-28,11287
631,Zebstrika,-10,7,-34,15,-27,12,2403
632,Roggenrola,-30,-18,-12,-40,-65,-89,15114
633,Boldore,-15,12,8,-15,-50,-84,10214
634,Gigalith,0,42,33,-5,-10,-79,9219
635,Woobat,-20,-48,-54,-10,-47,-32,8953
636,Swoobat,-18,-36,-42,12,-35,10,4853
637,Drilbur,-25,-8,-57,-35,-45,-36,8484
638,Excadrill,25,42,-37,-15,-25,-16,4864
639,Audino,18,-33,-11,-5,-4,-54,4491
640,Audino (Mega Audino),18,-33,29,15,36,-54,6691
641,Timburr,-10,-13,-42,-40,-55,-69,11419
642,Gurdurr,0,12,-12,-25,-40,-64,6609
643,Conkeldurr,20,47,-2,-10,-25,-59,6819
644,Tympole,-35,-43,-57,-15,-50,-40,10648
645,Palpitoad,-10,-28,-42,0,-35,-35,5098
646,Seismitoad,20,2,-22,20,-15,-30,2413
647,Throh,35,7,-12,-35,-5,-59,6149
648,Sawk,-10,32,-22,-35,-15,-19,3419
649,Sewaddle,-40,-40,-27,-25,-30,-62,9298
650,Swadloon,-30,-30,-7,-15,-10,-62,6018
651,Leavanny,-10,10,-17,5,-10,-12,758
652,Venipede,-55,-48,-38,-35,-51,-47,12808
653,Whirlipede,-45,-38,2,-25,-11,-57,7468
654,Scolipede,-25,7,-8,-10,-21,8,1343
655,Cottonee,-45,-66,-37,-28,-40,-38,11578
656,Whimsicott,-25,-26,-12,12,-15,12,1958
657,Petilil,-40,-58,-47,5,-40,-74,14274
658,Lilligant,-15,-33,-22,45,-15,-14,4244
659,Lilligant (Hisuian Lilligant),-15,12,-22,-15,-15,1,1304
660,Basculin,-15,-1,-32,15,-35,-6,2736
661,Sandile,-35,-21,-62,-30,-55,-39,10956
662,Krokorok,-25,-11,-52,-20,-45,-30,6775
663,Krookodile,10,24,-17,0,-20,-12,1509
664,Darumaka,-15,-3,-52,-50,-45,-54,10379
665,Darumaka (Galarian Darumaka),-15,-3,-52,-50,-45,-54,10379
666,Darmanitan (Standard Mode),20,47,-42,-35,-35,-9,6904
667,Darmanitan (Zen Mode),20,-63,8,75,15,-49,12684
668,Darmanitan (Galarian Standard Mode),20,47,-42,-35,-35,-9,6904
669,Darmanitan (Galarian Zen Mode),20,67,-42,-35,-35,31,10064
670,Maractus,-10,-7,-30,41,-23,-44,5195
671,Dwebble,-35,-28,-12,-30,-55,-49,8479
672,Crustle,-15,12,28,0,-15,-59,4859
673,Scraggy,-35,-18,-27,-30,-20,-56,6714
674,Scrafty,-20,-3,18,-20,25,-46,3874
675,Sigilyph,-13,-35,-17,38,-10,-7,3276
676,Yamask,-47,-63,-12,-10,-25,-74,12523
677,Yamask (Galarian Yamask),-47,-38,-12,-35,-25,-74,11123
678,Cofagrigus,-27,-43,48,30,15,-74,11483
679,Tirtouga,-31,-15,6,-12,-45,-82,10115
680,Carracosta,-11,15,36,18,-25,-72,7775
681,Archen,-30,19,-52,9,-45,-34,7227
682,Archeops,-10,47,-32,47,-25,6,6203
683,Trubbish,-35,-43,-35,-25,-28,-39,7229
684,Garbodor,-5,2,-15,-5,-8,-29,1184
685,Zorua,-45,-28,-57,15,-50,-39,10304
686,Zorua (Hisuian Zorua),-50,-33,-57,20,-50,-34,10894
687,Zoroark,-25,12,-37,55,-30,1,6064
688,Zoroark (Hisuian Zoroark),-30,7,-37,60,-30,6,6854
689,Minccino,-30,-43,-57,-25,-50,-29,9964
690,Cinccino,-10,2,-37,0,-30,11,2494
691,Gothita,-40,-63,-47,-10,-25,-59,11984
692,Gothorita,-25,-48,-27,10,-5,-49,6184
693,Gothitelle,-15,-38,-2,30,20,-39,4494
694,Solosis,-40,-63,-57,40,-40,-84,19074
695,Duosion,-20,-53,-47,60,-30,-74,15394
696,Reuniclus,25,-28,-22,60,-5,-74,10994
697,Ducklett,-23,-49,-47,-21,-40,-49,9581
698,Swanna,-10,-6,-34,22,-27,-6,2541
699,Vanillite,-49,-43,-47,0,-30,-60,10959
700,Vanillish,-34,-28,-32,15,-15,-45,5439
701,Vanilluxe,-14,2,-12,45,5,-25,3019
702,Deerling,-25,-33,-47,-25,-40,-29,6989
703,Sawsbuck,-5,7,-27,-5,-20,-9,1309
704,Emolga,-30,-18,-37,10,-30,-1,3594
705,Karrablast,-35,-18,-52,-25,-45,-44,8839
706,Escavalier,-15,42,8,-5,15,-84,9359
707,Foongus,-16,-38,-52,-10,-35,-89,13650
708,Amoonguss,29,-8,-27,20,-10,-74,7610
709,Frillish,-30,-53,-47,0,-5,-64,10039
710,Jellicent,15,-33,-27,20,15,-44,4604
711,Alomomola,80,-18,-17,-25,-45,-39,11184
712,Joltik,-35,-46,-47,-8,-40,-39,8735
713,Galvantula,-15,-16,-37,32,-30,4,3790
714,Ferroseed,-41,-43,-6,-41,-4,-94,14099
715,Ferrothorn,-11,1,34,-11,26,-84,9131
716,Klink,-45,-38,-27,-20,-30,-74,10974
717,Klang,-25,-13,-2,5,-5,-54,3764
718,Klinklang,-25,7,18,5,-5,-14,1244
719,Tynamo,-50,-38,-57,-20,-50,-44,12029
720,Eelektrik,-20,-8,-27,10,-20,-64,5789
721,Eelektross,0,22,-17,40,-10,-54,5389
722,Elgyem,-30,-38,-42,20,-35,-74,11209
723,Beheeyem,-10,-18,-22,60,5,-64,8629
724,Litwick,-35,-63,-42,0,-35,-84,15239
725,Lampent,-25,-53,-37,30,-30,-49,9004
726,Chandelure,-25,-38,-7,80,0,-24,9094
727,Axew,-39,-6,-37,-35,-50,-47,8860
728,Fraxure,-19,24,-27,-25,-40,-37,5260
729,Haxorus,-9,54,-7,-5,-20,-7,3520
730,Cubchoo,-30,-23,-57,-5,-50,-64,11299
731,Beartic,10,37,-17,5,-10,-54,4799
732,Cryogonal,-5,-43,-47,30,45,1,7009
733,Shelmet,-35,-53,-12,-25,-25,-79,11669
734,Accelgor,-5,-23,-57,35,-30,41,7609
735,Stunfisk,24,-27,-13,16,9,-72,6995
736,Stunfisk (Galarian Stunfisk),24,-12,2,1,-6,-72,5945
737,Mienfoo,-40,-8,-47,-10,-40,-39,7094
738,Mienshao,-20,32,-37,30,-30,1,4594
739,Druddigon,-8,27,-7,-5,0,-56,4003
740,Golett,-26,-19,-47,-30,-40,-69,10507
741,Golurk,4,31,-17,-10,-10,-49,3867
742,Pawniard,-40,-8,-27,-25,-50,-44,7454
743,Bisharp,-20,32,3,-5,-20,-34,3014
744,Bouffalant,10,17,-2,-25,5,-49,3444
745,Rufflet,-15,-10,-47,-28,-40,-44,6854
746,Braviary,15,30,-22,-8,-15,-24,2474
747,Braviary (Hisuian Braviary),25,-10,-27,47,-20,-39,5584
748,Vullaby,-15,-38,-22,-20,-25,-44,5114
749,Mandibuzz,25,-28,8,-10,5,-24,2174
750,Heatmor,0,4,-31,40,-24,-39,4674
751,Durant,-27,16,15,-17,-42,5,3288
752,Deino,-33,-28,-47,-20,-40,-66,10438
753,Zweilous,-13,-8,-27,0,-20,-46,3478
754,Hydreigon,7,12,-7,60,0,-6,3878
755,Larvesta,-30,-8,-42,-15,-35,-44,6114
756,Volcarona,0,-33,-32,70,15,-4,7254
757,Cobalion,6,-3,32,25,-18,4,2034
758,Terrakion,6,36,-7,7,0,4,1446
759,Virizion,6,-3,-25,25,39,4,2832
760,Tornadus (Incarnate Forme),-6,22,-27,60,-10,7,4998
761,Tornadus (Therian Forme),-6,7,-17,45,0,17,2688
762,Thundurus (Incarnate Forme),-6,22,-27,60,-10,7,4998
763,Thundurus (Therian Forme),-6,12,-27,80,-10,-3,7418
764,Reshiram,15,27,3,85,30,-14,9284
765,Zekrom,15,57,23,55,10,-14,7324
766,Landorus (Incarnate Forme),4,32,-7,50,-10,-3,3698
767,Landorus (Therian Forme),4,52,-7,40,-10,-13,4638
768,Kyurem,40,37,-7,65,0,-9,7324
769,Kyurem (Black Kyurem),40,77,3,55,0,-9,10644
770,Kyurem (White Kyurem),40,27,-7,105,10,-9,13584
771,Keldeo,6,-21,-7,64,0,4,4638
772,Meloetta (Aria Forme),15,-16,-20,63,38,-14,6490
773,Meloetta (Pirouette Forme),15,35,-7,12,-13,24,2388
774,Genesect,-14,27,-2,55,5,-5,4004
775,Chespin,-29,-32,-32,-17,-45,-66,9559
776,Quilladin,-24,-15,-2,-9,-32,-47,4119
777,Chesnaught,3,14,25,9,-15,-40,2736
