Helen Dunn vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-45,-48,-57,-3,-30,-44,10423
779,Braixen,-26,-34,-39,25,-20,-31,5339
780,Delphox,-10,-24,-25,49,10,0,3802
781,Froakie,-44,-37,-57,-3,-46,-33,9768
782,Frogadier,-31,-30,-45,18,-34,-7,5415
783,Greninja,-13,2,-30,38,-19,18,3202
784,Greninja (Ash-Greninja),-13,52,-30,88,-19,28,12662
785,Bunnelby,-47,-57,-59,-33,-54,-47,15153
786,Diggersby,0,-37,-20,-15,-13,-26,2839
787,Fletchling,-40,-43,-54,-25,-52,-42,11458
788,Fletchinder,-23,-20,-42,-9,-38,-20,4618
789,Talonflame,-7,-12,-26,9,-21,22,1875
790,Scatterbug,-47,-58,-57,-38,-65,-69,19252
791,Spewpa,-40,-71,-37,-38,-60,-75,18679
792,Vivillon,-5,-41,-47,25,-40,-15,6365
793,Litleo,-23,-43,-39,8,-36,-32,6283
794,Pyroar,1,-25,-25,44,-24,2,3767
795,Flabébé,-41,-55,-58,-4,-11,-62,12051
796,Floette,-31,-48,-50,10,8,-52,8633
797,Florges,-7,-28,-29,47,64,-29,8820
798,Skiddo,-19,-28,-49,-3,-33,-52,7348
799,Gogoat,38,7,-35,32,-9,-36,5119
800,Pancham,-18,-11,-35,-19,-42,-61,7516
801,Pangoro,10,31,-19,4,-19,-46,3915
802,Furfrou,-10,-13,-37,0,0,-2,1642
803,Espurr,-23,-45,-43,-2,-30,-36,6603
804,Meowstic,-11,-45,-21,18,-9,0,2992
805,Honedge,-40,-13,3,-30,-53,-76,11263
806,Doublade,-26,17,53,-20,-41,-69,10616
807,Aegislash (Shield Forme),-25,-43,43,-15,50,-44,8984
808,Aegislash (Blade Forme),-25,47,-47,75,-40,-44,14204
809,Spritzee,-7,-41,-37,-2,-25,-81,10289
810,Aromatisse,16,-21,-25,34,-1,-75,8104
811,Swirlix,-23,-45,-31,-6,-33,-55,7665
812,Slurpuff,-3,-13,-11,20,-15,-32,1948
813,Inkay,-32,-39,-44,-28,-44,-59,10682
814,Malamar,1,-1,-9,3,-15,-31,1278
815,Binacle,-43,-41,-30,-26,-34,-54,9178
816,Barbaracle,-13,12,18,-11,-4,-36,2070
817,Skrelp,-35,-33,-37,-5,-30,-74,10084
818,Dragalge,-20,-18,-7,32,33,-60,6486
819,Clauncher,-35,-40,-35,-7,-27,-60,8428
820,Clawitzer,-14,-20,-9,55,-1,-45,5728
821,Helioptile,-41,-55,-64,-4,-47,-34,12183
822,Heliolisk,-23,-38,-45,44,4,5,5975
823,Tyrunt,-27,-4,-20,-20,-45,-56,6706
824,Tyrantrum,-3,28,22,4,-31,-33,3343
825,Amaura,-8,-34,-47,2,-27,-58,7526
826,Aurorus,38,-16,-25,34,2,-46,5601
827,Sylveon,10,-28,-32,45,40,-44,7469
828,Hawlucha,-7,-1,-22,9,-27,14,1540
829,Dedenne,-18,-35,-40,16,-23,-3,3943
830,Carbink,-35,-43,53,-15,60,-54,12624
831,Goomy,-40,-43,-62,-10,-15,-64,11714
832,Sliggoo,-17,-18,-44,18,23,-44,5338
833,Sliggoo (Hisuian Sliggoo),-27,-18,-14,18,23,-64,6198
834,Goodra,5,7,-27,45,60,-24,7004
835,Goodra (Hisuian Goodra),-5,7,3,45,60,-44,7644
836,Klefki,-28,-13,-6,15,-3,-29,2064
837,Phantump,-42,-23,-49,-15,-30,-66,10175
838,Trevenant,0,17,-21,0,-8,-48,3098
839,Pumpkaboo (Small Size),-41,-27,-27,-21,-35,-48,7109
840,Pumpkaboo (Average Size),-36,-27,-27,-21,-35,-53,7229
841,Pumpkaboo (Large Size),-31,-27,-27,-21,-35,-58,7449
842,Pumpkaboo (Super Size),-26,-27,-27,-21,-35,-63,7769
843,Gourgeist (Small Size),-30,-8,25,-7,-15,-5,1888
844,Gourgeist (Average Size),-20,-3,25,-7,-15,-20,1708
845,Gourgeist (Large Size),-10,2,25,-7,-15,-35,2228
846,Gourgeist (Super Size),0,7,25,-7,-15,-50,3448
847,Bergmite,-30,-24,-12,-33,-55,-76,11510
848,Avalugg,10,24,87,-21,-44,-76,16398
849,Avalugg (Hisuian Avalugg),10,34,87,-31,-54,-66,17058
850,Noibat,-45,-63,-62,-20,-50,-49,15139
851,Noivern,0,-23,-17,32,-10,19,2303
852,Xerneas,41,38,-2,66,8,-5,7574
853,Yveltal,41,38,-2,66,8,-5,7574
854,Zygarde (50% Forme),23,7,24,16,5,-9,1516
855,Zygarde (10% Forme),-31,7,-26,-4,-5,11,1848
856,Zygarde (Complete Forme),131,7,24,26,5,-19,18848
857,Diancie,-35,7,53,35,60,-54,11824
858,Diancie (Mega Diancie),-35,67,13,95,20,6,15344
859,Hoopa (Hoopa Confined),-5,17,-37,85,40,-34,11664
860,Hoopa (Hoopa Unbound),-5,67,-37,105,40,-24,19084
861,Volcanion,-5,17,23,65,0,-34,6224
862,Rowlet,-17,-38,-42,-15,-40,-62,9166
863,Dartrix,-7,-18,-22,5,-20,-52,3986
864,Decidueye,-7,14,-22,35,10,-34,3210
865,Decidueye (Hisuian Decidueye),3,19,-17,30,5,-44,3520
866,Litten,-40,-28,-57,-5,-50,-34,9314
867,Torracat,-20,-8,-47,15,-40,-14,4694
868,Incineroar,10,22,-7,15,0,-44,2794
869,Popplio,-35,-39,-43,1,-34,-64,9848
870,Brionne,-25,-24,-28,26,-9,-54,5658
871,Primarina,-5,-19,-23,61,26,-44,7248
872,Pikipek,-50,-18,-67,-35,-60,-39,13659
873,Trumbeak,-30,-8,-47,-25,-40,-29,6239
874,Toucannon,-5,27,-22,10,-15,-44,3499
875,Yungoos,-37,-23,-67,-35,-60,-59,14693
876,Gumshoos,3,17,-37,-10,-30,-59,6148
877,Grubbin,-38,-31,-52,-10,-45,-58,10598
878,Charjabug,-28,-11,-2,-10,-15,-68,5858
879,Vikavolt,-8,-23,-7,80,-15,-61,10988
880,Crabrawler,-38,-11,-40,-23,-43,-41,7224
881,Crabominable,12,39,-20,-3,-23,-61,6324
882,Oricorio,-10,-23,-27,33,-20,-11,2968
883,Cutiefly,-45,-48,-57,-10,-50,-20,10578
884,Ribombee,-25,-38,-37,30,-20,20,5138
885,Rockruff,-40,-28,-57,-35,-50,-44,11294
886,Lycanroc (Midday Form),-10,22,-32,-10,-25,8,2397
887,Lycanroc (Midnight Form),0,22,-22,-10,-15,-22,1777
888,Lycanroc (Dusk Form),-10,24,-32,-10,-25,6,2461
889,Wishiwashi (Solo Form),-40,-73,-77,-40,-65,-64,22779
890,Wishiwashi (School Form),-40,47,33,75,45,-74,18024
891,Mareanie,-35,-40,-35,-22,-38,-59,9459
892,Toxapex,-35,-30,55,-12,52,-69,12759
893,Mudbray,-15,7,-27,-20,-35,-59,6109
894,Mudsdale,15,32,3,-10,-5,-69,6144
895,Dewpider,-47,-53,-45,-25,-18,-77,13921
896,Araquanid,-17,-23,-5,-15,42,-62,6676
897,Fomantis,-45,-38,-62,-15,-55,-69,15324
898,Lurantis,-15,12,-7,15,0,-59,4124
899,Morelull,-45,-58,-42,0,-15,-89,15299
900,Shiinotic,-25,-48,-17,25,10,-74,9419
901,Salandit,-37,-49,-57,6,-50,-27,10284
902,Salazzle,-17,-29,-37,46,-30,13,5684
903,Stufful,-15,-18,-47,-20,-40,-54,7674
904,Bewear,35,32,-17,-10,-30,-44,5474
905,Bounsweet,-43,-63,-59,-35,-52,-72,18412
906,Steenee,-33,-53,-49,-25,-42,-42,10452
907,Tsareena,-13,27,1,-15,8,-32,2212
908,Comfey,-34,-41,-7,17,20,-4,3591
909,Oranguru,5,-33,-17,25,20,-44,4364
910,Passimian,15,27,-7,-25,-30,-24,3104
911,Wimpod,-60,-58,-57,-45,-60,-24,16414
912,Golisopod,-10,32,43,-5,0,-64,7094
913,Sandygast,-30,-38,-17,5,-45,-89,12604
914,Palossand,0,-18,13,35,-15,-69,6704
915,Pyukumuku,-30,-33,33,-35,40,-99,15704
916,Type: Null,10,2,-2,30,5,-45,3058
917,Silvally,10,2,-2,30,5,-9,1114
918,Minior (Meteor Form),-25,-33,3,-5,10,-44,3784
919,Minior (Core),-25,7,-37,35,-30,16,4424
920,Komala,-20,22,-32,10,5,-39,3554
921,Turtonator,-25,-15,38,26,-5,-68,7619
922,Togedemaru,-20,5,-34,-25,-17,-8,2559
923,Mimikyu,-30,-3,-17,-15,15,-8,1712
924,Bruxish,-17,12,-27,5,-20,-12,1731
925,Drampa,-7,-33,-12,70,1,-68,10807
926,Dhelmise,-15,38,3,21,0,-64,6215
927,Jangmo-o,-40,-38,-32,-20,-45,-59,9974
928,Hakamo-o,-30,-18,-7,0,-20,-39,3194
929,Kommo-o,-10,17,28,35,15,-19,2984
930,Tapu Koko,-15,22,-12,30,-15,26,2654
931,Tapu Lele,-15,-8,-22,65,25,-9,5704
932,Tapu Bulu,-15,37,18,20,5,-29,3184
933,Tapu Fini,-15,-18,18,30,40,-19,3734
934,Cosmog,-42,-64,-66,-36,-59,-67,19482
935,Cosmoem,-42,-64,34,-36,41,-67,14482
936,Solgaleo,52,44,10,48,-1,-7,7094
937,Lunala,52,20,-8,72,17,-7,8690
938,Nihilego,24,-40,-50,62,41,-1,10202
939,Buzzwole,22,46,42,-12,-37,-25,6502
940,Pheromosa,-14,44,-60,72,-53,47,15934
941,Xurkitree,-2,-4,-26,108,-19,-21,13162
942,Celesteela,12,8,6,42,11,-43,3978
943,Kartana,-26,88,34,-6,-59,5,13118
944,Guzzlord,138,8,-44,32,-37,-61,27158
945,Necrozma,12,14,4,62,-1,-25,4826
946,Necrozma (Dusk Mane Necrozma),12,64,30,48,19,-27,8534
947,Necrozma (Dawn Wings Necrozma),12,20,12,92,37,-27,11250
948,Necrozma (Ultra Necrozma),12,74,0,102,7,25,16698
949,Magearna,-5,2,18,65,25,-39,6724
950,Marshadow,5,32,-17,25,0,21,2404
951,Poipole,-18,-20,-30,8,-23,-31,3178
952,Naganadel,-12,-20,-24,62,-17,17,5542
953,Stakataka,-24,38,114,-12,11,-91,23562
954,Blacephalon,-32,34,-44,86,-11,3,11642
955,Zeraora,3,19,-22,37,-10,39,3844
956,Meltan,-39,-28,-32,-10,-55,-70,11354
957,Melmetal,50,50,46,15,-25,-70,12866
958,Grookey,-35,-28,-47,-25,-50,-39,8864
959,Thwackey,-15,-8,-27,-10,-30,-24,2594
960,Rillaboom,15,32,-7,-5,-20,-19,2084
961,Scorbunny,-35,-22,-57,-25,-50,-35,9308
962,Raboot,-20,-7,-37,-10,-30,-10,2918
963,Cinderace,-5,23,-22,0,-15,15,1488
964,Sobble,-35,-53,-57,5,-50,-34,10964
965,Drizzile,-20,-33,-42,30,-35,-14,5574
966,Inteleon,-15,-8,-32,60,-25,16,5794
967,Skwovet,-15,-38,-42,-30,-55,-79,13599
968,Greedent,35,2,-2,-10,-15,-84,8614
969,Rookidee,-47,-46,-62,-32,-55,-47,14427
970,Corvisquire,-17,-26,-42,-22,-35,-27,5167
971,Corviknight,13,-6,8,-12,-5,-37,1807
972,Blipbug,-60,-73,-77,-40,-45,-59,21964
973,Dottler,-35,-58,-17,-15,0,-74,10579
974,Orbeetle,-25,-48,13,15,30,-14,4419
975,Nickit,-45,-65,-69,-18,-38,-54,15695
976,Thievul,-15,-35,-39,22,2,-14,3655
977,Gossifleur,-45,-53,-37,-25,-30,-94,16564
978,Eldegoss,-25,-43,-7,15,30,-44,5584
979,Wooloo,-43,-53,-42,-25,-45,-56,12208
980,Dubwool,-13,-13,3,-5,0,-16,628
981,Chewtle,-35,-29,-47,-27,-52,-60,11308
982,Drednaw,5,22,-7,-17,-22,-30,2231
983,Yamper,-26,-48,-47,-25,-40,-78,13498
984,Boltund,-16,-3,-37,25,-30,17,3448
985,Rolycoly,-55,-53,-47,-25,-40,-74,15744
986,Carkol,-5,-33,-7,-5,-20,-54,4504
987,Coalossal,25,-13,23,15,0,-74,7024
988,Applin,-45,-53,-17,-25,-50,-84,15304
989,Flapple,-15,17,-17,30,-30,-34,3759
990,Appletun,25,-8,-17,35,-10,-74,7779
991,Silicobra,-33,-36,-22,-30,-40,-58,8733
992,Sandaconda,-13,14,28,0,-20,-33,2638
993,Cramorant,-15,-8,-42,20,5,-19,2839
994,Arrokuda,-44,-30,-57,-25,-60,-38,11754
995,Barraskewda,-24,30,-37,-5,-40,32,5494
996,Toxel,-45,-55,-62,-11,-55,-64,16136
997,Toxtricity,-10,5,-27,49,-20,-29,4496
998,Sizzlipede,-35,-28,-52,-15,-40,-59,10019
999,Centiskorch,15,22,-32,25,0,-39,3879
1000,Clobbopus,-35,-25,-37,-15,-40,-72,10228
1001,Grapploct,-5,25,-7,5,-10,-62,4668
1002,Sinistea,-45,-48,-52,9,-36,-54,11326
1003,Polteageist,-25,-28,-32,69,24,-34,8926
1004,Hatenna,-43,-63,-52,-9,-37,-65,14197
1005,Hattrem,-28,-53,-32,21,-17,-55,8372
1006,Hatterene,-28,-3,-2,71,13,-75,11632
1007,Impidimp,-40,-48,-67,-10,-50,-54,13909
1008,Morgrem,-20,-33,-52,10,-35,-34,6674
1009,Grimmsnarl,10,27,-32,30,-15,-44,4914
1010,Obstagoon,8,-3,4,-5,-9,-9,276
1011,Perrserker,-15,17,3,-15,-30,-54,4564
1012,Cursola,-25,2,-47,80,40,-74,16314
1013,Sirfetch'd,-23,42,-2,3,-8,-39,3891
1014,Mr. Rime,-5,-8,-22,45,10,-34,3854
1015,Runerigus,-27,2,48,-15,15,-74,8963
1016,Milcery,-40,-53,-57,-15,-29,-70,13624
1017,Alcremie,-20,-33,-22,45,31,-40,6559
1018,Falinks,-20,7,3,5,-30,-29,2224
1019,Pincurchin,-37,8,-2,26,-5,-89,10059
1020,Snom,-55,-68,-62,-20,-60,-84,22549
1021,Frosmoth,-15,-28,-37,60,0,-39,7499
1022,Stonjourner,15,32,38,-45,-70,-34,10774
1023,Eiscue (Ice Face),-10,-13,13,0,0,-54,3354
1024,Eiscue (Noice Face),-10,-13,-27,0,-40,26,3274
1025,Indeedee (Male),-25,-28,-42,40,5,-9,4879
1026,Indeedee (Female),-15,-38,-32,30,15,-19,4179
1027,Morpeko,-27,2,-39,5,-32,-7,3352
1028,Cufant,-13,-13,-48,-25,-41,-64,9044
1029,Copperajah,37,37,-28,15,-21,-74,9664
1030,Dracozolt,5,7,-7,15,-20,-29,1589
1031,Arctozolt,5,7,-7,25,-10,-49,3249
1032,Dracovish,5,-3,3,5,-10,-29,1009
1033,Arctovish,5,-3,3,15,0,-49,2669
1034,Duraludon,-15,2,18,55,-40,-19,5539
1035,Dreepy,-57,-33,-67,-25,-60,-22,13536
1036,Drakloak,-17,-13,-47,-5,-40,-2,4296
1037,Dragapult,3,27,-22,35,-15,38,4116
1038,Zacian (Hero of Many Battles),7,27,18,15,25,34,3108
1039,Zacian (Crowned Sword),7,57,18,15,25,44,6408
1040,Zamazenta (Hero of Many Battles),7,27,18,15,25,34,3108
1041,Zamazenta (Crowned Shield),7,27,43,15,50,24,5928
1042,Eternatus,55,-8,-2,80,5,26,10194
1043,Eternatus (Eternamax Eternatus),170,22,153,60,160,26,82669
1044,Kubfu,-25,-3,-37,-12,-40,-32,4771
1045,Urshifu,15,37,3,-2,-30,-7,2556
1046,Zarude,20,27,8,5,5,1,1244
1047,Regieleki,-5,7,-47,35,-40,96,14324
1048,Regidrago,115,7,-47,35,-40,-24,18884
1049,Glastrier,15,52,33,0,20,-74,9894
1050,Spectrier,15,-28,-37,80,-10,26,9554
1051,Calyrex,15,-13,-17,15,-10,-24,1584
1052,Calyrex (Ice Rider Calyrex),15,72,53,20,40,-54,13134
1053,Calyrex (Shadow Rider Calyrex),15,-8,-17,100,10,46,12794
1054,Wyrdeer,18,12,-25,40,-15,-39,4439
1055,Kleavor,-15,42,-2,-20,-20,-19,3154
1056,Ursaluna,45,47,8,-20,-10,-54,7714
1057,Basculegion (Male),35,19,-32,15,-15,-26,3736
1058,Basculegion (Female),35,-1,-32,35,-15,-26,4376
1059,Sneasler,-5,37,-37,-25,-10,16,3744
1060,Overqwil,0,22,-2,0,-25,-19,1474
1061,Enamorus (Incarnate Forme),-11,22,-27,70,-10,2,6338
1062,Enamorus (Therian Forme),-11,22,13,70,10,-58,9138
1063,Sprigatito,-45,-32,-43,-20,-45,-39,8844
1064,Floragato,-24,-13,-34,-5,-27,-21,3096
1065,Meowscarada,-9,17,-27,16,-20,19,2116
1066,Fuecoco,-18,-48,-38,-2,-50,-68,11200
1067,Crocalor,-4,-38,-19,25,-32,-55,6495
1068,Skeledirge,19,-18,3,45,-15,-38,4388
1069,Quaxly,-30,-28,-52,-15,-45,-54,9554
1070,Quaxwell,-15,-8,-32,0,-30,-39,3734
1071,Quaquaval,0,27,-17,20,-15,-19,2004
1072,Lechonk,-31,-48,-57,-30,-45,-69,14200
1073,Oinkologne (Male),25,7,-22,-6,-10,-39,2815
1074,Oinkologne (Female),30,-3,-27,-6,0,-39,3195
1075,Tarountula,-50,-52,-52,-36,-50,-84,18760
1076,Spidops,-25,-14,-5,-13,-4,-69,5792
1077,Nymble,-52,-47,-57,-44,-65,-59,17804
1078,Lokix,-14,9,-19,-13,-35,-12,2176
1079,Pawmi,-40,-43,-77,-25,-65,-44,16164
1080,Pawmo,-25,-18,-57,-15,-50,-19,7284
1081,Pawmot,-15,22,-27,5,-30,1,2364
1082,Tandemaus,-35,-43,-52,-25,-45,-29,9269
1083,Maushold,-11,-18,-27,0,-15,7,1448
1084,Fidough,-48,-38,-27,-35,-35,-39,8448
1085,Dachsbun,-28,-13,18,-15,-10,-9,1683
1086,Smoliv,-44,-58,-52,-7,-39,-74,15050
1087,Dolliv,-33,-40,-37,13,-12,-71,9412
1088,Arboliva,-7,-24,-7,60,19,-65,8860
1089,Squawkabilly,-3,3,-46,-20,-39,-12,4199
1090,Nacli,-30,-38,-22,-30,-55,-79,12994
1091,Naclstack,-25,-33,3,-30,-25,-69,8009
1092,Garganacl,15,7,33,-20,0,-69,6524
1093,Charcadet,-45,-43,-57,-15,-50,-69,14609
1094,Armarouge,0,-33,3,60,-10,-29,5639
1095,Ceruledge,-10,32,-17,-5,10,-19,1899
1096,Tadbulb,-24,-62,-56,-6,-55,-59,14098
1097,Bellibolt,24,-29,-6,38,-7,-59,6427
1098,Wattrel,-45,-53,-62,-10,-50,-34,12434
1099,Kilowattrel,-15,-23,-37,40,-30,21,5064
1100,Maschiff,-25,-15,-37,-25,-39,-53,7174
1101,Mabosstiff,-5,27,-7,-5,-20,-19,1589
1102,Shroodle,-45,-28,-62,-25,-55,-29,11144
1103,Grafaiai,-22,2,-32,15,-18,6,2097
1104,Bramblin,-45,-28,-67,-20,-55,-44,12659
1105,Brambleghast,-30,22,-27,15,-20,-14,2934
1106,Toedscool,-45,-53,-62,-15,10,-34,10159
1107,Toedscruel,-5,-23,-32,15,30,-4,2719
1108,Klawf,-15,7,18,-30,-35,-29,3564
1109,Capsakid,-35,-31,-57,-3,-50,-54,10860
1110,Scovillain,-20,15,-32,43,-25,-29,4964
1111,Rellor,-44,-43,-37,-34,-32,-74,12810
1112,Rabsca,-10,-43,-12,50,10,-59,8174
1113,Flittle,-55,-58,-67,-10,-60,-29,15419
1114,Espathra,10,-33,-37,36,-30,1,4755
1115,Tinkatink,-35,-48,-52,-30,-26,-46,9925
1116,Tinkatuff,-20,-38,-42,-20,-8,-26,4748
1117,Tinkaton,0,-18,-20,5,15,-10,1074
1118,Wiglett,-75,-38,-72,-30,-65,-9,17459
1119,Wugtrio,-50,7,-47,-15,-20,16,5639
1120,Bombirdier,-15,10,-12,-5,-5,-22,1003
1121,Finizen,-15,-48,-57,-20,-50,-29,9519
1122,Palafin,15,-23,-25,-12,-28,-4,2323
1123,Palafin,15,67,0,41,-3,-4,6420
1124,Varoom,-40,-23,-34,-35,-45,-57,9784
1125,Revavroom,-5,26,-7,-11,-23,-14,1596
1126,Cyclizar,-15,2,-32,20,-25,17,2567
1127,Orthworm,-15,-8,48,-5,-35,-39,5364
1128,Glimmet,-37,-58,-55,40,-30,-44,12194
1129,Glimmora,-2,-38,-7,65,-9,-18,6127
1130,Greavard,-35,-32,-37,-35,-35,-70,10968
1131,Houndstone,-13,8,3,-15,7,-36,1812
1132,Flamigo,-3,22,-23,10,-26,-14,1994
1133,Cetoddle,23,-25,-52,-35,-50,-61,11304
1134,Cetitan,85,20,-32,-20,-35,-31,11235
1135,Veluza,5,9,-24,13,-25,-34,2632
1136,Dondozo,65,7,18,0,-25,-69,9984
1137,Tatsugiri,-17,-43,-37,55,5,-22,7041
1138,Annihilape,25,22,-17,-15,0,-14,1819
1139,Clodsire,45,-18,-37,-20,10,-84,11274
1140,Farigiraf,35,-3,-27,45,-20,-44,6324
1141,Dudunsparce,40,7,-17,20,-15,-49,4964
1142,Kingambit,15,42,23,-5,-5,-54,5484
1143,Great Tusk,30,38,34,-12,-37,-17,5302
1144,Scream Tail,30,-28,2,0,25,7,2362
1145,Brute Bonnet,26,34,2,14,9,-49,4514
1146,Flutter Mane,-30,-38,-42,70,45,31,11994
1147,Slither Wing,0,42,-18,20,15,-23,3242
1148,Sandy Shocks,0,-12,0,56,-5,-3,3314
1149,Iron Treads,5,19,23,7,-20,2,1368
1150,Iron Bundle,-29,-13,17,59,-30,32,6704
1151,Iron Hands,69,47,11,-15,-22,-54,10716
1152,Iron Jugulis,9,-13,-11,57,-10,4,3736
1153,Iron Moth,-5,-23,-37,75,20,6,7984
1154,Iron Thorns,15,41,13,5,-6,-32,3160
1155,Frigibax,-20,-18,-52,-30,-45,-49,8754
1156,Arctibax,5,2,-31,-20,-25,-42,3779
1157,Baxcalibur,30,52,-5,10,-4,-17,4034
1158,Gimmighoul (Chest Form),-40,-63,-27,10,-20,-94,15634
1159,Gimmighoul (Roaming Form),-40,-63,-72,10,-45,-24,13454
1160,Gholdengo,2,-33,-2,68,1,-20,6122
1161,Wo-Chien,0,-8,3,30,45,-34,4154
1162,Chien-Pao,-5,27,-17,25,-25,31,3254
1163,Ting-Lu,70,17,28,-10,-10,-59,9654
1164,Chi-Yu,-30,-13,-17,70,30,-4,7174
1165,Roaring Moon,20,46,-26,-10,11,15,3638
1166,Iron Valiant,-11,37,-7,55,-30,12,5608
1167,Koraidon,15,42,18,20,10,31,3774
1168,Miraidon,15,-8,3,70,25,31,6784
