Jason Jackson vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-37,-56,-48,-14,-24,-60,11181
1,Ivysaur,-22,-43,-34,1,-9,-45,5596
2,Venusaur,-2,-23,-14,21,11,-25,1916
3,Venusaur (Mega Venusaur),-2,-5,26,43,31,-25,4140
4,Charmander,-43,-53,-54,-19,-39,-40,11056
5,Charmeleon,-24,-41,-39,1,-24,-25,4980
6,Charizard,-4,-21,-19,30,-4,-5,1759
7,Charizard (Mega Charizard X),-4,25,14,51,-4,-5,3479
8,Charizard (Mega Charizard Y),-4,-1,-19,80,26,-5,7479
9,Squirtle,-38,-57,-32,-29,-25,-62,11027
10,Wartortle,-23,-42,-17,-14,-9,-47,5068
11,Blastoise,-3,-22,3,6,16,-27,1523
12,Blastoise (Mega Blastoise),-3,-2,23,56,26,-27,5083
13,Caterpie,-37,-75,-62,-59,-69,-60,22680
14,Metapod,-32,-85,-42,-54,-64,-75,22650
15,Butterfree,-22,-60,-47,11,-9,-35,7720
16,Weedle,-42,-70,-67,-59,-69,-55,22420
17,Kakuna,-37,-80,-47,-54,-64,-70,21890
18,Beedrill,-17,-15,-57,-34,-9,-30,5900
19,Beedrill (Mega Beedrill),-17,45,-57,-64,-9,40,11340
20,Pidgey,-42,-60,-57,-44,-54,-49,15866
21,Pidgeotto,-19,-45,-42,-29,-39,-34,7668
22,Pidgeot,1,-25,-22,-9,-19,-4,1568
23,Pidgeot (Mega Pidgeot),1,-25,-17,56,-9,16,4388
24,Rattata,-52,-49,-62,-54,-54,-33,15870
25,Rattata (Alolan Rattata),-52,-49,-62,-54,-54,-33,15870
26,Raticate,-27,-24,-37,-29,-19,-8,3940
27,Raticate (Alolan Raticate),-7,-34,-27,-39,-9,-28,4320
28,Spearow,-42,-45,-67,-48,-58,-35,15171
29,Fearow,-17,-15,-32,-18,-28,-5,2671
30,Ekans,-47,-45,-53,-39,-35,-50,12289
31,Arbok,-22,-10,-28,-14,-10,-25,2289
32,Pikachu,-47,-50,-57,-29,-39,-15,10545
33,Pikachu (Partner Pikachu),-37,-25,-47,-4,-29,15,5285
34,Raichu,-22,-15,-42,11,-9,5,2700
35,Raichu (Alolan Raichu),-22,-20,-47,16,-4,5,3390
36,Sandshrew,-32,-30,-12,-59,-59,-65,13255
37,Sandshrew (Alolan Sandshrew),-32,-30,-7,-69,-54,-65,13875
38,Sandslash,-7,-5,13,-34,-34,-40,4155
39,Sandslash (Alolan Sandslash),-7,-5,23,-54,-24,-40,5695
40,Nidoran♀,-27,-58,-45,-39,-49,-64,14136
41,Nidorina,-12,-43,-30,-24,-34,-49,7026
42,Nidoqueen,8,-13,-10,-4,-4,-29,1206
43,Nidoran♂,-36,-48,-57,-39,-49,-55,13796
44,Nidorino,-21,-33,-40,-24,-34,-40,6462
45,Nidoking,-1,-3,-20,6,-14,-20,1042
46,Clefairy,-12,-60,-49,-19,-24,-70,11982
47,Clefable,13,-35,-24,16,1,-45,4252
48,Vulpix,-44,-64,-57,-29,-24,-40,12298
49,Vulpix (Alolan Vulpix),-44,-64,-57,-29,-24,-40,12298
50,Ninetales,-9,-29,-22,2,11,-5,1556
51,Ninetales (Alolan Ninetales),-9,-38,-22,2,11,4,2150
52,Jigglypuff,33,-60,-77,-34,-64,-85,23095
53,Wigglytuff,58,-35,-52,6,-39,-60,12450
54,Zubat,-42,-60,-62,-49,-49,-50,16510
55,Golbat,-7,-25,-27,-14,-14,-15,2020
56,Oddish,-37,-55,-42,-4,-24,-75,12375
57,Gloom,-22,-40,-27,6,-14,-65,7270
58,Vileplume,-7,-25,-12,31,1,-55,4805
59,Paras,-47,-35,-42,-34,-34,-80,13910
60,Parasect,-22,-10,-17,-19,-9,-75,6940
61,Venonat,-22,-50,-47,-39,-34,-60,11470
62,Venomoth,-12,-40,-37,11,-14,-15,3655
63,Diglett,-72,-50,-72,-44,-44,-10,16840
64,Diglett (Alolan Diglett),-72,-50,-67,-44,-44,-15,16270
65,Dugtrio,-47,-5,-47,-29,-19,15,5870
66,Dugtrio (Alolan Dugtrio),-47,-5,-37,-29,-19,5,4830
67,Meowth,-42,-60,-62,-39,-49,-15,13355
68,Meowth (Alolan Meowth),-42,-70,-62,-29,-49,-15,13975
69,Meowth (Galarian Meowth),-32,-40,-42,-39,-49,-65,12535
70,Persian,-17,-35,-37,-14,-24,10,3755
71,Persian (Alolan Persian),-17,-45,-37,-4,-24,10,4375
72,Psyduck,-32,-53,-49,-14,-39,-50,10451
73,Golduck,-2,-23,-19,16,-9,-20,1631
74,Mankey,-42,-25,-62,-44,-44,-35,11330
75,Primeape,-17,0,-37,-19,-19,-10,2480
76,Growlithe,-27,-35,-52,-9,-39,-45,8285
77,Growlithe (Hisuian Growlithe),-22,-30,-52,-14,-39,-50,8305
78,Arcanine,8,5,-17,21,-9,-10,1000
79,Arcanine (Hisuian Arcanine),13,10,-17,16,-9,-15,1120
80,Poliwag,-42,-55,-57,-39,-49,-15,12185
81,Poliwhirl,-17,-40,-32,-29,-39,-15,5500
82,Poliwrath,8,-10,-2,-9,1,-35,1475
83,Abra,-57,-85,-82,26,-34,-15,19255
84,Kadabra,-42,-70,-67,41,-19,0,13195
85,Alakazam,-27,-55,-52,56,6,15,9855
86,Alakazam (Mega Alakazam),-27,-55,-32,96,16,45,16275
87,Machop,-12,-25,-47,-44,-54,-70,12730
88,Machoke,-2,-5,-27,-29,-29,-60,6040
89,Machamp,8,25,-17,-14,-4,-50,3690
90,Bellsprout,-32,-30,-62,-9,-59,-65,13555
91,Weepinbell,-17,-15,-47,6,-44,-50,7195
92,Victreebel,-2,0,-32,21,-19,-35,3055
93,Tentacool,-42,-65,-62,-29,11,-35,12020
94,Tentacruel,-2,-35,-32,1,31,-5,3240
95,Geodude,-42,-25,3,-49,-59,-85,15505
96,Geodude (Alolan Geodude),-42,-25,3,-49,-59,-85,15505
97,Graveler,-27,-10,18,-34,-44,-70,9145
98,Graveler (Alolan Graveler),-27,-10,18,-34,-44,-70,9145
99,Golem,-2,15,33,-24,-24,-60,6070
100,Golem (Alolan Golem),-2,15,33,-24,-24,-60,6070
101,Ponyta,-32,-20,-42,-14,-24,-15,4185
102,Ponyta (Galarian Ponyta),-32,-20,-42,-14,-24,-15,4185
103,Rapidash,-17,-5,-27,1,-9,0,1125
104,Rapidash (Galarian Rapidash),-17,-5,-27,1,-9,0,1125
105,Slowpoke,8,-40,-32,-39,-49,-90,14710
106,Slowpoke (Galarian Slowpoke),8,-40,-32,-39,-49,-90,14710
107,Slowbro,13,-30,13,21,-9,-75,7385
108,Slowbro (Mega Slowbro),13,-30,83,51,-9,-75,16265
109,Slowbro (Galarian Slowbro),13,-5,-2,21,-19,-75,6625
110,Magnemite,-57,-70,-27,16,-34,-60,13890
111,Magneton,-32,-45,-2,41,-19,-35,6320
112,Farfetch'd,-30,-15,-42,-21,-27,-45,6084
113,Farfetch'd (Galarian Farfetch'd),-30,-10,-42,-21,-27,-50,6434
114,Doduo,-47,-20,-52,-44,-54,-30,11065
115,Dodrio,-22,5,-27,-19,-29,5,2465
116,Seel,-17,-60,-42,-34,-19,-60,10770
117,Dewgong,8,-35,-17,-9,6,-35,2920
118,Grimer,-2,-25,-47,-39,-39,-80,12280
119,Grimer (Alolan Grimer),-2,-25,-47,-39,-39,-80,12280
120,Muk,23,0,-22,-14,11,-55,4355
121,Muk (Alolan Muk),23,0,-22,-14,11,-55,4355
122,Shellder,-52,-40,3,-34,-64,-65,13790
123,Cloyster,-32,-10,83,6,-44,-35,11210
124,Gastly,-52,-70,-67,21,-54,-25,16075
125,Haunter,-37,-55,-52,36,-34,-10,9650
126,Gengar,-22,-40,-37,51,-14,5,6275
127,Gengar (Mega Gengar),-22,-40,-17,91,6,25,11315
128,Onix,-47,-60,63,-49,-44,-35,15340
129,Drowzee,-22,-57,-52,-36,1,-63,11703
130,Hypno,3,-32,-27,-6,26,-38,3918
131,Krabby,-52,0,-7,-54,-64,-55,12790
132,Kingler,-27,25,18,-29,-39,-30,4940
133,Voltorb,-42,-75,-47,-24,-34,-5,11355
134,Voltorb (Hisuian Voltorb),-42,-75,-47,-24,-34,-5,11355
135,Electrode,-22,-55,-27,1,-9,45,6345
136,Electrode (Hisuian Electrode),-22,-55,-27,1,-9,45,6345
137,Exeggcute,-22,-65,-17,-19,-44,-65,11520
138,Exeggutor,13,-10,-12,46,-14,-50,5225
139,Exeggutor (Alolan Exeggutor),13,0,-12,46,-14,-60,6225
140,Cubone,-32,-55,-2,-39,-39,-70,11995
141,Marowak,-22,-25,13,-29,-9,-60,5800
142,Marowak (Alolan Marowak),-22,-25,13,-29,-9,-60,5800
143,Hitmonlee,-32,15,-44,-44,21,-18,5886
144,Hitmonchan,-32,0,-18,-44,21,-29,4566
145,Lickitung,8,-50,-22,-19,-14,-75,9230
146,Koffing,-42,-40,-2,-19,-44,-70,10565
147,Weezing,-17,-15,23,6,-19,-45,3465
148,Weezing (Galarian Weezing),-17,-15,23,6,-19,-45,3465
149,Rhyhorn,-2,-20,-2,-49,-59,-80,12690
150,Rhydon,23,25,23,-34,-44,-65,9000
151,Chansey,168,-100,-92,-44,16,-55,51905
152,Tangela,-17,-50,18,21,-49,-45,7980
153,Kangaskhan,23,-10,-17,-39,-9,-15,2745
154,Kangaskhan (Mega Kangaskhan),23,20,3,-19,11,-5,1445
155,Horsea,-52,-65,-27,-9,-64,-45,13860
156,Seadra,-27,-40,-2,16,-44,-20,4925
157,Goldeen,-37,-38,-37,-44,-39,-42,9403
158,Seaking,-2,-13,-32,-14,-9,-37,2843
159,Staryu,-52,-60,-42,-9,-34,-20,9705
160,Starmie,-22,-30,-12,21,-4,10,2085
161,Mr. Mime,-42,-60,-32,21,31,-15,8015
162,Mr. Mime (Galarian Mr. Mime),-32,-40,-32,11,1,-5,3795
163,Scyther,-12,5,-17,-24,-9,0,1115
164,Jynx,-17,-55,-62,36,6,-10,8590
165,Electabuzz,-17,-22,-40,16,-4,0,2645
166,Magmar,-17,-10,-40,21,-4,-12,2590
167,Pinsir,-17,20,3,-24,-19,-20,2035
168,Pinsir (Mega Pinsir),-17,50,23,-14,1,0,3515
169,Tauros,-7,-5,-2,-39,-19,5,1985
170,Tauros (Paldean Tauros (Combat Breed)),-7,5,8,-49,-19,-5,2925
171,Tauros (Paldean Tauros (Blaze Breed)),-7,5,8,-49,-19,-5,2925
172,Tauros (Paldean Tauros (Aqua Breed)),-7,5,8,-49,-19,-5,2925
173,Magikarp,-62,-95,-42,-64,-69,-25,24115
174,Gyarados,13,20,-18,-19,11,-24,1951
175,Gyarados (Mega Gyarados),13,50,12,-9,41,-24,5151
176,Lapras,48,-20,-17,6,6,-45,5090
177,Ditto,-34,-57,-49,-31,-41,-57,12697
178,Eevee,-27,-50,-47,-34,-24,-50,9670
179,Eevee (Partner Eevee),-17,-30,-27,-14,-4,-30,3030
180,Vaporeon,48,-40,-37,31,6,-40,7870
181,Jolteon,-17,-40,-37,31,6,25,4880
182,Flareon,-17,25,-37,16,21,-40,4580
183,Porygon,-17,-45,-27,6,-14,-65,7500
184,Omanyte,-47,-65,3,11,-34,-70,12620
185,Omastar,-12,-45,28,36,-19,-50,7110
186,Kabuto,-52,-25,-7,-24,-44,-50,8390
187,Kabutops,-22,10,8,-14,-19,-25,1830
188,Aerodactyl,-2,0,-32,-19,-14,25,2210
189,Aerodactyl (Mega Aerodactyl),-2,30,-12,-9,6,45,3190
190,Snorlax,78,5,-32,-14,21,-75,13395
191,Articuno,8,-20,3,16,36,-20,2425
192,Articuno (Galarian Articuno),8,-20,-12,46,11,-10,2945
193,Zapdos,8,-15,-12,46,1,-5,2575
194,Zapdos (Galarian Zapdos),8,20,-7,6,1,-5,575
195,Moltres,8,-5,-7,46,-4,-15,2495
196,Moltres (Galarian Moltres),8,-20,-7,21,36,-15,2475
197,Dratini,-41,-41,-52,-29,-39,-55,11453
198,Dragonair,-21,-21,-32,-9,-19,-35,3573
199,Dragonite,9,29,-2,21,11,-25,2113
200,Mewtwo,24,5,-7,75,1,25,6901
201,Mewtwo (Mega Mewtwo X),24,85,3,75,11,25,14181
202,Mewtwo (Mega Mewtwo Y),24,45,-27,115,31,35,18741
203,Mew,18,-5,3,21,11,-5,945
204,Chikorita,-37,-56,-32,-30,-24,-60,10605
205,Bayleef,-22,-43,-17,-16,-9,-45,4984
206,Meganium,-2,-23,3,4,11,-25,1304
207,Cyndaquil,-43,-53,-54,-19,-39,-40,11056
208,Quilava,-24,-41,-39,1,-24,-25,4980
209,Typhlosion,-4,-21,-19,30,-4,-5,1759
210,Typhlosion (Hisuian Typhlosion),-9,-21,-19,40,-4,-10,2599
211,Totodile,-32,-40,-33,-35,-41,-62,10463
212,Croconaw,-17,-25,-17,-20,-26,-47,4488
213,Feraligatr,3,0,3,0,-6,-27,783
214,Sentret,-47,-59,-63,-44,-44,-85,20756
215,Furret,3,-29,-33,-34,-34,-15,4476
216,Hoothoot,-22,-75,-67,-43,-33,-55,16561
217,Noctowl,18,-55,-47,7,7,-35,6881
218,Ledyba,-42,-85,-67,-39,-9,-50,17580
219,Ledian,-27,-70,-47,-24,21,-20,9255
220,Spinarak,-42,-45,-57,-39,-49,-75,16585
221,Ariados,-12,-15,-27,-19,-19,-65,6045
222,Crobat,3,-15,-17,-9,-9,25,1310
223,Chinchou,-7,-67,-59,-23,-33,-38,11081
224,Lanturn,43,-47,-39,-3,-13,-38,7201
225,Pichu,-62,-65,-82,-44,-54,-45,21670
226,Cleffa,-32,-80,-69,-34,-34,-90,22597
227,Igglybuff,8,-75,-82,-39,-69,-90,26795
228,Togepi,-47,-85,-32,-39,-24,-85,19780
229,Togetic,-27,-65,-12,1,16,-65,9580
230,Natu,-42,-55,-52,-9,-44,-35,10735
231,Xatu,-17,-30,-27,16,-19,-10,2635
232,Mareep,-27,-65,-57,-14,-44,-70,15235
233,Flaaffy,-12,-50,-42,1,-29,-60,8850
234,Ampharos,8,-30,-12,36,1,-50,4905
235,Ampharos (Mega Ampharos),8,-10,8,86,21,-60,11665
236,Bellossom,-7,-25,-2,11,11,-55,3945
237,Marill,-12,-85,-47,-59,-39,-65,18805
238,Azumarill,18,-55,-17,-19,-9,-55,7105
239,Sudowoodo,-12,-5,18,-49,-24,-75,9095
240,Politoed,8,-30,-22,11,11,-35,2915
241,Hoppip,-47,-70,-57,-44,-34,-55,16475
242,Skiploom,-27,-60,-47,-34,-24,-25,8895
243,Jumpluff,-7,-50,-27,-24,6,5,3915
244,Aipom,-27,-35,-42,-39,-34,-20,6795
245,Sunkern,-52,-75,-67,-49,-59,-75,24325
246,Sunflora,-7,-30,-42,26,-4,-75,9030
247,Yanma,-17,-40,-52,-4,-44,-10,6645
248,Wooper,-27,-60,-52,-54,-64,-90,22145
249,Wooper (Paldean Wooper),-27,-60,-52,-54,-64,-90,22145
250,Quagsire,13,-20,-12,-14,-24,-70,6385
251,Espeon,-17,-40,-37,51,6,5,5920
252,Umbreon,13,-40,13,-19,41,-40,5580
253,Murkrow,-22,-20,-55,6,-47,-14,6350
254,Slowking,13,-30,-17,21,21,-75,7865
255,Slowking (Galarian Slowking),13,-40,-17,31,21,-75,9085
256,Misdreavus,-22,-45,-37,6,-4,-20,4330
257,Unown,-34,-33,-49,-7,-41,-57,9625
258,Wobbuffet,108,-72,-39,-46,-31,-72,26630
259,Girafarig,-12,-25,-32,11,-24,-20,2890
260,Pineco,-32,-40,-7,-44,-54,-90,15625
261,Forretress,-7,-15,43,-19,-29,-65,7550
262,Dunsparce,18,-35,-27,-14,-24,-60,6650
263,Gligar,-17,-30,8,-44,-24,-20,4165
264,Steelix,-7,-20,103,-24,-24,-75,17835
265,Steelix (Mega Steelix),-7,20,133,-24,6,-75,24375
266,Snubbull,-22,-25,-47,-39,-49,-75,12865
267,Granbull,8,15,-22,-19,-29,-60,5575
268,Qwilfish,-17,-10,-12,-24,-34,-20,2665
269,Qwilfish (Hisuian Qwilfish),-17,-10,-12,-24,-34,-20,2665
270,Scizor,-12,25,3,-24,-9,-40,3035
271,Scizor (Mega Scizor),-12,45,43,-14,11,-30,5235
272,Shuckle,-62,-95,133,-69,141,-100,65200
273,Heracross,-2,20,-22,-39,6,-20,2845
274,Heracross (Mega Heracross),-2,80,18,-39,16,-30,9405
275,Sneasel,-27,-10,-42,-44,-14,10,4825
276,Sneasel (Hisuian Sneasel),-27,-10,-42,-44,-14,10,4825
277,Teddiursa,-22,-25,-47,-29,-39,-65,9905
278,Ursaring,8,25,-22,-4,-14,-50,3885
279,Slugma,-42,-65,-57,-9,-49,-85,18945
280,Magcargo,-22,-55,23,11,-9,-75,9865
281,Swinub,-32,-55,-57,-49,-59,-55,16205
282,Piloswine,18,-5,-17,-19,-29,-55,4865
283,Corsola,-17,-50,-2,-14,6,-70,7925
284,Corsola (Galarian Corsola),-22,-50,3,-14,11,-75,8935
285,Remoraid,-47,-40,-62,-14,-54,-40,12365
286,Octillery,-7,0,-22,26,-14,-60,5005
287,Delibird,-37,-50,-52,-14,-44,-30,9605
288,Mantine,3,-65,-27,1,51,-35,8790
289,Skarmory,-17,-25,43,-39,-19,-35,5870
290,Houndour,-37,-45,-67,1,-39,-40,11005
291,Houndoom,-7,-15,-47,31,-9,-10,3625
292,Houndoom (Mega Houndoom),-7,-15,-7,61,1,10,4145
293,Kingdra,-7,-10,-2,16,6,-20,845
294,Phanpy,8,-45,-37,-39,-49,-65,11605
295,Donphan,8,15,23,-19,-29,-55,5045
296,Porygon2,3,-25,-7,26,6,-45,3420
297,Stantler,-9,-10,-35,6,-24,-20,2418
298,Smeargle,-27,-85,-62,-59,-44,-30,18115
299,Tyrogue,-47,-70,-62,-44,-54,-70,20705
300,Hitmontop,-32,-10,-2,-44,21,-35,4730
301,Smoochum,-37,-75,-82,6,-24,-40,15930
302,Elekid,-37,-42,-60,-14,-34,-10,8185
303,Magby,-37,-30,-60,-9,-34,-22,7590
304,Miltank,13,-25,8,-39,-19,-5,2765
305,Blissey,173,-95,-87,-4,46,-50,51155
306,Raikou,8,-20,-22,36,11,10,2465
307,Entei,33,10,-12,11,-14,-5,1675
308,Suicune,18,-30,18,11,26,-20,2745
309,Larvitar,-32,-41,-47,-34,-39,-64,11687
310,Pupitar,-12,-21,-27,-14,-19,-54,4787
311,Tyranitar,18,29,13,16,11,-44,3647
312,Tyranitar (Mega Tyranitar),18,59,53,16,31,-34,8987
313,Lugia,24,-15,33,11,65,5,6261
314,Ho-Oh,24,25,-7,31,65,-15,6661
315,Celebi,18,-5,3,21,11,-5,945
316,Treecko,-42,-60,-62,-14,-34,-35,11785
317,Grovyle,-32,-40,-52,6,-24,-10,6040
318,Sceptile,-12,-20,-32,26,-4,15,2485
319,Sceptile (Mega Sceptile),-12,5,-22,66,-4,40,6625
320,Torchic,-37,-45,-57,-9,-39,-60,11845
321,Combusken,-22,-20,-37,6,-29,-50,5630
322,Blaziken,-2,15,-27,31,-19,-25,2905
323,Blaziken (Mega Blaziken),-2,55,-17,51,-9,-5,6025
324,Mudkip,-32,-35,-47,-29,-39,-65,11045
325,Marshtomp,-12,-20,-27,-19,-19,-55,5020
326,Swampert,18,5,-7,6,1,-45,2460
327,Swampert (Mega Swampert),18,45,13,16,21,-35,4440
328,Poochyena,-47,-50,-62,-49,-59,-70,19335
329,Mightyena,-12,-15,-27,-19,-29,-35,3525
330,Zigzagoon,-44,-75,-56,-49,-48,-45,17427
331,Zigzagoon (Galarian Zigzagoon),-44,-75,-56,-49,-48,-45,17427
332,Linoone,-4,-35,-36,-29,-28,-5,4187
333,Linoone (Galarian Linoone),-4,-35,-36,-29,-28,-5,4187
334,Wurmple,-37,-60,-62,-59,-59,-85,23000
335,Silcoon,-32,-70,-42,-54,-64,-90,22800
336,Beautifly,-22,-35,-47,21,-39,-40,7480
337,Cascoon,-32,-70,-42,-54,-64,-90,22800
338,Dustox,-22,-55,-27,-29,1,-40,6680
339,Lotad,-42,-75,-67,-39,-39,-75,20545
340,Lombre,-22,-55,-47,-19,-19,-55,9465
341,Ludicolo,-2,-35,-27,11,11,-35,3425
342,Seedot,-42,-65,-47,-49,-59,-75,19705
343,Nuzleaf,-12,-35,-57,-19,-49,-45,9405
344,Shiftry,8,-5,-37,11,-29,-25,3045
345,Taillow,-42,-50,-67,-49,-59,-20,15035
346,Swellow,-22,-20,-37,-4,-39,20,4190
347,Wingull,-42,-75,-67,-24,-59,-20,16335
348,Pelipper,-22,-55,3,16,-19,-40,5735
349,Ralts,-54,-80,-72,-34,-54,-65,22797
350,Kirlia,-44,-70,-62,-14,-34,-55,15057
351,Gardevoir,-14,-40,-32,46,26,-25,6237
352,Gardevoir (Mega Gardevoir),-14,-20,-32,86,46,-5,11157
353,Surskit,-42,-75,-65,-29,-37,-40,15424
354,Masquerain,-12,-45,-35,21,-7,-25,4509
355,Shroomish,-22,-65,-37,-39,-29,-70,13340
356,Breloom,-22,25,-17,-19,-29,-35,3825
357,Slakoth,-22,-45,-37,-44,-54,-75,14355
358,Vigoroth,-2,-25,-17,-24,-34,-15,2875
359,Slaking,68,55,3,16,-24,-5,8515
360,Nincada,-51,-60,-7,-49,-59,-65,16357
361,Ninjask,-21,-15,-52,-29,-39,55,8757
362,Shedinja,-81,-15,-52,-49,-59,-65,19597
363,Whismur,-18,-54,-74,-28,-66,-77,19785
364,Loudred,2,-34,-54,-8,-46,-57,9505
365,Exploud,22,-14,-34,12,-16,-37,3605
366,Makuhita,-10,-45,-67,-59,-59,-80,19976
367,Hariyama,62,15,-37,-39,-29,-55,10825
368,Azurill,-32,-85,-57,-59,-49,-85,24605
369,Nosepass,-52,-60,38,-34,1,-75,14530
370,Skitty,-32,-60,-52,-44,-54,-55,15205
371,Delcatty,-12,-40,-32,-24,-34,-15,4725
372,Sableye,-32,-30,-22,-14,-24,-55,6205
373,Sableye (Mega Sableye),-32,-20,28,6,26,-85,10145
374,Mawile,-32,-20,-12,-24,-34,-55,6325
375,Mawile (Mega Mawile),-32,0,28,-24,6,-55,5445
376,Aron,-32,-35,3,-39,-49,-75,11805
377,Lairon,-22,-15,43,-29,-39,-65,9145
378,Aggron,-12,5,83,-19,-29,-55,11285
379,Aggron (Mega Aggron),-12,35,133,-19,-9,-55,22525
380,Meditite,-52,-65,-42,-39,-34,-45,13395
381,Medicham,-22,-45,-22,-19,-14,-25,4175
