Jason Jackson vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-22,-5,-12,1,-4,-5,695
383,Electrike,-42,-60,-57,-14,-49,-40,12810
384,Manectric,-12,-30,-37,26,-29,0,3930
385,Manectric (Mega Manectric),-12,-30,-17,56,-9,30,5450
386,Plusle,-22,-55,-57,6,-14,-10,7090
387,Minun,-22,-65,-47,-4,-4,-10,7050
388,Volbeat,-17,-32,-22,-32,-4,-20,3237
389,Illumise,-17,-58,-22,-6,-4,-20,4589
390,Roselia,-32,-45,-52,21,-9,-40,7875
391,Gulpin,-12,-62,-44,-36,-36,-65,12741
392,Swalot,18,-32,-14,-6,-6,-50,4116
393,Carvanha,-37,-15,-77,-14,-69,-40,14080
394,Sharpedo,-12,15,-57,16,-49,-10,6375
395,Sharpedo (Mega Sharpedo),-12,35,-27,31,-24,0,3635
396,Wailmer,48,-35,-62,-9,-54,-45,12395
397,Wailord,88,-15,-52,11,-44,-45,14755
398,Numel,-22,-45,-57,-14,-44,-70,12790
399,Camerupt,-12,-5,-27,26,-14,-65,5995
400,Camerupt (Mega Camerupt),-12,15,3,66,16,-85,12215
401,Torkoal,-12,-20,43,6,-19,-85,10015
402,Spoink,-22,-80,-62,-9,-9,-45,12915
403,Grumpig,-2,-60,-32,11,21,-25,5815
404,Spinda,-22,-45,-37,-19,-29,-45,7105
405,Trapinch,-37,-5,-52,-34,-44,-95,16215
406,Vibrava,-32,-35,-47,-29,-39,-35,8045
407,Flygon,-2,-5,-17,1,-9,-5,425
408,Cacnea,-32,-20,-57,6,-49,-70,12010
409,Cacturne,-12,10,-37,36,-29,-50,6250
410,Swablu,-37,-65,-37,-39,-14,-55,11705
411,Altaria,-7,-35,-7,-9,16,-25,2285
412,Altaria (Mega Altaria),-7,5,13,31,16,-25,2085
413,Zangoose,-9,10,-37,-19,-29,-15,2977
414,Seviper,-9,-5,-37,21,-29,-40,4357
415,Lunatone,8,-50,-32,16,-4,-35,5085
416,Solrock,8,-10,-12,-24,-24,-35,2685
417,Barboach,-32,-57,-54,-33,-48,-45,12607
418,Whiscash,28,-27,-24,-3,-18,-45,4447
419,Corphish,-39,-25,-32,-29,-54,-70,11827
420,Crawdaunt,-19,15,-12,11,-34,-50,4507
421,Baltoy,-42,-65,-42,-39,-19,-50,12135
422,Claydol,-22,-35,8,-9,31,-30,3715
423,Lileep,-16,-64,-20,-18,-2,-82,11804
424,Cradily,4,-24,0,2,18,-62,4764
425,Anorith,-37,-10,-47,-39,-39,-30,7620
426,Armaldo,-7,20,3,-9,-9,-60,4220
427,Feebas,-62,-90,-77,-69,-34,-25,24415
428,Milotic,13,-45,-18,21,36,-24,4831
429,Castform,-12,-35,-27,-9,-19,-35,3765
430,Kecleon,-22,-15,-27,-19,31,-65,6985
431,Shuppet,-38,-30,-62,-16,-56,-60,13180
432,Banette,-18,10,-32,4,-26,-40,3740
433,Banette (Mega Banette),-18,60,-22,14,-6,-30,5540
434,Duskull,-62,-65,-7,-49,1,-80,16920
435,Dusclops,-42,-35,33,-19,41,-80,12520
436,Tropius,17,-37,-14,-7,-2,-54,4823
437,Chimecho,-7,-55,-17,16,1,-40,5220
438,Absol,-17,25,-37,-4,-29,-30,4040
439,Absol (Mega Absol),-17,45,-37,36,-29,10,5920
440,Wynaut,13,-82,-49,-56,-41,-82,20835
441,Snorunt,-32,-55,-47,-29,-39,-55,11645
442,Glalie,-2,-25,-17,1,-9,-25,1625
443,Glalie (Mega Glalie),-2,15,-17,41,-9,-5,2305
444,Spheal,-12,-65,-47,-24,-39,-80,15075
445,Sealeo,8,-45,-27,-4,-19,-60,6795
446,Walrein,28,-25,-7,16,1,-40,3315
447,Clamperl,-47,-41,-12,-5,-34,-73,10544
448,Huntail,-27,-1,8,15,-14,-53,4024
449,Gorebyss,-27,-21,8,35,-14,-53,5464
450,Relicanth,18,-15,33,-34,-24,-50,5870
451,Luvdisc,-39,-75,-42,-39,-24,-8,11071
452,Bagon,-37,-30,-37,-39,-59,-55,11665
453,Shelgon,-17,-10,3,-19,-39,-55,5305
454,Salamence,13,30,-17,31,-9,-5,2425
455,Salamence (Mega Salamence),13,40,33,41,1,15,4765
456,Beldum,-42,-50,-17,-44,-29,-75,12955
457,Metang,-22,-30,3,-24,-9,-55,5075
458,Metagross,-2,30,33,16,1,-35,3475
459,Metagross (Mega Metagross),-2,40,53,26,21,5,5555
460,Regirock,-2,-5,103,-29,11,-55,14625
461,Regice,-2,-55,3,21,111,-55,18825
462,Registeel,-2,-30,53,-4,61,-55,10475
463,Latias,-2,-25,-7,31,41,5,3345
464,Latias (Mega Latias),-2,-5,23,61,61,5,8025
465,Latios,-2,-15,-17,51,21,5,3585
466,Latios (Mega Latios),-2,25,3,81,31,5,8185
467,Kyogre,18,-5,-7,71,51,-15,8265
468,Kyogre (Primal Kyogre),18,45,-7,101,71,-15,17865
469,Groudon,18,45,43,21,1,-15,4865
470,Groudon (Primal Groudon),18,75,63,71,1,-15,15185
471,Rayquaza,23,45,-7,71,1,-10,7745
472,Rayquaza (Mega Rayquaza),23,75,3,101,11,10,16585
473,Jirachi,18,-5,3,21,11,-5,945
474,Deoxys (Normal Forme),-32,45,-47,71,-39,45,13845
475,Deoxys (Attack Forme),-32,75,-77,101,-69,45,29565
476,Deoxys (Defense Forme),-32,-35,63,-9,71,-15,11565
477,Deoxys (Speed Forme),-32,-10,-7,16,1,75,7055
478,Turtwig,-27,-37,-33,-34,-34,-74,10975
479,Grotle,-7,-16,-12,-24,-24,-69,6362
480,Torterra,13,4,8,-4,-4,-49,2682
481,Chimchar,-38,-47,-53,-21,-45,-44,10864
482,Monferno,-18,-27,-45,-1,-37,-24,5024
483,Infernape,-6,-1,-26,25,-18,3,1671
484,Piplup,-29,-54,-44,-18,-33,-65,11331
485,Prinplup,-18,-39,-29,2,-13,-55,5884
486,Empoleon,2,-19,-9,32,12,-45,3639
487,Starly,-42,-50,-67,-49,-59,-45,16660
488,Staravia,-27,-30,-47,-39,-49,-25,8385
489,Staraptor,3,15,-27,-29,-29,-5,2670
490,Bidoof,-23,-60,-57,-44,-49,-74,17191
491,Bibarel,-3,-20,-37,-24,-29,-34,4351
492,Kricketot,-45,-80,-56,-54,-48,-80,23181
493,Kricketune,-5,-20,-46,-24,-38,-40,6161
494,Shinx,-37,-40,-63,-39,-55,-60,15084
495,Luxio,-22,-20,-48,-19,-40,-45,7174
496,Luxray,-2,15,-18,16,-10,-35,2134
497,Budew,-42,-75,-62,-29,-19,-50,14935
498,Roserade,-22,-35,-32,46,16,-15,5330
499,Cranidos,-15,20,-57,-49,-59,-47,11965
500,Rampardos,15,60,-37,-14,-39,-47,9120
501,Shieldon,-52,-63,21,-37,-1,-75,14109
502,Bastiodon,-22,-53,71,-32,49,-75,17384
503,Burmy,-42,-76,-52,-50,-44,-69,19441
504,Wormadam (Plant Cloak),-22,-46,-12,0,16,-69,7761
505,Wormadam (Sandy Cloak),-22,-26,8,-20,-4,-69,6401
506,Wormadam (Trash Cloak),-22,-36,-2,-10,6,-69,6681
507,Mothim,-12,-11,-47,15,-39,-39,5741
508,Combee,-52,-75,-55,-49,-47,-35,17189
509,Vespiquen,-12,-25,5,1,13,-65,5189
510,Pachirisu,-22,-60,-27,-34,1,-10,6070
511,Buizel,-27,-40,-62,-19,-59,-20,10415
512,Floatzel,3,0,-42,6,-39,10,3430
513,Cherubi,-37,-70,-52,-17,-36,-70,15458
514,Cherrim,-12,-45,-27,8,-11,-20,3483
515,Shellos,-6,-57,-49,-22,-27,-71,11940
516,Gastrodon,29,-22,-29,13,-7,-66,6740
517,Ambipom,-7,-5,-31,-19,-23,10,2025
518,Drifloon,8,-55,-63,-19,-45,-35,10669
519,Drifblim,68,-25,-53,11,-35,-25,10029
520,Buneary,-27,-39,-53,-35,-33,-20,7773
521,Lopunny,-17,-29,-13,-25,7,0,1973
522,Lopunny (Mega Lopunny),-17,31,-3,-25,7,30,2833
523,Mismagius,-22,-45,-37,26,16,0,4810
524,Honchkrow,18,20,-45,26,-37,-34,5950
525,Glameow,-33,-50,-55,-37,-52,-20,11087
526,Purugly,-11,-23,-33,-15,-30,7,2913
527,Chingling,-37,-75,-47,-14,-39,-60,14520
528,Stunky,-19,-42,-50,-38,-48,-31,9334
529,Skuntank,21,-12,-30,-8,-28,-21,2774
530,Bronzor,-25,-81,-11,-55,-3,-82,17065
531,Bronzong,-15,-16,19,0,27,-72,6755
532,Bonsly,-32,-25,-2,-69,-44,-95,17375
533,Mime Jr.,-62,-80,-52,-9,1,-45,15055
534,Happiny,18,-100,-92,-64,-24,-75,29085
535,Chatot,-6,-40,-52,13,-47,-14,6914
536,Spiritomb,-32,-13,11,13,19,-70,6744
537,Gible,-24,-35,-52,-39,-44,-63,11931
538,Gabite,-14,-15,-32,-29,-34,-23,3971
539,Garchomp,26,25,-2,1,-4,-3,1331
540,Garchomp (Mega Garchomp),26,65,18,41,6,-13,7111
541,Munchlax,53,-20,-57,-39,-4,-100,17995
542,Riolu,-42,-35,-57,-44,-49,-45,12600
543,Lucario,-12,5,-27,36,-19,-15,2780
544,Lucario (Mega Lucario),-12,40,-9,61,-19,7,5956
545,Hippopotas,-14,-33,-19,-41,-47,-73,10865
546,Hippowdon,26,7,21,-11,-17,-58,4940
547,Skorupi,-42,-55,-7,-49,-34,-40,9995
548,Drapion,-12,-15,13,-19,-14,-10,1195
549,Croagunk,-34,-44,-57,-18,-49,-55,12091
550,Toxicroak,1,1,-32,7,-24,-20,2051
551,Carnivine,-8,-5,-25,11,-17,-59,4605
552,Finneon,-33,-56,-41,-30,-28,-39,9111
553,Lumineon,-13,-36,-21,-10,-3,-14,2211
554,Mantyke,-37,-85,-47,-19,31,-55,15150
555,Snover,-22,-43,-47,-17,-29,-65,9897
556,Abomasnow,8,-13,-22,13,-4,-45,2927
557,Abomasnow (Mega Abomasnow),8,27,8,53,16,-75,9547
558,Weavile,-12,15,-32,-34,-4,20,2965
559,Magnezone,-12,-35,18,51,1,-45,6320
560,Lickilicky,28,-20,-2,1,6,-55,4250
561,Rhyperior,33,35,33,-24,-34,-65,9360
562,Tangrowth,18,-5,28,31,-39,-55,6640
563,Electivire,-7,18,-30,16,-4,-10,1645
564,Magmortar,-7,-10,-30,46,6,-22,3685
565,Togekiss,3,-55,-2,41,26,-25,6020
566,Yanmega,4,-29,-11,37,-33,-10,3536
567,Leafeon,-17,5,33,-19,-24,-10,2440
568,Glaceon,-17,-45,13,51,6,-40,6720
569,Gliscor,-7,-10,28,-34,-14,-10,2385
570,Mamoswine,28,25,-17,-9,-29,-25,3245
571,Porygon-Z,3,-25,-27,56,-14,-15,4920
572,Gallade,-14,20,-32,-14,26,-25,3117
573,Gallade (Mega Gallade),-14,60,-2,-14,26,5,4697
574,Probopass,-22,-50,48,-4,61,-65,13250
575,Dusknoir,-37,-5,38,-14,46,-60,8750
576,Froslass,-12,-25,-27,1,-19,5,1885
577,Rotom,-32,-55,-20,16,-12,-14,5045
578,Rotom (Heat Rotom),-32,-40,10,26,18,-19,4085
579,Rotom (Wash Rotom),-32,-40,10,26,18,-19,4085
580,Rotom (Frost Rotom),-32,-40,10,26,18,-19,4085
581,Rotom (Fan Rotom),-32,-40,10,26,18,-19,4085
582,Rotom (Mow Rotom),-32,-40,10,26,18,-19,4085
583,Uxie,-7,-30,33,-4,41,-10,3835
584,Mesprit,-2,0,8,26,16,-25,1625
585,Azelf,-7,20,-27,46,-19,10,3755
586,Dialga,18,15,23,71,11,-15,6465
587,Dialga (Origin Forme),18,-5,23,71,31,-15,7105
588,Palkia,8,15,3,71,31,-5,6325
589,Palkia (Origin Forme),8,-5,3,71,31,15,6325
590,Heatran,9,-15,9,51,17,-28,4061
591,Regigigas,28,55,13,1,21,-5,4445
592,Giratina (Altered Forme),68,-5,23,21,31,-15,6805
593,Giratina (Origin Forme),68,15,3,41,11,-15,6885
594,Cresselia,38,-35,23,-4,41,-20,5295
595,Phione,-2,-25,-17,1,-9,-25,1625
596,Manaphy,18,-5,3,21,11,-5,945
597,Darkrai,-12,-15,-7,56,1,20,3955
598,Shaymin (Land Forme),18,-5,3,21,11,-5,945
599,Shaymin (Sky Forme),18,-2,-22,41,-14,22,3173
600,Arceus,38,15,23,41,31,15,5065
601,Victini,18,-5,3,21,11,-5,945
602,Snivy,-37,-60,-42,-34,-34,-42,10809
603,Servine,-22,-45,-22,-19,-14,-22,4034
604,Serperior,-7,-30,-2,-4,6,8,1069
605,Tepig,-17,-42,-52,-34,-44,-60,11449
606,Pignite,8,-12,-42,-9,-34,-50,5709
607,Emboar,28,18,-32,21,-24,-40,4749
608,Oshawott,-27,-50,-52,-16,-44,-60,11725
609,Dewott,-7,-30,-37,4,-29,-45,5200
610,Samurott,13,-5,-12,29,-19,-35,2765
611,Samurott (Hisuian Samurott),8,3,-17,21,-24,-20,1779
612,Patrat,-37,-50,-58,-44,-50,-63,15638
613,Watchog,-22,-20,-28,-19,-20,-28,3213
614,Lillipup,-37,-45,-52,-54,-44,-50,13450
615,Herdier,-17,-25,-32,-44,-24,-45,6475
616,Stoutland,3,5,-7,-34,1,-25,1865
617,Purrloin,-41,-55,-60,-29,-52,-39,13372
618,Liepard,-18,-17,-47,9,-39,1,4425
619,Pansage,-32,-52,-49,-26,-41,-41,10167
620,Simisage,-7,-7,-34,19,-26,-4,2307
621,Pansear,-32,-52,-49,-26,-41,-41,10167
622,Simisear,-7,-7,-34,19,-26,-4,2307
623,Panpour,-32,-52,-49,-26,-41,-41,10167
624,Simipour,-7,-7,-34,19,-26,-4,2307
625,Munna,-6,-80,-52,-12,-34,-81,17001
626,Musharna,34,-50,-12,28,6,-76,10396
627,Pidove,-32,-50,-47,-43,-59,-62,14907
628,Tranquill,-20,-28,-35,-29,-47,-40,7059
629,Unfezant,-2,10,-17,-14,-34,-12,1889
630,Blitzle,-37,-45,-65,-29,-57,-29,12550
631,Zebstrika,-7,-5,-34,1,-26,11,2028
632,Roggenrola,-27,-30,-12,-54,-64,-90,16885
633,Boldore,-12,0,8,-29,-49,-85,10675
634,Gigalith,3,30,33,-19,-9,-80,8840
635,Woobat,-17,-60,-54,-24,-46,-33,10586
636,Swoobat,-15,-48,-42,-2,-34,9,5534
637,Drilbur,-22,-20,-57,-49,-44,-37,9839
638,Excadrill,28,30,-37,-29,-24,-17,4759
639,Audino,21,-45,-11,-19,-3,-55,5982
640,Audino (Mega Audino),21,-45,29,1,37,-55,7702
641,Timburr,-7,-25,-42,-54,-54,-70,13170
642,Gurdurr,3,0,-12,-39,-39,-65,7420
643,Conkeldurr,23,35,-2,-24,-24,-60,6510
644,Tympole,-32,-55,-57,-29,-49,-41,12221
645,Palpitoad,-7,-40,-42,-14,-34,-36,6061
646,Seismitoad,23,-10,-22,6,-14,-31,2306
647,Throh,38,-5,-12,-49,-4,-60,7630
648,Sawk,-7,20,-22,-49,-14,-20,3930
649,Sewaddle,-37,-52,-27,-39,-29,-63,11133
650,Swadloon,-27,-42,-7,-29,-9,-63,7433
651,Leavanny,-7,-2,-17,-9,-9,-13,673
652,Venipede,-52,-60,-38,-49,-50,-48,14953
653,Whirlipede,-42,-50,2,-39,-10,-58,9253
654,Scolipede,-22,-5,-8,-24,-20,7,1598
655,Cottonee,-42,-78,-37,-42,-39,-39,14023
656,Whimsicott,-22,-38,-12,-2,-14,11,2393
657,Petilil,-37,-70,-47,-9,-39,-75,15705
658,Lilligant,-12,-45,-22,31,-14,-15,4035
659,Lilligant (Hisuian Lilligant),-12,0,-22,-29,-14,0,1665
660,Basculin,-12,-13,-32,1,-34,-7,2543
661,Sandile,-32,-33,-62,-44,-54,-40,12409
662,Krokorok,-22,-23,-52,-34,-44,-31,7770
663,Krookodile,13,12,-17,-14,-19,-13,1328
664,Darumaka,-12,-15,-52,-64,-44,-55,12130
665,Darumaka (Galarian Darumaka),-12,-15,-52,-64,-44,-55,12130
666,Darmanitan (Standard Mode),23,35,-42,-49,-34,-10,7175
667,Darmanitan (Zen Mode),23,-75,8,61,16,-50,12695
668,Darmanitan (Galarian Standard Mode),23,35,-42,-49,-34,-10,7175
669,Darmanitan (Galarian Zen Mode),23,55,-42,-49,-34,30,9775
670,Maractus,-7,-19,-30,27,-22,-45,4548
671,Dwebble,-32,-40,-12,-44,-54,-50,10120
672,Crustle,-12,0,28,-14,-14,-60,4920
673,Scraggy,-32,-30,-27,-44,-19,-57,8199
674,Scrafty,-17,-15,18,-34,26,-47,4879
675,Sigilyph,-10,-47,-17,24,-9,-8,3319
676,Yamask,-44,-75,-12,-24,-24,-75,14482
677,Yamask (Galarian Yamask),-44,-50,-12,-49,-24,-75,13182
678,Cofagrigus,-24,-55,48,16,16,-75,12042
679,Tirtouga,-28,-27,6,-26,-44,-83,11050
680,Carracosta,-8,3,36,4,-24,-73,7290
681,Archen,-27,7,-52,-5,-44,-35,6668
682,Archeops,-7,35,-32,33,-24,5,3988
683,Trubbish,-32,-55,-35,-39,-27,-40,9124
684,Garbodor,-2,-10,-15,-19,-7,-30,1639
685,Zorua,-42,-40,-57,1,-49,-40,10615
686,Zorua (Hisuian Zorua),-47,-45,-57,6,-49,-35,11145
687,Zoroark,-22,0,-37,41,-29,0,4375
688,Zoroark (Hisuian Zoroark),-27,-5,-37,46,-29,5,5105
689,Minccino,-27,-55,-57,-39,-49,-30,11825
690,Cinccino,-7,-10,-37,-14,-29,10,2655
691,Gothita,-37,-75,-47,-24,-24,-60,13955
692,Gothorita,-22,-60,-27,-4,-4,-50,7345
693,Gothitelle,-12,-50,-2,16,21,-40,4945
694,Solosis,-37,-75,-57,26,-39,-85,19665
695,Duosion,-17,-65,-47,46,-29,-75,15305
696,Reuniclus,28,-40,-22,46,-4,-75,10625
697,Ducklett,-20,-61,-47,-35,-39,-50,11576
698,Swanna,-7,-18,-34,8,-26,-7,2318
699,Vanillite,-46,-55,-47,-14,-29,-61,12108
700,Vanillish,-31,-40,-32,1,-14,-46,5898
701,Vanilluxe,-11,-10,-12,31,6,-26,2038
702,Deerling,-22,-45,-47,-39,-39,-30,8660
703,Sawsbuck,-2,-5,-27,-19,-19,-10,1580
704,Emolga,-27,-30,-37,-4,-29,-2,3859
705,Karrablast,-32,-30,-52,-39,-44,-45,10110
706,Escavalier,-12,30,8,-19,16,-85,8950
707,Foongus,-13,-50,-52,-24,-34,-90,15205
708,Amoonguss,32,-20,-27,6,-9,-75,7895
709,Frillish,-27,-65,-47,-14,-4,-65,11600
710,Jellicent,18,-45,-27,6,16,-45,5395
711,Alomomola,83,-30,-17,-39,-44,-40,13135
712,Joltik,-32,-58,-47,-22,-39,-40,10202
713,Galvantula,-12,-28,-37,18,-29,3,3471
714,Ferroseed,-38,-55,-6,-55,-3,-95,16564
715,Ferrothorn,-8,-11,34,-25,27,-85,9920
716,Klink,-42,-50,-27,-34,-29,-75,12615
717,Klang,-22,-25,-2,-9,-4,-55,4235
718,Klinklang,-22,-5,18,-9,-4,-15,1155
719,Tynamo,-47,-50,-57,-34,-49,-45,13540
720,Eelektrik,-17,-20,-27,-4,-19,-65,6020
721,Eelektross,3,10,-17,26,-9,-55,4180
722,Elgyem,-27,-50,-42,6,-34,-75,11810
723,Beheeyem,-7,-30,-22,46,6,-65,7810
724,Litwick,-32,-75,-42,-14,-34,-85,16990
725,Lampent,-22,-65,-37,16,-29,-50,9675
726,Chandelure,-22,-50,-7,66,1,-25,8015
727,Axew,-36,-18,-37,-49,-49,-48,10095
728,Fraxure,-16,12,-27,-39,-39,-38,5615
729,Haxorus,-6,42,-7,-19,-19,-8,2635
730,Cubchoo,-27,-35,-57,-19,-49,-65,12190
731,Beartic,13,25,-17,-9,-9,-55,4270
732,Cryogonal,-2,-55,-47,16,46,0,7610
733,Shelmet,-32,-65,-12,-39,-24,-80,13890
734,Accelgor,-2,-35,-57,21,-29,40,7360
735,Stunfisk,27,-39,-13,2,10,-73,7852
736,Stunfisk (Galarian Stunfisk),27,-24,2,-13,-5,-73,6832
737,Mienfoo,-37,-20,-47,-24,-39,-40,7675
738,Mienshao,-17,20,-37,16,-29,0,3155
739,Druddigon,-5,15,-7,-19,1,-57,3910
740,Golett,-23,-31,-47,-44,-39,-70,12056
741,Golurk,7,19,-17,-24,-9,-50,3856
742,Pawniard,-37,-20,-27,-39,-49,-45,8445
743,Bisharp,-17,20,3,-19,-19,-35,2645
744,Bouffalant,13,5,-2,-39,6,-50,4255
745,Rufflet,-12,-22,-47,-42,-39,-45,8147
746,Braviary,18,18,-22,-22,-14,-25,2437
747,Braviary (Hisuian Braviary),28,-22,-27,33,-19,-40,5047
748,Vullaby,-12,-50,-22,-34,-24,-45,6885
749,Mandibuzz,28,-40,8,-24,6,-25,3685
750,Heatmor,3,-8,-31,26,-23,-40,3839
751,Durant,-24,4,15,-31,-41,4,3475
752,Deino,-30,-40,-47,-34,-39,-67,11875
753,Zweilous,-10,-20,-27,-14,-19,-47,3995
754,Hydreigon,10,0,-7,46,1,-7,2315
755,Larvesta,-27,-20,-42,-29,-34,-45,6915
756,Volcarona,3,-45,-32,56,16,-5,6475
757,Cobalion,9,-15,32,11,-17,3,1749
758,Terrakion,9,24,-7,-7,1,3,765
759,Virizion,9,-15,-25,11,40,3,2661
760,Tornadus (Incarnate Forme),-3,10,-27,46,-9,6,3071
761,Tornadus (Therian Forme),-3,-5,-17,31,1,16,1541
762,Thundurus (Incarnate Forme),-3,10,-27,46,-9,6,3071
763,Thundurus (Therian Forme),-3,0,-27,66,-9,-4,5191
764,Reshiram,18,15,3,71,31,-15,6785
765,Zekrom,18,45,23,41,11,-15,4905
766,Landorus (Incarnate Forme),7,20,-7,36,-9,-4,1891
767,Landorus (Therian Forme),7,40,-7,26,-9,-14,2651
768,Kyurem,43,25,-7,51,1,-10,5225
769,Kyurem (Black Kyurem),43,65,3,41,1,-10,7865
770,Kyurem (White Kyurem),43,15,-7,91,11,-10,10625
771,Keldeo,9,-33,-7,50,1,3,3729
772,Meloetta (Aria Forme),18,-28,-20,49,39,-15,5655
773,Meloetta (Pirouette Forme),18,23,-7,-2,-12,23,1579
774,Genesect,-11,15,-2,41,6,-6,2103
775,Chespin,-26,-44,-32,-31,-44,-67,11022
776,Quilladin,-21,-27,-2,-23,-31,-48,4968
777,Chesnaught,6,2,25,-5,-14,-41,2567
