Jason Jackson vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-42,-60,-57,-17,-29,-45,11768
779,Braixen,-23,-46,-39,11,-19,-32,5672
780,Delphox,-7,-36,-25,35,11,-1,3317
781,Froakie,-41,-49,-57,-17,-45,-34,10801
782,Frogadier,-28,-42,-45,4,-33,-8,5742
783,Greninja,-10,-10,-30,24,-18,17,2289
784,Greninja (Ash-Greninja),-10,40,-30,74,-18,27,9129
785,Bunnelby,-44,-69,-59,-47,-53,-48,17500
786,Diggersby,3,-49,-20,-29,-12,-27,4524
787,Fletchling,-37,-55,-54,-39,-51,-43,13281
788,Fletchinder,-20,-32,-42,-23,-37,-21,5527
789,Talonflame,-4,-24,-26,-5,-20,21,2134
790,Scatterbug,-44,-70,-57,-52,-64,-70,21785
791,Spewpa,-37,-83,-37,-52,-59,-76,21588
792,Vivillon,-2,-53,-47,11,-39,-16,6920
793,Litleo,-20,-55,-39,-6,-35,-33,7296
794,Pyroar,4,-37,-25,30,-23,1,3440
795,Flabébé,-38,-67,-58,-18,-10,-63,13690
796,Floette,-28,-60,-50,-4,9,-53,9790
797,Florges,-4,-40,-29,33,65,-30,8671
798,Skiddo,-16,-40,-49,-17,-32,-53,8379
799,Gogoat,41,-5,-35,18,-8,-37,4688
800,Pancham,-15,-23,-35,-33,-41,-62,8593
801,Pangoro,13,19,-19,-10,-18,-47,3524
802,Furfrou,-7,-25,-37,-14,1,-3,2249
803,Espurr,-20,-57,-43,-16,-29,-37,7964
804,Meowstic,-8,-57,-21,4,-8,-1,3835
805,Honedge,-37,-25,3,-44,-52,-77,12572
806,Doublade,-23,5,53,-34,-40,-70,11019
807,Aegislash (Shield Forme),-22,-55,43,-29,51,-45,10825
808,Aegislash (Blade Forme),-22,35,-47,61,-39,-45,11185
809,Spritzee,-4,-53,-37,-16,-24,-82,11750
810,Aromatisse,19,-33,-25,20,0,-76,8251
811,Swirlix,-20,-57,-31,-20,-32,-56,9170
812,Slurpuff,0,-25,-11,6,-14,-33,2067
813,Inkay,-29,-51,-44,-42,-43,-60,12591
814,Malamar,4,-13,-9,-11,-14,-32,1607
815,Binacle,-40,-53,-30,-40,-33,-55,11023
816,Barbaracle,-10,0,18,-25,-3,-37,2427
817,Skrelp,-32,-45,-37,-19,-29,-75,11245
818,Dragalge,-17,-30,-7,18,34,-61,6439
819,Clauncher,-32,-52,-35,-21,-26,-61,9791
820,Clawitzer,-11,-32,-9,41,0,-46,5023
821,Helioptile,-38,-67,-64,-18,-46,-35,13694
822,Heliolisk,-20,-50,-45,30,5,4,5866
823,Tyrunt,-24,-16,-20,-34,-44,-57,7573
824,Tyrantrum,0,16,22,-10,-30,-34,2896
825,Amaura,-5,-46,-47,-12,-26,-59,8651
826,Aurorus,41,-28,-25,20,3,-47,5708
827,Sylveon,13,-40,-32,31,41,-45,7460
828,Hawlucha,-4,-13,-22,-5,-26,13,1539
829,Dedenne,-15,-47,-40,2,-22,-4,4538
830,Carbink,-32,-55,53,-29,61,-55,14445
831,Goomy,-37,-55,-62,-24,-14,-65,13235
832,Sliggoo,-14,-30,-44,4,24,-45,5649
833,Sliggoo (Hisuian Sliggoo),-24,-30,-14,4,24,-65,6489
834,Goodra,8,-5,-27,31,61,-25,6125
835,Goodra (Hisuian Goodra),-2,-5,3,31,61,-45,6745
836,Klefki,-25,-25,-6,1,-2,-30,2191
837,Phantump,-39,-35,-49,-29,-29,-67,11318
838,Trevenant,3,5,-21,-14,-7,-49,3121
839,Pumpkaboo (Small Size),-38,-39,-27,-35,-34,-49,8476
840,Pumpkaboo (Average Size),-33,-39,-27,-35,-34,-54,8636
841,Pumpkaboo (Large Size),-28,-39,-27,-35,-34,-59,8896
842,Pumpkaboo (Super Size),-23,-39,-27,-35,-34,-64,9256
843,Gourgeist (Small Size),-27,-20,25,-21,-14,-6,2427
844,Gourgeist (Average Size),-17,-15,25,-21,-14,-21,2217
845,Gourgeist (Large Size),-7,-10,25,-21,-14,-36,2707
846,Gourgeist (Super Size),3,-5,25,-21,-14,-51,3897
847,Bergmite,-27,-36,-12,-47,-54,-77,13223
848,Avalugg,13,12,87,-35,-43,-77,16885
849,Avalugg (Hisuian Avalugg),13,22,87,-45,-53,-67,17545
850,Noibat,-42,-75,-62,-34,-49,-50,17290
851,Noivern,3,-35,-17,18,-9,18,2252
852,Xerneas,44,26,-2,52,9,-6,5437
853,Yveltal,44,26,-2,52,9,-6,5437
854,Zygarde (50% Forme),26,-5,24,2,6,-10,1417
855,Zygarde (10% Forme),-28,-5,-26,-18,-4,10,1925
856,Zygarde (Complete Forme),134,-5,24,12,6,-20,19137
857,Diancie,-32,-5,53,21,61,-55,11045
858,Diancie (Mega Diancie),-32,55,13,81,21,5,11245
859,Hoopa (Hoopa Confined),-2,5,-37,71,41,-35,9345
860,Hoopa (Hoopa Unbound),-2,55,-37,91,41,-25,14985
861,Volcanion,-2,5,23,51,1,-35,4385
862,Rowlet,-14,-50,-42,-29,-39,-63,10791
863,Dartrix,-4,-30,-22,-9,-19,-53,4651
864,Decidueye,-4,2,-22,21,11,-35,2291
865,Decidueye (Hisuian Decidueye),6,7,-17,16,6,-45,2691
866,Litten,-37,-40,-57,-19,-49,-35,10205
867,Torracat,-17,-20,-47,1,-39,-15,4645
868,Incineroar,13,10,-7,1,1,-45,2345
869,Popplio,-32,-51,-43,-13,-33,-65,10957
870,Brionne,-22,-36,-28,12,-8,-55,5797
871,Primarina,-2,-31,-23,47,27,-45,6457
872,Pikipek,-47,-30,-67,-49,-59,-40,15080
873,Trumbeak,-27,-20,-47,-39,-39,-30,7280
874,Toucannon,-2,15,-22,-4,-14,-45,2950
875,Yungoos,-34,-35,-67,-49,-59,-60,16352
876,Gumshoos,6,5,-37,-24,-29,-60,6447
877,Grubbin,-35,-43,-52,-24,-44,-59,11771
878,Charjabug,-25,-23,-2,-24,-14,-69,6691
879,Vikavolt,-5,-35,-7,66,-14,-62,9695
880,Crabrawler,-35,-23,-40,-37,-42,-42,8251
881,Crabominable,15,27,-20,-17,-22,-62,5971
882,Oricorio,-7,-35,-27,19,-19,-12,2869
883,Cutiefly,-42,-60,-57,-24,-49,-21,12031
884,Ribombee,-22,-50,-37,16,-19,19,5331
885,Rockruff,-37,-40,-57,-49,-49,-45,13045
886,Lycanroc (Midday Form),-7,10,-32,-24,-24,7,2374
887,Lycanroc (Midnight Form),3,10,-22,-24,-14,-23,1894
888,Lycanroc (Dusk Form),-7,12,-32,-24,-24,5,2394
889,Wishiwashi (Solo Form),-37,-85,-77,-54,-64,-65,25760
890,Wishiwashi (School Form),-37,35,33,61,46,-75,15145
891,Mareanie,-32,-52,-35,-36,-37,-60,11218
892,Toxapex,-32,-42,55,-26,53,-70,14198
893,Mudbray,-12,-5,-27,-34,-34,-60,6810
894,Mudsdale,18,20,3,-24,-4,-70,6225
895,Dewpider,-44,-65,-45,-39,-17,-78,16080
896,Araquanid,-14,-35,-5,-29,43,-63,8105
897,Fomantis,-42,-50,-62,-29,-54,-70,16765
898,Lurantis,-12,0,-7,1,1,-60,3795
899,Morelull,-42,-70,-42,-14,-14,-90,16920
900,Shiinotic,-22,-60,-17,11,11,-75,10240
901,Salandit,-34,-61,-57,-8,-49,-28,11375
902,Salazzle,-14,-41,-37,32,-29,12,5255
903,Stufful,-12,-30,-47,-34,-39,-55,8955
904,Bewear,38,20,-17,-24,-29,-45,5575
905,Bounsweet,-40,-75,-59,-49,-51,-73,21037
906,Steenee,-30,-65,-49,-39,-41,-43,12577
907,Tsareena,-10,15,1,-29,9,-33,2337
908,Comfey,-31,-53,-7,3,21,-5,4294
909,Oranguru,8,-45,-17,11,21,-45,4965
910,Passimian,18,15,-7,-39,-29,-25,3585
911,Wimpod,-57,-70,-57,-59,-59,-25,18985
912,Golisopod,-7,20,43,-19,1,-65,6885
913,Sandygast,-27,-50,-17,-9,-44,-90,13635
914,Palossand,3,-30,13,21,-14,-70,6615
915,Pyukumuku,-27,-45,33,-49,41,-100,17925
916,Type: Null,13,-10,-2,16,6,-46,2681
917,Silvally,13,-10,-2,16,6,-10,665
918,Minior (Meteor Form),-22,-45,3,-19,11,-45,5025
919,Minior (Core),-22,-5,-37,21,-29,15,3385
920,Komala,-17,10,-32,-4,6,-40,3065
921,Turtonator,-22,-27,38,12,-4,-69,7578
922,Togedemaru,-17,-7,-34,-39,-16,-9,3352
923,Mimikyu,-27,-15,-17,-29,16,-9,2421
924,Bruxish,-14,0,-27,-9,-19,-13,1536
925,Drampa,-4,-45,-12,56,2,-69,10086
926,Dhelmise,-12,26,3,7,1,-65,5104
927,Jangmo-o,-37,-50,-32,-34,-44,-60,11585
928,Hakamo-o,-27,-30,-7,-14,-19,-40,3835
929,Kommo-o,-7,5,28,21,16,-20,1955
930,Tapu Koko,-12,10,-12,16,-14,25,1465
931,Tapu Lele,-12,-20,-22,51,26,-10,4405
932,Tapu Bulu,-12,25,18,6,6,-30,2065
933,Tapu Fini,-12,-30,18,16,41,-20,3705
934,Cosmog,-39,-76,-66,-50,-58,-68,22141
935,Cosmoem,-39,-76,34,-50,42,-68,17341
936,Solgaleo,55,32,10,34,0,-8,5369
937,Lunala,55,8,-8,58,18,-8,6905
938,Nihilego,27,-52,-50,48,42,-2,10005
939,Buzzwole,25,34,42,-26,-36,-26,6193
940,Pheromosa,-11,32,-60,58,-52,46,12929
941,Xurkitree,1,-16,-26,94,-18,-22,10577
942,Celesteela,15,-4,6,28,12,-44,3141
943,Kartana,-23,76,34,-20,-58,4,11241
944,Guzzlord,141,-4,-44,18,-36,-62,27297
945,Necrozma,15,2,4,48,0,-26,3225
946,Necrozma (Dusk Mane Necrozma),15,52,30,34,20,-28,6169
947,Necrozma (Dawn Wings Necrozma),15,8,12,78,38,-28,8745
948,Necrozma (Ultra Necrozma),15,62,0,88,8,24,12453
949,Magearna,-2,-10,18,51,26,-40,5305
950,Marshadow,8,20,-17,11,1,20,1275
951,Poipole,-15,-32,-30,-6,-22,-32,3693
952,Naganadel,-9,-32,-24,48,-16,16,4497
953,Stakataka,-21,26,114,-26,12,-92,23397
954,Blacephalon,-29,22,-44,72,-10,2,8549
955,Zeraora,6,7,-22,23,-9,38,2623
956,Meltan,-36,-40,-32,-24,-54,-71,12453
957,Melmetal,53,38,46,1,-24,-71,11987
958,Grookey,-32,-40,-47,-39,-49,-40,10355
959,Thwackey,-12,-20,-27,-24,-29,-25,3315
960,Rillaboom,18,20,-7,-19,-19,-20,1895
961,Scorbunny,-32,-34,-57,-39,-49,-36,10647
962,Raboot,-17,-19,-37,-24,-29,-11,3557
963,Cinderace,-2,11,-22,-14,-14,14,1197
964,Sobble,-32,-65,-57,-9,-49,-35,12205
965,Drizzile,-17,-45,-42,16,-34,-15,5715
966,Inteleon,-12,-20,-32,46,-24,15,4485
967,Skwovet,-12,-50,-42,-44,-54,-80,15660
968,Greedent,38,-10,-2,-24,-14,-85,9545
969,Rookidee,-44,-58,-62,-46,-54,-48,16480
970,Corvisquire,-14,-38,-42,-36,-34,-28,6640
971,Corviknight,16,-18,8,-26,-4,-38,2780
972,Blipbug,-57,-85,-77,-54,-44,-60,24855
973,Dottler,-32,-70,-17,-29,1,-75,12680
974,Orbeetle,-22,-60,13,1,31,-15,5440
975,Nickit,-42,-77,-69,-32,-37,-55,17872
976,Thievul,-12,-47,-39,8,3,-15,4172
977,Gossifleur,-42,-65,-37,-39,-29,-95,18745
978,Eldegoss,-22,-55,-7,1,31,-45,6545
979,Wooloo,-40,-65,-42,-39,-44,-57,14295
980,Dubwool,-10,-25,3,-19,1,-17,1385
981,Chewtle,-32,-41,-47,-41,-51,-61,12917
982,Drednaw,8,10,-7,-31,-21,-31,2576
983,Yamper,-23,-60,-47,-39,-39,-79,15621
984,Boltund,-13,-15,-37,11,-29,16,2981
985,Rolycoly,-52,-65,-47,-39,-39,-75,17805
986,Carkol,-2,-45,-7,-19,-19,-55,5825
987,Coalossal,28,-25,23,1,1,-75,7565
988,Applin,-42,-65,-17,-39,-49,-85,17425
989,Flapple,-12,5,-17,16,-29,-35,2780
990,Appletun,28,-20,-17,21,-9,-75,7620
991,Silicobra,-30,-48,-22,-44,-39,-59,10626
992,Sandaconda,-10,2,28,-14,-19,-34,2601
993,Cramorant,-12,-20,-42,6,6,-20,2780
994,Arrokuda,-41,-42,-57,-39,-59,-39,13217
995,Barraskewda,-21,18,-37,-19,-39,31,4977
996,Toxel,-42,-67,-62,-25,-54,-65,17863
997,Toxtricity,-7,-7,-27,35,-19,-30,3313
998,Sizzlipede,-32,-40,-52,-29,-39,-60,11290
999,Centiskorch,18,10,-32,11,1,-40,3170
1000,Clobbopus,-32,-37,-37,-29,-39,-73,11453
1001,Grapploct,-2,13,-7,-9,-9,-63,4353
1002,Sinistea,-42,-60,-52,-5,-35,-55,12343
1003,Polteageist,-22,-40,-32,55,25,-35,7983
1004,Hatenna,-40,-75,-52,-23,-36,-66,16110
1005,Hattrem,-25,-65,-32,7,-16,-56,9315
1006,Hatterene,-25,-15,-2,57,14,-76,10075
1007,Impidimp,-37,-60,-67,-24,-49,-55,15460
1008,Morgrem,-17,-45,-52,-4,-34,-35,7415
1009,Grimmsnarl,13,15,-32,16,-14,-45,3895
1010,Obstagoon,11,-15,4,-19,-8,-10,887
1011,Perrserker,-12,5,3,-29,-29,-55,4885
1012,Cursola,-22,-10,-47,66,41,-75,14455
1013,Sirfetch'd,-20,30,-2,-11,-7,-40,3074
1014,Mr. Rime,-2,-20,-22,31,11,-35,3195
1015,Runerigus,-24,-10,48,-29,16,-75,9702
1016,Milcery,-37,-65,-57,-29,-28,-71,15509
1017,Alcremie,-17,-45,-22,31,32,-41,6464
1018,Falinks,-17,-5,3,-9,-29,-30,2145
1019,Pincurchin,-34,-4,-2,12,-4,-90,9436
1020,Snom,-52,-80,-62,-34,-59,-85,24810
1021,Frosmoth,-12,-40,-37,46,1,-40,6830
1022,Stonjourner,18,20,38,-59,-69,-35,11635
1023,Eiscue (Ice Face),-7,-25,13,-14,1,-55,4065
1024,Eiscue (Noice Face),-7,-25,-27,-14,-39,25,3745
1025,Indeedee (Male),-22,-40,-42,26,6,-10,4660
1026,Indeedee (Female),-12,-50,-32,16,16,-20,4580
1027,Morpeko,-24,-10,-39,-9,-31,-8,3303
1028,Cufant,-10,-25,-48,-39,-40,-65,10375
1029,Copperajah,40,25,-28,1,-20,-75,9035
1030,Dracozolt,8,-5,-7,1,-19,-30,1400
1031,Arctozolt,8,-5,-7,11,-9,-50,2840
1032,Dracovish,8,-15,3,-9,-9,-30,1360
1033,Arctovish,8,-15,3,1,1,-50,2800
1034,Duraludon,-12,-10,18,41,-39,-20,4170
1035,Dreepy,-54,-45,-67,-39,-59,-23,14961
1036,Drakloak,-14,-25,-47,-19,-39,-3,4921
1037,Dragapult,6,15,-22,21,-14,37,2751
1038,Zacian (Hero of Many Battles),10,15,18,1,26,33,2415
1039,Zacian (Crowned Sword),10,45,18,1,26,43,4975
1040,Zamazenta (Hero of Many Battles),10,15,18,1,26,33,2415
1041,Zamazenta (Crowned Shield),10,15,43,1,51,23,5305
1042,Eternatus,58,-20,-2,66,6,25,8785
1043,Eternatus (Eternamax Eternatus),173,10,153,46,161,25,82100
1044,Kubfu,-22,-15,-37,-26,-39,-33,5364
1045,Urshifu,18,25,3,-16,-29,-8,2119
1046,Zarude,23,15,8,-9,6,0,935
1047,Regieleki,-2,-5,-47,21,-39,95,13225
1048,Regidrago,118,-5,-47,21,-39,-25,18745
1049,Glastrier,18,40,33,-14,21,-75,9275
1050,Spectrier,18,-40,-37,66,-9,25,8355
1051,Calyrex,18,-25,-17,1,-9,-25,1945
1052,Calyrex (Ice Rider Calyrex),18,60,53,6,41,-55,11475
1053,Calyrex (Shadow Rider Calyrex),18,-20,-17,86,11,45,10555
1054,Wyrdeer,21,0,-25,26,-14,-40,3538
1055,Kleavor,-12,30,-2,-34,-19,-20,2965
1056,Ursaluna,48,35,8,-34,-9,-55,7855
1057,Basculegion (Male),38,7,-32,1,-14,-27,3443
1058,Basculegion (Female),38,-13,-32,21,-14,-27,4003
1059,Sneasler,-2,25,-37,-39,-9,15,3825
1060,Overqwil,3,10,-2,-14,-24,-20,1285
1061,Enamorus (Incarnate Forme),-8,10,-27,56,-9,1,4111
1062,Enamorus (Therian Forme),-8,10,13,56,11,-59,7071
1063,Sprigatito,-42,-44,-43,-34,-44,-40,10241
1064,Floragato,-21,-25,-34,-19,-26,-22,3743
1065,Meowscarada,-6,5,-27,2,-19,18,1479
1066,Fuecoco,-15,-60,-38,-16,-49,-69,12687
1067,Crocalor,-1,-50,-19,11,-31,-56,7080
1068,Skeledirge,22,-30,3,31,-14,-39,4071
1069,Quaxly,-27,-40,-52,-29,-44,-55,10835
1070,Quaxwell,-12,-20,-32,-14,-29,-40,4205
1071,Quaquaval,3,15,-17,6,-14,-20,1155
1072,Lechonk,-28,-60,-57,-44,-44,-70,16405
1073,Oinkologne (Male),28,-5,-22,-20,-9,-40,3374
1074,Oinkologne (Female),33,-15,-27,-20,1,-40,4044
1075,Tarountula,-47,-64,-52,-50,-49,-85,21135
1076,Spidops,-22,-26,-5,-27,-3,-70,6823
1077,Nymble,-49,-59,-57,-58,-64,-60,20191
1078,Lokix,-11,-3,-19,-27,-34,-13,2545
1079,Pawmi,-37,-55,-77,-39,-64,-45,17965
1080,Pawmo,-22,-30,-57,-29,-49,-20,8275
1081,Pawmot,-12,10,-27,-9,-29,0,1895
1082,Tandemaus,-32,-55,-52,-39,-44,-30,11110
1083,Maushold,-8,-30,-27,-14,-14,6,2121
1084,Fidough,-45,-50,-27,-49,-34,-40,10411
1085,Dachsbun,-25,-25,18,-29,-9,-10,2596
1086,Smoliv,-41,-70,-52,-21,-38,-75,16795
1087,Dolliv,-30,-52,-37,-1,-11,-72,10279
1088,Arboliva,-4,-36,-7,46,20,-66,8233
1089,Squawkabilly,0,-9,-46,-34,-38,-13,4966
1090,Nacli,-27,-50,-22,-44,-54,-80,14965
1091,Naclstack,-22,-45,3,-44,-24,-70,9930
1092,Garganacl,18,-5,33,-34,1,-70,7495
1093,Charcadet,-42,-55,-57,-29,-49,-70,16180
1094,Armarouge,3,-45,3,46,-9,-30,5140
1095,Ceruledge,-7,20,-17,-19,11,-20,1620
1096,Tadbulb,-21,-74,-56,-20,-54,-60,15969
1097,Bellibolt,27,-41,-6,24,-6,-60,6658
1098,Wattrel,-42,-65,-62,-24,-49,-35,14035
1099,Kilowattrel,-12,-35,-37,26,-29,20,4655
1100,Maschiff,-22,-27,-37,-39,-38,-54,8463
1101,Mabosstiff,-2,15,-7,-19,-19,-20,1400
1102,Shroodle,-42,-40,-62,-39,-54,-30,12545
1103,Grafaiai,-19,-10,-32,1,-17,5,1800
1104,Bramblin,-42,-40,-67,-34,-54,-45,13950
1105,Brambleghast,-27,10,-27,1,-19,-15,2145
1106,Toedscool,-42,-65,-62,-29,11,-35,12020
1107,Toedscruel,-2,-35,-32,1,31,-5,3240
1108,Klawf,-12,-5,18,-44,-34,-30,4485
1109,Capsakid,-32,-43,-57,-17,-49,-55,11837
1110,Scovillain,-17,3,-32,29,-24,-30,3639
1111,Rellor,-41,-55,-37,-48,-31,-75,14965
1112,Rabsca,-7,-55,-12,36,11,-60,8235
1113,Flittle,-52,-70,-67,-24,-59,-30,17050
1114,Espathra,13,-45,-37,22,-29,0,4888
1115,Tinkatink,-32,-60,-52,-44,-25,-47,12098
1116,Tinkatuff,-17,-50,-42,-34,-7,-27,6487
1117,Tinkaton,3,-30,-20,-9,16,-11,1767
1118,Wiglett,-72,-50,-72,-44,-64,-10,19000
1119,Wugtrio,-47,-5,-47,-29,-19,15,5870
1120,Bombirdier,-12,-2,-12,-19,-4,-23,1198
1121,Finizen,-12,-60,-57,-34,-49,-30,11450
1122,Palafin,18,-35,-25,-26,-27,-5,3604
1123,Palafin,18,55,0,27,-2,-5,4107
1124,Varoom,-37,-35,-34,-49,-44,-58,11451
1125,Revavroom,-2,14,-7,-25,-22,-15,1583
1126,Cyclizar,-12,-10,-32,6,-24,16,2136
1127,Orthworm,-12,-20,48,-19,-34,-40,5965
1128,Glimmet,-34,-70,-55,26,-29,-45,12623
1129,Glimmora,1,-50,-7,51,-8,-19,5576
1130,Greavard,-32,-44,-37,-49,-34,-71,12927
1131,Houndstone,-10,-4,3,-29,8,-37,2399
1132,Flamigo,0,10,-23,-4,-25,-15,1495
1133,Cetoddle,26,-37,-52,-49,-49,-62,13395
1134,Cetitan,88,8,-32,-34,-34,-32,12168
1135,Veluza,8,-3,-24,-1,-24,-35,2451
1136,Dondozo,68,-5,18,-14,-24,-70,10645
1137,Tatsugiri,-14,-55,-37,41,6,-23,6836
1138,Annihilape,28,10,-17,-29,1,-15,2240
1139,Clodsire,48,-30,-37,-34,11,-85,13075
1140,Farigiraf,38,-15,-27,31,-19,-45,5745
1141,Dudunsparce,43,-5,-17,6,-14,-50,4895
1142,Kingambit,18,30,23,-19,-4,-55,5155
1143,Great Tusk,33,26,34,-26,-36,-18,5217
1144,Scream Tail,33,-40,2,-14,26,6,3601
1145,Brute Bonnet,29,22,2,0,10,-50,3929
1146,Flutter Mane,-27,-50,-42,56,46,30,11145
1147,Slither Wing,3,30,-18,6,16,-24,2101
1148,Sandy Shocks,3,-24,0,42,-4,-4,2381
1149,Iron Treads,8,7,23,-7,-19,1,1053
1150,Iron Bundle,-26,-25,17,45,-29,31,5417
1151,Iron Hands,72,35,11,-29,-21,-55,10837
1152,Iron Jugulis,12,-25,-11,43,-9,3,2829
1153,Iron Moth,-2,-35,-37,61,21,5,6785
1154,Iron Thorns,18,29,13,-9,-5,-33,2529
1155,Frigibax,-17,-30,-52,-44,-44,-50,10265
1156,Arctibax,8,-10,-31,-34,-24,-43,4706
1157,Baxcalibur,33,40,-5,-4,-3,-18,3063
1158,Gimmighoul (Chest Form),-37,-75,-27,-4,-19,-95,17125
1159,Gimmighoul (Roaming Form),-37,-75,-72,-4,-44,-25,14755
1160,Gholdengo,5,-45,-2,54,2,-21,5415
1161,Wo-Chien,3,-20,3,16,46,-35,4015
1162,Chien-Pao,-2,15,-17,11,-24,30,2115
1163,Ting-Lu,73,5,28,-24,-9,-60,10395
1164,Chi-Yu,-27,-25,-17,56,31,-5,5765
1165,Roaring Moon,23,34,-26,-24,12,14,3277
1166,Iron Valiant,-8,25,-7,41,-29,11,3381
1167,Koraidon,18,30,18,6,11,30,2605
1168,Miraidon,18,-20,3,56,26,30,5445
