Kevin Cooper vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-12,-13,-30,10,-16,3,1578
383,Electrike,-32,-68,-75,-5,-61,-32,16043
384,Manectric,-2,-38,-55,35,-41,8,7443
385,Manectric (Mega Manectric),-2,-38,-35,65,-21,38,8783
386,Plusle,-12,-63,-75,15,-26,-2,10643
387,Minun,-12,-73,-65,5,-16,-2,9983
388,Volbeat,-7,-40,-40,-23,-16,-12,4178
389,Illumise,-7,-66,-40,3,-16,-12,6414
390,Roselia,-22,-53,-70,30,-21,-32,10558
391,Gulpin,-2,-70,-62,-27,-48,-57,15030
392,Swalot,28,-40,-32,3,-18,-42,5505
393,Carvanha,-27,-23,-95,-5,-81,-32,17893
394,Sharpedo,-2,7,-75,25,-61,-2,10028
395,Sharpedo (Mega Sharpedo),-2,27,-45,40,-36,8,5718
396,Wailmer,58,-43,-80,0,-66,-37,17338
397,Wailord,98,-23,-70,20,-56,-37,19938
398,Numel,-12,-53,-75,-5,-56,-62,15583
399,Camerupt,-2,-13,-45,35,-26,-57,7348
400,Camerupt (Mega Camerupt),-2,7,-15,75,4,-77,11848
401,Torkoal,-2,-28,25,15,-31,-77,8528
402,Spoink,-12,-88,-80,0,-21,-37,16098
403,Grumpig,8,-68,-50,20,9,-17,7958
404,Spinda,-12,-53,-55,-10,-41,-37,9128
405,Trapinch,-27,-13,-70,-25,-56,-87,17128
406,Vibrava,-22,-43,-65,-20,-51,-27,10288
407,Flygon,8,-13,-35,10,-21,3,2008
408,Cacnea,-22,-28,-75,15,-61,-62,14683
409,Cacturne,-2,2,-55,45,-41,-42,8503
410,Swablu,-27,-73,-55,-30,-26,-47,12868
411,Altaria,3,-43,-25,0,4,-17,2788
412,Altaria (Mega Altaria),3,-3,-5,40,4,-17,1948
413,Zangoose,1,2,-55,-10,-41,-7,4860
414,Seviper,1,-13,-55,30,-41,-32,6800
415,Lunatone,18,-58,-50,25,-16,-27,7798
416,Solrock,18,-18,-30,-15,-36,-27,3798
417,Barboach,-22,-65,-72,-24,-60,-37,15438
418,Whiscash,38,-35,-42,6,-30,-37,6738
419,Corphish,-29,-33,-50,-20,-66,-62,13030
420,Crawdaunt,-9,7,-30,20,-46,-42,5310
421,Baltoy,-32,-73,-60,-30,-31,-42,13578
422,Claydol,-12,-43,-10,0,19,-22,2938
423,Lileep,-6,-72,-38,-9,-14,-74,12417
424,Cradily,14,-32,-18,11,6,-54,4617
425,Anorith,-27,-18,-65,-30,-51,-22,9263
426,Armaldo,3,12,-15,0,-21,-52,3523
427,Feebas,-52,-98,-95,-60,-46,-17,27338
428,Milotic,23,-53,-36,30,24,-16,6366
429,Castform,-2,-43,-45,0,-31,-27,5568
430,Kecleon,-12,-23,-45,-10,19,-57,6408
431,Shuppet,-28,-38,-80,-7,-68,-52,16005
432,Banette,-8,2,-50,13,-38,-32,5205
433,Banette (Mega Banette),-8,52,-40,23,-18,-22,5705
434,Duskull,-52,-73,-25,-40,-11,-72,15563
435,Dusclops,-32,-43,15,-10,29,-72,9223
436,Tropius,27,-45,-32,2,-14,-46,6094
437,Chimecho,3,-63,-35,25,-11,-32,6973
438,Absol,-7,17,-55,5,-41,-22,5553
439,Absol (Mega Absol),-7,37,-55,45,-41,18,8473
440,Wynaut,23,-90,-67,-47,-53,-74,23612
441,Snorunt,-22,-63,-65,-20,-51,-47,13888
442,Glalie,8,-33,-35,10,-21,-17,3208
443,Glalie (Mega Glalie),8,7,-35,50,-21,3,4288
444,Spheal,-2,-73,-65,-15,-51,-72,17568
445,Sealeo,18,-53,-45,5,-31,-52,8848
446,Walrein,38,-33,-25,25,-11,-32,4928
447,Clamperl,-37,-49,-30,4,-46,-65,11027
448,Huntail,-17,-9,-10,24,-26,-45,3747
449,Gorebyss,-17,-29,-10,44,-26,-45,5867
450,Relicanth,28,-23,15,-25,-36,-42,5223
451,Luvdisc,-29,-83,-60,-30,-36,0,13526
452,Bagon,-27,-38,-55,-30,-71,-47,13348
453,Shelgon,-7,-18,-15,-10,-51,-47,5508
454,Salamence,23,22,-35,40,-21,3,4288
455,Salamence (Mega Salamence),23,32,15,50,-11,23,4928
456,Beldum,-32,-58,-35,-35,-41,-67,13008
457,Metang,-12,-38,-15,-15,-21,-47,4688
458,Metagross,8,22,15,25,-11,-27,2248
459,Metagross (Mega Metagross),8,32,35,35,9,13,3788
460,Regirock,8,-13,85,-20,-1,-47,10068
461,Regice,8,-63,-15,30,99,-47,17168
462,Registeel,8,-38,35,5,49,-47,7368
463,Latias,8,-33,-25,40,29,13,4388
464,Latias (Mega Latias),8,-13,5,70,49,13,7728
465,Latios,8,-23,-35,60,9,13,5668
466,Latios (Mega Latios),8,17,-15,90,19,13,9208
467,Kyogre,28,-13,-25,80,39,-7,9548
468,Kyogre (Primal Kyogre),28,37,-25,110,59,-7,18408
469,Groudon,28,37,25,30,-11,-7,3848
470,Groudon (Primal Groudon),28,67,45,80,-11,-7,13868
471,Rayquaza,33,37,-25,80,-11,-2,9608
472,Rayquaza (Mega Rayquaza),33,67,-15,110,-1,18,18228
473,Jirachi,28,-13,-15,30,-1,3,2088
474,Deoxys (Normal Forme),-22,37,-65,80,-51,53,17888
475,Deoxys (Attack Forme),-22,67,-95,110,-81,53,35468
476,Deoxys (Defense Forme),-22,-43,45,0,59,-7,7888
477,Deoxys (Speed Forme),-22,-18,-25,25,-11,83,9068
478,Turtwig,-17,-45,-51,-25,-46,-66,12012
479,Grotle,3,-24,-30,-15,-36,-61,6727
480,Torterra,23,-4,-10,5,-16,-41,2607
481,Chimchar,-28,-55,-71,-12,-57,-36,13539
482,Monferno,-8,-35,-63,8,-49,-16,7979
483,Infernape,4,-9,-44,34,-30,11,4210
484,Piplup,-19,-62,-62,-9,-45,-57,13404
485,Prinplup,-8,-47,-47,11,-25,-47,7437
486,Empoleon,12,-27,-27,41,0,-37,4652
487,Starly,-32,-58,-85,-40,-71,-37,19623
488,Staravia,-17,-38,-65,-30,-61,-17,10868
489,Staraptor,13,7,-45,-20,-41,3,4333
490,Bidoof,-13,-68,-75,-35,-61,-66,19720
491,Bibarel,7,-28,-55,-15,-41,-26,6440
492,Kricketot,-35,-88,-74,-45,-60,-72,25254
493,Kricketune,5,-28,-64,-15,-50,-32,8654
494,Shinx,-27,-48,-81,-30,-67,-52,17687
495,Luxio,-12,-28,-66,-10,-52,-37,9457
496,Luxray,8,7,-36,25,-22,-27,3247
497,Budew,-32,-83,-80,-20,-31,-42,17438
498,Roserade,-12,-43,-50,55,4,-7,7583
499,Cranidos,-5,12,-75,-40,-71,-39,13956
500,Rampardos,25,52,-55,-5,-51,-39,10501
501,Shieldon,-42,-71,3,-28,-13,-67,12256
502,Bastiodon,-12,-61,53,-23,37,-67,13061
503,Burmy,-32,-84,-70,-41,-56,-61,21518
504,Wormadam (Plant Cloak),-12,-54,-30,9,4,-61,7778
505,Wormadam (Sandy Cloak),-12,-34,-10,-11,-16,-61,5498
506,Wormadam (Trash Cloak),-12,-44,-20,-1,-6,-61,6238
507,Mothim,-2,-19,-65,24,-51,-31,8728
508,Combee,-42,-83,-73,-40,-59,-27,19792
509,Vespiquen,-2,-33,-13,10,1,-57,4612
510,Pachirisu,-12,-68,-45,-25,-11,-2,7543
511,Buizel,-17,-48,-80,-10,-71,-12,14278
512,Floatzel,13,-8,-60,15,-51,18,6983
513,Cherubi,-27,-78,-70,-8,-48,-62,17925
514,Cherrim,-2,-53,-45,17,-23,-12,5800
515,Shellos,4,-65,-67,-13,-39,-63,14389
516,Gastrodon,39,-30,-47,22,-19,-58,8839
517,Ambipom,3,-13,-49,-10,-35,18,4228
518,Drifloon,18,-63,-81,-10,-57,-27,14932
519,Drifblim,78,-33,-71,20,-47,-17,15112
520,Buneary,-17,-47,-71,-26,-45,-12,10384
521,Lopunny,-7,-37,-31,-16,-5,8,2724
522,Lopunny (Mega Lopunny),-7,23,-21,-16,-5,38,2744
523,Mismagius,-12,-53,-55,35,4,8,7283
524,Honchkrow,28,12,-63,35,-49,-26,9199
525,Glameow,-23,-58,-73,-28,-64,-12,14246
526,Purugly,-1,-31,-51,-6,-42,15,5588
527,Chingling,-27,-83,-65,-5,-51,-52,17173
528,Stunky,-9,-50,-68,-29,-60,-23,12175
529,Skuntank,31,-20,-48,1,-40,-13,5435
530,Bronzor,-15,-89,-29,-46,-15,-74,16804
531,Bronzong,-5,-24,1,9,15,-64,5004
532,Bonsly,-22,-33,-20,-60,-56,-87,16278
533,Mime Jr.,-52,-88,-70,0,-11,-37,16838
534,Happiny,28,-108,-110,-55,-36,-67,33358
535,Chatot,4,-48,-70,22,-59,-6,11221
536,Spiritomb,-22,-21,-7,22,7,-62,5351
537,Gible,-14,-43,-70,-30,-56,-55,14006
538,Gabite,-4,-23,-50,-20,-46,-15,5786
539,Garchomp,36,17,-20,10,-16,5,2366
540,Garchomp (Mega Garchomp),36,57,0,50,-6,-5,7106
541,Munchlax,63,-28,-75,-30,-16,-92,19998
542,Riolu,-32,-43,-75,-35,-61,-37,14813
543,Lucario,-2,-3,-45,45,-31,-7,5073
544,Lucario (Mega Lucario),-2,32,-27,70,-31,15,7843
545,Hippopotas,-4,-41,-37,-32,-59,-65,11796
546,Hippowdon,36,-1,3,-2,-29,-50,4651
547,Skorupi,-32,-63,-25,-40,-46,-32,10358
548,Drapion,-2,-23,-5,-10,-26,-2,1338
549,Croagunk,-24,-52,-75,-9,-61,-47,14916
550,Toxicroak,11,-7,-50,16,-36,-12,4366
551,Carnivine,2,-13,-43,20,-29,-51,5864
552,Finneon,-23,-64,-59,-21,-40,-31,11108
553,Lumineon,-3,-44,-39,-1,-15,-6,3728
554,Mantyke,-27,-93,-65,-10,19,-47,16273
555,Snover,-12,-51,-65,-8,-41,-57,11964
556,Abomasnow,18,-21,-40,22,-16,-37,4474
557,Abomasnow (Mega Abomasnow),18,19,-10,62,4,-67,9134
558,Weavile,-2,7,-50,-25,-16,28,4218
559,Magnezone,-2,-43,0,60,-11,-37,6943
560,Lickilicky,38,-28,-20,10,-6,-47,4973
561,Rhyperior,43,27,15,-15,-46,-57,8393
562,Tangrowth,28,-13,10,40,-51,-47,7463
563,Electivire,3,10,-48,25,-16,-2,3298
564,Magmortar,3,-18,-48,55,-6,-14,5894
565,Togekiss,13,-63,-20,50,14,-17,7523
566,Yanmega,14,-37,-29,46,-45,-2,6551
567,Leafeon,-7,-3,15,-10,-36,-2,1683
568,Glaceon,-7,-53,-5,60,-6,-32,7543
569,Gliscor,3,-18,10,-25,-26,-2,1738
570,Mamoswine,38,17,-35,0,-41,-17,4928
571,Porygon-Z,13,-33,-45,65,-26,-7,8233
572,Gallade,-4,12,-50,-5,14,-17,3170
573,Gallade (Mega Gallade),-4,52,-20,-5,14,13,3510
574,Probopass,-12,-58,30,5,49,-57,10083
575,Dusknoir,-27,-13,20,-5,34,-52,5183
576,Froslass,-2,-33,-45,10,-31,13,4348
577,Rotom,-22,-63,-38,25,-24,-6,7134
578,Rotom (Heat Rotom),-22,-48,-8,35,6,-11,4234
579,Rotom (Wash Rotom),-22,-48,-8,35,6,-11,4234
580,Rotom (Frost Rotom),-22,-48,-8,35,6,-11,4234
581,Rotom (Fan Rotom),-22,-48,-8,35,6,-11,4234
582,Rotom (Mow Rotom),-22,-48,-8,35,6,-11,4234
583,Uxie,3,-38,15,5,29,-2,2548
584,Mesprit,8,-8,-10,35,4,-17,1758
585,Azelf,3,12,-45,55,-31,18,6488
586,Dialga,28,7,5,80,-1,-7,7308
587,Dialga (Origin Forme),28,-13,5,80,19,-7,7788
588,Palkia,18,7,-15,80,19,3,7368
589,Palkia (Origin Forme),18,-13,-15,80,19,23,8008
590,Heatran,19,-23,-9,60,5,-20,4996
591,Regigigas,38,47,-5,10,9,3,3868
592,Giratina (Altered Forme),78,-13,5,30,19,-7,7588
593,Giratina (Origin Forme),78,7,-15,50,-1,-7,8908
594,Cresselia,48,-43,5,5,29,-12,5188
595,Phione,8,-33,-35,10,-21,-17,3208
596,Manaphy,28,-13,-15,30,-1,3,2088
597,Darkrai,-2,-23,-25,65,-11,28,6288
598,Shaymin (Land Forme),28,-13,-15,30,-1,3,2088
599,Shaymin (Sky Forme),28,-10,-40,50,-26,30,6560
600,Arceus,48,7,5,50,19,23,5768
601,Victini,28,-13,-15,30,-1,3,2088
602,Snivy,-27,-68,-60,-25,-46,-34,12850
603,Servine,-12,-53,-40,-10,-26,-14,5525
604,Serperior,3,-38,-20,5,-6,16,2170
605,Tepig,-7,-50,-70,-25,-56,-52,13914
606,Pignite,18,-20,-60,0,-46,-42,8204
607,Emboar,38,10,-50,30,-36,-32,7264
608,Oshawott,-17,-58,-70,-7,-56,-52,14442
609,Dewott,3,-38,-55,13,-41,-37,7697
610,Samurott,23,-13,-30,38,-31,-27,4732
611,Samurott (Hisuian Samurott),18,-5,-35,30,-36,-12,3914
612,Patrat,-27,-58,-76,-35,-62,-55,17963
613,Watchog,-12,-28,-46,-10,-32,-20,4568
614,Lillipup,-27,-53,-70,-45,-56,-42,15363
615,Herdier,-7,-33,-50,-35,-36,-37,7528
616,Stoutland,13,-3,-25,-25,-11,-17,1838
617,Purrloin,-31,-63,-78,-20,-64,-31,16471
618,Liepard,-8,-25,-65,18,-51,9,7920
619,Pansage,-22,-60,-67,-17,-53,-33,12760
620,Simisage,3,-15,-52,28,-38,4,5182
621,Pansear,-22,-60,-67,-17,-53,-33,12760
622,Simisear,3,-15,-52,28,-38,4,5182
623,Panpour,-22,-60,-67,-17,-53,-33,12760
624,Simipour,3,-15,-52,28,-38,4,5182
625,Munna,4,-88,-70,-3,-46,-73,20114
626,Musharna,44,-58,-30,37,-6,-68,12229
627,Pidove,-22,-58,-65,-34,-71,-54,17186
628,Tranquill,-10,-36,-53,-20,-59,-32,9110
629,Unfezant,8,2,-35,-5,-46,-4,3450
630,Blitzle,-27,-53,-83,-20,-69,-21,16029
631,Zebstrika,3,-13,-52,10,-38,19,4787
632,Roggenrola,-17,-38,-30,-45,-76,-82,17158
633,Boldore,-2,-8,-10,-20,-61,-77,10218
634,Gigalith,13,22,15,-10,-21,-72,6603
635,Woobat,-7,-68,-72,-15,-58,-25,14071
636,Swoobat,-5,-56,-60,7,-46,17,9215
637,Drilbur,-12,-28,-75,-40,-56,-29,12130
638,Excadrill,38,22,-55,-20,-36,-9,6730
639,Audino,31,-53,-29,-10,-15,-47,7145
640,Audino (Mega Audino),31,-53,11,10,25,-47,6825
641,Timburr,3,-33,-60,-45,-66,-62,14923
642,Gurdurr,13,-8,-30,-30,-51,-57,7883
643,Conkeldurr,33,27,-20,-15,-36,-52,6443
644,Tympole,-22,-63,-75,-20,-61,-33,15288
645,Palpitoad,3,-48,-60,-5,-46,-28,8838
646,Seismitoad,33,-18,-40,15,-26,-23,4443
647,Throh,48,-13,-30,-40,-16,-52,7933
648,Sawk,3,12,-40,-40,-26,-12,4173
649,Sewaddle,-27,-60,-45,-30,-41,-55,11960
650,Swadloon,-17,-50,-25,-20,-21,-55,7280
651,Leavanny,3,-10,-35,0,-21,-5,1800
652,Venipede,-42,-68,-56,-40,-62,-40,16568
653,Whirlipede,-32,-58,-16,-30,-22,-50,8528
654,Scolipede,-12,-13,-26,-15,-32,15,2463
655,Cottonee,-32,-86,-55,-33,-51,-31,16096
656,Whimsicott,-12,-46,-30,7,-26,19,4246
657,Petilil,-27,-78,-65,0,-51,-67,18128
658,Lilligant,-2,-53,-40,40,-26,-7,6738
659,Lilligant (Hisuian Lilligant),-2,-8,-40,-20,-26,8,2808
660,Basculin,-2,-21,-50,10,-46,1,5162
661,Sandile,-22,-41,-80,-35,-66,-32,15170
662,Krokorok,-12,-31,-70,-25,-56,-23,10295
663,Krookodile,23,4,-35,-5,-31,-5,2781
664,Darumaka,-2,-23,-70,-55,-56,-47,13803
665,Darumaka (Galarian Darumaka),-2,-23,-70,-55,-56,-47,13803
666,Darmanitan (Standard Mode),33,27,-60,-40,-46,-2,9138
667,Darmanitan (Zen Mode),33,-83,-10,70,4,-42,14758
668,Darmanitan (Galarian Standard Mode),33,27,-60,-40,-46,-2,9138
669,Darmanitan (Galarian Zen Mode),33,47,-60,-40,-46,38,12058
670,Maractus,3,-27,-48,36,-34,-37,6863
671,Dwebble,-22,-48,-30,-35,-66,-42,11033
672,Crustle,-2,-8,10,-5,-26,-52,3573
673,Scraggy,-22,-38,-45,-35,-31,-49,8540
674,Scrafty,-7,-23,0,-25,14,-39,2920
675,Sigilyph,0,-55,-35,33,-21,0,5780
676,Yamask,-34,-83,-30,-15,-36,-67,14955
677,Yamask (Galarian Yamask),-34,-58,-30,-40,-36,-67,12805
678,Cofagrigus,-14,-63,30,25,4,-67,10195
679,Tirtouga,-18,-35,-12,-17,-56,-75,10743
680,Carracosta,2,-5,18,13,-36,-65,6043
681,Archen,-17,-1,-70,4,-56,-27,9071
682,Archeops,3,27,-50,42,-36,13,6467
683,Trubbish,-22,-63,-53,-30,-39,-32,10707
684,Garbodor,8,-18,-33,-10,-19,-22,2422
685,Zorua,-32,-48,-75,10,-61,-32,13798
686,Zorua (Hisuian Zorua),-37,-53,-75,15,-61,-27,14478
687,Zoroark,-12,-8,-55,50,-41,8,7478
688,Zoroark (Hisuian Zoroark),-17,-13,-55,55,-41,13,8358
689,Minccino,-17,-63,-75,-30,-61,-22,14988
690,Cinccino,3,-18,-55,-5,-41,18,5388
691,Gothita,-27,-83,-65,-15,-36,-52,16068
692,Gothorita,-12,-68,-45,5,-16,-42,8838
693,Gothitelle,-2,-58,-20,25,9,-32,5498
694,Solosis,-27,-83,-75,35,-51,-77,22998
695,Duosion,-7,-73,-65,55,-41,-67,18798
696,Reuniclus,38,-48,-40,55,-16,-67,13118
697,Ducklett,-10,-69,-65,-26,-51,-42,14127
698,Swanna,3,-26,-52,17,-38,1,5123
699,Vanillite,-36,-63,-65,-5,-41,-53,14005
700,Vanillish,-21,-48,-50,10,-26,-38,7465
701,Vanilluxe,-1,-18,-30,40,-6,-18,3185
702,Deerling,-12,-53,-65,-30,-51,-22,11163
703,Sawsbuck,8,-13,-45,-10,-31,-2,3323
704,Emolga,-17,-38,-55,5,-41,6,6500
705,Karrablast,-22,-38,-70,-30,-56,-37,12233
706,Escavalier,-2,22,-10,-10,4,-77,6633
707,Foongus,-3,-58,-70,-15,-46,-82,17338
708,Amoonguss,42,-28,-45,15,-21,-67,9728
709,Frillish,-17,-73,-65,-5,-16,-57,13373
710,Jellicent,28,-53,-45,15,4,-37,7228
711,Alomomola,93,-38,-35,-30,-56,-32,16378
712,Joltik,-22,-66,-65,-13,-51,-32,12859
713,Galvantula,-2,-36,-55,27,-41,11,6856
714,Ferroseed,-28,-63,-24,-46,-15,-87,15239
715,Ferrothorn,2,-19,16,-16,15,-77,7031
716,Klink,-32,-58,-45,-25,-41,-67,13208
717,Klang,-12,-33,-20,0,-16,-47,4098
718,Klinklang,-12,-13,0,0,-16,-7,618
719,Tynamo,-37,-58,-75,-25,-61,-37,16073
720,Eelektrik,-7,-28,-45,5,-31,-57,7093
721,Eelektross,13,2,-35,35,-21,-47,5273
722,Elgyem,-17,-58,-60,15,-46,-67,14083
723,Beheeyem,3,-38,-40,55,-6,-57,9363
724,Litwick,-22,-83,-60,-5,-46,-77,19043
725,Lampent,-12,-73,-55,25,-41,-42,12568
726,Chandelure,-12,-58,-25,75,-11,-17,10168
727,Axew,-26,-26,-55,-40,-61,-40,11298
728,Fraxure,-6,4,-45,-30,-51,-30,6478
729,Haxorus,4,34,-25,-10,-31,0,2858
730,Cubchoo,-17,-43,-75,-10,-61,-57,14833
731,Beartic,23,17,-35,0,-21,-47,4693
732,Cryogonal,8,-63,-65,25,34,8,10103
733,Shelmet,-22,-73,-30,-30,-36,-72,14093
734,Accelgor,8,-43,-75,30,-41,48,12423
735,Stunfisk,37,-47,-31,11,-2,-65,8889
736,Stunfisk (Galarian Stunfisk),37,-32,-16,-4,-17,-65,7179
737,Mienfoo,-27,-28,-65,-15,-51,-32,9588
738,Mienshao,-7,12,-55,25,-41,8,5588
739,Druddigon,5,7,-25,-10,-11,-49,3321
740,Golett,-13,-39,-65,-35,-51,-62,13585
741,Golurk,17,11,-35,-15,-21,-42,4065
742,Pawniard,-27,-28,-45,-30,-61,-37,9528
743,Bisharp,-7,12,-15,-10,-31,-27,2208
744,Bouffalant,23,-3,-20,-30,-6,-42,3638
745,Rufflet,-2,-30,-65,-33,-51,-37,10188
746,Braviary,28,10,-40,-13,-26,-17,3618
747,Braviary (Hisuian Braviary),38,-30,-45,42,-31,-32,8118
748,Vullaby,-2,-58,-40,-25,-36,-37,8258
749,Mandibuzz,38,-48,-10,-15,-6,-17,4398
750,Heatmor,13,-16,-49,35,-35,-32,6300
751,Durant,-14,-4,-3,-22,-53,12,3658
752,Deino,-20,-48,-65,-25,-51,-59,13636
753,Zweilous,0,-28,-45,-5,-31,-39,5316
754,Hydreigon,20,-8,-25,55,-11,1,4236
755,Larvesta,-17,-28,-60,-20,-46,-37,8558
756,Volcarona,13,-53,-50,65,4,3,9728
757,Cobalion,19,-23,14,20,-29,11,2448
758,Terrakion,19,16,-25,2,-11,11,1488
759,Virizion,19,-23,-43,20,28,11,4044
760,Tornadus (Incarnate Forme),7,2,-45,55,-21,14,5740
761,Tornadus (Therian Forme),7,-13,-35,40,-11,24,3740
762,Thundurus (Incarnate Forme),7,2,-45,55,-21,14,5740
763,Thundurus (Therian Forme),7,-8,-45,75,-21,4,8220
764,Reshiram,28,7,-15,80,19,-7,7868
765,Zekrom,28,37,5,50,-1,-7,4728
766,Landorus (Incarnate Forme),17,12,-25,45,-21,4,3540
767,Landorus (Therian Forme),17,32,-25,35,-21,-6,3640
768,Kyurem,53,17,-25,60,-11,-2,7448
769,Kyurem (Black Kyurem),53,57,-15,50,-11,-2,8908
770,Kyurem (White Kyurem),53,7,-25,100,-1,-2,13488
771,Keldeo,19,-41,-25,59,-11,11,6390
772,Meloetta (Aria Forme),28,-36,-38,58,27,-7,7666
773,Meloetta (Pirouette Forme),28,15,-25,7,-24,31,3220
774,Genesect,-1,7,-20,50,-6,2,2990
775,Chespin,-16,-52,-50,-22,-56,-59,12561
776,Quilladin,-11,-35,-20,-14,-43,-40,5391
777,Chesnaught,16,-6,7,4,-26,-33,2122
