Kevin Cooper vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-32,-68,-75,-8,-41,-37,14387
779,Braixen,-13,-54,-57,20,-31,-24,8271
780,Delphox,3,-44,-43,44,-1,7,5780
781,Froakie,-31,-57,-75,-8,-57,-26,13824
782,Frogadier,-18,-50,-63,13,-45,0,8987
783,Greninja,0,-18,-48,33,-30,25,5242
784,Greninja (Ash-Greninja),0,32,-48,83,-30,35,12342
785,Bunnelby,-34,-77,-77,-38,-65,-40,20283
786,Diggersby,13,-57,-38,-20,-24,-19,6199
787,Fletchling,-27,-63,-72,-30,-63,-35,15976
788,Fletchinder,-10,-40,-60,-14,-49,-13,8066
789,Talonflame,6,-32,-44,4,-32,29,4877
790,Scatterbug,-34,-78,-75,-43,-76,-62,24334
791,Spewpa,-27,-91,-55,-43,-71,-68,23549
792,Vivillon,8,-61,-65,20,-51,-8,11075
793,Litleo,-10,-63,-57,3,-47,-25,10161
794,Pyroar,14,-45,-43,39,-35,9,6897
795,Flabébé,-28,-75,-76,-9,-22,-55,15775
796,Floette,-18,-68,-68,5,-3,-45,11631
797,Florges,6,-48,-47,42,53,-22,9606
798,Skiddo,-6,-48,-67,-8,-44,-45,10854
799,Gogoat,51,-13,-53,27,-20,-29,7549
800,Pancham,-5,-31,-53,-24,-53,-54,10096
801,Pangoro,23,11,-37,-1,-30,-39,4441
802,Furfrou,3,-33,-55,-5,-11,5,4294
803,Espurr,-10,-65,-61,-7,-41,-29,10617
804,Meowstic,2,-65,-39,13,-20,7,6368
805,Honedge,-27,-33,-15,-35,-64,-69,12125
806,Doublade,-13,-3,35,-25,-52,-62,8576
807,Aegislash (Shield Forme),-12,-63,25,-20,39,-37,8028
808,Aegislash (Blade Forme),-12,27,-65,70,-51,-37,13968
809,Spritzee,6,-61,-55,-7,-36,-74,13603
810,Aromatisse,29,-41,-43,29,-12,-68,9980
811,Swirlix,-10,-65,-49,-11,-44,-48,11087
812,Slurpuff,10,-33,-29,15,-26,-25,3556
813,Inkay,-19,-59,-62,-33,-55,-52,14504
814,Malamar,14,-21,-27,-2,-26,-24,2622
815,Binacle,-30,-61,-48,-31,-45,-47,12120
816,Barbaracle,0,-8,0,-16,-15,-29,1386
817,Skrelp,-22,-53,-55,-10,-41,-67,12588
818,Dragalge,-7,-38,-25,27,22,-53,6140
819,Clauncher,-22,-60,-53,-12,-38,-53,11290
820,Clawitzer,-1,-40,-27,50,-12,-38,6418
821,Helioptile,-28,-75,-82,-9,-58,-27,17307
822,Heliolisk,-10,-58,-63,39,-7,12,9147
823,Tyrunt,-14,-24,-38,-25,-56,-49,8378
824,Tyrantrum,10,8,4,-1,-42,-26,2621
825,Amaura,5,-54,-65,-3,-38,-51,11220
826,Aurorus,51,-36,-43,29,-9,-39,8189
827,Sylveon,23,-48,-50,40,29,-37,9143
828,Hawlucha,6,-21,-40,4,-38,21,3978
829,Dedenne,-5,-55,-58,11,-34,4,7707
830,Carbink,-22,-63,35,-20,49,-47,10688
831,Goomy,-27,-63,-80,-15,-26,-57,15248
832,Sliggoo,-4,-38,-62,13,12,-37,6986
833,Sliggoo (Hisuian Sliggoo),-14,-38,-32,13,12,-57,6226
834,Goodra,18,-13,-45,40,49,-17,6808
835,Goodra (Hisuian Goodra),8,-13,-15,40,49,-37,5828
836,Klefki,-15,-33,-24,10,-14,-22,2670
837,Phantump,-29,-43,-67,-20,-41,-59,12741
838,Trevenant,13,-3,-39,-5,-19,-41,3766
839,Pumpkaboo (Small Size),-28,-47,-45,-26,-46,-41,9491
840,Pumpkaboo (Average Size),-23,-47,-45,-26,-46,-46,9671
841,Pumpkaboo (Large Size),-18,-47,-45,-26,-46,-51,9951
842,Pumpkaboo (Super Size),-13,-47,-45,-26,-46,-56,10331
843,Gourgeist (Small Size),-17,-28,7,-12,-26,2,1946
844,Gourgeist (Average Size),-7,-23,7,-12,-26,-13,1616
845,Gourgeist (Large Size),3,-18,7,-12,-26,-28,1986
846,Gourgeist (Super Size),13,-13,7,-12,-26,-43,3056
847,Bergmite,-17,-44,-30,-38,-66,-69,13686
848,Avalugg,23,4,69,-26,-55,-69,13768
849,Avalugg (Hisuian Avalugg),23,14,69,-36,-65,-59,14488
850,Noibat,-32,-83,-80,-25,-61,-42,20423
851,Noivern,13,-43,-35,27,-21,26,5089
852,Xerneas,54,18,-20,61,-3,2,7374
853,Yveltal,54,18,-20,61,-3,2,7374
854,Zygarde (50% Forme),36,-13,6,11,-6,-2,1662
855,Zygarde (10% Forme),-18,-13,-44,-9,-16,18,3090
856,Zygarde (Complete Forme),144,-13,6,21,-6,-12,21562
857,Diancie,-22,-13,35,30,49,-47,7388
858,Diancie (Mega Diancie),-22,47,-5,90,9,13,11068
859,Hoopa (Hoopa Confined),8,-3,-55,80,29,-27,11068
860,Hoopa (Hoopa Unbound),8,47,-55,100,29,-17,16428
861,Volcanion,8,-3,5,60,-11,-27,4548
862,Rowlet,-4,-58,-60,-20,-51,-55,13006
863,Dartrix,6,-38,-40,0,-31,-45,6066
864,Decidueye,6,-6,-40,30,-1,-27,3302
865,Decidueye (Hisuian Decidueye),16,-1,-35,25,-6,-37,3512
866,Litten,-27,-48,-75,-10,-61,-27,13208
867,Torracat,-7,-28,-65,10,-51,-7,7808
868,Incineroar,23,2,-25,10,-11,-37,2748
869,Popplio,-22,-59,-61,-4,-45,-57,12976
870,Brionne,-12,-44,-46,21,-20,-47,7246
871,Primarina,8,-39,-41,56,15,-37,7996
872,Pikipek,-37,-38,-85,-40,-71,-32,17703
873,Trumbeak,-17,-28,-65,-30,-51,-22,9283
874,Toucannon,8,7,-40,5,-26,-37,3783
875,Yungoos,-24,-43,-85,-40,-71,-52,18995
876,Gumshoos,16,-3,-55,-15,-41,-52,7900
877,Grubbin,-25,-51,-70,-15,-56,-51,14088
878,Charjabug,-15,-31,-20,-15,-26,-61,6208
879,Vikavolt,5,-43,-25,75,-26,-54,11716
880,Crabrawler,-25,-31,-58,-28,-54,-34,9806
881,Crabominable,25,19,-38,-8,-34,-54,6566
882,Oricorio,3,-43,-45,28,-31,-4,5644
883,Cutiefly,-32,-68,-75,-15,-61,-13,15388
884,Ribombee,-12,-58,-55,25,-31,27,8848
885,Rockruff,-27,-48,-75,-40,-61,-37,15348
886,Lycanroc (Midday Form),3,2,-50,-15,-36,15,4259
887,Lycanroc (Midnight Form),13,2,-40,-15,-26,-15,2899
888,Lycanroc (Dusk Form),3,4,-50,-15,-36,13,4215
889,Wishiwashi (Solo Form),-27,-93,-95,-45,-76,-57,29453
890,Wishiwashi (School Form),-27,27,15,70,34,-67,12228
891,Mareanie,-22,-60,-53,-27,-49,-52,12727
892,Toxapex,-22,-50,37,-17,41,-62,10167
893,Mudbray,-2,-13,-45,-25,-46,-52,7643
894,Mudsdale,28,12,-15,-15,-16,-62,5478
895,Dewpider,-34,-73,-63,-30,-29,-70,17095
896,Araquanid,-4,-43,-23,-20,31,-55,6780
897,Fomantis,-32,-58,-80,-20,-66,-62,19388
898,Lurantis,-2,-8,-25,10,-11,-52,3618
899,Morelull,-32,-78,-60,-5,-26,-82,18133
900,Shiinotic,-12,-68,-35,20,-1,-67,10883
901,Salandit,-24,-69,-75,1,-61,-20,15084
902,Salazzle,-4,-49,-55,41,-41,20,9204
903,Stufful,-2,-38,-65,-25,-51,-47,11108
904,Bewear,48,12,-35,-15,-41,-37,6948
905,Bounsweet,-30,-83,-77,-40,-63,-65,23512
906,Steenee,-20,-73,-67,-30,-53,-35,15152
907,Tsareena,0,7,-17,-20,-3,-25,1372
908,Comfey,-21,-61,-25,12,9,3,5021
909,Oranguru,18,-53,-35,20,9,-37,6208
910,Passimian,28,7,-25,-30,-41,-17,4328
911,Wimpod,-47,-78,-75,-50,-71,-17,21748
912,Golisopod,3,12,25,-10,-11,-57,4248
913,Sandygast,-17,-58,-35,0,-56,-82,14738
914,Palossand,13,-38,-5,30,-26,-62,7058
915,Pyukumuku,-17,-53,15,-40,29,-92,14228
916,Type: Null,23,-18,-20,25,-6,-38,3358
917,Silvally,23,-18,-20,25,-6,-2,1918
918,Minior (Meteor Form),-12,-53,-15,-10,-1,-37,4648
919,Minior (Core),-12,-13,-55,30,-41,23,6448
920,Komala,-7,2,-50,5,-6,-32,3638
921,Turtonator,-12,-35,20,21,-16,-61,6187
922,Togedemaru,-7,-15,-52,-30,-28,-1,4663
923,Mimikyu,-17,-23,-35,-20,4,-1,2460
924,Bruxish,-4,-8,-45,0,-31,-5,3091
925,Drampa,6,-53,-30,65,-10,-61,11791
926,Dhelmise,-2,18,-15,16,-11,-57,4179
927,Jangmo-o,-27,-58,-50,-25,-56,-52,13058
928,Hakamo-o,-17,-38,-25,-5,-31,-32,4368
929,Kommo-o,3,-3,10,30,4,-12,1178
930,Tapu Koko,-2,2,-30,25,-26,33,3298
931,Tapu Lele,-2,-28,-40,60,14,-2,6188
932,Tapu Bulu,-2,17,0,15,-6,-22,1038
933,Tapu Fini,-2,-38,0,25,29,-12,3058
934,Cosmog,-29,-84,-84,-41,-70,-60,25134
935,Cosmoem,-29,-84,16,-41,30,-60,14334
936,Solgaleo,65,24,-8,43,-12,0,6858
937,Lunala,65,0,-26,67,6,0,9426
938,Nihilego,37,-60,-68,57,30,6,13778
939,Buzzwole,35,26,24,-17,-48,-18,5394
940,Pheromosa,-1,24,-78,67,-64,54,18162
941,Xurkitree,11,-24,-44,103,-30,-14,14338
942,Celesteela,25,-12,-12,37,0,-36,3578
943,Kartana,-13,68,16,-11,-70,12,10214
944,Guzzlord,151,-12,-62,27,-48,-54,32738
945,Necrozma,25,-6,-14,57,-12,-18,4574
946,Necrozma (Dusk Mane Necrozma),25,44,12,43,8,-20,5018
947,Necrozma (Dawn Wings Necrozma),25,0,-6,87,26,-20,9306
948,Necrozma (Ultra Necrozma),25,54,-18,97,-4,32,14314
949,Magearna,8,-18,0,60,14,-32,5208
950,Marshadow,18,12,-35,20,-11,28,2998
951,Poipole,-5,-40,-48,3,-34,-24,5670
952,Naganadel,1,-40,-42,57,-28,24,7974
953,Stakataka,-11,18,96,-17,0,-84,17006
954,Blacephalon,-19,14,-62,81,-22,10,11546
955,Zeraora,16,-1,-40,32,-21,46,5438
956,Meltan,-26,-48,-50,-15,-66,-63,14030
957,Melmetal,63,30,28,10,-36,-63,11018
958,Grookey,-22,-48,-65,-30,-61,-32,12658
959,Thwackey,-2,-28,-45,-15,-41,-17,5008
960,Rillaboom,28,12,-25,-10,-31,-12,2758
961,Scorbunny,-22,-42,-75,-30,-61,-28,13278
962,Raboot,-7,-27,-55,-15,-41,-3,5718
963,Cinderace,8,3,-40,-5,-26,22,2858
964,Sobble,-22,-73,-75,0,-61,-27,15888
965,Drizzile,-7,-53,-60,25,-46,-7,9248
966,Inteleon,-2,-28,-50,55,-36,23,8138
967,Skwovet,-2,-58,-60,-35,-66,-72,17733
968,Greedent,48,-18,-20,-15,-26,-77,9858
969,Rookidee,-34,-66,-80,-37,-66,-40,19237
970,Corvisquire,-4,-46,-60,-27,-46,-20,8977
971,Corviknight,26,-26,-10,-17,-16,-30,2897
972,Blipbug,-47,-93,-95,-45,-56,-52,27748
973,Dottler,-22,-78,-35,-20,-11,-67,12803
974,Orbeetle,-12,-68,-5,10,19,-7,5303
975,Nickit,-32,-85,-87,-23,-49,-47,20957
976,Thievul,-2,-55,-57,17,-9,-7,6697
977,Gossifleur,-32,-73,-55,-30,-41,-87,19528
978,Eldegoss,-12,-63,-25,10,19,-37,6568
979,Wooloo,-30,-73,-60,-30,-56,-49,16266
980,Dubwool,0,-33,-15,-10,-11,-9,1616
981,Chewtle,-22,-49,-65,-32,-63,-53,14912
982,Drednaw,18,2,-25,-22,-33,-23,3055
983,Yamper,-13,-68,-65,-30,-51,-71,17560
984,Boltund,-3,-23,-55,20,-41,24,6220
985,Rolycoly,-42,-73,-65,-30,-51,-67,19308
986,Carkol,8,-53,-25,-10,-31,-47,6768
987,Coalossal,38,-33,5,10,-11,-67,7268
988,Applin,-32,-73,-35,-30,-61,-77,18128
989,Flapple,-2,-3,-35,25,-41,-27,4273
990,Appletun,38,-28,-35,30,-21,-67,9283
991,Silicobra,-20,-56,-40,-35,-51,-51,11563
992,Sandaconda,0,-6,10,-5,-31,-26,1798
993,Cramorant,-2,-28,-60,15,-6,-12,4793
994,Arrokuda,-31,-50,-75,-30,-71,-31,15988
995,Barraskewda,-11,10,-55,-10,-51,39,7468
996,Toxel,-32,-75,-80,-16,-66,-57,20910
997,Toxtricity,3,-15,-45,44,-31,-22,5640
998,Sizzlipede,-22,-48,-70,-20,-51,-52,13393
999,Centiskorch,28,2,-50,20,-11,-32,4833
1000,Clobbopus,-22,-45,-55,-20,-51,-65,12760
1001,Grapploct,8,5,-25,0,-21,-55,4180
1002,Sinistea,-32,-68,-70,4,-47,-47,14982
1003,Polteageist,-12,-48,-50,64,13,-27,9942
1004,Hatenna,-30,-83,-70,-14,-48,-58,18553
1005,Hattrem,-15,-73,-50,16,-28,-48,11398
1006,Hatterene,-15,-23,-20,66,2,-68,10138
1007,Impidimp,-27,-68,-85,-15,-61,-47,18733
1008,Morgrem,-7,-53,-70,5,-46,-27,10628
1009,Grimmsnarl,23,7,-50,25,-26,-37,5748
1010,Obstagoon,21,-23,-14,-10,-20,-2,1670
1011,Perrserker,-2,-3,-15,-20,-41,-47,4528
1012,Cursola,-12,-18,-65,75,29,-67,15648
1013,Sirfetch'd,-10,22,-20,-2,-19,-32,2373
1014,Mr. Rime,8,-28,-40,40,-1,-27,4778
1015,Runerigus,-14,-18,30,-20,4,-67,6325
1016,Milcery,-27,-73,-75,-20,-40,-63,17652
1017,Alcremie,-7,-53,-40,40,20,-33,7547
1018,Falinks,-7,-13,-15,0,-41,-22,2608
1019,Pincurchin,-24,-12,-20,21,-16,-82,8541
1020,Snom,-42,-88,-80,-25,-71,-77,27503
1021,Frosmoth,-2,-48,-55,55,-11,-32,9503
1022,Stonjourner,28,12,20,-50,-81,-27,11118
1023,Eiscue (Ice Face),3,-33,-5,-5,-11,-47,3478
1024,Eiscue (Noice Face),3,-33,-45,-5,-51,33,6838
1025,Indeedee (Male),-12,-48,-60,35,-6,-2,7313
1026,Indeedee (Female),-2,-58,-50,25,4,-12,6653
1027,Morpeko,-14,-18,-57,0,-43,0,5618
1028,Cufant,0,-33,-66,-30,-52,-57,12298
1029,Copperajah,50,17,-46,10,-32,-67,10518
1030,Dracozolt,18,-13,-25,10,-31,-22,2663
1031,Arctozolt,18,-13,-25,20,-21,-42,3723
1032,Dracovish,18,-23,-15,0,-21,-22,2003
1033,Arctovish,18,-23,-15,10,-11,-42,3063
1034,Duraludon,-2,-18,0,50,-51,-12,5573
1035,Dreepy,-44,-53,-85,-30,-71,-15,18136
1036,Drakloak,-4,-33,-65,-10,-51,5,8056
1037,Dragapult,16,7,-40,30,-26,45,5506
1038,Zacian (Hero of Many Battles),20,7,0,10,14,41,2426
1039,Zacian (Crowned Sword),20,37,0,10,14,51,4666
1040,Zamazenta (Hero of Many Battles),20,7,0,10,14,41,2426
1041,Zamazenta (Crowned Shield),20,7,25,10,39,31,3656
1042,Eternatus,68,-28,-20,75,-6,33,12558
1043,Eternatus (Eternamax Eternatus),183,2,135,55,149,33,78033
1044,Kubfu,-12,-23,-55,-17,-51,-25,7213
1045,Urshifu,28,17,-15,-7,-41,0,3028
1046,Zarude,33,7,-10,0,-6,8,1338
1047,Regieleki,8,-13,-65,30,-51,103,18568
1048,Regidrago,128,-13,-65,30,-51,-17,24568
1049,Glastrier,28,32,15,-5,9,-67,6628
1050,Spectrier,28,-48,-55,75,-21,33,13268
1051,Calyrex,28,-33,-35,10,-21,-17,3928
1052,Calyrex (Ice Rider Calyrex),28,52,35,15,29,-47,7988
1053,Calyrex (Shadow Rider Calyrex),28,-28,-35,95,-1,53,14628
1054,Wyrdeer,31,-8,-43,35,-26,-32,5799
1055,Kleavor,-2,22,-20,-25,-31,-12,2618
1056,Ursaluna,58,27,-10,-25,-21,-47,7468
1057,Basculegion (Male),48,-1,-50,10,-26,-19,5942
1058,Basculegion (Female),48,-21,-50,30,-26,-19,7182
1059,Sneasler,8,17,-55,-30,-21,23,5248
1060,Overqwil,13,2,-20,-5,-36,-12,2038
1061,Enamorus (Incarnate Forme),2,2,-45,65,-21,9,6780
1062,Enamorus (Therian Forme),2,2,-5,65,-1,-51,6860
1063,Sprigatito,-32,-52,-61,-25,-56,-32,12234
1064,Floragato,-11,-33,-52,-10,-38,-14,5654
1065,Meowscarada,4,-3,-45,11,-31,26,3808
1066,Fuecoco,-5,-68,-56,-7,-61,-61,15276
1067,Crocalor,9,-58,-37,20,-43,-48,9367
1068,Skeledirge,32,-38,-15,40,-26,-31,5930
1069,Quaxly,-17,-48,-70,-20,-56,-47,13238
1070,Quaxwell,-2,-28,-50,-5,-41,-32,6018
1071,Quaquaval,13,7,-35,15,-26,-12,2488
1072,Lechonk,-18,-68,-75,-35,-56,-62,18778
1073,Oinkologne (Male),38,-13,-40,-11,-21,-32,4799
1074,Oinkologne (Female),43,-23,-45,-11,-11,-32,5669
1075,Tarountula,-37,-72,-70,-41,-61,-77,22784
1076,Spidops,-12,-34,-23,-18,-15,-62,6222
1077,Nymble,-39,-67,-75,-49,-76,-52,22516
1078,Lokix,-1,-11,-37,-18,-46,-5,3956
1079,Pawmi,-27,-63,-95,-30,-76,-37,21768
1080,Pawmo,-12,-38,-75,-20,-61,-12,11478
1081,Pawmot,-2,2,-45,0,-41,8,3778
1082,Tandemaus,-22,-63,-70,-30,-56,-22,13873
1083,Maushold,2,-38,-45,-5,-26,14,4370
1084,Fidough,-35,-58,-45,-40,-46,-32,11354
1085,Dachsbun,-15,-33,0,-20,-21,-2,2159
1086,Smoliv,-31,-78,-70,-12,-50,-67,19078
1087,Dolliv,-20,-60,-55,8,-23,-64,11714
1088,Arboliva,6,-44,-25,55,8,-58,9050
1089,Squawkabilly,10,-17,-64,-25,-50,-5,7635
1090,Nacli,-17,-58,-40,-35,-66,-72,16018
1091,Naclstack,-12,-53,-15,-35,-36,-62,9543
1092,Garganacl,28,-13,15,-25,-11,-62,5768
1093,Charcadet,-32,-63,-75,-20,-61,-62,18583
1094,Armarouge,13,-53,-15,55,-21,-22,7153
1095,Ceruledge,3,12,-35,-10,-1,-12,1623
1096,Tadbulb,-11,-82,-74,-11,-66,-52,19502
1097,Bellibolt,37,-49,-24,33,-18,-52,8463
1098,Wattrel,-32,-73,-80,-15,-61,-27,17428
1099,Kilowattrel,-2,-43,-55,35,-41,28,8568
1100,Maschiff,-12,-35,-55,-30,-50,-46,9910
1101,Mabosstiff,8,7,-25,-10,-31,-12,1943
1102,Shroodle,-32,-48,-80,-30,-66,-22,15468
1103,Grafaiai,-9,-18,-50,10,-29,13,4015
1104,Bramblin,-32,-48,-85,-25,-66,-37,16903
1105,Brambleghast,-17,2,-45,10,-31,-7,3428
1106,Toedscool,-32,-73,-80,-20,-1,-27,13883
1107,Toedscruel,8,-43,-50,10,19,3,4883
1108,Klawf,-2,-13,0,-35,-46,-22,3998
1109,Capsakid,-22,-51,-75,-8,-61,-47,14704
1110,Scovillain,-7,-5,-50,38,-36,-22,5798
1111,Rellor,-31,-63,-55,-39,-43,-67,15814
1112,Rabsca,3,-63,-30,45,-1,-52,9608
1113,Flittle,-42,-78,-85,-15,-71,-22,20823
1114,Espathra,23,-53,-55,31,-41,8,9069
1115,Tinkatink,-22,-68,-70,-35,-37,-39,14123
1116,Tinkatuff,-7,-58,-60,-25,-19,-19,8360
1117,Tinkaton,13,-38,-38,0,4,-3,3082
1118,Wiglett,-62,-58,-90,-35,-76,-2,22313
1119,Wugtrio,-37,-13,-65,-20,-31,23,7653
1120,Bombirdier,-2,-10,-30,-10,-16,-15,1585
1121,Finizen,-2,-68,-75,-25,-61,-22,15083
1122,Palafin,28,-43,-43,-17,-39,3,6301
1123,Palafin,28,47,-18,36,-14,3,4818
1124,Varoom,-27,-43,-52,-40,-56,-50,12518
1125,Revavroom,8,6,-25,-16,-34,-7,2186
1126,Cyclizar,-2,-18,-50,15,-36,24,4925
1127,Orthworm,-2,-28,30,-10,-46,-32,4928
1128,Glimmet,-24,-78,-73,35,-41,-37,16264
1129,Glimmora,11,-58,-25,60,-20,-11,8231
1130,Greavard,-22,-52,-55,-40,-46,-63,13898
1131,Houndstone,0,-12,-15,-20,-4,-29,1626
1132,Flamigo,10,2,-41,5,-37,-7,3228
1133,Cetoddle,36,-45,-70,-40,-61,-54,16458
1134,Cetitan,98,0,-50,-25,-46,-24,15421
1135,Veluza,18,-11,-42,8,-36,-27,4298
1136,Dondozo,78,-13,0,-5,-36,-62,11418
1137,Tatsugiri,-4,-63,-55,50,-6,-15,9771
1138,Annihilape,38,2,-35,-20,-11,-7,3243
1139,Clodsire,58,-38,-55,-25,-1,-77,14388
1140,Farigiraf,48,-23,-45,40,-31,-37,8788
1141,Dudunsparce,53,-13,-35,15,-26,-42,6868
1142,Kingambit,28,22,5,-10,-16,-47,3858
1143,Great Tusk,43,18,16,-17,-48,-10,5122
1144,Scream Tail,43,-48,-16,-5,14,14,4826
1145,Brute Bonnet,39,14,-16,9,-2,-42,3822
1146,Flutter Mane,-17,-58,-60,65,34,38,14078
1147,Slither Wing,13,22,-36,15,4,-16,2446
1148,Sandy Shocks,13,-32,-18,51,-16,4,4390
1149,Iron Treads,18,-1,5,2,-31,9,1396
1150,Iron Bundle,-16,-33,-1,54,-41,39,7464
1151,Iron Hands,82,27,-7,-20,-33,-47,11200
1152,Iron Jugulis,22,-33,-29,52,-21,11,5680
1153,Iron Moth,8,-43,-55,70,9,13,10088
1154,Iron Thorns,28,21,-5,0,-17,-25,2164
1155,Frigibax,-7,-38,-70,-35,-56,-42,12518
1156,Arctibax,18,-18,-49,-25,-36,-35,6195
1157,Baxcalibur,43,32,-23,5,-15,-10,3752
1158,Gimmighoul (Chest Form),-27,-83,-45,5,-31,-87,18198
1159,Gimmighoul (Roaming Form),-27,-83,-90,5,-56,-17,19168
1160,Gholdengo,15,-53,-20,63,-10,-13,7672
1161,Wo-Chien,13,-28,-15,25,34,-27,3688
1162,Chien-Pao,8,7,-35,20,-36,38,4478
1163,Ting-Lu,83,-3,10,-15,-21,-52,10368
1164,Chi-Yu,-17,-33,-35,65,19,3,7198
1165,Roaring Moon,33,26,-44,-15,0,22,4410
1166,Iron Valiant,2,17,-25,50,-41,19,5460
1167,Koraidon,28,22,0,15,-1,38,2938
1168,Miraidon,28,-28,-15,65,14,38,7658
