Kevin Lee vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-36,-71,-60,-55,-43,5,14836
1,Ivysaur,-21,-58,-46,-40,-28,20,8705
2,Venusaur,-1,-38,-26,-20,-8,40,4185
3,Venusaur (Mega Venusaur),-1,-20,14,2,12,40,2345
4,Charmander,-42,-68,-66,-60,-58,25,18333
5,Charmeleon,-23,-56,-51,-40,-43,40,11315
6,Charizard,-3,-36,-31,-11,-23,60,6516
7,Charizard (Mega Charizard X),-3,10,2,10,-23,60,4342
8,Charizard (Mega Charizard Y),-3,-16,-31,39,7,60,6396
9,Squirtle,-37,-72,-44,-70,-44,3,15334
10,Wartortle,-22,-57,-29,-55,-28,18,8707
11,Blastoise,-2,-37,-9,-35,-3,38,4132
12,Blastoise (Mega Blastoise),-2,-17,11,15,7,38,2132
13,Caterpie,-36,-90,-74,-100,-88,5,32641
14,Metapod,-31,-100,-54,-95,-83,-10,29891
15,Butterfree,-21,-75,-59,-30,-28,30,12131
16,Weedle,-41,-85,-79,-100,-88,10,32991
17,Kakuna,-36,-95,-59,-95,-83,-5,29741
18,Beedrill,-16,-30,-69,-75,-28,35,13551
19,Beedrill (Mega Beedrill),-16,30,-69,-105,-28,105,28751
20,Pidgey,-41,-75,-69,-85,-73,16,24877
21,Pidgeotto,-18,-60,-54,-70,-58,31,16065
22,Pidgeot,2,-40,-34,-50,-38,61,10425
23,Pidgeot (Mega Pidgeot),2,-40,-29,15,-28,81,10015
24,Rattata,-51,-64,-74,-95,-73,32,27551
25,Rattata (Alolan Rattata),-51,-64,-74,-95,-73,32,27551
26,Raticate,-26,-39,-49,-70,-38,57,14191
27,Raticate (Alolan Raticate),-6,-49,-39,-80,-28,37,12511
28,Spearow,-41,-60,-79,-89,-77,30,26272
29,Fearow,-16,-30,-44,-59,-47,60,12382
30,Ekans,-46,-60,-65,-80,-54,15,19482
31,Arbok,-21,-25,-40,-55,-29,40,8132
32,Pikachu,-46,-65,-69,-70,-58,50,21866
33,Pikachu (Partner Pikachu),-36,-40,-59,-45,-48,80,17106
34,Raichu,-21,-30,-54,-30,-28,70,10841
35,Raichu (Alolan Raichu),-21,-35,-59,-25,-23,70,11201
36,Sandshrew,-31,-45,-24,-100,-78,0,19646
37,Sandshrew (Alolan Sandshrew),-31,-45,-19,-110,-73,0,20776
38,Sandslash,-6,-20,1,-75,-53,25,9496
39,Sandslash (Alolan Sandslash),-6,-20,11,-95,-43,25,12056
40,Nidoran♀,-26,-73,-57,-80,-68,1,20279
41,Nidorina,-11,-58,-42,-65,-53,16,12539
42,Nidoqueen,9,-28,-22,-45,-23,36,5199
43,Nidoran♂,-35,-63,-69,-80,-68,10,21079
44,Nidorino,-20,-48,-52,-65,-53,25,13067
45,Nidoking,0,-18,-32,-35,-33,45,5687
46,Clefairy,-11,-75,-61,-60,-43,-5,14941
47,Clefable,14,-50,-36,-25,-18,20,5341
48,Vulpix,-43,-79,-69,-70,-43,25,20225
49,Vulpix (Alolan Vulpix),-43,-79,-69,-70,-43,25,20225
50,Ninetales,-8,-44,-34,-39,-8,60,8341
51,Ninetales (Alolan Ninetales),-8,-53,-34,-39,-8,69,10375
52,Jigglypuff,34,-75,-89,-75,-83,-20,27616
53,Wigglytuff,59,-50,-64,-35,-58,5,14691
54,Zubat,-41,-75,-74,-90,-68,15,25731
55,Golbat,-6,-40,-39,-55,-33,50,9771
56,Oddish,-36,-70,-54,-45,-43,-10,13086
57,Gloom,-21,-55,-39,-35,-33,0,7301
58,Vileplume,-6,-40,-24,-10,-18,10,2736
59,Paras,-46,-50,-54,-75,-53,-15,16191
60,Parasect,-21,-25,-29,-60,-28,-10,6391
61,Venonat,-21,-65,-59,-80,-53,5,17381
62,Venomoth,-11,-55,-49,-30,-33,50,10036
63,Diglett,-71,-65,-84,-85,-63,55,30541
64,Diglett (Alolan Diglett),-71,-65,-79,-85,-63,50,29201
65,Dugtrio,-46,-20,-59,-70,-38,80,18741
66,Dugtrio (Alolan Dugtrio),-46,-20,-49,-70,-38,70,16161
67,Meowth,-41,-75,-74,-80,-68,50,26306
68,Meowth (Alolan Meowth),-41,-85,-74,-70,-68,50,26406
69,Meowth (Galarian Meowth),-31,-55,-54,-80,-68,0,17926
70,Persian,-16,-50,-49,-55,-43,75,15656
71,Persian (Alolan Persian),-16,-60,-49,-45,-43,75,15756
72,Psyduck,-31,-68,-61,-55,-58,15,15920
73,Golduck,-1,-38,-31,-25,-28,45,5840
74,Mankey,-41,-40,-74,-85,-63,30,20851
75,Primeape,-16,-15,-49,-60,-38,55,10951
76,Growlithe,-26,-50,-64,-50,-58,20,13536
77,Growlithe (Hisuian Growlithe),-21,-45,-64,-55,-58,15,13176
78,Arcanine,9,-10,-29,-20,-28,55,5231
79,Arcanine (Hisuian Arcanine),14,-5,-29,-25,-28,50,4971
80,Poliwag,-41,-70,-69,-80,-68,50,24866
81,Poliwhirl,-16,-55,-44,-70,-58,50,15981
82,Poliwrath,9,-25,-14,-50,-18,30,4626
83,Abra,-56,-100,-94,-15,-53,50,27506
84,Kadabra,-41,-85,-79,0,-38,65,20816
85,Alakazam,-26,-70,-64,15,-13,80,16466
86,Alakazam (Mega Alakazam),-26,-70,-44,55,-3,110,22646
87,Machop,-11,-40,-59,-85,-73,-5,17781
88,Machoke,-1,-20,-39,-70,-48,5,9151
89,Machamp,9,10,-29,-55,-23,15,4801
90,Bellsprout,-31,-45,-74,-50,-78,0,17046
91,Weepinbell,-16,-30,-59,-35,-63,15,10056
92,Victreebel,-1,-15,-44,-20,-38,30,4906
93,Tentacool,-41,-80,-74,-70,-8,30,19421
94,Tentacruel,-1,-50,-44,-40,12,60,9781
95,Geodude,-41,-40,-9,-90,-78,-20,17946
96,Geodude (Alolan Geodude),-41,-40,-9,-90,-78,-20,17946
97,Graveler,-26,-25,6,-75,-63,-5,10956
98,Graveler (Alolan Graveler),-26,-25,6,-75,-63,-5,10956
99,Golem,-1,0,21,-65,-43,5,6541
100,Golem (Alolan Golem),-1,0,21,-65,-43,5,6541
101,Ponyta,-31,-35,-54,-55,-43,50,12476
102,Ponyta (Galarian Ponyta),-31,-35,-54,-55,-43,50,12476
103,Rapidash,-16,-20,-39,-40,-28,65,8786
104,Rapidash (Galarian Rapidash),-16,-20,-39,-40,-28,65,8786
105,Slowpoke,9,-55,-44,-80,-68,-25,16691
106,Slowpoke (Galarian Slowpoke),9,-55,-44,-80,-68,-25,16691
107,Slowbro,14,-45,1,-20,-28,-10,3506
108,Slowbro (Mega Slowbro),14,-45,71,10,-28,-10,8246
109,Slowbro (Galarian Slowbro),14,-20,-14,-20,-38,-10,2736
110,Magnemite,-56,-85,-39,-25,-53,5,15341
111,Magneton,-31,-60,-14,0,-38,30,7101
112,Farfetch'd,-29,-30,-54,-62,-46,20,11017
113,Farfetch'd (Galarian Farfetch'd),-29,-25,-54,-62,-46,15,10567
114,Doduo,-46,-35,-64,-85,-73,35,21216
115,Dodrio,-21,-10,-39,-60,-48,70,12866
116,Seel,-16,-75,-54,-75,-38,5,15891
117,Dewgong,9,-50,-29,-50,-13,30,6991
118,Grimer,-1,-40,-59,-80,-58,-15,15071
119,Grimer (Alolan Grimer),-1,-40,-59,-80,-58,-15,15071
120,Muk,24,-15,-34,-55,-8,10,5146
121,Muk (Alolan Muk),24,-15,-34,-55,-8,10,5146
122,Shellder,-51,-55,-9,-75,-83,0,18221
123,Cloyster,-31,-25,71,-35,-63,30,12721
124,Gastly,-51,-85,-79,-20,-73,40,23396
125,Haunter,-36,-70,-64,-5,-53,55,16151
126,Gengar,-21,-55,-49,10,-33,70,11956
127,Gengar (Mega Gengar),-21,-55,-29,50,-13,90,15076
128,Onix,-46,-75,51,-90,-63,30,23311
129,Drowzee,-21,-72,-64,-77,-18,2,15978
130,Hypno,4,-47,-39,-47,7,27,6733
131,Krabby,-51,-15,-19,-95,-83,10,19201
132,Kingler,-26,10,6,-70,-58,35,10301
133,Voltorb,-41,-90,-59,-65,-53,60,23896
134,Voltorb (Hisuian Voltorb),-41,-90,-59,-65,-53,60,23896
135,Electrode,-21,-70,-39,-40,-28,110,21346
136,Electrode (Hisuian Electrode),-21,-70,-39,-40,-28,110,21346
137,Exeggcute,-21,-80,-29,-60,-63,0,15251
138,Exeggutor,14,-25,-24,5,-33,15,2736
139,Exeggutor (Alolan Exeggutor),14,-15,-24,5,-33,5,2136
140,Cubone,-31,-70,-14,-80,-58,-5,15846
141,Marowak,-21,-40,1,-70,-28,5,7751
142,Marowak (Alolan Marowak),-21,-40,1,-70,-28,5,7751
143,Hitmonlee,-31,0,-56,-85,2,47,13535
144,Hitmonchan,-31,-15,-30,-85,2,36,10611
145,Lickitung,9,-65,-34,-60,-33,-10,10251
146,Koffing,-41,-55,-14,-60,-63,-5,12496
147,Weezing,-16,-30,11,-35,-38,20,4346
148,Weezing (Galarian Weezing),-16,-30,11,-35,-38,20,4346
149,Rhyhorn,-1,-35,-14,-90,-78,-15,15831
150,Rhydon,24,10,11,-75,-63,0,10391
151,Chansey,169,-115,-104,-85,-3,10,59936
152,Tangela,-16,-65,6,-20,-68,20,9941
153,Kangaskhan,24,-25,-29,-80,-28,50,11726
154,Kangaskhan (Mega Kangaskhan),24,5,-9,-60,-8,60,7946
155,Horsea,-51,-80,-39,-50,-83,20,20311
156,Seadra,-26,-55,-14,-25,-63,45,10516
157,Goldeen,-36,-53,-49,-85,-58,23,17624
158,Seaking,-1,-28,-44,-55,-28,28,7314
159,Staryu,-51,-75,-54,-50,-53,45,18476
160,Starmie,-21,-45,-24,-20,-23,75,9596
161,Mr. Mime,-41,-75,-44,-20,12,50,12286
162,Mr. Mime (Galarian Mr. Mime),-31,-55,-44,-30,-18,60,10746
163,Scyther,-11,-10,-29,-65,-28,65,10296
164,Jynx,-16,-70,-74,-5,-13,55,13851
165,Electabuzz,-16,-37,-52,-25,-23,65,9708
166,Magmar,-16,-25,-52,-20,-23,53,7323
167,Pinsir,-16,5,-9,-65,-38,45,8056
168,Pinsir (Mega Pinsir),-16,35,11,-55,-18,65,9176
169,Tauros,-6,-20,-14,-80,-38,70,13376
170,Tauros (Paldean Tauros (Combat Breed)),-6,-10,-4,-90,-38,60,13296
171,Tauros (Paldean Tauros (Blaze Breed)),-6,-10,-4,-90,-38,60,13296
172,Tauros (Paldean Tauros (Aqua Breed)),-6,-10,-4,-90,-38,60,13296
173,Magikarp,-61,-110,-54,-105,-88,40,39106
174,Gyarados,14,5,-30,-60,-8,41,6466
175,Gyarados (Mega Gyarados),14,35,0,-50,22,41,6086
176,Lapras,49,-35,-29,-35,-13,20,6261
177,Ditto,-33,-72,-61,-72,-60,8,18842
178,Eevee,-26,-65,-59,-75,-43,15,16081
179,Eevee (Partner Eevee),-16,-45,-39,-55,-23,35,8581
180,Vaporeon,49,-55,-49,-10,-13,25,8721
181,Jolteon,-16,-55,-49,-10,-13,90,14051
182,Flareon,-16,10,-49,-25,2,25,4011
183,Porygon,-16,-60,-39,-35,-33,0,7691
184,Omanyte,-46,-80,-9,-30,-53,-5,12331
185,Omastar,-11,-60,16,-5,-38,15,5671
186,Kabuto,-51,-40,-19,-65,-63,15,12981
187,Kabutops,-21,-5,-4,-55,-38,40,6551
188,Aerodactyl,-1,-15,-44,-60,-33,90,14951
189,Aerodactyl (Mega Aerodactyl),-1,15,-24,-50,-13,110,15571
190,Snorlax,79,-10,-44,-55,2,-10,11406
191,Articuno,9,-35,-9,-25,17,45,4326
192,Articuno (Galarian Articuno),9,-35,-24,5,-8,55,4996
193,Zapdos,9,-30,-24,5,-18,60,5506
194,Zapdos (Galarian Zapdos),9,5,-19,-35,-18,60,5616
195,Moltres,9,-20,-19,5,-23,50,3896
196,Moltres (Galarian Moltres),9,-35,-19,-20,17,50,4856
197,Dratini,-40,-56,-64,-70,-58,10,17196
198,Dragonair,-20,-36,-44,-50,-38,30,8476
199,Dragonite,10,14,-14,-20,-8,40,2556
200,Mewtwo,25,-10,-19,34,-18,90,10666
201,Mewtwo (Mega Mewtwo X),25,70,-9,34,-8,90,14926
202,Mewtwo (Mega Mewtwo Y),25,30,-39,74,12,100,18666
203,Mew,19,-20,-9,-20,-8,60,4906
204,Chikorita,-36,-71,-44,-71,-43,5,15188
205,Bayleef,-21,-58,-29,-57,-28,20,9079
206,Meganium,-1,-38,-9,-37,-8,40,4559
207,Cyndaquil,-42,-68,-66,-60,-58,25,18333
208,Quilava,-23,-56,-51,-40,-43,40,11315
209,Typhlosion,-3,-36,-31,-11,-23,60,6516
210,Typhlosion (Hisuian Typhlosion),-8,-36,-31,-1,-23,55,5876
211,Totodile,-31,-55,-45,-76,-60,3,15396
212,Croconaw,-16,-40,-29,-61,-45,18,8767
213,Feraligatr,4,-15,-9,-41,-25,38,4072
214,Sentret,-46,-74,-75,-85,-63,-20,24811
215,Furret,4,-44,-45,-75,-53,50,14911
216,Hoothoot,-21,-90,-79,-84,-52,10,24642
217,Noctowl,19,-70,-59,-34,-12,30,10942
218,Ledyba,-41,-100,-79,-80,-28,15,25331
219,Ledian,-26,-85,-59,-65,2,45,17636
220,Spinarak,-41,-60,-69,-80,-68,-10,21166
221,Ariados,-11,-30,-39,-60,-38,0,7586
222,Crobat,4,-30,-29,-50,-28,90,13141
223,Chinchou,-6,-82,-71,-64,-52,27,19330
224,Lanturn,44,-62,-51,-44,-32,27,12070
225,Pichu,-61,-80,-94,-85,-73,20,31911
226,Cleffa,-31,-95,-81,-75,-53,-25,25606
227,Igglybuff,9,-90,-94,-80,-88,-25,31786
228,Togepi,-46,-100,-44,-80,-43,-20,22701
229,Togetic,-26,-80,-24,-40,-3,0,9261
230,Natu,-41,-70,-64,-50,-63,30,18046
231,Xatu,-16,-45,-39,-25,-38,55,8896
232,Mareep,-26,-80,-69,-55,-63,-5,18856
233,Flaaffy,-11,-65,-54,-40,-48,5,11191
234,Ampharos,9,-45,-24,-5,-18,15,3256
235,Ampharos (Mega Ampharos),9,-25,-4,45,2,5,2776
236,Bellossom,-6,-40,-14,-30,-8,10,2896
237,Marill,-11,-100,-59,-100,-58,0,26966
238,Azumarill,19,-70,-29,-60,-28,10,10586
239,Sudowoodo,-11,-20,6,-90,-43,-10,10606
240,Politoed,9,-45,-34,-30,-8,30,5126
241,Hoppip,-46,-85,-69,-85,-53,10,24236
242,Skiploom,-26,-75,-59,-75,-43,40,18856
243,Jumpluff,-6,-65,-39,-65,-13,70,15076
244,Aipom,-26,-50,-54,-80,-53,45,17326
245,Sunkern,-51,-90,-79,-90,-78,-10,31226
246,Sunflora,-6,-45,-54,-15,-23,-10,5831
247,Yanma,-16,-55,-64,-45,-63,55,16396
248,Wooper,-26,-75,-64,-95,-83,-25,26936
249,Wooper (Paldean Wooper),-26,-75,-64,-95,-83,-25,26936
250,Quagsire,14,-35,-24,-55,-43,-5,6896
251,Espeon,-16,-55,-49,10,-13,70,10851
252,Umbreon,14,-55,1,-60,22,25,7931
253,Murkrow,-21,-35,-67,-35,-66,51,14337
254,Slowking,14,-45,-29,-20,2,-10,3566
255,Slowking (Galarian Slowking),14,-55,-29,-10,2,-10,4266
256,Misdreavus,-21,-60,-49,-35,-23,45,10221
257,Unown,-33,-48,-61,-48,-60,8,13082
258,Wobbuffet,109,-87,-51,-87,-50,-7,32169
259,Girafarig,-11,-40,-44,-30,-43,45,8431
260,Pineco,-31,-55,-19,-85,-73,-25,17526
261,Forretress,-6,-30,31,-60,-48,0,7801
262,Dunsparce,19,-50,-39,-55,-43,5,9281
263,Gligar,-16,-45,-4,-85,-43,45,13396
264,Steelix,-6,-35,91,-65,-43,-10,15716
265,Steelix (Mega Steelix),-6,5,121,-65,-13,-10,19196
266,Snubbull,-21,-40,-59,-80,-68,-10,16646
267,Granbull,9,0,-34,-60,-48,5,7166
268,Qwilfish,-16,-25,-24,-65,-53,45,10516
269,Qwilfish (Hisuian Qwilfish),-16,-25,-24,-65,-53,45,10516
270,Scizor,-11,10,-9,-65,-28,25,5936
271,Scizor (Mega Scizor),-11,30,31,-55,-8,35,6296
272,Shuckle,-61,-110,121,-110,122,-35,58671
273,Heracross,-1,5,-34,-80,-13,45,9776
274,Heracross (Mega Heracross),-1,65,6,-80,-3,35,11896
275,Sneasel,-26,-25,-54,-85,-33,75,18156
276,Sneasel (Hisuian Sneasel),-26,-25,-54,-85,-33,75,18156
277,Teddiursa,-21,-40,-59,-70,-58,0,13786
278,Ursaring,9,10,-34,-45,-33,15,4676
279,Slugma,-41,-80,-69,-50,-68,-20,20366
280,Magcargo,-21,-70,11,-30,-28,-10,7246
281,Swinub,-31,-70,-69,-90,-78,10,24906
282,Piloswine,19,-20,-29,-60,-48,10,7606
283,Corsola,-16,-65,-14,-55,-13,-5,7896
284,Corsola (Galarian Corsola),-21,-65,-9,-55,-8,-10,7936
285,Remoraid,-46,-55,-74,-55,-73,25,19596
286,Octillery,-6,-15,-34,-15,-33,5,2756
287,Delibird,-36,-65,-64,-55,-63,35,17836
288,Mantine,4,-80,-39,-40,32,30,11461
289,Skarmory,-16,-40,31,-80,-38,30,11561
290,Houndour,-36,-60,-79,-40,-58,25,16726
291,Houndoom,-6,-30,-59,-10,-28,55,8326
292,Houndoom (Mega Houndoom),-6,-30,-19,20,-18,75,7646
293,Kingdra,-6,-25,-14,-25,-13,45,3676
294,Phanpy,9,-60,-49,-80,-68,0,17106
295,Donphan,9,0,11,-60,-48,10,6206
296,Porygon2,4,-40,-19,-15,-13,20,2771
297,Stantler,-8,-25,-47,-35,-43,45,7997
298,Smeargle,-26,-100,-74,-100,-63,35,31346
299,Tyrogue,-46,-85,-74,-85,-73,-5,27396
300,Hitmontop,-31,-25,-14,-85,2,30,9911
301,Smoochum,-36,-90,-94,-35,-43,25,21931
302,Elekid,-36,-57,-72,-55,-53,55,18588
303,Magby,-36,-45,-72,-50,-53,43,15663
304,Miltank,14,-40,-4,-80,-38,60,13256
305,Blissey,174,-110,-99,-45,27,15,55156
306,Raikou,9,-35,-34,-5,-8,75,8176
307,Entei,34,-5,-24,-30,-33,60,7346
308,Suicune,19,-45,6,-30,7,45,5396
309,Larvitar,-31,-56,-59,-75,-58,1,16568
310,Pupitar,-11,-36,-39,-55,-38,11,7528
311,Tyranitar,19,14,1,-25,-8,21,1688
312,Tyranitar (Mega Tyranitar),19,44,41,-25,12,31,5708
313,Lugia,25,-30,21,-30,46,70,9882
314,Ho-Oh,25,10,-19,-10,46,50,5802
315,Celebi,19,-20,-9,-20,-8,60,4906
316,Treecko,-41,-75,-74,-55,-53,30,19516
317,Grovyle,-31,-55,-64,-35,-43,55,14181
318,Sceptile,-11,-35,-44,-15,-23,80,10436
319,Sceptile (Mega Sceptile),-11,-10,-34,25,-23,105,13556
320,Torchic,-36,-60,-69,-50,-58,5,15546
321,Combusken,-21,-35,-49,-35,-48,15,7821
322,Blaziken,-1,0,-39,-10,-38,40,4666
323,Blaziken (Mega Blaziken),-1,40,-29,10,-28,60,6926
324,Mudkip,-31,-50,-59,-70,-58,0,15206
325,Marshtomp,-11,-35,-39,-60,-38,10,8011
326,Swampert,19,-10,-19,-35,-18,20,2771
327,Swampert (Mega Swampert),19,30,1,-25,2,30,2791
328,Poochyena,-46,-65,-74,-90,-78,-5,26026
329,Mightyena,-11,-30,-39,-60,-48,30,9346
330,Zigzagoon,-43,-90,-68,-90,-67,20,27562
331,Zigzagoon (Galarian Zigzagoon),-43,-90,-68,-90,-67,20,27562
332,Linoone,-3,-50,-48,-70,-47,60,15522
333,Linoone (Galarian Linoone),-3,-50,-48,-70,-47,60,15522
334,Wurmple,-36,-75,-74,-100,-78,-20,28881
335,Silcoon,-31,-85,-54,-95,-83,-25,27641
336,Beautifly,-21,-50,-59,-20,-58,25,10811
337,Cascoon,-31,-85,-54,-95,-83,-25,27641
338,Dustox,-21,-70,-39,-70,-18,25,12711
339,Lotad,-41,-90,-79,-80,-58,-10,25886
340,Lombre,-21,-70,-59,-60,-38,10,13966
341,Ludicolo,-1,-50,-39,-30,-8,30,5886
342,Seedot,-41,-80,-59,-90,-78,-10,25846
343,Nuzleaf,-11,-50,-69,-60,-68,20,16006
344,Shiftry,9,-20,-49,-30,-48,40,7686
345,Taillow,-41,-65,-79,-90,-78,45,28356
346,Swellow,-21,-35,-49,-45,-58,85,16681
347,Wingull,-41,-90,-79,-65,-78,45,28356
348,Pelipper,-21,-70,-9,-25,-38,25,8116
349,Ralts,-53,-95,-84,-75,-73,0,29844
350,Kirlia,-43,-85,-74,-55,-53,10,20484
351,Gardevoir,-13,-55,-44,5,7,40,6804
352,Gardevoir (Mega Gardevoir),-13,-35,-44,45,27,60,9684
353,Surskit,-41,-90,-77,-70,-56,25,24371
354,Masquerain,-11,-60,-47,-20,-26,40,8606
355,Shroomish,-21,-80,-49,-80,-48,-5,17971
356,Breloom,-21,10,-29,-60,-48,30,8186
357,Slakoth,-21,-60,-49,-85,-73,-10,19096
358,Vigoroth,-1,-40,-29,-65,-53,50,11976
359,Slaking,69,40,-9,-25,-43,60,12516
360,Nincada,-50,-75,-19,-90,-78,0,22670
361,Ninjask,-20,-30,-64,-70,-58,120,28060
362,Shedinja,-80,-30,-64,-90,-78,0,25580
363,Whismur,-17,-69,-86,-69,-85,-12,24576
364,Loudred,3,-49,-66,-49,-65,8,13456
365,Exploud,23,-29,-46,-29,-35,28,6336
366,Makuhita,-9,-60,-79,-100,-78,-15,26231
367,Hariyama,63,0,-49,-80,-48,10,15174
368,Azurill,-31,-100,-69,-100,-68,-20,30746
369,Nosepass,-51,-75,26,-75,-18,-10,14951
370,Skitty,-31,-75,-64,-85,-73,10,23336
371,Delcatty,-11,-55,-44,-65,-53,50,14616
372,Sableye,-31,-45,-34,-55,-43,10,9116
373,Sableye (Mega Sableye),-31,-35,16,-35,7,-20,4116
374,Mawile,-31,-35,-24,-65,-53,10,9896
375,Mawile (Mega Mawile),-31,-15,16,-65,-13,10,5936
376,Aron,-31,-50,-9,-80,-68,-10,14666
377,Lairon,-21,-30,31,-70,-58,0,10566
378,Aggron,-11,-10,71,-60,-48,10,11266
379,Aggron (Mega Aggron),-11,20,121,-60,-28,10,19646
380,Meditite,-51,-80,-54,-80,-53,20,21526
381,Medicham,-21,-60,-34,-60,-33,40,11486
