Kevin Lee vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-21,-20,-24,-40,-23,60,7146
383,Electrike,-41,-75,-69,-55,-68,25,20341
384,Manectric,-11,-45,-49,-15,-48,65,11301
385,Manectric (Mega Manectric),-11,-45,-29,15,-28,95,13021
386,Plusle,-21,-70,-69,-35,-33,55,15441
387,Minun,-21,-80,-59,-45,-23,55,15901
388,Volbeat,-16,-47,-34,-73,-23,45,11504
389,Illumise,-16,-73,-34,-47,-23,45,11504
390,Roselia,-31,-60,-64,-20,-28,25,10466
391,Gulpin,-11,-77,-56,-77,-55,0,18140
392,Swalot,19,-47,-26,-47,-25,15,6305
393,Carvanha,-36,-30,-89,-55,-88,25,21511
394,Sharpedo,-11,0,-69,-25,-68,55,13156
395,Sharpedo (Mega Sharpedo),-11,20,-39,-10,-43,65,8216
396,Wailmer,49,-50,-74,-50,-73,20,18606
397,Wailord,89,-30,-64,-30,-63,20,18186
398,Numel,-21,-60,-69,-55,-63,-5,15821
399,Camerupt,-11,-20,-39,-15,-33,0,3356
400,Camerupt (Mega Camerupt),-11,0,-9,25,-3,-20,1236
401,Torkoal,-11,-35,31,-35,-38,-20,5376
402,Spoink,-21,-95,-74,-50,-28,20,18626
403,Grumpig,-1,-75,-44,-30,2,40,10066
404,Spinda,-21,-60,-49,-60,-48,20,12746
405,Trapinch,-36,-20,-64,-75,-63,-30,16286
406,Vibrava,-31,-50,-59,-70,-58,30,16106
407,Flygon,-1,-20,-29,-40,-28,60,7226
408,Cacnea,-31,-35,-69,-35,-68,-5,12821
409,Cacturne,-11,-5,-49,-5,-48,15,5101
410,Swablu,-36,-80,-49,-80,-33,10,17686
411,Altaria,-6,-50,-19,-50,-3,40,7006
412,Altaria (Mega Altaria),-6,-10,1,-10,-3,40,1846
413,Zangoose,-8,-5,-49,-60,-48,50,10894
414,Seviper,-8,-20,-49,-20,-48,25,6194
415,Lunatone,9,-65,-44,-25,-23,30,8296
416,Solrock,9,-25,-24,-65,-43,30,8256
417,Barboach,-31,-72,-66,-74,-67,20,20866
418,Whiscash,29,-42,-36,-44,-37,20,7606
419,Corphish,-38,-40,-44,-70,-73,-5,15234
420,Crawdaunt,-18,0,-24,-30,-53,15,4834
421,Baltoy,-41,-80,-54,-80,-38,15,19066
422,Claydol,-21,-50,-4,-50,12,35,6826
423,Lileep,-15,-79,-32,-59,-21,-17,11701
424,Cradily,5,-39,-12,-39,-1,3,3221
425,Anorith,-36,-25,-59,-80,-58,35,16391
426,Armaldo,-6,5,-9,-50,-28,5,3451
427,Feebas,-61,-105,-89,-110,-53,40,39176
428,Milotic,14,-60,-30,-20,17,41,7066
429,Castform,-11,-50,-39,-50,-38,30,8986
430,Kecleon,-21,-30,-39,-60,12,0,6606
431,Shuppet,-37,-45,-74,-57,-75,5,17769
432,Banette,-17,-5,-44,-37,-45,25,6269
433,Banette (Mega Banette),-17,45,-34,-27,-25,35,6049
434,Duskull,-61,-80,-19,-90,-18,-15,19131
435,Dusclops,-41,-50,21,-60,22,-15,8931
436,Tropius,18,-52,-26,-48,-21,11,6570
437,Chimecho,-6,-70,-29,-25,-18,25,7351
438,Absol,-16,10,-49,-45,-48,35,8311
439,Absol (Mega Absol),-16,30,-49,-5,-48,75,11511
440,Wynaut,14,-97,-61,-97,-60,-17,26624
441,Snorunt,-31,-70,-59,-70,-58,10,17706
442,Glalie,-1,-40,-29,-40,-28,40,6426
443,Glalie (Mega Glalie),-1,0,-29,0,-28,60,5226
444,Spheal,-11,-80,-59,-65,-58,-15,17816
445,Sealeo,9,-60,-39,-45,-38,5,8696
446,Walrein,29,-40,-19,-25,-18,25,4376
447,Clamperl,-46,-56,-24,-46,-53,-8,10817
448,Huntail,-26,-16,-4,-26,-33,12,2857
449,Gorebyss,-26,-36,-4,-6,-33,12,3257
450,Relicanth,19,-30,21,-75,-43,15,9401
451,Luvdisc,-38,-90,-54,-80,-43,57,23958
452,Bagon,-36,-45,-49,-80,-78,10,18306
453,Shelgon,-16,-25,-9,-60,-58,10,8026
454,Salamence,14,15,-29,-10,-28,60,5746
455,Salamence (Mega Salamence),14,25,21,0,-18,80,7986
456,Beldum,-41,-65,-29,-85,-48,-10,16376
457,Metang,-21,-45,-9,-65,-28,10,7656
458,Metagross,-1,15,21,-25,-18,30,2516
459,Metagross (Mega Metagross),-1,25,41,-15,2,70,7436
460,Regirock,-1,-20,91,-70,-8,10,13746
461,Regice,-1,-70,-9,-20,92,10,13946
462,Registeel,-1,-45,41,-45,42,10,7596
463,Latias,-1,-40,-19,-10,22,70,7446
464,Latias (Mega Latias),-1,-20,11,20,42,70,7586
465,Latios,-1,-30,-29,10,2,70,6746
466,Latios (Mega Latios),-1,10,-9,40,12,70,6826
467,Kyogre,19,-20,-19,30,32,50,5546
468,Kyogre (Primal Kyogre),19,30,-19,60,52,50,10426
469,Groudon,19,30,31,-20,-18,50,5446
470,Groudon (Primal Groudon),19,60,51,30,-18,50,10286
471,Rayquaza,24,30,-19,30,-18,55,6086
472,Rayquaza (Mega Rayquaza),24,60,-9,60,-8,75,13546
473,Jirachi,19,-20,-9,-20,-8,60,4906
474,Deoxys (Normal Forme),-31,30,-59,30,-58,110,21706
475,Deoxys (Attack Forme),-31,60,-89,60,-88,110,35926
476,Deoxys (Defense Forme),-31,-50,51,-50,52,50,13766
477,Deoxys (Speed Forme),-31,-25,-19,-25,-18,140,22496
478,Turtwig,-26,-52,-45,-75,-53,-9,13920
479,Grotle,-6,-31,-24,-65,-43,-4,7663
480,Torterra,14,-11,-4,-45,-23,16,3143
481,Chimchar,-37,-62,-65,-62,-64,21,17819
482,Monferno,-17,-42,-57,-42,-56,41,11883
483,Infernape,-5,-16,-38,-16,-37,68,7974
484,Piplup,-28,-69,-56,-59,-52,0,14866
485,Prinplup,-17,-54,-41,-39,-32,10,7531
486,Empoleon,3,-34,-21,-9,-7,20,2136
487,Starly,-41,-65,-79,-90,-78,20,26731
488,Staravia,-26,-45,-59,-80,-68,40,18806
489,Staraptor,4,0,-39,-70,-48,60,12341
490,Bidoof,-22,-75,-69,-85,-68,-9,22800
491,Bibarel,-2,-35,-49,-65,-48,31,11120
492,Kricketot,-44,-95,-68,-95,-67,-15,29324
493,Kricketune,-4,-35,-58,-65,-57,25,12704
494,Shinx,-36,-55,-75,-80,-74,5,21847
495,Luxio,-21,-35,-60,-60,-59,20,12747
496,Luxray,-1,0,-30,-25,-29,30,3267
497,Budew,-41,-90,-74,-70,-38,15,21826
498,Roserade,-21,-50,-44,5,-3,50,7411
499,Cranidos,-14,5,-69,-90,-78,18,19490
500,Rampardos,16,45,-49,-55,-58,18,11395
501,Shieldon,-51,-78,9,-78,-20,-10,15350
502,Bastiodon,-21,-68,59,-73,30,-10,14875
503,Burmy,-41,-91,-64,-91,-63,-4,26324
504,Wormadam (Plant Cloak),-21,-61,-24,-41,-3,-4,6444
505,Wormadam (Sandy Cloak),-21,-41,-4,-61,-23,-4,6404
506,Wormadam (Trash Cloak),-21,-51,-14,-51,-13,-4,6024
507,Mothim,-11,-26,-59,-26,-58,26,8994
508,Combee,-51,-90,-67,-90,-66,30,28546
509,Vespiquen,-11,-40,-7,-40,-6,0,3406
510,Pachirisu,-21,-75,-39,-75,-18,55,16561
511,Buizel,-26,-55,-74,-60,-78,45,20886
512,Floatzel,4,-15,-54,-35,-58,75,13371
513,Cherubi,-36,-85,-64,-58,-55,-5,19031
514,Cherrim,-11,-60,-39,-33,-30,45,9256
515,Shellos,-5,-72,-61,-63,-46,-6,15051
516,Gastrodon,30,-37,-41,-28,-26,-1,5411
517,Ambipom,-6,-20,-43,-60,-42,75,13274
518,Drifloon,9,-70,-75,-60,-64,30,19202
519,Drifblim,69,-40,-65,-30,-54,40,16002
520,Buneary,-26,-54,-65,-76,-52,45,18322
521,Lopunny,-16,-44,-25,-66,-12,65,11542
522,Lopunny (Mega Lopunny),-16,16,-15,-66,-12,95,14262
523,Mismagius,-21,-60,-49,-15,-3,65,10901
524,Honchkrow,19,5,-57,-15,-56,31,7957
525,Glameow,-32,-65,-67,-78,-71,45,22888
526,Purugly,-10,-38,-45,-56,-49,72,14290
527,Chingling,-36,-90,-59,-55,-58,5,19291
528,Stunky,-18,-57,-62,-79,-67,34,19303
529,Skuntank,22,-27,-42,-49,-47,44,9523
530,Bronzor,-24,-96,-23,-96,-22,-17,20310
531,Bronzong,-14,-31,7,-41,8,-7,3000
532,Bonsly,-31,-40,-14,-110,-63,-30,19726
533,Mime Jr.,-61,-95,-64,-50,-18,20,20066
534,Happiny,19,-115,-104,-105,-43,-10,37376
535,Chatot,-5,-55,-64,-28,-66,51,14887
536,Spiritomb,-31,-28,-1,-28,0,-5,2555
537,Gible,-23,-50,-64,-80,-63,2,17498
538,Gabite,-13,-30,-44,-70,-53,42,12478
539,Garchomp,27,10,-14,-40,-23,62,6998
540,Garchomp (Mega Garchomp),27,50,6,0,-13,52,6138
541,Munchlax,54,-35,-69,-80,-23,-35,17056
542,Riolu,-41,-50,-69,-85,-68,20,21191
543,Lucario,-11,-10,-39,-5,-38,50,5711
544,Lucario (Mega Lucario),-11,25,-21,20,-38,72,8215
545,Hippopotas,-13,-48,-31,-82,-66,-8,14578
546,Hippowdon,27,-8,9,-52,-36,7,4923
547,Skorupi,-41,-70,-19,-90,-53,25,18476
548,Drapion,-11,-30,1,-60,-33,55,8736
549,Croagunk,-33,-59,-69,-59,-68,10,17536
550,Toxicroak,2,-14,-44,-34,-43,45,7166
551,Carnivine,-7,-20,-37,-30,-36,6,4050
552,Finneon,-32,-71,-53,-71,-47,26,16800
553,Lumineon,-12,-51,-33,-51,-22,51,9520
554,Mantyke,-36,-100,-59,-60,12,10,18621
555,Snover,-21,-58,-59,-58,-48,0,12954
556,Abomasnow,9,-28,-34,-28,-23,20,3734
557,Abomasnow (Mega Abomasnow),9,12,-4,12,-3,-10,494
558,Weavile,-11,0,-44,-75,-23,85,15436
559,Magnezone,-11,-50,6,10,-18,20,3481
560,Lickilicky,29,-35,-14,-40,-13,10,4131
561,Rhyperior,34,20,21,-65,-53,0,9031
562,Tangrowth,19,-20,16,-10,-58,10,4581
563,Electivire,-6,3,-42,-25,-23,55,5988
564,Magmortar,-6,-25,-42,5,-13,43,4468
565,Togekiss,4,-70,-14,0,7,40,6761
566,Yanmega,5,-44,-23,-4,-52,55,8235
567,Leafeon,-16,-10,21,-60,-43,55,9271
568,Glaceon,-16,-60,1,10,-13,25,4751
569,Gliscor,-6,-25,16,-75,-33,55,10656
570,Mamoswine,29,10,-29,-50,-48,40,8186
571,Porygon-Z,4,-40,-39,15,-33,50,6951
572,Gallade,-13,5,-44,-55,7,40,6804
573,Gallade (Mega Gallade),-13,45,-14,-55,7,70,10364
574,Probopass,-21,-65,36,-45,42,0,9751
575,Dusknoir,-36,-20,26,-55,27,5,6151
576,Froslass,-11,-40,-39,-40,-38,70,11186
577,Rotom,-31,-70,-32,-25,-31,51,11072
578,Rotom (Heat Rotom),-31,-55,-2,-15,-1,46,6332
579,Rotom (Wash Rotom),-31,-55,-2,-15,-1,46,6332
580,Rotom (Frost Rotom),-31,-55,-2,-15,-1,46,6332
581,Rotom (Fan Rotom),-31,-55,-2,-15,-1,46,6332
582,Rotom (Mow Rotom),-31,-55,-2,-15,-1,46,6332
583,Uxie,-6,-45,21,-45,22,55,8036
584,Mesprit,-1,-15,-4,-15,-3,40,2076
585,Azelf,-6,5,-39,5,-38,75,8676
586,Dialga,19,0,11,30,-8,50,3946
587,Dialga (Origin Forme),19,-20,11,30,12,50,4426
588,Palkia,9,0,-9,30,12,60,4806
589,Palkia (Origin Forme),9,-20,-9,30,12,80,8006
590,Heatran,10,-30,-3,10,-2,37,2482
591,Regigigas,29,40,1,-40,2,60,7646
592,Giratina (Altered Forme),69,-20,11,-20,12,50,8326
593,Giratina (Origin Forme),69,0,-9,0,-8,50,7406
594,Cresselia,39,-50,11,-45,22,45,8676
595,Phione,-1,-40,-29,-40,-28,40,6426
596,Manaphy,19,-20,-9,-20,-8,60,4906
597,Darkrai,-11,-30,-19,15,-18,85,9156
598,Shaymin (Land Forme),19,-20,-9,-20,-8,60,4906
599,Shaymin (Sky Forme),19,-17,-34,0,-33,87,10464
600,Arceus,39,0,11,0,12,80,8186
601,Victini,19,-20,-9,-20,-8,60,4906
602,Snivy,-36,-75,-54,-75,-53,23,18800
603,Servine,-21,-60,-34,-60,-33,43,11735
604,Serperior,-6,-45,-14,-45,-13,73,9780
605,Tepig,-16,-57,-64,-75,-63,5,17220
606,Pignite,9,-27,-54,-50,-53,15,9260
607,Emboar,29,3,-44,-20,-43,25,5660
608,Oshawott,-26,-65,-64,-57,-63,5,16240
609,Dewott,-6,-45,-49,-37,-48,20,8535
610,Samurott,14,-20,-24,-12,-38,30,3660
611,Samurott (Hisuian Samurott),9,-12,-29,-20,-43,45,5340
612,Patrat,-36,-65,-70,-85,-69,2,22411
613,Watchog,-21,-35,-40,-60,-39,37,9756
614,Lillipup,-36,-60,-64,-95,-63,15,22211
615,Herdier,-16,-40,-44,-85,-43,20,13266
616,Stoutland,4,-10,-19,-75,-18,40,8026
617,Purrloin,-40,-70,-72,-70,-71,26,22301
618,Liepard,-17,-32,-59,-32,-58,66,13538
619,Pansage,-31,-67,-61,-67,-60,24,17836
620,Simisage,-6,-22,-46,-22,-45,61,8866
621,Pansear,-31,-67,-61,-67,-60,24,17836
622,Simisear,-6,-22,-46,-22,-45,61,8866
623,Panpour,-31,-67,-61,-67,-60,24,17836
624,Simipour,-6,-22,-46,-22,-45,61,8866
625,Munna,-5,-95,-64,-53,-53,-16,19020
626,Musharna,35,-65,-24,-13,-13,-11,6485
627,Pidove,-31,-65,-59,-84,-78,3,21816
628,Tranquill,-19,-43,-47,-70,-66,25,14300
629,Unfezant,-1,-5,-29,-55,-53,53,9510
630,Blitzle,-36,-60,-77,-70,-76,36,22797
631,Zebstrika,-6,-20,-46,-40,-45,76,11953
632,Roggenrola,-26,-45,-24,-95,-83,-25,19816
633,Boldore,-11,-15,-4,-70,-68,-20,10286
634,Gigalith,4,15,21,-60,-28,-15,5291
635,Woobat,-16,-75,-66,-65,-65,32,19711
636,Swoobat,-14,-63,-54,-43,-53,74,17215
637,Drilbur,-21,-35,-69,-90,-63,28,19280
638,Excadrill,29,15,-49,-70,-43,48,12520
639,Audino,22,-60,-23,-60,-22,10,8797
640,Audino (Mega Audino),22,-60,17,-40,18,10,6397
641,Timburr,-6,-40,-54,-95,-73,-5,18931
642,Gurdurr,4,-15,-24,-80,-58,0,10581
643,Conkeldurr,24,20,-14,-65,-43,5,7271
644,Tympole,-31,-70,-69,-70,-68,24,20722
645,Palpitoad,-6,-55,-54,-55,-53,29,12652
646,Seismitoad,24,-25,-34,-35,-33,34,5827
647,Throh,39,-20,-24,-90,-23,5,11151
648,Sawk,-6,5,-34,-90,-33,45,12431
649,Sewaddle,-36,-67,-39,-80,-48,2,16014
650,Swadloon,-26,-57,-19,-70,-28,2,9974
651,Leavanny,-6,-17,-29,-50,-28,52,7154
652,Venipede,-51,-75,-50,-90,-69,17,23876
653,Whirlipede,-41,-65,-10,-80,-29,7,13296
654,Scolipede,-21,-20,-20,-65,-39,72,12171
655,Cottonee,-41,-93,-49,-83,-58,26,23660
656,Whimsicott,-21,-53,-24,-43,-33,76,12540
657,Petilil,-36,-85,-59,-50,-58,-10,17966
658,Lilligant,-11,-60,-34,-10,-33,50,8566
659,Lilligant (Hisuian Lilligant),-11,-15,-34,-70,-33,65,11716
660,Basculin,-11,-28,-44,-40,-53,58,10614
661,Sandile,-31,-48,-74,-85,-73,25,21920
662,Krokorok,-21,-38,-64,-75,-63,34,16731
663,Krookodile,14,-3,-29,-55,-38,52,8219
664,Darumaka,-11,-30,-64,-105,-63,10,20211
665,Darumaka (Galarian Darumaka),-11,-30,-64,-105,-63,10,20211
666,Darmanitan (Standard Mode),24,20,-54,-90,-53,55,17826
667,Darmanitan (Zen Mode),24,-90,-4,20,-3,15,9326
668,Darmanitan (Galarian Standard Mode),24,20,-54,-90,-53,55,17826
669,Darmanitan (Galarian Zen Mode),24,40,-54,-90,-53,95,25026
670,Maractus,-6,-34,-42,-14,-41,20,5233
671,Dwebble,-31,-55,-24,-85,-73,15,17341
672,Crustle,-11,-15,16,-55,-33,5,4741
673,Scraggy,-31,-45,-39,-85,-38,8,13240
674,Scrafty,-16,-30,6,-75,7,18,7190
675,Sigilyph,-9,-62,-29,-17,-28,57,9088
676,Yamask,-43,-90,-24,-65,-43,-10,16699
677,Yamask (Galarian Yamask),-43,-65,-24,-90,-43,-10,16699
678,Cofagrigus,-23,-70,36,-25,-3,-10,7459
679,Tirtouga,-27,-42,-6,-67,-63,-18,11311
680,Carracosta,-7,-12,24,-37,-43,-8,4051
681,Archen,-26,-8,-64,-46,-63,30,11821
682,Archeops,-6,20,-44,-8,-43,70,9185
683,Trubbish,-31,-70,-47,-80,-46,25,17211
684,Garbodor,-1,-25,-27,-60,-26,35,6856
685,Zorua,-41,-55,-69,-40,-68,25,16316
686,Zorua (Hisuian Zorua),-46,-60,-69,-35,-68,30,17226
687,Zoroark,-21,-15,-49,0,-48,65,9596
688,Zoroark (Hisuian Zoroark),-26,-20,-49,5,-48,70,10706
689,Minccino,-26,-70,-69,-80,-68,35,22586
690,Cinccino,-6,-25,-49,-55,-48,75,14016
691,Gothita,-36,-90,-59,-65,-43,5,18976
692,Gothorita,-21,-75,-39,-45,-23,15,10366
693,Gothitelle,-11,-65,-14,-25,2,25,5796
694,Solosis,-36,-90,-69,-15,-58,-20,18146
695,Duosion,-16,-80,-59,5,-48,-10,12566
696,Reuniclus,29,-55,-34,5,-23,-10,5676
697,Ducklett,-19,-76,-59,-76,-58,15,18983
698,Swanna,-6,-33,-46,-33,-45,58,9719
699,Vanillite,-45,-70,-59,-55,-48,4,15751
700,Vanillish,-30,-55,-44,-40,-33,19,8911
701,Vanilluxe,-10,-25,-24,-10,-13,39,3091
702,Deerling,-21,-60,-59,-80,-58,35,18511
703,Sawsbuck,-1,-20,-39,-60,-38,55,9991
704,Emolga,-26,-45,-49,-45,-48,63,13400
705,Karrablast,-31,-45,-64,-80,-63,20,17851
706,Escavalier,-11,15,-4,-60,-3,-20,4371
707,Foongus,-12,-65,-64,-65,-53,-25,16124
708,Amoonguss,33,-35,-39,-35,-28,-10,5944
709,Frillish,-26,-80,-59,-55,-23,0,14111
710,Jellicent,19,-60,-39,-35,-3,20,7116
711,Alomomola,84,-45,-29,-80,-63,25,20916
712,Joltik,-31,-73,-59,-63,-58,25,17729
713,Galvantula,-11,-43,-49,-23,-48,68,11828
714,Ferroseed,-37,-70,-18,-96,-22,-30,17193
715,Ferrothorn,-7,-26,22,-66,8,-20,6029
716,Klink,-41,-65,-39,-75,-48,-10,15456
717,Klang,-21,-40,-14,-50,-23,10,5366
718,Klinklang,-21,-20,6,-50,-23,50,6406
719,Tynamo,-46,-65,-69,-75,-68,20,21751
720,Eelektrik,-16,-35,-39,-45,-38,0,6471
721,Eelektross,4,-5,-29,-15,-28,10,1991
722,Elgyem,-26,-65,-54,-35,-53,-10,11951
723,Beheeyem,-6,-45,-34,5,-13,0,3411
724,Litwick,-31,-90,-54,-55,-53,-20,18211
725,Lampent,-21,-80,-49,-25,-48,15,12396
726,Chandelure,-21,-65,-19,25,-18,40,7576
727,Axew,-35,-33,-49,-90,-68,17,17728
728,Fraxure,-15,-3,-39,-80,-58,27,12248
729,Haxorus,-5,27,-19,-60,-38,57,9408
730,Cubchoo,-26,-50,-69,-60,-68,0,16161
731,Beartic,14,10,-29,-50,-28,10,4521
732,Cryogonal,-1,-70,-59,-25,27,65,13961
733,Shelmet,-31,-80,-24,-80,-43,-15,16411
734,Accelgor,-1,-50,-69,-20,-48,105,20991
735,Stunfisk,28,-54,-25,-39,-9,-8,5991
736,Stunfisk (Galarian Stunfisk),28,-39,-10,-54,-24,-8,5961
737,Mienfoo,-36,-35,-59,-65,-58,25,14216
738,Mienshao,-16,5,-49,-25,-48,65,9836
739,Druddigon,-4,0,-19,-60,-18,8,4365
740,Golett,-22,-46,-59,-85,-58,-5,16695
741,Golurk,8,4,-29,-65,-28,15,6155
742,Pawniard,-36,-35,-39,-80,-68,20,15466
743,Bisharp,-16,5,-9,-60,-38,30,6306
744,Bouffalant,14,-10,-14,-80,-13,15,7286
745,Rufflet,-11,-37,-59,-83,-58,20,15624
746,Braviary,19,3,-34,-63,-33,40,8184
747,Braviary (Hisuian Braviary),29,-37,-39,-8,-38,25,5864
748,Vullaby,-11,-65,-34,-75,-43,20,13376
749,Mandibuzz,29,-55,-4,-65,-13,40,9876
750,Heatmor,4,-23,-43,-15,-42,25,5008
751,Durant,-23,-11,3,-72,-60,69,14204
752,Deino,-29,-55,-59,-75,-58,-2,16340
753,Zweilous,-9,-35,-39,-55,-38,18,7620
754,Hydreigon,11,-15,-19,5,-18,58,4420
755,Larvesta,-26,-35,-54,-70,-53,20,12926
756,Volcarona,4,-60,-44,15,-3,60,9386
757,Cobalion,10,-30,20,-30,-36,68,8220
758,Terrakion,10,9,-19,-48,-18,68,7794
759,Virizion,10,-30,-37,-30,21,68,8334
760,Tornadus (Incarnate Forme),-2,-5,-39,5,-28,71,7400
761,Tornadus (Therian Forme),-2,-20,-29,-10,-18,81,8230
762,Thundurus (Incarnate Forme),-2,-5,-39,5,-28,71,7400
763,Thundurus (Therian Forme),-2,-15,-39,25,-28,61,6880
764,Reshiram,19,0,-9,30,12,50,3986
765,Zekrom,19,30,11,0,-8,50,3946
766,Landorus (Incarnate Forme),8,5,-19,-5,-28,61,4980
767,Landorus (Therian Forme),8,25,-19,-15,-28,51,4660
768,Kyurem,44,10,-19,10,-18,55,5846
769,Kyurem (Black Kyurem),44,50,-9,0,-18,55,7866
770,Kyurem (White Kyurem),44,0,-19,50,-8,55,7886
771,Keldeo,10,-48,-19,9,-18,68,7794
772,Meloetta (Aria Forme),19,-43,-32,8,20,50,6198
773,Meloetta (Pirouette Forme),19,8,-19,-43,-31,88,11340
774,Genesect,-10,0,-14,0,-13,59,3946
775,Chespin,-25,-59,-44,-72,-63,-2,15199
776,Quilladin,-20,-42,-14,-64,-50,17,9245
