Kevin Lee vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
777,Chesnaught,7,-13,13,-46,-33,24,4168
778,Fennekin,-41,-75,-69,-58,-48,20,18135
779,Braixen,-22,-61,-51,-30,-38,33,10239
780,Delphox,-6,-51,-37,-6,-8,64,8202
781,Froakie,-40,-64,-69,-58,-64,31,18878
782,Frogadier,-27,-57,-57,-37,-52,57,14549
783,Greninja,-9,-25,-42,-17,-37,82,10852
784,Greninja (Ash-Greninja),-9,25,-42,33,-37,92,13392
785,Bunnelby,-43,-84,-71,-88,-72,17,27163
786,Diggersby,4,-64,-32,-70,-31,38,12441
787,Fletchling,-36,-70,-66,-80,-70,22,22336
788,Fletchinder,-19,-47,-54,-64,-56,44,14654
789,Talonflame,-3,-39,-38,-46,-39,86,14007
790,Scatterbug,-43,-85,-69,-93,-83,-5,29398
791,Spewpa,-36,-98,-49,-93,-78,-11,28155
792,Vivillon,-1,-68,-59,-30,-58,49,14771
793,Litleo,-19,-70,-51,-47,-54,32,14011
794,Pyroar,5,-52,-37,-11,-42,66,10339
795,Flabébé,-37,-82,-70,-59,-29,2,17319
796,Floette,-27,-75,-62,-45,-10,12,12467
797,Florges,-3,-55,-41,-8,46,35,8120
798,Skiddo,-15,-55,-61,-58,-51,12,13080
799,Gogoat,42,-20,-47,-23,-27,28,6415
800,Pancham,-14,-38,-47,-74,-60,3,12934
801,Pangoro,14,4,-31,-51,-37,18,5467
802,Furfrou,-6,-40,-49,-55,-18,62,11230
803,Espurr,-19,-72,-55,-57,-48,28,14907
804,Meowstic,-7,-72,-33,-37,-27,64,12516
805,Honedge,-36,-40,-9,-85,-71,-12,15387
806,Doublade,-22,-10,41,-75,-59,-5,11396
807,Aegislash (Shield Forme),-21,-70,31,-70,32,20,12626
808,Aegislash (Blade Forme),-21,20,-59,20,-58,20,8486
809,Spritzee,-3,-68,-49,-57,-43,-17,12421
810,Aromatisse,20,-48,-37,-21,-19,-11,4996
811,Swirlix,-19,-72,-43,-61,-51,9,13797
812,Slurpuff,1,-40,-23,-35,-33,32,5468
813,Inkay,-28,-66,-56,-83,-62,5,19034
814,Malamar,5,-28,-21,-52,-33,33,6132
815,Binacle,-39,-68,-42,-81,-52,10,17274
816,Barbaracle,-9,-15,6,-66,-22,28,5966
817,Skrelp,-31,-60,-49,-60,-48,-10,12966
818,Dragalge,-16,-45,-19,-23,15,4,3412
819,Clauncher,-31,-67,-47,-62,-45,4,13544
820,Clawitzer,-10,-47,-21,0,-19,19,3472
821,Helioptile,-37,-82,-76,-59,-65,30,22475
822,Heliolisk,-19,-65,-57,-11,-14,69,12913
823,Tyrunt,-23,-31,-32,-75,-63,8,12172
824,Tyrantrum,1,1,10,-51,-49,31,6065
825,Amaura,-4,-61,-59,-53,-45,6,12088
826,Aurorus,42,-43,-37,-21,-16,18,6003
827,Sylveon,14,-55,-44,-10,22,20,6141
828,Hawlucha,-3,-28,-34,-46,-45,78,12174
829,Dedenne,-14,-62,-52,-39,-41,61,13667
830,Carbink,-31,-70,41,-70,42,10,14306
831,Goomy,-36,-70,-74,-65,-33,0,16986
832,Sliggoo,-13,-45,-56,-37,5,20,7124
833,Sliggoo (Hisuian Sliggoo),-23,-45,-26,-37,5,0,4624
834,Goodra,9,-20,-39,-10,42,40,5466
835,Goodra (Hisuian Goodra),-1,-20,-9,-10,42,20,2746
836,Klefki,-24,-40,-18,-40,-21,35,5766
837,Phantump,-38,-50,-61,-70,-48,-2,14873
838,Trevenant,4,-10,-33,-55,-26,16,5162
839,Pumpkaboo (Small Size),-37,-54,-39,-76,-53,16,14647
840,Pumpkaboo (Average Size),-32,-54,-39,-76,-53,11,14167
841,Pumpkaboo (Large Size),-27,-54,-39,-76,-53,6,13787
842,Pumpkaboo (Super Size),-22,-54,-39,-76,-53,1,13507
843,Gourgeist (Small Size),-26,-35,13,-62,-33,59,10484
844,Gourgeist (Average Size),-16,-30,13,-62,-33,44,8194
845,Gourgeist (Large Size),-6,-25,13,-62,-33,29,6604
846,Gourgeist (Super Size),4,-20,13,-62,-33,14,5714
847,Bergmite,-26,-51,-24,-88,-73,-12,17070
848,Avalugg,14,-3,75,-76,-62,-12,15594
849,Avalugg (Hisuian Avalugg),14,7,75,-86,-72,-2,18454
850,Noibat,-41,-90,-74,-75,-68,15,25731
851,Noivern,4,-50,-29,-23,-28,83,11559
852,Xerneas,45,11,-14,11,-10,59,6044
853,Yveltal,45,11,-14,11,-10,59,6044
854,Zygarde (50% Forme),27,-20,12,-39,-13,55,5988
855,Zygarde (10% Forme),-27,-20,-38,-59,-23,75,12208
856,Zygarde (Complete Forme),135,-20,12,-29,-13,45,21804
857,Diancie,-31,-20,41,-20,42,10,5306
858,Diancie (Mega Diancie),-31,40,1,40,2,70,9066
859,Hoopa (Hoopa Confined),-1,-10,-49,30,22,30,4786
860,Hoopa (Hoopa Unbound),-1,40,-49,50,22,40,8586
861,Volcanion,-1,-10,11,10,-18,30,1546
862,Rowlet,-13,-65,-54,-70,-58,2,15578
863,Dartrix,-3,-45,-34,-50,-38,12,7278
864,Decidueye,-3,-13,-34,-20,-8,30,2698
865,Decidueye (Hisuian Decidueye),7,-8,-29,-25,-13,20,2148
866,Litten,-36,-55,-69,-60,-68,30,18206
867,Torracat,-16,-35,-59,-40,-58,50,12426
868,Incineroar,14,-5,-19,-40,-18,20,2906
869,Popplio,-31,-66,-55,-54,-52,0,13962
870,Brionne,-21,-51,-40,-29,-27,10,6312
871,Primarina,-1,-46,-35,6,8,20,3842
872,Pikipek,-46,-45,-79,-90,-78,25,25191
873,Trumbeak,-26,-35,-59,-80,-58,35,16371
874,Toucannon,-1,0,-34,-45,-33,20,4671
875,Yungoos,-33,-50,-79,-90,-78,5,24039
876,Gumshoos,7,-10,-49,-65,-48,5,9104
877,Grubbin,-34,-58,-64,-65,-63,6,16846
878,Charjabug,-24,-38,-14,-65,-33,-4,7546
879,Vikavolt,-4,-50,-19,25,-33,3,4600
880,Crabrawler,-34,-38,-52,-78,-61,23,15638
881,Crabominable,16,12,-32,-58,-41,3,6478
882,Oricorio,-6,-50,-39,-22,-38,53,8794
883,Cutiefly,-41,-75,-69,-65,-68,44,22852
884,Ribombee,-21,-65,-49,-25,-38,84,16192
885,Rockruff,-36,-55,-69,-90,-68,20,22206
886,Lycanroc (Midday Form),-6,-5,-44,-65,-43,72,13255
887,Lycanroc (Midnight Form),4,-5,-34,-65,-33,42,8275
888,Lycanroc (Dusk Form),-6,-3,-44,-65,-43,70,12955
889,Wishiwashi (Solo Form),-36,-100,-89,-95,-83,0,35131
890,Wishiwashi (School Form),-36,20,21,20,27,-10,3366
891,Mareanie,-31,-67,-47,-77,-56,5,16749
892,Toxapex,-31,-57,43,-67,34,-5,11729
893,Mudbray,-11,-20,-39,-75,-53,5,10501
894,Mudsdale,19,5,-9,-65,-23,-5,5246
895,Dewpider,-43,-80,-57,-80,-36,-13,19363
896,Araquanid,-13,-50,-17,-70,24,2,8438
897,Fomantis,-41,-65,-74,-70,-73,-5,21636
898,Lurantis,-11,-15,-19,-40,-18,5,2656
899,Morelull,-41,-85,-54,-55,-33,-25,16561
900,Shiinotic,-21,-75,-29,-30,-8,-10,7971
901,Salandit,-33,-76,-69,-49,-68,37,20020
902,Salazzle,-13,-56,-49,-9,-48,77,14020
903,Stufful,-11,-45,-59,-75,-58,10,14716
904,Bewear,39,5,-29,-65,-48,20,9316
905,Bounsweet,-39,-90,-71,-90,-70,-8,27726
906,Steenee,-29,-80,-61,-80,-60,22,21446
907,Tsareena,-9,0,-11,-70,-10,32,6226
908,Comfey,-30,-68,-19,-38,2,60,10933
909,Oranguru,9,-60,-29,-30,2,20,5826
910,Passimian,19,0,-19,-80,-48,40,11026
911,Wimpod,-56,-85,-69,-100,-78,40,32806
912,Golisopod,-6,5,31,-60,-18,0,4946
913,Sandygast,-26,-65,-29,-50,-63,-25,12836
914,Palossand,4,-45,1,-20,-33,-5,3556
915,Pyukumuku,-26,-60,21,-90,22,-35,14526
916,Type: Null,14,-25,-14,-25,-13,19,2172
917,Silvally,14,-25,-14,-25,-13,55,4836
918,Minior (Meteor Form),-21,-60,-9,-60,-8,20,8186
919,Minior (Core),-21,-20,-49,-20,-48,80,12346
920,Komala,-16,-5,-44,-45,-13,25,5036
921,Turtonator,-21,-42,26,-29,-23,-4,4267
922,Togedemaru,-16,-22,-46,-80,-35,56,13617
923,Mimikyu,-26,-30,-29,-70,-3,56,10462
924,Bruxish,-13,-15,-39,-50,-38,52,8563
925,Drampa,-3,-60,-24,15,-17,-4,4715
926,Dhelmise,-11,11,-9,-34,-18,0,1803
927,Jangmo-o,-36,-65,-44,-75,-63,5,17076
928,Hakamo-o,-26,-45,-19,-55,-38,25,8156
929,Kommo-o,-6,-10,16,-20,-3,45,2826
930,Tapu Koko,-11,-5,-24,-25,-33,90,10536
931,Tapu Lele,-11,-35,-34,10,7,55,5676
932,Tapu Bulu,-11,10,6,-35,-13,35,2876
933,Tapu Fini,-11,-45,6,-25,22,45,5316
934,Cosmog,-38,-91,-78,-91,-77,-3,30028
935,Cosmoem,-38,-91,22,-91,23,-3,19028
936,Solgaleo,56,17,-2,-7,-19,57,7088
937,Lunala,56,-7,-20,17,-1,57,7124
938,Nihilego,28,-67,-62,7,23,63,13664
939,Buzzwole,26,19,30,-67,-55,39,10972
940,Pheromosa,-10,17,-72,17,-71,111,23224
941,Xurkitree,2,-31,-38,53,-37,43,8436
942,Celesteela,16,-19,-6,-13,-7,21,1312
943,Kartana,-22,61,22,-61,-77,69,19100
944,Guzzlord,142,-19,-56,-23,-55,3,27224
945,Necrozma,16,-13,-8,7,-19,39,2420
946,Necrozma (Dusk Mane Necrozma),16,37,18,-7,1,37,3368
947,Necrozma (Dawn Wings Necrozma),16,-7,0,37,19,37,3404
948,Necrozma (Ultra Necrozma),16,47,-12,47,-11,89,12860
949,Magearna,-1,-25,6,10,7,25,1436
950,Marshadow,9,5,-29,-30,-18,85,9396
951,Poipole,-14,-47,-42,-47,-41,33,9148
952,Naganadel,-8,-47,-36,7,-35,81,11404
953,Stakataka,-20,11,102,-67,-7,-27,16192
954,Blacephalon,-28,7,-56,31,-29,67,10260
955,Zeraora,7,-8,-34,-18,-28,103,12986
956,Meltan,-35,-55,-44,-65,-73,-6,15776
957,Melmetal,54,23,34,-40,-43,-6,8086
958,Grookey,-31,-55,-59,-80,-68,25,19116
959,Thwackey,-11,-35,-39,-65,-48,40,10996
960,Rillaboom,19,5,-19,-60,-38,45,7816
961,Scorbunny,-31,-49,-69,-80,-68,29,19988
962,Raboot,-16,-34,-49,-65,-48,54,13258
963,Cinderace,-1,-4,-34,-55,-33,79,11528
964,Sobble,-31,-80,-69,-50,-68,30,20146
965,Drizzile,-16,-60,-54,-25,-53,50,12706
966,Inteleon,-11,-35,-44,5,-43,80,11556
967,Skwovet,-11,-65,-54,-85,-73,-15,20041
968,Greedent,39,-25,-14,-65,-33,-20,8056
969,Rookidee,-43,-73,-74,-87,-73,17,25841
970,Corvisquire,-13,-53,-54,-77,-53,37,16001
971,Corviknight,17,-33,-4,-67,-23,27,7141
972,Blipbug,-56,-100,-89,-95,-63,5,34076
973,Dottler,-31,-85,-29,-70,-18,-10,14351
974,Orbeetle,-21,-75,1,-40,12,50,10311
975,Nickit,-41,-92,-81,-73,-56,10,25271
976,Thievul,-11,-62,-51,-33,-16,50,10411
977,Gossifleur,-41,-80,-49,-80,-48,-30,20086
978,Eldegoss,-21,-70,-19,-40,12,20,7846
979,Wooloo,-39,-80,-54,-80,-63,8,21270
980,Dubwool,-9,-40,-9,-60,-18,48,7990
981,Chewtle,-31,-56,-59,-82,-70,4,19218
982,Drednaw,9,-5,-19,-72,-40,34,8407
983,Yamper,-22,-75,-59,-80,-58,-14,19550
984,Boltund,-12,-30,-49,-30,-48,81,13210
985,Rolycoly,-51,-80,-59,-80,-58,-10,22346
986,Carkol,-1,-60,-19,-60,-38,10,9106
987,Coalossal,29,-40,11,-40,-18,-10,4586
988,Applin,-41,-80,-29,-80,-68,-20,20346
989,Flapple,-11,-10,-29,-25,-48,30,4891
990,Appletun,29,-35,-29,-20,-28,-10,4191
991,Silicobra,-29,-63,-34,-85,-58,6,16591
992,Sandaconda,-9,-13,16,-55,-38,31,5936
993,Cramorant,-11,-35,-54,-35,-13,45,7681
994,Arrokuda,-40,-57,-69,-80,-78,26,22770
995,Barraskewda,-20,3,-49,-60,-58,96,18990
996,Toxel,-41,-82,-74,-66,-73,0,23566
997,Toxtricity,-6,-22,-39,-6,-38,35,4746
998,Sizzlipede,-31,-55,-64,-70,-58,5,16371
999,Centiskorch,19,-5,-44,-30,-18,25,4171
1000,Clobbopus,-31,-52,-49,-70,-58,-8,14394
1001,Grapploct,-1,-2,-19,-50,-28,2,3654
1002,Sinistea,-41,-75,-64,-46,-54,10,16534
1003,Polteageist,-21,-55,-44,14,6,30,6534
1004,Hatenna,-39,-90,-64,-64,-55,-1,20839
1005,Hattrem,-24,-80,-44,-34,-35,9,11374
1006,Hatterene,-24,-30,-14,16,-5,-11,2074
1007,Impidimp,-36,-75,-79,-65,-68,10,22111
1008,Morgrem,-16,-60,-64,-45,-53,30,13686
1009,Grimmsnarl,14,0,-44,-25,-33,20,4246
1010,Obstagoon,12,-30,-8,-60,-27,55,8462
1011,Perrserker,-11,-10,-9,-70,-48,10,7606
1012,Cursola,-21,-25,-59,25,22,-10,5756
1013,Sirfetch'd,-19,15,-14,-52,-26,25,4787
1014,Mr. Rime,-1,-35,-34,-10,-8,30,3446
1015,Runerigus,-23,-25,36,-70,-3,-10,7459
1016,Milcery,-36,-80,-69,-70,-47,-6,19602
1017,Alcremie,-16,-60,-34,-10,13,24,5857
1018,Falinks,-16,-20,-9,-50,-48,35,6766
1019,Pincurchin,-33,-19,-14,-29,-23,-25,3641
1020,Snom,-51,-95,-74,-75,-78,-20,29211
1021,Frosmoth,-11,-55,-49,5,-18,25,6521
1022,Stonjourner,19,5,26,-100,-88,30,19706
1023,Eiscue (Ice Face),-6,-40,1,-55,-18,10,5086
1024,Eiscue (Noice Face),-6,-40,-39,-55,-58,90,17646
1025,Indeedee (Male),-21,-55,-54,-15,-13,55,9801
1026,Indeedee (Female),-11,-65,-44,-25,-3,45,8941
1027,Morpeko,-23,-25,-51,-50,-50,57,12004
1028,Cufant,-9,-40,-60,-80,-59,0,15162
1029,Copperajah,41,10,-40,-40,-39,-10,6602
1030,Dracozolt,9,-20,-19,-40,-38,35,5111
1031,Arctozolt,9,-20,-19,-30,-28,15,2751
1032,Dracovish,9,-30,-9,-50,-28,35,5571
1033,Arctovish,9,-30,-9,-40,-18,15,3211
1034,Duraludon,-11,-25,6,0,-58,45,6171
1035,Dreepy,-53,-60,-79,-80,-78,42,26898
1036,Drakloak,-13,-40,-59,-60,-58,62,16058
1037,Dragapult,7,0,-34,-20,-33,102,13098
1038,Zacian (Hero of Many Battles),11,0,6,-40,7,98,11410
1039,Zacian (Crowned Sword),11,30,6,-40,7,108,14370
1040,Zamazenta (Hero of Many Battles),11,0,6,-40,7,98,11410
1041,Zamazenta (Crowned Shield),11,0,31,-40,32,88,11450
1042,Eternatus,59,-35,-14,25,-13,90,13796
1043,Eternatus (Eternamax Eternatus),174,-5,141,5,142,90,78471
1044,Kubfu,-21,-30,-49,-67,-58,32,12619
1045,Urshifu,19,10,-9,-57,-48,57,9344
1046,Zarude,24,0,-4,-50,-13,65,7486
1047,Regieleki,-1,-20,-59,-20,-58,160,33246
1048,Regidrago,119,-20,-59,-20,-58,40,23406
1049,Glastrier,19,25,21,-55,2,-10,4556
1050,Spectrier,19,-55,-49,25,-28,90,15296
1051,Calyrex,19,-40,-29,-40,-28,40,6786
1052,Calyrex (Ice Rider Calyrex),19,45,41,-35,22,10,5876
1053,Calyrex (Shadow Rider Calyrex),19,-35,-29,45,-8,110,16616
1054,Wyrdeer,22,-15,-37,-15,-33,25,4017
1055,Kleavor,-11,15,-14,-75,-38,45,9636
1056,Ursaluna,49,20,-4,-75,-28,10,9326
1057,Basculegion (Male),39,-8,-44,-40,-33,38,7654
1058,Basculegion (Female),39,-28,-44,-20,-33,38,7174
1059,Sneasler,-1,10,-49,-80,-28,80,16086
1060,Overqwil,4,-5,-14,-55,-43,45,7136
1061,Enamorus (Incarnate Forme),-7,-5,-39,15,-28,66,6960
1062,Enamorus (Therian Forme),-7,-5,1,15,-8,6,400
1063,Sprigatito,-41,-59,-55,-75,-63,25,18406
1064,Floragato,-20,-40,-46,-60,-45,43,11590
1065,Meowscarada,-5,-10,-39,-39,-38,83,11500
1066,Fuecoco,-14,-75,-50,-57,-68,-4,16210
1067,Crocalor,0,-65,-31,-30,-50,9,8667
1068,Skeledirge,23,-45,-9,-10,-33,26,4500
1069,Quaxly,-26,-55,-64,-70,-63,10,16766
1070,Quaxwell,-11,-35,-44,-55,-48,25,9236
1071,Quaquaval,4,0,-29,-35,-33,45,5196
1072,Lechonk,-27,-75,-69,-85,-63,-5,22334
1073,Oinkologne (Male),29,-20,-34,-61,-28,25,7527
1074,Oinkologne (Female),34,-30,-39,-61,-18,25,8247
1075,Tarountula,-46,-79,-64,-91,-68,-20,25758
1076,Spidops,-21,-41,-17,-68,-22,-5,7544
1077,Nymble,-48,-74,-69,-99,-83,5,29256
1078,Lokix,-10,-18,-31,-68,-53,52,11522
1079,Pawmi,-36,-70,-89,-80,-83,20,27806
1080,Pawmo,-21,-45,-69,-70,-68,45,18776
1081,Pawmot,-11,-5,-39,-50,-48,65,10696
1082,Tandemaus,-31,-70,-64,-80,-63,35,21551
1083,Maushold,-7,-45,-39,-55,-33,71,12750
1084,Fidough,-44,-65,-39,-90,-53,25,19216
1085,Dachsbun,-24,-40,6,-70,-28,55,10921
1086,Smoliv,-40,-85,-64,-62,-57,-10,20114
1087,Dolliv,-29,-67,-49,-42,-30,-7,10444
1088,Arboliva,-3,-51,-19,5,1,-1,2998
1089,Squawkabilly,1,-24,-58,-75,-57,52,15519
1090,Nacli,-26,-65,-34,-85,-73,-15,18836
1091,Naclstack,-21,-60,-9,-85,-43,-5,13221
1092,Garganacl,19,-20,21,-75,-18,-5,7176
1093,Charcadet,-41,-70,-69,-70,-68,-5,20891
1094,Armarouge,4,-60,-9,5,-28,35,5731
1095,Ceruledge,-6,5,-29,-60,-8,45,6591
1096,Tadbulb,-20,-89,-68,-61,-73,5,22020
1097,Bellibolt,28,-56,-18,-17,-25,5,5183
1098,Wattrel,-41,-80,-74,-65,-68,30,23306
1099,Kilowattrel,-11,-50,-49,-15,-48,85,14776
1100,Maschiff,-21,-42,-49,-80,-57,11,14376
1101,Mabosstiff,-1,0,-19,-60,-38,45,7431
1102,Shroodle,-41,-55,-74,-80,-73,35,23136
1103,Grafaiai,-18,-25,-44,-40,-36,70,10681
1104,Bramblin,-41,-55,-79,-75,-73,20,22301
1105,Brambleghast,-26,-5,-39,-40,-38,50,7766
1106,Toedscool,-41,-80,-74,-70,-8,30,19421
1107,Toedscruel,-1,-50,-44,-40,12,60,9781
1108,Klawf,-11,-20,6,-85,-53,35,11816
1109,Capsakid,-31,-58,-69,-58,-68,10,17174
1110,Scovillain,-16,-12,-44,-12,-43,35,5554
1111,Rellor,-40,-70,-49,-89,-50,-10,19422
1112,Rabsca,-6,-70,-24,-5,-8,5,5626
1113,Flittle,-51,-85,-79,-65,-78,35,27601
1114,Espathra,14,-60,-49,-19,-48,65,13087
1115,Tinkatink,-31,-75,-64,-85,-44,18,20167
1116,Tinkatuff,-16,-65,-54,-75,-26,38,15142
1117,Tinkaton,4,-45,-32,-50,-3,54,8490
1118,Wiglett,-71,-65,-84,-85,-83,55,33461
1119,Wugtrio,-46,-20,-59,-70,-38,80,18741
1120,Bombirdier,-11,-17,-24,-60,-23,42,6879
1121,Finizen,-11,-75,-69,-75,-68,35,21981
1122,Palafin,19,-50,-37,-67,-46,60,14435
1123,Palafin,19,40,-12,-14,-21,60,6342
1124,Varoom,-36,-50,-46,-90,-63,7,18030
1125,Revavroom,-1,-1,-19,-66,-41,50,8900
1126,Cyclizar,-11,-25,-44,-35,-43,81,12317
1127,Orthworm,-11,-35,36,-60,-53,25,9676
1128,Glimmet,-33,-85,-67,-15,-48,20,15732
1129,Glimmora,2,-65,-19,10,-27,46,7535
1130,Greavard,-31,-59,-49,-90,-53,-6,17788
1131,Houndstone,-9,-19,-9,-70,-11,28,6328
1132,Flamigo,1,-5,-35,-45,-44,50,7712
1133,Cetoddle,27,-52,-64,-90,-68,3,20262
1134,Cetitan,89,-7,-44,-75,-53,33,19429
1135,Veluza,9,-18,-36,-42,-43,30,6214
1136,Dondozo,69,-20,6,-55,-43,-5,10096
1137,Tatsugiri,-13,-70,-49,0,-13,42,9403
1138,Annihilape,29,-5,-29,-70,-18,50,9431
1139,Clodsire,49,-45,-49,-75,-8,-20,12916
1140,Farigiraf,39,-30,-39,-10,-38,20,5886
1141,Dudunsparce,44,-20,-29,-35,-33,15,5716
1142,Kingambit,19,15,11,-60,-23,10,4936
1143,Great Tusk,34,11,22,-67,-55,47,11484
1144,Scream Tail,34,-55,-10,-55,7,71,12396
1145,Brute Bonnet,30,7,-10,-41,-9,15,3036
1146,Flutter Mane,-26,-65,-54,15,27,95,17796
1147,Slither Wing,4,15,-30,-35,-3,41,4056
1148,Sandy Shocks,4,-39,-12,1,-23,61,5932
1149,Iron Treads,9,-8,11,-48,-38,66,8370
1150,Iron Bundle,-25,-40,5,4,-48,96,13786
1151,Iron Hands,73,20,-1,-70,-40,10,12330
1152,Iron Jugulis,13,-40,-23,2,-28,68,7710
1153,Iron Moth,-1,-50,-49,20,2,70,10206
1154,Iron Thorns,19,14,1,-50,-24,32,4658
1155,Frigibax,-16,-45,-64,-85,-63,15,17796
1156,Arctibax,9,-25,-43,-75,-43,22,10513
1157,Baxcalibur,34,25,-17,-45,-22,47,6788
1158,Gimmighoul (Chest Form),-36,-90,-39,-45,-38,-30,15286
1159,Gimmighoul (Roaming Form),-36,-90,-84,-45,-63,40,24046
1160,Gholdengo,6,-60,-14,13,-17,44,6226
1161,Wo-Chien,4,-35,-9,-25,27,30,3576
1162,Chien-Pao,-1,0,-29,-30,-43,95,12616
1163,Ting-Lu,74,-10,16,-65,-28,5,10866
1164,Chi-Yu,-26,-40,-29,15,12,60,7086
1165,Roaring Moon,24,19,-38,-65,-7,79,12896
1166,Iron Valiant,-7,10,-19,0,-48,76,8590
1167,Koraidon,19,15,6,-35,-8,95,10936
1168,Miraidon,19,-35,-9,15,7,95,10966
