Kim LastName vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-29,-26,-11,5,-16,-36,3215
1,Ivysaur,-14,-13,3,20,-1,-21,1216
2,Venusaur,6,7,23,40,19,-1,2576
3,Venusaur (Mega Venusaur),6,25,63,62,39,-1,9996
4,Charmander,-35,-23,-17,0,-31,-16,3260
5,Charmeleon,-16,-11,-2,20,-16,-1,1038
6,Charizard,4,9,18,49,4,19,3199
7,Charizard (Mega Charizard X),4,55,51,70,4,19,10919
8,Charizard (Mega Charizard Y),4,29,18,99,34,19,12499
9,Squirtle,-30,-27,5,-10,-17,-38,3487
10,Wartortle,-15,-12,20,5,-1,-23,1324
11,Blastoise,5,8,40,25,24,-3,2899
12,Blastoise (Mega Blastoise),5,28,60,75,34,-3,11199
13,Caterpie,-29,-45,-25,-40,-61,-36,10108
14,Metapod,-24,-55,-5,-35,-56,-51,10588
15,Butterfree,-14,-30,-10,30,-1,-11,2218
16,Weedle,-34,-40,-30,-40,-61,-31,9938
17,Kakuna,-29,-50,-10,-35,-56,-46,9918
18,Beedrill,-9,15,-20,-15,-1,-6,968
19,Beedrill (Mega Beedrill),-9,75,-20,-45,-1,64,12228
20,Pidgey,-34,-30,-20,-25,-46,-25,5822
21,Pidgeotto,-11,-15,-5,-10,-31,-10,1532
22,Pidgeot,9,5,15,10,-11,20,952
23,Pidgeot (Mega Pidgeot),9,5,20,75,-1,40,7732
24,Rattata,-44,-19,-25,-35,-46,-9,6344
25,Rattata (Alolan Rattata),-44,-19,-25,-35,-46,-9,6344
26,Raticate,-19,6,0,-10,-11,16,874
27,Raticate (Alolan Raticate),1,-4,10,-20,-1,-4,534
28,Spearow,-34,-15,-30,-29,-50,-11,5743
29,Fearow,-9,15,5,1,-20,19,1093
30,Ekans,-39,-15,-16,-20,-27,-26,3807
31,Arbok,-14,20,9,5,-2,-1,707
32,Pikachu,-39,-20,-20,-10,-31,9,3463
33,Pikachu (Partner Pikachu),-29,5,-10,15,-21,39,3153
34,Raichu,-14,15,-5,30,-1,29,2188
35,Raichu (Alolan Raichu),-14,10,-10,35,4,29,2478
36,Sandshrew,-24,0,25,-40,-51,-41,7083
37,Sandshrew (Alolan Sandshrew),-24,0,30,-50,-46,-41,7773
38,Sandslash,1,25,50,-15,-26,-16,4283
39,Sandslash (Alolan Sandslash),1,25,60,-35,-16,-16,5963
40,Nidoran♀,-19,-28,-8,-20,-41,-40,4890
41,Nidorina,-4,-13,7,-5,-26,-25,1560
42,Nidoqueen,16,17,27,15,4,-5,1540
43,Nidoran♂,-28,-18,-20,-20,-41,-31,4550
44,Nidorino,-13,-3,-3,-5,-26,-16,1144
45,Nidoking,7,27,17,25,-6,4,1744
46,Clefairy,-4,-30,-12,0,-16,-46,3432
47,Clefable,21,-5,13,35,9,-21,2382
48,Vulpix,-36,-34,-20,-10,-16,-16,3464
49,Vulpix (Alolan Vulpix),-36,-34,-20,-10,-16,-16,3464
50,Ninetales,-1,1,15,21,19,19,1390
51,Ninetales (Alolan Ninetales),-1,-8,15,21,19,28,1876
52,Jigglypuff,41,-30,-40,-15,-56,-61,11263
53,Wigglytuff,66,-5,-15,25,-31,-36,7488
54,Zubat,-34,-30,-25,-30,-41,-26,5938
55,Golbat,1,5,10,5,-6,9,268
56,Oddish,-29,-25,-5,15,-16,-51,4573
57,Gloom,-14,-10,10,25,-6,-41,2738
58,Vileplume,1,5,25,50,9,-31,4193
59,Paras,-39,-5,-5,-15,-26,-56,5608
60,Parasect,-14,20,20,0,-1,-51,3598
61,Venonat,-14,-20,-10,-20,-26,-36,3068
62,Venomoth,-4,-10,0,30,-6,9,1133
63,Diglett,-64,-20,-35,-25,-36,14,7838
64,Diglett (Alolan Diglett),-64,-20,-30,-25,-36,9,7398
65,Dugtrio,-39,25,-10,-10,-11,39,3988
66,Dugtrio (Alolan Dugtrio),-39,25,0,-10,-11,29,3208
67,Meowth,-34,-30,-25,-20,-41,9,4843
68,Meowth (Alolan Meowth),-34,-40,-25,-10,-41,9,5243
69,Meowth (Galarian Meowth),-24,-10,-5,-20,-41,-41,4463
70,Persian,-9,-5,0,5,-16,34,1543
71,Persian (Alolan Persian),-9,-15,0,15,-16,34,1943
72,Psyduck,-24,-23,-12,5,-31,-26,2911
73,Golduck,6,7,18,35,-1,4,1651
74,Mankey,-34,5,-25,-25,-36,-11,3848
75,Primeape,-9,30,0,0,-11,14,1298
76,Growlithe,-19,-5,-15,10,-31,-21,2113
77,Growlithe (Hisuian Growlithe),-14,0,-15,5,-31,-26,2083
78,Arcanine,16,35,20,40,-1,14,3678
79,Arcanine (Hisuian Arcanine),21,40,20,35,-1,9,3748
80,Poliwag,-34,-25,-20,-20,-41,9,4343
81,Poliwhirl,-9,-10,5,-10,-31,9,1348
82,Poliwrath,16,20,35,10,9,-11,2183
83,Abra,-49,-55,-45,45,-26,9,10233
84,Kadabra,-34,-40,-30,60,-11,24,7953
85,Alakazam,-19,-25,-15,75,14,39,8553
86,Alakazam (Mega Alakazam),-19,-25,5,115,24,69,19573
87,Machop,-4,5,-10,-25,-46,-46,4998
88,Machoke,6,25,10,-10,-21,-36,2598
89,Machamp,16,55,20,5,4,-26,4398
90,Bellsprout,-24,0,-25,10,-51,-41,5583
91,Weepinbell,-9,15,-10,25,-36,-26,3003
92,Victreebel,6,30,5,40,-11,-11,2803
93,Tentacool,-34,-35,-25,-10,19,-11,3588
94,Tentacruel,6,-5,5,20,39,19,2368
95,Geodude,-34,5,40,-30,-51,-61,10003
96,Geodude (Alolan Geodude),-34,5,40,-30,-51,-61,10003
97,Graveler,-19,20,55,-15,-36,-46,7423
98,Graveler (Alolan Graveler),-19,20,55,-15,-36,-46,7423
99,Golem,6,45,70,-5,-16,-36,8538
100,Golem (Alolan Golem),6,45,70,-5,-16,-36,8538
101,Ponyta,-24,10,-5,5,-16,9,1063
102,Ponyta (Galarian Ponyta),-24,10,-5,5,-16,9,1063
103,Rapidash,-9,25,10,20,-1,24,1783
104,Rapidash (Galarian Rapidash),-9,25,10,20,-1,24,1783
105,Slowpoke,16,-10,5,-20,-41,-66,6818
106,Slowpoke (Galarian Slowpoke),16,-10,5,-20,-41,-66,6818
107,Slowbro,21,0,50,40,-1,-51,7143
108,Slowbro (Mega Slowbro),21,0,120,70,-1,-51,22343
109,Slowbro (Galarian Slowbro),21,25,35,40,-11,-51,6613
110,Magnemite,-49,-40,10,35,-26,-36,7298
111,Magneton,-24,-15,35,60,-11,-11,5868
112,Farfetch'd,-22,15,-5,-2,-19,-21,1540
113,Farfetch'd (Galarian Farfetch'd),-22,20,-5,-2,-19,-26,1950
114,Doduo,-39,10,-15,-25,-46,-6,4623
115,Dodrio,-14,35,10,0,-21,29,2803
116,Seel,-9,-30,-5,-15,-11,-36,2648
117,Dewgong,16,-5,20,10,14,-11,1098
118,Grimer,6,5,-10,-20,-31,-56,4658
119,Grimer (Alolan Grimer),6,5,-10,-20,-31,-56,4658
120,Muk,31,30,15,5,19,-31,3433
121,Muk (Alolan Muk),31,30,15,5,19,-31,3433
122,Shellder,-44,-10,40,-15,-56,-41,8678
123,Cloyster,-24,20,120,25,-36,-11,17418
124,Gastly,-44,-40,-30,40,-46,-1,8153
125,Haunter,-29,-25,-15,55,-26,14,5588
126,Gengar,-14,-10,0,70,-6,29,6073
127,Gengar (Mega Gengar),-14,-10,20,110,14,49,15393
128,Onix,-39,-30,100,-30,-36,-11,14738
129,Drowzee,-14,-27,-15,-17,9,-39,3041
130,Hypno,11,-2,10,13,34,-14,1746
131,Krabby,-44,30,30,-35,-56,-31,9058
132,Kingler,-19,55,55,-10,-31,-6,7508
133,Voltorb,-34,-45,-10,-5,-26,19,4343
134,Voltorb (Hisuian Voltorb),-34,-45,-10,-5,-26,19,4343
135,Electrode,-14,-25,10,20,-1,69,6083
136,Electrode (Hisuian Electrode),-14,-25,10,20,-1,69,6083
137,Exeggcute,-14,-35,20,0,-36,-41,4798
138,Exeggutor,21,20,25,65,-6,-26,6403
139,Exeggutor (Alolan Exeggutor),21,30,25,65,-6,-36,7523
140,Cubone,-24,-25,35,-20,-31,-46,5903
141,Marowak,-14,5,50,-10,-1,-36,4118
142,Marowak (Alolan Marowak),-14,5,50,-10,-1,-36,4118
143,Hitmonlee,-24,45,-7,-25,29,6,4152
144,Hitmonchan,-24,30,19,-25,29,-5,3328
145,Lickitung,16,-20,15,0,-6,-51,3518
146,Koffing,-34,-10,35,0,-36,-46,5893
147,Weezing,-9,15,60,25,-11,-21,5093
148,Weezing (Galarian Weezing),-9,15,60,25,-11,-21,5093
149,Rhyhorn,6,10,35,-30,-51,-56,7998
150,Rhydon,31,55,60,-15,-36,-41,10788
151,Chansey,176,-70,-55,-25,24,-31,41063
152,Tangela,-9,-20,55,40,-41,-21,7228
153,Kangaskhan,31,20,20,-20,-1,9,2243
154,Kangaskhan (Mega Kangaskhan),31,50,40,0,19,19,5783
155,Horsea,-44,-35,10,10,-56,-21,6938
156,Seadra,-19,-10,35,35,-36,4,4223
157,Goldeen,-29,-8,0,-25,-31,-18,2815
158,Seaking,6,17,5,5,-1,-13,545
159,Staryu,-44,-30,-5,10,-26,4,3653
160,Starmie,-14,0,25,40,4,34,3593
161,Mr. Mime,-34,-30,5,40,39,9,5283
162,Mr. Mime (Galarian Mr. Mime),-24,-10,5,30,9,19,2043
163,Scyther,-4,35,20,-5,-1,24,2243
164,Jynx,-9,-25,-25,55,14,14,4748
165,Electabuzz,-9,8,-3,35,4,24,1971
166,Magmar,-9,20,-3,40,4,12,2250
167,Pinsir,-9,50,40,-5,-11,4,4343
168,Pinsir (Mega Pinsir),-9,80,60,5,9,24,10763
169,Tauros,1,25,35,-20,-11,29,3213
170,Tauros (Paldean Tauros (Combat Breed)),1,35,45,-30,-11,19,4633
171,Tauros (Paldean Tauros (Blaze Breed)),1,35,45,-30,-11,19,4633
172,Tauros (Paldean Tauros (Aqua Breed)),1,35,45,-30,-11,19,4633
173,Magikarp,-54,-65,-5,-45,-61,-1,12913
174,Gyarados,21,50,19,0,19,0,3663
175,Gyarados (Mega Gyarados),21,80,49,10,49,0,11743
176,Lapras,56,10,20,25,14,-21,4898
177,Ditto,-26,-27,-12,-12,-33,-33,3871
178,Eevee,-19,-20,-10,-15,-16,-26,2018
179,Eevee (Partner Eevee),-9,0,10,5,4,-6,258
180,Vaporeon,56,-10,0,50,14,-16,6188
181,Jolteon,-9,-10,0,50,14,49,5278
182,Flareon,-9,55,0,35,29,-16,5428
183,Porygon,-9,-15,10,25,-6,-41,2748
184,Omanyte,-39,-35,40,30,-26,-46,8038
185,Omastar,-4,-15,65,55,-11,-26,8288
186,Kabuto,-44,5,30,-5,-36,-26,4858
187,Kabutops,-14,40,45,5,-11,-1,3968
188,Aerodactyl,6,30,5,0,-6,49,3398
189,Aerodactyl (Mega Aerodactyl),6,60,25,10,14,69,9318
190,Snorlax,86,35,5,5,29,-51,12113
191,Articuno,16,10,40,35,44,4,5133
192,Articuno (Galarian Articuno),16,10,25,65,19,14,5763
193,Zapdos,16,15,25,65,9,19,5773
194,Zapdos (Galarian Zapdos),16,50,30,25,9,19,4723
195,Moltres,16,25,30,65,4,9,6103
196,Moltres (Galarian Moltres),16,10,30,40,44,9,4873
197,Dratini,-33,-11,-15,-10,-31,-31,3457
198,Dragonair,-13,9,5,10,-11,-11,617
199,Dragonite,17,59,35,40,19,-1,6957
200,Mewtwo,32,35,30,94,9,49,14467
201,Mewtwo (Mega Mewtwo X),32,115,40,94,19,49,27447
202,Mewtwo (Mega Mewtwo Y),32,75,10,134,39,59,29707
203,Mew,26,25,40,40,19,19,5223
204,Chikorita,-29,-26,5,-11,-16,-36,3215
205,Bayleef,-14,-13,20,3,-1,-21,1216
206,Meganium,6,7,40,23,19,-1,2576
207,Cyndaquil,-35,-23,-17,0,-31,-16,3260
208,Quilava,-16,-11,-2,20,-16,-1,1038
209,Typhlosion,4,9,18,49,4,19,3199
210,Typhlosion (Hisuian Typhlosion),-1,9,18,59,4,14,4099
211,Totodile,-24,-10,4,-16,-33,-38,3481
212,Croconaw,-9,5,20,-1,-18,-23,1360
213,Feraligatr,11,30,40,19,2,-3,2995
214,Sentret,-39,-29,-26,-25,-36,-61,8680
215,Furret,11,1,4,-15,-26,9,1120
216,Hoothoot,-14,-45,-30,-24,-25,-31,5283
217,Noctowl,26,-25,-10,26,15,-11,2423
218,Ledyba,-34,-55,-30,-20,-1,-26,6158
219,Ledian,-19,-40,-10,-5,29,4,2943
220,Spinarak,-34,-15,-20,-20,-41,-51,6463
221,Ariados,-4,15,10,0,-11,-41,2143
222,Crobat,11,15,20,10,-1,49,3248
223,Chinchou,1,-37,-22,-4,-25,-14,2691
224,Lanturn,51,-17,-2,16,-5,-14,3371
225,Pichu,-54,-35,-45,-25,-46,-21,9348
226,Cleffa,-24,-50,-32,-15,-26,-66,9357
227,Igglybuff,16,-45,-45,-20,-61,-66,12783
228,Togepi,-39,-55,5,-20,-16,-61,8948
229,Togetic,-19,-35,25,20,24,-41,4868
230,Natu,-34,-25,-15,10,-36,-11,3523
231,Xatu,-9,0,10,35,-11,14,1723
232,Mareep,-19,-35,-20,5,-36,-46,5423
233,Flaaffy,-4,-20,-5,20,-21,-36,2578
234,Ampharos,16,0,25,55,9,-26,4663
235,Ampharos (Mega Ampharos),16,20,45,105,29,-36,15843
236,Bellossom,1,5,35,30,19,-31,3473
237,Marill,-4,-55,-10,-40,-31,-41,7383
238,Azumarill,26,-25,20,0,-1,-31,2663
239,Sudowoodo,-4,25,55,-30,-16,-51,7423
240,Politoed,16,0,15,30,19,-11,1863
241,Hoppip,-39,-40,-20,-25,-26,-31,5783
242,Skiploom,-19,-30,-10,-15,-16,-1,1843
243,Jumpluff,1,-20,10,-5,14,29,1563
244,Aipom,-19,-5,-5,-20,-26,4,1503
245,Sunkern,-44,-45,-30,-30,-51,-51,10963
246,Sunflora,1,0,-5,45,4,-51,4668
247,Yanma,-9,-10,-15,15,-36,14,2123
248,Wooper,-19,-30,-15,-35,-56,-66,10203
249,Wooper (Paldean Wooper),-19,-30,-15,-35,-56,-66,10203
250,Quagsire,21,10,25,5,-16,-46,3563
251,Espeon,-9,-10,0,70,14,29,6118
252,Umbreon,21,-10,50,0,49,-16,5698
253,Murkrow,-14,10,-18,25,-39,10,2866
254,Slowking,21,0,20,40,29,-51,5883
255,Slowking (Galarian Slowking),21,-10,20,50,29,-51,6883
256,Misdreavus,-14,-15,0,25,4,4,1078
257,Unown,-26,-3,-12,12,-33,-33,3151
258,Wobbuffet,116,-42,-2,-27,-23,-48,18786
259,Girafarig,-4,5,5,30,-16,4,1238
260,Pineco,-24,-10,30,-25,-46,-66,8673
261,Forretress,1,15,80,0,-21,-41,8748
262,Dunsparce,26,-5,10,5,-16,-36,2378
263,Gligar,-9,0,45,-25,-16,4,3003
264,Steelix,1,10,140,-5,-16,-51,22583
265,Steelix (Mega Steelix),1,50,170,-5,14,-51,34223
266,Snubbull,-14,5,-10,-20,-41,-51,5003
267,Granbull,16,45,15,0,-21,-36,4243
268,Qwilfish,-9,20,25,-5,-26,4,1823
269,Qwilfish (Hisuian Qwilfish),-9,20,25,-5,-26,4,1823
270,Scizor,-4,55,40,-5,-1,-16,4923
271,Scizor (Mega Scizor),-4,75,80,5,19,-6,12463
272,Shuckle,-54,-65,170,-50,149,-76,66518
273,Heracross,6,50,15,-20,14,4,3373
274,Heracross (Mega Heracross),6,110,55,-20,24,-6,16173
275,Sneasel,-19,20,-5,-25,-6,34,2603
276,Sneasel (Hisuian Sneasel),-19,20,-5,-25,-6,34,2603
277,Teddiursa,-14,5,-10,-10,-31,-41,3063
278,Ursaring,16,55,15,15,-6,-26,4443
279,Slugma,-34,-35,-20,10,-41,-61,8283
280,Magcargo,-14,-25,60,30,-1,-51,7923
281,Swinub,-24,-25,-20,-30,-51,-31,6063
282,Piloswine,26,25,20,0,-21,-31,3103
283,Corsola,-9,-20,35,5,14,-46,4043
284,Corsola (Galarian Corsola),-14,-20,40,5,19,-51,5183
285,Remoraid,-39,-10,-25,5,-46,-16,4643
286,Octillery,1,30,15,45,-6,-36,4483
287,Delibird,-29,-20,-15,5,-36,-6,2823
288,Mantine,11,-35,10,20,59,-11,5448
289,Skarmory,-9,5,80,-20,-11,-11,7148
290,Houndour,-29,-15,-30,20,-31,-16,3583
291,Houndoom,1,15,-10,50,-1,14,3023
292,Houndoom (Mega Houndoom),1,15,30,80,9,34,8763
293,Kingdra,1,20,35,35,14,4,3063
294,Phanpy,16,-15,0,-20,-41,-41,4243
295,Donphan,16,45,60,0,-21,-31,7283
296,Porygon2,11,5,30,45,14,-21,3708
297,Stantler,-1,20,2,25,-16,4,1302
298,Smeargle,-19,-55,-25,-40,-36,-6,6943
299,Tyrogue,-39,-40,-25,-25,-46,-46,8603
300,Hitmontop,-24,20,35,-25,29,-11,3788
301,Smoochum,-29,-45,-45,25,-16,-16,6028
302,Elekid,-29,-12,-23,5,-26,14,2411
303,Magby,-29,0,-23,10,-26,2,2150
304,Miltank,21,5,45,-20,-11,19,3373
305,Blissey,181,-65,-50,15,54,-26,43303
306,Raikou,16,10,15,55,19,34,5123
307,Entei,41,40,25,30,-6,19,5203
308,Suicune,26,0,55,30,34,4,5773
309,Larvitar,-24,-11,-10,-15,-31,-40,3583
310,Pupitar,-4,9,10,5,-11,-30,1243
311,Tyranitar,26,59,50,35,19,-20,8643
312,Tyranitar (Mega Tyranitar),26,89,90,35,39,-10,19543
313,Lugia,32,15,70,30,73,29,13219
314,Ho-Oh,32,55,30,50,73,9,12859
315,Celebi,26,25,40,40,19,19,5223
316,Treecko,-34,-30,-25,5,-26,-11,3503
317,Grovyle,-24,-10,-15,25,-16,14,1978
318,Sceptile,-4,10,5,45,4,39,3703
319,Sceptile (Mega Sceptile),-4,35,15,85,4,64,12803
320,Torchic,-29,-15,-20,10,-31,-36,3823
321,Combusken,-14,10,0,25,-21,-26,2038
322,Blaziken,6,45,10,50,-11,-1,4783
323,Blaziken (Mega Blaziken),6,85,20,70,-1,19,12923
324,Mudkip,-24,-5,-10,-10,-31,-41,3443
325,Marshtomp,-4,10,10,0,-11,-31,1298
326,Swampert,26,35,30,25,9,-21,3948
327,Swampert (Mega Swampert),26,75,50,35,29,-11,10988
328,Poochyena,-39,-20,-25,-30,-51,-46,8163
329,Mightyena,-4,15,10,0,-21,-11,903
330,Zigzagoon,-36,-45,-19,-30,-40,-21,6623
331,Zigzagoon (Galarian Zigzagoon),-36,-45,-19,-30,-40,-21,6623
332,Linoone,4,-5,1,-10,-20,19,903
333,Linoone (Galarian Linoone),4,-5,1,-10,-20,19,903
334,Wurmple,-29,-30,-25,-40,-51,-61,10288
335,Silcoon,-24,-40,-5,-35,-56,-66,10918
336,Beautifly,-14,-5,-10,40,-31,-16,3138
337,Cascoon,-24,-40,-5,-35,-56,-66,10918
338,Dustox,-14,-25,10,-10,9,-16,1358
339,Lotad,-34,-45,-30,-20,-31,-51,8043
340,Lombre,-14,-25,-10,0,-11,-31,2003
341,Ludicolo,6,-5,10,30,19,-11,1543
342,Seedot,-34,-35,-10,-30,-51,-51,8583
343,Nuzleaf,-4,-5,-20,0,-41,-21,2563
344,Shiftry,16,25,0,30,-21,-1,2223
345,Taillow,-34,-20,-30,-30,-51,4,5973
346,Swellow,-14,10,0,15,-31,44,3418
347,Wingull,-34,-45,-30,-5,-51,4,6723
348,Pelipper,-14,-25,40,35,-11,-16,4023
349,Ralts,-46,-50,-35,-15,-46,-41,9863
350,Kirlia,-36,-40,-25,5,-26,-31,5183
351,Gardevoir,-6,-10,5,65,34,-1,5543
352,Gardevoir (Mega Gardevoir),-6,10,5,105,54,19,14463
353,Surskit,-34,-45,-28,-10,-29,-16,5162
354,Masquerain,-4,-15,2,40,1,-1,1847
355,Shroomish,-14,-35,0,-20,-21,-46,4378
356,Breloom,-14,55,20,0,-21,-11,4183
357,Slakoth,-14,-15,0,-25,-46,-51,5763
358,Vigoroth,6,5,20,-5,-26,9,1243
359,Slaking,76,85,40,35,-16,19,16443
360,Nincada,-43,-30,30,-30,-51,-41,8831
361,Ninjask,-13,15,-15,-10,-31,79,7921
362,Shedinja,-73,15,-15,-30,-51,-41,10961
363,Whismur,-10,-24,-37,-9,-58,-53,8299
364,Loudred,10,-4,-17,11,-38,-33,3059
365,Exploud,30,16,3,31,-8,-13,2359
366,Makuhita,-2,-15,-30,-40,-51,-56,8466
367,Hariyama,70,45,0,-20,-21,-31,8727
368,Azurill,-24,-55,-20,-40,-41,-61,11003
369,Nosepass,-44,-30,75,-15,9,-51,11368
370,Skitty,-24,-30,-15,-25,-46,-31,5403
371,Delcatty,-4,-10,5,-5,-26,9,923
372,Sableye,-24,0,15,5,-16,-31,2043
373,Sableye (Mega Sableye),-24,10,65,25,34,-61,10403
374,Mawile,-24,10,25,-5,-26,-31,2963
375,Mawile (Mega Mawile),-24,30,65,-5,14,-31,6883
376,Aron,-24,-5,40,-20,-41,-51,6883
377,Lairon,-14,15,80,-10,-31,-41,9563
378,Aggron,-4,35,120,0,-21,-31,17043
379,Aggron (Mega Aggron),-4,65,170,0,-1,-31,34103
380,Meditite,-44,-35,-5,-20,-26,-21,4703
381,Medicham,-14,-15,15,0,-6,-1,683
