Kim LastName vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-14,25,25,20,4,19,2223
383,Electrike,-34,-30,-20,5,-41,-16,4418
384,Manectric,-4,0,0,45,-21,24,3058
385,Manectric (Mega Manectric),-4,0,20,75,-1,54,8958
386,Plusle,-14,-25,-20,25,-6,14,2078
387,Minun,-14,-35,-10,15,4,14,1958
388,Volbeat,-9,-2,15,-13,4,4,511
389,Illumise,-9,-28,15,13,4,4,1291
390,Roselia,-24,-15,-15,40,-1,-16,2883
391,Gulpin,-4,-32,-7,-17,-28,-41,3843
392,Swalot,26,-2,23,13,2,-26,2058
393,Carvanha,-29,15,-40,5,-61,-16,6668
394,Sharpedo,-4,45,-20,35,-41,14,5543
395,Sharpedo (Mega Sharpedo),-4,65,10,50,-16,24,7673
396,Wailmer,56,-5,-25,10,-46,-21,6443
397,Wailord,96,15,-15,30,-36,-21,12303
398,Numel,-14,-15,-20,5,-36,-46,4258
399,Camerupt,-4,25,10,45,-6,-41,4483
400,Camerupt (Mega Camerupt),-4,45,40,85,24,-61,15163
401,Torkoal,-4,10,80,25,-11,-61,10983
402,Spoink,-14,-50,-25,10,-1,-21,3863
403,Grumpig,6,-30,5,30,29,-1,2703
404,Spinda,-14,-15,0,0,-21,-21,1303
405,Trapinch,-29,25,-15,-15,-36,-71,8253
406,Vibrava,-24,-5,-10,-10,-31,-11,1883
407,Flygon,6,25,20,20,-1,19,1823
408,Cacnea,-24,10,-20,25,-41,-46,5498
409,Cacturne,-4,40,0,55,-21,-26,5758
410,Swablu,-29,-35,0,-20,-6,-31,3463
411,Altaria,1,-5,30,10,24,-1,1603
412,Altaria (Mega Altaria),1,35,50,50,24,-1,6803
413,Zangoose,-1,40,0,0,-21,9,2123
414,Seviper,-1,25,0,40,-21,-16,2923
415,Lunatone,16,-20,5,35,4,-11,2043
416,Solrock,16,20,25,-5,-16,-11,1683
417,Barboach,-24,-27,-17,-14,-40,-21,3831
418,Whiscash,36,3,13,16,-10,-21,2271
419,Corphish,-31,5,5,-10,-46,-46,5343
420,Crawdaunt,-11,45,25,30,-26,-26,5023
421,Baltoy,-34,-35,-5,-20,-11,-26,3603
422,Claydol,-14,-5,45,10,39,-6,3903
423,Lileep,-8,-34,17,1,6,-58,4910
424,Cradily,12,6,37,21,26,-38,4110
425,Anorith,-29,20,-10,-20,-31,-6,2738
426,Armaldo,1,50,40,10,-1,-36,5498
427,Feebas,-54,-60,-40,-50,-26,-1,11293
428,Milotic,21,-15,19,40,44,0,4563
429,Castform,-4,-5,10,10,-11,-11,483
430,Kecleon,-14,15,10,0,39,-41,3723
431,Shuppet,-30,0,-25,3,-48,-36,5134
432,Banette,-10,40,5,23,-18,-16,2834
433,Banette (Mega Banette),-10,90,15,33,2,-6,9554
434,Duskull,-54,-35,30,-30,9,-56,9158
435,Dusclops,-34,-5,70,0,49,-56,11618
436,Tropius,25,-7,23,12,6,-30,2283
437,Chimecho,1,-25,20,35,9,-16,2588
438,Absol,-9,55,0,15,-21,-6,3808
439,Absol (Mega Absol),-9,75,0,55,-21,34,10328
440,Wynaut,21,-52,-12,-37,-33,-58,9111
441,Snorunt,-24,-25,-10,-10,-31,-31,3323
442,Glalie,6,5,20,20,-1,-1,863
443,Glalie (Mega Glalie),6,45,20,60,-1,19,6423
444,Spheal,-4,-35,-10,-5,-31,-56,5463
445,Sealeo,16,-15,10,15,-11,-36,2223
446,Walrein,36,5,30,35,9,-16,3783
447,Clamperl,-39,-11,25,14,-26,-49,5540
448,Huntail,-19,29,45,34,-6,-29,5260
449,Gorebyss,-19,9,45,54,-6,-29,6260
450,Relicanth,26,15,70,-15,-16,-26,6958
451,Luvdisc,-31,-45,-5,-20,-16,16,3923
452,Bagon,-29,0,0,-20,-51,-31,4803
453,Shelgon,-9,20,40,0,-31,-31,4003
454,Salamence,21,60,20,50,-1,19,7303
455,Salamence (Mega Salamence),21,70,70,60,9,39,15443
456,Beldum,-34,-20,20,-25,-21,-51,5623
457,Metang,-14,0,40,-5,-1,-31,2783
458,Metagross,6,60,70,35,9,-11,9963
459,Metagross (Mega Metagross),6,70,90,45,29,29,16743
460,Regirock,6,25,140,-10,19,-31,21683
461,Regice,6,-25,40,40,119,-31,18983
462,Registeel,6,0,90,15,69,-31,14083
463,Latias,6,5,30,50,49,29,6703
464,Latias (Mega Latias),6,25,60,80,69,29,16263
465,Latios,6,15,20,70,29,29,7243
466,Latios (Mega Latios),6,55,40,100,39,29,17023
467,Kyogre,26,25,30,90,59,9,13863
468,Kyogre (Primal Kyogre),26,75,30,120,79,9,27923
469,Groudon,26,75,80,40,9,9,14463
470,Groudon (Primal Groudon),26,105,100,90,9,9,29963
471,Rayquaza,31,75,30,90,9,14,15863
472,Rayquaza (Mega Rayquaza),31,105,40,120,19,34,29503
473,Jirachi,26,25,40,40,19,19,5223
474,Deoxys (Normal Forme),-24,75,-10,90,-31,69,20123
475,Deoxys (Attack Forme),-24,105,-40,120,-61,69,36083
476,Deoxys (Defense Forme),-24,-5,100,10,79,9,17023
477,Deoxys (Speed Forme),-24,20,30,35,9,99,12983
478,Turtwig,-19,-7,4,-15,-26,-50,3827
479,Grotle,1,14,25,-5,-16,-45,3128
480,Torterra,21,34,45,15,4,-25,4488
481,Chimchar,-30,-17,-16,-2,-37,-20,3218
482,Monferno,-10,3,-8,18,-29,0,1338
483,Infernape,2,29,11,44,-10,27,3731
484,Piplup,-21,-24,-7,1,-25,-41,3373
485,Prinplup,-10,-9,8,21,-5,-31,1672
486,Empoleon,10,11,28,51,20,-21,4447
487,Starly,-34,-20,-30,-30,-51,-21,6398
488,Staravia,-19,0,-10,-20,-41,-1,2543
489,Staraptor,11,45,10,-10,-21,19,3148
490,Bidoof,-15,-30,-20,-25,-41,-50,6331
491,Bibarel,5,10,0,-5,-21,-10,691
492,Kricketot,-37,-50,-19,-35,-40,-56,10191
493,Kricketune,3,10,-9,-5,-30,-16,1371
494,Shinx,-29,-10,-26,-20,-47,-36,5522
495,Luxio,-14,10,-11,0,-32,-21,1882
496,Luxray,6,45,19,35,-2,-11,3772
497,Budew,-34,-45,-25,-10,-11,-26,4703
498,Roserade,-14,-5,5,65,24,9,5128
499,Cranidos,-7,50,-20,-30,-51,-23,6979
500,Rampardos,23,90,0,5,-31,-23,10144
501,Shieldon,-44,-33,58,-18,7,-51,9363
502,Bastiodon,-14,-23,108,-13,57,-51,18408
503,Burmy,-34,-46,-15,-31,-36,-45,7779
504,Wormadam (Plant Cloak),-14,-16,25,19,24,-45,4039
505,Wormadam (Sandy Cloak),-14,4,45,-1,4,-45,4279
506,Wormadam (Trash Cloak),-14,-6,35,9,14,-45,3759
507,Mothim,-4,19,-10,34,-31,-15,2819
508,Combee,-44,-45,-18,-30,-39,-11,6827
509,Vespiquen,-4,5,42,20,21,-41,4327
510,Pachirisu,-14,-30,10,-15,9,14,1698
511,Buizel,-19,-10,-25,0,-51,4,3703
512,Floatzel,11,30,-5,25,-31,34,3788
513,Cherubi,-29,-40,-15,2,-28,-46,5570
514,Cherrim,-4,-15,10,27,-3,4,1095
515,Shellos,2,-27,-12,-3,-19,-47,3456
516,Gastrodon,37,8,8,32,1,-42,4286
517,Ambipom,1,25,6,0,-15,34,2043
518,Drifloon,16,-25,-26,0,-37,-11,3047
519,Drifblim,76,5,-16,30,-27,-1,7687
520,Buneary,-19,-9,-16,-16,-25,4,1595
521,Lopunny,-9,1,24,-6,15,24,1495
522,Lopunny (Mega Lopunny),-9,61,34,-6,15,54,8135
523,Mismagius,-14,-15,0,45,24,24,3598
524,Honchkrow,26,50,-8,45,-29,-10,6206
525,Glameow,-25,-20,-18,-18,-44,4,3625
526,Purugly,-3,7,4,4,-22,31,1535
527,Chingling,-29,-45,-10,5,-31,-36,5248
528,Stunky,-11,-12,-13,-19,-40,-7,2444
529,Skuntank,29,18,7,11,-20,3,1744
530,Bronzor,-17,-51,26,-36,5,-58,8251
531,Bronzong,-7,14,56,19,35,-48,7271
532,Bonsly,-24,5,35,-50,-36,-71,10663
533,Mime Jr.,-54,-50,-15,10,9,-21,6263
534,Happiny,26,-70,-55,-45,-16,-51,13483
535,Chatot,2,-10,-15,32,-39,10,2974
536,Spiritomb,-24,17,48,32,27,-46,7038
537,Gible,-16,-5,-15,-20,-36,-39,3723
538,Gabite,-6,15,5,-10,-26,1,1063
539,Garchomp,34,55,35,20,4,21,6263
540,Garchomp (Mega Garchomp),34,95,55,60,14,11,17123
541,Munchlax,61,10,-20,-20,4,-76,10413
542,Riolu,-34,-5,-20,-25,-41,-21,4328
543,Lucario,-4,35,10,55,-11,9,4568
544,Lucario (Mega Lucario),-4,70,28,80,-11,31,13182
545,Hippopotas,-6,-3,18,-22,-39,-49,4775
546,Hippowdon,34,37,58,8,-9,-34,7190
547,Skorupi,-34,-25,30,-30,-26,-16,4513
548,Drapion,-4,15,50,0,-6,14,2973
549,Croagunk,-26,-14,-20,1,-41,-31,3915
550,Toxicroak,9,31,5,26,-16,4,2015
551,Carnivine,0,25,12,30,-9,-35,2975
552,Finneon,-25,-26,-4,-11,-20,-15,2063
553,Lumineon,-5,-6,16,9,5,10,523
554,Mantyke,-29,-55,-10,0,39,-31,6448
555,Snover,-14,-13,-10,2,-21,-41,2591
556,Abomasnow,16,17,15,32,4,-21,2251
557,Abomasnow (Mega Abomasnow),16,57,45,72,24,-51,13891
558,Weavile,-4,45,5,-15,4,44,4243
559,Magnezone,-4,-5,55,70,9,-21,8488
560,Lickilicky,36,10,35,20,14,-31,4178
561,Rhyperior,41,65,70,-5,-26,-41,13188
562,Tangrowth,26,25,65,50,-31,-31,9948
563,Electivire,1,48,7,35,4,14,3791
564,Magmortar,1,20,7,65,14,2,4875
565,Togekiss,11,-25,35,60,34,-1,6728
566,Yanmega,12,1,26,56,-25,14,4778
567,Leafeon,-9,35,70,0,-16,14,6658
568,Glaceon,-9,-15,50,70,14,-16,8158
569,Gliscor,1,20,65,-15,-6,14,5083
570,Mamoswine,36,55,20,10,-21,-1,5263
571,Porygon-Z,11,5,10,75,-6,9,5988
572,Gallade,-6,50,5,5,34,-1,3743
573,Gallade (Mega Gallade),-6,90,35,5,34,29,11383
574,Probopass,-14,-20,85,15,69,-41,14488
575,Dusknoir,-29,25,75,5,54,-36,11328
576,Froslass,-4,5,10,20,-11,29,1503
577,Rotom,-24,-25,17,35,-4,10,2831
578,Rotom (Heat Rotom),-24,-10,47,45,26,5,5611
579,Rotom (Wash Rotom),-24,-10,47,45,26,5,5611
580,Rotom (Frost Rotom),-24,-10,47,45,26,5,5611
581,Rotom (Fan Rotom),-24,-10,47,45,26,5,5611
582,Rotom (Mow Rotom),-24,-10,47,45,26,5,5611
583,Uxie,1,0,70,15,49,14,7723
584,Mesprit,6,30,45,45,24,-1,5563
585,Azelf,1,50,10,65,-11,34,8103
586,Dialga,26,45,60,90,19,9,14843
587,Dialga (Origin Forme),26,25,60,90,39,9,14603
588,Palkia,16,45,40,90,39,19,13863
589,Palkia (Origin Forme),16,25,40,90,39,39,13623
590,Heatran,17,15,46,70,25,-4,8171
591,Regigigas,36,85,50,20,29,19,12623
592,Giratina (Altered Forme),76,25,60,40,39,9,13203
593,Giratina (Origin Forme),76,45,40,60,19,9,13443
594,Cresselia,46,-5,60,15,49,4,8383
595,Phione,6,5,20,20,-1,-1,863
596,Manaphy,26,25,40,40,19,19,5223
597,Darkrai,-4,15,30,75,9,44,8783
598,Shaymin (Land Forme),26,25,40,40,19,19,5223
599,Shaymin (Sky Forme),26,28,15,60,-6,46,7437
600,Arceus,46,45,60,60,39,39,14383
601,Victini,26,25,40,40,19,19,5223
602,Snivy,-29,-30,-5,-15,-26,-18,2991
603,Servine,-14,-15,15,0,-6,2,686
604,Serperior,1,0,35,15,14,32,2671
605,Tepig,-9,-12,-15,-15,-36,-36,3267
606,Pignite,16,18,-5,10,-26,-26,2057
607,Emboar,36,48,5,40,-16,-16,5737
608,Oshawott,-19,-20,-15,3,-36,-36,3587
609,Dewott,1,0,0,23,-21,-21,1412
610,Samurott,21,25,25,48,-11,-11,4237
611,Samurott (Hisuian Samurott),16,33,20,40,-16,4,3617
612,Patrat,-29,-20,-21,-25,-42,-39,5592
613,Watchog,-14,10,9,0,-12,-4,537
614,Lillipup,-29,-15,-15,-35,-36,-26,4488
615,Herdier,-9,5,5,-25,-16,-21,1453
616,Stoutland,11,35,30,-15,9,-1,2553
617,Purrloin,-33,-25,-23,-10,-44,-15,4504
618,Liepard,-10,13,-10,28,-31,25,2739
619,Pansage,-24,-22,-12,-7,-33,-17,2631
620,Simisage,1,23,3,38,-18,20,2707
621,Pansear,-24,-22,-12,-7,-33,-17,2631
622,Simisear,1,23,3,38,-18,20,2707
623,Panpour,-24,-22,-12,-7,-33,-17,2631
624,Simipour,1,23,3,38,-18,20,2707
625,Munna,2,-50,-15,7,-26,-57,6703
626,Musharna,42,-20,25,47,14,-52,7898
627,Pidove,-24,-20,-10,-24,-51,-38,5697
628,Tranquill,-12,2,2,-10,-39,-16,2029
629,Unfezant,6,40,20,5,-26,12,2881
630,Blitzle,-29,-15,-28,-10,-49,-5,4376
631,Zebstrika,1,25,3,20,-18,35,2584
632,Roggenrola,-19,0,25,-35,-56,-66,9703
633,Boldore,-4,30,45,-10,-41,-61,8443
634,Gigalith,11,60,70,0,-1,-56,11758
635,Woobat,-9,-30,-17,-5,-38,-9,2820
636,Swoobat,-7,-18,-5,17,-26,33,2452
637,Drilbur,-14,10,-20,-30,-36,-13,3061
638,Excadrill,36,60,0,-10,-16,7,5301
639,Audino,29,-15,26,0,5,-31,2728
640,Audino (Mega Audino),29,-15,66,20,45,-31,8808
641,Timburr,1,5,-5,-35,-46,-46,5508
642,Gurdurr,11,30,25,-20,-31,-41,4688
643,Conkeldurr,31,65,35,-5,-16,-36,7988
644,Tympole,-24,-25,-20,-10,-41,-17,3671
645,Palpitoad,1,-10,-5,5,-26,-12,971
646,Seismitoad,31,20,15,25,-6,-7,2296
647,Throh,46,25,25,-30,4,-36,5578
648,Sawk,1,50,15,-30,-6,4,3678
649,Sewaddle,-29,-22,10,-20,-21,-39,3787
650,Swadloon,-19,-12,30,-10,-1,-39,3027
651,Leavanny,1,28,20,10,-1,11,1407
652,Venipede,-44,-30,-1,-30,-42,-24,6077
653,Whirlipede,-34,-20,39,-20,-2,-34,4637
654,Scolipede,-14,25,29,-5,-12,31,2792
655,Cottonee,-34,-48,0,-23,-31,-15,5175
656,Whimsicott,-14,-8,25,17,-6,35,2435
657,Petilil,-29,-40,-10,10,-31,-51,6203
658,Lilligant,-4,-15,15,50,-6,9,3083
659,Lilligant (Hisuian Lilligant),-4,30,15,-10,-6,24,1853
660,Basculin,-4,17,5,20,-26,17,1695
661,Sandile,-24,-3,-25,-25,-46,-16,4207
662,Krokorok,-14,7,-15,-15,-36,-7,2040
663,Krookodile,21,42,20,5,-11,11,2872
664,Darumaka,-4,15,-15,-45,-36,-31,4748
665,Darumaka (Galarian Darumaka),-4,15,-15,-45,-36,-31,4748
666,Darmanitan (Standard Mode),31,65,-5,-30,-26,14,6983
667,Darmanitan (Zen Mode),31,-45,45,80,24,-26,12663
668,Darmanitan (Galarian Standard Mode),31,65,-5,-30,-26,14,6983
669,Darmanitan (Galarian Zen Mode),31,85,-5,-30,-26,54,12703
670,Maractus,1,11,7,46,-14,-21,2924
671,Dwebble,-24,-10,25,-25,-46,-26,4718
672,Crustle,-4,30,65,5,-6,-36,6498
673,Scraggy,-24,0,10,-25,-11,-33,2511
674,Scrafty,-9,15,55,-15,34,-23,5241
675,Sigilyph,-2,-17,20,43,-1,16,2799
676,Yamask,-36,-45,25,-5,-16,-51,6828
677,Yamask (Galarian Yamask),-36,-20,25,-30,-16,-51,6078
678,Cofagrigus,-16,-25,85,35,24,-51,12508
679,Tirtouga,-20,3,43,-7,-36,-59,7084
680,Carracosta,0,33,73,23,-16,-49,9604
681,Archen,-19,37,-15,14,-36,-11,3568
682,Archeops,1,65,5,52,-16,29,8052
683,Trubbish,-24,-25,2,-20,-19,-16,2222
684,Garbodor,6,20,22,0,1,-6,957
685,Zorua,-34,-10,-20,20,-41,-16,3993
686,Zorua (Hisuian Zorua),-39,-15,-20,25,-41,-11,4573
687,Zoroark,-14,30,0,60,-21,24,5713
688,Zoroark (Hisuian Zoroark),-19,25,0,65,-21,29,6493
689,Minccino,-19,-25,-20,-20,-41,-6,3503
690,Cinccino,1,20,0,5,-21,34,2023
691,Gothita,-29,-45,-10,-5,-16,-36,4543
692,Gothorita,-14,-30,10,15,4,-26,2113
693,Gothitelle,-4,-20,35,35,29,-16,3963
694,Solosis,-29,-45,-20,45,-31,-61,9973
695,Duosion,-9,-35,-10,65,-21,-51,8673
696,Reuniclus,36,-10,15,65,4,-51,8463
697,Ducklett,-12,-31,-10,-16,-31,-26,3098
698,Swanna,1,12,3,27,-18,17,1496
699,Vanillite,-38,-25,-10,5,-21,-37,4004
700,Vanillish,-23,-10,5,20,-6,-22,1574
701,Vanilluxe,-3,20,25,50,14,-2,3734
702,Deerling,-14,-15,-10,-20,-31,-6,1918
703,Sawsbuck,6,25,10,0,-11,14,1078
704,Emolga,-19,0,0,15,-21,22,1511
705,Karrablast,-24,0,-15,-20,-36,-21,2938
706,Escavalier,-4,60,45,0,24,-61,9938
707,Foongus,-5,-20,-15,-5,-26,-66,5707
708,Amoonguss,40,10,10,25,-1,-51,5027
709,Frillish,-19,-35,-10,5,4,-41,3408
710,Jellicent,26,-15,10,25,24,-21,2643
711,Alomomola,91,0,20,-20,-36,-16,10633
712,Joltik,-24,-28,-10,-3,-31,-16,2686
713,Galvantula,-4,2,0,37,-21,27,2559
714,Ferroseed,-30,-25,31,-36,5,-71,8848
715,Ferrothorn,0,19,71,-6,35,-61,10384
716,Klink,-34,-20,10,-15,-21,-51,4923
717,Klang,-14,5,35,10,4,-31,2523
718,Klinklang,-14,25,55,10,4,9,4043
719,Tynamo,-39,-20,-20,-15,-41,-21,4668
720,Eelektrik,-9,10,10,15,-11,-41,2308
721,Eelektross,11,40,20,45,-1,-31,5108
722,Elgyem,-19,-20,-5,25,-26,-51,4688
723,Beheeyem,1,0,15,65,14,-41,6328
724,Litwick,-24,-45,-5,5,-26,-61,7048
725,Lampent,-14,-35,0,35,-21,-26,3763
726,Chandelure,-14,-20,30,85,9,-1,8803
727,Axew,-28,12,0,-30,-41,-24,4085
728,Fraxure,-8,42,10,-20,-31,-14,3485
729,Haxorus,2,72,30,0,-11,16,6465
730,Cubchoo,-19,-5,-20,0,-41,-41,4148
731,Beartic,21,55,20,10,-1,-31,4928
732,Cryogonal,6,-25,-10,35,54,24,5478
733,Shelmet,-24,-35,25,-20,-16,-56,6218
734,Accelgor,6,-5,-20,40,-21,64,6598
735,Stunfisk,35,-9,24,21,18,-49,5048
736,Stunfisk (Galarian Stunfisk),35,6,39,6,3,-49,5228
737,Mienfoo,-29,10,-10,-5,-31,-16,2283
738,Mienshao,-9,50,0,35,-21,24,4823
739,Druddigon,3,45,30,0,9,-33,4104
740,Golett,-15,-1,-10,-25,-31,-46,4028
741,Golurk,15,49,20,-5,-1,-26,3728
742,Pawniard,-29,10,10,-20,-41,-21,3563
743,Bisharp,-9,50,40,0,-11,-11,4423
744,Bouffalant,21,35,35,-20,14,-26,4163
745,Rufflet,-4,8,-10,-23,-31,-21,2111
746,Braviary,26,48,15,-3,-6,-1,3251
747,Braviary (Hisuian Braviary),36,8,10,52,-11,-16,4541
748,Vullaby,-4,-20,15,-15,-16,-21,1563
749,Mandibuzz,36,-10,45,-5,14,-1,3643
750,Heatmor,11,22,6,45,-15,-16,3147
751,Durant,-16,34,52,-12,-33,28,6133
752,Deino,-22,-10,-10,-15,-31,-43,3719
753,Zweilous,-2,10,10,5,-11,-23,879
754,Hydreigon,18,30,30,65,9,17,6719
755,Larvesta,-19,10,-5,-10,-26,-21,1703
756,Volcarona,11,-15,5,75,24,19,6933
757,Cobalion,17,15,69,30,-9,27,6985
758,Terrakion,17,54,30,12,9,27,5059
759,Virizion,17,15,12,30,48,27,4591
760,Tornadus (Incarnate Forme),5,40,10,65,-1,30,6851
761,Tornadus (Therian Forme),5,25,20,50,9,40,5231
762,Thundurus (Incarnate Forme),5,40,10,65,-1,30,6851
763,Thundurus (Therian Forme),5,30,10,85,-1,20,8651
764,Reshiram,26,45,40,90,39,9,14003
765,Zekrom,26,75,60,60,19,9,13943
766,Landorus (Incarnate Forme),15,50,30,55,-1,20,7051
767,Landorus (Therian Forme),15,70,30,45,-1,10,8151
768,Kyurem,51,55,30,70,9,14,11703
769,Kyurem (Black Kyurem),51,95,40,60,9,14,17103
770,Kyurem (White Kyurem),51,45,30,110,19,14,18183
771,Keldeo,17,-3,30,69,9,27,6769
772,Meloetta (Aria Forme),26,2,17,68,47,9,7883
773,Meloetta (Pirouette Forme),26,53,30,17,-4,47,6899
774,Genesect,-3,45,35,60,14,18,7379
775,Chespin,-18,-14,5,-12,-36,-43,3834
776,Quilladin,-13,3,35,-4,-23,-24,2524
777,Chesnaught,14,32,62,14,-6,-17,5585
