Kim LastName vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-34,-30,-20,2,-21,-21,3342
779,Braixen,-15,-16,-2,30,-11,-8,1570
780,Delphox,1,-6,12,54,19,23,3987
781,Froakie,-33,-19,-20,2,-37,-10,3323
782,Frogadier,-20,-12,-8,23,-25,16,2018
783,Greninja,-2,20,7,43,-10,41,4083
784,Greninja (Ash-Greninja),-2,70,7,93,-10,51,16303
785,Bunnelby,-36,-39,-22,-28,-45,-24,6686
786,Diggersby,11,-19,17,-10,-4,-3,896
787,Fletchling,-29,-25,-17,-20,-43,-19,4365
788,Fletchinder,-12,-2,-5,-4,-29,3,1039
789,Talonflame,4,6,11,14,-12,45,2538
790,Scatterbug,-36,-40,-20,-33,-56,-46,9637
791,Spewpa,-29,-53,0,-33,-51,-52,10044
792,Vivillon,6,-23,-10,30,-31,8,2590
793,Litleo,-12,-25,-2,13,-27,-9,1752
794,Pyroar,12,-7,12,49,-15,25,3588
795,Flabébé,-30,-37,-21,1,-2,-39,4236
796,Floette,-20,-30,-13,15,17,-29,2824
797,Florges,4,-10,8,52,73,-6,8249
798,Skiddo,-8,-10,-12,2,-24,-29,1729
799,Gogoat,49,25,2,37,0,-13,4568
800,Pancham,-7,7,2,-14,-33,-38,2831
801,Pangoro,21,49,18,9,-10,-23,3876
802,Furfrou,1,5,0,5,9,21,573
803,Espurr,-12,-27,-6,3,-21,-13,1528
804,Meowstic,0,-27,16,23,0,23,2043
805,Honedge,-29,5,40,-25,-44,-53,7836
806,Doublade,-15,35,90,-15,-32,-46,12915
807,Aegislash (Shield Forme),-14,-25,80,-10,59,-21,11243
808,Aegislash (Blade Forme),-14,65,-10,80,-31,-21,12323
809,Spritzee,4,-23,0,3,-16,-58,4174
810,Aromatisse,27,-3,12,39,8,-52,5171
811,Swirlix,-12,-27,6,-1,-24,-32,2510
812,Slurpuff,8,5,26,25,-6,-9,1507
813,Inkay,-21,-21,-7,-23,-35,-36,3981
814,Malamar,12,17,28,8,-6,-8,1381
815,Binacle,-32,-23,7,-21,-25,-31,3629
816,Barbaracle,-2,30,55,-6,5,-13,4159
817,Skrelp,-24,-15,0,0,-21,-51,3843
818,Dragalge,-9,0,30,37,42,-37,5483
819,Clauncher,-24,-22,2,-2,-18,-37,2761
820,Clawitzer,-3,-2,28,60,8,-22,4945
821,Helioptile,-30,-37,-27,1,-38,-11,4564
822,Heliolisk,-12,-20,-8,49,13,28,3962
823,Tyrunt,-16,14,17,-15,-36,-33,3351
824,Tyrantrum,8,46,59,9,-22,-10,6326
825,Amaura,3,-16,-10,7,-18,-35,1963
826,Aurorus,49,2,12,39,11,-23,4720
827,Sylveon,21,-10,5,50,49,-21,5908
828,Hawlucha,4,17,15,14,-18,37,2419
829,Dedenne,-7,-17,-3,21,-14,20,1384
830,Carbink,-24,-25,90,-10,69,-31,15123
831,Goomy,-29,-25,-25,-5,-6,-41,3833
832,Sliggoo,-6,0,-7,23,32,-21,2079
833,Sliggoo (Hisuian Sliggoo),-16,0,23,23,32,-41,4019
834,Goodra,16,25,10,50,69,-1,8243
835,Goodra (Hisuian Goodra),6,25,40,50,69,-21,9963
836,Klefki,-17,5,31,20,6,-6,1747
837,Phantump,-31,-5,-12,-10,-21,-43,3520
838,Trevenant,11,35,16,5,1,-25,2253
839,Pumpkaboo (Small Size),-30,-9,10,-16,-26,-25,2638
840,Pumpkaboo (Average Size),-25,-9,10,-16,-26,-30,2638
841,Pumpkaboo (Large Size),-20,-9,10,-16,-26,-35,2738
842,Pumpkaboo (Super Size),-15,-9,10,-16,-26,-40,2938
843,Gourgeist (Small Size),-19,10,62,-2,-6,18,4669
844,Gourgeist (Average Size),-9,15,62,-2,-6,3,4199
845,Gourgeist (Large Size),1,20,62,-2,-6,-12,4429
846,Gourgeist (Super Size),11,25,62,-2,-6,-27,5359
847,Bergmite,-19,-6,25,-28,-46,-53,6731
848,Avalugg,21,42,124,-16,-35,-53,21871
849,Avalugg (Hisuian Avalugg),21,52,124,-26,-45,-43,23071
850,Noibat,-34,-45,-25,-15,-41,-26,6388
851,Noivern,11,-5,20,37,-1,42,3680
852,Xerneas,52,56,35,71,17,18,12719
853,Yveltal,52,56,35,71,17,18,12719
854,Zygarde (50% Forme),34,25,61,21,14,14,6335
855,Zygarde (10% Forme),-20,25,11,1,4,34,2319
856,Zygarde (Complete Forme),142,25,61,31,14,4,25683
857,Diancie,-24,25,90,40,69,-31,16623
858,Diancie (Mega Diancie),-24,85,50,100,29,29,21983
859,Hoopa (Hoopa Confined),6,35,0,90,49,-11,11883
860,Hoopa (Hoopa Unbound),6,85,0,110,49,-1,21763
861,Volcanion,6,35,60,70,9,-11,9963
862,Rowlet,-6,-20,-5,-10,-31,-39,3043
863,Dartrix,4,0,15,10,-11,-29,1303
864,Decidueye,4,32,15,40,19,-11,3347
865,Decidueye (Hisuian Decidueye),14,37,20,35,14,-21,3827
866,Litten,-29,-10,-20,0,-41,-11,3143
867,Torracat,-9,10,-10,20,-31,9,1723
868,Incineroar,21,40,30,20,9,-21,3863
869,Popplio,-24,-21,-6,6,-25,-41,3395
870,Brionne,-14,-6,9,31,0,-31,2235
871,Primarina,6,-1,14,66,35,-21,6255
872,Pikipek,-39,0,-30,-30,-51,-16,6178
873,Trumbeak,-19,10,-10,-20,-31,-6,1958
874,Toucannon,6,45,15,15,-6,-21,2988
875,Yungoos,-26,-5,-30,-30,-51,-36,6398
876,Gumshoos,14,35,0,-5,-21,-36,3183
877,Grubbin,-27,-13,-15,-5,-36,-35,3669
878,Charjabug,-17,7,35,-5,-6,-45,3649
879,Vikavolt,3,-5,30,85,-6,-38,9639
880,Crabrawler,-27,7,-3,-18,-34,-18,2591
881,Crabominable,23,57,17,2,-14,-38,5711
882,Oricorio,1,-5,10,38,-11,12,1835
883,Cutiefly,-34,-30,-20,-5,-41,3,4171
884,Ribombee,-14,-20,0,35,-11,43,3791
885,Rockruff,-29,-10,-20,-30,-41,-21,4363
886,Lycanroc (Midday Form),1,40,5,-5,-16,31,2868
887,Lycanroc (Midnight Form),11,40,15,-5,-6,1,2008
888,Lycanroc (Dusk Form),1,42,5,-5,-16,29,2912
889,Wishiwashi (Solo Form),-29,-55,-40,-35,-56,-41,11508
890,Wishiwashi (School Form),-29,65,70,80,54,-51,21883
891,Mareanie,-24,-22,2,-17,-29,-36,3490
892,Toxapex,-24,-12,92,-7,61,-46,15070
893,Mudbray,-4,25,10,-15,-26,-36,2938
894,Mudsdale,26,50,40,-5,4,-46,6933
895,Dewpider,-36,-35,-8,-20,-9,-54,5982
896,Araquanid,-6,-5,32,-10,51,-39,5307
897,Fomantis,-34,-20,-25,-10,-46,-46,6513
898,Lurantis,-4,30,30,20,9,-36,3593
899,Morelull,-34,-40,-5,5,-6,-66,7198
900,Shiinotic,-14,-30,20,30,19,-51,5358
901,Salandit,-26,-31,-20,11,-41,-4,3855
902,Salazzle,-6,-11,0,51,-21,36,4495
903,Stufful,-4,0,-10,-15,-31,-31,2263
904,Bewear,46,50,20,-5,-21,-21,5923
905,Bounsweet,-32,-45,-22,-30,-43,-49,8683
906,Steenee,-22,-35,-12,-20,-33,-19,3703
907,Tsareena,-2,45,38,-10,17,-9,3943
908,Comfey,-23,-23,30,22,29,19,3644
909,Oranguru,16,-15,20,30,29,-21,3063
910,Passimian,26,45,30,-20,-21,-1,4443
911,Wimpod,-49,-40,-20,-40,-51,-1,8603
912,Golisopod,1,50,80,0,9,-41,10663
913,Sandygast,-19,-20,20,10,-36,-66,6913
914,Palossand,11,0,50,40,-6,-46,6373
915,Pyukumuku,-19,-15,70,-30,49,-76,14563
916,Type: Null,21,20,35,35,14,-22,3971
917,Silvally,21,20,35,35,14,14,3683
918,Minior (Meteor Form),-14,-15,40,0,19,-21,2823
919,Minior (Core),-14,25,0,40,-21,39,4383
920,Komala,-9,40,5,15,14,-16,2383
921,Turtonator,-14,3,75,31,4,-45,8832
922,Togedemaru,-9,23,3,-20,-8,15,1308
923,Mimikyu,-19,15,20,-10,24,15,1887
924,Bruxish,-6,30,10,10,-11,11,1378
925,Drampa,4,-15,25,75,10,-45,8616
926,Dhelmise,-4,56,40,26,9,-41,7190
927,Jangmo-o,-29,-20,5,-15,-36,-36,4083
928,Hakamo-o,-19,0,30,5,-11,-16,1663
929,Kommo-o,1,35,65,40,24,4,7643
930,Tapu Koko,-4,40,25,35,-6,49,5903
931,Tapu Lele,-4,10,15,70,34,14,6593
932,Tapu Bulu,-4,55,55,25,14,-6,6923
933,Tapu Fini,-4,0,55,35,49,4,6683
934,Cosmog,-31,-46,-29,-31,-50,-44,9315
935,Cosmoem,-31,-46,71,-31,50,-44,13515
936,Solgaleo,63,62,47,53,8,16,13151
937,Lunala,63,38,29,77,26,16,13115
938,Nihilego,35,-22,-13,67,50,22,9351
939,Buzzwole,33,64,79,-7,-28,-2,12263
940,Pheromosa,-3,62,-23,77,-44,70,17147
941,Xurkitree,9,14,11,113,-10,2,13271
942,Celesteela,23,26,43,47,20,-20,6063
943,Kartana,-15,106,71,-1,-50,28,19787
944,Guzzlord,149,26,-7,37,-28,-38,26523
945,Necrozma,23,32,41,67,8,-2,7791
946,Necrozma (Dusk Mane Necrozma),23,82,67,53,28,-4,15351
947,Necrozma (Dawn Wings Necrozma),23,38,49,97,46,-4,15915
948,Necrozma (Ultra Necrozma),23,92,37,107,16,48,24371
949,Magearna,6,20,55,70,34,-16,9773
950,Marshadow,16,50,20,30,9,44,6073
951,Poipole,-7,-2,7,13,-14,-8,531
952,Naganadel,-1,-2,13,67,-8,40,6327
953,Stakataka,-13,56,151,-7,20,-68,31179
954,Blacephalon,-21,52,-7,91,-2,26,12155
955,Zeraora,14,37,15,42,-1,62,7399
956,Meltan,-28,-10,5,-5,-46,-47,5259
957,Melmetal,61,68,83,20,-16,-47,18099
958,Grookey,-24,-10,-10,-20,-41,-16,3113
959,Thwackey,-4,10,10,-5,-21,-1,683
960,Rillaboom,26,50,30,0,-11,4,4213
961,Scorbunny,-24,-4,-20,-20,-41,-12,3217
962,Raboot,-9,11,0,-5,-21,13,837
963,Cinderace,6,41,15,5,-6,38,3447
964,Sobble,-24,-35,-20,10,-41,-11,4103
965,Drizzile,-9,-15,-5,35,-26,9,2313
966,Inteleon,-4,10,5,65,-16,39,6143
967,Skwovet,-4,-20,-5,-25,-46,-56,6318
968,Greedent,46,20,35,-5,-6,-61,7523
969,Rookidee,-36,-28,-25,-27,-46,-24,6126
970,Corvisquire,-6,-8,-5,-17,-26,-4,1106
971,Corviknight,24,12,45,-7,4,-14,3006
972,Blipbug,-49,-55,-40,-35,-36,-36,10843
973,Dottler,-24,-40,20,-10,9,-51,5358
974,Orbeetle,-14,-30,50,20,39,9,5598
975,Nickit,-34,-47,-32,-13,-29,-31,6360
976,Thievul,-4,-17,-2,27,11,9,1240
977,Gossifleur,-34,-35,0,-20,-21,-71,8263
978,Eldegoss,-14,-25,30,20,39,-21,4083
979,Wooloo,-32,-35,-5,-20,-36,-33,5059
980,Dubwool,-2,5,40,0,9,7,1759
981,Chewtle,-24,-11,-10,-22,-43,-37,4499
982,Drednaw,16,40,30,-12,-13,-7,3118
983,Yamper,-15,-30,-10,-20,-31,-55,5611
984,Boltund,-5,15,0,30,-21,40,3191
985,Rolycoly,-44,-35,-10,-20,-31,-51,7223
986,Carkol,6,-15,30,0,-11,-31,2243
987,Coalossal,36,5,60,20,9,-51,8003
988,Applin,-34,-35,20,-20,-41,-61,8583
989,Flapple,-4,35,20,35,-21,-11,3428
990,Appletun,36,10,20,40,-1,-51,5998
991,Silicobra,-22,-18,15,-25,-31,-35,3844
992,Sandaconda,-2,32,65,5,-11,-10,5499
993,Cramorant,-4,10,-5,25,14,4,978
994,Arrokuda,-33,-12,-20,-20,-51,-15,4859
995,Barraskewda,-13,48,0,0,-31,55,6459
996,Toxel,-34,-37,-25,-6,-46,-41,6983
997,Toxtricity,1,23,10,54,-11,-6,3703
998,Sizzlipede,-24,-10,-15,-10,-31,-36,3258
999,Centiskorch,26,40,5,30,9,-16,3538
1000,Clobbopus,-24,-7,0,-10,-31,-49,4087
1001,Grapploct,6,43,30,10,-1,-39,4407
1002,Sinistea,-34,-30,-15,14,-27,-31,4167
1003,Polteageist,-14,-10,5,74,33,-11,7007
1004,Hatenna,-32,-45,-15,-4,-28,-42,5838
1005,Hattrem,-17,-35,5,26,-8,-32,3303
1006,Hatterene,-17,15,35,76,22,-52,10703
1007,Impidimp,-29,-30,-30,-5,-41,-31,5308
1008,Morgrem,-9,-15,-15,15,-26,-11,1553
1009,Grimmsnarl,21,45,5,35,-6,-21,4193
1010,Obstagoon,19,15,41,0,0,14,2463
1011,Perrserker,-4,35,40,-10,-21,-31,4343
1012,Cursola,-14,20,-10,85,49,-51,12923
1013,Sirfetch'd,-12,60,35,8,1,-16,5290
1014,Mr. Rime,6,10,15,50,19,-11,3343
1015,Runerigus,-16,20,85,-10,24,-51,11158
1016,Milcery,-29,-35,-20,-10,-20,-47,5175
1017,Alcremie,-9,-15,15,50,40,-17,4920
1018,Falinks,-9,25,40,10,-21,-6,2883
1019,Pincurchin,-26,26,35,31,4,-66,7910
1020,Snom,-44,-50,-25,-15,-51,-61,11608
1021,Frosmoth,-4,-10,0,65,9,-16,4678
1022,Stonjourner,26,50,75,-40,-61,-11,14243
1023,Eiscue (Ice Face),1,5,50,5,9,-31,3593
1024,Eiscue (Noice Face),1,5,10,5,-31,49,3513
1025,Indeedee (Male),-14,-10,-5,45,14,14,2738
1026,Indeedee (Female),-4,-20,5,35,24,4,2258
1027,Morpeko,-16,20,-2,10,-23,16,1545
1028,Cufant,-2,5,-11,-20,-32,-41,3255
1029,Copperajah,48,55,9,20,-12,-51,8555
1030,Dracozolt,16,25,30,20,-11,-6,2338
1031,Arctozolt,16,25,30,30,-1,-26,3358
1032,Dracovish,16,15,40,10,-1,-6,2218
1033,Arctovish,16,15,40,20,9,-26,3238
1034,Duraludon,-4,20,55,60,-31,4,8018
1035,Dreepy,-46,-15,-30,-20,-51,1,6243
1036,Drakloak,-6,5,-10,0,-31,21,1563
1037,Dragapult,14,45,15,40,-6,61,7803
1038,Zacian (Hero of Many Battles),18,45,55,20,34,57,10179
1039,Zacian (Crowned Sword),18,75,55,20,34,67,15019
1040,Zamazenta (Hero of Many Battles),18,45,55,20,34,57,10179
1041,Zamazenta (Crowned Shield),18,45,80,20,59,47,14839
1042,Eternatus,66,10,35,85,14,49,15503
1043,Eternatus (Eternamax Eternatus),181,40,190,65,169,49,105648
1044,Kubfu,-14,15,0,-7,-31,-9,1512
1045,Urshifu,26,55,40,3,-21,16,6007
1046,Zarude,31,45,45,10,14,24,5883
1047,Regieleki,6,25,-10,40,-31,119,17483
1048,Regidrago,126,25,-10,40,-31,-1,19163
1049,Glastrier,26,70,70,5,29,-51,13943
1050,Spectrier,26,-10,0,85,-1,49,10403
1051,Calyrex,26,5,20,20,-1,-1,1503
1052,Calyrex (Ice Rider Calyrex),26,90,90,25,49,-31,20863
1053,Calyrex (Shadow Rider Calyrex),26,10,20,105,19,69,17323
1054,Wyrdeer,29,30,12,45,-6,-16,4202
1055,Kleavor,-4,60,35,-15,-11,4,5203
1056,Ursaluna,56,65,45,-15,-1,-31,10573
1057,Basculegion (Male),46,37,5,20,-6,-3,3955
1058,Basculegion (Female),46,17,5,40,-6,-3,4075
1059,Sneasler,6,55,0,-20,-1,39,4983
1060,Overqwil,11,40,35,5,-16,4,3243
1061,Enamorus (Incarnate Forme),0,40,10,75,-1,25,7951
1062,Enamorus (Therian Forme),0,40,50,75,19,-35,11311
1063,Sprigatito,-34,-14,-6,-15,-36,-16,3165
1064,Floragato,-13,5,3,0,-18,2,531
1065,Meowscarada,2,35,10,21,-11,42,3655
1066,Fuecoco,-7,-30,-1,3,-41,-45,4665
1067,Crocalor,7,-20,18,30,-23,-32,3226
1068,Skeledirge,30,0,40,50,-6,-15,5261
1069,Quaxly,-19,-10,-15,-10,-36,-31,3043
1070,Quaxwell,-4,10,5,5,-21,-16,863
1071,Quaquaval,11,45,20,25,-6,4,3223
1072,Lechonk,-20,-30,-20,-25,-36,-46,5737
1073,Oinkologne (Male),36,25,15,-1,-1,-16,2404
1074,Oinkologne (Female),41,15,10,-1,9,-16,2344
1075,Tarountula,-39,-34,-15,-31,-41,-61,9265
1076,Spidops,-14,4,32,-8,5,-46,3441
1077,Nymble,-41,-29,-20,-39,-56,-36,8875
1078,Lokix,-3,27,18,-8,-26,11,1923
1079,Pawmi,-29,-25,-40,-20,-56,-21,7043
1080,Pawmo,-14,0,-20,-10,-41,4,2393
1081,Pawmot,-4,40,10,10,-21,24,2833
1082,Tandemaus,-24,-25,-15,-20,-36,-6,3158
1083,Maushold,0,0,10,5,-6,30,1061
1084,Fidough,-37,-20,10,-30,-26,-16,3701
1085,Dachsbun,-17,5,55,-10,-1,14,3636
1086,Smoliv,-33,-40,-15,-2,-30,-51,6419
1087,Dolliv,-22,-22,0,18,-3,-48,3605
1088,Arboliva,4,-6,30,65,28,-42,7725
1089,Squawkabilly,8,21,-9,-15,-30,11,1832
1090,Nacli,-19,-20,15,-25,-46,-56,6863
1091,Naclstack,-14,-15,40,-25,-16,-46,5018
1092,Garganacl,26,25,70,-15,9,-46,8623
1093,Charcadet,-34,-25,-20,-10,-41,-46,6078
1094,Armarouge,11,-15,40,65,-1,-6,6208
1095,Ceruledge,1,50,20,0,19,4,3278
1096,Tadbulb,-13,-44,-19,-1,-46,-36,5879
1097,Bellibolt,35,-11,31,43,2,-36,5456
1098,Wattrel,-34,-35,-25,-5,-41,-11,4833
1099,Kilowattrel,-4,-5,0,45,-21,44,4443
1100,Maschiff,-14,3,0,-20,-30,-30,2405
1101,Mabosstiff,6,45,30,0,-11,4,3098
1102,Shroodle,-34,-10,-25,-20,-46,-6,4433
1103,Grafaiai,-11,20,5,20,-9,29,1868
1104,Bramblin,-34,-10,-30,-15,-46,-21,4938
1105,Brambleghast,-19,40,10,20,-11,9,2663
1106,Toedscool,-34,-35,-25,-10,19,-11,3588
1107,Toedscruel,6,-5,5,20,39,19,2368
1108,Klawf,-4,25,55,-25,-26,-6,5003
1109,Capsakid,-24,-13,-20,2,-41,-31,3791
1110,Scovillain,-9,33,5,48,-16,-6,3791
1111,Rellor,-33,-25,0,-29,-23,-51,5685
1112,Rabsca,1,-25,25,55,19,-36,5933
1113,Flittle,-44,-40,-30,-5,-51,-6,7098
1114,Espathra,21,-15,0,41,-21,24,3364
1115,Tinkatink,-24,-30,-15,-25,-17,-23,3144
1116,Tinkatuff,-9,-20,-5,-15,1,-3,741
1117,Tinkaton,11,0,17,10,24,13,1255
1118,Wiglett,-64,-20,-35,-25,-56,14,9678
1119,Wugtrio,-39,25,-10,-10,-11,39,3988
1120,Bombirdier,-4,28,25,0,4,1,1442
1121,Finizen,-4,-30,-20,-15,-41,-6,3258
1122,Palafin,26,-5,12,-7,-19,19,1616
1123,Palafin,26,85,37,46,6,19,11783
1124,Varoom,-29,-5,3,-30,-36,-34,4227
1125,Revavroom,6,44,30,-6,-14,9,3185
1126,Cyclizar,-4,20,5,25,-16,40,2922
1127,Orthworm,-4,10,85,0,-26,-16,8273
1128,Glimmet,-26,-40,-18,45,-21,-21,5507
1129,Glimmora,9,-20,30,70,0,5,6306
1130,Greavard,-24,-14,0,-30,-26,-47,4557
1131,Houndstone,-2,26,40,-10,16,-13,2805
1132,Flamigo,8,40,14,15,-17,9,2455
1133,Cetoddle,34,-7,-15,-30,-41,-38,5455
1134,Cetitan,96,38,5,-15,-26,-8,11650
1135,Veluza,16,27,13,18,-16,-11,1855
1136,Dondozo,76,25,55,5,-16,-46,11823
1137,Tatsugiri,-6,-25,0,60,14,1,4458
1138,Annihilape,36,40,20,-10,9,9,3558
1139,Clodsire,56,0,0,-15,19,-61,7443
1140,Farigiraf,46,15,10,50,-11,-21,5503
1141,Dudunsparce,51,25,20,25,-6,-26,4963
1142,Kingambit,26,60,60,0,4,-31,8853
1143,Great Tusk,41,56,71,-7,-28,6,10727
1144,Scream Tail,41,-10,39,5,34,30,5383
1145,Brute Bonnet,37,52,39,19,18,-26,6955
1146,Flutter Mane,-19,-20,-5,75,54,54,12243
1147,Slither Wing,11,60,19,25,24,0,5283
1148,Sandy Shocks,11,6,37,61,4,20,5663
1149,Iron Treads,16,37,60,12,-11,25,6115
1150,Iron Bundle,-18,5,54,64,-21,55,10827
1151,Iron Hands,80,65,48,-10,-13,-31,14159
1152,Iron Jugulis,20,5,26,62,-1,27,5675
1153,Iron Moth,6,-5,0,80,29,29,8143
1154,Iron Thorns,26,59,50,10,3,-9,6847
1155,Frigibax,-9,0,-15,-25,-36,-26,2903
1156,Arctibax,16,20,6,-15,-16,-19,1534
1157,Baxcalibur,41,70,32,15,5,6,7891
1158,Gimmighoul (Chest Form),-29,-45,10,15,-11,-71,8353
1159,Gimmighoul (Roaming Form),-29,-45,-35,15,-36,-1,5613
1160,Gholdengo,13,-15,35,73,10,3,7057
1161,Wo-Chien,11,10,40,35,54,-11,6083
1162,Chien-Pao,6,45,20,30,-16,54,6533
1163,Ting-Lu,81,35,65,-5,-1,-36,13333
1164,Chi-Yu,-19,5,20,75,39,19,8293
1165,Roaring Moon,31,64,11,-5,20,38,7047
1166,Iron Valiant,0,55,30,60,-21,35,9191
1167,Koraidon,26,60,55,25,19,54,11203
1168,Miraidon,26,10,40,75,34,54,12073
