Leah Baetcke vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-30,-4,15,-40,-18,-5,3090
383,Electrike,-50,-59,-30,-55,-63,-40,15475
384,Manectric,-20,-29,-10,-15,-43,0,3415
385,Manectric (Mega Manectric),-20,-29,10,15,-23,30,2995
386,Plusle,-30,-54,-30,-35,-28,-10,6825
387,Minun,-30,-64,-20,-45,-18,-10,7845
388,Volbeat,-25,-31,5,-73,-18,-20,7664
389,Illumise,-25,-57,5,-47,-18,-20,6832
390,Roselia,-40,-44,-25,-20,-23,-40,6690
391,Gulpin,-20,-61,-17,-77,-50,-65,17064
392,Swalot,10,-31,13,-47,-20,-50,6339
393,Carvanha,-45,-14,-50,-55,-83,-40,16235
394,Sharpedo,-20,16,-30,-25,-63,-10,6250
395,Sharpedo (Mega Sharpedo),-20,36,0,-10,-38,0,3240
396,Wailmer,40,-34,-35,-50,-68,-45,13130
397,Wailord,80,-14,-25,-30,-58,-45,13510
398,Numel,-30,-44,-30,-55,-58,-70,15025
399,Camerupt,-20,-4,0,-15,-28,-65,5650
400,Camerupt (Mega Camerupt),-20,16,30,25,2,-85,9410
401,Torkoal,-20,-19,70,-35,-33,-85,15200
402,Spoink,-30,-79,-35,-50,-23,-45,13420
403,Grumpig,-10,-59,-5,-30,7,-25,5180
404,Spinda,-30,-44,-10,-60,-43,-45,10410
405,Trapinch,-45,-4,-25,-75,-58,-95,20680
406,Vibrava,-40,-34,-20,-70,-53,-35,12090
407,Flygon,-10,-4,10,-40,-23,-5,2370
408,Cacnea,-40,-19,-30,-35,-63,-70,12955
409,Cacturne,-20,11,-10,-5,-43,-50,4995
410,Swablu,-45,-64,-10,-80,-28,-55,16430
411,Altaria,-15,-34,20,-50,2,-25,4910
412,Altaria (Mega Altaria),-15,6,40,-10,2,-25,2590
413,Zangoose,-17,11,-10,-60,-43,-15,6184
414,Seviper,-17,-4,-10,-20,-43,-40,4254
415,Lunatone,0,-49,-5,-25,-18,-35,4600
416,Solrock,0,-9,15,-65,-38,-35,7200
417,Barboach,-40,-56,-27,-74,-62,-45,16810
418,Whiscash,20,-26,3,-44,-32,-45,6070
419,Corphish,-47,-24,-5,-70,-68,-70,17234
420,Crawdaunt,-27,16,15,-30,-48,-50,6914
421,Baltoy,-50,-64,-15,-80,-33,-50,16810
422,Claydol,-30,-34,35,-50,17,-30,6970
423,Lileep,-24,-63,7,-59,-16,-82,15055
424,Cradily,-4,-23,27,-39,4,-62,6655
425,Anorith,-45,-9,-20,-80,-53,-30,12615
426,Armaldo,-15,21,30,-50,-23,-60,8195
427,Feebas,-70,-89,-50,-110,-48,-25,30350
428,Milotic,5,-44,9,-20,22,-24,3502
429,Castform,-20,-34,0,-50,-33,-35,6370
430,Kecleon,-30,-14,0,-60,17,-65,9210
431,Shuppet,-46,-29,-35,-57,-70,-60,15931
432,Banette,-26,11,-5,-37,-40,-40,5391
433,Banette (Mega Banette),-26,61,5,-27,-20,-30,6451
434,Duskull,-70,-64,20,-90,-13,-80,24065
435,Dusclops,-50,-34,60,-60,27,-80,17985
436,Tropius,9,-36,13,-48,-16,-54,7022
437,Chimecho,-15,-54,10,-25,-13,-40,5635
438,Absol,-25,26,-10,-45,-43,-30,6175
439,Absol (Mega Absol),-25,46,-10,-5,-43,10,4815
440,Wynaut,5,-81,-22,-97,-55,-82,26228
441,Snorunt,-40,-54,-20,-70,-53,-55,15650
442,Glalie,-10,-24,10,-40,-23,-25,3530
443,Glalie (Mega Glalie),-10,16,10,0,-23,-5,1010
444,Spheal,-20,-64,-20,-65,-53,-80,18330
445,Sealeo,0,-44,0,-45,-33,-60,8650
446,Walrein,20,-24,20,-25,-13,-40,3770
447,Clamperl,-55,-40,15,-46,-48,-73,14599
448,Huntail,-35,0,35,-26,-28,-53,6719
449,Gorebyss,-35,-20,35,-6,-28,-53,6479
450,Relicanth,10,-14,60,-75,-38,-50,13465
451,Luvdisc,-47,-74,-15,-80,-38,-8,15818
452,Bagon,-45,-29,-10,-80,-73,-55,17720
453,Shelgon,-25,-9,30,-60,-53,-55,11040
454,Salamence,5,31,10,-10,-23,-5,1740
455,Salamence (Mega Salamence),5,41,60,0,-13,15,5700
456,Beldum,-50,-49,10,-85,-43,-75,19700
457,Metang,-30,-29,30,-65,-23,-55,10420
458,Metagross,-10,31,60,-25,-13,-35,6680
459,Metagross (Mega Metagross),-10,41,80,-15,7,5,8480
460,Regirock,-10,-4,130,-70,-3,-55,24950
461,Regice,-10,-54,30,-20,97,-55,16750
462,Registeel,-10,-29,80,-45,47,-55,14600
463,Latias,-10,-24,20,-10,27,5,1930
464,Latias (Mega Latias),-10,-4,50,20,47,5,5250
465,Latios,-10,-14,10,10,7,5,570
466,Latios (Mega Latios),-10,26,30,40,17,5,3590
467,Kyogre,10,-4,20,30,37,-15,3010
468,Kyogre (Primal Kyogre),10,46,20,60,57,-15,9690
469,Groudon,10,46,70,-20,-13,-15,7910
470,Groudon (Primal Groudon),10,76,90,30,-13,-15,15270
471,Rayquaza,15,46,20,30,-13,-10,3910
472,Rayquaza (Mega Rayquaza),15,76,30,60,-3,10,10610
473,Jirachi,10,-4,30,-20,-3,-5,1450
474,Deoxys (Normal Forme),-40,46,-20,30,-53,45,9850
475,Deoxys (Attack Forme),-40,76,-50,60,-83,45,22390
476,Deoxys (Defense Forme),-40,-34,90,-50,57,-15,16830
477,Deoxys (Speed Forme),-40,-9,20,-25,-13,75,8500
478,Turtwig,-35,-36,-6,-75,-48,-74,15962
479,Grotle,-15,-15,15,-65,-38,-69,11105
480,Torterra,5,5,35,-45,-18,-49,6025
481,Chimchar,-46,-46,-26,-62,-59,-44,14169
482,Monferno,-26,-26,-18,-42,-51,-24,6617
483,Infernape,-14,0,1,-16,-32,3,1486
484,Piplup,-37,-53,-17,-59,-47,-65,14382
485,Prinplup,-26,-38,-2,-39,-27,-55,7399
486,Empoleon,-6,-18,18,-9,-2,-45,2794
487,Starly,-50,-49,-40,-90,-73,-45,21955
488,Staravia,-35,-29,-20,-80,-63,-25,13460
489,Staraptor,-5,16,0,-70,-43,-5,7055
490,Bidoof,-31,-59,-30,-85,-63,-74,22012
491,Bibarel,-11,-19,-10,-65,-43,-34,7812
492,Kricketot,-53,-79,-29,-95,-62,-80,29160
493,Kricketune,-13,-19,-19,-65,-52,-40,9420
494,Shinx,-45,-39,-36,-80,-69,-60,19603
495,Luxio,-30,-19,-21,-60,-54,-45,10243
496,Luxray,-10,16,9,-25,-24,-35,2863
497,Budew,-50,-74,-35,-70,-33,-50,17690
498,Roserade,-30,-34,-5,5,2,-15,2335
499,Cranidos,-23,21,-30,-90,-73,-47,17508
500,Rampardos,7,61,-10,-55,-53,-47,11913
501,Shieldon,-60,-62,48,-78,-15,-75,21682
502,Bastiodon,-30,-52,98,-73,35,-75,25387
503,Burmy,-50,-75,-25,-91,-58,-69,25156
504,Wormadam (Plant Cloak),-30,-45,15,-41,2,-69,9596
505,Wormadam (Sandy Cloak),-30,-25,35,-61,-18,-69,11556
506,Wormadam (Trash Cloak),-30,-35,25,-51,-8,-69,10176
507,Mothim,-20,-10,-20,-26,-53,-39,5906
508,Combee,-60,-74,-28,-90,-61,-35,22906
509,Vespiquen,-20,-24,32,-40,-1,-65,7826
510,Pachirisu,-30,-59,0,-75,-13,-10,10275
511,Buizel,-35,-39,-35,-60,-73,-20,13300
512,Floatzel,-5,1,-15,-35,-53,10,4385
513,Cherubi,-45,-69,-25,-58,-50,-70,18175
514,Cherrim,-20,-44,0,-33,-25,-20,4450
515,Shellos,-14,-56,-22,-63,-41,-71,14507
516,Gastrodon,21,-21,-2,-28,-21,-66,6467
517,Ambipom,-15,-4,-4,-60,-37,10,5326
518,Drifloon,0,-54,-36,-60,-59,-35,12518
519,Drifblim,60,-24,-26,-30,-49,-25,8778
520,Buneary,-35,-38,-26,-76,-47,-20,11730
521,Lopunny,-25,-28,14,-66,-7,0,6010
522,Lopunny (Mega Lopunny),-25,32,24,-66,-7,30,7530
523,Mismagius,-30,-44,-10,-15,2,0,3165
524,Honchkrow,10,21,-18,-15,-51,-34,4847
525,Glameow,-41,-49,-28,-78,-66,-20,15706
526,Purugly,-19,-22,-6,-56,-44,7,6002
527,Chingling,-45,-74,-20,-55,-53,-60,17335
528,Stunky,-27,-41,-23,-79,-62,-31,13985
529,Skuntank,13,-11,-3,-49,-42,-21,4905
530,Bronzor,-33,-80,16,-96,-17,-82,23974
531,Bronzong,-23,-15,46,-41,13,-72,9904
532,Bonsly,-40,-24,25,-110,-58,-95,27290
533,Mime Jr.,-70,-79,-25,-50,-13,-45,16460
534,Happiny,10,-99,-65,-105,-38,-75,32220
535,Chatot,-14,-39,-25,-28,-61,-14,7043
536,Spiritomb,-40,-12,38,-28,5,-70,8897
537,Gible,-32,-34,-25,-80,-58,-63,16538
538,Gabite,-22,-14,-5,-70,-48,-23,8438
539,Garchomp,18,26,25,-40,-18,-3,3558
540,Garchomp (Mega Garchomp),18,66,45,0,-8,-13,6938
541,Munchlax,45,-19,-30,-80,-18,-100,20010
542,Riolu,-50,-34,-30,-85,-63,-45,17775
543,Lucario,-20,6,0,-5,-33,-15,1775
544,Lucario (Mega Lucario),-20,41,18,20,-33,7,3943
545,Hippopotas,-22,-32,8,-82,-61,-73,17346
546,Hippowdon,18,8,48,-52,-31,-58,9721
547,Skorupi,-50,-54,20,-90,-48,-40,17820
548,Drapion,-20,-14,40,-60,-28,-10,6680
549,Croagunk,-42,-43,-30,-59,-63,-55,14988
550,Toxicroak,-7,2,-5,-34,-38,-20,3078
551,Carnivine,-16,-4,2,-30,-31,-59,5618
552,Finneon,-41,-55,-14,-71,-42,-39,13228
553,Lumineon,-21,-35,6,-51,-17,-14,4788
554,Mantyke,-45,-84,-20,-60,17,-55,16395
555,Snover,-30,-42,-20,-58,-43,-65,12502
556,Abomasnow,0,-12,5,-28,-18,-45,3302
557,Abomasnow (Mega Abomasnow),0,28,35,12,2,-75,7782
558,Weavile,-20,16,-5,-75,-18,20,7030
559,Magnezone,-20,-34,45,10,-13,-45,5875
560,Lickilicky,20,-19,25,-40,-8,-55,6075
561,Rhyperior,25,36,60,-65,-48,-65,16275
562,Tangrowth,10,-4,55,-10,-53,-55,9075
563,Electivire,-15,19,-3,-25,-18,-10,1644
564,Magmortar,-15,-9,-3,5,-8,-22,888
565,Togekiss,-5,-54,25,0,12,-25,4335
566,Yanmega,-4,-28,16,-4,-47,-10,3381
567,Leafeon,-25,6,60,-60,-38,-10,9405
568,Glaceon,-25,-44,40,10,-8,-40,5925
569,Gliscor,-15,-9,55,-75,-28,-10,9840
570,Mamoswine,20,26,10,-50,-43,-25,6150
571,Porygon-Z,-5,-24,0,15,-28,-15,1835
572,Gallade,-22,21,-5,-55,12,-25,4744
573,Gallade (Mega Gallade),-22,61,25,-55,12,5,8024
574,Probopass,-30,-49,75,-45,47,-65,17385
575,Dusknoir,-45,-4,65,-55,32,-60,13915
576,Froslass,-20,-24,0,-40,-33,5,3690
577,Rotom,-40,-54,7,-25,-26,-14,6062
578,Rotom (Heat Rotom),-40,-39,37,-15,4,-19,5092
579,Rotom (Wash Rotom),-40,-39,37,-15,4,-19,5092
580,Rotom (Frost Rotom),-40,-39,37,-15,4,-19,5092
581,Rotom (Fan Rotom),-40,-39,37,-15,4,-19,5092
582,Rotom (Mow Rotom),-40,-39,37,-15,4,-19,5092
583,Uxie,-15,-29,60,-45,27,-10,7520
584,Mesprit,-10,1,35,-15,2,-25,2180
585,Azelf,-15,21,0,5,-33,10,1880
586,Dialga,10,16,50,30,-3,-15,3990
587,Dialga (Origin Forme),10,-4,50,30,17,-15,4030
588,Palkia,0,16,30,30,17,-5,2370
589,Palkia (Origin Forme),0,-4,30,30,17,15,2330
590,Heatran,1,-14,36,10,3,-28,2386
591,Regigigas,20,56,40,-40,7,-5,6810
592,Giratina (Altered Forme),60,-4,50,-20,17,-15,7030
593,Giratina (Origin Forme),60,16,30,0,-3,-15,4990
594,Cresselia,30,-34,50,-45,27,-20,7710
595,Phione,-10,-24,10,-40,-23,-25,3530
596,Manaphy,10,-4,30,-20,-3,-5,1450
597,Darkrai,-20,-14,20,15,-13,20,1790
598,Shaymin (Land Forme),10,-4,30,-20,-3,-5,1450
599,Shaymin (Sky Forme),10,-1,5,0,-28,22,1394
600,Arceus,30,16,50,0,17,15,4170
601,Victini,10,-4,30,-20,-3,-5,1450
602,Snivy,-45,-59,-15,-75,-48,-42,15424
603,Servine,-30,-44,5,-60,-28,-22,7729
604,Serperior,-15,-29,25,-45,-8,8,3844
605,Tepig,-25,-41,-25,-75,-58,-60,15520
606,Pignite,0,-11,-15,-50,-48,-50,7650
607,Emboar,20,19,-5,-20,-38,-40,4230
608,Oshawott,-35,-49,-25,-57,-58,-60,14464
609,Dewott,-15,-29,-10,-37,-43,-45,6409
610,Samurott,5,-4,15,-12,-33,-35,2724
611,Samurott (Hisuian Samurott),0,4,10,-20,-38,-20,2360
612,Patrat,-45,-49,-31,-85,-64,-63,20677
613,Watchog,-30,-19,-1,-60,-34,-28,6802
614,Lillipup,-45,-44,-25,-95,-58,-50,19475
615,Herdier,-25,-24,-5,-85,-38,-45,11920
616,Stoutland,-5,6,20,-75,-13,-25,6880
617,Purrloin,-49,-54,-33,-70,-66,-39,17183
618,Liepard,-26,-16,-20,-32,-53,1,5166
619,Pansage,-40,-51,-22,-67,-55,-41,13880
620,Simisage,-15,-6,-7,-22,-40,-4,2410
621,Pansear,-40,-51,-22,-67,-55,-41,13880
622,Simisear,-15,-6,-7,-22,-40,-4,2410
623,Panpour,-40,-51,-22,-67,-55,-41,13880
624,Simipour,-15,-6,-7,-22,-40,-4,2410
625,Munna,-14,-79,-25,-53,-48,-81,18736
626,Musharna,26,-49,15,-13,-8,-76,9311
627,Pidove,-40,-49,-20,-84,-73,-62,20630
628,Tranquill,-28,-27,-8,-70,-61,-40,11798
629,Unfezant,-10,11,10,-55,-48,-12,5794
630,Blitzle,-45,-44,-38,-70,-71,-29,16187
631,Zebstrika,-15,-4,-7,-40,-40,11,3611
632,Roggenrola,-35,-29,15,-95,-78,-90,25500
633,Boldore,-20,1,35,-70,-63,-85,17720
634,Gigalith,-5,31,60,-60,-23,-80,15115
635,Woobat,-25,-59,-27,-65,-60,-33,13749
636,Swoobat,-23,-47,-15,-43,-48,9,7197
637,Drilbur,-30,-19,-30,-90,-58,-37,14994
638,Excadrill,20,31,-10,-70,-38,-17,8094
639,Audino,13,-44,16,-60,-17,-55,9275
640,Audino (Mega Audino),13,-44,56,-40,23,-55,10395
641,Timburr,-15,-24,-15,-95,-68,-70,19575
642,Gurdurr,-5,1,15,-80,-53,-65,13685
643,Conkeldurr,15,36,25,-65,-38,-60,11415
644,Tympole,-40,-54,-30,-70,-63,-41,15966
645,Palpitoad,-15,-39,-15,-55,-48,-36,8596
646,Seismitoad,15,-9,5,-35,-28,-31,3301
647,Throh,30,-4,15,-90,-18,-60,13165
648,Sawk,-15,21,5,-90,-28,-20,9975
649,Sewaddle,-45,-51,0,-80,-43,-63,16844
650,Swadloon,-35,-41,20,-70,-23,-63,12704
651,Leavanny,-15,-1,10,-50,-23,-13,3524
652,Venipede,-60,-59,-11,-90,-64,-48,21702
653,Whirlipede,-50,-49,29,-80,-24,-58,16082
654,Scolipede,-30,-4,19,-65,-34,7,6707
655,Cottonee,-50,-77,-10,-83,-53,-39,19748
656,Whimsicott,-30,-37,15,-43,-28,11,5248
657,Petilil,-45,-69,-20,-50,-53,-75,18120
658,Lilligant,-20,-44,5,-10,-28,-15,3470
659,Lilligant (Hisuian Lilligant),-20,1,5,-70,-28,0,6110
660,Basculin,-20,-12,-5,-40,-48,-7,4522
661,Sandile,-40,-32,-35,-85,-68,-40,17298
662,Krokorok,-30,-22,-25,-75,-58,-31,11959
663,Krookodile,5,13,10,-55,-33,-13,4577
664,Darumaka,-20,-14,-25,-105,-58,-55,18635
665,Darumaka (Galarian Darumaka),-20,-14,-25,-105,-58,-55,18635
666,Darmanitan (Standard Mode),15,36,-15,-90,-48,-10,12250
667,Darmanitan (Zen Mode),15,-74,35,20,2,-50,9830
668,Darmanitan (Galarian Standard Mode),15,36,-15,-90,-48,-10,12250
669,Darmanitan (Galarian Zen Mode),15,56,-15,-90,-48,30,14890
670,Maractus,-15,-18,-3,-14,-36,-45,4075
671,Dwebble,-40,-39,15,-85,-68,-50,17695
672,Crustle,-20,1,55,-55,-28,-60,10835
673,Scraggy,-40,-29,0,-85,-33,-57,14004
674,Scrafty,-25,-14,45,-75,12,-47,10824
675,Sigilyph,-18,-46,10,-17,-23,-8,3422
676,Yamask,-52,-74,15,-65,-38,-75,19699
677,Yamask (Galarian Yamask),-52,-49,15,-90,-38,-75,20499
678,Cofagrigus,-32,-54,75,-25,2,-75,15819
679,Tirtouga,-36,-26,33,-67,-58,-83,17803
680,Carracosta,-16,4,63,-37,-38,-73,12383
681,Archen,-35,8,-25,-46,-58,-35,8619
682,Archeops,-15,36,-5,-8,-38,5,3079
683,Trubbish,-40,-54,-8,-80,-41,-40,14261
684,Garbodor,-10,-9,12,-60,-21,-30,5266
685,Zorua,-50,-39,-30,-40,-63,-40,12090
686,Zorua (Hisuian Zorua),-55,-44,-30,-35,-63,-35,12280
687,Zoroark,-30,1,-10,0,-43,0,2850
688,Zoroark (Hisuian Zoroark),-35,-4,-10,5,-43,5,3240
689,Minccino,-35,-54,-30,-80,-63,-30,16310
690,Cinccino,-15,-9,-10,-55,-43,10,5380
691,Gothita,-45,-74,-20,-65,-38,-60,17170
692,Gothorita,-30,-59,0,-45,-18,-50,9230
693,Gothitelle,-20,-49,25,-25,7,-40,5700
694,Solosis,-45,-74,-30,-15,-53,-85,18660
695,Duosion,-25,-64,-20,5,-43,-75,12620
696,Reuniclus,20,-39,5,5,-18,-75,7920
697,Ducklett,-28,-60,-20,-76,-53,-50,15869
698,Swanna,-15,-17,-7,-33,-40,-7,3301
699,Vanillite,-54,-54,-20,-55,-43,-61,14827
700,Vanillish,-39,-39,-5,-40,-28,-46,7567
701,Vanilluxe,-19,-9,15,-10,-8,-26,1507
702,Deerling,-30,-44,-20,-80,-53,-30,13345
703,Sawsbuck,-10,-4,0,-60,-33,-10,4905
704,Emolga,-35,-29,-10,-45,-43,-2,6044
705,Karrablast,-40,-29,-25,-80,-58,-45,14855
706,Escavalier,-20,31,35,-60,2,-85,13415
707,Foongus,-21,-49,-25,-65,-48,-90,18096
708,Amoonguss,24,-19,0,-35,-23,-75,8316
709,Frillish,-35,-64,-20,-55,-18,-65,13295
710,Jellicent,10,-44,0,-35,2,-45,5290
711,Alomomola,75,-29,10,-80,-58,-40,17930
712,Joltik,-40,-57,-20,-63,-53,-40,13627
713,Galvantula,-20,-27,-10,-23,-43,3,3616
714,Ferroseed,-46,-54,21,-96,-17,-95,24003
715,Ferrothorn,-16,-10,61,-66,13,-85,15827
716,Klink,-50,-49,0,-75,-43,-75,18000
717,Klang,-30,-24,25,-50,-18,-55,7950
718,Klinklang,-30,-4,45,-50,-18,-15,5990
719,Tynamo,-55,-49,-30,-75,-63,-45,17945
720,Eelektrik,-25,-19,0,-45,-33,-65,8325
721,Eelektross,-5,11,10,-15,-23,-55,4025
722,Elgyem,-35,-49,-15,-35,-48,-75,13005
723,Beheeyem,-15,-29,5,5,-8,-65,5405
724,Litwick,-40,-74,-15,-55,-48,-85,19855
725,Lampent,-30,-64,-10,-25,-43,-50,10070
726,Chandelure,-30,-49,20,25,-13,-25,5120
727,Axew,-44,-17,-10,-90,-63,-48,16698
728,Fraxure,-24,13,0,-80,-53,-38,11398
729,Haxorus,-14,43,20,-60,-33,-8,7198
730,Cubchoo,-35,-34,-30,-60,-63,-65,15075
731,Beartic,5,26,10,-50,-23,-55,6855
732,Cryogonal,-10,-54,-20,-25,32,0,5065
733,Shelmet,-40,-64,15,-80,-38,-80,20165
734,Accelgor,-10,-34,-30,-20,-43,40,6005
735,Stunfisk,19,-38,14,-39,-4,-73,8867
736,Stunfisk (Galarian Stunfisk),19,-23,29,-54,-19,-73,10337
737,Mienfoo,-45,-19,-20,-65,-53,-40,11420
738,Mienshao,-25,21,-10,-25,-43,0,3640
739,Druddigon,-13,16,20,-60,-13,-57,7843
740,Golett,-31,-30,-20,-85,-53,-70,17195
741,Golurk,-1,20,10,-65,-23,-50,7755
742,Pawniard,-45,-19,0,-80,-63,-45,14780
743,Bisharp,-25,21,30,-60,-33,-35,7880
744,Bouffalant,5,6,25,-80,-8,-50,9650
745,Rufflet,-20,-21,-20,-83,-53,-45,12964
746,Braviary,10,19,5,-63,-28,-25,5864
747,Braviary (Hisuian Braviary),20,-21,0,-8,-33,-40,3594
748,Vullaby,-20,-49,5,-75,-38,-45,11920
749,Mandibuzz,20,-39,35,-65,-8,-25,8060
750,Heatmor,-5,-7,-4,-15,-37,-40,3284
751,Durant,-32,5,42,-72,-55,4,11038
752,Deino,-38,-39,-20,-75,-53,-67,16288
753,Zweilous,-18,-19,0,-55,-33,-47,7008
754,Hydreigon,2,1,20,5,-13,-7,648
755,Larvesta,-35,-19,-15,-70,-48,-45,11040
756,Volcarona,-5,-44,-5,15,2,-5,2240
757,Cobalion,1,-14,59,-30,-31,3,5548
758,Terrakion,1,25,20,-48,-13,3,3508
759,Virizion,1,-14,2,-30,26,3,1786
760,Tornadus (Incarnate Forme),-11,11,0,5,-23,6,832
761,Tornadus (Therian Forme),-11,-4,10,-10,-13,16,762
762,Thundurus (Incarnate Forme),-11,11,0,5,-23,6,832
763,Thundurus (Therian Forme),-11,1,0,25,-23,-4,1292
764,Reshiram,10,16,30,30,17,-15,2670
765,Zekrom,10,46,50,0,-3,-15,4950
766,Landorus (Incarnate Forme),-1,21,20,-5,-23,-4,1412
767,Landorus (Therian Forme),-1,41,20,-15,-23,-14,3032
768,Kyurem,35,26,20,10,-13,-10,2670
769,Kyurem (Black Kyurem),35,66,30,0,-13,-10,6750
770,Kyurem (White Kyurem),35,16,20,50,-3,-10,4490
771,Keldeo,1,-32,20,9,-13,3,1684
772,Meloetta (Aria Forme),10,-27,7,8,25,-15,1792
773,Meloetta (Pirouette Forme),10,24,20,-43,-26,23,4130
774,Genesect,-19,16,25,0,-8,-6,1342
775,Chespin,-34,-43,-5,-72,-58,-67,16067
776,Quilladin,-29,-26,25,-64,-45,-48,10567
777,Chesnaught,-2,3,52,-46,-28,-41,7298
