Leah Baetcke vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-50,-59,-30,-58,-43,-45,14119
779,Braixen,-31,-45,-12,-30,-33,-32,6143
780,Delphox,-15,-35,2,-6,-3,-1,1500
781,Froakie,-49,-48,-30,-58,-59,-34,13606
782,Frogadier,-36,-41,-18,-37,-47,-8,6943
783,Greninja,-18,-9,-3,-17,-32,17,2016
784,Greninja (Ash-Greninja),-18,41,-3,33,-32,27,4856
785,Bunnelby,-52,-68,-32,-88,-67,-48,22889
786,Diggersby,-5,-48,7,-70,-26,-27,8683
787,Fletchling,-45,-54,-27,-80,-65,-43,18144
788,Fletchinder,-28,-31,-15,-64,-51,-21,9108
789,Talonflame,-12,-23,1,-46,-34,21,4387
790,Scatterbug,-52,-69,-30,-93,-78,-70,27998
791,Spewpa,-45,-82,-10,-93,-73,-76,28603
792,Vivillon,-10,-52,-20,-30,-53,-16,7169
793,Litleo,-28,-54,-12,-47,-49,-33,9543
794,Pyroar,-4,-36,2,-11,-37,1,2807
795,Flabébé,-46,-66,-31,-59,-24,-63,15459
796,Floette,-36,-59,-23,-45,-5,-53,10165
797,Florges,-12,-39,-2,-8,51,-30,5234
798,Skiddo,-24,-39,-22,-58,-46,-53,10870
799,Gogoat,33,-4,-8,-23,-22,-37,3551
800,Pancham,-23,-22,-8,-74,-55,-62,13422
801,Pangoro,5,20,8,-51,-32,-47,6323
802,Furfrou,-15,-24,-10,-55,-13,-3,4104
803,Espurr,-28,-56,-16,-57,-43,-37,10643
804,Meowstic,-16,-56,6,-37,-22,-1,5282
805,Honedge,-45,-24,30,-85,-66,-77,21011
806,Doublade,-31,6,80,-75,-54,-70,20838
807,Aegislash (Shield Forme),-30,-54,70,-70,37,-45,17010
808,Aegislash (Blade Forme),-30,36,-20,20,-53,-45,7830
809,Spritzee,-12,-52,-10,-57,-38,-82,14365
810,Aromatisse,11,-32,2,-21,-14,-76,7562
811,Swirlix,-28,-56,-4,-61,-46,-56,12909
812,Slurpuff,-8,-24,16,-35,-28,-33,3994
813,Inkay,-37,-50,-17,-83,-57,-60,17896
814,Malamar,-4,-12,18,-52,-28,-32,4996
815,Binacle,-48,-52,-3,-81,-47,-55,16812
816,Barbaracle,-18,1,45,-66,-17,-37,8364
817,Skrelp,-40,-44,-10,-60,-43,-75,14710
818,Dragalge,-25,-29,20,-23,20,-61,6516
819,Clauncher,-40,-51,-8,-62,-40,-61,13430
820,Clawitzer,-19,-31,18,0,-14,-46,3958
821,Helioptile,-46,-66,-37,-59,-60,-35,16147
822,Heliolisk,-28,-49,-18,-11,-9,4,3727
823,Tyrunt,-32,-15,7,-75,-58,-57,13536
824,Tyrantrum,-8,17,49,-51,-44,-34,8447
825,Amaura,-13,-45,-20,-53,-40,-59,10484
826,Aurorus,33,-27,2,-21,-11,-47,4593
827,Sylveon,5,-39,-5,-10,27,-45,4425
828,Hawlucha,-12,-12,5,-46,-40,13,4198
829,Dedenne,-23,-46,-13,-39,-36,-4,5647
830,Carbink,-40,-54,80,-70,47,-55,21050
831,Goomy,-45,-54,-35,-65,-28,-65,15400
832,Sliggoo,-22,-29,-17,-37,10,-45,5108
833,Sliggoo (Hisuian Sliggoo),-32,-29,13,-37,10,-65,7728
834,Goodra,0,-4,0,-10,47,-25,2950
835,Goodra (Hisuian Goodra),-10,-4,30,-10,47,-45,5350
836,Klefki,-33,-24,21,-40,-16,-30,4862
837,Phantump,-47,-34,-22,-70,-43,-67,15087
838,Trevenant,-5,6,6,-55,-21,-49,5964
839,Pumpkaboo (Small Size),-46,-38,0,-76,-48,-49,14041
840,Pumpkaboo (Average Size),-41,-38,0,-76,-48,-54,14121
841,Pumpkaboo (Large Size),-36,-38,0,-76,-48,-59,14301
842,Pumpkaboo (Super Size),-31,-38,0,-76,-48,-64,14581
843,Gourgeist (Small Size),-35,-19,52,-62,-28,-6,8954
844,Gourgeist (Average Size),-25,-14,52,-62,-28,-21,8594
845,Gourgeist (Large Size),-15,-9,52,-62,-28,-36,8934
846,Gourgeist (Super Size),-5,-4,52,-62,-28,-51,9974
847,Bergmite,-35,-35,15,-88,-68,-77,20972
848,Avalugg,5,13,114,-76,-57,-77,28144
849,Avalugg (Hisuian Avalugg),5,23,114,-86,-67,-67,29924
850,Noibat,-50,-74,-35,-75,-63,-50,21295
851,Noivern,-5,-34,10,-23,-23,18,2663
852,Xerneas,36,27,25,11,-5,-6,2832
853,Yveltal,36,27,25,11,-5,-6,2832
854,Zygarde (50% Forme),18,-4,51,-39,-8,-10,4626
855,Zygarde (10% Forme),-36,-4,1,-59,-18,10,5218
856,Zygarde (Complete Forme),126,-4,51,-29,-8,-20,19798
857,Diancie,-40,-4,80,-20,47,-55,13650
858,Diancie (Mega Diancie),-40,56,40,40,7,5,8010
859,Hoopa (Hoopa Confined),-10,6,-10,30,27,-35,3090
860,Hoopa (Hoopa Unbound),-10,56,-10,50,27,-25,7190
861,Volcanion,-10,6,50,10,-13,-35,4130
862,Rowlet,-22,-49,-15,-70,-53,-63,14788
863,Dartrix,-12,-29,5,-50,-33,-53,7408
864,Decidueye,-12,3,5,-20,-3,-35,1812
865,Decidueye (Hisuian Decidueye),-2,8,10,-25,-8,-45,2882
866,Litten,-45,-39,-30,-60,-63,-35,13240
867,Torracat,-25,-19,-20,-40,-53,-15,6020
868,Incineroar,5,11,20,-40,-13,-45,4340
869,Popplio,-40,-50,-16,-54,-47,-65,13706
870,Brionne,-30,-35,-1,-29,-22,-55,6476
871,Primarina,-10,-30,4,6,13,-45,3246
872,Pikipek,-55,-29,-40,-90,-73,-40,20495
873,Trumbeak,-35,-19,-20,-80,-53,-30,12095
874,Toucannon,-10,16,5,-45,-28,-45,5215
875,Yungoos,-42,-34,-40,-90,-73,-60,21549
876,Gumshoos,-2,6,-10,-65,-43,-60,9814
877,Grubbin,-43,-42,-25,-65,-58,-59,15308
878,Charjabug,-33,-22,25,-65,-28,-69,11968
879,Vikavolt,-13,-34,20,25,-28,-62,6978
880,Crabrawler,-43,-22,-13,-78,-56,-42,13486
881,Crabominable,7,28,7,-58,-36,-62,9386
882,Oricorio,-15,-34,0,-22,-33,-12,3098
883,Cutiefly,-50,-59,-30,-65,-63,-21,15516
884,Ribombee,-30,-49,-10,-25,-33,19,5476
885,Rockruff,-45,-39,-30,-90,-63,-45,18540
886,Lycanroc (Midday Form),-15,11,-5,-65,-38,7,6089
887,Lycanroc (Midnight Form),-5,11,5,-65,-28,-23,5709
888,Lycanroc (Dusk Form),-15,13,-5,-65,-38,5,6113
889,Wishiwashi (Solo Form),-45,-84,-50,-95,-78,-65,30915
890,Wishiwashi (School Form),-45,36,60,20,32,-75,13970
891,Mareanie,-40,-51,-8,-77,-51,-60,16395
892,Toxapex,-40,-41,82,-67,39,-70,20915
893,Mudbray,-20,-4,0,-75,-48,-60,11945
894,Mudsdale,10,21,30,-65,-18,-70,10890
895,Dewpider,-52,-64,-18,-80,-31,-78,20569
896,Araquanid,-22,-34,22,-70,29,-63,11834
897,Fomantis,-50,-49,-35,-70,-68,-70,20550
898,Lurantis,-20,1,20,-40,-13,-60,6170
899,Morelull,-50,-69,-15,-55,-28,-90,19395
900,Shiinotic,-30,-59,10,-30,-3,-75,11015
901,Salandit,-42,-60,-30,-49,-63,-28,13418
902,Salazzle,-22,-40,-10,-9,-43,12,4258
903,Stufful,-20,-29,-20,-75,-53,-55,13100
904,Bewear,30,21,10,-65,-43,-45,9540
905,Bounsweet,-48,-74,-32,-90,-65,-73,26458
906,Steenee,-38,-64,-22,-80,-55,-43,17298
907,Tsareena,-18,16,28,-70,-5,-33,7378
908,Comfey,-39,-52,20,-38,7,-5,6143
909,Oranguru,0,-44,10,-30,7,-45,5010
910,Passimian,10,16,20,-80,-43,-25,9630
911,Wimpod,-65,-69,-30,-100,-73,-25,25840
912,Golisopod,-15,21,70,-60,-13,-65,13560
913,Sandygast,-35,-49,10,-50,-58,-90,17690
914,Palossand,-5,-29,40,-20,-28,-70,8550
915,Pyukumuku,-35,-44,60,-90,27,-100,25590
916,Type: Null,5,-9,25,-25,-8,-46,3536
917,Silvally,5,-9,25,-25,-8,-10,1520
918,Minior (Meteor Form),-30,-44,30,-60,-3,-45,9370
919,Minior (Core),-30,-4,-10,-20,-43,15,3490
920,Komala,-25,11,-5,-45,-8,-40,4460
921,Turtonator,-30,-26,65,-29,-18,-69,11727
922,Togedemaru,-25,-6,-7,-80,-30,-9,8091
923,Mimikyu,-35,-14,10,-70,2,-9,6506
924,Bruxish,-22,1,0,-50,-33,-13,4243
925,Drampa,-12,-44,15,15,-12,-69,7435
926,Dhelmise,-20,27,30,-34,-13,-65,7579
927,Jangmo-o,-45,-49,-5,-75,-58,-60,17040
928,Hakamo-o,-35,-29,20,-55,-33,-40,8180
929,Kommo-o,-15,6,55,-20,2,-20,4090
930,Tapu Koko,-20,11,15,-25,-28,25,2780
931,Tapu Lele,-20,-19,5,10,12,-10,1130
932,Tapu Bulu,-20,26,45,-35,-8,-30,5290
933,Tapu Fini,-20,-29,45,-25,27,-20,5020
934,Cosmog,-47,-75,-39,-91,-72,-68,27444
935,Cosmoem,-47,-75,61,-91,28,-68,25244
936,Solgaleo,47,33,37,-7,-14,-8,4976
937,Lunala,47,9,19,17,4,-8,3020
938,Nihilego,19,-51,-23,7,28,-2,4328
939,Buzzwole,17,35,69,-67,-50,-26,13940
940,Pheromosa,-19,33,-33,17,-66,46,9300
941,Xurkitree,-7,-15,1,53,-32,-22,4592
942,Celesteela,7,-3,33,-13,-2,-44,3256
943,Kartana,-31,77,61,-61,-72,4,19532
944,Guzzlord,133,-3,-17,-23,-50,-62,24860
945,Necrozma,7,3,31,7,-14,-26,1940
946,Necrozma (Dusk Mane Necrozma),7,53,57,-7,6,-28,6976
947,Necrozma (Dawn Wings Necrozma),7,9,39,37,24,-28,4380
948,Necrozma (Ultra Necrozma),7,63,27,47,-6,24,7568
949,Magearna,-10,-9,45,10,12,-40,4050
950,Marshadow,0,21,10,-30,-13,20,2010
951,Poipole,-23,-31,-3,-47,-36,-32,6028
952,Naganadel,-17,-31,3,7,-30,16,2464
953,Stakataka,-29,27,141,-67,-2,-92,34408
954,Blacephalon,-37,23,-17,31,-24,2,3728
955,Zeraora,-2,8,5,-18,-23,38,2390
956,Meltan,-44,-39,-5,-65,-68,-71,17372
957,Melmetal,45,39,73,-40,-38,-71,16960
958,Grookey,-40,-39,-20,-80,-63,-40,15490
959,Thwackey,-20,-19,0,-65,-43,-25,7460
960,Rillaboom,10,21,20,-60,-33,-20,6030
961,Scorbunny,-40,-33,-30,-80,-63,-36,15254
962,Raboot,-25,-18,-10,-65,-43,-11,7244
963,Cinderace,-10,12,5,-55,-28,14,4274
964,Sobble,-40,-64,-30,-50,-63,-35,14290
965,Drizzile,-25,-44,-15,-25,-48,-15,5940
966,Inteleon,-20,-19,-5,5,-38,15,2480
967,Skwovet,-20,-49,-15,-85,-68,-80,21275
968,Greedent,30,-9,25,-65,-28,-85,13840
969,Rookidee,-52,-57,-35,-87,-68,-48,21675
970,Corvisquire,-22,-37,-15,-77,-48,-28,11095
971,Corviknight,8,-17,35,-67,-18,-38,7835
972,Blipbug,-65,-84,-50,-95,-58,-60,29770
973,Dottler,-40,-69,10,-70,-13,-75,17155
974,Orbeetle,-30,-59,40,-40,17,-15,8095
975,Nickit,-50,-76,-42,-73,-51,-55,20995
976,Thievul,-20,-46,-12,-33,-11,-15,4095
977,Gossifleur,-50,-64,-10,-80,-43,-95,23970
978,Eldegoss,-30,-54,20,-40,17,-45,8130
979,Wooloo,-48,-64,-15,-80,-58,-57,19638
980,Dubwool,-18,-24,30,-60,-13,-17,5858
981,Chewtle,-40,-40,-20,-82,-65,-61,18270
982,Drednaw,0,11,20,-72,-35,-31,7891
983,Yamper,-31,-59,-20,-80,-53,-79,20292
984,Boltund,-21,-14,-10,-30,-43,16,3742
985,Rolycoly,-60,-64,-20,-80,-53,-75,22930
986,Carkol,-10,-44,20,-60,-33,-55,10150
987,Coalossal,20,-24,50,-40,-13,-75,10870
988,Applin,-50,-64,10,-80,-63,-85,24290
989,Flapple,-20,6,10,-25,-43,-35,4235
990,Appletun,20,-19,10,-20,-23,-75,7415
991,Silicobra,-38,-47,5,-85,-53,-59,17193
992,Sandaconda,-18,3,55,-55,-33,-34,8628
993,Cramorant,-20,-19,-15,-35,-8,-20,2675
994,Arrokuda,-49,-41,-30,-80,-73,-39,18232
995,Barraskewda,-29,19,-10,-60,-53,31,8672
996,Toxel,-50,-66,-35,-66,-68,-65,21286
997,Toxtricity,-15,-6,0,-6,-33,-30,2286
998,Sizzlipede,-40,-39,-25,-70,-53,-60,15055
999,Centiskorch,10,11,-5,-30,-13,-40,2915
1000,Clobbopus,-40,-36,-10,-70,-53,-73,16034
1001,Grapploct,-10,14,20,-50,-23,-63,7694
1002,Sinistea,-50,-59,-25,-46,-49,-55,14148
1003,Polteageist,-30,-39,-5,14,11,-35,3988
1004,Hatenna,-48,-74,-25,-64,-50,-66,19357
1005,Hattrem,-33,-64,-5,-34,-30,-56,10402
1006,Hatterene,-33,-14,25,16,0,-76,7942
1007,Impidimp,-45,-59,-40,-65,-63,-55,18325
1008,Morgrem,-25,-44,-25,-45,-48,-35,8740
1009,Grimmsnarl,5,16,-5,-25,-28,-45,3740
1010,Obstagoon,3,-14,31,-60,-22,-10,5350
1011,Perrserker,-20,6,30,-70,-43,-55,11110
1012,Cursola,-30,-9,-20,25,27,-75,8360
1013,Sirfetch'd,-28,31,25,-52,-21,-40,7115
1014,Mr. Rime,-10,-19,5,-10,-3,-35,1820
1015,Runerigus,-32,-9,75,-70,2,-75,17259
1016,Milcery,-45,-64,-30,-70,-42,-71,18726
1017,Alcremie,-25,-44,5,-10,18,-41,4691
1018,Falinks,-25,-4,30,-50,-43,-30,6790
1019,Pincurchin,-42,-3,25,-29,-18,-90,11663
1020,Snom,-60,-79,-35,-75,-73,-85,29245
1021,Frosmoth,-20,-39,-10,5,-13,-40,3815
1022,Stonjourner,10,21,65,-100,-83,-35,22880
1023,Eiscue (Ice Face),-15,-24,40,-55,-13,-55,8620
1024,Eiscue (Noice Face),-15,-24,0,-55,-53,25,7260
1025,Indeedee (Male),-30,-39,-15,-15,-8,-10,3035
1026,Indeedee (Female),-20,-49,-5,-25,2,-20,3855
1027,Morpeko,-32,-9,-12,-50,-45,-8,5838
1028,Cufant,-18,-24,-21,-80,-54,-65,14882
1029,Copperajah,32,26,-1,-40,-34,-75,10082
1030,Dracozolt,0,-4,20,-40,-33,-30,4005
1031,Arctozolt,0,-4,20,-30,-23,-50,4345
1032,Dracovish,0,-14,30,-50,-23,-30,5025
1033,Arctovish,0,-14,30,-40,-13,-50,5365
1034,Duraludon,-20,-9,45,0,-53,-20,5715
1035,Dreepy,-62,-44,-40,-80,-73,-23,19638
1036,Drakloak,-22,-24,-20,-60,-53,-3,7878
1037,Dragapult,-2,16,5,-20,-28,37,2838
1038,Zacian (Hero of Many Battles),2,16,45,-40,12,33,5118
1039,Zacian (Crowned Sword),2,46,45,-40,12,43,7738
1040,Zamazenta (Hero of Many Battles),2,16,45,-40,12,33,5118
1041,Zamazenta (Crowned Shield),2,16,70,-40,37,23,8658
1042,Eternatus,50,-19,25,25,-8,25,4800
1043,Eternatus (Eternamax Eternatus),165,11,180,5,147,25,82005
1044,Kubfu,-30,-14,-10,-67,-53,-33,9583
1045,Urshifu,10,26,30,-57,-43,-8,6838
1046,Zarude,15,16,35,-50,-8,0,4270
1047,Regieleki,-10,-4,-20,-20,-53,95,12750
1048,Regidrago,110,-4,-20,-20,-53,-25,16350
1049,Glastrier,10,41,60,-55,7,-75,14080
1050,Spectrier,10,-39,-10,25,-23,25,3500
1051,Calyrex,10,-24,10,-40,-23,-25,3530
1052,Calyrex (Ice Rider Calyrex),10,61,80,-35,27,-55,15200
1053,Calyrex (Shadow Rider Calyrex),10,-19,10,45,-3,45,4620
1054,Wyrdeer,13,1,2,-15,-28,-40,2783
1055,Kleavor,-20,31,25,-75,-33,-20,9100
1056,Ursaluna,40,36,35,-75,-23,-55,13300
1057,Basculegion (Male),30,8,-5,-40,-28,-27,4102
1058,Basculegion (Female),30,-12,-5,-20,-28,-27,2982
1059,Sneasler,-10,26,-10,-80,-23,15,8030
1060,Overqwil,-5,11,25,-55,-38,-20,5640
1061,Enamorus (Incarnate Forme),-16,11,0,15,-23,1,1132
1062,Enamorus (Therian Forme),-16,11,40,15,-3,-59,5692
1063,Sprigatito,-50,-43,-16,-75,-58,-40,15194
1064,Floragato,-29,-24,-7,-60,-40,-22,7150
1065,Meowscarada,-14,6,0,-39,-33,18,3166
1066,Fuecoco,-23,-59,-11,-57,-63,-69,16110
1067,Crocalor,-9,-49,8,-30,-45,-56,8607
1068,Skeledirge,14,-29,30,-10,-28,-39,4342
1069,Quaxly,-35,-39,-25,-70,-58,-55,14660
1070,Quaxwell,-20,-19,-5,-55,-43,-40,7260
1071,Quaquaval,-5,16,10,-35,-28,-20,2790
1072,Lechonk,-36,-59,-30,-85,-58,-70,21166
1073,Oinkologne (Male),20,-4,5,-61,-23,-40,6291
1074,Oinkologne (Female),25,-14,0,-61,-13,-40,6311
1075,Tarountula,-55,-63,-25,-91,-63,-85,27094
1076,Spidops,-30,-25,22,-68,-17,-70,11822
1077,Nymble,-57,-58,-30,-99,-78,-60,26998
1078,Lokix,-19,-2,8,-68,-48,-13,7526
1079,Pawmi,-45,-54,-50,-80,-78,-45,21950
1080,Pawmo,-30,-29,-30,-70,-63,-20,11910
1081,Pawmot,-20,11,0,-50,-43,0,4870
1082,Tandemaus,-40,-54,-25,-80,-58,-30,15805
1083,Maushold,-16,-29,0,-55,-28,6,4942
1084,Fidough,-53,-49,0,-90,-48,-40,17214
1085,Dachsbun,-33,-24,45,-70,-23,-10,9219
1086,Smoliv,-49,-69,-25,-62,-52,-75,19960
1087,Dolliv,-38,-51,-10,-42,-25,-72,11718
1088,Arboliva,-12,-35,20,5,6,-66,6186
1089,Squawkabilly,-8,-8,-19,-75,-52,-13,8987
1090,Nacli,-35,-49,5,-85,-68,-80,21900
1091,Naclstack,-30,-44,30,-85,-38,-70,17305
1092,Garganacl,10,-4,60,-75,-13,-70,14410
1093,Charcadet,-50,-54,-30,-70,-63,-70,20085
1094,Armarouge,-5,-44,30,5,-23,-30,4315
1095,Ceruledge,-15,21,10,-60,-3,-20,4775
1096,Tadbulb,-29,-73,-29,-61,-68,-60,18956
1097,Bellibolt,19,-40,21,-17,-20,-60,6691
1098,Wattrel,-50,-64,-35,-65,-63,-35,17240
1099,Kilowattrel,-20,-34,-10,-15,-43,20,4130
1100,Maschiff,-30,-26,-10,-80,-52,-54,13696
1101,Mabosstiff,-10,16,20,-60,-33,-20,5845
1102,Shroodle,-50,-39,-35,-80,-68,-30,17170
1103,Grafaiai,-27,-9,-5,-40,-31,5,3421
1104,Bramblin,-50,-39,-40,-75,-68,-45,17895
1105,Brambleghast,-35,11,0,-40,-33,-15,4260
1106,Toedscool,-50,-64,-35,-70,-3,-35,13955
1107,Toedscruel,-10,-34,-5,-40,17,-5,3195
1108,Klawf,-20,-4,45,-85,-48,-30,12870
1109,Capsakid,-40,-42,-30,-58,-63,-55,14622
1110,Scovillain,-25,4,-5,-12,-38,-30,3154
1111,Rellor,-49,-54,-10,-89,-45,-75,20988
1112,Rabsca,-15,-54,15,-5,-3,-60,7000
1113,Flittle,-60,-69,-40,-65,-73,-30,20415
1114,Espathra,5,-44,-10,-19,-43,0,4271
1115,Tinkatink,-40,-59,-25,-85,-39,-47,16661
1116,Tinkatuff,-25,-49,-15,-75,-21,-27,10046
1117,Tinkaton,-5,-29,7,-50,2,-11,3540
1118,Wiglett,-80,-49,-45,-85,-78,-10,24235
1119,Wugtrio,-55,-4,-20,-70,-33,15,9655
1120,Bombirdier,-20,-1,15,-60,-18,-23,5079
1121,Finizen,-20,-59,-30,-75,-63,-30,15275
1122,Palafin,10,-34,2,-67,-41,-5,7455
1123,Palafin,10,56,27,-14,-16,-5,4442
1124,Varoom,-45,-34,-7,-90,-58,-58,18058
1125,Revavroom,-10,15,20,-66,-36,-15,6602
1126,Cyclizar,-20,-9,-5,-35,-38,16,3431
1127,Orthworm,-20,-19,75,-60,-48,-40,13890
1128,Glimmet,-42,-69,-28,-15,-43,-45,11408
1129,Glimmora,-7,-49,20,10,-22,-19,3795
1130,Greavard,-40,-43,-10,-90,-48,-71,18994
1131,Houndstone,-18,-3,30,-70,-6,-37,7538
1132,Flamigo,-8,11,4,-45,-39,-15,3972
1133,Cetoddle,18,-36,-25,-90,-63,-62,18158
1134,Cetitan,80,9,-5,-75,-48,-32,15459
1135,Veluza,0,-2,3,-42,-38,-35,4446
1136,Dondozo,60,-4,45,-55,-38,-70,15010
1137,Tatsugiri,-22,-54,-10,0,-8,-23,4093
1138,Annihilape,20,11,10,-70,-13,-15,5915
1139,Clodsire,40,-29,-10,-75,-3,-85,15400
1140,Farigiraf,30,-14,0,-10,-33,-45,4310
1141,Dudunsparce,35,-4,10,-35,-28,-50,5850
1142,Kingambit,10,31,50,-60,-18,-55,10510
1143,Great Tusk,25,27,61,-67,-50,-18,12388
1144,Scream Tail,25,-39,29,-55,12,6,6192
1145,Brute Bonnet,21,23,29,-41,-4,-50,6008
1146,Flutter Mane,-35,-49,-15,15,32,30,6000
1147,Slither Wing,-5,31,9,-35,2,-24,2872
1148,Sandy Shocks,-5,-23,27,1,-18,-4,1624
1149,Iron Treads,0,8,50,-48,-33,1,5958
1150,Iron Bundle,-34,-24,44,4,-43,31,6494
1151,Iron Hands,64,36,38,-70,-35,-55,15986
1152,Iron Jugulis,4,-24,16,2,-23,3,1390
1153,Iron Moth,-10,-34,-10,20,7,5,1830
1154,Iron Thorns,10,30,40,-50,-19,-33,6550
1155,Frigibax,-25,-29,-25,-85,-58,-50,15180
1156,Arctibax,0,-9,-4,-75,-38,-43,9015
1157,Baxcalibur,25,41,22,-45,-17,-18,5428
1158,Gimmighoul (Chest Form),-45,-74,0,-45,-33,-95,19640
1159,Gimmighoul (Roaming Form),-45,-74,-45,-45,-58,-25,15540
1160,Gholdengo,-3,-44,25,13,-12,-21,3324
1161,Wo-Chien,-5,-19,30,-25,32,-35,4160
1162,Chien-Pao,-10,16,10,-30,-38,30,3700
1163,Ting-Lu,65,6,55,-65,-23,-60,15640
1164,Chi-Yu,-35,-24,10,15,17,-5,2440
1165,Roaring Moon,15,35,1,-65,-2,14,5876
1166,Iron Valiant,-16,26,20,0,-43,11,3302
1167,Koraidon,10,31,45,-35,-3,30,5220
1168,Miraidon,10,-19,30,15,12,30,2630
