Luci Nguyen vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-15,-4,-30,11,-17,-11,1672
383,Electrike,-35,-59,-75,-4,-62,-46,16307
384,Manectric,-5,-29,-55,36,-42,-6,6987
385,Manectric (Mega Manectric),-5,-29,-35,66,-22,24,7507
386,Plusle,-15,-54,-75,16,-27,-16,10007
387,Minun,-15,-64,-65,6,-17,-16,9127
388,Volbeat,-10,-31,-40,-22,-17,-26,4110
389,Illumise,-10,-57,-40,4,-17,-26,5930
390,Roselia,-25,-44,-70,31,-22,-46,11022
391,Gulpin,-5,-61,-62,-26,-49,-71,15708
392,Swalot,25,-31,-32,4,-19,-56,6123
393,Carvanha,-30,-14,-95,-4,-82,-46,18977
394,Sharpedo,-5,16,-75,26,-62,-16,10682
395,Sharpedo (Mega Sharpedo),-5,36,-45,41,-37,-6,6432
396,Wailmer,55,-34,-80,1,-67,-51,17672
397,Wailord,95,-14,-70,21,-57,-51,20412
398,Numel,-15,-44,-75,-4,-57,-76,16827
399,Camerupt,-5,-4,-45,36,-27,-71,9132
400,Camerupt (Mega Camerupt),-5,16,-15,76,3,-91,14572
401,Torkoal,-5,-19,25,16,-32,-91,10572
402,Spoink,-15,-79,-80,1,-22,-51,15952
403,Grumpig,5,-59,-50,21,8,-31,7472
404,Spinda,-15,-44,-55,-9,-42,-51,9632
405,Trapinch,-30,-4,-70,-24,-57,-101,19842
406,Vibrava,-25,-34,-65,-19,-52,-41,10752
407,Flygon,5,-4,-35,11,-22,-11,1992
408,Cacnea,-25,-19,-75,16,-62,-76,16487
409,Cacturne,-5,11,-55,46,-42,-56,10187
410,Swablu,-30,-64,-55,-29,-27,-61,13312
411,Altaria,0,-34,-25,1,3,-31,2752
412,Altaria (Mega Altaria),0,6,-5,41,3,-31,2712
413,Zangoose,-2,11,-55,-9,-42,-21,5436
414,Seviper,-2,-4,-55,31,-42,-46,7886
415,Lunatone,15,-49,-50,26,-17,-41,7772
416,Solrock,15,-9,-30,-14,-37,-41,4452
417,Barboach,-25,-56,-72,-23,-61,-51,15796
418,Whiscash,35,-26,-42,7,-31,-51,7276
419,Corphish,-32,-24,-50,-19,-67,-76,14726
420,Crawdaunt,-12,16,-30,21,-47,-56,7086
421,Baltoy,-35,-64,-60,-29,-32,-56,13922
422,Claydol,-15,-34,-10,1,18,-36,3102
423,Lileep,-9,-63,-38,-8,-15,-88,13527
424,Cradily,11,-23,-18,12,5,-68,5767
425,Anorith,-30,-9,-65,-29,-52,-36,10047
426,Armaldo,0,21,-15,1,-22,-66,5507
427,Feebas,-55,-89,-95,-59,-47,-31,26622
428,Milotic,20,-44,-36,31,23,-30,6022
429,Castform,-5,-34,-45,1,-32,-41,5912
430,Kecleon,-15,-14,-45,-9,18,-71,7892
431,Shuppet,-31,-29,-80,-6,-69,-66,17355
432,Banette,-11,11,-50,14,-39,-46,6575
433,Banette (Mega Banette),-11,61,-40,24,-19,-36,7675
434,Duskull,-55,-64,-25,-39,-12,-86,16807
435,Dusclops,-35,-34,15,-9,28,-86,10867
436,Tropius,24,-36,-32,3,-15,-60,6730
437,Chimecho,0,-54,-35,26,-12,-46,7077
438,Absol,-10,26,-55,6,-42,-36,6897
439,Absol (Mega Absol),-10,46,-55,46,-42,4,9137
440,Wynaut,20,-81,-67,-46,-54,-88,24226
441,Snorunt,-25,-54,-65,-19,-52,-61,14552
442,Glalie,5,-24,-35,11,-22,-31,3392
443,Glalie (Mega Glalie),5,16,-35,51,-22,-11,4712
444,Spheal,-5,-64,-65,-14,-52,-86,18642
445,Sealeo,15,-44,-45,6,-32,-66,9602
446,Walrein,35,-24,-25,26,-12,-46,5362
447,Clamperl,-40,-40,-30,5,-47,-79,12575
448,Huntail,-20,0,-10,25,-27,-59,5335
449,Gorebyss,-20,-20,-10,45,-27,-59,7135
450,Relicanth,25,-14,15,-24,-37,-56,6127
451,Luvdisc,-32,-74,-60,-29,-37,-14,12506
452,Bagon,-30,-29,-55,-29,-72,-61,14512
453,Shelgon,-10,-9,-15,-9,-52,-61,6912
454,Salamence,20,31,-35,41,-22,-11,4872
455,Salamence (Mega Salamence),20,41,15,51,-12,9,5132
456,Beldum,-35,-49,-35,-34,-42,-81,14332
457,Metang,-15,-29,-15,-14,-22,-61,5692
458,Metagross,5,31,15,26,-12,-41,3712
459,Metagross (Mega Metagross),5,41,35,36,8,-1,4292
460,Regirock,5,-4,85,-19,-2,-61,11352
461,Regice,5,-54,-15,31,98,-61,17452
462,Registeel,5,-29,35,6,48,-61,8152
463,Latias,5,-24,-25,41,28,-1,3692
464,Latias (Mega Latias),5,-4,5,71,48,-1,7412
465,Latios,5,-14,-35,61,8,-1,5232
466,Latios (Mega Latios),5,26,-15,91,18,-1,9532
467,Kyogre,25,-4,-25,81,38,-21,9712
468,Kyogre (Primal Kyogre),25,46,-25,111,58,-21,19492
469,Groudon,25,46,25,31,-12,-21,4912
470,Groudon (Primal Groudon),25,76,45,81,-12,-21,15572
471,Rayquaza,30,46,-25,81,-12,-16,10602
472,Rayquaza (Mega Rayquaza),30,76,-15,111,-2,4,19242
473,Jirachi,25,-4,-15,31,-2,-11,1952
474,Deoxys (Normal Forme),-25,46,-65,81,-52,39,17752
475,Deoxys (Attack Forme),-25,76,-95,111,-82,39,35992
476,Deoxys (Defense Forme),-25,-34,45,1,58,-21,7612
477,Deoxys (Speed Forme),-25,-9,-25,26,-12,69,6912
478,Turtwig,-20,-36,-51,-24,-47,-80,13482
479,Grotle,0,-15,-30,-14,-37,-75,8315
480,Torterra,20,5,-10,6,-17,-55,3875
481,Chimchar,-31,-46,-71,-11,-58,-50,14103
482,Monferno,-11,-26,-63,9,-50,-30,8247
483,Infernape,1,0,-44,35,-31,-3,4132
484,Piplup,-22,-53,-62,-8,-46,-71,14358
485,Prinplup,-11,-38,-47,12,-26,-61,8315
486,Empoleon,9,-18,-27,42,-1,-51,5500
487,Starly,-35,-49,-85,-39,-72,-51,20157
488,Staravia,-20,-29,-65,-29,-62,-31,11112
489,Staraptor,10,16,-45,-19,-42,-11,4627
490,Bidoof,-16,-59,-75,-34,-62,-80,20762
491,Bibarel,4,-19,-55,-14,-42,-40,6962
492,Kricketot,-38,-79,-74,-44,-61,-86,26214
493,Kricketune,2,-19,-64,-14,-51,-46,9374
494,Shinx,-30,-39,-81,-29,-68,-66,18803
495,Luxio,-15,-19,-66,-9,-53,-51,10433
496,Luxray,5,16,-36,26,-23,-41,4463
497,Budew,-35,-74,-80,-19,-32,-56,17622
498,Roserade,-15,-34,-50,56,3,-21,7467
499,Cranidos,-8,21,-75,-39,-72,-53,15644
500,Rampardos,22,61,-55,-4,-52,-53,12759
501,Shieldon,-45,-62,3,-27,-14,-81,13364
502,Bastiodon,-15,-52,53,-22,36,-81,14079
503,Burmy,-35,-75,-70,-40,-57,-75,22224
504,Wormadam (Plant Cloak),-15,-45,-30,10,3,-75,8884
505,Wormadam (Sandy Cloak),-15,-25,-10,-10,-17,-75,6964
506,Wormadam (Trash Cloak),-15,-35,-20,0,-7,-75,7524
507,Mothim,-5,-10,-65,25,-52,-45,9704
508,Combee,-45,-74,-73,-39,-60,-41,19632
509,Vespiquen,-5,-24,-13,11,0,-71,5932
510,Pachirisu,-15,-59,-45,-24,-12,-16,6707
511,Buizel,-20,-39,-80,-9,-72,-26,14262
512,Floatzel,10,1,-60,16,-52,4,6677
513,Cherubi,-30,-69,-70,-7,-49,-76,18787
514,Cherrim,-5,-44,-45,18,-24,-26,5562
515,Shellos,1,-56,-67,-12,-40,-77,15299
516,Gastrodon,36,-21,-47,23,-20,-72,10059
517,Ambipom,0,-4,-49,-9,-36,4,3810
518,Drifloon,15,-54,-81,-9,-58,-41,14828
519,Drifblim,75,-24,-71,21,-48,-31,14948
520,Buneary,-20,-38,-71,-25,-46,-26,10302
521,Lopunny,-10,-28,-31,-15,-6,-6,2142
522,Lopunny (Mega Lopunny),-10,32,-21,-15,-6,24,2402
523,Mismagius,-15,-44,-55,36,3,-6,6527
524,Honchkrow,25,21,-63,36,-50,-40,10431
525,Glameow,-26,-49,-73,-27,-65,-26,14036
526,Purugly,-4,-22,-51,-5,-43,1,4976
527,Chingling,-30,-74,-65,-4,-52,-66,17677
528,Stunky,-12,-41,-68,-28,-61,-37,12323
529,Skuntank,28,-11,-48,2,-41,-27,5623
530,Bronzor,-18,-80,-29,-45,-16,-88,17590
531,Bronzong,-8,-15,1,10,14,-78,6670
532,Bonsly,-25,-24,-20,-59,-57,-101,18532
533,Mime Jr.,-55,-79,-70,1,-12,-51,16912
534,Happiny,25,-99,-110,-54,-37,-81,33372
535,Chatot,1,-39,-70,23,-60,-20,10951
536,Spiritomb,-25,-12,-7,23,6,-76,7159
537,Gible,-17,-34,-70,-29,-57,-69,15196
538,Gabite,-7,-14,-50,-19,-47,-29,6156
539,Garchomp,33,26,-20,11,-17,-9,2656
540,Garchomp (Mega Garchomp),33,66,0,51,-7,-19,8456
541,Munchlax,60,-19,-75,-29,-17,-106,21952
542,Riolu,-35,-34,-75,-34,-62,-51,15607
543,Lucario,-5,6,-45,46,-32,-21,5667
544,Lucario (Mega Lucario),-5,41,-27,71,-32,1,8501
545,Hippopotas,-7,-32,-37,-31,-60,-79,13244
546,Hippowdon,33,8,3,-1,-30,-64,6159
547,Skorupi,-35,-54,-25,-39,-47,-46,10612
548,Drapion,-5,-14,-5,-9,-27,-16,1312
549,Croagunk,-27,-43,-75,-8,-62,-61,15832
550,Toxicroak,8,2,-50,17,-37,-26,4902
551,Carnivine,-1,-4,-43,21,-30,-65,7432
552,Finneon,-26,-55,-59,-20,-41,-45,11288
553,Lumineon,-6,-35,-39,0,-16,-20,3438
554,Mantyke,-30,-84,-65,-9,18,-61,16307
555,Snover,-15,-42,-65,-7,-42,-71,13068
556,Abomasnow,15,-12,-40,23,-17,-51,5388
557,Abomasnow (Mega Abomasnow),15,28,-10,63,3,-81,11648
558,Weavile,-5,16,-50,-24,-17,14,3842
559,Magnezone,-5,-34,0,61,-12,-51,7647
560,Lickilicky,35,-19,-20,11,-7,-61,5877
561,Rhyperior,40,36,15,-14,-47,-71,10567
562,Tangrowth,25,-4,10,41,-52,-61,8847
563,Electivire,0,19,-48,26,-17,-16,3886
564,Magmortar,0,-9,-48,56,-7,-28,6354
565,Togekiss,10,-54,-20,51,13,-31,7147
566,Yanmega,11,-28,-29,47,-46,-16,6327
567,Leafeon,-10,6,15,-9,-37,-16,2067
568,Glaceon,-10,-44,-5,61,-7,-46,7947
569,Gliscor,0,-9,10,-24,-27,-16,1742
570,Mamoswine,35,26,-35,1,-42,-31,5852
571,Porygon-Z,10,-24,-45,66,-27,-21,8227
572,Gallade,-7,21,-50,-4,13,-31,4136
573,Gallade (Mega Gallade),-7,61,-20,-4,13,-1,4356
574,Probopass,-15,-49,30,6,48,-71,10907
575,Dusknoir,-30,-4,20,-4,33,-66,6777
576,Froslass,-5,-24,-45,11,-32,-1,3772
577,Rotom,-25,-54,-38,26,-25,-20,6686
578,Rotom (Heat Rotom),-25,-39,-8,36,5,-25,4156
579,Rotom (Wash Rotom),-25,-39,-8,36,5,-25,4156
580,Rotom (Frost Rotom),-25,-39,-8,36,5,-25,4156
581,Rotom (Fan Rotom),-25,-39,-8,36,5,-25,4156
582,Rotom (Mow Rotom),-25,-39,-8,36,5,-25,4156
583,Uxie,0,-29,15,6,28,-16,2142
584,Mesprit,5,1,-10,36,3,-31,2392
585,Azelf,0,21,-45,56,-32,4,6642
586,Dialga,25,16,5,81,-2,-21,7912
587,Dialga (Origin Forme),25,-4,5,81,18,-21,7992
588,Palkia,15,16,-15,81,18,-11,7712
589,Palkia (Origin Forme),15,-4,-15,81,18,9,7432
590,Heatran,16,-14,-9,61,4,-34,5426
591,Regigigas,35,56,-5,11,8,-11,4692
592,Giratina (Altered Forme),75,-4,5,31,18,-21,7392
593,Giratina (Origin Forme),75,16,-15,51,-2,-21,9152
594,Cresselia,45,-34,5,6,28,-26,4702
595,Phione,5,-24,-35,11,-22,-31,3392
596,Manaphy,25,-4,-15,31,-2,-11,1952
597,Darkrai,-5,-14,-25,66,-12,14,5542
598,Shaymin (Land Forme),25,-4,-15,31,-2,-11,1952
599,Shaymin (Sky Forme),25,-1,-40,51,-27,16,5812
600,Arceus,45,16,5,51,18,9,5312
601,Victini,25,-4,-15,31,-2,-11,1952
602,Snivy,-30,-59,-60,-24,-47,-48,13070
603,Servine,-15,-44,-40,-9,-27,-28,5355
604,Serperior,0,-29,-20,6,-7,2,1330
605,Tepig,-10,-41,-70,-24,-57,-66,14862
606,Pignite,15,-11,-60,1,-47,-56,9292
607,Emboar,35,19,-50,31,-37,-46,8532
608,Oshawott,-20,-49,-70,-6,-57,-66,15342
609,Dewott,0,-29,-55,14,-42,-51,8427
610,Samurott,20,-4,-30,39,-32,-41,5542
611,Samurott (Hisuian Samurott),15,4,-35,31,-37,-26,4472
612,Patrat,-30,-49,-76,-34,-63,-69,18963
613,Watchog,-15,-19,-46,-9,-33,-34,5028
614,Lillipup,-30,-44,-70,-44,-57,-56,16057
615,Herdier,-10,-24,-50,-34,-37,-51,8302
616,Stoutland,10,6,-25,-24,-12,-31,2442
617,Purrloin,-34,-54,-78,-19,-65,-45,16767
618,Liepard,-11,-16,-65,19,-52,-5,7692
619,Pansage,-25,-51,-67,-16,-54,-47,13096
620,Simisage,0,-6,-52,29,-39,-10,5202
621,Pansear,-25,-51,-67,-16,-54,-47,13096
622,Simisear,0,-6,-52,29,-39,-10,5202
623,Panpour,-25,-51,-67,-16,-54,-47,13096
624,Simipour,0,-6,-52,29,-39,-10,5202
625,Munna,1,-79,-70,-2,-47,-87,20924
626,Musharna,41,-49,-30,38,-7,-82,13199
627,Pidove,-25,-49,-65,-33,-72,-68,18148
628,Tranquill,-13,-27,-53,-19,-60,-46,9784
629,Unfezant,5,11,-35,-4,-47,-18,3920
630,Blitzle,-30,-44,-83,-19,-70,-35,16211
631,Zebstrika,0,-4,-52,11,-39,5,4387
632,Roggenrola,-20,-29,-30,-44,-77,-96,19222
633,Boldore,-5,1,-10,-19,-62,-91,12612
634,Gigalith,10,31,15,-9,-22,-86,9247
635,Woobat,-10,-59,-72,-14,-59,-39,13963
636,Swoobat,-8,-47,-60,8,-47,3,8155
637,Drilbur,-15,-19,-75,-39,-57,-43,12830
638,Excadrill,35,31,-55,-19,-37,-23,7470
639,Audino,28,-44,-29,-9,-16,-61,7619
640,Audino (Mega Audino),28,-44,11,11,24,-61,7259
641,Timburr,0,-24,-60,-44,-67,-76,16377
642,Gurdurr,10,1,-30,-29,-52,-71,9587
643,Conkeldurr,30,36,-20,-14,-37,-66,8517
644,Tympole,-25,-54,-75,-19,-62,-47,15580
645,Palpitoad,0,-39,-60,-4,-47,-42,9110
646,Seismitoad,30,-9,-40,16,-27,-37,4935
647,Throh,45,-4,-30,-39,-17,-66,9107
648,Sawk,0,21,-40,-39,-27,-26,4967
649,Sewaddle,-30,-51,-45,-29,-42,-69,12892
650,Swadloon,-20,-41,-25,-19,-22,-69,8312
651,Leavanny,0,-1,-35,1,-22,-19,2072
652,Venipede,-45,-59,-56,-39,-63,-54,17048
653,Whirlipede,-35,-49,-16,-29,-23,-64,9348
654,Scolipede,-15,-4,-26,-14,-33,1,2203
655,Cottonee,-35,-77,-55,-32,-52,-45,15932
656,Whimsicott,-15,-37,-30,8,-27,5,3312
657,Petilil,-30,-69,-65,1,-52,-81,19152
658,Lilligant,-5,-44,-40,41,-27,-21,6412
659,Lilligant (Hisuian Lilligant),-5,1,-40,-19,-27,-6,2752
660,Basculin,-5,-12,-50,11,-47,-13,5168
661,Sandile,-25,-32,-80,-34,-67,-46,15810
662,Krokorok,-15,-22,-70,-24,-57,-37,10803
663,Krookodile,20,13,-35,-4,-32,-19,3195
664,Darumaka,-5,-14,-70,-54,-57,-61,15007
665,Darumaka (Galarian Darumaka),-5,-14,-70,-54,-57,-61,15007
666,Darmanitan (Standard Mode),30,36,-60,-39,-47,-16,9782
667,Darmanitan (Zen Mode),30,-74,-10,71,3,-56,14662
668,Darmanitan (Galarian Standard Mode),30,36,-60,-39,-47,-16,9782
669,Darmanitan (Galarian Zen Mode),30,56,-60,-39,-47,24,11942
670,Maractus,0,-18,-48,37,-35,-51,7823
671,Dwebble,-25,-39,-30,-34,-67,-56,11827
672,Crustle,-5,1,10,-4,-27,-66,5227
673,Scraggy,-25,-29,-45,-34,-32,-63,9640
674,Scrafty,-10,-14,0,-24,13,-53,3850
675,Sigilyph,-3,-46,-35,34,-22,-14,5186
676,Yamask,-37,-74,-30,-14,-37,-81,15871
677,Yamask (Galarian Yamask),-37,-49,-30,-39,-37,-81,14121
678,Cofagrigus,-17,-54,30,26,3,-81,11351
679,Tirtouga,-21,-26,-12,-16,-57,-89,12687
680,Carracosta,-1,4,18,14,-37,-79,8147
681,Archen,-20,8,-70,5,-57,-41,10319
682,Archeops,0,36,-50,43,-37,-1,7015
683,Trubbish,-25,-54,-53,-29,-40,-46,10907
684,Garbodor,5,-9,-33,-9,-20,-36,2972
685,Zorua,-35,-39,-75,11,-62,-46,14452
686,Zorua (Hisuian Zorua),-40,-44,-75,16,-62,-41,14942
687,Zoroark,-15,1,-55,51,-42,-6,7652
688,Zoroark (Hisuian Zoroark),-20,-4,-55,56,-42,-1,8342
689,Minccino,-20,-54,-75,-29,-62,-36,14922
690,Cinccino,0,-9,-55,-4,-42,4,4902
691,Gothita,-30,-74,-65,-14,-37,-66,16522
692,Gothorita,-15,-59,-45,6,-17,-56,9192
693,Gothitelle,-5,-49,-20,26,8,-46,5682
694,Solosis,-30,-74,-75,36,-52,-91,24282
695,Duosion,-10,-64,-65,56,-42,-81,19882
696,Reuniclus,35,-39,-40,56,-17,-81,14332
697,Ducklett,-13,-60,-65,-25,-52,-56,14459
698,Swanna,0,-17,-52,18,-39,-13,5007
699,Vanillite,-39,-54,-65,-4,-42,-67,14931
700,Vanillish,-24,-39,-50,11,-27,-52,8151
701,Vanilluxe,-4,-9,-30,41,-7,-32,3751
702,Deerling,-15,-44,-65,-29,-52,-36,11227
703,Sawsbuck,5,-4,-45,-9,-32,-16,3427
704,Emolga,-20,-29,-55,6,-42,-8,6130
705,Karrablast,-25,-29,-70,-29,-57,-51,13057
706,Escavalier,-5,31,-10,-9,3,-91,9457
707,Foongus,-6,-49,-70,-14,-47,-96,18958
708,Amoonguss,39,-19,-45,16,-22,-81,11208
709,Frillish,-20,-64,-65,-4,-17,-71,14067
710,Jellicent,25,-44,-45,16,3,-51,7452
711,Alomomola,90,-29,-35,-29,-57,-46,16372
712,Joltik,-25,-57,-65,-12,-52,-46,13063
713,Galvantula,-5,-27,-55,28,-42,-3,6336
714,Ferroseed,-31,-54,-24,-45,-16,-101,16935
715,Ferrothorn,-1,-10,16,-15,14,-91,9059
716,Klink,-35,-49,-45,-24,-42,-81,14552
717,Klang,-15,-24,-20,1,-17,-61,5212
718,Klinklang,-15,-4,0,1,-17,-21,972
719,Tynamo,-40,-49,-75,-24,-62,-51,16647
720,Eelektrik,-10,-19,-45,6,-32,-71,8587
721,Eelektross,10,11,-35,36,-22,-61,6947
722,Elgyem,-20,-49,-60,16,-47,-81,15427
723,Beheeyem,0,-29,-40,56,-7,-71,10667
724,Litwick,-25,-74,-60,-4,-47,-91,20207
725,Lampent,-15,-64,-55,26,-42,-56,12922
726,Chandelure,-15,-49,-25,76,-12,-31,10132
727,Axew,-29,-17,-55,-39,-62,-54,12436
728,Fraxure,-9,13,-45,-29,-52,-44,7756
729,Haxorus,1,43,-25,-9,-32,-14,3776
730,Cubchoo,-20,-34,-75,-9,-62,-71,16147
731,Beartic,20,26,-35,1,-22,-61,6507
732,Cryogonal,5,-54,-65,26,33,-6,8967
733,Shelmet,-25,-64,-30,-29,-37,-86,15227
734,Accelgor,5,-34,-75,31,-42,34,10687
735,Stunfisk,34,-38,-31,12,-3,-79,9955
736,Stunfisk (Galarian Stunfisk),34,-23,-16,-3,-18,-79,8515
737,Mienfoo,-30,-19,-65,-14,-52,-46,10502
738,Mienshao,-10,21,-55,26,-42,-6,6042
739,Druddigon,2,16,-25,-9,-12,-63,5079
740,Golett,-16,-30,-65,-34,-52,-76,15017
741,Golurk,14,20,-35,-14,-22,-56,5637
742,Pawniard,-30,-19,-45,-29,-62,-51,10572
743,Bisharp,-10,21,-15,-9,-32,-41,3552
744,Bouffalant,20,6,-20,-29,-7,-56,4862
745,Rufflet,-5,-21,-65,-32,-52,-51,11020
746,Braviary,25,19,-40,-12,-27,-31,4420
747,Braviary (Hisuian Braviary),35,-21,-45,43,-32,-46,8680
748,Vullaby,-5,-49,-40,-24,-37,-51,8572
749,Mandibuzz,35,-39,-10,-14,-7,-31,4052
750,Heatmor,10,-7,-49,36,-36,-46,7258
751,Durant,-17,5,-3,-21,-54,-2,3684
752,Deino,-23,-39,-65,-24,-52,-73,14884
753,Zweilous,-3,-19,-45,-4,-32,-53,6244
754,Hydreigon,17,1,-25,56,-12,-13,4364
755,Larvesta,-20,-19,-60,-19,-47,-51,9532
756,Volcarona,10,-44,-50,66,3,-11,9022
757,Cobalion,16,-14,14,21,-30,-3,1998
758,Terrakion,16,25,-25,3,-12,-3,1668
759,Virizion,16,-14,-43,21,27,-3,3480
760,Tornadus (Incarnate Forme),4,11,-45,56,-22,0,5782
761,Tornadus (Therian Forme),4,-4,-35,41,-12,10,3182
762,Thundurus (Incarnate Forme),4,11,-45,56,-22,0,5782
763,Thundurus (Therian Forme),4,1,-45,76,-22,-10,8402
764,Reshiram,25,16,-15,81,18,-21,8432
765,Zekrom,25,46,5,51,-2,-21,5812
766,Landorus (Incarnate Forme),14,21,-25,46,-22,-10,3962
767,Landorus (Therian Forme),14,41,-25,36,-22,-20,4682
768,Kyurem,50,26,-25,61,-12,-16,7922
769,Kyurem (Black Kyurem),50,66,-15,51,-12,-16,10082
770,Kyurem (White Kyurem),50,16,-25,101,-2,-16,13842
771,Keldeo,16,-32,-25,60,-12,-3,5658
772,Meloetta (Aria Forme),25,-27,-38,59,26,-21,7396
773,Meloetta (Pirouette Forme),25,24,-25,8,-25,17,2804
774,Genesect,-4,16,-20,51,-7,-12,3466
775,Chespin,-19,-43,-50,-21,-57,-73,13729
776,Quilladin,-14,-26,-20,-13,-44,-54,6293
777,Chesnaught,13,3,7,5,-27,-47,3190
