Luci Nguyen vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-35,-59,-75,-7,-42,-51,14745
779,Braixen,-16,-45,-57,21,-32,-38,8439
780,Delphox,0,-35,-43,45,-2,-7,5152
781,Froakie,-34,-48,-75,-7,-58,-40,14098
782,Frogadier,-21,-41,-63,14,-46,-14,8599
783,Greninja,-3,-9,-48,34,-31,11,4632
784,Greninja (Ash-Greninja),-3,41,-48,84,-31,21,12452
785,Bunnelby,-37,-68,-77,-37,-66,-54,20563
786,Diggersby,10,-48,-38,-19,-25,-33,5923
787,Fletchling,-30,-54,-72,-29,-64,-49,16338
788,Fletchinder,-13,-31,-60,-13,-50,-27,8128
789,Talonflame,3,-23,-44,5,-33,15,3813
790,Scatterbug,-37,-69,-75,-42,-77,-76,25224
791,Spewpa,-30,-82,-55,-42,-72,-82,24321
792,Vivillon,5,-52,-65,21,-52,-22,10583
793,Litleo,-13,-54,-57,4,-48,-39,10175
794,Pyroar,11,-36,-43,40,-36,-5,6187
795,Flabébé,-31,-66,-76,-8,-23,-69,16447
796,Floette,-21,-59,-68,6,-4,-59,12079
797,Florges,3,-39,-47,43,52,-36,9588
798,Skiddo,-9,-39,-67,-7,-45,-59,11646
799,Gogoat,48,-4,-53,28,-21,-43,8203
800,Pancham,-8,-22,-53,-23,-54,-68,11426
801,Pangoro,20,20,-37,0,-31,-53,5939
802,Furfrou,0,-24,-55,-4,-12,-9,3842
803,Espurr,-13,-56,-61,-6,-42,-43,10675
804,Meowstic,-1,-56,-39,14,-21,-7,5344
805,Honedge,-30,-24,-15,-34,-65,-83,13971
806,Doublade,-16,6,35,-24,-53,-76,10678
807,Aegislash (Shield Forme),-15,-54,25,-19,38,-51,8172
808,Aegislash (Blade Forme),-15,36,-65,71,-52,-51,16092
809,Spritzee,3,-52,-55,-6,-37,-88,14887
810,Aromatisse,26,-32,-43,30,-13,-82,11342
811,Swirlix,-13,-56,-49,-10,-45,-62,11675
812,Slurpuff,7,-24,-29,16,-27,-39,3972
813,Inkay,-22,-50,-62,-32,-56,-66,15344
814,Malamar,11,-12,-27,-1,-27,-38,3168
815,Binacle,-33,-52,-48,-30,-46,-61,12834
816,Barbaracle,-3,1,0,-15,-16,-43,2340
817,Skrelp,-25,-44,-55,-9,-42,-81,13992
818,Dragalge,-10,-29,-25,28,21,-67,7280
819,Clauncher,-25,-51,-53,-11,-39,-67,12166
820,Clawitzer,-4,-31,-27,51,-13,-52,7180
821,Helioptile,-31,-66,-82,-8,-59,-41,17267
822,Heliolisk,-13,-49,-63,40,-8,-2,8207
823,Tyrunt,-17,-15,-38,-24,-57,-63,9752
824,Tyrantrum,7,17,4,0,-43,-40,3803
825,Amaura,2,-45,-65,-2,-39,-65,12004
826,Aurorus,48,-27,-43,30,-10,-53,8691
827,Sylveon,20,-39,-50,41,28,-51,9487
828,Hawlucha,3,-12,-40,5,-39,7,3348
829,Dedenne,-8,-46,-58,12,-35,-10,7013
830,Carbink,-25,-54,35,-19,48,-61,11152
831,Goomy,-30,-54,-80,-14,-27,-71,16182
832,Sliggoo,-7,-29,-62,14,11,-51,7652
833,Sliggoo (Hisuian Sliggoo),-17,-29,-32,14,11,-71,7512
834,Goodra,15,-4,-45,41,48,-31,7212
835,Goodra (Hisuian Goodra),5,-4,-15,41,48,-51,6852
836,Klefki,-18,-24,-24,11,-15,-36,3118
837,Phantump,-32,-34,-67,-19,-42,-73,14123
838,Trevenant,10,6,-39,-4,-20,-55,5098
839,Pumpkaboo (Small Size),-31,-38,-45,-25,-47,-55,10289
840,Pumpkaboo (Average Size),-26,-38,-45,-25,-47,-60,10579
841,Pumpkaboo (Large Size),-21,-38,-45,-25,-47,-65,10969
842,Pumpkaboo (Super Size),-16,-38,-45,-25,-47,-70,11459
843,Gourgeist (Small Size),-20,-19,7,-11,-27,-12,1804
844,Gourgeist (Average Size),-10,-14,7,-11,-27,-27,1924
845,Gourgeist (Large Size),0,-9,7,-11,-27,-42,2744
846,Gourgeist (Super Size),10,-4,7,-11,-27,-57,4264
847,Bergmite,-20,-35,-30,-37,-67,-83,15272
848,Avalugg,20,13,69,-25,-56,-83,15980
849,Avalugg (Hisuian Avalugg),20,23,69,-35,-66,-73,16600
850,Noibat,-35,-74,-80,-24,-62,-56,20657
851,Noivern,10,-34,-35,28,-22,12,3893
852,Xerneas,51,27,-20,62,-4,-12,7734
853,Yveltal,51,27,-20,62,-4,-12,7734
854,Zygarde (50% Forme),33,-4,6,12,-7,-16,1590
855,Zygarde (10% Forme),-21,-4,-44,-8,-17,4,2762
856,Zygarde (Complete Forme),141,-4,6,22,-7,-26,21142
857,Diancie,-25,-4,35,31,48,-61,8852
858,Diancie (Mega Diancie),-25,56,-5,91,8,-1,12132
859,Hoopa (Hoopa Confined),5,6,-55,81,28,-41,12112
860,Hoopa (Hoopa Unbound),5,56,-55,101,28,-31,18132
861,Volcanion,5,6,5,61,-12,-41,5632
862,Rowlet,-7,-49,-60,-19,-52,-69,13876
863,Dartrix,3,-29,-40,1,-32,-59,6956
864,Decidueye,3,3,-40,31,-2,-41,4264
865,Decidueye (Hisuian Decidueye),13,8,-35,26,-7,-51,4784
866,Litten,-30,-39,-75,-9,-62,-41,13652
867,Torracat,-10,-19,-65,11,-52,-21,7952
868,Incineroar,20,11,-25,11,-12,-51,4012
869,Popplio,-25,-50,-61,-3,-46,-71,14012
870,Brionne,-15,-35,-46,22,-21,-61,8212
871,Primarina,5,-30,-41,57,14,-51,8652
872,Pikipek,-40,-29,-85,-39,-72,-46,18487
873,Trumbeak,-20,-19,-65,-29,-52,-36,9827
874,Toucannon,5,16,-40,6,-27,-51,5247
875,Yungoos,-27,-34,-85,-39,-72,-66,20171
876,Gumshoos,13,6,-55,-14,-42,-66,9546
877,Grubbin,-28,-42,-70,-14,-57,-65,15118
878,Charjabug,-18,-22,-20,-14,-27,-75,7758
879,Vikavolt,2,-34,-25,76,-27,-68,12914
880,Crabrawler,-28,-22,-58,-27,-55,-48,10690
881,Crabominable,22,28,-38,-7,-35,-68,8610
882,Oricorio,0,-34,-45,29,-32,-18,5370
883,Cutiefly,-35,-59,-75,-14,-62,-27,15100
884,Ribombee,-15,-49,-55,26,-32,13,7520
885,Rockruff,-30,-39,-75,-39,-62,-51,16012
886,Lycanroc (Midday Form),0,11,-50,-14,-37,1,4187
887,Lycanroc (Midnight Form),10,11,-40,-14,-27,-29,3587
888,Lycanroc (Dusk Form),0,13,-50,-14,-37,-1,4235
889,Wishiwashi (Solo Form),-30,-84,-95,-44,-77,-71,29887
890,Wishiwashi (School Form),-30,36,15,71,33,-81,15112
891,Mareanie,-25,-51,-53,-26,-50,-66,13567
892,Toxapex,-25,-41,37,-16,40,-76,11307
893,Mudbray,-5,-4,-45,-24,-47,-66,9207
894,Mudsdale,25,21,-15,-14,-17,-76,7552
895,Dewpider,-37,-64,-63,-29,-30,-84,18231
896,Araquanid,-7,-34,-23,-19,30,-69,7756
897,Fomantis,-35,-49,-80,-19,-67,-76,20652
898,Lurantis,-5,1,-25,11,-12,-66,5272
899,Morelull,-35,-69,-60,-4,-27,-96,19547
900,Shiinotic,-15,-59,-35,21,-2,-81,11937
901,Salandit,-27,-60,-75,2,-62,-34,14958
902,Salazzle,-7,-40,-55,42,-42,6,8238
903,Stufful,-5,-29,-65,-24,-52,-61,12092
904,Bewear,45,21,-35,-14,-42,-51,8252
905,Bounsweet,-33,-74,-77,-39,-64,-79,24352
906,Steenee,-23,-64,-67,-29,-54,-49,15272
907,Tsareena,-3,16,-17,-19,-4,-39,2452
908,Comfey,-24,-52,-25,13,8,-11,4259
909,Oranguru,15,-44,-35,21,8,-51,6492
910,Passimian,25,16,-25,-29,-42,-31,5072
911,Wimpod,-50,-69,-75,-49,-72,-31,21432
912,Golisopod,0,21,25,-9,-12,-71,6332
913,Sandygast,-20,-49,-35,1,-57,-96,16492
914,Palossand,10,-29,-5,31,-27,-76,8432
915,Pyukumuku,-20,-44,15,-39,28,-106,16102
916,Type: Null,20,-9,-20,26,-7,-52,4310
917,Silvally,20,-9,-20,26,-7,-16,1862
918,Minior (Meteor Form),-15,-44,-15,-9,-2,-51,5072
919,Minior (Core),-15,-4,-55,31,-42,9,6072
920,Komala,-10,11,-50,6,-7,-46,4922
921,Turtonator,-15,-26,20,22,-17,-75,7699
922,Togedemaru,-10,-6,-52,-29,-29,-15,4747
923,Mimikyu,-20,-14,-35,-19,3,-15,2416
924,Bruxish,-7,1,-45,1,-32,-19,3461
925,Drampa,3,-44,-30,66,-11,-75,12947
926,Dhelmise,-5,27,-15,17,-12,-71,6453
927,Jangmo-o,-30,-49,-50,-24,-57,-66,13982
928,Hakamo-o,-20,-29,-25,-4,-32,-46,5022
929,Kommo-o,0,6,10,31,3,-26,1782
930,Tapu Koko,-5,11,-30,26,-27,19,2812
931,Tapu Lele,-5,-19,-40,61,13,-16,6132
932,Tapu Bulu,-5,26,0,16,-7,-36,2302
933,Tapu Fini,-5,-29,0,26,28,-26,3002
934,Cosmog,-32,-75,-84,-40,-71,-74,25822
935,Cosmoem,-32,-75,16,-40,29,-74,14822
936,Solgaleo,62,33,-8,44,-13,-14,7298
937,Lunala,62,9,-26,68,5,-14,9446
938,Nihilego,34,-51,-68,58,29,-8,12650
939,Buzzwole,32,35,24,-16,-49,-32,6506
940,Pheromosa,-4,33,-78,68,-65,40,17638
941,Xurkitree,8,-15,-44,104,-31,-28,14786
942,Celesteela,22,-3,-12,38,-1,-50,4582
943,Kartana,-16,77,16,-10,-71,-2,11586
944,Guzzlord,148,-3,-62,28,-49,-68,33566
945,Necrozma,22,3,-14,58,-13,-32,5246
946,Necrozma (Dusk Mane Necrozma),22,53,12,44,7,-34,6578
947,Necrozma (Dawn Wings Necrozma),22,9,-6,88,25,-34,10126
948,Necrozma (Ultra Necrozma),22,63,-18,98,-5,18,14730
949,Magearna,5,-9,0,61,13,-46,6112
950,Marshadow,15,21,-35,21,-12,14,2672
951,Poipole,-8,-31,-48,4,-35,-38,6014
952,Naganadel,-2,-31,-42,58,-29,10,7034
953,Stakataka,-14,27,96,-16,-1,-98,20002
954,Blacephalon,-22,23,-62,82,-23,-4,12126
955,Zeraora,13,8,-40,33,-22,32,4430
956,Meltan,-29,-39,-50,-14,-67,-77,15476
957,Melmetal,60,39,28,11,-37,-77,13324
958,Grookey,-25,-39,-65,-29,-62,-46,13172
959,Thwackey,-5,-19,-45,-14,-42,-31,5332
960,Rillaboom,25,21,-25,-9,-32,-26,3472
961,Scorbunny,-25,-33,-75,-29,-62,-42,13788
962,Raboot,-10,-18,-55,-14,-42,-17,5698
963,Cinderace,5,12,-40,-4,-27,8,2578
964,Sobble,-25,-64,-75,1,-62,-41,15872
965,Drizzile,-10,-44,-60,26,-47,-21,8962
966,Inteleon,-5,-19,-50,56,-37,9,7472
967,Skwovet,-5,-49,-60,-34,-67,-86,19067
968,Greedent,45,-9,-20,-14,-27,-91,11712
969,Rookidee,-37,-57,-80,-36,-67,-54,19719
970,Corvisquire,-7,-37,-60,-26,-47,-34,9059
971,Corviknight,23,-17,-10,-16,-17,-44,3399
972,Blipbug,-50,-84,-95,-44,-57,-66,28122
973,Dottler,-25,-69,-35,-19,-12,-81,13677
974,Orbeetle,-15,-59,-5,11,18,-21,4617
975,Nickit,-35,-76,-87,-22,-50,-61,21275
976,Thievul,-5,-46,-57,18,-10,-21,6255
977,Gossifleur,-35,-64,-55,-29,-42,-101,21152
978,Eldegoss,-15,-54,-25,11,18,-51,6812
979,Wooloo,-33,-64,-60,-29,-57,-63,16844
980,Dubwool,-3,-24,-15,-9,-12,-23,1564
981,Chewtle,-25,-40,-65,-31,-64,-67,15996
982,Drednaw,15,11,-25,-21,-34,-37,3937
983,Yamper,-16,-59,-65,-29,-52,-85,18732
984,Boltund,-6,-14,-55,21,-42,10,5562
985,Rolycoly,-45,-64,-65,-29,-52,-81,20452
986,Carkol,5,-44,-25,-9,-32,-61,7412
987,Coalossal,35,-24,5,11,-12,-81,8652
988,Applin,-35,-64,-35,-29,-62,-91,19512
989,Flapple,-5,6,-35,26,-42,-41,5407
990,Appletun,35,-19,-35,31,-22,-81,10817
991,Silicobra,-23,-47,-40,-34,-52,-65,12423
992,Sandaconda,-3,3,10,-4,-32,-40,2758
993,Cramorant,-5,-19,-60,16,-7,-26,4967
994,Arrokuda,-34,-41,-75,-29,-72,-45,16512
995,Barraskewda,-14,19,-55,-9,-52,25,6992
996,Toxel,-35,-66,-80,-15,-67,-71,21736
997,Toxtricity,0,-6,-45,45,-32,-36,6406
998,Sizzlipede,-25,-39,-70,-19,-52,-66,14467
999,Centiskorch,25,11,-50,21,-12,-46,5947
1000,Clobbopus,-25,-36,-55,-19,-52,-79,14252
1001,Grapploct,5,14,-25,1,-22,-69,6092
1002,Sinistea,-35,-59,-70,5,-48,-61,15656
1003,Polteageist,-15,-39,-50,65,12,-41,10296
1004,Hatenna,-33,-74,-70,-13,-49,-72,19219
1005,Hattrem,-18,-64,-50,17,-29,-62,11894
1006,Hatterene,-18,-14,-20,67,1,-82,12134
1007,Impidimp,-30,-59,-85,-14,-62,-61,19367
1008,Morgrem,-10,-44,-70,6,-47,-41,10862
1009,Grimmsnarl,20,16,-50,26,-27,-51,7162
1010,Obstagoon,18,-14,-14,-9,-21,-16,1494
1011,Perrserker,-5,6,-15,-19,-42,-61,6132
1012,Cursola,-15,-9,-65,76,28,-81,17652
1013,Sirfetch'd,-13,31,-20,-1,-20,-46,4047
1014,Mr. Rime,5,-19,-40,41,-2,-41,5352
1015,Runerigus,-17,-9,30,-19,3,-81,8201
1016,Milcery,-30,-64,-75,-19,-41,-77,18592
1017,Alcremie,-10,-44,-40,41,19,-47,7887
1018,Falinks,-10,-4,-15,1,-42,-36,3402
1019,Pincurchin,-27,-3,-20,22,-17,-96,11127
1020,Snom,-45,-79,-80,-24,-72,-91,28707
1021,Frosmoth,-5,-39,-55,56,-12,-46,9967
1022,Stonjourner,25,21,20,-49,-82,-41,12272
1023,Eiscue (Ice Face),0,-24,-5,-4,-12,-61,4482
1024,Eiscue (Noice Face),0,-24,-45,-4,-52,19,5682
1025,Indeedee (Male),-15,-39,-60,36,-7,-16,6947
1026,Indeedee (Female),-5,-49,-50,26,3,-26,6287
1027,Morpeko,-17,-9,-57,1,-44,-14,5752
1028,Cufant,-3,-24,-66,-29,-53,-71,13632
1029,Copperajah,47,26,-46,11,-33,-81,12772
1030,Dracozolt,15,-4,-25,11,-32,-36,3307
1031,Arctozolt,15,-4,-25,21,-22,-56,4927
1032,Dracovish,15,-14,-15,1,-22,-36,2427
1033,Arctovish,15,-14,-15,11,-12,-56,4047
1034,Duraludon,-5,-9,0,51,-52,-26,6087
1035,Dreepy,-47,-44,-85,-29,-72,-29,18236
1036,Drakloak,-7,-24,-65,-9,-52,-9,7716
1037,Dragapult,13,16,-40,31,-27,31,4676
1038,Zacian (Hero of Many Battles),17,16,0,11,13,27,1564
1039,Zacian (Crowned Sword),17,46,0,11,13,37,4064
1040,Zamazenta (Hero of Many Battles),17,16,0,11,13,27,1564
1041,Zamazenta (Crowned Shield),17,16,25,11,38,17,3024
1042,Eternatus,65,-19,-20,76,-7,19,11172
1043,Eternatus (Eternamax Eternatus),180,11,135,56,148,19,76147
1044,Kubfu,-15,-14,-55,-16,-52,-39,7927
1045,Urshifu,25,26,-15,-6,-42,-14,3522
1046,Zarude,30,16,-10,1,-7,-6,1342
1047,Regieleki,5,-4,-65,31,-52,89,15852
1048,Regidrago,125,-4,-65,31,-52,-31,24492
1049,Glastrier,25,41,15,-4,8,-81,9172
1050,Spectrier,25,-39,-55,76,-22,19,11792
1051,Calyrex,25,-24,-35,11,-22,-31,3992
1052,Calyrex (Ice Rider Calyrex),25,61,35,16,28,-61,10332
1053,Calyrex (Shadow Rider Calyrex),25,-19,-35,96,-2,39,12952
1054,Wyrdeer,28,1,-43,36,-27,-46,6775
1055,Kleavor,-5,31,-20,-24,-32,-26,3662
1056,Ursaluna,55,36,-10,-24,-22,-61,9202
1057,Basculegion (Male),45,8,-50,11,-27,-33,6528
1058,Basculegion (Female),45,-12,-50,31,-27,-33,7448
1059,Sneasler,5,26,-55,-29,-22,9,5132
1060,Overqwil,10,11,-20,-4,-37,-26,2682
1061,Enamorus (Incarnate Forme),-1,11,-45,66,-22,-5,7012
1062,Enamorus (Therian Forme),-1,11,-5,66,-2,-65,8732
1063,Sprigatito,-35,-43,-61,-24,-57,-46,12736
1064,Floragato,-14,-24,-52,-9,-39,-28,5862
1065,Meowscarada,1,6,-45,12,-32,12,3374
1066,Fuecoco,-8,-59,-56,-6,-62,-75,16186
1067,Crocalor,6,-49,-37,21,-44,-62,10027
1068,Skeledirge,29,-29,-15,41,-27,-45,6342
1069,Quaxly,-20,-39,-70,-19,-57,-61,14152
1070,Quaxwell,-5,-19,-50,-4,-42,-46,6782
1071,Quaquaval,10,16,-35,16,-27,-26,3242
1072,Lechonk,-21,-59,-75,-34,-57,-76,19728
1073,Oinkologne (Male),35,-4,-40,-10,-22,-46,5541
1074,Oinkologne (Female),40,-14,-45,-10,-12,-46,6181
1075,Tarountula,-40,-63,-70,-40,-62,-91,24194
1076,Spidops,-15,-25,-23,-17,-16,-76,7700
1077,Nymble,-42,-58,-75,-48,-77,-66,23342
1078,Lokix,-4,-2,-37,-17,-47,-19,4248
1079,Pawmi,-30,-54,-95,-29,-77,-51,22212
1080,Pawmo,-15,-29,-75,-19,-62,-26,11572
1081,Pawmot,-5,11,-45,1,-42,-6,3972
1082,Tandemaus,-25,-54,-70,-29,-57,-36,13827
1083,Maushold,-1,-29,-45,-4,-27,0,3612
1084,Fidough,-38,-49,-45,-39,-47,-46,11716
1085,Dachsbun,-18,-24,0,-19,-22,-16,2001
1086,Smoliv,-34,-69,-70,-11,-51,-81,20100
1087,Dolliv,-23,-51,-55,9,-24,-78,12896
1088,Arboliva,3,-35,-25,56,7,-72,10228
1089,Squawkabilly,7,-8,-64,-24,-51,-19,7747
1090,Nacli,-20,-49,-40,-34,-67,-86,17442
1091,Naclstack,-15,-44,-15,-34,-37,-76,10687
1092,Garganacl,25,-4,15,-24,-12,-76,7362
1093,Charcadet,-35,-54,-75,-19,-62,-76,19747
1094,Armarouge,10,-44,-15,56,-22,-36,7177
1095,Ceruledge,0,21,-35,-9,-2,-26,2427
1096,Tadbulb,-14,-73,-74,-10,-67,-66,19946
1097,Bellibolt,34,-40,-24,34,-19,-66,9205
1098,Wattrel,-35,-64,-80,-14,-62,-41,17442
1099,Kilowattrel,-5,-34,-55,36,-42,14,7462
1100,Maschiff,-15,-26,-55,-29,-51,-60,10968
1101,Mabosstiff,5,16,-25,-9,-32,-26,2687
1102,Shroodle,-35,-39,-80,-29,-67,-36,15772
1103,Grafaiai,-12,-9,-50,11,-30,-1,3747
1104,Bramblin,-35,-39,-85,-24,-67,-51,17637
1105,Brambleghast,-20,11,-45,11,-32,-21,4132
1106,Toedscool,-35,-64,-80,-19,-2,-41,13767
1107,Toedscruel,5,-34,-50,11,18,-11,4247
1108,Klawf,-5,-4,0,-34,-47,-36,4702
1109,Capsakid,-25,-42,-75,-7,-62,-61,15628
1110,Scovillain,-10,4,-50,39,-37,-36,6802
1111,Rellor,-34,-54,-55,-38,-44,-81,17038
1112,Rabsca,0,-54,-30,46,-2,-66,10292
1113,Flittle,-45,-69,-85,-14,-72,-36,20687
1114,Espathra,20,-44,-55,32,-42,-6,8185
1115,Tinkatink,-25,-59,-70,-34,-38,-53,14415
1116,Tinkatuff,-10,-49,-60,-24,-20,-33,8166
1117,Tinkaton,10,-29,-38,1,3,-17,2684
1118,Wiglett,-65,-49,-90,-34,-77,-16,22067
1119,Wugtrio,-40,-4,-65,-19,-32,9,7307
1120,Bombirdier,-5,-1,-30,-9,-17,-29,2137
1121,Finizen,-5,-59,-75,-24,-62,-36,14847
1122,Palafin,25,-34,-43,-16,-40,-11,5607
1123,Palafin,25,56,-18,37,-15,-11,5800
1124,Varoom,-30,-34,-52,-39,-57,-64,13626
1125,Revavroom,5,15,-25,-15,-35,-21,2766
1126,Cyclizar,-5,-9,-50,16,-37,10,4331
1127,Orthworm,-5,-19,30,-9,-47,-46,5692
1128,Glimmet,-27,-69,-73,36,-42,-51,16480
1129,Glimmora,8,-49,-25,61,-21,-25,7877
1130,Greavard,-25,-43,-55,-39,-47,-77,15158
1131,Houndstone,-3,-3,-15,-19,-5,-43,2478
1132,Flamigo,7,11,-41,6,-38,-21,3772
1133,Cetoddle,33,-36,-70,-39,-62,-68,17274
1134,Cetitan,95,9,-50,-24,-47,-38,15835
1135,Veluza,15,-2,-42,9,-37,-41,5124
1136,Dondozo,75,-4,0,-4,-37,-76,12802
1137,Tatsugiri,-7,-54,-55,51,-7,-29,9481
1138,Annihilape,35,11,-35,-19,-12,-21,3517
1139,Clodsire,55,-29,-55,-24,-2,-91,15752
1140,Farigiraf,45,-14,-45,41,-32,-51,9552
1141,Dudunsparce,50,-4,-35,16,-27,-56,7862
1142,Kingambit,25,31,5,-9,-17,-61,5702
1143,Great Tusk,40,27,16,-16,-49,-24,5818
1144,Scream Tail,40,-39,-16,-4,13,0,3562
1145,Brute Bonnet,36,23,-16,10,-3,-56,5326
1146,Flutter Mane,-20,-49,-60,66,33,24,12422
1147,Slither Wing,10,31,-36,16,3,-30,3522
1148,Sandy Shocks,10,-23,-18,52,-17,-10,4046
1149,Iron Treads,15,8,5,3,-32,-5,1372
1150,Iron Bundle,-19,-24,-1,55,-42,25,6352
1151,Iron Hands,79,36,-7,-19,-34,-61,12824
1152,Iron Jugulis,19,-24,-29,53,-22,-3,5080
1153,Iron Moth,5,-34,-55,71,8,-1,9312
1154,Iron Thorns,25,30,-5,1,-18,-39,3396
1155,Frigibax,-10,-29,-70,-34,-57,-56,13382
1156,Arctibax,15,-9,-49,-24,-37,-49,7053
1157,Baxcalibur,40,41,-23,6,-16,-24,4678
1158,Gimmighoul (Chest Form),-30,-74,-45,6,-32,-101,19662
1159,Gimmighoul (Roaming Form),-30,-74,-90,6,-57,-31,18722
1160,Gholdengo,12,-44,-20,64,-11,-27,7426
1161,Wo-Chien,10,-19,-15,26,33,-41,4132
1162,Chien-Pao,5,16,-35,21,-37,24,3892
1163,Ting-Lu,80,6,10,-14,-22,-66,11572
1164,Chi-Yu,-20,-24,-35,66,18,-11,7002
1165,Roaring Moon,30,35,-44,-14,-1,8,4322
1166,Iron Valiant,-1,26,-25,51,-42,5,5692
1167,Koraidon,25,31,0,16,-2,24,2422
1168,Miraidon,25,-19,-15,66,13,24,6312
