Rohan Chowla vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-20,-14,-20,-16,-20,29,2493
383,Electrike,-40,-69,-65,-31,-65,-6,15808
384,Manectric,-10,-39,-45,9,-45,34,6908
385,Manectric (Mega Manectric),-10,-39,-25,39,-25,64,8488
386,Plusle,-20,-64,-65,-11,-30,24,10318
387,Minun,-20,-74,-55,-21,-20,24,10318
388,Volbeat,-15,-41,-30,-49,-20,14,5803
389,Illumise,-15,-67,-30,-23,-20,14,6739
390,Roselia,-30,-54,-60,4,-25,-6,8093
391,Gulpin,-10,-71,-52,-53,-52,-31,14319
392,Swalot,20,-41,-22,-23,-22,-16,3834
393,Carvanha,-35,-24,-85,-31,-85,-6,17248
394,Sharpedo,-10,6,-65,-1,-65,24,9163
395,Sharpedo (Mega Sharpedo),-10,26,-35,14,-40,34,4953
396,Wailmer,50,-44,-70,-26,-70,-11,15033
397,Wailord,90,-24,-60,-6,-60,-11,16033
398,Numel,-20,-54,-65,-31,-60,-36,13398
399,Camerupt,-10,-14,-35,9,-30,-31,3463
400,Camerupt (Mega Camerupt),-10,6,-5,49,0,-51,5163
401,Torkoal,-10,-29,35,-11,-35,-51,6113
402,Spoink,-20,-89,-70,-26,-25,-11,14643
403,Grumpig,0,-69,-40,-6,5,9,6503
404,Spinda,-20,-54,-45,-36,-45,-11,8783
405,Trapinch,-35,-14,-60,-51,-60,-61,14943
406,Vibrava,-30,-44,-55,-46,-55,-1,11003
407,Flygon,0,-14,-25,-16,-25,29,2543
408,Cacnea,-30,-29,-65,-11,-65,-36,11608
409,Cacturne,-10,1,-45,19,-45,-16,4768
410,Swablu,-35,-74,-45,-56,-30,-21,13203
411,Altaria,-5,-44,-15,-26,0,9,2943
412,Altaria (Mega Altaria),-5,-4,5,14,0,9,343
413,Zangoose,-7,1,-45,-36,-45,19,5757
414,Seviper,-7,-14,-45,4,-45,-6,4347
415,Lunatone,10,-59,-40,-1,-20,-1,5583
416,Solrock,10,-19,-20,-41,-40,-1,4143
417,Barboach,-30,-66,-62,-50,-64,-11,15817
418,Whiscash,30,-36,-32,-20,-34,-11,4897
419,Corphish,-37,-34,-40,-46,-70,-36,12437
420,Crawdaunt,-17,6,-20,-6,-50,-16,3517
421,Baltoy,-40,-74,-50,-56,-35,-16,14193
422,Claydol,-20,-44,0,-26,15,4,3253
423,Lileep,-14,-73,-28,-35,-18,-48,10162
424,Cradily,6,-33,-8,-15,2,-28,2202
425,Anorith,-35,-19,-55,-56,-55,4,10788
426,Armaldo,-5,11,-5,-26,-25,-26,2148
427,Feebas,-60,-99,-85,-86,-50,9,30603
428,Milotic,15,-54,-26,4,20,10,4333
429,Castform,-10,-44,-35,-26,-35,-1,5163
430,Kecleon,-20,-24,-35,-36,15,-31,4683
431,Shuppet,-36,-39,-70,-33,-72,-26,14666
432,Banette,-16,1,-40,-13,-42,-6,3826
433,Banette (Mega Banette),-16,51,-30,-3,-22,4,4266
434,Duskull,-60,-74,-15,-66,-15,-46,15998
435,Dusclops,-40,-44,25,-36,25,-46,8198
436,Tropius,19,-46,-22,-24,-18,-20,4261
437,Chimecho,-5,-64,-25,-1,-15,-6,5008
438,Absol,-15,16,-45,-21,-45,4,4988
439,Absol (Mega Absol),-15,36,-45,19,-45,44,7868
440,Wynaut,15,-91,-57,-73,-57,-48,22637
441,Snorunt,-30,-64,-55,-46,-55,-21,13603
442,Glalie,0,-34,-25,-16,-25,9,2743
443,Glalie (Mega Glalie),0,6,-25,24,-25,29,2703
444,Spheal,-10,-74,-55,-41,-55,-46,15423
445,Sealeo,10,-54,-35,-21,-35,-26,6583
446,Walrein,30,-34,-15,-1,-15,-6,2543
447,Clamperl,-45,-50,-20,-22,-50,-39,9430
448,Huntail,-25,-10,0,-2,-30,-19,1990
449,Gorebyss,-25,-30,0,18,-30,-19,3110
450,Relicanth,20,-24,25,-51,-40,-16,6058
451,Luvdisc,-37,-84,-50,-56,-40,26,16337
452,Bagon,-35,-39,-45,-56,-75,-21,13973
453,Shelgon,-15,-19,-5,-36,-55,-21,5373
454,Salamence,15,21,-25,14,-25,29,2953
455,Salamence (Mega Salamence),15,31,25,24,-15,49,5013
456,Beldum,-40,-59,-25,-61,-45,-41,13133
457,Metang,-20,-39,-5,-41,-25,-21,4693
458,Metagross,0,21,25,-1,-15,-1,1293
459,Metagross (Mega Metagross),0,31,45,9,5,39,4613
460,Regirock,0,-14,95,-46,-5,-21,11803
461,Regice,0,-64,-5,4,95,-21,13603
462,Registeel,0,-39,45,-21,45,-21,6453
463,Latias,0,-34,-15,14,25,39,3723
464,Latias (Mega Latias),0,-14,15,44,45,39,5903
465,Latios,0,-24,-25,34,5,39,3903
466,Latios (Mega Latios),0,16,-5,64,15,39,6123
467,Kyogre,20,-14,-15,54,35,19,5323
468,Kyogre (Primal Kyogre),20,36,-15,84,55,19,12363
469,Groudon,20,36,35,4,-15,19,3523
470,Groudon (Primal Groudon),20,66,55,54,-15,19,11283
471,Rayquaza,25,36,-15,54,-15,24,5863
472,Rayquaza (Mega Rayquaza),25,66,-5,84,-5,44,14023
473,Jirachi,20,-14,-5,4,-5,29,1503
474,Deoxys (Normal Forme),-30,36,-55,54,-55,79,17403
475,Deoxys (Attack Forme),-30,66,-85,84,-85,79,33003
476,Deoxys (Defense Forme),-30,-44,55,-26,55,19,9923
477,Deoxys (Speed Forme),-30,-19,-15,-1,-15,109,13593
478,Turtwig,-25,-46,-41,-51,-50,-40,11123
479,Grotle,-5,-25,-20,-41,-40,-35,5556
480,Torterra,15,-5,0,-21,-20,-15,1316
481,Chimchar,-36,-56,-61,-38,-61,-10,13418
482,Monferno,-16,-36,-53,-18,-53,10,7594
483,Infernape,-4,-10,-34,8,-34,37,3861
484,Piplup,-27,-63,-52,-35,-49,-31,11989
485,Prinplup,-16,-48,-37,-15,-29,-21,5436
486,Empoleon,4,-28,-17,15,-4,-11,1451
487,Starly,-40,-59,-75,-66,-75,-11,20808
488,Staravia,-25,-39,-55,-56,-65,9,12613
489,Staraptor,5,6,-35,-46,-45,29,6268
490,Bidoof,-21,-69,-65,-61,-65,-40,18973
491,Bibarel,-1,-29,-45,-41,-45,0,6573
492,Kricketot,-43,-89,-64,-71,-64,-46,25119
493,Kricketune,-3,-29,-54,-41,-54,-6,8399
494,Shinx,-35,-49,-71,-56,-71,-26,17520
495,Luxio,-20,-29,-56,-36,-56,-11,8930
496,Luxray,0,6,-26,-1,-26,-1,1390
497,Budew,-40,-84,-70,-46,-35,-16,17153
498,Roserade,-20,-44,-40,29,0,19,5138
499,Cranidos,-13,11,-65,-66,-75,-13,14665
500,Rampardos,17,51,-45,-31,-55,-13,9070
501,Shieldon,-50,-72,13,-54,-17,-41,12739
502,Bastiodon,-20,-62,63,-49,33,-41,13384
503,Burmy,-40,-85,-60,-67,-60,-35,21739
504,Wormadam (Plant Cloak),-20,-55,-20,-17,0,-35,5339
505,Wormadam (Sandy Cloak),-20,-35,0,-37,-20,-35,4619
506,Wormadam (Trash Cloak),-20,-45,-10,-27,-10,-35,4579
507,Mothim,-10,-20,-55,-2,-55,-5,6579
508,Combee,-50,-84,-63,-66,-63,-1,21851
509,Vespiquen,-10,-34,-3,-16,-3,-31,2491
510,Pachirisu,-20,-69,-35,-51,-15,24,9788
511,Buizel,-25,-49,-70,-36,-75,14,15043
512,Floatzel,5,-9,-50,-11,-55,44,7688
513,Cherubi,-35,-79,-60,-34,-52,-36,16222
514,Cherrim,-10,-54,-35,-9,-27,14,5247
515,Shellos,-4,-66,-57,-39,-43,-37,12360
516,Gastrodon,31,-31,-37,-4,-23,-32,4860
517,Ambipom,-5,-14,-39,-36,-39,44,6495
518,Drifloon,10,-64,-71,-36,-61,-1,14255
519,Drifblim,70,-34,-61,-6,-51,9,12495
520,Buneary,-25,-48,-61,-52,-49,14,11951
521,Lopunny,-15,-38,-21,-42,-9,34,5111
522,Lopunny (Mega Lopunny),-15,22,-11,-42,-9,64,6771
523,Mismagius,-20,-54,-45,9,0,34,6578
524,Honchkrow,20,11,-53,9,-53,0,6220
525,Glameow,-31,-59,-63,-54,-68,14,16147
526,Purugly,-9,-32,-41,-32,-46,41,7607
527,Chingling,-35,-84,-55,-31,-55,-26,15968
528,Stunky,-17,-51,-58,-55,-64,3,13384
529,Skuntank,23,-21,-38,-25,-44,13,5144
530,Bronzor,-23,-90,-19,-72,-19,-48,16839
531,Bronzong,-13,-25,11,-17,11,-38,2769
532,Bonsly,-30,-34,-10,-86,-60,-61,16873
533,Mime Jr.,-60,-89,-60,-26,-15,-11,16143
534,Happiny,20,-109,-100,-81,-40,-41,32123
535,Chatot,-4,-49,-60,-4,-63,20,10402
536,Spiritomb,-30,-22,3,-4,3,-36,2714
537,Gible,-22,-44,-60,-56,-60,-29,13597
538,Gabite,-12,-24,-40,-46,-50,11,7057
539,Garchomp,28,16,-10,-16,-20,31,2757
540,Garchomp (Mega Garchomp),28,56,10,24,-10,21,5137
541,Munchlax,55,-29,-65,-56,-20,-66,15983
542,Riolu,-40,-44,-65,-61,-65,-11,15828
543,Lucario,-10,-4,-35,19,-35,19,3288
544,Lucario (Mega Lucario),-10,31,-17,44,-35,41,6192
545,Hippopotas,-12,-42,-27,-58,-63,-39,11491
546,Hippowdon,28,-2,13,-28,-33,-24,3406
547,Skorupi,-40,-64,-15,-66,-50,-6,12813
548,Drapion,-10,-24,5,-36,-30,24,3473
549,Croagunk,-32,-53,-65,-35,-65,-21,13949
550,Toxicroak,3,-8,-40,-10,-40,14,3569
551,Carnivine,-6,-14,-33,-6,-33,-25,3071
552,Finneon,-31,-65,-49,-47,-44,-5,11757
553,Lumineon,-11,-45,-29,-27,-19,20,4477
554,Mantyke,-35,-94,-55,-36,15,-21,15048
555,Snover,-20,-52,-55,-34,-45,-31,10271
556,Abomasnow,10,-22,-30,-4,-20,-11,2021
557,Abomasnow (Mega Abomasnow),10,18,0,36,0,-41,3401
558,Weavile,-10,6,-40,-51,-20,54,7653
559,Magnezone,-10,-44,10,34,-15,-11,3638
560,Lickilicky,30,-29,-10,-16,-10,-21,2638
561,Rhyperior,35,26,25,-41,-50,-31,7668
562,Tangrowth,20,-14,20,14,-55,-21,4658
563,Electivire,-5,9,-38,-1,-20,24,2527
564,Magmortar,-5,-19,-38,29,-10,12,2915
565,Togekiss,5,-64,-10,24,10,9,4978
566,Yanmega,6,-38,-19,20,-49,24,5218
567,Leafeon,-15,-4,25,-36,-40,24,4338
568,Glaceon,-15,-54,5,34,-10,-6,4458
569,Gliscor,-5,-19,20,-51,-30,24,4863
570,Mamoswine,30,16,-25,-26,-45,9,4563
571,Porygon-Z,5,-34,-35,39,-30,19,5188
572,Gallade,-12,11,-40,-31,10,9,3007
573,Gallade (Mega Gallade),-12,51,-10,-31,10,39,5427
574,Probopass,-20,-59,40,-21,45,-31,8908
575,Dusknoir,-35,-14,30,-31,30,-26,4858
576,Froslass,-10,-34,-35,-16,-35,39,5483
577,Rotom,-30,-64,-28,-1,-28,20,6965
578,Rotom (Heat Rotom),-30,-49,2,9,2,15,3615
579,Rotom (Wash Rotom),-30,-49,2,9,2,15,3615
580,Rotom (Frost Rotom),-30,-49,2,9,2,15,3615
581,Rotom (Fan Rotom),-30,-49,2,9,2,15,3615
582,Rotom (Mow Rotom),-30,-49,2,9,2,15,3615
583,Uxie,-5,-39,25,-21,25,24,3813
584,Mesprit,0,-9,0,9,0,9,243
585,Azelf,-5,11,-35,29,-35,44,5373
586,Dialga,20,6,15,54,-5,19,3963
587,Dialga (Origin Forme),20,-14,15,54,15,19,4323
588,Palkia,10,6,-5,54,15,29,4143
589,Palkia (Origin Forme),10,-14,-5,54,15,49,5863
590,Heatran,11,-24,1,34,1,6,1891
591,Regigigas,30,46,5,-16,5,29,4163
592,Giratina (Altered Forme),70,-14,15,4,15,19,5923
593,Giratina (Origin Forme),70,6,-5,24,-5,19,5923
594,Cresselia,40,-44,15,-21,25,14,5023
595,Phione,0,-34,-25,-16,-25,9,2743
596,Manaphy,20,-14,-5,4,-5,29,1503
597,Darkrai,-10,-24,-15,39,-15,54,5563
598,Shaymin (Land Forme),20,-14,-5,4,-5,29,1503
599,Shaymin (Sky Forme),20,-11,-30,24,-30,56,6033
600,Arceus,40,6,15,24,15,49,5063
601,Victini,20,-14,-5,4,-5,29,1503
602,Snivy,-35,-69,-50,-51,-50,-8,13651
603,Servine,-20,-54,-30,-36,-30,12,6556
604,Serperior,-5,-39,-10,-21,-10,42,3951
605,Tepig,-15,-51,-60,-51,-60,-26,13303
606,Pignite,10,-21,-50,-26,-50,-16,6473
607,Emboar,30,9,-40,4,-40,-6,4233
608,Oshawott,-25,-59,-60,-33,-60,-26,13071
609,Dewott,-5,-39,-45,-13,-45,-11,5886
610,Samurott,15,-14,-20,12,-35,-1,2191
611,Samurott (Hisuian Samurott),10,-6,-25,4,-40,14,2573
612,Patrat,-35,-59,-66,-61,-66,-29,17980
613,Watchog,-20,-29,-36,-36,-36,6,5165
614,Lillipup,-35,-54,-60,-71,-60,-16,16638
615,Herdier,-15,-34,-40,-61,-40,-11,8423
616,Stoutland,5,-4,-15,-51,-15,9,3173
617,Purrloin,-39,-64,-68,-46,-68,-5,17006
618,Liepard,-16,-26,-55,-8,-55,35,8271
619,Pansage,-30,-61,-57,-43,-57,-7,13017
620,Simisage,-5,-16,-42,2,-42,30,4713
621,Pansear,-30,-61,-57,-43,-57,-7,13017
622,Simisear,-5,-16,-42,2,-42,30,4713
623,Panpour,-30,-61,-57,-43,-57,-7,13017
624,Simipour,-5,-16,-42,2,-42,30,4713
625,Munna,-4,-89,-60,-29,-50,-47,17087
626,Musharna,36,-59,-20,11,-10,-42,7162
627,Pidove,-30,-59,-55,-60,-75,-28,17415
628,Tranquill,-18,-37,-43,-46,-63,-6,9663
629,Unfezant,0,1,-25,-31,-50,22,4571
630,Blitzle,-35,-54,-73,-46,-73,5,16940
631,Zebstrika,-5,-14,-42,-16,-42,45,6030
632,Roggenrola,-25,-39,-20,-71,-80,-56,17123
633,Boldore,-10,-9,0,-46,-65,-51,9123
634,Gigalith,5,21,25,-36,-25,-46,5128
635,Woobat,-15,-69,-62,-41,-62,1,14356
636,Swoobat,-13,-57,-50,-19,-50,43,10628
637,Drilbur,-20,-29,-65,-66,-60,-3,13431
638,Excadrill,30,21,-45,-46,-40,17,7371
639,Audino,23,-54,-19,-36,-19,-21,5904
640,Audino (Mega Audino),23,-54,21,-16,21,-21,5024
641,Timburr,-5,-34,-50,-71,-70,-36,14918
642,Gurdurr,5,-9,-20,-56,-55,-31,7628
643,Conkeldurr,25,26,-10,-41,-40,-26,5358
644,Tympole,-30,-64,-65,-46,-65,-7,15611
645,Palpitoad,-5,-49,-50,-31,-50,-2,8391
646,Seismitoad,25,-19,-30,-11,-30,3,2916
647,Throh,40,-14,-20,-66,-20,-26,7628
648,Sawk,-5,11,-30,-66,-30,14,6498
649,Sewaddle,-35,-61,-35,-56,-45,-29,12173
650,Swadloon,-25,-51,-15,-46,-25,-29,7033
651,Leavanny,-5,-11,-25,-26,-25,21,2513
652,Venipede,-50,-69,-46,-66,-66,-14,18285
653,Whirlipede,-40,-59,-6,-56,-26,-24,9505
654,Scolipede,-20,-14,-16,-41,-36,41,5510
655,Cottonee,-40,-87,-45,-59,-55,-5,17725
656,Whimsicott,-20,-47,-20,-19,-30,45,6295
657,Petilil,-35,-79,-55,-26,-55,-41,15873
658,Lilligant,-10,-54,-30,14,-30,19,5373
659,Lilligant (Hisuian Lilligant),-10,-9,-30,-46,-30,34,5253
660,Basculin,-10,-22,-40,-16,-50,27,5669
661,Sandile,-30,-42,-70,-61,-70,-6,16221
662,Krokorok,-20,-32,-60,-51,-60,3,11234
663,Krookodile,15,3,-25,-31,-35,21,3486
664,Darumaka,-10,-24,-60,-81,-60,-21,14878
665,Darumaka (Galarian Darumaka),-10,-24,-60,-81,-60,-21,14878
666,Darmanitan (Standard Mode),25,26,-50,-66,-50,24,11233
667,Darmanitan (Zen Mode),25,-84,0,44,0,-16,9873
668,Darmanitan (Galarian Standard Mode),25,26,-50,-66,-50,24,11233
669,Darmanitan (Galarian Zen Mode),25,46,-50,-66,-50,64,16193
670,Maractus,-5,-28,-38,10,-38,-11,3918
671,Dwebble,-30,-49,-20,-61,-70,-16,12578
672,Crustle,-10,-9,20,-31,-30,-26,3118
673,Scraggy,-30,-39,-35,-61,-35,-23,9121
674,Scrafty,-15,-24,10,-51,10,-13,3771
675,Sigilyph,-8,-56,-25,7,-25,26,5175
676,Yamask,-42,-84,-20,-41,-40,-41,14182
677,Yamask (Galarian Yamask),-42,-59,-20,-66,-40,-41,13282
678,Cofagrigus,-22,-64,40,-1,0,-41,7862
679,Tirtouga,-26,-36,-2,-43,-60,-49,9826
680,Carracosta,-6,-6,28,-13,-40,-39,4146
681,Archen,-25,-2,-60,-22,-60,-1,8314
682,Archeops,-5,26,-40,16,-40,39,5678
683,Trubbish,-30,-64,-43,-56,-43,-6,11866
684,Garbodor,0,-19,-23,-36,-23,4,2731
685,Zorua,-40,-49,-65,-16,-65,-6,12743
686,Zorua (Hisuian Zorua),-45,-54,-65,-11,-65,-1,13513
687,Zoroark,-20,-9,-45,24,-45,34,6263
688,Zoroark (Hisuian Zoroark),-25,-14,-45,29,-45,39,7233
689,Minccino,-25,-64,-65,-56,-65,4,16323
690,Cinccino,-5,-19,-45,-31,-45,44,7333
691,Gothita,-35,-84,-55,-41,-40,-26,15263
692,Gothorita,-20,-69,-35,-21,-20,-16,7483
693,Gothitelle,-10,-59,-10,-1,5,-6,3743
694,Solosis,-35,-84,-65,9,-55,-51,18213
695,Duosion,-15,-74,-55,29,-45,-41,13273
696,Reuniclus,30,-49,-30,29,-20,-41,7123
697,Ducklett,-18,-70,-55,-52,-55,-16,14234
698,Swanna,-5,-27,-42,-9,-42,27,5092
699,Vanillite,-44,-64,-55,-31,-45,-27,12772
700,Vanillish,-29,-49,-40,-16,-30,-12,6142
701,Vanilluxe,-9,-19,-20,14,-10,8,1202
702,Deerling,-20,-54,-55,-56,-55,4,12518
703,Sawsbuck,0,-14,-35,-36,-35,24,4518
704,Emolga,-25,-39,-45,-21,-45,32,7661
705,Karrablast,-30,-39,-60,-56,-60,-11,12878
706,Escavalier,-10,21,0,-36,0,-51,4438
707,Foongus,-11,-59,-60,-41,-50,-56,14519
708,Amoonguss,34,-29,-35,-11,-25,-41,5649
709,Frillish,-25,-74,-55,-31,-20,-31,11448
710,Jellicent,20,-54,-35,-11,0,-11,4783
711,Alomomola,85,-39,-25,-56,-60,-6,16143
712,Joltik,-30,-67,-55,-39,-55,-6,12996
713,Galvantula,-10,-37,-45,1,-45,37,6889
714,Ferroseed,-36,-64,-14,-72,-19,-61,14854
715,Ferrothorn,-6,-20,26,-42,11,-51,5598
716,Klink,-40,-59,-35,-51,-45,-41,12613
717,Klang,-20,-34,-10,-26,-20,-21,3173
718,Klinklang,-20,-14,10,-26,-20,19,2133
719,Tynamo,-45,-59,-65,-51,-65,-11,16678
720,Eelektrik,-15,-29,-35,-21,-35,-31,4918
721,Eelektross,5,1,-25,9,-25,-21,1798
722,Elgyem,-25,-59,-50,-11,-50,-41,10908
723,Beheeyem,-5,-39,-30,29,-10,-31,4348
724,Litwick,-30,-84,-50,-31,-50,-51,16518
725,Lampent,-20,-74,-45,-1,-45,-16,10183
726,Chandelure,-20,-59,-15,49,-15,9,6813
727,Axew,-34,-27,-45,-66,-65,-14,12687
728,Fraxure,-14,3,-35,-56,-55,-4,7607
729,Haxorus,-4,33,-15,-36,-35,26,4527
730,Cubchoo,-25,-44,-65,-36,-65,-31,13268
731,Beartic,15,16,-25,-26,-25,-21,2848
732,Cryogonal,0,-64,-55,-1,30,34,9178
733,Shelmet,-30,-74,-20,-56,-40,-46,13628
734,Accelgor,0,-44,-65,4,-45,74,13678
735,Stunfisk,29,-48,-21,-15,-6,-39,5368
736,Stunfisk (Galarian Stunfisk),29,-33,-6,-30,-21,-39,4828
737,Mienfoo,-35,-29,-55,-41,-55,-6,9833
738,Mienshao,-15,11,-45,-1,-45,34,5553
739,Druddigon,-3,6,-15,-36,-15,-23,2320
740,Golett,-21,-40,-55,-61,-55,-36,13108
741,Golurk,9,10,-25,-41,-25,-16,3368
742,Pawniard,-35,-29,-35,-56,-65,-11,10773
743,Bisharp,-15,11,-5,-36,-35,-1,2893
744,Bouffalant,15,-4,-10,-56,-10,-16,3833
745,Rufflet,-10,-31,-55,-59,-55,-11,10713
746,Braviary,20,9,-30,-39,-30,9,3883
747,Braviary (Hisuian Braviary),30,-31,-35,16,-35,-6,4603
748,Vullaby,-10,-59,-30,-51,-40,-11,8803
749,Mandibuzz,30,-49,0,-41,-10,9,5163
750,Heatmor,5,-17,-39,9,-39,-6,3473
751,Durant,-22,-5,7,-48,-57,38,7555
752,Deino,-28,-49,-55,-51,-55,-33,12925
753,Zweilous,-8,-29,-35,-31,-35,-13,4485
754,Hydreigon,12,-9,-15,29,-15,27,2245
755,Larvesta,-25,-29,-50,-46,-50,-11,8703
756,Volcarona,5,-54,-40,39,0,29,6903
757,Cobalion,11,-24,24,-6,-33,37,3767
758,Terrakion,11,15,-15,-24,-15,37,2741
759,Virizion,11,-24,-33,-6,24,37,3767
760,Tornadus (Incarnate Forme),-1,1,-35,29,-25,40,4293
761,Tornadus (Therian Forme),-1,-14,-25,14,-15,50,3743
762,Thundurus (Incarnate Forme),-1,1,-35,29,-25,40,4293
763,Thundurus (Therian Forme),-1,-9,-35,49,-25,30,5233
764,Reshiram,20,6,-5,54,15,19,3963
765,Zekrom,20,36,15,24,-5,19,2883
766,Landorus (Incarnate Forme),9,11,-15,19,-25,30,2313
767,Landorus (Therian Forme),9,31,-15,9,-25,20,2373
768,Kyurem,45,16,-15,34,-15,24,4463
769,Kyurem (Black Kyurem),45,56,-5,24,-15,24,6563
770,Kyurem (White Kyurem),45,6,-15,74,-5,24,8363
771,Keldeo,11,-42,-15,33,-15,37,4793
772,Meloetta (Aria Forme),20,-37,-28,32,23,19,4467
773,Meloetta (Pirouette Forme),20,14,-15,-19,-28,57,5215
774,Genesect,-9,6,-10,24,-10,28,1677
775,Chespin,-24,-53,-40,-48,-60,-33,11978
776,Quilladin,-19,-36,-10,-40,-47,-14,5762
777,Chesnaught,8,-7,17,-22,-30,-7,1835
