Rohan Chowla vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-40,-69,-65,-34,-45,-11,13888
779,Braixen,-21,-55,-47,-6,-35,2,6940
780,Delphox,-5,-45,-33,18,-5,33,4577
781,Froakie,-39,-58,-65,-34,-61,0,13987
782,Frogadier,-26,-51,-53,-13,-49,26,9332
783,Greninja,-8,-19,-38,7,-34,51,5675
784,Greninja (Ash-Greninja),-8,31,-38,57,-34,61,10595
785,Bunnelby,-42,-78,-67,-64,-69,-14,21390
786,Diggersby,5,-58,-28,-46,-28,7,7122
787,Fletchling,-35,-64,-62,-56,-67,-9,16871
788,Fletchinder,-18,-41,-50,-40,-53,13,9083
789,Talonflame,-2,-33,-34,-22,-36,55,7054
790,Scatterbug,-42,-79,-65,-69,-80,-36,24687
791,Spewpa,-35,-92,-45,-69,-75,-42,23864
792,Vivillon,0,-62,-55,-6,-55,18,10254
793,Litleo,-18,-64,-47,-23,-51,1,9760
794,Pyroar,6,-46,-33,13,-39,35,6156
795,Flabébé,-36,-76,-66,-35,-26,-29,14170
796,Floette,-26,-69,-58,-21,-7,-19,9652
797,Florges,-2,-49,-37,16,49,4,6447
798,Skiddo,-14,-49,-57,-34,-48,-19,9667
799,Gogoat,43,-14,-43,1,-24,-3,4480
800,Pancham,-13,-32,-43,-50,-57,-28,9575
801,Pangoro,15,10,-27,-27,-34,-13,3108
802,Furfrou,-5,-34,-45,-31,-15,31,5353
803,Espurr,-18,-66,-51,-33,-45,-3,10404
804,Meowstic,-6,-66,-29,-13,-24,33,7067
805,Honedge,-35,-34,-5,-61,-68,-43,12600
806,Doublade,-21,-4,45,-51,-56,-36,9515
807,Aegislash (Shield Forme),-20,-64,35,-46,35,-11,9183
808,Aegislash (Blade Forme),-20,26,-55,44,-55,-11,9183
809,Spritzee,-2,-62,-45,-33,-40,-48,10866
810,Aromatisse,21,-42,-33,3,-16,-42,5323
811,Swirlix,-18,-66,-39,-37,-48,-22,10358
812,Slurpuff,2,-34,-19,-11,-30,1,2543
813,Inkay,-27,-60,-52,-59,-59,-26,14671
814,Malamar,6,-22,-17,-28,-30,2,2497
815,Binacle,-38,-62,-38,-57,-49,-21,12823
816,Barbaracle,-8,-9,10,-42,-19,-3,2379
817,Skrelp,-30,-54,-45,-36,-45,-41,10843
818,Dragalge,-15,-39,-15,1,18,-27,3025
819,Clauncher,-30,-61,-43,-38,-42,-27,10407
820,Clawitzer,-9,-41,-17,24,-16,-12,3027
821,Helioptile,-36,-76,-72,-35,-62,-1,17326
822,Heliolisk,-18,-59,-53,13,-11,38,8348
823,Tyrunt,-22,-25,-28,-51,-60,-23,8623
824,Tyrantrum,2,7,14,-27,-46,0,3094
825,Amaura,-3,-55,-55,-29,-42,-25,9289
826,Aurorus,43,-37,-33,3,-13,-13,4654
827,Sylveon,15,-49,-40,14,25,-11,5168
828,Hawlucha,-2,-22,-30,-22,-42,47,5845
829,Dedenne,-13,-56,-48,-15,-38,30,8178
830,Carbink,-30,-64,45,-46,45,-21,11603
831,Goomy,-35,-64,-70,-41,-30,-31,13763
832,Sliggoo,-12,-39,-52,-13,8,-11,4723
833,Sliggoo (Hisuian Sliggoo),-22,-39,-22,-13,8,-31,3683
834,Goodra,10,-14,-35,14,45,9,3823
835,Goodra (Hisuian Goodra),0,-14,-5,14,45,-11,2563
836,Klefki,-23,-34,-14,-16,-18,4,2477
837,Phantump,-37,-44,-57,-46,-45,-33,11784
838,Trevenant,5,-4,-29,-31,-23,-15,2597
839,Pumpkaboo (Small Size),-36,-48,-35,-52,-50,-15,10254
840,Pumpkaboo (Average Size),-31,-48,-35,-52,-50,-20,10094
841,Pumpkaboo (Large Size),-26,-48,-35,-52,-50,-25,10034
842,Pumpkaboo (Super Size),-21,-48,-35,-52,-50,-30,10074
843,Gourgeist (Small Size),-25,-29,17,-38,-30,28,4883
844,Gourgeist (Average Size),-15,-24,17,-38,-30,13,3603
845,Gourgeist (Large Size),-5,-19,17,-38,-30,-2,3023
846,Gourgeist (Super Size),5,-14,17,-38,-30,-17,3143
847,Bergmite,-25,-45,-20,-64,-70,-43,13895
848,Avalugg,15,3,79,-52,-59,-43,14509
849,Avalugg (Hisuian Avalugg),15,13,79,-62,-69,-33,16329
850,Noibat,-40,-84,-70,-51,-65,-16,20638
851,Noivern,5,-44,-25,1,-25,52,5916
852,Xerneas,46,17,-10,35,-7,28,4563
853,Yveltal,46,17,-10,35,-7,28,4563
854,Zygarde (50% Forme),28,-14,16,-15,-10,24,2137
855,Zygarde (10% Forme),-26,-14,-34,-35,-20,44,5589
856,Zygarde (Complete Forme),136,-14,16,-5,-10,14,19269
857,Diancie,-30,-14,45,4,45,-21,5603
858,Diancie (Mega Diancie),-30,46,5,64,5,39,8683
859,Hoopa (Hoopa Confined),0,-4,-45,54,25,-1,5583
860,Hoopa (Hoopa Unbound),0,46,-45,74,25,9,10323
861,Volcanion,0,-4,15,34,-15,-1,1623
862,Rowlet,-12,-59,-50,-46,-55,-29,12107
863,Dartrix,-2,-39,-30,-26,-35,-19,4687
864,Decidueye,-2,-7,-30,4,-5,-1,995
865,Decidueye (Hisuian Decidueye),8,-2,-25,-1,-10,-11,915
866,Litten,-35,-49,-65,-36,-65,-1,13373
867,Torracat,-15,-29,-55,-16,-55,19,7733
868,Incineroar,15,1,-15,-16,-15,-11,1053
869,Popplio,-30,-60,-51,-30,-49,-31,11363
870,Brionne,-20,-45,-36,-5,-24,-21,4763
871,Primarina,0,-40,-31,30,11,-11,3703
872,Pikipek,-45,-39,-75,-66,-75,-6,19188
873,Trumbeak,-25,-29,-55,-56,-55,4,10668
874,Toucannon,0,6,-30,-21,-30,-11,2398
875,Yungoos,-32,-44,-75,-66,-75,-26,19242
876,Gumshoos,8,-4,-45,-41,-45,-26,6487
877,Grubbin,-33,-52,-60,-41,-60,-25,13299
878,Charjabug,-23,-32,-10,-41,-30,-35,5459
879,Vikavolt,-3,-44,-15,49,-30,-28,6255
880,Crabrawler,-33,-32,-48,-54,-58,-8,10761
881,Crabominable,17,18,-28,-34,-38,-28,4781
882,Oricorio,-5,-44,-35,2,-35,22,4899
883,Cutiefly,-40,-69,-65,-41,-65,13,16661
884,Ribombee,-20,-59,-45,-1,-35,53,9941
885,Rockruff,-35,-49,-65,-66,-65,-11,16553
886,Lycanroc (Midday Form),-5,1,-40,-41,-40,41,6588
887,Lycanroc (Midnight Form),5,1,-30,-41,-30,11,3628
888,Lycanroc (Dusk Form),-5,3,-40,-41,-40,39,6436
889,Wishiwashi (Solo Form),-35,-94,-85,-71,-80,-31,29688
890,Wishiwashi (School Form),-35,26,25,44,30,-41,7043
891,Mareanie,-30,-61,-43,-53,-53,-26,12764
892,Toxapex,-30,-51,47,-43,37,-36,10224
893,Mudbray,-10,-14,-35,-51,-50,-26,7298
894,Mudsdale,20,11,-5,-41,-20,-36,3923
895,Dewpider,-42,-74,-53,-56,-33,-44,16210
896,Araquanid,-12,-44,-13,-46,27,-29,5935
897,Fomantis,-40,-59,-70,-46,-70,-36,18293
898,Lurantis,-10,-9,-15,-16,-15,-26,1563
899,Morelull,-40,-79,-50,-31,-30,-56,15338
900,Shiinotic,-20,-69,-25,-6,-5,-41,7528
901,Salandit,-32,-70,-65,-25,-65,6,15035
902,Salazzle,-12,-50,-45,15,-45,46,9035
903,Stufful,-10,-39,-55,-51,-55,-21,10713
904,Bewear,40,11,-25,-41,-45,-11,6173
905,Bounsweet,-38,-84,-67,-66,-67,-39,23355
906,Steenee,-28,-74,-57,-56,-57,-9,15975
907,Tsareena,-8,6,-7,-46,-7,1,2315
908,Comfey,-29,-62,-15,-14,5,29,5972
909,Oranguru,10,-54,-25,-6,5,-11,3823
910,Passimian,20,6,-15,-56,-45,9,5903
911,Wimpod,-55,-79,-65,-76,-75,9,24973
912,Golisopod,-5,11,35,-36,-15,-31,3853
913,Sandygast,-25,-59,-25,-26,-60,-56,12143
914,Palossand,5,-39,5,4,-30,-36,3783
915,Pyukumuku,-25,-54,25,-66,25,-66,13503
916,Type: Null,15,-19,-10,-1,-10,-12,931
917,Silvally,15,-19,-10,-1,-10,24,1363
918,Minior (Meteor Form),-20,-54,-5,-36,-5,-11,4783
919,Minior (Core),-20,-14,-45,4,-45,49,7063
920,Komala,-15,1,-40,-21,-10,-6,2403
921,Turtonator,-20,-36,30,-5,-20,-35,4246
922,Togedemaru,-15,-16,-42,-56,-32,25,7030
923,Mimikyu,-25,-24,-25,-46,0,25,4567
924,Bruxish,-12,-9,-35,-26,-35,21,3792
925,Drampa,-2,-54,-20,39,-14,-35,6262
926,Dhelmise,-10,17,-5,-10,-15,-31,1700
927,Jangmo-o,-35,-59,-40,-51,-60,-26,13183
928,Hakamo-o,-25,-39,-15,-31,-35,-6,4593
929,Kommo-o,-5,-4,20,4,0,14,653
930,Tapu Koko,-10,1,-20,-1,-30,59,4883
931,Tapu Lele,-10,-29,-30,34,10,24,3673
932,Tapu Bulu,-10,16,10,-11,-10,4,693
933,Tapu Fini,-10,-39,10,-1,25,14,2543
934,Cosmog,-37,-85,-74,-67,-74,-34,25191
935,Cosmoem,-37,-85,26,-67,26,-34,15591
936,Solgaleo,57,23,2,17,-16,26,5003
937,Lunala,57,-1,-16,41,2,26,5867
938,Nihilego,29,-61,-58,31,26,32,10587
939,Buzzwole,27,25,34,-43,-52,8,7127
940,Pheromosa,-9,23,-68,41,-68,80,17939
941,Xurkitree,3,-25,-34,77,-34,12,9019
942,Celesteela,17,-13,-2,11,-4,-10,699
943,Kartana,-21,67,26,-37,-74,38,13895
944,Guzzlord,143,-13,-52,1,-52,-28,26811
945,Necrozma,17,-7,-4,31,-16,8,1635
946,Necrozma (Dusk Mane Necrozma),17,43,22,17,4,6,2963
947,Necrozma (Dawn Wings Necrozma),17,-1,4,61,22,6,4547
948,Necrozma (Ultra Necrozma),17,53,-8,71,-8,58,11631
949,Magearna,0,-19,10,34,10,-6,1753
950,Marshadow,10,11,-25,-6,-15,54,4023
951,Poipole,-13,-41,-38,-23,-38,2,5271
952,Naganadel,-7,-41,-32,31,-32,50,7239
953,Stakataka,-19,17,106,-43,-4,-58,17115
954,Blacephalon,-27,13,-52,55,-26,36,8599
955,Zeraora,8,-2,-30,6,-25,72,6813
956,Meltan,-34,-49,-40,-41,-70,-37,13107
957,Melmetal,55,29,38,-16,-40,-37,8535
958,Grookey,-30,-49,-55,-56,-65,-6,13723
959,Thwackey,-10,-29,-35,-41,-45,9,5953
960,Rillaboom,20,11,-15,-36,-35,14,3463
961,Scorbunny,-30,-43,-65,-56,-65,-2,14339
962,Raboot,-15,-28,-45,-41,-45,23,7269
963,Cinderace,0,2,-30,-31,-30,48,5069
964,Sobble,-30,-74,-65,-26,-65,-1,15503
965,Drizzile,-15,-54,-50,-1,-50,19,8503
966,Inteleon,-10,-29,-40,29,-40,49,7383
967,Skwovet,-10,-59,-50,-61,-70,-46,16818
968,Greedent,40,-19,-10,-41,-30,-51,7243
969,Rookidee,-42,-67,-70,-63,-70,-14,20218
970,Corvisquire,-12,-47,-50,-53,-50,6,10198
971,Corviknight,18,-27,0,-43,-20,-4,3318
972,Blipbug,-55,-94,-85,-71,-60,-26,28403
973,Dottler,-30,-79,-25,-46,-15,-41,11788
974,Orbeetle,-20,-69,5,-16,15,19,6028
975,Nickit,-40,-86,-77,-49,-53,-21,20576
976,Thievul,-10,-56,-47,-9,-13,19,6056
977,Gossifleur,-40,-74,-45,-56,-45,-61,17983
978,Eldegoss,-20,-64,-15,-16,15,-11,5323
979,Wooloo,-38,-74,-50,-56,-60,-23,16685
980,Dubwool,-8,-34,-5,-36,-15,17,3055
981,Chewtle,-30,-50,-55,-58,-67,-27,15007
982,Drednaw,10,1,-15,-48,-37,3,4008
983,Yamper,-21,-69,-55,-56,-55,-45,16413
984,Boltund,-11,-24,-45,-6,-45,50,7283
985,Rolycoly,-50,-74,-55,-56,-55,-41,18843
986,Carkol,0,-54,-15,-36,-35,-21,6103
987,Coalossal,30,-34,15,-16,-15,-41,4443
988,Applin,-40,-74,-25,-56,-65,-51,17663
989,Flapple,-10,-4,-25,-1,-45,-1,2768
990,Appletun,30,-29,-25,4,-25,-41,4688
991,Silicobra,-28,-57,-30,-61,-55,-25,12304
992,Sandaconda,-8,-7,20,-31,-35,0,2699
993,Cramorant,-10,-29,-50,-11,-10,14,3858
994,Arrokuda,-39,-51,-65,-56,-75,-5,17133
995,Barraskewda,-19,9,-45,-36,-55,65,11013
996,Toxel,-40,-76,-70,-42,-70,-31,19901
997,Toxtricity,-5,-16,-35,18,-35,4,3071
998,Sizzlipede,-30,-49,-60,-46,-55,-26,12718
999,Centiskorch,20,1,-40,-6,-15,-6,2298
1000,Clobbopus,-30,-46,-45,-46,-55,-39,11703
1001,Grapploct,0,4,-15,-26,-25,-29,2383
1002,Sinistea,-40,-69,-60,-22,-51,-21,13487
1003,Polteageist,-20,-49,-40,38,9,-1,5927
1004,Hatenna,-38,-84,-60,-40,-52,-32,17428
1005,Hattrem,-23,-74,-40,-10,-32,-22,9213
1006,Hatterene,-23,-24,-10,40,-2,-42,4573
1007,Impidimp,-35,-69,-75,-41,-65,-21,17958
1008,Morgrem,-15,-54,-60,-21,-50,-1,9683
1009,Grimmsnarl,15,6,-40,-1,-30,-11,2883
1010,Obstagoon,13,-24,-4,-36,-24,24,3209
1011,Perrserker,-10,-4,-5,-46,-45,-21,4723
1012,Cursola,-20,-19,-55,49,25,-41,8493
1013,Sirfetch'd,-18,21,-10,-28,-23,-6,2214
1014,Mr. Rime,0,-29,-30,14,-5,-1,1963
1015,Runerigus,-22,-19,40,-46,0,-41,6242
1016,Milcery,-35,-74,-65,-46,-44,-37,16347
1017,Alcremie,-15,-54,-30,14,16,-7,4542
1018,Falinks,-15,-14,-5,-26,-45,4,3163
1019,Pincurchin,-32,-13,-10,-5,-20,-56,4854
1020,Snom,-50,-89,-70,-51,-75,-51,26148
1021,Frosmoth,-10,-49,-45,29,-15,-6,5628
1022,Stonjourner,20,11,30,-76,-85,-1,14423
1023,Eiscue (Ice Face),-5,-34,5,-31,-15,-21,2833
1024,Eiscue (Noice Face),-5,-34,-35,-31,-55,59,9873
1025,Indeedee (Male),-20,-49,-50,9,-10,24,6058
1026,Indeedee (Female),-10,-59,-40,-1,0,14,5378
1027,Morpeko,-22,-19,-47,-26,-47,26,6615
1028,Cufant,-8,-34,-56,-56,-56,-31,11589
1029,Copperajah,42,16,-36,-16,-36,-41,6549
1030,Dracozolt,10,-14,-15,-16,-35,4,2018
1031,Arctozolt,10,-14,-15,-6,-25,-16,1438
1032,Dracovish,10,-24,-5,-26,-25,4,2018
1033,Arctovish,10,-24,-5,-16,-15,-16,1438
1034,Duraludon,-10,-19,10,24,-55,14,4358
1035,Dreepy,-52,-54,-75,-56,-75,11,20127
1036,Drakloak,-12,-34,-55,-36,-55,31,9607
1037,Dragapult,8,6,-30,4,-30,71,6957
1038,Zacian (Hero of Many Battles),12,6,10,-16,10,67,5125
1039,Zacian (Crowned Sword),12,36,10,-16,10,77,7825
1040,Zamazenta (Hero of Many Battles),12,6,10,-16,10,67,5125
1041,Zamazenta (Crowned Shield),12,6,35,-16,35,57,6135
1042,Eternatus,60,-29,-10,49,-10,59,10523
1043,Eternatus (Eternamax Eternatus),175,1,145,29,145,59,76998
1044,Kubfu,-20,-24,-45,-43,-55,1,7876
1045,Urshifu,20,16,-5,-33,-45,26,4471
1046,Zarude,25,6,0,-26,-10,34,2593
1047,Regieleki,0,-14,-55,4,-55,129,22903
1048,Regidrago,120,-14,-55,4,-55,9,20743
1049,Glastrier,20,31,25,-31,5,-41,4653
1050,Spectrier,20,-49,-45,49,-25,59,11333
1051,Calyrex,20,-34,-25,-16,-25,9,3143
1052,Calyrex (Ice Rider Calyrex),20,51,45,-11,25,-21,6213
1053,Calyrex (Shadow Rider Calyrex),20,-29,-25,69,-5,79,12893
1054,Wyrdeer,23,-9,-33,9,-30,-6,2716
1055,Kleavor,-10,21,-10,-51,-35,14,4663
1056,Ursaluna,50,26,0,-51,-25,-21,6843
1057,Basculegion (Male),40,-2,-40,-16,-30,7,4409
1058,Basculegion (Female),40,-22,-40,4,-30,7,4649
1059,Sneasler,0,16,-45,-56,-25,49,8443
1060,Overqwil,5,1,-10,-31,-40,14,2883
1061,Enamorus (Incarnate Forme),-6,1,-35,39,-25,35,4633
1062,Enamorus (Therian Forme),-6,1,5,39,-5,-25,2233
1063,Sprigatito,-40,-53,-51,-51,-60,-6,13247
1064,Floragato,-19,-34,-42,-36,-42,12,6485
1065,Meowscarada,-4,-4,-35,-15,-35,52,5411
1066,Fuecoco,-13,-69,-46,-33,-65,-35,13585
1067,Crocalor,1,-59,-27,-6,-47,-22,6940
1068,Skeledirge,24,-39,-5,14,-30,-5,3243
1069,Quaxly,-25,-49,-60,-46,-60,-21,12783
1070,Quaxwell,-10,-29,-40,-31,-45,-6,5563
1071,Quaquaval,5,6,-25,-11,-30,14,1903
1072,Lechonk,-26,-69,-65,-61,-60,-36,18279
1073,Oinkologne (Male),30,-14,-30,-37,-25,-6,4026
1074,Oinkologne (Female),35,-24,-35,-37,-15,-6,4656
1075,Tarountula,-45,-73,-60,-67,-65,-51,22269
1076,Spidops,-20,-35,-13,-44,-19,-36,5387
1077,Nymble,-47,-68,-65,-75,-80,-26,23759
1078,Lokix,-9,-12,-27,-44,-50,21,5831
1079,Pawmi,-35,-64,-85,-56,-80,-11,22203
1080,Pawmo,-20,-39,-65,-46,-65,14,12683
1081,Pawmot,-10,1,-35,-26,-45,34,5183
1082,Tandemaus,-30,-64,-60,-56,-60,4,15348
1083,Maushold,-6,-39,-35,-31,-30,40,6243
1084,Fidough,-43,-59,-35,-66,-50,-6,13447
1085,Dachsbun,-23,-34,10,-46,-25,24,5102
1086,Smoliv,-39,-79,-60,-38,-54,-41,17403
1087,Dolliv,-28,-61,-45,-18,-27,-38,9027
1088,Arboliva,-2,-45,-15,29,4,-32,4135
1089,Squawkabilly,2,-18,-54,-51,-54,21,9202
1090,Nacli,-25,-59,-30,-61,-70,-46,15743
1091,Naclstack,-20,-54,-5,-61,-40,-36,9958
1092,Garganacl,20,-14,25,-51,-15,-36,5343
1093,Charcadet,-40,-64,-65,-46,-65,-36,17558
1094,Armarouge,5,-54,-5,29,-25,4,4448
1095,Ceruledge,-5,11,-25,-36,-5,14,2288
1096,Tadbulb,-19,-83,-64,-37,-70,-26,18291
1097,Bellibolt,29,-50,-14,7,-22,-26,4746
1098,Wattrel,-40,-74,-70,-41,-65,-1,17883
1099,Kilowattrel,-10,-44,-45,9,-45,54,9083
1100,Maschiff,-20,-36,-45,-56,-54,-20,10173
1101,Mabosstiff,0,6,-15,-36,-35,14,2978
1102,Shroodle,-40,-49,-70,-56,-70,4,16953
1103,Grafaiai,-17,-19,-40,-16,-33,39,5116
1104,Bramblin,-40,-49,-75,-51,-70,-11,17248
1105,Brambleghast,-25,1,-35,-16,-35,19,3693
1106,Toedscool,-40,-74,-70,-46,-5,-1,14118
1107,Toedscruel,0,-44,-40,-16,15,29,4858
1108,Klawf,-10,-14,10,-61,-50,4,6633
1109,Capsakid,-30,-52,-65,-34,-65,-21,13651
1110,Scovillain,-15,-6,-40,12,-40,4,3621
1111,Rellor,-39,-64,-45,-65,-47,-41,15757
1112,Rabsca,-5,-64,-20,19,-5,-26,5583
1113,Flittle,-50,-79,-75,-41,-75,4,21688
1114,Espathra,15,-54,-45,5,-45,34,8372
1115,Tinkatink,-30,-69,-60,-61,-41,-13,14832
1116,Tinkatuff,-15,-59,-50,-51,-23,7,9385
1117,Tinkaton,5,-39,-28,-26,0,23,3535
1118,Wiglett,-70,-59,-80,-61,-80,24,25478
1119,Wugtrio,-45,-14,-55,-46,-35,49,10988
1120,Bombirdier,-10,-11,-20,-36,-20,11,2438
1121,Finizen,-10,-69,-65,-51,-65,4,15928
1122,Palafin,20,-44,-33,-43,-43,29,7964
1123,Palafin,20,46,-8,10,-18,29,3845
1124,Varoom,-35,-44,-42,-66,-60,-24,13457
1125,Revavroom,0,5,-15,-42,-38,19,3819
1126,Cyclizar,-10,-19,-40,-11,-40,50,6282
1127,Orthworm,-10,-29,40,-36,-50,-6,6373
1128,Glimmet,-32,-79,-63,9,-45,-11,13461
1129,Glimmora,3,-59,-15,34,-24,15,5672
1130,Greavard,-30,-53,-45,-66,-50,-37,13959
1131,Houndstone,-8,-13,-5,-46,-8,-3,2447
1132,Flamigo,2,1,-31,-21,-41,19,3449
1133,Cetoddle,28,-46,-60,-66,-65,-28,15865
1134,Cetitan,90,-1,-40,-51,-50,2,14806
1135,Veluza,10,-12,-32,-18,-40,-1,3193
1136,Dondozo,70,-14,10,-31,-40,-36,9053
1137,Tatsugiri,-12,-64,-45,24,-10,11,7062
1138,Annihilape,30,1,-25,-46,-15,19,4228
1139,Clodsire,50,-39,-45,-51,-5,-51,11273
1140,Farigiraf,40,-24,-35,14,-35,-11,4943
1141,Dudunsparce,45,-14,-25,-11,-30,-16,4123
1142,Kingambit,20,21,15,-36,-20,-21,3203
1143,Great Tusk,35,17,26,-43,-52,16,6999
1144,Scream Tail,35,-49,-6,-31,10,40,6323
1145,Brute Bonnet,31,13,-6,-17,-6,-16,1747
1146,Flutter Mane,-25,-59,-50,39,30,64,13123
1147,Slither Wing,5,21,-26,-11,0,10,1363
1148,Sandy Shocks,5,-33,-8,25,-20,30,3103
1149,Iron Treads,10,-2,15,-24,-35,35,3355
1150,Iron Bundle,-24,-34,9,28,-45,65,8847
1151,Iron Hands,74,26,3,-46,-37,-21,10087
1152,Iron Jugulis,14,-34,-19,26,-25,37,4383
1153,Iron Moth,0,-44,-45,44,5,39,7443
1154,Iron Thorns,20,20,5,-26,-21,1,1943
1155,Frigibax,-15,-39,-60,-61,-60,-16,12923
1156,Arctibax,10,-19,-39,-51,-40,-9,6264
1157,Baxcalibur,35,31,-13,-21,-19,16,3413
1158,Gimmighoul (Chest Form),-35,-84,-35,-21,-35,-61,14893
1159,Gimmighoul (Roaming Form),-35,-84,-80,-21,-60,9,18803
1160,Gholdengo,7,-54,-10,37,-14,13,4799
1161,Wo-Chien,5,-29,-5,-1,30,-1,1793
1162,Chien-Pao,0,6,-25,-6,-40,64,6393
1163,Ting-Lu,75,-4,20,-41,-25,-26,9023
1164,Chi-Yu,-25,-34,-25,39,15,29,4993
1165,Roaring Moon,25,25,-34,-41,-4,48,6407
1166,Iron Valiant,-6,16,-15,24,-45,45,5143
1167,Koraidon,20,21,10,-11,-5,64,5183
1168,Miraidon,20,-29,-5,39,10,64,6983
