Roman Ramirez vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-33,-68,-71,-40,-38,-4,13814
1,Ivysaur,-18,-55,-57,-25,-23,11,7873
2,Venusaur,2,-35,-37,-5,-3,31,3593
3,Venusaur (Mega Venusaur),2,-17,3,17,17,31,1841
4,Charmander,-39,-65,-77,-45,-53,16,16765
5,Charmeleon,-20,-53,-62,-25,-38,31,10083
6,Charizard,0,-33,-42,4,-18,51,5794
7,Charizard (Mega Charizard X),0,13,-9,25,-18,51,3800
8,Charizard (Mega Charizard Y),0,-13,-42,54,12,51,7594
9,Squirtle,-34,-69,-55,-55,-39,-6,13524
10,Wartortle,-19,-54,-40,-40,-23,9,7087
11,Blastoise,1,-34,-20,-20,2,29,2802
12,Blastoise (Mega Blastoise),1,-14,0,30,12,29,2082
13,Caterpie,-33,-87,-85,-85,-83,-4,30013
14,Metapod,-28,-97,-65,-80,-78,-19,27263
15,Butterfree,-18,-72,-70,-15,-23,21,11603
16,Weedle,-38,-82,-90,-85,-83,1,30383
17,Kakuna,-33,-92,-70,-80,-78,-14,27133
18,Beedrill,-13,-27,-80,-60,-23,26,12103
19,Beedrill (Mega Beedrill),-13,33,-80,-90,-23,96,25503
20,Pidgey,-38,-72,-80,-70,-68,7,22601
21,Pidgeotto,-15,-57,-65,-55,-53,22,14017
22,Pidgeot,5,-37,-45,-35,-33,52,8437
23,Pidgeot (Mega Pidgeot),5,-37,-40,30,-23,72,9607
24,Rattata,-48,-61,-85,-80,-68,23,24803
25,Rattata (Alolan Rattata),-48,-61,-85,-80,-68,23,24803
26,Raticate,-23,-36,-60,-55,-33,48,11843
27,Raticate (Alolan Raticate),-3,-46,-50,-65,-23,28,10163
28,Spearow,-38,-57,-90,-74,-72,21,23894
29,Fearow,-13,-27,-55,-44,-42,51,10224
30,Ekans,-43,-57,-76,-65,-49,6,17536
31,Arbok,-18,-22,-51,-40,-24,31,6546
32,Pikachu,-43,-62,-80,-55,-53,41,19608
33,Pikachu (Partner Pikachu),-33,-37,-70,-30,-43,71,15148
34,Raichu,-18,-27,-65,-15,-23,61,9753
35,Raichu (Alolan Raichu),-18,-32,-70,-10,-18,61,10393
36,Sandshrew,-28,-42,-35,-85,-73,-9,16408
37,Sandshrew (Alolan Sandshrew),-28,-42,-30,-95,-68,-9,17178
38,Sandslash,-3,-17,-10,-60,-48,16,6558
39,Sandslash (Alolan Sandslash),-3,-17,0,-80,-38,16,8398
40,Nidoran♀,-23,-70,-68,-65,-63,-8,18311
41,Nidorina,-8,-55,-53,-50,-48,7,10751
42,Nidoqueen,12,-25,-33,-30,-18,27,3811
43,Nidoran♂,-32,-60,-80,-65,-63,1,19219
44,Nidorino,-17,-45,-63,-50,-48,16,11343
45,Nidoking,3,-15,-43,-20,-28,36,4563
46,Clefairy,-8,-72,-72,-45,-38,-14,14097
47,Clefable,17,-47,-47,-10,-13,11,5097
48,Vulpix,-40,-76,-80,-55,-38,16,18501
49,Vulpix (Alolan Vulpix),-40,-76,-80,-55,-38,16,18501
50,Ninetales,-5,-41,-45,-24,-3,51,6917
51,Ninetales (Alolan Ninetales),-5,-50,-45,-24,-3,60,8735
52,Jigglypuff,37,-72,-100,-60,-78,-29,27078
53,Wigglytuff,62,-47,-75,-20,-53,-4,14903
54,Zubat,-38,-72,-85,-75,-63,6,23483
55,Golbat,-3,-37,-50,-40,-28,41,7943
56,Oddish,-33,-67,-65,-30,-38,-19,12508
57,Gloom,-18,-52,-50,-20,-28,-9,6793
58,Vileplume,-3,-37,-35,5,-13,1,2798
59,Paras,-43,-47,-65,-60,-48,-24,14763
60,Parasect,-18,-22,-40,-45,-23,-19,5323
61,Venonat,-18,-62,-70,-65,-48,-4,15613
62,Venomoth,-8,-52,-60,-15,-28,41,9058
63,Diglett,-68,-62,-95,-70,-58,46,27873
64,Diglett (Alolan Diglett),-68,-62,-90,-70,-58,41,26513
65,Dugtrio,-43,-17,-70,-55,-33,71,16193
66,Dugtrio (Alolan Dugtrio),-43,-17,-60,-55,-33,61,13573
67,Meowth,-38,-72,-85,-65,-63,41,23728
68,Meowth (Alolan Meowth),-38,-82,-85,-55,-63,41,24068
69,Meowth (Galarian Meowth),-28,-52,-65,-65,-63,-9,15988
70,Persian,-13,-47,-60,-40,-38,66,13378
71,Persian (Alolan Persian),-13,-57,-60,-30,-38,66,13718
72,Psyduck,-28,-65,-72,-40,-53,6,14638
73,Golduck,2,-35,-42,-10,-23,36,4918
74,Mankey,-38,-37,-85,-70,-58,21,18743
75,Primeape,-13,-12,-60,-45,-33,46,9143
76,Growlithe,-23,-47,-75,-35,-53,11,12518
77,Growlithe (Hisuian Growlithe),-18,-42,-75,-40,-53,6,12158
78,Arcanine,12,-7,-40,-5,-23,46,4463
79,Arcanine (Hisuian Arcanine),17,-2,-40,-10,-23,41,4203
80,Poliwag,-38,-67,-80,-65,-63,41,22208
81,Poliwhirl,-13,-52,-55,-55,-53,41,13413
82,Poliwrath,12,-22,-25,-35,-13,21,3088
83,Abra,-53,-97,-105,0,-48,41,27228
84,Kadabra,-38,-82,-90,15,-33,56,20718
85,Alakazam,-23,-67,-75,30,-8,71,16648
86,Alakazam (Mega Alakazam),-23,-67,-55,70,2,101,23148
87,Machop,-8,-37,-70,-70,-68,-14,16053
88,Machoke,2,-17,-50,-55,-43,-4,7683
89,Machamp,12,13,-40,-40,-18,6,3873
90,Bellsprout,-28,-42,-85,-35,-73,-9,16408
91,Weepinbell,-13,-27,-70,-20,-58,6,9598
92,Victreebel,2,-12,-55,-5,-33,21,4728
93,Tentacool,-38,-77,-85,-55,-3,21,18073
94,Tentacruel,2,-47,-55,-25,17,51,8753
95,Geodude,-38,-37,-20,-75,-73,-29,15008
96,Geodude (Alolan Geodude),-38,-37,-20,-75,-73,-29,15008
97,Graveler,-23,-22,-5,-60,-58,-14,8198
98,Graveler (Alolan Graveler),-23,-22,-5,-60,-58,-14,8198
99,Golem,2,3,10,-50,-38,-4,4073
100,Golem (Alolan Golem),2,3,10,-50,-38,-4,4073
101,Ponyta,-28,-32,-65,-40,-38,41,10758
102,Ponyta (Galarian Ponyta),-28,-32,-65,-40,-38,41,10758
103,Rapidash,-13,-17,-50,-25,-23,56,7248
104,Rapidash (Galarian Rapidash),-13,-17,-50,-25,-23,56,7248
105,Slowpoke,12,-52,-55,-65,-63,-34,15223
106,Slowpoke (Galarian Slowpoke),12,-52,-55,-65,-63,-34,15223
107,Slowbro,17,-42,-10,-5,-23,-19,3068
108,Slowbro (Mega Slowbro),17,-42,60,25,-23,-19,7168
109,Slowbro (Galarian Slowbro),17,-17,-25,-5,-33,-19,2678
110,Magnemite,-53,-82,-50,-10,-48,-4,14453
111,Magneton,-28,-57,-25,15,-33,21,6413
112,Farfetch'd,-26,-27,-65,-47,-41,11,9641
113,Farfetch'd (Galarian Farfetch'd),-26,-22,-65,-47,-41,6,9311
114,Doduo,-43,-32,-75,-70,-68,26,18698
115,Dodrio,-18,-7,-50,-45,-43,61,10468
116,Seel,-13,-72,-65,-60,-33,-4,14283
117,Dewgong,12,-47,-40,-35,-8,21,5683
118,Grimer,2,-37,-70,-65,-53,-24,13883
119,Grimer (Alolan Grimer),2,-37,-70,-65,-53,-24,13883
120,Muk,27,-12,-45,-40,-3,1,4508
121,Muk (Alolan Muk),27,-12,-45,-40,-3,1,4508
122,Shellder,-48,-52,-20,-60,-78,-9,15173
123,Cloyster,-28,-22,60,-20,-58,21,9073
124,Gastly,-48,-82,-90,-5,-68,31,22738
125,Haunter,-33,-67,-75,10,-48,46,15723
126,Gengar,-18,-52,-60,25,-28,61,11758
127,Gengar (Mega Gengar),-18,-52,-40,65,-8,81,15478
128,Onix,-43,-72,40,-75,-58,21,18063
129,Drowzee,-18,-69,-75,-62,-13,-7,14772
130,Hypno,7,-44,-50,-32,12,18,5977
131,Krabby,-48,-12,-30,-80,-78,1,15833
132,Kingler,-23,13,-5,-55,-53,26,7233
133,Voltorb,-38,-87,-70,-50,-48,51,21318
134,Voltorb (Hisuian Voltorb),-38,-87,-70,-50,-48,51,21318
135,Electrode,-18,-67,-50,-25,-23,101,18668
136,Electrode (Hisuian Electrode),-18,-67,-50,-25,-23,101,18668
137,Exeggcute,-18,-77,-40,-45,-58,-9,13323
138,Exeggutor,17,-22,-35,20,-28,6,3218
139,Exeggutor (Alolan Exeggutor),17,-12,-35,20,-28,-4,2858
140,Cubone,-28,-67,-25,-65,-53,-14,13128
141,Marowak,-18,-37,-10,-55,-23,-4,5363
142,Marowak (Alolan Marowak),-18,-37,-10,-55,-23,-4,5363
143,Hitmonlee,-28,3,-67,-70,7,38,11675
144,Hitmonchan,-28,-12,-41,-70,7,27,8287
145,Lickitung,12,-62,-45,-45,-28,-19,9183
146,Koffing,-38,-52,-25,-45,-58,-14,10358
147,Weezing,-13,-27,0,-20,-33,11,2508
148,Weezing (Galarian Weezing),-13,-27,0,-20,-33,11,2508
149,Rhyhorn,2,-32,-25,-75,-73,-24,13183
150,Rhydon,27,13,0,-60,-58,-9,7943
151,Chansey,172,-112,-115,-70,2,1,60258
152,Tangela,-13,-62,-5,-5,-63,11,8153
153,Kangaskhan,27,-22,-40,-65,-23,41,9248
154,Kangaskhan (Mega Kangaskhan),27,8,-20,-45,-3,51,5828
155,Horsea,-48,-77,-50,-35,-78,11,18163
156,Seadra,-23,-52,-25,-10,-58,36,8618
157,Goldeen,-33,-50,-60,-70,-53,14,15094
158,Seaking,2,-25,-55,-40,-23,19,6144
159,Staryu,-48,-72,-65,-35,-48,36,16538
160,Starmie,-18,-42,-35,-5,-18,66,8018
161,Mr. Mime,-38,-72,-55,-5,17,41,11648
162,Mr. Mime (Galarian Mr. Mime),-28,-52,-55,-15,-13,51,9508
163,Scyther,-8,-7,-40,-50,-23,56,7878
164,Jynx,-13,-67,-85,10,-8,46,14163
165,Electabuzz,-13,-34,-63,-10,-18,56,8854
166,Magmar,-13,-22,-63,-5,-18,44,6907
167,Pinsir,-13,8,-20,-50,-33,36,5518
168,Pinsir (Mega Pinsir),-13,38,0,-40,-13,56,6518
169,Tauros,-3,-17,-25,-65,-33,61,9958
170,Tauros (Paldean Tauros (Combat Breed)),-3,-7,-15,-75,-33,51,9598
171,Tauros (Paldean Tauros (Blaze Breed)),-3,-7,-15,-75,-33,51,9598
172,Tauros (Paldean Tauros (Aqua Breed)),-3,-7,-15,-75,-33,51,9598
173,Magikarp,-58,-107,-65,-90,-83,31,34988
174,Gyarados,17,8,-41,-45,-3,32,5092
175,Gyarados (Mega Gyarados),17,38,-11,-35,27,32,4832
176,Lapras,52,-32,-40,-20,-8,11,5913
177,Ditto,-30,-69,-72,-57,-55,-1,17120
178,Eevee,-23,-62,-70,-60,-38,6,14353
179,Eevee (Partner Eevee),-13,-42,-50,-40,-18,26,7033
180,Vaporeon,52,-52,-60,5,-8,16,9353
181,Jolteon,-13,-52,-60,5,-8,81,13123
182,Flareon,-13,13,-60,-10,7,16,4343
183,Porygon,-13,-57,-50,-20,-28,-9,7183
184,Omanyte,-43,-77,-20,-15,-48,-14,10903
185,Omastar,-8,-57,5,10,-33,6,4563
186,Kabuto,-48,-37,-30,-50,-58,6,10473
187,Kabutops,-18,-2,-15,-40,-33,31,4203
188,Aerodactyl,2,-12,-55,-45,-28,81,12543
189,Aerodactyl (Mega Aerodactyl),2,18,-35,-35,-8,101,13043
190,Snorlax,82,-7,-55,-40,7,-19,11808
191,Articuno,12,-32,-20,-10,22,36,3448
192,Articuno (Galarian Articuno),12,-32,-35,20,-3,46,4918
193,Zapdos,12,-27,-35,20,-13,51,5268
194,Zapdos (Galarian Zapdos),12,8,-30,-20,-13,51,4278
195,Moltres,12,-17,-30,20,-18,41,3738
196,Moltres (Galarian Moltres),12,-32,-30,-5,22,41,4258
197,Dratini,-37,-53,-75,-55,-53,1,15638
198,Dragonair,-17,-33,-55,-35,-33,21,7158
199,Dragonite,13,17,-25,-5,-3,31,2078
200,Mewtwo,28,-7,-30,49,-13,81,10864
201,Mewtwo (Mega Mewtwo X),28,73,-20,49,-3,81,15484
202,Mewtwo (Mega Mewtwo Y),28,33,-50,89,17,91,20864
203,Mew,22,-17,-20,-5,-3,51,3808
204,Chikorita,-33,-68,-55,-56,-38,-4,13334
205,Bayleef,-18,-55,-40,-42,-23,11,7363
206,Meganium,2,-35,-20,-22,-3,31,3083
207,Cyndaquil,-39,-65,-77,-45,-53,16,16765
208,Quilava,-20,-53,-62,-25,-38,31,10083
209,Typhlosion,0,-33,-42,4,-18,51,5794
210,Typhlosion (Hisuian Typhlosion),-5,-33,-42,14,-18,46,5514
211,Totodile,-28,-52,-56,-61,-55,-6,13406
212,Croconaw,-13,-37,-40,-46,-40,9,6935
213,Feraligatr,7,-12,-20,-26,-20,29,2510
214,Sentret,-43,-71,-86,-70,-58,-29,23391
215,Furret,7,-41,-56,-60,-48,41,12451
216,Hoothoot,-18,-87,-90,-69,-47,1,22964
217,Noctowl,22,-67,-70,-19,-7,21,10724
218,Ledyba,-38,-97,-90,-65,-23,6,23743
219,Ledian,-23,-82,-70,-50,7,36,15998
220,Spinarak,-38,-57,-80,-65,-63,-19,19648
221,Ariados,-8,-27,-50,-45,-33,-9,6488
222,Crobat,7,-27,-40,-35,-23,81,10693
223,Chinchou,-3,-79,-82,-49,-47,18,17908
224,Lanturn,47,-59,-62,-29,-27,18,11428
225,Pichu,-58,-77,-105,-70,-68,11,29963
226,Cleffa,-28,-92,-92,-60,-48,-34,24772
227,Igglybuff,12,-87,-105,-65,-83,-34,31008
228,Togepi,-43,-97,-55,-65,-38,-29,20793
229,Togetic,-23,-77,-35,-25,2,-9,8393
230,Natu,-38,-67,-75,-35,-58,21,16588
231,Xatu,-13,-42,-50,-10,-33,46,7738
232,Mareep,-23,-77,-80,-40,-58,-14,18018
233,Flaaffy,-8,-62,-65,-25,-43,-4,10623
234,Ampharos,12,-42,-35,10,-13,6,3438
235,Ampharos (Mega Ampharos),12,-22,-15,60,7,-4,4518
236,Bellossom,-3,-37,-25,-15,-3,1,2238
237,Marill,-8,-97,-70,-85,-53,-9,24488
238,Azumarill,22,-67,-40,-45,-23,1,9128
239,Sudowoodo,-8,-17,-5,-75,-38,-19,7808
240,Politoed,12,-42,-45,-15,-3,21,4608
241,Hoppip,-43,-82,-80,-70,-48,1,22178
242,Skiploom,-23,-72,-70,-60,-38,31,16618
243,Jumpluff,-3,-62,-50,-50,-8,61,12638
244,Aipom,-23,-47,-65,-65,-48,36,14788
245,Sunkern,-48,-87,-90,-75,-73,-19,29288
246,Sunflora,-3,-42,-65,0,-18,-19,6683
247,Yanma,-13,-52,-75,-30,-58,46,14878
248,Wooper,-23,-72,-75,-80,-78,-34,24978
249,Wooper (Paldean Wooper),-23,-72,-75,-80,-78,-34,24978
250,Quagsire,17,-32,-35,-40,-38,-14,5778
251,Espeon,-13,-52,-60,25,-8,61,10883
252,Umbreon,17,-52,-10,-45,27,16,6103
253,Murkrow,-18,-32,-78,-20,-61,42,13317
254,Slowking,17,-42,-40,-5,7,-19,4088
255,Slowking (Galarian Slowking),17,-52,-40,5,7,-19,5028
256,Misdreavus,-18,-57,-60,-20,-18,36,9193
257,Unown,-30,-45,-72,-33,-55,-1,12224
258,Wobbuffet,112,-84,-62,-72,-45,-16,30909
259,Girafarig,-8,-37,-55,-15,-38,36,7423
260,Pineco,-28,-52,-30,-70,-68,-34,15068
261,Forretress,-3,-27,20,-45,-43,-9,5093
262,Dunsparce,22,-47,-50,-40,-38,-4,8253
263,Gligar,-13,-42,-15,-70,-38,36,9798
264,Steelix,-3,-32,80,-50,-38,-19,11738
265,Steelix (Mega Steelix),-3,8,110,-50,-8,-19,15098
266,Snubbull,-18,-37,-70,-65,-63,-19,15148
267,Granbull,12,3,-45,-45,-43,-4,6068
268,Qwilfish,-13,-22,-35,-50,-48,36,7978
269,Qwilfish (Hisuian Qwilfish),-13,-22,-35,-50,-48,36,7978
270,Scizor,-8,13,-20,-50,-23,16,3918
271,Scizor (Mega Scizor),-8,33,20,-40,-3,26,3838
272,Shuckle,-58,-107,110,-95,127,-44,54003
273,Heracross,2,8,-45,-65,-8,36,7678
274,Heracross (Mega Heracross),2,68,-5,-65,2,26,9558
275,Sneasel,-23,-22,-65,-70,-28,66,15278
276,Sneasel (Hisuian Sneasel),-23,-22,-65,-70,-28,66,15278
277,Teddiursa,-18,-37,-70,-55,-53,-9,12508
278,Ursaring,12,13,-45,-30,-28,6,4058
279,Slugma,-38,-77,-80,-35,-63,-29,19808
280,Magcargo,-18,-67,0,-15,-23,-19,5928
281,Swinub,-28,-67,-80,-75,-73,1,22628
282,Piloswine,22,-17,-40,-45,-43,1,6248
283,Corsola,-13,-62,-25,-40,-8,-14,6498
284,Corsola (Galarian Corsola),-18,-62,-20,-40,-3,-19,6538
285,Remoraid,-43,-52,-85,-40,-68,16,18258
286,Octillery,-3,-12,-45,0,-28,-4,2978
287,Delibird,-33,-62,-75,-40,-58,26,16198
288,Mantine,7,-77,-50,-25,37,21,10913
289,Skarmory,-13,-37,20,-65,-33,21,7693
290,Houndour,-33,-57,-90,-25,-53,16,16128
291,Houndoom,-3,-27,-70,5,-23,46,8308
292,Houndoom (Mega Houndoom),-3,-27,-30,35,-13,66,7388
293,Kingdra,-3,-22,-25,-10,-8,36,2578
294,Phanpy,12,-57,-60,-65,-63,-9,15268
295,Donphan,12,3,0,-45,-43,1,4028
296,Porygon2,7,-37,-30,0,-8,11,2503
297,Stantler,-5,-22,-58,-20,-38,36,7013
298,Smeargle,-23,-97,-85,-85,-58,26,28428
299,Tyrogue,-43,-82,-85,-70,-68,-14,25518
300,Hitmontop,-28,-22,-25,-70,7,21,7283
301,Smoochum,-33,-87,-105,-20,-38,16,21783
302,Elekid,-33,-54,-83,-40,-48,46,16914
303,Magby,-33,-42,-83,-35,-48,34,14427
304,Miltank,17,-37,-15,-65,-33,51,9798
305,Blissey,177,-107,-110,-30,32,6,56838
306,Raikou,12,-32,-45,10,-3,66,7658
307,Entei,37,-2,-35,-15,-28,51,6208
308,Suicune,22,-42,-5,-15,12,36,3938
309,Larvitar,-28,-53,-70,-60,-53,-8,14966
310,Pupitar,-8,-33,-50,-40,-33,2,6346
311,Tyranitar,22,17,-10,-10,-3,12,1126
312,Tyranitar (Mega Tyranitar),22,47,30,-10,17,22,4466
313,Lugia,28,-27,10,-15,51,61,8160
314,Ho-Oh,28,13,-30,5,51,41,6160
315,Celebi,22,-17,-20,-5,-3,51,3808
316,Treecko,-38,-72,-85,-40,-48,21,18198
317,Grovyle,-28,-52,-75,-20,-38,46,13073
318,Sceptile,-8,-32,-55,0,-18,71,9478
319,Sceptile (Mega Sceptile),-8,-7,-45,40,-18,96,13278
320,Torchic,-33,-57,-80,-35,-53,-4,14788
321,Combusken,-18,-32,-60,-20,-43,6,7233
322,Blaziken,2,3,-50,5,-33,31,4588
323,Blaziken (Mega Blaziken),2,43,-40,25,-23,51,7208
324,Mudkip,-28,-47,-70,-55,-53,-9,13808
325,Marshtomp,-8,-32,-50,-45,-33,1,6703
326,Swampert,22,-7,-30,-20,-13,11,2123
327,Swampert (Mega Swampert),22,33,-10,-10,7,21,2263
328,Poochyena,-43,-62,-85,-75,-73,-14,24068
329,Mightyena,-8,-27,-50,-45,-43,21,7608
330,Zigzagoon,-40,-87,-79,-75,-62,11,25000
331,Zigzagoon (Galarian Zigzagoon),-40,-87,-79,-75,-62,11,25000
332,Linoone,0,-47,-59,-55,-42,51,13080
333,Linoone (Galarian Linoone),0,-47,-59,-55,-42,51,13080
334,Wurmple,-33,-72,-85,-85,-73,-29,26893
335,Silcoon,-28,-82,-65,-80,-78,-34,25373
336,Beautifly,-18,-47,-70,-5,-53,16,10523
337,Cascoon,-28,-82,-65,-80,-78,-34,25373
338,Dustox,-18,-67,-50,-55,-13,16,10763
339,Lotad,-38,-87,-90,-65,-53,-19,24508
340,Lombre,-18,-67,-70,-45,-33,1,12828
341,Ludicolo,2,-47,-50,-15,-3,21,5388
342,Seedot,-38,-77,-70,-75,-73,-19,23588
343,Nuzleaf,-8,-47,-80,-45,-63,11,14788
344,Shiftry,12,-17,-60,-15,-43,31,7068
345,Taillow,-38,-62,-90,-75,-73,36,25638
346,Swellow,-18,-32,-60,-30,-53,76,14433
347,Wingull,-38,-87,-90,-50,-73,36,26238
348,Pelipper,-18,-67,-20,-10,-33,16,6658
349,Ralts,-50,-92,-95,-60,-68,-9,28294
350,Kirlia,-40,-82,-85,-40,-48,1,19454
351,Gardevoir,-10,-52,-55,20,12,31,7334
352,Gardevoir (Mega Gardevoir),-10,-32,-55,60,32,51,11374
353,Surskit,-38,-87,-88,-55,-51,16,22639
354,Masquerain,-8,-57,-58,-5,-21,31,8104
355,Shroomish,-18,-77,-60,-65,-43,-14,16123
356,Breloom,-18,13,-40,-45,-43,21,6408
357,Slakoth,-18,-57,-60,-70,-68,-19,17058
358,Vigoroth,2,-37,-40,-50,-48,41,9458
359,Slaking,72,43,-20,-10,-38,51,11578
360,Nincada,-47,-72,-30,-75,-73,-9,19328
361,Ninjask,-17,-27,-75,-55,-53,111,24798
362,Shedinja,-77,-27,-75,-75,-73,-9,23318
363,Whismur,-14,-66,-97,-54,-80,-21,23718
364,Loudred,6,-46,-77,-34,-60,-1,12838
365,Exploud,26,-26,-57,-14,-30,19,6058
366,Makuhita,-6,-57,-90,-85,-73,-24,24515
367,Hariyama,66,3,-60,-65,-43,1,14040
368,Azurill,-28,-97,-80,-85,-63,-29,28628
369,Nosepass,-48,-72,15,-60,-13,-19,11843
370,Skitty,-28,-72,-75,-70,-68,1,21118
371,Delcatty,-8,-52,-55,-50,-48,41,12278
372,Sableye,-28,-42,-45,-40,-38,1,7618
373,Sableye (Mega Sableye),-28,-32,5,-20,12,-29,3218
374,Mawile,-28,-32,-35,-50,-48,1,7838
375,Mawile (Mega Mawile),-28,-12,5,-50,-8,1,3518
376,Aron,-28,-47,-20,-65,-63,-19,11948
377,Lairon,-18,-27,20,-55,-53,-9,7368
378,Aggron,-8,-7,60,-45,-43,1,7588
379,Aggron (Mega Aggron),-8,23,110,-45,-23,1,15248
380,Meditite,-48,-77,-65,-65,-48,11,19108
381,Medicham,-18,-57,-45,-45,-28,31,9368
