Roman Ramirez vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-18,-17,-35,-25,-18,51,5388
383,Electrike,-38,-72,-80,-40,-63,16,18853
384,Manectric,-8,-42,-60,0,-43,56,10413
385,Manectric (Mega Manectric),-8,-42,-40,30,-23,86,12253
386,Plusle,-18,-67,-80,-20,-28,46,14513
387,Minun,-18,-77,-70,-30,-18,46,14493
388,Volbeat,-13,-44,-45,-58,-18,36,9114
389,Illumise,-13,-70,-45,-32,-18,36,9738
390,Roselia,-28,-57,-75,-5,-23,16,10468
391,Gulpin,-8,-74,-67,-62,-50,-9,16454
392,Swalot,22,-44,-37,-32,-20,6,5249
393,Carvanha,-33,-27,-100,-40,-83,16,20563
394,Sharpedo,-8,3,-80,-10,-63,46,12658
395,Sharpedo (Mega Sharpedo),-8,23,-50,5,-38,56,7698
396,Wailmer,52,-47,-85,-35,-68,11,18108
397,Wailord,92,-27,-75,-15,-58,11,18528
398,Numel,-18,-57,-80,-40,-58,-14,15133
399,Camerupt,-8,-17,-50,0,-28,-9,3718
400,Camerupt (Mega Camerupt),-8,3,-20,40,2,-29,2918
401,Torkoal,-8,-32,20,-20,-33,-29,3818
402,Spoink,-18,-92,-85,-35,-23,11,17888
403,Grumpig,2,-72,-55,-15,7,31,9448
404,Spinda,-18,-57,-60,-45,-43,11,11168
405,Trapinch,-33,-17,-75,-60,-58,-39,15488
406,Vibrava,-28,-47,-70,-55,-53,21,14168
407,Flygon,2,-17,-40,-25,-23,51,5648
408,Cacnea,-28,-32,-80,-20,-63,-14,12773
409,Cacturne,-8,-2,-60,10,-43,6,5653
410,Swablu,-33,-77,-60,-65,-28,1,15628
411,Altaria,-3,-47,-30,-35,2,31,5308
412,Altaria (Mega Altaria),-3,-7,-10,5,2,31,1148
413,Zangoose,-5,-2,-60,-45,-43,41,9184
414,Seviper,-5,-17,-60,-5,-43,16,6044
415,Lunatone,12,-62,-55,-10,-18,21,7878
416,Solrock,12,-22,-35,-50,-38,21,6238
417,Barboach,-28,-69,-77,-59,-62,11,18920
418,Whiscash,32,-39,-47,-29,-32,11,6740
419,Corphish,-35,-37,-55,-55,-68,-14,13464
420,Crawdaunt,-15,3,-35,-15,-48,6,4024
421,Baltoy,-38,-77,-65,-65,-33,6,16948
422,Claydol,-18,-47,-15,-35,17,26,4948
423,Lileep,-12,-76,-43,-44,-16,-26,10637
424,Cradily,8,-36,-23,-24,4,-6,2517
425,Anorith,-33,-22,-70,-65,-53,26,14183
426,Armaldo,-3,8,-20,-35,-23,-4,2243
427,Feebas,-58,-102,-100,-95,-48,31,36058
428,Milotic,17,-57,-41,-5,22,32,6752
429,Castform,-8,-47,-50,-35,-33,21,7528
430,Kecleon,-18,-27,-50,-45,17,-9,5948
431,Shuppet,-34,-42,-85,-42,-70,-4,16825
432,Banette,-14,-2,-55,-22,-40,16,5565
433,Banette (Mega Banette),-14,48,-45,-12,-20,26,5745
434,Duskull,-58,-77,-30,-75,-13,-24,16563
435,Dusclops,-38,-47,10,-45,27,-24,7083
436,Tropius,21,-49,-37,-33,-16,2,5560
437,Chimecho,-3,-67,-40,-10,-13,16,6623
438,Absol,-13,13,-60,-30,-43,26,7363
439,Absol (Mega Absol),-13,33,-60,10,-43,66,11163
440,Wynaut,17,-94,-72,-82,-55,-26,24734
441,Snorunt,-28,-67,-70,-55,-53,1,16008
442,Glalie,2,-37,-40,-25,-23,31,5088
443,Glalie (Mega Glalie),2,3,-40,15,-23,51,4968
444,Spheal,-8,-77,-70,-50,-53,-24,16778
445,Sealeo,12,-57,-50,-30,-33,-4,7898
446,Walrein,32,-37,-30,-10,-13,16,3818
447,Clamperl,-43,-53,-35,-31,-48,-17,9437
448,Huntail,-23,-13,-15,-11,-28,3,1837
449,Gorebyss,-23,-33,-15,9,-28,3,2717
450,Relicanth,22,-27,10,-60,-38,6,6393
451,Luvdisc,-35,-87,-65,-65,-38,48,20992
452,Bagon,-33,-42,-60,-65,-73,1,16008
453,Shelgon,-13,-22,-20,-45,-53,1,5888
454,Salamence,17,18,-40,5,-23,51,5368
455,Salamence (Mega Salamence),17,28,10,15,-13,71,6608
456,Beldum,-38,-62,-40,-70,-43,-19,13998
457,Metang,-18,-42,-20,-50,-23,1,5518
458,Metagross,2,18,10,-10,-13,21,1138
459,Metagross (Mega Metagross),2,28,30,0,7,61,5458
460,Regirock,2,-17,80,-55,-3,1,9728
461,Regice,2,-67,-20,-5,97,1,14328
462,Registeel,2,-42,30,-30,47,1,5778
463,Latias,2,-37,-30,5,27,61,6748
464,Latias (Mega Latias),2,-17,0,35,47,61,7448
465,Latios,2,-27,-40,25,7,61,6728
466,Latios (Mega Latios),2,13,-20,55,17,61,7608
467,Kyogre,22,-17,-30,45,37,41,6748
468,Kyogre (Primal Kyogre),22,33,-30,75,57,41,13028
469,Groudon,22,33,20,-5,-13,41,3848
470,Groudon (Primal Groudon),22,63,40,45,-13,41,9928
471,Rayquaza,27,33,-30,45,-13,46,7028
472,Rayquaza (Mega Rayquaza),27,63,-20,75,-3,66,15088
473,Jirachi,22,-17,-20,-5,-3,51,3808
474,Deoxys (Normal Forme),-28,33,-70,45,-53,101,21808
475,Deoxys (Attack Forme),-28,63,-100,75,-83,101,37468
476,Deoxys (Defense Forme),-28,-47,40,-35,57,41,10748
477,Deoxys (Speed Forme),-28,-22,-30,-10,-13,131,19598
478,Turtwig,-23,-49,-56,-60,-48,-18,12294
479,Grotle,-3,-28,-35,-50,-38,-13,6131
480,Torterra,17,-8,-15,-30,-18,7,1851
481,Chimchar,-34,-59,-76,-47,-59,12,16247
482,Monferno,-14,-39,-68,-27,-51,32,10695
483,Infernape,-2,-13,-49,-1,-32,59,7080
484,Piplup,-25,-66,-67,-44,-47,-9,13696
485,Prinplup,-14,-51,-52,-24,-27,1,6807
486,Empoleon,6,-31,-32,6,-2,11,2182
487,Starly,-38,-62,-90,-75,-73,11,24463
488,Staravia,-23,-42,-70,-65,-63,31,16348
489,Staraptor,7,3,-50,-55,-43,51,10033
490,Bidoof,-19,-72,-80,-70,-63,-18,21138
491,Bibarel,1,-32,-60,-50,-43,22,9458
492,Kricketot,-41,-92,-79,-80,-62,-24,27206
493,Kricketune,-1,-32,-69,-50,-52,16,11246
494,Shinx,-33,-52,-86,-65,-69,-4,20191
495,Luxio,-18,-32,-71,-45,-54,11,11451
496,Luxray,2,3,-41,-10,-24,21,2811
497,Budew,-38,-87,-85,-55,-33,6,20388
498,Roserade,-18,-47,-55,20,2,41,7643
499,Cranidos,-11,8,-80,-75,-73,9,17620
500,Rampardos,19,48,-60,-40,-53,9,10755
501,Shieldon,-48,-75,-2,-63,-15,-19,12488
502,Bastiodon,-18,-65,48,-58,35,-19,11803
503,Burmy,-38,-88,-75,-76,-58,-13,24122
504,Wormadam (Plant Cloak),-18,-58,-35,-26,2,-13,5762
505,Wormadam (Sandy Cloak),-18,-38,-15,-46,-18,-13,4602
506,Wormadam (Trash Cloak),-18,-48,-25,-36,-8,-13,4782
507,Mothim,-8,-23,-70,-11,-53,17,8712
508,Combee,-48,-87,-78,-75,-61,21,25744
509,Vespiquen,-8,-37,-18,-25,-1,-9,2464
510,Pachirisu,-18,-72,-50,-60,-13,46,13893
511,Buizel,-23,-52,-85,-45,-73,36,19108
512,Floatzel,7,-12,-65,-20,-53,66,11983
513,Cherubi,-33,-82,-75,-43,-50,-14,17983
514,Cherrim,-8,-57,-50,-18,-25,36,8058
515,Shellos,-2,-69,-72,-48,-41,-15,14159
516,Gastrodon,33,-34,-52,-13,-21,-10,5659
517,Ambipom,-3,-17,-54,-45,-37,66,10964
518,Drifloon,12,-67,-86,-45,-59,21,17976
519,Drifblim,72,-37,-76,-15,-49,31,15916
520,Buneary,-23,-51,-76,-61,-47,36,16132
521,Lopunny,-13,-41,-36,-51,-7,56,8932
522,Lopunny (Mega Lopunny),-13,19,-26,-51,-7,86,11252
523,Mismagius,-18,-57,-60,0,2,56,10313
524,Honchkrow,22,8,-68,0,-51,22,8257
525,Glameow,-29,-62,-78,-63,-66,36,20390
526,Purugly,-7,-35,-56,-41,-44,63,11996
527,Chingling,-33,-87,-70,-40,-53,-4,17983
528,Stunky,-15,-54,-73,-64,-62,25,17035
529,Skuntank,25,-24,-53,-34,-42,35,8155
530,Bronzor,-21,-93,-34,-81,-17,-26,17772
531,Bronzong,-11,-28,-4,-26,13,-16,2022
532,Bonsly,-28,-37,-25,-95,-58,-39,16688
533,Mime Jr.,-58,-92,-75,-35,-13,11,18968
534,Happiny,22,-112,-115,-90,-38,-19,36158
535,Chatot,-2,-52,-75,-13,-61,42,13987
536,Spiritomb,-28,-25,-12,-13,5,-14,1943
537,Gible,-20,-47,-75,-65,-58,-7,15872
538,Gabite,-10,-27,-55,-55,-48,33,10272
539,Garchomp,30,13,-25,-25,-18,53,5452
540,Garchomp (Mega Garchomp),30,53,-5,15,-8,43,5872
541,Munchlax,57,-32,-80,-65,-18,-44,17158
542,Riolu,-38,-47,-80,-70,-63,11,19043
543,Lucario,-8,-7,-50,10,-33,41,5483
544,Lucario (Mega Lucario),-8,28,-32,35,-33,63,8155
545,Hippopotas,-10,-45,-42,-67,-61,-17,12388
546,Hippowdon,30,-5,-2,-37,-31,-2,3263
547,Skorupi,-38,-67,-30,-75,-48,16,15018
548,Drapion,-8,-27,-10,-45,-28,46,5818
549,Croagunk,-30,-56,-80,-44,-63,1,16342
550,Toxicroak,5,-11,-55,-19,-38,36,6272
551,Carnivine,-4,-17,-48,-15,-31,-3,3804
552,Finneon,-29,-68,-64,-56,-42,17,14750
553,Lumineon,-9,-48,-44,-36,-17,42,7670
554,Mantyke,-33,-97,-70,-45,17,1,17713
555,Snover,-18,-55,-70,-43,-43,-9,12028
556,Abomasnow,12,-25,-45,-13,-18,11,3408
557,Abomasnow (Mega Abomasnow),12,15,-15,27,2,-19,1688
558,Weavile,-8,3,-55,-60,-18,76,12798
559,Magnezone,-8,-47,-5,25,-13,11,3213
560,Lickilicky,32,-32,-25,-25,-8,1,3363
561,Rhyperior,37,23,10,-50,-48,-9,6883
562,Tangrowth,22,-17,5,5,-53,1,3633
563,Electivire,-3,6,-53,-10,-18,46,5394
564,Magmortar,-3,-22,-53,20,-8,34,4922
565,Togekiss,7,-67,-25,15,12,31,6493
566,Yanmega,8,-41,-34,11,-47,46,7347
567,Leafeon,-13,-7,10,-45,-38,46,5903
568,Glaceon,-13,-57,-10,25,-8,16,4463
569,Gliscor,-3,-22,5,-60,-28,46,7018
570,Mamoswine,32,13,-40,-35,-43,31,6828
571,Porygon-Z,7,-37,-50,30,-28,41,7283
572,Gallade,-10,8,-55,-40,12,31,5894
573,Gallade (Mega Gallade),-10,48,-25,-40,12,61,8494
574,Probopass,-18,-62,25,-30,47,-9,7983
575,Dusknoir,-33,-17,15,-40,32,-4,4243
576,Froslass,-8,-37,-50,-25,-33,61,9368
577,Rotom,-28,-67,-43,-10,-26,42,9662
578,Rotom (Heat Rotom),-28,-52,-13,0,4,37,5042
579,Rotom (Wash Rotom),-28,-52,-13,0,4,37,5042
580,Rotom (Frost Rotom),-28,-52,-13,0,4,37,5042
581,Rotom (Fan Rotom),-28,-52,-13,0,4,37,5042
582,Rotom (Mow Rotom),-28,-52,-13,0,4,37,5042
583,Uxie,-3,-42,10,-30,27,46,5618
584,Mesprit,2,-12,-15,0,2,31,1338
585,Azelf,-3,8,-50,20,-33,66,8418
586,Dialga,22,3,0,45,-3,41,4208
587,Dialga (Origin Forme),22,-17,0,45,17,41,4768
588,Palkia,12,3,-20,45,17,51,5468
589,Palkia (Origin Forme),12,-17,-20,45,17,71,8188
590,Heatran,13,-27,-14,25,3,28,2512
591,Regigigas,32,43,-10,-25,7,51,6248
592,Giratina (Altered Forme),72,-17,0,-5,17,41,7468
593,Giratina (Origin Forme),72,3,-20,15,-3,41,7508
594,Cresselia,42,-47,0,-30,27,36,6898
595,Phione,2,-37,-40,-25,-23,31,5088
596,Manaphy,22,-17,-20,-5,-3,51,3808
597,Darkrai,-8,-27,-30,30,-13,76,8538
598,Shaymin (Land Forme),22,-17,-20,-5,-3,51,3808
599,Shaymin (Sky Forme),22,-14,-45,15,-28,78,9798
600,Arceus,42,3,0,15,17,71,7328
601,Victini,22,-17,-20,-5,-3,51,3808
602,Snivy,-33,-72,-65,-60,-48,14,16598
603,Servine,-18,-57,-45,-45,-28,34,9563
604,Serperior,-3,-42,-25,-30,-8,64,7458
605,Tepig,-13,-54,-75,-60,-58,-4,15690
606,Pignite,12,-24,-65,-35,-48,6,8510
607,Emboar,32,6,-55,-5,-38,16,5810
608,Oshawott,-23,-62,-75,-42,-58,-4,15142
609,Dewott,-3,-42,-60,-22,-43,11,7827
610,Samurott,17,-17,-35,3,-33,21,3342
611,Samurott (Hisuian Samurott),12,-9,-40,-5,-38,36,4590
612,Patrat,-33,-62,-81,-70,-64,-7,20539
613,Watchog,-18,-32,-51,-45,-34,28,7914
614,Lillipup,-33,-57,-75,-80,-58,6,19763
615,Herdier,-13,-37,-55,-70,-38,11,11028
616,Stoutland,7,-7,-30,-60,-13,31,5728
617,Purrloin,-37,-67,-83,-55,-66,17,20417
618,Liepard,-14,-29,-70,-17,-53,57,12284
619,Pansage,-28,-64,-72,-52,-55,15,16018
620,Simisage,-3,-19,-57,-7,-40,52,7972
621,Pansear,-28,-64,-72,-52,-55,15,16018
622,Simisear,-3,-19,-57,-7,-40,52,7972
623,Panpour,-28,-64,-72,-52,-55,15,16018
624,Simipour,-3,-19,-57,-7,-40,52,7972
625,Munna,-2,-92,-75,-38,-48,-25,18466
626,Musharna,38,-62,-35,2,-8,-20,6981
627,Pidove,-28,-62,-70,-69,-73,-6,19654
628,Tranquill,-16,-40,-58,-55,-61,16,12222
629,Unfezant,2,-2,-40,-40,-48,44,7448
630,Blitzle,-33,-57,-88,-55,-71,27,20877
631,Zebstrika,-3,-17,-57,-25,-40,67,10261
632,Roggenrola,-23,-42,-35,-80,-78,-34,17158
633,Boldore,-8,-12,-15,-55,-63,-29,8268
634,Gigalith,7,18,10,-45,-23,-24,3603
635,Woobat,-13,-72,-77,-50,-60,23,17911
636,Swoobat,-11,-60,-65,-28,-48,65,15259
637,Drilbur,-18,-32,-80,-75,-58,19,17098
638,Excadrill,32,18,-60,-55,-38,39,10938
639,Audino,25,-57,-34,-45,-17,1,7345
640,Audino (Mega Audino),25,-57,6,-25,23,1,5065
641,Timburr,-3,-37,-65,-80,-68,-14,16823
642,Gurdurr,7,-12,-35,-65,-53,-9,8533
643,Conkeldurr,27,23,-25,-50,-38,-4,5843
644,Tympole,-28,-67,-80,-55,-63,15,18892
645,Palpitoad,-3,-52,-65,-40,-48,20,11242
646,Seismitoad,27,-22,-45,-20,-28,25,5047
647,Throh,42,-17,-35,-75,-18,-4,9243
648,Sawk,-3,8,-45,-75,-28,36,9803
649,Sewaddle,-33,-64,-50,-65,-43,-7,13808
650,Swadloon,-23,-54,-30,-55,-23,-7,7948
651,Leavanny,-3,-14,-40,-35,-23,43,5408
652,Venipede,-48,-72,-61,-75,-64,8,20994
653,Whirlipede,-38,-62,-21,-65,-24,-2,10534
654,Scolipede,-18,-17,-31,-50,-34,63,9199
655,Cottonee,-38,-90,-60,-68,-53,17,20866
656,Whimsicott,-18,-50,-35,-28,-28,67,10106
657,Petilil,-33,-82,-70,-35,-53,-19,17108
658,Lilligant,-8,-57,-45,5,-28,41,7828
659,Lilligant (Hisuian Lilligant),-8,-12,-45,-55,-28,56,9178
660,Basculin,-8,-25,-55,-25,-48,49,9044
661,Sandile,-28,-45,-85,-70,-68,16,19814
662,Krokorok,-18,-35,-75,-60,-58,25,14763
663,Krookodile,17,0,-40,-40,-33,43,6427
664,Darumaka,-8,-27,-75,-90,-58,1,17883
665,Darumaka (Galarian Darumaka),-8,-27,-75,-90,-58,1,17883
666,Darmanitan (Standard Mode),27,23,-65,-75,-48,46,15528
667,Darmanitan (Zen Mode),27,-87,-15,35,2,6,9788
668,Darmanitan (Galarian Standard Mode),27,23,-65,-75,-48,46,15528
669,Darmanitan (Galarian Zen Mode),27,43,-65,-75,-48,86,22128
670,Maractus,-3,-31,-53,1,-36,11,5197
671,Dwebble,-28,-52,-35,-70,-68,6,14273
672,Crustle,-8,-12,5,-40,-28,-4,2633
673,Scraggy,-28,-42,-50,-70,-33,-1,11038
674,Scrafty,-13,-27,-5,-60,12,9,4748
675,Sigilyph,-6,-59,-40,-2,-23,48,7954
676,Yamask,-40,-87,-35,-50,-38,-19,14699
677,Yamask (Galarian Yamask),-40,-62,-35,-75,-38,-19,14099
678,Cofagrigus,-20,-67,25,-10,2,-19,5979
679,Tirtouga,-24,-39,-17,-52,-58,-27,9183
680,Carracosta,-4,-9,13,-22,-38,-17,2483
681,Archen,-23,-5,-75,-31,-58,21,10945
682,Archeops,-3,23,-55,7,-38,61,8777
683,Trubbish,-28,-67,-58,-65,-41,16,14799
684,Garbodor,2,-22,-38,-45,-21,26,5074
685,Zorua,-38,-52,-80,-25,-63,16,15398
686,Zorua (Hisuian Zorua),-43,-57,-80,-20,-63,21,16308
687,Zoroark,-18,-12,-60,15,-43,56,9278
688,Zoroark (Hisuian Zoroark),-23,-17,-60,20,-43,61,10388
689,Minccino,-23,-67,-80,-65,-63,26,20288
690,Cinccino,-3,-22,-60,-40,-43,66,11898
691,Gothita,-33,-87,-70,-50,-38,-4,17518
692,Gothorita,-18,-72,-50,-30,-18,6,9268
693,Gothitelle,-8,-62,-25,-10,7,16,4938
694,Solosis,-33,-87,-80,0,-53,-29,18708
695,Duosion,-13,-77,-70,20,-43,-19,13608
696,Reuniclus,32,-52,-45,20,-18,-19,6838
697,Ducklett,-16,-73,-70,-61,-53,6,17051
698,Swanna,-3,-30,-57,-18,-40,49,8483
699,Vanillite,-42,-67,-70,-40,-43,-5,14627
700,Vanillish,-27,-52,-55,-25,-28,10,7967
701,Vanilluxe,-7,-22,-35,5,-8,30,2747
702,Deerling,-18,-57,-70,-65,-53,26,16183
703,Sawsbuck,2,-17,-50,-45,-33,46,8023
704,Emolga,-23,-42,-60,-30,-43,54,11558
705,Karrablast,-28,-42,-75,-65,-58,11,15883
706,Escavalier,-8,18,-15,-45,2,-29,3483
707,Foongus,-9,-62,-75,-50,-48,-34,15510
708,Amoonguss,36,-32,-50,-20,-23,-19,6110
709,Frillish,-23,-77,-70,-40,-18,-9,13363
710,Jellicent,22,-57,-50,-20,2,11,6758
711,Alomomola,87,-42,-40,-65,-58,16,18778
712,Joltik,-28,-70,-70,-48,-53,16,15953
713,Galvantula,-8,-40,-60,-8,-43,59,10658
714,Ferroseed,-34,-67,-29,-81,-17,-39,14857
715,Ferrothorn,-4,-23,11,-51,13,-29,4277
716,Klink,-38,-62,-50,-60,-43,-19,13598
717,Klang,-18,-37,-25,-35,-18,1,3868
718,Klinklang,-18,-17,-5,-35,-18,41,3868
719,Tynamo,-43,-62,-80,-60,-63,11,19783
720,Eelektrik,-13,-32,-50,-30,-33,-9,5763
721,Eelektross,7,-2,-40,0,-23,1,2183
722,Elgyem,-23,-62,-65,-20,-48,-19,11663
723,Beheeyem,-3,-42,-45,20,-8,-9,4343
724,Litwick,-28,-87,-65,-40,-48,-29,17323
725,Lampent,-18,-77,-60,-10,-43,6,11838
726,Chandelure,-18,-62,-30,40,-13,31,7798
727,Axew,-32,-30,-60,-75,-63,8,15182
728,Fraxure,-12,0,-50,-65,-53,18,10002
729,Haxorus,-2,30,-30,-45,-33,48,7222
730,Cubchoo,-23,-47,-80,-45,-63,-9,15213
731,Beartic,17,13,-40,-35,-23,1,3813
732,Cryogonal,2,-67,-70,-10,32,56,13653
733,Shelmet,-28,-77,-35,-65,-38,-24,14183
734,Accelgor,2,-47,-80,-5,-43,96,19703
735,Stunfisk,31,-51,-36,-24,-4,-17,5739
736,Stunfisk (Galarian Stunfisk),31,-36,-21,-39,-19,-17,4869
737,Mienfoo,-33,-32,-70,-50,-53,16,12578
738,Mienshao,-13,8,-60,-10,-43,56,8918
739,Druddigon,-1,3,-30,-45,-13,-1,3105
740,Golett,-19,-43,-70,-70,-53,-14,15015
741,Golurk,11,7,-40,-50,-23,6,4835
742,Pawniard,-33,-32,-50,-65,-63,11,12928
743,Bisharp,-13,8,-20,-45,-33,21,4188
744,Bouffalant,17,-7,-25,-65,-8,6,5288
745,Rufflet,-8,-34,-70,-68,-53,11,13674
746,Braviary,22,6,-45,-48,-28,31,6594
747,Braviary (Hisuian Braviary),32,-34,-50,7,-33,16,6074
748,Vullaby,-8,-62,-45,-60,-38,11,11098
749,Mandibuzz,32,-52,-15,-50,-8,31,7478
750,Heatmor,7,-20,-54,0,-37,16,4990
751,Durant,-20,-8,-8,-57,-55,60,10402
752,Deino,-26,-52,-70,-60,-53,-11,14810
753,Zweilous,-6,-32,-50,-40,-33,9,6330
754,Hydreigon,14,-12,-30,20,-13,49,4210
755,Larvesta,-23,-32,-65,-55,-48,11,11228
756,Volcarona,7,-57,-55,30,2,51,9828
757,Cobalion,13,-27,9,-15,-31,59,5646
758,Terrakion,13,12,-30,-33,-13,59,5952
759,Virizion,13,-27,-48,-15,26,59,7584
760,Tornadus (Incarnate Forme),1,-2,-50,20,-23,62,7278
761,Tornadus (Therian Forme),1,-17,-40,5,-13,72,7268
762,Thundurus (Incarnate Forme),1,-2,-50,20,-23,62,7278
763,Thundurus (Therian Forme),1,-12,-50,40,-23,52,7478
764,Reshiram,22,3,-20,45,17,41,4888
765,Zekrom,22,33,0,15,-3,41,3488
766,Landorus (Incarnate Forme),11,8,-30,10,-23,52,4418
767,Landorus (Therian Forme),11,28,-30,0,-23,42,4098
768,Kyurem,47,13,-30,25,-13,46,6188
769,Kyurem (Black Kyurem),47,53,-20,15,-13,46,7928
770,Kyurem (White Kyurem),47,3,-30,65,-3,46,9468
771,Keldeo,13,-45,-30,24,-13,59,7320
772,Meloetta (Aria Forme),22,-40,-43,23,25,41,6768
773,Meloetta (Pirouette Forme),22,11,-30,-28,-26,79,9206
774,Genesect,-7,3,-25,15,-8,50,3472
775,Chespin,-22,-56,-55,-57,-58,-11,13379
776,Quilladin,-17,-39,-25,-49,-45,8,6925
777,Chesnaught,10,-10,2,-31,-28,15,2174
