Roman Ramirez vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-38,-72,-80,-43,-43,11,16847
779,Braixen,-19,-58,-62,-15,-33,24,9459
780,Delphox,-3,-48,-48,9,-3,55,7732
781,Froakie,-37,-61,-80,-43,-59,22,17304
782,Frogadier,-24,-54,-68,-22,-47,48,13113
783,Greninja,-6,-22,-53,-2,-32,73,9686
784,Greninja (Ash-Greninja),-6,28,-53,48,-32,83,13846
785,Bunnelby,-40,-81,-82,-73,-67,8,24767
786,Diggersby,7,-61,-43,-55,-26,29,10161
787,Fletchling,-33,-67,-77,-65,-65,13,20126
788,Fletchinder,-16,-44,-65,-49,-51,35,12644
789,Talonflame,0,-36,-49,-31,-34,77,11743
790,Scatterbug,-40,-82,-80,-78,-78,-14,27088
791,Spewpa,-33,-95,-60,-78,-73,-20,25527
792,Vivillon,2,-65,-70,-15,-53,40,13763
793,Litleo,-16,-67,-62,-32,-49,23,12543
794,Pyroar,8,-49,-48,4,-37,57,9403
795,Flabébé,-34,-79,-81,-44,-24,-7,16519
796,Floette,-24,-72,-73,-30,-5,3,12023
797,Florges,0,-52,-52,7,51,26,8734
798,Skiddo,-12,-52,-72,-43,-46,3,12006
799,Gogoat,45,-17,-58,-8,-22,19,6587
800,Pancham,-11,-35,-58,-59,-55,-6,11252
801,Pangoro,17,7,-42,-36,-32,9,4503
802,Furfrou,-3,-37,-60,-40,-13,53,9556
803,Espurr,-16,-69,-66,-42,-43,19,13347
804,Meowstic,-4,-69,-44,-22,-22,55,10706
805,Honedge,-33,-37,-20,-70,-66,-21,12555
806,Doublade,-19,-7,30,-60,-54,-14,8022
807,Aegislash (Shield Forme),-18,-67,20,-55,37,11,9728
808,Aegislash (Blade Forme),-18,23,-70,35,-53,11,9908
809,Spritzee,0,-65,-60,-42,-38,-26,11709
810,Aromatisse,23,-45,-48,-6,-14,-20,5490
811,Swirlix,-16,-69,-54,-46,-46,0,12165
812,Slurpuff,4,-37,-34,-20,-28,23,4254
813,Inkay,-25,-63,-67,-68,-57,-4,16972
814,Malamar,8,-25,-32,-37,-28,24,4442
815,Binacle,-36,-65,-53,-66,-47,1,14896
816,Barbaracle,-6,-12,-5,-51,-17,19,3456
817,Skrelp,-28,-57,-60,-45,-43,-19,11868
818,Dragalge,-13,-42,-30,-8,20,-5,3322
819,Clauncher,-28,-64,-58,-47,-40,-5,12078
820,Clawitzer,-7,-44,-32,15,-14,10,3530
821,Helioptile,-34,-79,-87,-44,-60,21,20943
822,Heliolisk,-16,-62,-68,4,-9,60,12421
823,Tyrunt,-20,-28,-43,-60,-58,-1,9998
824,Tyrantrum,4,4,-1,-36,-44,22,3749
825,Amaura,-1,-58,-70,-38,-40,-3,11318
826,Aurorus,45,-40,-48,-6,-11,9,6167
827,Sylveon,17,-52,-55,5,27,11,6893
828,Hawlucha,0,-25,-45,-31,-40,69,9972
829,Dedenne,-11,-59,-63,-24,-36,52,12147
830,Carbink,-28,-67,30,-55,47,1,11408
831,Goomy,-33,-67,-85,-50,-28,-9,16168
832,Sliggoo,-10,-42,-67,-22,10,11,7058
833,Sliggoo (Hisuian Sliggoo),-20,-42,-37,-22,10,-9,4198
834,Goodra,12,-17,-50,5,47,31,6128
835,Goodra (Hisuian Goodra),2,-17,-20,5,47,11,3048
836,Klefki,-21,-37,-29,-25,-16,26,4208
837,Phantump,-35,-47,-72,-55,-43,-11,13613
838,Trevenant,7,-7,-44,-40,-21,7,4124
839,Pumpkaboo (Small Size),-34,-51,-50,-61,-48,7,12331
840,Pumpkaboo (Average Size),-29,-51,-50,-61,-48,2,11971
841,Pumpkaboo (Large Size),-24,-51,-50,-61,-48,-3,11711
842,Pumpkaboo (Super Size),-19,-51,-50,-61,-48,-8,11551
843,Gourgeist (Small Size),-23,-32,2,-47,-28,50,7050
844,Gourgeist (Average Size),-13,-27,2,-47,-28,35,5120
845,Gourgeist (Large Size),-3,-22,2,-47,-28,20,3890
846,Gourgeist (Super Size),7,-17,2,-47,-28,5,3360
847,Bergmite,-23,-48,-35,-73,-68,-21,14452
848,Avalugg,17,0,64,-61,-57,-21,11796
849,Avalugg (Hisuian Avalugg),17,10,64,-71,-67,-11,14136
850,Noibat,-38,-87,-85,-60,-63,6,23843
851,Noivern,7,-47,-40,-8,-23,74,9927
852,Xerneas,48,14,-25,26,-5,50,6326
853,Yveltal,48,14,-25,26,-5,50,6326
854,Zygarde (50% Forme),30,-17,1,-24,-8,46,3946
855,Zygarde (10% Forme),-24,-17,-49,-44,-18,66,9882
856,Zygarde (Complete Forme),138,-17,1,-14,-8,36,20890
857,Diancie,-28,-17,30,-5,47,1,4208
858,Diancie (Mega Diancie),-28,43,-10,55,7,61,9528
859,Hoopa (Hoopa Confined),2,-7,-60,45,27,21,6848
860,Hoopa (Hoopa Unbound),2,43,-60,65,27,31,11368
861,Volcanion,2,-7,0,25,-13,21,1288
862,Rowlet,-10,-62,-65,-55,-53,-7,14052
863,Dartrix,0,-42,-45,-35,-33,3,6112
864,Decidueye,0,-10,-45,-5,-3,21,2600
865,Decidueye (Hisuian Decidueye),10,-5,-40,-10,-8,11,2010
866,Litten,-33,-52,-80,-45,-63,21,16628
867,Torracat,-13,-32,-70,-25,-53,41,11208
868,Incineroar,17,-2,-30,-25,-13,11,2108
869,Popplio,-28,-63,-66,-39,-47,-9,12920
870,Brionne,-18,-48,-51,-14,-22,1,5910
871,Primarina,2,-43,-46,21,13,11,4700
872,Pikipek,-43,-42,-90,-75,-73,16,22923
873,Trumbeak,-23,-32,-70,-65,-53,26,14163
874,Toucannon,2,3,-45,-30,-28,11,3843
875,Yungoos,-30,-47,-90,-75,-73,-4,22179
876,Gumshoos,10,-7,-60,-50,-43,-4,8114
877,Grubbin,-31,-55,-75,-50,-58,-3,15484
878,Charjabug,-21,-35,-25,-50,-28,-13,5744
879,Vikavolt,-1,-47,-30,40,-28,-6,5530
880,Crabrawler,-31,-35,-63,-63,-56,14,13456
881,Crabominable,19,15,-43,-43,-36,-6,5616
882,Oricorio,-3,-47,-50,-7,-33,44,7792
883,Cutiefly,-38,-72,-80,-50,-63,35,20722
884,Ribombee,-18,-62,-60,-10,-33,75,14582
885,Rockruff,-33,-52,-80,-75,-63,11,19908
886,Lycanroc (Midday Form),-3,-2,-55,-50,-38,63,10951
887,Lycanroc (Midnight Form),7,-2,-45,-50,-28,33,6451
888,Lycanroc (Dusk Form),-3,0,-55,-50,-38,61,10699
889,Wishiwashi (Solo Form),-33,-97,-100,-80,-78,-9,33063
890,Wishiwashi (School Form),-33,23,10,35,32,-19,4328
891,Mareanie,-28,-64,-58,-62,-51,-4,14705
892,Toxapex,-28,-54,32,-52,39,-14,9145
893,Mudbray,-8,-17,-50,-60,-48,-4,8773
894,Mudsdale,22,8,-20,-50,-18,-14,3968
895,Dewpider,-40,-77,-68,-65,-31,-22,17823
896,Araquanid,-10,-47,-28,-55,29,-7,7008
897,Fomantis,-38,-62,-85,-55,-68,-14,20358
898,Lurantis,-8,-12,-30,-25,-13,-4,1918
899,Morelull,-38,-82,-65,-40,-28,-34,15933
900,Shiinotic,-18,-72,-40,-15,-3,-19,7703
901,Salandit,-30,-73,-80,-34,-63,28,18538
902,Salazzle,-10,-53,-60,6,-43,68,13018
903,Stufful,-8,-42,-70,-60,-53,1,13138
904,Bewear,42,8,-40,-50,-43,11,7898
905,Bounsweet,-36,-87,-82,-75,-65,-17,25728
906,Steenee,-26,-77,-72,-65,-55,13,19208
907,Tsareena,-6,3,-22,-55,-5,23,4108
908,Comfey,-27,-65,-30,-23,7,51,9033
909,Oranguru,12,-57,-40,-15,7,11,5388
910,Passimian,22,3,-30,-65,-43,31,8428
911,Wimpod,-53,-82,-80,-85,-73,31,29448
912,Golisopod,-3,8,20,-45,-13,-9,2748
913,Sandygast,-23,-62,-40,-35,-58,-34,11718
914,Palossand,7,-42,-10,-5,-28,-14,2918
915,Pyukumuku,-23,-57,10,-75,27,-44,12168
916,Type: Null,17,-22,-25,-10,-8,10,1662
917,Silvally,17,-22,-25,-10,-8,46,3678
918,Minior (Meteor Form),-18,-57,-20,-45,-3,11,6128
919,Minior (Core),-18,-17,-60,-5,-43,71,11128
920,Komala,-13,-2,-55,-30,-8,16,4418
921,Turtonator,-18,-39,15,-14,-18,-13,2759
922,Togedemaru,-13,-19,-57,-65,-30,47,11113
923,Mimikyu,-23,-27,-40,-55,2,47,8096
924,Bruxish,-10,-12,-50,-35,-33,43,6907
925,Drampa,0,-57,-35,30,-12,-13,5687
926,Dhelmise,-8,14,-20,-19,-13,-9,1271
927,Jangmo-o,-33,-62,-55,-60,-58,-4,14938
928,Hakamo-o,-23,-42,-30,-40,-33,16,6138
929,Kommo-o,-3,-7,5,-5,2,36,1408
930,Tapu Koko,-8,-2,-35,-10,-28,81,8738
931,Tapu Lele,-8,-32,-45,25,12,46,5998
932,Tapu Bulu,-8,13,-5,-20,-8,26,1398
933,Tapu Fini,-8,-42,-5,-10,27,36,3978
934,Cosmog,-35,-88,-89,-76,-72,-12,27994
935,Cosmoem,-35,-88,11,-76,28,-12,15794
936,Solgaleo,59,20,-13,8,-14,48,6614
937,Lunala,59,-4,-31,32,4,48,7802
938,Nihilego,31,-64,-73,22,28,54,14570
939,Buzzwole,29,22,19,-52,-50,30,7790
940,Pheromosa,-7,20,-83,32,-66,102,23122
941,Xurkitree,5,-28,-49,68,-32,34,10014
942,Celesteela,19,-16,-17,2,-2,12,1058
943,Kartana,-19,64,11,-46,-72,60,15478
944,Guzzlord,145,-16,-67,-8,-50,-6,28370
945,Necrozma,19,-10,-19,22,-14,30,2402
946,Necrozma (Dusk Mane Necrozma),19,40,7,8,6,28,2894
947,Necrozma (Dawn Wings Necrozma),19,-4,-11,52,24,28,4562
948,Necrozma (Ultra Necrozma),19,50,-23,62,-6,80,13670
949,Magearna,2,-22,-5,25,12,16,1538
950,Marshadow,12,8,-40,-15,-13,76,7978
951,Poipole,-11,-44,-53,-32,-36,24,7762
952,Naganadel,-5,-44,-47,22,-30,72,10738
953,Stakataka,-17,14,91,-52,-2,-36,12770
954,Blacephalon,-25,10,-67,46,-24,58,11270
955,Zeraora,10,-5,-45,-3,-23,94,11524
956,Meltan,-32,-52,-55,-50,-68,-15,14102
957,Melmetal,57,26,23,-25,-38,-15,6748
958,Grookey,-28,-52,-70,-65,-63,16,16838
959,Thwackey,-8,-32,-50,-50,-43,31,8898
960,Rillaboom,22,8,-30,-45,-33,36,5858
961,Scorbunny,-28,-46,-80,-65,-63,20,17894
962,Raboot,-13,-31,-60,-50,-43,45,11104
963,Cinderace,2,-1,-45,-40,-28,70,9314
964,Sobble,-28,-77,-80,-35,-63,21,18748
965,Drizzile,-13,-57,-65,-10,-48,41,11728
966,Inteleon,-8,-32,-55,20,-38,71,10998
967,Skwovet,-8,-62,-65,-70,-68,-24,18233
968,Greedent,42,-22,-25,-50,-28,-29,6998
969,Rookidee,-40,-70,-85,-72,-68,8,23597
970,Corvisquire,-10,-50,-65,-62,-48,28,13757
971,Corviknight,20,-30,-15,-52,-18,18,4877
972,Blipbug,-53,-97,-100,-80,-58,-4,31998
973,Dottler,-28,-82,-40,-55,-13,-19,12663
974,Orbeetle,-18,-72,-10,-25,17,41,8203
975,Nickit,-38,-89,-92,-58,-51,1,23795
976,Thievul,-8,-59,-62,-18,-11,41,9515
977,Gossifleur,-38,-77,-60,-65,-43,-39,18568
978,Eldegoss,-18,-67,-30,-25,17,11,6748
979,Wooloo,-36,-77,-65,-65,-58,-1,19040
980,Dubwool,-6,-37,-20,-45,-13,39,5520
981,Chewtle,-28,-53,-70,-67,-65,-5,17232
982,Drednaw,12,-2,-30,-57,-35,25,6147
983,Yamper,-19,-72,-70,-65,-53,-23,18008
984,Boltund,-9,-27,-60,-15,-43,72,11668
985,Rolycoly,-48,-77,-70,-65,-53,-19,20528
986,Carkol,2,-57,-30,-45,-33,1,7268
987,Coalossal,32,-37,0,-25,-13,-19,3548
988,Applin,-38,-77,-40,-65,-63,-29,18008
989,Flapple,-8,-7,-40,-10,-43,21,4103
990,Appletun,32,-32,-40,-5,-23,-19,4563
991,Silicobra,-26,-60,-45,-70,-53,-3,14019
992,Sandaconda,-6,-10,5,-40,-33,22,3334
993,Cramorant,-8,-32,-65,-20,-8,36,7073
994,Arrokuda,-37,-54,-80,-65,-73,17,20528
995,Barraskewda,-17,6,-60,-45,-53,87,16328
996,Toxel,-38,-79,-85,-51,-68,-9,22216
997,Toxtricity,-3,-19,-50,9,-33,26,4716
998,Sizzlipede,-28,-52,-75,-55,-53,-4,14963
999,Centiskorch,22,-2,-55,-15,-13,16,4163
1000,Clobbopus,-28,-49,-60,-55,-53,-17,12908
1001,Grapploct,2,1,-30,-35,-23,-7,2708
1002,Sinistea,-38,-72,-75,-31,-49,1,15616
1003,Polteageist,-18,-52,-55,29,11,21,7456
1004,Hatenna,-36,-87,-75,-49,-50,-10,19491
1005,Hattrem,-21,-77,-55,-19,-30,0,10656
1006,Hatterene,-21,-27,-25,31,0,-20,3156
1007,Impidimp,-33,-72,-90,-50,-63,1,20843
1008,Morgrem,-13,-57,-75,-30,-48,21,12688
1009,Grimmsnarl,17,3,-55,-10,-28,11,4328
1010,Obstagoon,15,-27,-19,-45,-22,46,5940
1011,Perrserker,-8,-7,-20,-55,-43,1,5388
1012,Cursola,-18,-22,-70,40,27,-19,8398
1013,Sirfetch'd,-16,18,-25,-37,-21,16,3271
1014,Mr. Rime,2,-32,-45,5,-3,21,3528
1015,Runerigus,-20,-22,25,-55,2,-19,4899
1016,Milcery,-33,-77,-80,-55,-42,-15,18432
1017,Alcremie,-13,-57,-45,5,18,15,6017
1018,Falinks,-13,-17,-20,-35,-43,26,4608
1019,Pincurchin,-30,-16,-25,-14,-18,-34,3457
1020,Snom,-48,-92,-85,-60,-73,-29,27763
1021,Frosmoth,-8,-52,-60,20,-13,16,7193
1022,Stonjourner,22,8,15,-85,-83,21,15328
1023,Eiscue (Ice Face),-3,-37,-10,-40,-13,1,3248
1024,Eiscue (Noice Face),-3,-37,-50,-40,-53,81,14848
1025,Indeedee (Male),-18,-52,-65,0,-8,46,9433
1026,Indeedee (Female),-8,-62,-55,-10,2,36,8333
1027,Morpeko,-20,-22,-62,-35,-45,48,10282
1028,Cufant,-6,-37,-71,-65,-54,-9,13668
1029,Copperajah,44,13,-51,-25,-34,-19,6848
1030,Dracozolt,12,-17,-30,-25,-33,26,3723
1031,Arctozolt,12,-17,-30,-15,-23,6,2123
1032,Dracovish,12,-27,-20,-35,-23,26,3703
1033,Arctovish,12,-27,-20,-25,-13,6,2103
1034,Duraludon,-8,-22,-5,15,-53,36,4903
1035,Dreepy,-50,-57,-90,-65,-73,33,24492
1036,Drakloak,-10,-37,-70,-45,-53,53,14012
1037,Dragapult,10,3,-45,-5,-28,93,11592
1038,Zacian (Hero of Many Battles),14,3,-5,-25,12,89,8920
1039,Zacian (Crowned Sword),14,33,-5,-25,12,99,11880
1040,Zamazenta (Hero of Many Battles),14,3,-5,-25,12,89,8920
1041,Zamazenta (Crowned Shield),14,3,20,-25,37,79,8840
1042,Eternatus,62,-32,-25,40,-8,81,13718
1043,Eternatus (Eternamax Eternatus),177,-2,130,20,147,81,76803
1044,Kubfu,-18,-27,-60,-52,-53,23,10695
1045,Urshifu,22,13,-20,-42,-43,48,6970
1046,Zarude,27,3,-15,-35,-8,56,5388
1047,Regieleki,2,-17,-70,-5,-53,151,30828
1048,Regidrago,122,-17,-70,-5,-53,31,23868
1049,Glastrier,22,28,10,-40,7,-19,3378
1050,Spectrier,22,-52,-60,40,-23,81,15478
1051,Calyrex,22,-37,-40,-25,-23,31,5568
1052,Calyrex (Ice Rider Calyrex),22,48,30,-20,27,1,4818
1053,Calyrex (Shadow Rider Calyrex),22,-32,-40,60,-3,101,16918
1054,Wyrdeer,25,-12,-48,0,-28,16,4113
1055,Kleavor,-8,18,-25,-60,-33,36,6998
1056,Ursaluna,52,23,-15,-60,-23,1,7588
1057,Basculegion (Male),42,-5,-55,-25,-28,29,7064
1058,Basculegion (Female),42,-25,-55,-5,-28,29,7064
1059,Sneasler,2,13,-60,-65,-23,71,13568
1060,Overqwil,7,-2,-25,-40,-38,36,5018
1061,Enamorus (Incarnate Forme),-4,-2,-50,30,-23,57,7198
1062,Enamorus (Therian Forme),-4,-2,-10,30,-3,-3,1038
1063,Sprigatito,-38,-56,-66,-60,-58,16,16156
1064,Floragato,-17,-37,-57,-45,-40,34,9688
1065,Meowscarada,-2,-7,-50,-24,-33,74,9694
1066,Fuecoco,-11,-72,-61,-42,-63,-13,14928
1067,Crocalor,3,-62,-42,-15,-45,0,7867
1068,Skeledirge,26,-42,-20,5,-28,17,3938
1069,Quaxly,-23,-52,-75,-55,-58,1,15248
1070,Quaxwell,-8,-32,-55,-40,-43,16,7818
1071,Quaquaval,7,3,-40,-20,-28,36,4138
1072,Lechonk,-24,-72,-80,-70,-58,-14,20620
1073,Oinkologne (Male),32,-17,-45,-46,-23,16,6239
1074,Oinkologne (Female),37,-27,-50,-46,-13,16,7139
1075,Tarountula,-43,-76,-75,-76,-63,-29,23836
1076,Spidops,-18,-38,-28,-53,-17,-14,5846
1077,Nymble,-45,-71,-80,-84,-78,-4,26622
1078,Lokix,-7,-15,-42,-53,-48,43,9000
1079,Pawmi,-33,-67,-100,-65,-78,11,26008
1080,Pawmo,-18,-42,-80,-55,-63,36,16778
1081,Pawmot,-8,-2,-50,-35,-43,56,8778
1082,Tandemaus,-28,-67,-75,-65,-58,26,19163
1083,Maushold,-4,-42,-50,-40,-28,62,10508
1084,Fidough,-41,-62,-50,-75,-48,16,16210
1085,Dachsbun,-21,-37,-5,-55,-23,46,7505
1086,Smoliv,-37,-82,-75,-47,-52,-19,18992
1087,Dolliv,-26,-64,-60,-27,-25,-16,9982
1088,Arboliva,0,-48,-30,20,6,-10,3740
1089,Squawkabilly,4,-21,-69,-60,-52,43,13371
1090,Nacli,-23,-62,-45,-70,-68,-24,16498
1091,Naclstack,-18,-57,-20,-70,-38,-14,10513
1092,Garganacl,22,-17,10,-60,-13,-14,4838
1093,Charcadet,-38,-67,-80,-55,-63,-14,19523
1094,Armarouge,7,-57,-20,20,-23,26,5303
1095,Ceruledge,-3,8,-40,-45,-3,36,5003
1096,Tadbulb,-17,-86,-79,-46,-68,-4,20682
1097,Bellibolt,31,-53,-29,-2,-20,-4,5031
1098,Wattrel,-38,-77,-85,-50,-63,21,21508
1099,Kilowattrel,-8,-47,-60,0,-43,76,13498
1100,Maschiff,-18,-39,-60,-65,-52,2,12378
1101,Mabosstiff,2,3,-30,-45,-33,36,5323
1102,Shroodle,-38,-52,-85,-65,-68,26,20898
1103,Grafaiai,-15,-22,-55,-25,-31,61,9041
1104,Bramblin,-38,-52,-90,-60,-68,11,20593
1105,Brambleghast,-23,-2,-50,-25,-33,41,6428
1106,Toedscool,-38,-77,-85,-55,-3,21,18073
1107,Toedscruel,2,-47,-55,-25,17,51,8753
1108,Klawf,-8,-17,-5,-70,-48,26,8258
1109,Capsakid,-28,-55,-80,-43,-63,1,16028
1110,Scovillain,-13,-9,-55,3,-38,26,5404
1111,Rellor,-37,-67,-60,-74,-45,-19,17320
1112,Rabsca,-3,-67,-35,10,-3,-4,5848
1113,Flittle,-48,-82,-90,-50,-73,26,25633
1114,Espathra,17,-57,-60,-4,-43,56,12139
1115,Tinkatink,-28,-72,-75,-70,-39,9,18095
1116,Tinkatuff,-13,-62,-65,-60,-21,29,13120
1117,Tinkaton,7,-42,-43,-35,2,45,6916
1118,Wiglett,-68,-62,-95,-70,-78,46,30593
1119,Wugtrio,-43,-17,-70,-55,-33,71,16193
1120,Bombirdier,-8,-14,-35,-45,-18,33,4923
1121,Finizen,-8,-72,-80,-60,-63,26,19893
1122,Palafin,22,-47,-48,-52,-41,51,11983
1123,Palafin,22,43,-23,1,-16,51,5720
1124,Varoom,-33,-47,-57,-75,-58,-2,15540
1125,Revavroom,2,2,-30,-51,-36,41,6486
1126,Cyclizar,-8,-22,-55,-20,-38,72,10601
1127,Orthworm,-8,-32,25,-45,-48,16,6298
1128,Glimmet,-30,-82,-78,0,-43,11,15678
1129,Glimmora,5,-62,-30,25,-22,37,7247
1130,Greavard,-28,-56,-60,-75,-48,-15,15674
1131,Houndstone,-6,-16,-20,-55,-6,19,4114
1132,Flamigo,4,-2,-46,-30,-39,41,6238
1133,Cetoddle,30,-49,-75,-75,-63,-6,18556
1134,Cetitan,92,-4,-55,-60,-48,24,17985
1135,Veluza,12,-15,-47,-27,-38,21,5192
1136,Dondozo,72,-17,-5,-40,-38,-14,8738
1137,Tatsugiri,-10,-67,-60,15,-8,33,9567
1138,Annihilape,32,-2,-40,-55,-13,41,7503
1139,Clodsire,52,-42,-60,-60,-3,-29,12518
1140,Farigiraf,42,-27,-50,5,-33,11,6228
1141,Dudunsparce,47,-17,-40,-20,-28,6,5318
1142,Kingambit,22,18,0,-45,-18,1,3158
1143,Great Tusk,37,14,11,-52,-50,38,8334
1144,Scream Tail,37,-52,-21,-40,12,62,10102
1145,Brute Bonnet,33,10,-21,-26,-4,6,2358
1146,Flutter Mane,-23,-62,-65,30,32,86,17918
1147,Slither Wing,7,18,-41,-20,2,32,3482
1148,Sandy Shocks,7,-36,-23,16,-18,52,5158
1149,Iron Treads,12,-5,0,-33,-33,57,5596
1150,Iron Bundle,-22,-37,-6,19,-43,87,11668
1151,Iron Hands,76,23,-12,-55,-35,1,10700
1152,Iron Jugulis,16,-37,-34,17,-23,59,7080
1153,Iron Moth,2,-47,-60,35,7,61,10808
1154,Iron Thorns,22,17,-10,-35,-19,23,2988
1155,Frigibax,-13,-42,-75,-70,-58,6,15858
1156,Arctibax,12,-22,-54,-60,-38,13,8757
1157,Baxcalibur,37,28,-28,-30,-17,38,5570
1158,Gimmighoul (Chest Form),-33,-87,-50,-30,-33,-39,14668
1159,Gimmighoul (Roaming Form),-33,-87,-95,-30,-58,31,22908
1160,Gholdengo,9,-57,-25,28,-12,35,6108
1161,Wo-Chien,7,-32,-20,-10,32,21,3038
1162,Chien-Pao,2,3,-40,-15,-38,86,10678
1163,Ting-Lu,77,-7,5,-50,-23,-4,9048
1164,Chi-Yu,-23,-37,-40,30,17,51,7288
1165,Roaring Moon,27,22,-49,-50,-2,70,11018
1166,Iron Valiant,-4,13,-30,15,-43,67,7648
1167,Koraidon,22,18,-5,-20,-3,86,8638
1168,Miraidon,22,-32,-20,30,12,86,10348
