Rose Roché vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-17,-55,-41,5,-20,-57,8669
1,Ivysaur,-2,-42,-27,20,-5,-42,4686
2,Venusaur,18,-22,-7,40,15,-22,3166
3,Venusaur (Mega Venusaur),18,-4,33,62,35,-22,6982
4,Charmander,-23,-52,-47,0,-35,-37,8036
5,Charmeleon,-4,-40,-32,20,-20,-22,3924
6,Charizard,16,-20,-12,49,0,-2,3205
7,Charizard (Mega Charizard X),16,26,21,70,0,-2,6277
8,Charizard (Mega Charizard Y),16,0,-12,99,30,-2,11105
9,Squirtle,-18,-56,-25,-10,-21,-59,8107
10,Wartortle,-3,-41,-10,5,-5,-44,3776
11,Blastoise,17,-21,10,25,20,-24,2431
12,Blastoise (Mega Blastoise),17,-1,30,75,30,-24,8291
13,Caterpie,-17,-74,-55,-40,-65,-57,17864
14,Metapod,-12,-84,-35,-35,-60,-72,18434
15,Butterfree,-2,-59,-40,30,-5,-32,7034
16,Weedle,-22,-69,-60,-40,-65,-52,17374
17,Kakuna,-17,-79,-40,-35,-60,-67,17444
18,Beedrill,3,-14,-50,-15,-5,-27,3684
19,Beedrill (Mega Beedrill),3,46,-50,-45,-5,43,8524
20,Pidgey,-22,-59,-50,-25,-50,-46,11706
21,Pidgeotto,1,-44,-35,-10,-35,-31,5448
22,Pidgeot,21,-24,-15,10,-15,-1,1568
23,Pidgeot (Mega Pidgeot),21,-24,-10,75,-5,19,7128
24,Rattata,-32,-48,-55,-35,-50,-30,10978
25,Rattata (Alolan Rattata),-32,-48,-55,-35,-50,-30,10978
26,Raticate,-7,-23,-30,-10,-15,-5,1828
27,Raticate (Alolan Raticate),13,-33,-20,-20,-5,-25,2708
28,Spearow,-22,-44,-60,-29,-54,-32,10801
29,Fearow,3,-14,-25,1,-24,-2,1411
30,Ekans,-27,-44,-46,-20,-31,-47,8351
31,Arbok,-2,-9,-21,5,-6,-22,1071
32,Pikachu,-27,-49,-50,-10,-35,-12,7099
33,Pikachu (Partner Pikachu),-17,-24,-40,15,-25,18,3639
34,Raichu,-2,-14,-35,30,-5,8,2414
35,Raichu (Alolan Raichu),-2,-19,-40,35,0,8,3254
36,Sandshrew,-12,-29,-5,-40,-55,-62,9479
37,Sandshrew (Alolan Sandshrew),-12,-29,0,-50,-50,-62,9829
38,Sandslash,13,-4,20,-15,-30,-37,3079
39,Sandslash (Alolan Sandslash),13,-4,30,-35,-20,-37,4079
40,Nidoran♀,-7,-57,-38,-20,-45,-61,10888
41,Nidorina,8,-42,-23,-5,-30,-46,5398
42,Nidoqueen,28,-12,-3,15,0,-26,1838
43,Nidoran♂,-16,-47,-50,-20,-45,-52,10094
44,Nidorino,-1,-32,-33,-5,-30,-37,4408
45,Nidoking,19,-2,-13,25,-10,-17,1548
46,Clefairy,8,-59,-42,0,-20,-67,10198
47,Clefable,33,-34,-17,35,5,-42,5548
48,Vulpix,-24,-63,-50,-10,-20,-37,8914
49,Vulpix (Alolan Vulpix),-24,-63,-50,-10,-20,-37,8914
50,Ninetales,11,-28,-15,21,15,-2,1800
51,Ninetales (Alolan Ninetales),11,-37,-15,21,15,7,2430
52,Jigglypuff,53,-59,-70,-15,-60,-82,21739
53,Wigglytuff,78,-34,-45,25,-35,-57,14364
54,Zubat,-22,-59,-55,-30,-45,-47,12124
55,Golbat,13,-24,-20,5,-10,-12,1414
56,Oddish,-17,-54,-35,15,-20,-72,10239
57,Gloom,-2,-39,-20,25,-10,-62,6494
58,Vileplume,13,-24,-5,50,5,-52,5999
59,Paras,-27,-34,-35,-15,-30,-77,10164
60,Parasect,-2,-9,-10,0,-5,-72,5394
61,Venonat,-2,-49,-40,-20,-30,-57,8554
62,Venomoth,8,-39,-30,30,-10,-12,3629
63,Diglett,-52,-49,-65,-25,-40,-7,11604
64,Diglett (Alolan Diglett),-52,-49,-60,-25,-40,-12,11074
65,Dugtrio,-27,-4,-40,-10,-15,18,2994
66,Dugtrio (Alolan Dugtrio),-27,-4,-30,-10,-15,8,2034
67,Meowth,-22,-59,-55,-20,-45,-12,9559
68,Meowth (Alolan Meowth),-22,-69,-55,-10,-45,-12,10539
69,Meowth (Galarian Meowth),-12,-39,-35,-20,-45,-62,9159
70,Persian,3,-34,-30,5,-20,13,2659
71,Persian (Alolan Persian),3,-44,-30,15,-20,13,3639
72,Psyduck,-12,-52,-42,5,-35,-47,8071
73,Golduck,18,-22,-12,35,-5,-17,2491
74,Mankey,-22,-24,-55,-25,-40,-32,7334
75,Primeape,3,1,-30,0,-15,-7,1184
76,Growlithe,-7,-34,-45,10,-35,-42,6319
77,Growlithe (Hisuian Growlithe),-2,-29,-45,5,-35,-47,6329
78,Arcanine,28,6,-10,40,-5,-7,2594
79,Arcanine (Hisuian Arcanine),33,11,-10,35,-5,-12,2704
80,Poliwag,-22,-54,-50,-20,-45,-12,8469
81,Poliwhirl,3,-39,-25,-10,-35,-12,3624
82,Poliwrath,28,-9,5,10,5,-32,2039
83,Abra,-37,-84,-75,45,-30,-12,17119
84,Kadabra,-22,-69,-60,60,-15,3,12679
85,Alakazam,-7,-54,-45,75,10,18,11039
86,Alakazam (Mega Alakazam),-7,-54,-25,115,20,48,19519
87,Machop,8,-24,-40,-25,-50,-67,9854
88,Machoke,18,-4,-20,-10,-25,-57,4714
89,Machamp,28,26,-10,5,0,-47,3794
90,Bellsprout,-12,-29,-55,10,-55,-62,10979
91,Weepinbell,3,-14,-40,25,-40,-47,6239
92,Victreebel,18,1,-25,40,-15,-32,3799
93,Tentacool,-22,-64,-55,-10,15,-32,8954
94,Tentacruel,18,-34,-25,20,35,-2,3734
95,Geodude,-22,-24,10,-30,-55,-82,11809
96,Geodude (Alolan Geodude),-22,-24,10,-30,-55,-82,11809
97,Graveler,-7,-9,25,-15,-40,-67,7069
98,Graveler (Alolan Graveler),-7,-9,25,-15,-40,-67,7069
99,Golem,18,16,40,-5,-20,-57,5854
100,Golem (Alolan Golem),18,16,40,-5,-20,-57,5854
101,Ponyta,-12,-19,-35,5,-20,-12,2299
102,Ponyta (Galarian Ponyta),-12,-19,-35,5,-20,-12,2299
103,Rapidash,3,-4,-20,20,-5,3,859
104,Rapidash (Galarian Rapidash),3,-4,-20,20,-5,3,859
105,Slowpoke,28,-39,-25,-20,-45,-87,12924
106,Slowpoke (Galarian Slowpoke),28,-39,-25,-20,-45,-87,12924
107,Slowbro,33,-29,20,40,-5,-72,9139
108,Slowbro (Mega Slowbro),33,-29,90,70,-5,-72,20139
109,Slowbro (Galarian Slowbro),33,-4,5,40,-15,-72,8139
110,Magnemite,-37,-69,-20,35,-30,-57,11904
111,Magneton,-12,-44,5,60,-15,-32,6954
112,Farfetch'd,-10,-14,-35,-2,-23,-42,3818
113,Farfetch'd (Galarian Farfetch'd),-10,-9,-35,-2,-23,-47,4148
114,Doduo,-27,-19,-45,-25,-50,-27,6969
115,Dodrio,-2,6,-20,0,-25,8,1129
116,Seel,3,-59,-35,-15,-15,-57,8414
117,Dewgong,28,-34,-10,10,10,-32,3264
118,Grimer,18,-24,-40,-20,-35,-77,10054
119,Grimer (Alolan Grimer),18,-24,-40,-20,-35,-77,10054
120,Muk,43,1,-15,5,15,-52,5029
121,Muk (Alolan Muk),43,1,-15,5,15,-52,5029
122,Shellder,-32,-39,10,-15,-60,-62,10314
123,Cloyster,-12,-9,90,25,-40,-32,11574
124,Gastly,-32,-69,-60,40,-50,-22,13969
125,Haunter,-17,-54,-45,55,-30,-7,9204
126,Gengar,-2,-39,-30,70,-10,8,7489
127,Gengar (Mega Gengar),-2,-39,-10,110,10,28,14609
128,Onix,-27,-59,70,-30,-40,-32,12634
129,Drowzee,-2,-56,-45,-17,5,-60,9079
130,Hypno,23,-31,-20,13,30,-35,4184
131,Krabby,-32,1,0,-35,-60,-52,8554
132,Kingler,-7,26,25,-10,-35,-27,3404
133,Voltorb,-22,-74,-40,-5,-30,-2,8489
134,Voltorb (Hisuian Voltorb),-22,-74,-40,-5,-30,-2,8489
135,Electrode,-2,-54,-20,20,-5,48,6049
136,Electrode (Hisuian Electrode),-2,-54,-20,20,-5,48,6049
137,Exeggcute,-2,-64,-10,0,-40,-62,9644
138,Exeggutor,33,-9,-5,65,-10,-47,7729
139,Exeggutor (Alolan Exeggutor),33,1,-5,65,-10,-57,8689
140,Cubone,-12,-54,5,-20,-35,-67,9199
141,Marowak,-2,-24,20,-10,-5,-57,4354
142,Marowak (Alolan Marowak),-2,-24,20,-10,-5,-57,4354
143,Hitmonlee,-12,16,-37,-25,25,-15,3244
144,Hitmonchan,-12,1,-11,-25,25,-26,2192
145,Lickitung,28,-49,-15,0,-10,-72,8694
146,Koffing,-22,-39,5,0,-40,-67,8119
147,Weezing,3,-14,30,25,-15,-42,3719
148,Weezing (Galarian Weezing),3,-14,30,25,-15,-42,3719
149,Rhyhorn,18,-19,5,-30,-55,-77,10564
150,Rhydon,43,26,30,-15,-40,-62,9094
151,Chansey,188,-99,-85,-25,20,-52,56099
152,Tangela,3,-49,25,40,-45,-42,8424
153,Kangaskhan,43,-9,-10,-20,-5,-12,2599
154,Kangaskhan (Mega Kangaskhan),43,21,10,0,15,-2,2619
155,Horsea,-32,-64,-20,10,-60,-42,10984
156,Seadra,-7,-39,5,35,-40,-17,4709
157,Goldeen,-17,-37,-30,-25,-35,-39,5929
158,Seaking,18,-12,-25,5,-5,-34,2299
159,Staryu,-32,-59,-35,10,-30,-17,7019
160,Starmie,-2,-29,-5,40,0,13,2639
161,Mr. Mime,-22,-59,-25,40,35,-12,7559
162,Mr. Mime (Galarian Mr. Mime),-12,-39,-25,30,5,-2,3219
163,Scyther,8,6,-10,-5,-5,3,259
164,Jynx,3,-54,-55,55,10,-7,9124
165,Electabuzz,3,-21,-33,35,0,3,2773
166,Magmar,3,-9,-33,40,0,-9,2860
167,Pinsir,3,21,10,-5,-15,-17,1089
168,Pinsir (Mega Pinsir),3,51,30,5,5,3,3569
169,Tauros,13,-4,5,-20,-15,8,899
170,Tauros (Paldean Tauros (Combat Breed)),13,6,15,-30,-15,-2,1559
171,Tauros (Paldean Tauros (Blaze Breed)),13,6,15,-30,-15,-2,1559
172,Tauros (Paldean Tauros (Aqua Breed)),13,6,15,-30,-15,-2,1559
173,Magikarp,-42,-94,-35,-45,-65,-22,18559
174,Gyarados,33,21,-11,0,15,-21,2317
175,Gyarados (Mega Gyarados),33,51,19,10,45,-21,6617
176,Lapras,68,-19,-10,25,10,-42,7574
177,Ditto,-14,-56,-42,-12,-37,-54,9525
178,Eevee,-7,-49,-40,-15,-20,-47,6884
179,Eevee (Partner Eevee),3,-29,-20,5,0,-27,2004
180,Vaporeon,68,-39,-30,50,10,-37,11014
181,Jolteon,3,-39,-30,50,10,28,5814
182,Flareon,3,26,-30,35,25,-37,4804
183,Porygon,3,-44,-20,25,-10,-62,6914
184,Omanyte,-27,-64,10,30,-30,-67,11214
185,Omastar,8,-44,35,55,-15,-47,8684
186,Kabuto,-32,-24,0,-5,-40,-47,5434
187,Kabutops,-2,11,15,5,-15,-22,1084
188,Aerodactyl,18,1,-25,0,-10,28,1834
189,Aerodactyl (Mega Aerodactyl),18,31,-5,10,10,48,3814
190,Snorlax,98,6,-25,5,25,-72,16099
191,Articuno,28,-19,10,35,40,-17,4359
192,Articuno (Galarian Articuno),28,-19,-5,65,15,-7,5669
193,Zapdos,28,-14,-5,65,5,-2,5259
194,Zapdos (Galarian Zapdos),28,21,0,25,5,-2,1879
195,Moltres,28,-4,0,65,0,-12,5169
196,Moltres (Galarian Moltres),28,-19,0,40,40,-12,4489
197,Dratini,-21,-40,-45,-10,-35,-52,8095
198,Dragonair,-1,-20,-25,10,-15,-32,2375
199,Dragonite,29,30,5,40,15,-22,4075
200,Mewtwo,44,6,0,94,5,28,11617
201,Mewtwo (Mega Mewtwo X),44,86,10,94,15,28,19277
202,Mewtwo (Mega Mewtwo Y),44,46,-20,134,35,38,25077
203,Mew,38,-4,10,40,15,-2,3389
204,Chikorita,-17,-55,-25,-11,-20,-57,7709
205,Bayleef,-2,-42,-10,3,-5,-42,3666
206,Meganium,18,-22,10,23,15,-22,2146
207,Cyndaquil,-23,-52,-47,0,-35,-37,8036
208,Quilava,-4,-40,-32,20,-20,-22,3924
209,Typhlosion,16,-20,-12,49,0,-2,3205
210,Typhlosion (Hisuian Typhlosion),11,-20,-12,59,0,-7,4195
211,Totodile,-12,-39,-26,-16,-37,-59,7447
212,Croconaw,3,-24,-10,-1,-22,-44,3106
213,Feraligatr,23,1,10,19,-2,-24,1571
214,Sentret,-27,-58,-56,-25,-40,-82,16178
215,Furret,23,-28,-26,-15,-30,-12,3258
216,Hoothoot,-2,-74,-60,-24,-29,-52,13201
217,Noctowl,38,-54,-40,26,11,-32,7781
218,Ledyba,-22,-84,-60,-20,-5,-47,13774
219,Ledian,-7,-69,-40,-5,25,-17,7349
220,Spinarak,-22,-44,-50,-20,-45,-72,12529
221,Ariados,8,-14,-20,0,-15,-62,4729
222,Crobat,23,-14,-10,10,-5,28,1734
223,Chinchou,13,-66,-52,-4,-29,-35,9311
224,Lanturn,63,-46,-32,16,-9,-35,8671
225,Pichu,-42,-64,-75,-25,-50,-42,16374
226,Cleffa,-12,-79,-62,-15,-30,-87,18923
227,Igglybuff,28,-74,-75,-20,-65,-87,24079
228,Togepi,-27,-84,-25,-20,-20,-82,15934
229,Togetic,-7,-64,-5,20,20,-62,8814
230,Natu,-22,-54,-45,10,-40,-32,8149
231,Xatu,3,-29,-20,35,-15,-7,2749
232,Mareep,-7,-64,-50,5,-40,-67,12759
233,Flaaffy,8,-49,-35,20,-25,-57,7964
234,Ampharos,28,-29,-5,55,5,-47,6909
235,Ampharos (Mega Ampharos),28,-9,15,105,25,-57,15989
236,Bellossom,13,-24,5,30,15,-52,4599
237,Marill,8,-84,-40,-40,-35,-62,15389
238,Azumarill,38,-54,-10,0,-5,-52,7189
239,Sudowoodo,8,-4,25,-30,-20,-72,7189
240,Politoed,28,-29,-15,30,15,-32,3999
241,Hoppip,-27,-69,-50,-25,-30,-52,12219
242,Skiploom,-7,-59,-40,-15,-20,-22,6239
243,Jumpluff,13,-49,-20,-5,10,8,3159
244,Aipom,-7,-34,-35,-20,-30,-17,4019
245,Sunkern,-32,-74,-60,-30,-55,-72,19209
246,Sunflora,13,-29,-35,45,0,-72,9444
247,Yanma,3,-39,-45,15,-40,-7,5429
248,Wooper,-7,-59,-45,-35,-60,-87,17949
249,Wooper (Paldean Wooper),-7,-59,-45,-35,-60,-87,17949
250,Quagsire,33,-19,-5,5,-20,-67,6389
251,Espeon,3,-39,-30,70,10,8,7494
252,Umbreon,33,-39,20,0,45,-37,6404
253,Murkrow,-2,-19,-48,25,-43,-11,5264
254,Slowking,33,-29,-10,40,25,-72,9439
255,Slowking (Galarian Slowking),33,-39,-10,50,25,-72,11019
256,Misdreavus,-2,-44,-30,25,0,-17,3754
257,Unown,-14,-32,-42,12,-37,-54,7413
258,Wobbuffet,128,-71,-32,-27,-27,-69,28668
259,Girafarig,8,-24,-25,30,-20,-17,2854
260,Pineco,-12,-39,0,-25,-50,-87,12359
261,Forretress,13,-14,50,0,-25,-62,7334
262,Dunsparce,38,-34,-20,5,-20,-57,6674
263,Gligar,3,-29,15,-25,-20,-17,2389
264,Steelix,13,-19,110,-5,-20,-72,18239
265,Steelix (Mega Steelix),13,21,140,-5,10,-72,25519
266,Snubbull,-2,-24,-40,-20,-45,-72,9789
267,Granbull,28,16,-15,0,-25,-57,5139
268,Qwilfish,3,-9,-5,-5,-30,-17,1329
269,Qwilfish (Hisuian Qwilfish),3,-9,-5,-5,-30,-17,1329
270,Scizor,8,26,10,-5,-5,-37,2259
271,Scizor (Mega Scizor),8,46,50,5,15,-27,5659
272,Shuckle,-42,-94,140,-50,145,-97,63134
273,Heracross,18,21,-15,-20,10,-17,1779
274,Heracross (Mega Heracross),18,81,25,-20,20,-27,9039
275,Sneasel,-7,-9,-35,-25,-10,13,2249
276,Sneasel (Hisuian Sneasel),-7,-9,-35,-25,-10,13,2249
277,Teddiursa,-2,-24,-40,-10,-35,-62,7349
278,Ursaring,28,26,-15,15,-10,-47,4219
279,Slugma,-22,-64,-50,10,-45,-82,15929
280,Magcargo,-2,-54,30,30,-5,-72,9929
281,Swinub,-12,-54,-50,-30,-55,-52,12189
282,Piloswine,38,-4,-10,0,-25,-52,4889
283,Corsola,3,-49,5,5,10,-67,7049
284,Corsola (Galarian Corsola),-2,-49,10,5,15,-72,7939
285,Remoraid,-27,-39,-55,5,-50,-37,9169
286,Octillery,13,1,-15,45,-10,-57,5769
287,Delibird,-17,-49,-45,5,-40,-27,7069
288,Mantine,23,-64,-20,20,55,-32,9474
289,Skarmory,3,-24,50,-20,-15,-32,4734
290,Houndour,-17,-44,-60,20,-35,-37,8819
291,Houndoom,13,-14,-40,50,-5,-7,4539
292,Houndoom (Mega Houndoom),13,-14,0,80,5,13,6959
293,Kingdra,13,-9,5,35,10,-17,1889
294,Phanpy,28,-44,-30,-20,-45,-62,9889
295,Donphan,28,16,30,0,-25,-52,5269
296,Porygon2,23,-24,0,45,10,-42,4994
297,Stantler,11,-9,-28,25,-20,-17,2300
298,Smeargle,-7,-84,-55,-40,-40,-27,14059
299,Tyrogue,-27,-69,-55,-25,-50,-67,16129
300,Hitmontop,-12,-9,5,-25,25,-32,2524
301,Smoochum,-17,-74,-75,25,-20,-37,13784
302,Elekid,-17,-41,-53,5,-30,-7,5753
303,Magby,-17,-29,-53,10,-30,-19,5300
304,Miltank,33,-24,15,-20,-15,-2,2519
305,Blissey,193,-94,-80,15,50,-47,57419
306,Raikou,28,-19,-15,55,15,13,4789
307,Entei,53,11,-5,30,-10,-2,3959
308,Suicune,38,-29,25,30,30,-17,4999
309,Larvitar,-12,-40,-40,-15,-35,-61,8515
310,Pupitar,8,-20,-20,5,-15,-51,3715
311,Tyranitar,38,30,20,35,15,-41,5875
312,Tyranitar (Mega Tyranitar),38,60,60,35,35,-31,12055
313,Lugia,44,-14,40,30,69,8,9457
314,Ho-Oh,44,26,0,50,69,-12,10017
315,Celebi,38,-4,10,40,15,-2,3389
316,Treecko,-22,-59,-55,5,-30,-32,8939
317,Grovyle,-12,-39,-45,25,-20,-7,4764
318,Sceptile,8,-19,-25,45,0,18,3399
319,Sceptile (Mega Sceptile),8,6,-15,85,0,43,9399
320,Torchic,-17,-44,-50,10,-35,-57,9299
321,Combusken,-2,-19,-30,25,-25,-47,4724
322,Blaziken,18,16,-20,50,-15,-22,4189
323,Blaziken (Mega Blaziken),18,56,-10,70,-5,-2,8489
324,Mudkip,-12,-34,-40,-10,-35,-62,8069
325,Marshtomp,8,-19,-20,0,-15,-52,3754
326,Swampert,38,6,0,25,5,-42,3894
327,Swampert (Mega Swampert),38,46,20,35,25,-32,6834
328,Poochyena,-27,-49,-55,-30,-55,-67,14569
329,Mightyena,8,-14,-20,0,-25,-32,2309
330,Zigzagoon,-24,-74,-49,-30,-44,-42,13053
331,Zigzagoon (Galarian Zigzagoon),-24,-74,-49,-30,-44,-42,13053
332,Linoone,16,-34,-29,-10,-24,-2,2933
333,Linoone (Galarian Linoone),16,-34,-29,-10,-24,-2,2933
334,Wurmple,-17,-59,-55,-40,-55,-82,18144
335,Silcoon,-12,-69,-35,-35,-60,-87,18524
336,Beautifly,-2,-34,-40,40,-35,-37,6954
337,Cascoon,-12,-69,-35,-35,-60,-87,18524
338,Dustox,-2,-54,-20,-10,5,-37,4814
339,Lotad,-22,-74,-60,-20,-35,-72,16369
340,Lombre,-2,-54,-40,0,-15,-52,7449
341,Ludicolo,18,-34,-20,30,15,-32,4029
342,Seedot,-22,-64,-40,-30,-55,-72,15289
343,Nuzleaf,8,-34,-50,0,-45,-42,7509
344,Shiftry,28,-4,-30,30,-25,-22,3709
345,Taillow,-22,-49,-60,-30,-55,-17,10699
346,Swellow,-2,-19,-30,15,-35,23,3244
347,Wingull,-22,-74,-60,-5,-55,-17,12899
348,Pelipper,-2,-54,10,35,-15,-37,5839
349,Ralts,-34,-79,-65,-15,-50,-62,18191
350,Kirlia,-24,-69,-55,5,-30,-52,11991
351,Gardevoir,6,-39,-25,65,30,-22,7791
352,Gardevoir (Mega Gardevoir),6,-19,-25,105,50,-2,14551
353,Surskit,-22,-74,-58,-10,-33,-37,11882
354,Masquerain,8,-44,-28,40,-3,-22,4877
355,Shroomish,-2,-64,-30,-20,-25,-67,10514
356,Breloom,-2,26,-10,0,-25,-32,2429
357,Slakoth,-2,-44,-30,-25,-50,-72,11149
358,Vigoroth,18,-24,-10,-5,-30,-12,2069
359,Slaking,88,56,10,35,-20,-2,12609
360,Nincada,-31,-59,0,-30,-55,-62,12211
361,Ninjask,-1,-14,-45,-10,-35,58,6911
362,Shedinja,-61,-14,-45,-30,-55,-62,13711
363,Whismur,2,-53,-67,-9,-62,-74,16703
364,Loudred,22,-33,-47,11,-42,-54,8583
365,Exploud,42,-13,-27,31,-12,-34,4923
366,Makuhita,10,-44,-60,-40,-55,-77,16190
367,Hariyama,82,16,-30,-20,-25,-52,11609
368,Azurill,-12,-84,-50,-40,-45,-82,20049
369,Nosepass,-32,-59,45,-15,5,-72,11964
370,Skitty,-12,-59,-45,-25,-50,-52,11479
371,Delcatty,8,-39,-25,-5,-30,-12,3279
372,Sableye,-12,-29,-15,5,-20,-52,4339
373,Sableye (Mega Sableye),-12,-19,35,25,30,-82,9979
374,Mawile,-12,-19,-5,-5,-30,-52,4159
375,Mawile (Mega Mawile),-12,1,35,-5,10,-52,4199
376,Aron,-12,-34,10,-20,-45,-72,9009
377,Lairon,-2,-14,50,-10,-35,-62,7869
378,Aggron,8,6,90,0,-25,-52,11529
379,Aggron (Mega Aggron),8,36,140,0,-5,-52,23689
380,Meditite,-32,-64,-35,-20,-30,-42,9409
381,Medicham,-2,-44,-15,0,-10,-22,2749
