Rose Roché vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
779,Braixen,-3,-45,-32,30,-15,-29,5024
780,Delphox,13,-35,-18,54,15,2,4863
781,Froakie,-21,-48,-50,2,-41,-31,7891
782,Frogadier,-8,-41,-38,23,-29,-5,4584
783,Greninja,10,-9,-23,43,-14,20,3155
784,Greninja (Ash-Greninja),10,41,-23,93,-14,30,12055
785,Bunnelby,-24,-68,-52,-28,-49,-45,13114
786,Diggersby,23,-48,-13,-10,-8,-24,3742
787,Fletchling,-17,-54,-47,-20,-47,-40,9623
788,Fletchinder,0,-31,-35,-4,-33,-18,3615
789,Talonflame,16,-23,-19,14,-16,24,2174
790,Scatterbug,-24,-69,-50,-33,-60,-67,17015
791,Spewpa,-17,-82,-30,-33,-55,-73,17356
792,Vivillon,18,-52,-40,30,-35,-13,6922
793,Litleo,0,-54,-32,13,-31,-30,5970
794,Pyroar,24,-36,-18,49,-19,4,4974
795,Flabébé,-18,-66,-51,1,-6,-60,10918
796,Floette,-8,-59,-43,15,13,-50,8288
797,Florges,16,-39,-22,52,69,-27,10455
798,Skiddo,4,-39,-42,2,-28,-50,6589
799,Gogoat,61,-4,-28,37,-4,-34,7062
800,Pancham,5,-22,-28,-14,-37,-59,6339
801,Pangoro,33,20,-12,9,-14,-44,3846
802,Furfrou,13,-24,-30,5,5,0,1695
803,Espurr,0,-56,-36,3,-25,-34,6222
804,Meowstic,12,-56,-14,23,-4,2,4025
805,Honedge,-17,-24,10,-25,-48,-74,9370
806,Doublade,-3,6,60,-15,-36,-67,9655
807,Aegislash (Shield Forme),-2,-54,50,-10,55,-42,10309
808,Aegislash (Blade Forme),-2,36,-40,80,-35,-42,12289
809,Spritzee,16,-52,-30,3,-20,-79,10510
810,Aromatisse,39,-32,-18,39,4,-73,9735
811,Swirlix,0,-56,-24,-1,-28,-53,7306
812,Slurpuff,20,-24,-4,25,-10,-30,2617
813,Inkay,-9,-50,-37,-23,-39,-57,9249
814,Malamar,24,-12,-2,8,-10,-29,1729
815,Binacle,-20,-52,-23,-21,-29,-52,7619
816,Barbaracle,10,1,25,-6,1,-34,1919
817,Skrelp,-12,-44,-30,0,-25,-72,8789
818,Dragalge,3,-29,0,37,38,-58,7027
819,Clauncher,-12,-51,-28,-2,-22,-58,7381
820,Clawitzer,9,-31,-2,60,4,-43,6511
821,Helioptile,-18,-66,-57,1,-42,-32,10718
822,Heliolisk,0,-49,-38,49,9,7,6376
823,Tyrunt,-4,-15,-13,-15,-40,-54,5151
824,Tyrantrum,20,17,29,9,-26,-31,3248
825,Amaura,15,-45,-40,7,-22,-56,7519
826,Aurorus,61,-27,-18,39,7,-44,8280
827,Sylveon,33,-39,-25,50,45,-42,9524
828,Hawlucha,16,-12,-15,14,-22,16,1561
829,Dedenne,5,-46,-33,21,-18,-1,3996
830,Carbink,-12,-54,60,-10,65,-52,13689
831,Goomy,-17,-54,-55,-5,-10,-62,10199
832,Sliggoo,6,-29,-37,23,28,-42,5323
833,Sliggoo (Hisuian Sliggoo),-4,-29,-7,23,28,-62,6063
834,Goodra,28,-4,-20,50,65,-22,8409
835,Goodra (Hisuian Goodra),18,-4,10,50,65,-42,8929
836,Klefki,-5,-24,1,20,2,-27,1735
837,Phantump,-19,-34,-42,-10,-25,-64,8102
838,Trevenant,23,6,-14,5,-3,-46,2911
839,Pumpkaboo (Small Size),-18,-38,-20,-16,-30,-46,5440
840,Pumpkaboo (Average Size),-13,-38,-20,-16,-30,-51,5770
841,Pumpkaboo (Large Size),-8,-38,-20,-16,-30,-56,6200
842,Pumpkaboo (Super Size),-3,-38,-20,-16,-30,-61,6730
843,Gourgeist (Small Size),-7,-19,32,-2,-10,-3,1547
844,Gourgeist (Average Size),3,-14,32,-2,-10,-18,1657
845,Gourgeist (Large Size),13,-9,32,-2,-10,-33,2467
846,Gourgeist (Super Size),23,-4,32,-2,-10,-48,3977
847,Bergmite,-7,-35,-5,-28,-50,-74,10059
848,Avalugg,33,13,94,-16,-39,-74,17347
849,Avalugg (Hisuian Avalugg),33,23,94,-26,-49,-64,17627
850,Noibat,-22,-74,-55,-15,-45,-47,13444
851,Noivern,23,-34,-10,37,-5,21,3620
852,Xerneas,64,27,5,71,13,-3,10069
853,Yveltal,64,27,5,71,13,-3,10069
854,Zygarde (50% Forme),46,-4,31,21,10,-7,3683
855,Zygarde (10% Forme),-8,-4,-19,1,0,13,611
856,Zygarde (Complete Forme),154,-4,31,31,10,-17,26043
857,Diancie,-12,-4,60,40,65,-52,12289
858,Diancie (Mega Diancie),-12,56,20,100,25,8,14369
859,Hoopa (Hoopa Confined),18,6,-30,90,45,-32,12409
860,Hoopa (Hoopa Unbound),18,56,-30,110,45,-22,18969
861,Volcanion,18,6,30,70,5,-32,7209
862,Rowlet,6,-49,-35,-10,-35,-60,8587
863,Dartrix,16,-29,-15,10,-15,-50,4147
864,Decidueye,16,3,-15,40,15,-32,3339
865,Decidueye (Hisuian Decidueye),26,8,-10,35,10,-42,3929
866,Litten,-17,-39,-50,0,-45,-32,7359
867,Torracat,3,-19,-40,20,-35,-12,3739
868,Incineroar,33,11,0,20,5,-42,3399
869,Popplio,-12,-50,-36,6,-29,-62,8661
870,Brionne,-2,-35,-21,31,-4,-52,5351
871,Primarina,18,-30,-16,66,31,-42,8561
872,Pikipek,-27,-29,-60,-30,-55,-37,10464
873,Trumbeak,-7,-19,-40,-20,-35,-27,4364
874,Toucannon,18,16,-15,15,-10,-42,2894
875,Yungoos,-14,-34,-60,-30,-55,-57,12126
876,Gumshoos,26,6,-30,-5,-25,-57,5511
877,Grubbin,-15,-42,-45,-5,-40,-56,8775
878,Charjabug,-5,-22,5,-5,-10,-66,5015
879,Vikavolt,15,-34,0,85,-10,-59,12187
880,Crabrawler,-15,-22,-33,-18,-38,-39,5087
881,Crabominable,35,28,-13,2,-18,-59,5987
882,Oricorio,13,-34,-20,38,-15,-9,3475
883,Cutiefly,-22,-59,-50,-5,-45,-18,8839
884,Ribombee,-2,-49,-30,35,-15,22,5239
885,Rockruff,-17,-39,-50,-30,-45,-42,8999
886,Lycanroc (Midday Form),13,11,-25,-5,-20,10,1440
887,Lycanroc (Midnight Form),23,11,-15,-5,-10,-20,1400
888,Lycanroc (Dusk Form),13,13,-25,-5,-20,8,1452
889,Wishiwashi (Solo Form),-17,-84,-70,-35,-60,-62,20914
890,Wishiwashi (School Form),-17,36,40,80,50,-72,17269
891,Mareanie,-12,-51,-28,-17,-33,-57,8156
892,Toxapex,-12,-41,62,-7,57,-67,13456
893,Mudbray,8,-4,-20,-15,-30,-57,4854
894,Mudsdale,38,21,10,-5,0,-67,6499
895,Dewpider,-24,-64,-38,-20,-13,-75,12310
896,Araquanid,6,-34,2,-10,47,-60,7105
897,Fomantis,-22,-49,-55,-10,-50,-67,12999
898,Lurantis,8,1,0,20,5,-57,3739
899,Morelull,-22,-69,-35,5,-10,-87,14164
900,Shiinotic,-2,-59,-10,30,15,-72,9894
901,Salandit,-14,-60,-50,11,-45,-25,9067
902,Salazzle,6,-40,-30,51,-25,15,5987
903,Stufful,8,-29,-40,-15,-35,-52,6659
904,Bewear,58,21,-10,-5,-25,-42,6319
905,Bounsweet,-20,-74,-52,-30,-47,-70,16589
906,Steenee,-10,-64,-42,-20,-37,-40,9329
907,Tsareena,10,16,8,-10,13,-30,1589
908,Comfey,-11,-52,0,22,25,-2,3938
909,Oranguru,28,-44,-10,30,25,-42,6109
910,Passimian,38,16,0,-20,-25,-22,3209
911,Wimpod,-37,-69,-50,-40,-55,-22,13739
912,Golisopod,13,21,50,0,5,-62,6979
913,Sandygast,-7,-49,-10,10,-40,-87,11819
914,Palossand,23,-29,20,40,-10,-67,7959
915,Pyukumuku,-7,-44,40,-30,45,-97,15919
916,Type: Null,33,-9,5,35,10,-43,4369
917,Silvally,33,-9,5,35,10,-7,2569
918,Minior (Meteor Form),-2,-44,10,0,15,-42,4029
919,Minior (Core),-2,-4,-30,40,-25,18,3469
920,Komala,3,11,-25,15,10,-37,2449
921,Turtonator,-2,-26,45,31,0,-66,8022
922,Togedemaru,3,-6,-27,-20,-12,-6,1354
923,Mimikyu,-7,-14,-10,-10,20,-6,881
924,Bruxish,6,1,-20,10,-15,-10,862
925,Drampa,16,-44,-5,75,6,-66,12234
926,Dhelmise,8,27,10,26,5,-62,5438
927,Jangmo-o,-17,-49,-25,-15,-40,-57,8389
928,Hakamo-o,-7,-29,0,5,-15,-37,2509
929,Kommo-o,13,6,35,40,20,-17,3719
930,Tapu Koko,8,11,-5,35,-10,28,2319
931,Tapu Lele,8,-19,-15,70,30,-7,6499
932,Tapu Bulu,8,26,25,25,10,-27,2819
933,Tapu Fini,8,-29,25,35,45,-17,5069
934,Cosmog,-19,-75,-59,-31,-54,-65,17569
935,Cosmoem,-19,-75,41,-31,46,-65,14969
936,Solgaleo,75,33,17,53,4,-5,9853
937,Lunala,75,9,-1,77,22,-5,12145
938,Nihilego,47,-51,-43,67,46,1,13265
939,Buzzwole,45,35,49,-7,-32,-23,7253
940,Pheromosa,9,33,-53,77,-48,49,14613
941,Xurkitree,21,-15,-19,113,-14,-19,14353
942,Celesteela,35,-3,13,47,16,-41,5549
943,Kartana,-3,77,41,-1,-54,7,10585
944,Guzzlord,161,-3,-37,37,-32,-59,33173
945,Necrozma,35,3,11,67,4,-23,6389
946,Necrozma (Dusk Mane Necrozma),35,53,37,53,24,-25,9413
947,Necrozma (Dawn Wings Necrozma),35,9,19,97,42,-25,13465
948,Necrozma (Ultra Necrozma),35,63,7,107,12,27,17565
949,Magearna,18,-9,25,70,30,-37,8199
950,Marshadow,28,21,-10,30,5,23,2779
951,Poipole,5,-31,-23,13,-18,-29,2849
952,Naganadel,11,-31,-17,67,-12,19,6365
953,Stakataka,-1,27,121,-7,16,-89,23597
954,Blacephalon,-9,23,-37,91,-6,5,10321
955,Zeraora,26,8,-15,42,-5,41,4435
956,Meltan,-16,-39,-25,-5,-50,-68,9551
957,Melmetal,73,39,53,20,-20,-68,15083
958,Grookey,-12,-39,-40,-20,-45,-37,7059
959,Thwackey,8,-19,-20,-5,-25,-22,1959
960,Rillaboom,38,21,0,0,-15,-17,2399
961,Scorbunny,-12,-33,-50,-20,-45,-33,7247
962,Raboot,3,-18,-30,-5,-25,-8,1947
963,Cinderace,18,12,-15,5,-10,17,1107
964,Sobble,-12,-64,-50,10,-45,-32,9889
965,Drizzile,3,-44,-35,35,-30,-12,5439
966,Inteleon,8,-19,-25,65,-20,18,5999
967,Skwovet,8,-49,-35,-25,-50,-77,12744
968,Greedent,58,-9,5,-5,-10,-82,10319
969,Rookidee,-24,-57,-55,-27,-50,-45,12104
970,Corvisquire,6,-37,-35,-17,-30,-25,4444
971,Corviknight,36,-17,15,-7,0,-35,3084
972,Blipbug,-37,-84,-70,-35,-40,-57,19399
973,Dottler,-12,-69,-10,-10,5,-72,10314
974,Orbeetle,-2,-59,20,20,35,-12,5654
975,Nickit,-22,-76,-62,-13,-33,-52,14066
976,Thievul,8,-46,-32,27,7,-12,4126
977,Gossifleur,-22,-64,-30,-20,-25,-92,14969
978,Eldegoss,-2,-54,0,20,35,-42,6309
979,Wooloo,-20,-64,-35,-20,-40,-54,10637
980,Dubwool,10,-24,10,0,5,-14,997
981,Chewtle,-12,-40,-40,-22,-47,-58,9401
982,Drednaw,28,11,0,-12,-17,-28,2122
983,Yamper,-3,-59,-40,-20,-35,-76,12491
984,Boltund,7,-14,-30,30,-25,19,3031
985,Rolycoly,-32,-64,-40,-20,-35,-72,13529
986,Carkol,18,-44,0,0,-15,-52,5189
987,Coalossal,48,-24,30,20,5,-72,9389
988,Applin,-22,-64,-10,-20,-45,-82,13829
989,Flapple,8,6,-10,35,-25,-32,3074
990,Appletun,48,-19,-10,40,-5,-72,9574
991,Silicobra,-10,-47,-15,-25,-35,-56,7520
992,Sandaconda,10,3,35,5,-15,-31,2545
993,Cramorant,8,-19,-35,25,10,-17,2664
994,Arrokuda,-21,-41,-50,-20,-55,-36,9343
995,Barraskewda,-1,19,-30,0,-35,34,3643
996,Toxel,-22,-66,-55,-6,-50,-62,14245
997,Toxtricity,13,-6,-20,54,-15,-27,4475
998,Sizzlipede,-12,-39,-45,-10,-35,-57,8264
999,Centiskorch,38,11,-25,30,5,-37,4484
1000,Clobbopus,-12,-36,-30,-10,-35,-70,8565
1001,Grapploct,18,14,0,10,-5,-60,4245
1002,Sinistea,-22,-59,-45,14,-31,-52,9851
1003,Polteageist,-2,-39,-25,74,29,-32,9491
1004,Hatenna,-20,-74,-45,-4,-32,-63,12910
1005,Hattrem,-5,-64,-25,26,-12,-53,8375
1006,Hatterene,-5,-14,5,76,18,-73,11675
1007,Impidimp,-17,-59,-60,-5,-45,-52,12124
1008,Morgrem,3,-44,-45,15,-30,-32,6119
1009,Grimmsnarl,33,16,-25,35,-10,-42,5059
1010,Obstagoon,31,-14,11,0,-4,-7,1343
1011,Perrserker,8,6,10,-10,-25,-52,3629
1012,Cursola,-2,-9,-40,85,45,-72,16119
1013,Sirfetch'd,0,31,5,8,-3,-37,2428
1014,Mr. Rime,18,-19,-15,50,15,-32,4659
1015,Runerigus,-4,-9,55,-10,20,-72,8806
1016,Milcery,-17,-64,-50,-10,-24,-68,12185
1017,Alcremie,3,-44,-15,50,36,-38,7410
1018,Falinks,3,-4,10,10,-25,-27,1579
1019,Pincurchin,-14,-3,5,31,0,-87,8760
1020,Snom,-32,-79,-55,-15,-55,-82,20264
1021,Frosmoth,8,-39,-30,65,5,-37,8104
1022,Stonjourner,38,21,45,-40,-65,-32,10759
1023,Eiscue (Ice Face),13,-24,20,5,5,-52,3899
1024,Eiscue (Noice Face),13,-24,-20,5,-35,28,3179
1025,Indeedee (Male),-2,-39,-35,45,10,-7,4924
1026,Indeedee (Female),8,-49,-25,35,20,-17,5004
1027,Morpeko,-4,-9,-32,10,-27,-5,1975
1028,Cufant,10,-24,-41,-20,-36,-62,7897
1029,Copperajah,60,26,-21,20,-16,-72,10557
1030,Dracozolt,28,-4,0,20,-15,-27,2154
1031,Arctozolt,28,-4,0,30,-5,-47,3934
1032,Dracovish,28,-14,10,10,-5,-27,1934
1033,Arctovish,28,-14,10,20,5,-47,3714
1034,Duraludon,8,-9,25,60,-35,-17,5884
1035,Dreepy,-34,-44,-60,-20,-55,-20,10517
1036,Drakloak,6,-24,-40,0,-35,0,3437
1037,Dragapult,26,16,-15,40,-10,40,4457
1038,Zacian (Hero of Many Battles),30,16,25,20,30,36,4377
1039,Zacian (Crowned Sword),30,46,25,20,30,46,7057
1040,Zamazenta (Hero of Many Battles),30,16,25,20,30,36,4377
1041,Zamazenta (Crowned Shield),30,16,50,20,55,26,7757
1042,Eternatus,78,-19,5,85,10,28,14579
1043,Eternatus (Eternamax Eternatus),193,11,160,65,165,28,95204
1044,Kubfu,-2,-14,-30,-7,-35,-30,3274
1045,Urshifu,38,26,10,3,-25,-5,2879
1046,Zarude,43,16,15,10,10,3,2539
1047,Regieleki,18,-4,-40,40,-35,98,14369
1048,Regidrago,138,-4,-40,40,-35,-22,23969
1049,Glastrier,38,41,40,5,25,-72,10559
1050,Spectrier,38,-39,-30,85,-5,28,11899
1051,Calyrex,38,-24,-10,20,-5,-22,3029
1052,Calyrex (Ice Rider Calyrex),38,61,60,25,45,-52,14119
1053,Calyrex (Shadow Rider Calyrex),38,-19,-10,105,15,48,15459
1054,Wyrdeer,41,1,-18,45,-10,-37,5500
1055,Kleavor,8,31,5,-15,-15,-17,1789
1056,Ursaluna,68,36,15,-15,-5,-52,9099
1057,Basculegion (Male),58,8,-25,20,-10,-24,5129
1058,Basculegion (Female),58,-12,-25,40,-10,-24,6409
1059,Sneasler,18,26,-30,-20,-5,18,2649
1060,Overqwil,23,11,5,5,-20,-17,1389
1061,Enamorus (Incarnate Forme),12,11,-20,75,-5,4,6331
1062,Enamorus (Therian Forme),12,11,20,75,15,-56,9651
1063,Sprigatito,-22,-43,-36,-15,-40,-37,6823
1064,Floragato,-1,-24,-27,0,-22,-19,2151
1065,Meowscarada,14,6,-20,21,-15,21,1739
1066,Fuecoco,5,-59,-31,3,-45,-66,10857
1067,Crocalor,19,-49,-12,30,-27,-53,7344
1068,Skeledirge,42,-29,10,50,-10,-36,6601
1069,Quaxly,-7,-39,-45,-10,-40,-52,7999
1070,Quaxwell,8,-19,-25,5,-25,-37,3069
1071,Quaquaval,23,16,-10,25,-10,-17,1899
1072,Lechonk,-8,-59,-50,-25,-40,-67,12759
1073,Oinkologne (Male),48,-4,-15,-1,-5,-37,3940
1074,Oinkologne (Female),53,-14,-20,-1,5,-37,4800
1075,Tarountula,-27,-63,-45,-31,-45,-82,16433
1076,Spidops,-2,-25,2,-8,1,-67,5187
1077,Nymble,-29,-58,-50,-39,-60,-57,15075
1078,Lokix,9,-2,-12,-8,-30,-10,1293
1079,Pawmi,-17,-54,-70,-20,-60,-42,13869
1080,Pawmo,-2,-29,-50,-10,-45,-17,5759
1081,Pawmot,8,11,-20,10,-25,3,1319
1082,Tandemaus,-12,-54,-45,-20,-40,-27,7814
1083,Maushold,12,-29,-20,5,-10,9,1591
1084,Fidough,-25,-49,-20,-30,-30,-37,6595
1085,Dachsbun,-5,-24,25,-10,-5,-7,1400
1086,Smoliv,-21,-69,-45,-2,-34,-72,13571
1087,Dolliv,-10,-51,-30,18,-7,-69,8735
1088,Arboliva,16,-35,0,65,24,-63,10251
1089,Squawkabilly,20,-8,-39,-15,-34,-10,3466
1090,Nacli,-7,-49,-15,-25,-50,-77,11729
1091,Naclstack,-2,-44,10,-25,-20,-67,7554
1092,Garganacl,38,-4,40,-15,5,-67,7799
1093,Charcadet,-22,-54,-50,-10,-45,-67,12514
1094,Armarouge,23,-44,10,65,-5,-27,7544
1095,Ceruledge,13,21,-10,0,15,-17,1224
1096,Tadbulb,-1,-73,-49,-1,-50,-57,13481
1097,Bellibolt,47,-40,1,43,-2,-57,8912
1098,Wattrel,-22,-64,-55,-5,-45,-32,10679
1099,Kilowattrel,8,-34,-30,45,-25,23,5299
1100,Maschiff,-2,-26,-30,-20,-34,-51,5737
1101,Mabosstiff,18,16,0,0,-15,-17,1094
1102,Shroodle,-22,-39,-55,-20,-50,-27,8659
1103,Grafaiai,1,-9,-25,20,-13,8,1340
1104,Bramblin,-22,-39,-60,-15,-50,-42,10094
1105,Brambleghast,-7,11,-20,20,-15,-12,1339
1106,Toedscool,-22,-64,-55,-10,15,-32,8954
1107,Toedscruel,18,-34,-25,20,35,-2,3734
1108,Klawf,8,-4,25,-25,-30,-27,2959
1109,Capsakid,-12,-42,-50,2,-45,-52,9141
1110,Scovillain,3,4,-25,48,-20,-27,4083
1111,Rellor,-21,-54,-30,-29,-27,-72,11011
1112,Rabsca,13,-54,-5,55,15,-57,9609
1113,Flittle,-32,-69,-60,-5,-55,-27,13164
1114,Espathra,33,-44,-30,41,-25,3,6240
1115,Tinkatink,-12,-59,-45,-25,-21,-44,8652
1116,Tinkatuff,3,-49,-35,-15,-3,-24,4445
1117,Tinkaton,23,-29,-13,10,20,-8,2103
1118,Wiglett,-52,-49,-65,-25,-60,-7,13604
1119,Wugtrio,-27,-4,-40,-10,-15,18,2994
1120,Bombirdier,8,-1,-5,0,0,-20,490
1121,Finizen,8,-59,-50,-15,-45,-27,9024
1122,Palafin,38,-34,-18,-7,-23,-2,3506
1123,Palafin,38,56,7,46,2,-2,6753
1124,Varoom,-17,-34,-27,-30,-40,-55,7699
1125,Revavroom,18,15,0,-6,-18,-12,1053
1126,Cyclizar,8,-9,-25,25,-20,19,2156
1127,Orthworm,8,-19,55,0,-30,-37,5719
1128,Glimmet,-14,-69,-48,45,-25,-42,11675
1129,Glimmora,21,-49,0,70,-4,-16,8014
1130,Greavard,-12,-43,-30,-30,-30,-68,9317
1131,Houndstone,10,-3,10,-10,12,-34,1609
1132,Flamigo,20,11,-16,15,-21,-12,1587
1133,Cetoddle,46,-36,-45,-30,-45,-59,11843
1134,Cetitan,108,9,-25,-15,-30,-29,14336
1135,Veluza,28,-2,-17,18,-20,-32,2825
1136,Dondozo,88,-4,25,5,-20,-67,13299
1137,Tatsugiri,6,-54,-30,60,10,-20,7952
1138,Annihilape,48,11,-10,-10,5,-12,2794
1139,Clodsire,68,-29,-30,-15,15,-82,13539
1140,Farigiraf,58,-14,-20,50,-15,-42,8449
1141,Dudunsparce,63,-4,-10,25,-10,-47,7019
1142,Kingambit,38,31,30,0,0,-52,6009
1143,Great Tusk,53,27,41,-7,-32,-15,6517
1144,Scream Tail,53,-39,9,5,30,9,5417
1145,Brute Bonnet,49,23,9,19,14,-47,5777
1146,Flutter Mane,-7,-49,-35,75,50,33,12889
1147,Slither Wing,23,31,-11,25,20,-21,3077
1148,Sandy Shocks,23,-23,7,61,0,-1,4829
1149,Iron Treads,28,8,30,12,-15,4,2133
1150,Iron Bundle,-6,-24,24,64,-25,34,7065
1151,Iron Hands,92,36,18,-10,-17,-52,13177
1152,Iron Jugulis,32,-24,-4,62,-5,6,5521
1153,Iron Moth,18,-34,-30,80,25,8,9469
1154,Iron Thorns,38,30,20,10,-1,-30,3745
1155,Frigibax,3,-29,-45,-25,-40,-47,7309
1156,Arctibax,28,-9,-24,-15,-20,-40,3666
1157,Baxcalibur,53,41,2,15,1,-15,4945
1158,Gimmighoul (Chest Form),-17,-74,-20,15,-15,-92,15079
1159,Gimmighoul (Roaming Form),-17,-74,-65,15,-40,-22,12299
1160,Gholdengo,25,-44,5,73,6,-18,8275
1161,Wo-Chien,23,-19,10,35,50,-32,5739
1162,Chien-Pao,18,16,-10,30,-20,33,3069
1163,Ting-Lu,93,6,35,-5,-5,-57,13209
1164,Chi-Yu,-7,-24,-10,75,35,-2,7579
1165,Roaring Moon,43,35,-19,-5,16,17,4005
1166,Iron Valiant,12,26,0,60,-25,14,5241
1167,Koraidon,38,31,25,25,15,33,4969
1168,Miraidon,38,-19,10,75,30,33,9519
