Sam Carswell-Tellis vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-15,-11,-11,5,-10,-33,1681
1,Ivysaur,0,2,3,20,5,-18,762
2,Venusaur,20,22,23,40,25,2,3642
3,Venusaur (Mega Venusaur),20,40,63,62,45,2,11842
4,Charmander,-21,-8,-17,0,-25,-13,1588
5,Charmeleon,-2,4,-2,20,-10,2,528
6,Charizard,18,24,18,49,10,22,4209
7,Charizard (Mega Charizard X),18,70,51,70,10,22,13309
8,Charizard (Mega Charizard Y),18,44,18,99,40,22,14469
9,Squirtle,-16,-12,5,-10,-11,-35,1871
10,Wartortle,-1,3,20,5,5,-20,860
11,Blastoise,19,23,40,25,30,0,4015
12,Blastoise (Mega Blastoise),19,43,60,75,40,0,13035
13,Caterpie,-15,-30,-25,-40,-55,-33,7464
14,Metapod,-10,-40,-5,-35,-50,-48,7754
15,Butterfree,0,-15,-10,30,5,-8,1314
16,Weedle,-20,-25,-30,-40,-55,-28,7334
17,Kakuna,-15,-35,-10,-35,-50,-43,7124
18,Beedrill,5,30,-20,-15,5,-3,1584
19,Beedrill (Mega Beedrill),5,90,-20,-45,5,67,15064
20,Pidgey,-20,-15,-20,-25,-40,-22,3734
21,Pidgeotto,3,0,-5,-10,-25,-7,808
22,Pidgeot,23,20,15,10,-5,23,1808
23,Pidgeot (Mega Pidgeot),23,20,20,75,5,43,8828
24,Rattata,-30,-4,-25,-35,-40,-6,4402
25,Rattata (Alolan Rattata),-30,-4,-25,-35,-40,-6,4402
26,Raticate,-5,21,0,-10,-5,19,952
27,Raticate (Alolan Raticate),15,11,10,-20,5,-1,872
28,Spearow,-20,0,-30,-29,-44,-8,4141
29,Fearow,5,30,5,1,-14,22,1631
30,Ekans,-25,0,-16,-20,-21,-23,2251
31,Arbok,0,35,9,5,4,2,1351
32,Pikachu,-25,-5,-20,-10,-25,12,1919
33,Pikachu (Partner Pikachu),-15,20,-10,15,-15,42,2939
34,Raichu,0,30,-5,30,5,32,2874
35,Raichu (Alolan Raichu),0,25,-10,35,10,32,3074
36,Sandshrew,-10,15,25,-40,-45,-38,6019
37,Sandshrew (Alolan Sandshrew),-10,15,30,-50,-40,-38,6769
38,Sandslash,15,40,50,-15,-20,-13,5119
39,Sandslash (Alolan Sandslash),15,40,60,-35,-10,-13,6919
40,Nidoran♀,-5,-13,-8,-20,-35,-37,3252
41,Nidorina,10,2,7,-5,-20,-22,1062
42,Nidoqueen,30,32,27,15,10,-2,2982
43,Nidoran♂,-14,-3,-20,-20,-35,-28,3014
44,Nidorino,1,12,-3,-5,-20,-13,748
45,Nidoking,21,42,17,25,0,7,3168
46,Clefairy,10,-15,-12,0,-10,-43,2418
47,Clefable,35,10,13,35,15,-18,3268
48,Vulpix,-22,-19,-20,-10,-10,-13,1614
49,Vulpix (Alolan Vulpix),-22,-19,-20,-10,-10,-13,1614
50,Ninetales,13,16,15,21,25,22,2200
51,Ninetales (Alolan Ninetales),13,7,15,21,25,31,2470
52,Jigglypuff,55,-15,-40,-15,-50,-58,10939
53,Wigglytuff,80,10,-15,25,-25,-33,9064
54,Zubat,-20,-15,-25,-30,-35,-23,3904
55,Golbat,15,20,10,5,0,12,894
56,Oddish,-15,-10,-5,15,-10,-48,2979
57,Gloom,0,5,10,25,0,-38,2194
58,Vileplume,15,20,25,50,15,-28,4759
59,Paras,-25,10,-5,-15,-20,-53,4184
60,Parasect,0,35,20,0,5,-48,3954
61,Venonat,0,-5,-10,-20,-20,-33,2014
62,Venomoth,10,5,0,30,0,12,1169
63,Diglett,-50,-5,-35,-25,-30,17,5564
64,Diglett (Alolan Diglett),-50,-5,-30,-25,-30,12,5094
65,Dugtrio,-25,40,-10,-10,-5,42,4214
66,Dugtrio (Alolan Dugtrio),-25,40,0,-10,-5,32,3374
67,Meowth,-20,-15,-25,-20,-35,12,3019
68,Meowth (Alolan Meowth),-20,-25,-25,-10,-35,12,3119
69,Meowth (Galarian Meowth),-10,5,-5,-20,-35,-38,3219
70,Persian,5,10,0,5,-10,37,1619
71,Persian (Alolan Persian),5,0,0,15,-10,37,1719
72,Psyduck,-10,-8,-12,5,-25,-23,1487
73,Golduck,20,22,18,35,5,7,2507
74,Mankey,-20,20,-25,-25,-30,-8,3014
75,Primeape,5,45,0,0,-5,17,2364
76,Growlithe,-5,10,-15,10,-25,-18,1399
77,Growlithe (Hisuian Growlithe),0,15,-15,5,-25,-23,1629
78,Arcanine,30,50,20,40,5,17,5714
79,Arcanine (Hisuian Arcanine),35,55,20,35,5,12,6044
80,Poliwag,-20,-10,-20,-20,-35,12,2669
81,Poliwhirl,5,5,5,-10,-25,12,944
82,Poliwrath,30,35,35,10,15,-8,3739
83,Abra,-35,-40,-45,45,-20,12,7419
84,Kadabra,-20,-25,-30,60,-5,27,6279
85,Alakazam,-5,-10,-15,75,20,42,8139
86,Alakazam (Mega Alakazam),-5,-10,5,115,30,72,19459
87,Machop,10,20,-10,-25,-40,-43,4674
88,Machoke,20,40,10,-10,-15,-33,3514
89,Machamp,30,70,20,5,10,-23,6854
90,Bellsprout,-10,15,-25,10,-45,-38,4519
91,Weepinbell,5,30,-10,25,-30,-23,3079
92,Victreebel,20,45,5,40,-5,-8,4139
93,Tentacool,-20,-20,-25,-10,25,-8,2214
94,Tentacruel,20,10,5,20,45,22,3434
95,Geodude,-20,20,40,-30,-45,-58,8689
96,Geodude (Alolan Geodude),-20,20,40,-30,-45,-58,8689
97,Graveler,-5,35,55,-15,-30,-43,7249
98,Graveler (Alolan Graveler),-5,35,55,-15,-30,-43,7249
99,Golem,20,60,70,-5,-10,-33,10114
100,Golem (Alolan Golem),20,60,70,-5,-10,-33,10114
101,Ponyta,-10,25,-5,5,-10,12,1019
102,Ponyta (Galarian Ponyta),-10,25,-5,5,-10,12,1019
103,Rapidash,5,40,10,20,5,27,2879
104,Rapidash (Galarian Rapidash),5,40,10,20,5,27,2879
105,Slowpoke,30,5,5,-20,-35,-63,6544
106,Slowpoke (Galarian Slowpoke),30,5,5,-20,-35,-63,6544
107,Slowbro,35,15,50,40,5,-48,7879
108,Slowbro (Mega Slowbro),35,15,120,70,5,-48,23079
109,Slowbro (Galarian Slowbro),35,40,35,40,-5,-48,7979
110,Magnemite,-35,-25,10,35,-20,-33,4664
111,Magneton,-10,0,35,60,-5,-8,5014
112,Farfetch'd,-8,30,-5,-2,-13,-18,1486
113,Farfetch'd (Galarian Farfetch'd),-8,35,-5,-2,-13,-23,2016
114,Doduo,-25,25,-15,-25,-40,-3,3709
115,Dodrio,0,50,10,0,-15,32,3849
116,Seel,5,-15,-5,-15,-5,-33,1614
117,Dewgong,30,10,20,10,20,-8,1964
118,Grimer,20,20,-10,-20,-25,-53,4734
119,Grimer (Alolan Grimer),20,20,-10,-20,-25,-53,4734
120,Muk,45,45,15,5,25,-28,5709
121,Muk (Alolan Muk),45,45,15,5,25,-28,5709
122,Shellder,-30,5,40,-15,-50,-38,6694
123,Cloyster,-10,35,120,25,-30,-8,17314
124,Gastly,-30,-25,-30,40,-40,2,5629
125,Haunter,-15,-10,-15,55,-20,17,4264
126,Gengar,0,5,0,70,0,32,5949
127,Gengar (Mega Gengar),0,5,20,110,20,52,15629
128,Onix,-25,-15,100,-30,-30,-8,12714
129,Drowzee,0,-12,-15,-17,15,-36,2179
130,Hypno,25,13,10,13,40,-11,2784
131,Krabby,-30,45,30,-35,-50,-28,8334
132,Kingler,-5,70,55,-10,-25,-3,8684
133,Voltorb,-20,-30,-10,-5,-20,22,2309
134,Voltorb (Hisuian Voltorb),-20,-30,-10,-5,-20,22,2309
135,Electrode,0,-10,10,20,5,72,5809
136,Electrode (Hisuian Electrode),0,-10,10,20,5,72,5809
137,Exeggcute,0,-20,20,0,-30,-38,3144
138,Exeggutor,35,35,25,65,0,-23,7829
139,Exeggutor (Alolan Exeggutor),35,45,25,65,0,-33,9189
140,Cubone,-10,-10,35,-20,-25,-43,4299
141,Marowak,0,20,50,-10,5,-33,4114
142,Marowak (Alolan Marowak),0,20,50,-10,5,-33,4114
143,Hitmonlee,-10,60,-7,-25,35,9,5680
144,Hitmonchan,-10,45,19,-25,35,-2,4340
145,Lickitung,30,-5,15,0,0,-48,3454
146,Koffing,-20,5,35,0,-30,-43,4399
147,Weezing,5,30,60,25,-5,-18,5499
148,Weezing (Galarian Weezing),5,30,60,25,-5,-18,5499
149,Rhyhorn,20,25,35,-30,-45,-53,7984
150,Rhydon,45,70,60,-15,-30,-38,13094
151,Chansey,190,-55,-55,-25,30,-28,44459
152,Tangela,5,-5,55,40,-35,-18,6224
153,Kangaskhan,45,35,20,-20,5,12,4219
154,Kangaskhan (Mega Kangaskhan),45,65,40,0,25,22,8959
155,Horsea,-30,-20,10,10,-50,-18,4324
156,Seadra,-5,5,35,35,-30,7,3449
157,Goldeen,-15,7,0,-25,-25,-15,1749
158,Seaking,20,32,5,5,5,-10,1599
159,Staryu,-30,-15,-5,10,-20,7,1699
160,Starmie,0,15,25,40,10,37,3919
161,Mr. Mime,-20,-15,5,40,45,12,4419
162,Mr. Mime (Galarian Mr. Mime),-10,5,5,30,15,22,1759
163,Scyther,10,50,20,-5,5,27,3779
164,Jynx,5,-10,-25,55,20,17,4464
165,Electabuzz,5,23,-3,35,10,27,2617
166,Magmar,5,35,-3,40,10,15,3184
167,Pinsir,5,65,40,-5,-5,7,5949
168,Pinsir (Mega Pinsir),5,95,60,5,15,27,13629
169,Tauros,15,40,35,-20,-5,32,4499
170,Tauros (Paldean Tauros (Combat Breed)),15,50,45,-30,-5,22,6159
171,Tauros (Paldean Tauros (Blaze Breed)),15,50,45,-30,-5,22,6159
172,Tauros (Paldean Tauros (Aqua Breed)),15,50,45,-30,-5,22,6159
173,Magikarp,-40,-50,-5,-45,-55,2,9179
174,Gyarados,35,65,19,0,25,3,6445
175,Gyarados (Mega Gyarados),35,95,49,10,55,3,15785
176,Lapras,70,25,20,25,20,-18,7274
177,Ditto,-12,-12,-12,-12,-27,-30,2205
178,Eevee,-5,-5,-10,-15,-10,-23,1004
179,Eevee (Partner Eevee),5,15,10,5,10,-3,484
180,Vaporeon,70,5,0,50,20,-13,7994
181,Jolteon,5,5,0,50,20,52,5654
182,Flareon,5,70,0,35,35,-13,7544
183,Porygon,5,0,10,25,0,-38,2194
184,Omanyte,-25,-20,40,30,-20,-43,5774
185,Omastar,10,0,65,55,-5,-23,7904
186,Kabuto,-30,20,30,-5,-30,-23,3654
187,Kabutops,0,55,45,5,-5,2,5104
188,Aerodactyl,20,45,5,0,0,52,5154
189,Aerodactyl (Mega Aerodactyl),20,75,25,10,20,72,12334
190,Snorlax,100,50,5,5,35,-48,16079
191,Articuno,30,25,40,35,50,7,6899
192,Articuno (Galarian Articuno),30,25,25,65,25,17,7289
193,Zapdos,30,30,25,65,15,22,7359
194,Zapdos (Galarian Zapdos),30,65,30,25,15,22,7359
195,Moltres,30,40,30,65,10,12,7869
196,Moltres (Galarian Moltres),30,25,30,40,50,12,6669
197,Dratini,-19,4,-15,-10,-25,-28,2111
198,Dragonair,1,24,5,10,-5,-8,791
199,Dragonite,31,74,35,40,25,2,9891
200,Mewtwo,46,50,30,94,15,52,17281
201,Mewtwo (Mega Mewtwo X),46,130,40,94,25,52,32781
202,Mewtwo (Mega Mewtwo Y),46,90,10,134,45,62,34141
203,Mew,40,40,40,40,25,22,7509
204,Chikorita,-15,-11,5,-11,-10,-33,1681
205,Bayleef,0,2,20,3,5,-18,762
206,Meganium,20,22,40,23,25,2,3642
207,Cyndaquil,-21,-8,-17,0,-25,-13,1588
208,Quilava,-2,4,-2,20,-10,2,528
209,Typhlosion,18,24,18,49,10,22,4209
210,Typhlosion (Hisuian Typhlosion),13,24,18,59,10,17,4939
211,Totodile,-10,5,4,-16,-27,-35,2351
212,Croconaw,5,20,20,-1,-12,-20,1370
213,Feraligatr,25,45,40,19,8,0,4675
214,Sentret,-25,-14,-26,-25,-30,-58,6386
215,Furret,25,16,4,-15,-20,12,1666
216,Hoothoot,0,-30,-30,-24,-19,-28,3521
217,Noctowl,40,-10,-10,26,21,-8,2981
218,Ledyba,-20,-40,-30,-20,5,-23,3854
219,Ledian,-5,-25,-10,-5,35,7,2049
220,Spinarak,-20,0,-20,-20,-35,-48,4729
221,Ariados,10,30,10,0,-5,-38,2569
222,Crobat,25,30,20,10,5,52,4754
223,Chinchou,15,-22,-22,-4,-19,-11,1691
224,Lanturn,65,-2,-2,16,1,-11,4611
225,Pichu,-40,-20,-45,-25,-40,-18,6574
226,Cleffa,-10,-35,-32,-15,-20,-63,6943
227,Igglybuff,30,-30,-45,-20,-55,-63,11219
228,Togepi,-25,-40,5,-20,-10,-58,6114
229,Togetic,-5,-20,25,20,30,-38,3794
230,Natu,-20,-10,-15,10,-30,-8,1789
231,Xatu,5,15,10,35,-5,17,1889
232,Mareep,-5,-20,-20,5,-30,-43,3599
233,Flaaffy,10,-5,-5,20,-15,-33,1864
234,Ampharos,30,15,25,55,15,-23,5529
235,Ampharos (Mega Ampharos),30,35,45,105,35,-33,17489
236,Bellossom,15,20,35,30,25,-28,4159
237,Marill,10,-40,-10,-40,-25,-38,5469
238,Azumarill,40,-10,20,0,5,-28,2909
239,Sudowoodo,10,40,55,-30,-10,-48,8029
240,Politoed,30,15,15,30,25,-8,2939
241,Hoppip,-25,-25,-20,-25,-20,-28,3459
242,Skiploom,-5,-15,-10,-15,-10,2,679
243,Jumpluff,15,-5,10,-5,20,32,1799
244,Aipom,-5,10,-5,-20,-20,7,999
245,Sunkern,-30,-30,-30,-30,-45,-48,7929
246,Sunflora,15,15,-5,45,10,-48,4904
247,Yanma,5,5,-15,15,-30,17,1689
248,Wooper,-5,-15,-15,-35,-50,-63,8169
249,Wooper (Paldean Wooper),-5,-15,-15,-35,-50,-63,8169
250,Quagsire,35,25,25,5,-10,-43,4449
251,Espeon,5,5,0,70,20,32,6374
252,Umbreon,35,5,50,0,55,-13,6944
253,Murkrow,0,25,-18,25,-33,13,2832
254,Slowking,35,15,20,40,35,-48,6979
255,Slowking (Galarian Slowking),35,5,20,50,35,-48,7679
256,Misdreavus,0,0,0,25,10,7,774
257,Unown,-12,12,-12,12,-27,-30,2205
258,Wobbuffet,130,-27,-2,-27,-17,-45,20676
259,Girafarig,10,20,5,30,-10,7,1574
260,Pineco,-10,5,30,-25,-40,-63,7219
261,Forretress,15,30,80,0,-15,-38,9194
262,Dunsparce,40,10,10,5,-10,-33,3014
263,Gligar,5,15,45,-25,-10,7,3049
264,Steelix,15,25,140,-5,-10,-48,22879
265,Steelix (Mega Steelix),15,65,170,-5,20,-48,36079
266,Snubbull,0,20,-10,-20,-35,-48,4429
267,Granbull,30,60,15,0,-15,-33,6039
268,Qwilfish,5,35,25,-5,-20,7,2349
269,Qwilfish (Hisuian Qwilfish),5,35,25,-5,-20,7,2349
270,Scizor,10,70,40,-5,5,-13,6819
271,Scizor (Mega Scizor),10,90,80,5,25,-3,15259
272,Shuckle,-40,-50,170,-50,155,-73,64854
273,Heracross,20,65,15,-20,20,7,5699
274,Heracross (Mega Heracross),20,125,55,-20,30,-3,20359
275,Sneasel,-5,35,-5,-25,0,37,3269
276,Sneasel (Hisuian Sneasel),-5,35,-5,-25,0,37,3269
277,Teddiursa,0,20,-10,-10,-25,-38,2669
278,Ursaring,30,70,15,15,0,-23,6779
279,Slugma,-20,-20,-20,10,-35,-58,5889
280,Magcargo,0,-10,60,30,5,-48,6929
281,Swinub,-10,-10,-20,-30,-45,-28,4309
282,Piloswine,40,40,20,0,-15,-28,4609
283,Corsola,5,-5,35,5,20,-43,3549
284,Corsola (Galarian Corsola),0,-5,40,5,25,-48,4579
285,Remoraid,-25,5,-25,5,-40,-13,3069
286,Octillery,15,45,15,45,0,-33,5589
287,Delibird,-15,-5,-15,5,-30,-3,1409
288,Mantine,25,-20,10,20,65,-8,5814
289,Skarmory,5,20,80,-20,-5,-8,7314
290,Houndour,-15,0,-30,20,-25,-13,2319
291,Houndoom,15,30,-10,50,5,17,4039
292,Houndoom (Mega Houndoom),15,30,30,80,15,37,10019
293,Kingdra,15,35,35,35,20,7,4349
294,Phanpy,30,0,0,-20,-35,-38,3969
295,Donphan,30,60,60,0,-15,-28,9109
296,Porygon2,25,20,30,45,20,-18,4674
297,Stantler,13,35,2,25,-10,7,2172
298,Smeargle,-5,-40,-25,-40,-30,-3,4759
299,Tyrogue,-25,-25,-25,-25,-40,-43,5949
300,Hitmontop,-10,35,35,-25,35,-8,4464
301,Smoochum,-15,-30,-45,25,-10,-13,4044
302,Elekid,-15,3,-23,5,-20,17,1477
303,Magby,-15,15,-23,10,-20,5,1504
304,Miltank,35,20,45,-20,-5,22,4559
305,Blissey,195,-50,-50,15,60,-23,47379
306,Raikou,30,25,15,55,25,37,6769
307,Entei,55,55,25,30,0,22,8059
308,Suicune,40,15,55,30,40,7,7399
309,Larvitar,-10,4,-10,-15,-25,-37,2435
310,Pupitar,10,24,10,5,-5,-27,1555
311,Tyranitar,40,74,50,35,25,-17,11715
312,Tyranitar (Mega Tyranitar),40,104,90,35,45,-7,23815
313,Lugia,46,30,70,30,79,32,16081
314,Ho-Oh,46,70,30,50,79,12,16801
315,Celebi,40,40,40,40,25,22,7509
316,Treecko,-20,-15,-25,5,-20,-8,1739
317,Grovyle,-10,5,-15,25,-10,17,1364
318,Sceptile,10,25,5,45,10,42,4639
319,Sceptile (Mega Sceptile),10,50,15,85,10,67,14639
320,Torchic,-15,0,-20,10,-25,-33,2439
321,Combusken,0,25,0,25,-15,-23,2004
322,Blaziken,20,60,10,50,-5,2,6629
323,Blaziken (Mega Blaziken),20,100,20,70,5,22,16209
324,Mudkip,-10,10,-10,-10,-25,-38,2469
325,Marshtomp,10,25,10,0,-5,-28,1634
326,Swampert,40,50,30,25,15,-18,6174
327,Swampert (Mega Swampert),40,90,50,35,35,-8,14714
328,Poochyena,-25,-5,-25,-30,-45,-43,6049
329,Mightyena,10,30,10,0,-15,-8,1389
330,Zigzagoon,-22,-30,-19,-30,-34,-18,4125
331,Zigzagoon (Galarian Zigzagoon),-22,-30,-19,-30,-34,-18,4125
332,Linoone,18,10,1,-10,-14,22,1205
333,Linoone (Galarian Linoone),18,10,1,-10,-14,22,1205
334,Wurmple,-15,-15,-25,-40,-45,-58,8064
335,Silcoon,-10,-25,-5,-35,-50,-63,8444
336,Beautifly,0,10,-10,40,-25,-13,2594
337,Cascoon,-10,-25,-5,-35,-50,-63,8444
338,Dustox,0,-10,10,-10,15,-13,694
339,Lotad,-20,-30,-30,-20,-25,-48,5529
340,Lombre,0,-10,-10,0,-5,-28,1009
341,Ludicolo,20,10,10,30,25,-8,2189
342,Seedot,-20,-20,-10,-30,-45,-48,6129
343,Nuzleaf,10,10,-20,0,-35,-18,2149
344,Shiftry,30,40,0,30,-15,2,3629
345,Taillow,-20,-5,-30,-30,-45,7,4299
346,Swellow,0,25,0,15,-25,47,3684
347,Wingull,-20,-30,-30,-5,-45,7,4299
348,Pelipper,0,-10,40,35,-5,-13,3119
349,Ralts,-32,-35,-35,-15,-40,-38,6743
350,Kirlia,-22,-25,-25,5,-20,-28,2943
351,Gardevoir,8,5,5,65,40,2,5943
352,Gardevoir (Mega Gardevoir),8,25,5,105,60,22,15823
353,Surskit,-20,-30,-28,-10,-23,-13,2882
354,Masquerain,10,0,2,40,7,2,1757
355,Shroomish,0,-20,0,-20,-15,-43,2874
356,Breloom,0,70,20,0,-15,-8,5589
357,Slakoth,0,0,0,-25,-40,-48,4529
358,Vigoroth,20,20,20,-5,-20,12,1769
359,Slaking,90,100,40,35,-10,22,21509
360,Nincada,-29,-15,30,-30,-45,-38,6335
361,Ninjask,1,30,-15,-10,-25,82,8575
362,Shedinja,-59,30,-15,-30,-45,-38,8975
363,Whismur,4,-9,-37,-9,-52,-50,6751
364,Loudred,24,11,-17,11,-32,-30,3031
365,Exploud,44,31,3,31,-2,-10,3971
366,Makuhita,12,0,-30,-40,-45,-53,7478
367,Hariyama,84,60,0,-20,-15,-28,12065
368,Azurill,-10,-40,-20,-40,-35,-58,8289
369,Nosepass,-30,-15,75,-15,15,-48,9504
370,Skitty,-10,-15,-15,-25,-40,-28,3559
371,Delcatty,10,5,5,-5,-20,12,719
372,Sableye,-10,15,15,5,-10,-28,1459
373,Sableye (Mega Sableye),-10,25,65,25,40,-58,10539
374,Mawile,-10,25,25,-5,-20,-28,2559
375,Mawile (Mega Mawile),-10,45,65,-5,20,-28,7559
376,Aron,-10,10,40,-20,-35,-48,5729
377,Lairon,0,30,80,-10,-25,-38,9469
378,Aggron,10,50,120,0,-15,-28,18009
379,Aggron (Mega Aggron),10,80,170,0,5,-28,36209
380,Meditite,-30,-20,-5,-20,-20,-18,2449
381,Medicham,0,0,15,0,0,2,229
382,Medicham (Mega Medicham),0,40,25,20,10,22,3209
