Sam Carswell-Tellis vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
383,Electrike,-20,-15,-20,5,-35,-13,2444
384,Manectric,10,15,0,45,-15,27,3304
385,Manectric (Mega Manectric),10,15,20,75,5,57,9624
386,Plusle,0,-10,-20,25,0,17,1414
387,Minun,0,-20,-10,15,10,17,1114
388,Volbeat,5,13,15,-13,10,7,737
389,Illumise,5,-13,15,13,10,7,737
390,Roselia,-10,0,-15,40,5,-13,2119
391,Gulpin,10,-17,-7,-17,-22,-38,2655
392,Swalot,40,13,23,13,8,-23,3060
393,Carvanha,-15,30,-40,5,-55,-13,5944
394,Sharpedo,10,60,-20,35,-35,17,6839
395,Sharpedo (Mega Sharpedo),10,80,10,50,-10,27,9929
396,Wailmer,70,10,-25,10,-40,-18,7649
397,Wailord,110,30,-15,30,-30,-18,15349
398,Numel,0,0,-20,5,-30,-43,3174
399,Camerupt,10,40,10,45,0,-38,5269
400,Camerupt (Mega Camerupt),10,60,40,85,30,-58,16789
401,Torkoal,10,25,80,25,-5,-58,11139
402,Spoink,0,-35,-25,10,5,-18,2299
403,Grumpig,20,-15,5,30,35,2,2779
404,Spinda,0,0,0,0,-15,-18,549
405,Trapinch,-15,40,-15,-15,-30,-68,7799
406,Vibrava,-10,10,-10,-10,-25,-8,1089
407,Flygon,20,40,20,20,5,22,3309
408,Cacnea,-10,25,-20,25,-35,-43,4824
409,Cacturne,10,55,0,55,-15,-23,6904
410,Swablu,-15,-20,0,-20,0,-28,1809
411,Altaria,15,10,30,10,30,2,2229
412,Altaria (Mega Altaria),15,50,50,50,30,2,8629
413,Zangoose,13,55,0,0,-15,12,3563
414,Seviper,13,40,0,40,-15,-13,3763
415,Lunatone,30,-5,5,35,10,-8,2339
416,Solrock,30,35,25,-5,-10,-8,2939
417,Barboach,-10,-12,-17,-14,-34,-18,2209
418,Whiscash,50,18,13,16,-4,-18,3589
419,Corphish,-17,20,5,-10,-40,-43,4263
420,Crawdaunt,3,60,25,30,-20,-23,6063
421,Baltoy,-20,-20,-5,-20,-5,-23,1779
422,Claydol,0,10,45,10,45,-3,4259
423,Lileep,6,-19,17,1,12,-55,3856
424,Cradily,26,21,37,21,32,-35,5176
425,Anorith,-15,35,-10,-20,-25,-3,2584
426,Armaldo,15,65,40,10,5,-33,7264
427,Feebas,-40,-45,-40,-50,-20,2,8129
428,Milotic,35,0,19,40,50,3,5695
429,Castform,10,10,10,10,-5,-8,489
430,Kecleon,0,30,10,0,45,-38,4469
431,Shuppet,-16,15,-25,3,-42,-33,3968
432,Banette,4,55,5,23,-12,-13,3908
433,Banette (Mega Banette),4,105,15,33,8,-3,12428
434,Duskull,-40,-20,30,-30,15,-53,6834
435,Dusclops,-20,10,70,0,55,-53,11234
436,Tropius,39,8,23,12,12,-27,3131
437,Chimecho,15,-10,20,35,15,-13,2344
438,Absol,5,70,0,15,-15,-3,5384
439,Absol (Mega Absol),5,90,0,55,-15,37,12744
440,Wynaut,35,-37,-12,-37,-27,-55,7861
441,Snorunt,-10,-10,-10,-10,-25,-28,1809
442,Glalie,20,20,20,20,5,2,1629
443,Glalie (Mega Glalie),20,60,20,60,5,22,8509
444,Spheal,10,-20,-10,-5,-25,-53,4059
445,Sealeo,30,0,10,15,-5,-33,2339
446,Walrein,50,20,30,35,15,-13,5419
447,Clamperl,-25,4,25,14,-20,-46,3978
448,Huntail,-5,44,45,34,0,-26,5818
449,Gorebyss,-5,24,45,54,0,-26,6218
450,Relicanth,40,30,70,-15,-10,-23,8254
451,Luvdisc,-17,-30,-5,-20,-10,19,2075
452,Bagon,-15,15,0,-20,-45,-28,3659
453,Shelgon,5,35,40,0,-25,-28,4259
454,Salamence,35,75,20,50,5,22,10259
455,Salamence (Mega Salamence),35,85,70,60,15,42,18939
456,Beldum,-20,-5,20,-25,-15,-48,3979
457,Metang,0,15,40,-5,5,-28,2659
458,Metagross,20,75,70,35,15,-8,12439
459,Metagross (Mega Metagross),20,85,90,45,35,32,19999
460,Regirock,20,40,140,-10,25,-28,23109
461,Regice,20,-10,40,40,125,-28,20109
462,Registeel,20,15,90,15,75,-28,15359
463,Latias,20,20,30,50,55,32,8249
464,Latias (Mega Latias),20,40,60,80,75,32,18649
465,Latios,20,30,20,70,35,32,8849
466,Latios (Mega Latios),20,70,40,100,45,32,19949
467,Kyogre,40,40,30,90,65,12,16569
468,Kyogre (Primal Kyogre),40,90,30,120,85,12,32369
469,Groudon,40,90,80,40,15,12,18069
470,Groudon (Primal Groudon),40,120,100,90,15,12,34469
471,Rayquaza,45,90,30,90,15,17,19639
472,Rayquaza (Mega Rayquaza),45,120,40,120,25,37,34419
473,Jirachi,40,40,40,40,25,22,7509
474,Deoxys (Normal Forme),-10,90,-10,90,-25,72,22209
475,Deoxys (Attack Forme),-10,120,-40,120,-55,72,38709
476,Deoxys (Defense Forme),-10,10,100,10,85,12,17669
477,Deoxys (Speed Forme),-10,35,30,35,15,102,14079
478,Turtwig,-5,8,4,-15,-20,-47,2939
479,Grotle,15,29,25,-5,-10,-42,3580
480,Torterra,35,49,45,15,10,-22,6460
481,Chimchar,-16,-2,-16,-2,-31,-17,1770
482,Monferno,4,18,-8,18,-23,3,1266
483,Infernape,16,44,11,44,-4,30,5165
484,Piplup,-7,-9,-7,1,-19,-38,1985
485,Prinplup,4,6,8,21,1,-28,1342
486,Empoleon,24,26,28,51,26,-18,5637
487,Starly,-20,-5,-30,-30,-45,-18,4574
488,Staravia,-5,15,-10,-20,-35,2,1979
489,Staraptor,25,60,10,-10,-15,22,5134
490,Bidoof,-1,-15,-20,-25,-35,-47,4685
491,Bibarel,19,25,0,-5,-15,-7,1285
492,Kricketot,-23,-35,-19,-35,-34,-53,7305
493,Kricketune,17,25,-9,-5,-24,-13,1765
494,Shinx,-15,5,-26,-20,-41,-33,4096
495,Luxio,0,25,-11,0,-26,-18,1746
496,Luxray,20,60,19,35,4,-8,5666
497,Budew,-20,-30,-25,-10,-5,-23,2579
498,Roserade,0,10,5,65,30,12,5394
499,Cranidos,7,65,-20,-30,-45,-20,7999
500,Rampardos,37,105,0,5,-25,-20,13444
501,Shieldon,-30,-18,58,-18,13,-48,7385
502,Bastiodon,0,-8,108,-13,63,-48,18170
503,Burmy,-20,-31,-15,-31,-30,-42,5211
504,Wormadam (Plant Cloak),0,-1,25,19,30,-42,3651
505,Wormadam (Sandy Cloak),0,19,45,-1,10,-42,4251
506,Wormadam (Trash Cloak),0,9,35,9,20,-42,3551
507,Mothim,10,34,-10,34,-25,-12,3281
508,Combee,-30,-30,-18,-30,-33,-8,4177
509,Vespiquen,10,20,42,20,27,-38,4837
510,Pachirisu,0,-15,10,-15,15,17,1064
511,Buizel,-5,5,-25,0,-45,7,2749
512,Floatzel,25,45,-5,25,-25,37,5294
513,Cherubi,-15,-25,-15,2,-22,-43,3412
514,Cherrim,10,0,10,27,3,7,987
515,Shellos,16,-12,-12,-3,-13,-44,2658
516,Gastrodon,51,23,8,32,7,-39,5788
517,Ambipom,15,40,6,0,-9,37,3311
518,Drifloon,30,-10,-26,0,-31,-8,2701
519,Drifblim,90,20,-16,30,-21,2,10101
520,Buneary,-5,6,-16,-16,-19,7,983
521,Lopunny,5,16,24,-6,21,27,2063
522,Lopunny (Mega Lopunny),5,76,34,-6,21,57,10683
523,Mismagius,0,0,0,45,30,27,3654
524,Honchkrow,40,65,-8,45,-23,-7,8492
525,Glameow,-11,-5,-18,-18,-38,7,2287
526,Purugly,11,22,4,4,-16,34,2049
527,Chingling,-15,-30,-10,5,-25,-33,2964
528,Stunky,3,3,-13,-19,-34,-4,1720
529,Skuntank,43,33,7,11,-14,6,3340
530,Bronzor,-3,-36,26,-36,11,-55,6423
531,Bronzong,7,29,56,19,41,-45,8093
532,Bonsly,-10,20,35,-50,-30,-68,9749
533,Mime Jr.,-40,-35,-15,10,15,-18,3699
534,Happiny,40,-55,-55,-45,-10,-48,12079
535,Chatot,16,5,-15,32,-33,13,2788
536,Spiritomb,-10,32,48,32,33,-43,7390
537,Gible,-2,10,-15,-20,-30,-36,2925
538,Gabite,8,30,5,-10,-20,4,1505
539,Garchomp,48,70,35,20,10,24,9505
540,Garchomp (Mega Garchomp),48,110,55,60,20,14,21625
541,Munchlax,75,25,-20,-20,10,-73,12479
542,Riolu,-20,10,-20,-25,-35,-18,3074
543,Lucario,10,50,10,55,-5,12,5894
544,Lucario (Mega Lucario),10,85,28,80,-5,34,15690
545,Hippopotas,8,12,18,-22,-33,-46,4221
546,Hippowdon,48,52,58,8,-3,-31,9406
547,Skorupi,-20,-10,30,-30,-20,-13,2869
548,Drapion,10,30,50,0,0,17,3789
549,Croagunk,-12,1,-20,1,-35,-28,2555
550,Toxicroak,23,46,5,26,-10,7,3495
551,Carnivine,14,40,12,30,-3,-32,3873
552,Finneon,-11,-11,-4,-11,-14,-12,719
553,Lumineon,9,9,16,9,11,13,789
554,Mantyke,-15,-40,-10,0,45,-28,4734
555,Snover,0,2,-10,2,-15,-38,1777
556,Abomasnow,30,32,15,32,10,-18,3597
557,Abomasnow (Mega Abomasnow),30,72,45,72,30,-48,16497
558,Weavile,10,60,5,-15,10,47,6259
559,Magnezone,10,10,55,70,15,-18,8674
560,Lickilicky,50,25,35,20,20,-28,5934
561,Rhyperior,55,80,70,-5,-20,-38,16194
562,Tangrowth,40,40,65,50,-25,-28,11334
563,Electivire,15,63,7,35,10,17,5857
564,Magmortar,15,35,7,65,20,5,6149
565,Togekiss,25,-10,35,60,40,2,7154
566,Yanmega,26,16,26,56,-19,17,5394
567,Leafeon,5,50,70,0,-10,17,7814
568,Glaceon,5,0,50,70,20,-13,7994
569,Gliscor,15,35,65,-15,0,17,6189
570,Mamoswine,50,70,20,10,-15,2,8129
571,Porygon-Z,25,20,10,75,0,12,6894
572,Gallade,8,65,5,5,40,2,5943
573,Gallade (Mega Gallade),8,105,35,5,40,32,14963
574,Probopass,0,-5,85,15,75,-38,14544
575,Dusknoir,-15,40,75,5,60,-33,12164
576,Froslass,10,20,10,20,-5,32,2049
577,Rotom,-10,-10,17,35,2,13,1887
578,Rotom (Heat Rotom),-10,5,47,45,32,8,5447
579,Rotom (Wash Rotom),-10,5,47,45,32,8,5447
580,Rotom (Frost Rotom),-10,5,47,45,32,8,5447
581,Rotom (Fan Rotom),-10,5,47,45,32,8,5447
582,Rotom (Mow Rotom),-10,5,47,45,32,8,5447
583,Uxie,15,15,70,15,55,17,8889
584,Mesprit,20,45,45,45,30,2,7379
585,Azelf,15,65,10,65,-5,37,10169
586,Dialga,40,60,60,90,25,12,17669
587,Dialga (Origin Forme),40,40,60,90,45,12,17069
588,Palkia,30,60,40,90,45,22,16709
589,Palkia (Origin Forme),30,40,40,90,45,42,15989
590,Heatran,31,30,46,70,31,-1,9839
591,Regigigas,50,100,50,20,35,22,17109
592,Giratina (Altered Forme),90,40,60,40,45,12,17069
593,Giratina (Origin Forme),90,60,40,60,25,12,17669
594,Cresselia,60,10,60,15,55,7,10599
595,Phione,20,20,20,20,5,2,1629
596,Manaphy,40,40,40,40,25,22,7509
597,Darkrai,10,30,30,75,15,47,9959
598,Shaymin (Land Forme),40,40,40,40,25,22,7509
599,Shaymin (Sky Forme),40,43,15,60,0,49,9675
600,Arceus,60,60,60,60,45,42,18189
601,Victini,40,40,40,40,25,22,7509
602,Snivy,-15,-15,-5,-15,-20,-15,1325
603,Servine,0,0,15,0,0,5,250
604,Serperior,15,15,35,15,20,35,3525
605,Tepig,5,3,-15,-15,-30,-33,2473
606,Pignite,30,33,-5,10,-20,-23,3043
607,Emboar,50,63,5,40,-10,-13,8363
608,Oshawott,-5,-5,-15,3,-30,-33,2273
609,Dewott,15,15,0,23,-15,-18,1528
610,Samurott,35,40,25,48,-5,-8,5843
611,Samurott (Hisuian Samurott),30,48,20,40,-10,7,5353
612,Patrat,-15,-5,-21,-25,-36,-36,3908
613,Watchog,0,25,9,0,-6,-1,743
614,Lillipup,-15,0,-15,-35,-30,-23,3104
615,Herdier,5,20,5,-25,-10,-18,1499
616,Stoutland,25,50,30,-15,15,2,4479
617,Purrloin,-19,-10,-23,-10,-38,-12,2678
618,Liepard,4,28,-10,28,-25,28,3093
619,Pansage,-10,-7,-12,-7,-27,-14,1267
620,Simisage,15,38,3,38,-12,23,3795
621,Pansear,-10,-7,-12,-7,-27,-14,1267
622,Simisear,15,38,3,38,-12,23,3795
623,Panpour,-10,-7,-12,-7,-27,-14,1267
624,Simipour,15,38,3,38,-12,23,3795
625,Munna,16,-35,-15,7,-20,-54,5071
626,Musharna,56,-5,25,47,20,-49,8796
627,Pidove,-10,-5,-10,-24,-45,-35,4051
628,Tranquill,2,17,2,-10,-33,-13,1655
629,Unfezant,20,55,20,5,-20,15,4475
630,Blitzle,-15,0,-28,-10,-43,-2,2962
631,Zebstrika,15,40,3,20,-12,38,3822
632,Roggenrola,-5,15,25,-35,-50,-63,8569
633,Boldore,10,45,45,-10,-35,-58,8839
634,Gigalith,25,75,70,0,5,-53,13984
635,Woobat,5,-15,-17,-5,-32,-6,1624
636,Swoobat,7,-3,-5,17,-20,36,2068
637,Drilbur,0,25,-20,-30,-30,-10,2925
638,Excadrill,50,75,0,-10,-10,10,8425
639,Audino,43,0,26,0,11,-28,3430
640,Audino (Mega Audino),43,0,66,20,51,-28,9990
641,Timburr,15,20,-5,-35,-40,-43,5324
642,Gurdurr,25,45,25,-20,-25,-38,5744
643,Conkeldurr,45,80,35,-5,-10,-33,10864
644,Tympole,-10,-10,-20,-10,-35,-14,2121
645,Palpitoad,15,5,-5,5,-20,-9,781
646,Seismitoad,45,35,15,25,0,-4,4116
647,Throh,60,40,25,-30,10,-33,7914
648,Sawk,15,65,15,-30,0,7,5624
649,Sewaddle,-15,-7,10,-20,-15,-36,2295
650,Swadloon,-5,3,30,-10,5,-36,2355
651,Leavanny,15,43,20,10,5,14,2795
652,Venipede,-30,-15,-1,-30,-36,-21,3763
653,Whirlipede,-20,-5,39,-20,4,-31,3323
654,Scolipede,0,40,29,-5,-6,34,3658
655,Cottonee,-20,-33,0,-23,-25,-12,2787
656,Whimsicott,0,7,25,17,0,38,2407
657,Petilil,-15,-25,-10,10,-25,-48,3979
658,Lilligant,10,0,15,50,0,12,2969
659,Lilligant (Hisuian Lilligant),10,45,15,-10,0,27,3179
660,Basculin,10,32,5,20,-20,20,2349
661,Sandile,-10,12,-25,-25,-40,-13,3263
662,Krokorok,0,22,-15,-15,-30,-4,1850
663,Krookodile,35,57,20,5,-5,14,5120
664,Darumaka,10,30,-15,-45,-30,-28,4934
665,Darumaka (Galarian Darumaka),10,30,-15,-45,-30,-28,4934
666,Darmanitan (Standard Mode),45,80,-5,-30,-20,17,10039
667,Darmanitan (Zen Mode),45,-30,45,80,30,-23,12779
668,Darmanitan (Galarian Standard Mode),45,80,-5,-30,-20,17,10039
669,Darmanitan (Galarian Zen Mode),45,100,-5,-30,-20,57,16599
670,Maractus,15,26,7,46,-8,-18,3454
671,Dwebble,-10,5,25,-25,-40,-23,3504
672,Crustle,10,45,65,5,0,-33,7464
673,Scraggy,-10,15,10,-25,-5,-30,1975
674,Scrafty,5,30,55,-15,40,-20,6175
675,Sigilyph,12,-2,20,43,5,19,2783
676,Yamask,-22,-30,25,-5,-10,-48,4438
677,Yamask (Galarian Yamask),-22,-5,25,-30,-10,-48,4438
678,Cofagrigus,-2,-10,85,35,30,-48,11758
679,Tirtouga,-6,18,43,-7,-30,-56,6294
680,Carracosta,14,48,73,23,-10,-46,10574
681,Archen,-5,52,-15,14,-30,-8,4114
682,Archeops,15,80,5,52,-10,32,10478
683,Trubbish,-10,-10,2,-20,-13,-13,942
684,Garbodor,20,35,22,0,7,-3,2167
685,Zorua,-20,5,-20,20,-35,-13,2619
686,Zorua (Hisuian Zorua),-25,0,-20,25,-35,-8,2939
687,Zoroark,0,45,0,60,-15,27,6579
688,Zoroark (Hisuian Zoroark),-5,40,0,65,-15,32,7099
689,Minccino,-5,-10,-20,-20,-35,-3,2159
690,Cinccino,15,35,0,5,-15,37,3069
691,Gothita,-15,-30,-10,-5,-10,-33,2439
692,Gothorita,0,-15,10,15,10,-23,1179
693,Gothitelle,10,-5,35,35,35,-13,3969
694,Solosis,-15,-30,-20,45,-25,-58,7539
695,Duosion,5,-20,-10,65,-15,-48,7279
696,Reuniclus,50,5,15,65,10,-48,9379
697,Ducklett,2,-16,-10,-16,-25,-23,1770
698,Swanna,15,27,3,27,-12,20,2236
699,Vanillite,-24,-10,-10,5,-15,-34,2182
700,Vanillish,-9,5,5,20,0,-19,892
701,Vanilluxe,11,35,25,50,20,1,4872
702,Deerling,0,0,-10,-20,-25,-3,1134
703,Sawsbuck,20,40,10,0,-5,17,2414
704,Emolga,-5,15,0,15,-15,25,1325
705,Karrablast,-10,15,-15,-20,-30,-18,2174
706,Escavalier,10,75,45,0,30,-58,12014
707,Foongus,9,-5,-15,-5,-20,-63,4725
708,Amoonguss,54,25,10,25,5,-48,6595
709,Frillish,-5,-20,-10,5,10,-38,2094
710,Jellicent,40,0,10,25,30,-18,3549
711,Alomomola,105,15,20,-20,-30,-13,13119
712,Joltik,-10,-13,-10,-3,-25,-13,1172
713,Galvantula,10,17,0,37,-15,30,2883
714,Ferroseed,-16,-10,31,-36,11,-68,7358
715,Ferrothorn,14,34,71,-6,41,-58,11474
716,Klink,-20,-5,10,-15,-15,-48,3279
717,Klang,0,20,35,10,10,-28,2609
718,Klinklang,0,40,55,10,10,12,4969
719,Tynamo,-25,-5,-20,-15,-35,-18,2824
720,Eelektrik,5,25,10,15,-5,-38,2444
721,Eelektross,25,55,20,45,5,-28,6884
722,Elgyem,-5,-5,-5,25,-20,-48,3404
723,Beheeyem,15,15,15,65,20,-38,6744
724,Litwick,-10,-30,-5,5,-20,-58,4814
725,Lampent,0,-20,0,35,-15,-23,2379
726,Chandelure,0,-5,30,85,15,2,8379
727,Axew,-14,27,0,-30,-35,-21,3491
728,Fraxure,6,57,10,-20,-25,-11,4531
729,Haxorus,16,87,30,0,-5,19,9111
730,Cubchoo,-5,10,-20,0,-35,-38,3194
731,Beartic,35,70,20,10,5,-28,7434
732,Cryogonal,20,-10,-10,35,60,27,6154
733,Shelmet,-10,-20,25,-20,-10,-53,4434
734,Accelgor,20,10,-20,40,-15,67,7214
735,Stunfisk,49,6,24,21,24,-46,6146
736,Stunfisk (Galarian Stunfisk),49,21,39,6,9,-46,6596
737,Mienfoo,-15,25,-10,-5,-25,-13,1769
738,Mienshao,5,65,0,35,-15,27,6429
739,Druddigon,17,60,30,0,15,-30,5914
740,Golett,-1,14,-10,-25,-25,-43,3396
741,Golurk,29,64,20,-5,5,-23,5916
742,Pawniard,-15,25,10,-20,-35,-18,2899
743,Bisharp,5,65,40,0,-5,-8,5939
744,Bouffalant,35,50,35,-20,20,-23,6279
745,Rufflet,10,23,-10,-23,-25,-18,2207
746,Braviary,40,63,15,-3,0,2,5807
747,Braviary (Hisuian Braviary),50,23,10,52,-5,-13,6027
748,Vullaby,10,-5,15,-15,-10,-18,999
749,Mandibuzz,50,5,45,-5,20,2,4979
750,Heatmor,25,37,6,45,-9,-13,4305
751,Durant,-2,49,52,-12,-27,31,6943
752,Deino,-8,5,-10,-15,-25,-40,2639
753,Zweilous,12,25,10,5,-5,-20,1319
754,Hydreigon,32,45,30,65,15,20,8799
755,Larvesta,-5,25,-5,-10,-20,-18,1499
756,Volcarona,25,0,5,75,30,22,7659
757,Cobalion,31,30,69,30,-3,30,8431
758,Terrakion,31,69,30,12,15,30,7891
759,Virizion,31,30,12,30,54,30,6721
760,Tornadus (Incarnate Forme),19,55,10,65,5,33,8825
761,Tornadus (Therian Forme),19,40,20,50,15,43,6935
762,Thundurus (Incarnate Forme),19,55,10,65,5,33,8825
763,Thundurus (Therian Forme),19,45,10,85,5,23,10265
764,Reshiram,40,60,40,90,45,12,17069
765,Zekrom,40,90,60,60,25,12,17669
766,Landorus (Incarnate Forme),29,65,30,55,5,23,9545
767,Landorus (Therian Forme),29,85,30,45,5,13,11185
768,Kyurem,65,70,30,70,15,17,15439
769,Kyurem (Black Kyurem),65,110,40,60,15,17,22039
770,Kyurem (White Kyurem),65,60,30,110,25,17,21739
771,Keldeo,31,12,30,69,15,30,7891
772,Meloetta (Aria Forme),40,17,17,68,53,12,9755
773,Meloetta (Pirouette Forme),40,68,30,17,2,50,9917
774,Genesect,11,60,35,60,20,21,9387
775,Chespin,-4,1,5,-12,-30,-40,2686
776,Quilladin,1,18,35,-4,-17,-21,2296
777,Chesnaught,28,47,62,14,0,-14,7229
