Sam Carswell-Tellis vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-20,-15,-20,2,-15,-18,1578
779,Braixen,-1,-1,-2,30,-5,-5,956
780,Delphox,15,9,12,54,25,26,4667
781,Froakie,-19,-4,-20,2,-31,-7,1791
782,Frogadier,-6,3,-8,23,-19,19,1360
783,Greninja,12,35,7,43,-4,44,5219
784,Greninja (Ash-Greninja),12,85,7,93,-4,54,18999
785,Bunnelby,-22,-24,-22,-28,-39,-21,4290
786,Diggersby,25,-4,17,-10,2,0,1034
787,Fletchling,-15,-10,-17,-20,-37,-16,2639
788,Fletchinder,2,13,-5,-4,-23,6,779
789,Talonflame,18,21,11,14,-6,48,3422
790,Scatterbug,-22,-25,-20,-33,-50,-43,6947
791,Spewpa,-15,-38,0,-33,-45,-49,7184
792,Vivillon,20,-8,-10,30,-25,11,2210
793,Litleo,2,-10,-2,13,-21,-6,754
794,Pyroar,26,8,12,49,-9,28,4150
795,Flabébé,-16,-22,-21,1,4,-36,2494
796,Floette,-6,-15,-13,15,23,-26,1860
797,Florges,18,5,8,52,79,-3,9367
798,Skiddo,6,5,-12,2,-18,-26,1209
799,Gogoat,63,40,2,37,6,-10,7078
800,Pancham,7,22,2,-14,-27,-35,2687
801,Pangoro,35,64,18,9,-4,-20,6142
802,Furfrou,15,20,0,5,15,24,1451
803,Espurr,2,-12,-6,3,-15,-10,518
804,Meowstic,14,-12,16,23,6,26,1837
805,Honedge,-15,20,40,-25,-38,-50,6794
806,Doublade,-1,50,90,-15,-26,-43,13351
807,Aegislash (Shield Forme),0,-10,80,-10,65,-18,11149
808,Aegislash (Blade Forme),0,80,-10,80,-25,-18,13849
809,Spritzee,18,-8,0,3,-10,-55,3522
810,Aromatisse,41,12,12,39,14,-49,6087
811,Swirlix,2,-12,6,-1,-18,-29,1350
812,Slurpuff,22,20,26,25,0,-6,2221
813,Inkay,-7,-6,-7,-23,-29,-33,2593
814,Malamar,26,32,28,8,0,-5,2573
815,Binacle,-18,-8,7,-21,-19,-28,2023
816,Barbaracle,12,45,55,-6,11,-10,5451
817,Skrelp,-10,0,0,0,-15,-48,2629
818,Dragalge,5,15,30,37,48,-34,5979
819,Clauncher,-10,-7,2,-2,-12,-34,1457
820,Clawitzer,11,13,28,60,14,-19,5231
821,Helioptile,-16,-22,-27,1,-32,-8,2558
822,Heliolisk,2,-5,-8,49,19,31,3816
823,Tyrunt,-2,29,17,-15,-30,-30,3159
824,Tyrantrum,22,61,59,9,-16,-7,8072
825,Amaura,17,-1,-10,7,-12,-32,1607
826,Aurorus,63,17,12,39,17,-20,6612
827,Sylveon,35,5,5,50,55,-18,7124
828,Hawlucha,18,32,15,14,-12,40,3513
829,Dedenne,7,-2,-3,21,-8,23,1096
830,Carbink,-10,-10,90,-10,75,-28,14809
831,Goomy,-15,-10,-25,-5,0,-38,2419
832,Sliggoo,8,15,-7,23,38,-18,2635
833,Sliggoo (Hisuian Sliggoo),-2,15,23,23,38,-38,4175
834,Goodra,30,40,10,50,75,2,10729
835,Goodra (Hisuian Goodra),20,40,40,50,75,-18,12049
836,Klefki,-3,20,31,20,12,-3,1923
837,Phantump,-17,10,-12,-10,-15,-40,2458
838,Trevenant,25,50,16,5,7,-22,3939
839,Pumpkaboo (Small Size),-16,6,10,-16,-20,-22,1532
840,Pumpkaboo (Average Size),-11,6,10,-16,-20,-27,1642
841,Pumpkaboo (Large Size),-6,6,10,-16,-20,-32,1852
842,Pumpkaboo (Super Size),-1,6,10,-16,-20,-37,2162
843,Gourgeist (Small Size),-5,25,62,-2,0,21,4939
844,Gourgeist (Average Size),5,30,62,-2,0,6,4809
845,Gourgeist (Large Size),15,35,62,-2,0,-9,5379
846,Gourgeist (Super Size),25,40,62,-2,0,-24,6649
847,Bergmite,-5,9,25,-28,-40,-50,5615
848,Avalugg,35,57,124,-16,-29,-50,23447
849,Avalugg (Hisuian Avalugg),35,67,124,-26,-39,-40,24887
850,Noibat,-20,-30,-25,-15,-35,-23,3904
851,Noivern,25,10,20,37,5,45,4544
852,Xerneas,66,71,35,71,23,21,16633
853,Yveltal,66,71,35,71,23,21,16633
854,Zygarde (50% Forme),48,40,61,21,20,17,8755
855,Zygarde (10% Forme),-6,40,11,1,10,37,3227
856,Zygarde (Complete Forme),156,40,61,31,20,7,31067
857,Diancie,-10,40,90,40,75,-28,17809
858,Diancie (Mega Diancie),-10,100,50,100,35,32,24849
859,Hoopa (Hoopa Confined),20,50,0,90,55,-8,14089
860,Hoopa (Hoopa Unbound),20,100,0,110,55,2,25529
861,Volcanion,20,50,60,70,15,-8,11689
862,Rowlet,8,-5,-5,-10,-25,-36,2135
863,Dartrix,18,15,15,10,-5,-26,1575
864,Decidueye,18,47,15,40,25,-8,5047
865,Decidueye (Hisuian Decidueye),28,52,20,35,20,-18,5837
866,Litten,-15,5,-20,0,-35,-8,1939
867,Torracat,5,25,-10,20,-25,12,1919
868,Incineroar,35,55,30,20,15,-18,6099
869,Popplio,-10,-6,-6,6,-19,-38,2013
870,Brionne,0,9,9,31,6,-28,1943
871,Primarina,20,14,14,66,41,-18,7153
872,Pikipek,-25,15,-30,-30,-45,-13,4844
873,Trumbeak,-5,25,-10,-20,-25,-3,1784
874,Toucannon,20,60,15,15,0,-18,4774
875,Yungoos,-12,10,-30,-30,-45,-33,5158
876,Gumshoos,28,50,0,-5,-15,-33,4623
877,Grubbin,-13,2,-15,-5,-30,-32,2347
878,Charjabug,-3,22,35,-5,0,-42,3507
879,Vikavolt,17,10,30,85,0,-35,9739
880,Crabrawler,-13,22,-3,-18,-28,-15,1995
881,Crabominable,37,72,17,2,-8,-35,8135
882,Oricorio,15,10,10,38,-5,15,2119
883,Cutiefly,-20,-15,-20,-5,-35,6,2311
884,Ribombee,0,-5,0,35,-5,46,3391
885,Rockruff,-15,5,-20,-30,-35,-18,3099
886,Lycanroc (Midday Form),15,55,5,-5,-10,34,4556
887,Lycanroc (Midnight Form),25,55,15,-5,0,4,3916
888,Lycanroc (Dusk Form),15,57,5,-5,-10,32,4648
889,Wishiwashi (Solo Form),-15,-40,-40,-35,-50,-38,8594
890,Wishiwashi (School Form),-15,80,70,80,60,-48,23829
891,Mareanie,-10,-7,2,-17,-23,-33,2060
892,Toxapex,-10,3,92,-7,67,-43,14960
893,Mudbray,10,40,10,-15,-20,-33,3514
894,Mudsdale,40,65,40,-5,10,-43,9399
895,Dewpider,-22,-20,-8,-20,-3,-51,3958
896,Araquanid,8,10,32,-10,57,-36,5833
897,Fomantis,-20,-5,-25,-10,-40,-43,4599
898,Lurantis,10,45,30,20,15,-33,4739
899,Morelull,-20,-25,-5,5,0,-63,5044
900,Shiinotic,0,-15,20,30,25,-48,4454
901,Salandit,-12,-16,-20,11,-35,-1,2147
902,Salazzle,8,4,0,51,-15,39,4427
903,Stufful,10,15,-10,-15,-25,-28,2059
904,Bewear,60,65,20,-5,-15,-18,8799
905,Bounsweet,-18,-30,-22,-30,-37,-46,6093
906,Steenee,-8,-20,-12,-20,-27,-16,1993
907,Tsareena,12,60,38,-10,23,-6,5853
908,Comfey,-9,-8,30,22,35,22,3238
909,Oranguru,30,0,20,30,35,-18,3749
910,Passimian,40,60,30,-20,-15,2,6729
911,Wimpod,-35,-25,-20,-40,-45,2,5879
912,Golisopod,15,65,80,0,15,-38,12519
913,Sandygast,-5,-5,20,10,-30,-63,5419
914,Palossand,25,15,50,40,0,-43,6799
915,Pyukumuku,-5,0,70,-30,55,-73,14179
916,Type: Null,35,35,35,35,20,-19,5661
917,Silvally,35,35,35,35,20,17,5589
918,Minior (Meteor Form),0,0,40,0,25,-18,2549
919,Minior (Core),0,40,0,40,-15,42,5189
920,Komala,5,55,5,15,20,-13,3869
921,Turtonator,0,18,75,31,10,-42,8774
922,Togedemaru,5,38,3,-20,-2,18,2206
923,Mimikyu,-5,30,20,-10,30,18,2649
924,Bruxish,8,45,10,10,-5,14,2510
925,Drampa,18,0,25,75,16,-42,8594
926,Dhelmise,10,71,40,26,15,-38,9086
927,Jangmo-o,-15,-5,5,-15,-30,-33,2489
928,Hakamo-o,-5,15,30,5,-5,-13,1369
929,Kommo-o,15,50,65,40,30,7,9499
930,Tapu Koko,10,55,25,35,0,52,7679
931,Tapu Lele,10,25,15,70,40,17,7739
932,Tapu Bulu,10,70,55,25,20,-3,9059
933,Tapu Fini,10,15,55,35,55,7,7649
934,Cosmog,-17,-31,-29,-31,-44,-41,6669
935,Cosmoem,-17,-31,71,-31,56,-41,12069
936,Solgaleo,77,77,47,53,14,19,17433
937,Lunala,77,53,29,77,32,19,16893
938,Nihilego,49,-7,-13,67,56,25,10869
939,Buzzwole,47,79,79,-7,-22,1,15225
940,Pheromosa,11,77,-23,77,-38,73,19281
941,Xurkitree,23,29,11,113,-4,5,14301
942,Celesteela,37,41,43,47,26,-17,8073
943,Kartana,-1,121,71,-1,-44,31,22581
944,Guzzlord,163,41,-7,37,-22,-35,31377
945,Necrozma,37,47,41,67,14,1,9945
946,Necrozma (Dusk Mane Necrozma),37,97,67,53,34,-1,19233
947,Necrozma (Dawn Wings Necrozma),37,53,49,97,52,-1,18693
948,Necrozma (Ultra Necrozma),37,107,37,107,22,51,28721
949,Magearna,20,35,55,70,40,-13,11319
950,Marshadow,30,65,20,30,15,47,8859
951,Poipole,7,13,7,13,-8,-5,525
952,Naganadel,13,13,13,67,-2,43,6849
953,Stakataka,1,71,151,-7,26,-65,32793
954,Blacephalon,-7,67,-7,91,4,29,13725
955,Zeraora,28,52,15,42,5,65,9727
956,Meltan,-14,5,5,-5,-40,-44,3807
957,Melmetal,75,83,83,20,-10,-44,21839
958,Grookey,-10,5,-10,-20,-35,-13,2019
959,Thwackey,10,25,10,-5,-15,2,1079
960,Rillaboom,40,65,30,0,-5,7,6799
961,Scorbunny,-10,11,-20,-20,-35,-9,2327
962,Raboot,5,26,0,-5,-15,16,1207
963,Cinderace,20,56,15,5,0,41,5467
964,Sobble,-10,-20,-20,10,-35,-8,2289
965,Drizzile,5,0,-5,35,-20,12,1819
966,Inteleon,10,25,5,65,-10,42,6839
967,Skwovet,10,-5,-5,-25,-40,-53,5184
968,Greedent,60,35,35,-5,0,-58,9439
969,Rookidee,-22,-13,-25,-27,-40,-21,4048
970,Corvisquire,8,7,-5,-17,-20,-1,828
971,Corviknight,38,27,45,-7,10,-11,4468
972,Blipbug,-35,-40,-40,-35,-30,-33,7639
973,Dottler,-10,-25,20,-10,15,-48,3754
974,Orbeetle,0,-15,50,20,45,12,5294
975,Nickit,-20,-32,-32,-13,-23,-28,3930
976,Thievul,10,-2,-2,27,17,12,1270
977,Gossifleur,-20,-20,0,-20,-15,-68,6049
978,Eldegoss,0,-10,30,20,45,-18,3749
979,Wooloo,-18,-20,-5,-20,-30,-30,2949
980,Dubwool,12,20,40,0,15,10,2469
981,Chewtle,-10,4,-10,-22,-37,-34,3225
982,Drednaw,30,55,30,-12,-7,-4,5034
983,Yamper,-1,-15,-10,-20,-25,-52,4055
984,Boltund,9,30,0,30,-15,43,3955
985,Rolycoly,-30,-20,-10,-20,-25,-48,4729
986,Carkol,20,0,30,0,-5,-28,2109
987,Coalossal,50,20,60,20,15,-48,9429
988,Applin,-20,-20,20,-20,-35,-58,6189
989,Flapple,10,50,20,35,-15,-8,4514
990,Appletun,50,25,20,40,5,-48,7454
991,Silicobra,-8,-3,15,-25,-25,-32,2572
992,Sandaconda,12,47,65,5,-5,-7,6677
993,Cramorant,10,25,-5,25,20,7,1824
994,Arrokuda,-19,3,-20,-20,-45,-12,3339
995,Barraskewda,1,63,0,0,-25,58,7959
996,Toxel,-20,-22,-25,-6,-40,-38,4589
997,Toxtricity,15,38,10,54,-5,-3,4719
998,Sizzlipede,-10,5,-15,-10,-25,-33,2164
999,Centiskorch,40,55,5,30,15,-13,5944
1000,Clobbopus,-10,8,0,-10,-25,-46,3005
1001,Grapploct,20,58,30,10,5,-36,6085
1002,Sinistea,-20,-15,-15,14,-21,-28,2271
1003,Polteageist,0,5,5,74,39,-8,7111
1004,Hatenna,-18,-30,-15,-4,-22,-39,3470
1005,Hattrem,-3,-20,5,26,-2,-29,1955
1006,Hatterene,-3,30,35,76,28,-49,11095
1007,Impidimp,-15,-15,-30,-5,-35,-28,3384
1008,Morgrem,5,0,-15,15,-20,-8,939
1009,Grimmsnarl,35,60,5,35,0,-18,6399
1010,Obstagoon,33,30,41,0,6,17,3995
1011,Perrserker,10,50,40,-10,-15,-28,5309
1012,Cursola,0,35,-10,85,55,-48,13879
1013,Sirfetch'd,2,75,35,8,7,-13,7136
1014,Mr. Rime,20,25,15,50,25,-8,4439
1015,Runerigus,-2,35,85,-10,30,-48,11758
1016,Milcery,-15,-20,-20,-10,-14,-44,3257
1017,Alcremie,5,0,15,50,46,-14,5062
1018,Falinks,5,40,40,10,-15,-3,3559
1019,Pincurchin,-12,41,35,31,10,-63,8080
1020,Snom,-30,-35,-25,-15,-45,-58,8364
1021,Frosmoth,10,5,0,65,15,-13,4744
1022,Stonjourner,40,65,75,-40,-55,-8,16139
1023,Eiscue (Ice Face),15,20,50,5,15,-28,4159
1024,Eiscue (Noice Face),15,20,10,5,-25,52,4079
1025,Indeedee (Male),0,5,-5,45,20,17,2764
1026,Indeedee (Female),10,-5,5,35,30,7,2324
1027,Morpeko,-2,35,-2,10,-17,19,1983
1028,Cufant,12,20,-11,-20,-26,-38,3185
1029,Copperajah,62,70,9,20,-6,-48,11565
1030,Dracozolt,30,40,30,20,-5,-3,3834
1031,Arctozolt,30,40,30,30,5,-23,4854
1032,Dracovish,30,30,40,10,5,-3,3534
1033,Arctovish,30,30,40,20,15,-23,4554
1034,Duraludon,10,35,55,60,-25,7,8624
1035,Dreepy,-32,0,-30,-20,-45,4,4365
1036,Drakloak,8,20,-10,0,-25,24,1765
1037,Dragapult,28,60,15,40,0,64,10305
1038,Zacian (Hero of Many Battles),32,60,55,20,40,60,13249
1039,Zacian (Crowned Sword),32,90,55,20,40,70,19049
1040,Zamazenta (Hero of Many Battles),32,60,55,20,40,60,13249
1041,Zamazenta (Crowned Shield),32,60,80,20,65,50,18149
1042,Eternatus,80,25,35,85,20,52,18579
1043,Eternatus (Eternamax Eternatus),195,55,190,65,175,52,114704
1044,Kubfu,0,30,0,-7,-25,-6,1610
1045,Urshifu,40,70,40,3,-15,19,8695
1046,Zarude,45,60,45,10,20,27,8879
1047,Regieleki,20,40,-10,40,-25,122,19209
1048,Regidrago,140,40,-10,40,-25,2,23529
1049,Glastrier,40,85,70,5,35,-48,17279
1050,Spectrier,40,5,0,85,5,52,11579
1051,Calyrex,40,20,20,20,5,2,2829
1052,Calyrex (Ice Rider Calyrex),40,105,90,25,55,-28,25159
1053,Calyrex (Shadow Rider Calyrex),40,25,20,105,25,72,19459
1054,Wyrdeer,43,45,12,45,0,-13,6212
1055,Kleavor,10,75,35,-15,-5,7,7249
1056,Ursaluna,70,80,45,-15,5,-28,14359
1057,Basculegion (Male),60,52,5,20,0,0,6729
1058,Basculegion (Female),60,32,5,40,0,0,6249
1059,Sneasler,20,70,0,-20,5,42,7489
1060,Overqwil,25,55,35,5,-10,7,5049
1061,Enamorus (Incarnate Forme),14,55,10,75,5,28,9755
1062,Enamorus (Therian Forme),14,55,50,75,25,-32,12995
1063,Sprigatito,-20,1,-6,-15,-30,-13,1731
1064,Floragato,1,20,3,0,-12,5,579
1065,Meowscarada,16,50,10,21,-5,45,5347
1066,Fuecoco,7,-15,-1,3,-35,-42,3273
1067,Crocalor,21,-5,18,30,-17,-29,2820
1068,Skeledirge,44,15,40,50,0,-12,6405
1069,Quaxly,-5,5,-15,-10,-30,-28,2059
1070,Quaxwell,10,25,5,5,-15,-13,1169
1071,Quaquaval,25,60,20,25,0,7,5299
1072,Lechonk,-6,-15,-20,-25,-30,-43,4035
1073,Oinkologne (Male),50,40,15,-1,5,-13,4520
1074,Oinkologne (Female),55,30,10,-1,15,-13,4420
1075,Tarountula,-25,-19,-15,-31,-35,-58,6761
1076,Spidops,0,19,32,-8,11,-43,3419
1077,Nymble,-27,-14,-20,-39,-50,-33,6435
1078,Lokix,11,42,18,-8,-20,14,2869
1079,Pawmi,-15,-10,-40,-20,-50,-18,5149
1080,Pawmo,0,15,-20,-10,-35,7,1999
1081,Pawmot,10,55,10,10,-15,27,4279
1082,Tandemaus,-10,-10,-15,-20,-30,-3,1734
1083,Maushold,14,15,10,5,0,33,1635
1084,Fidough,-23,-5,10,-30,-20,-13,2123
1085,Dachsbun,-3,20,55,-10,5,17,3848
1086,Smoliv,-19,-25,-15,-2,-24,-48,4095
1087,Dolliv,-8,-7,0,18,3,-45,2471
1088,Arboliva,18,9,30,65,34,-39,8207
1089,Squawkabilly,22,36,-9,-15,-24,14,2858
1090,Nacli,-5,-5,15,-25,-40,-53,5309
1091,Naclstack,0,0,40,-25,-10,-43,4174
1092,Garganacl,40,40,70,-15,15,-43,10399
1093,Charcadet,-20,-10,-20,-10,-35,-43,4074
1094,Armarouge,25,0,40,65,5,-3,6484
1095,Ceruledge,15,65,20,0,25,7,5524
1096,Tadbulb,1,-29,-19,-1,-40,-33,3893
1097,Bellibolt,49,4,31,43,8,-33,6380
1098,Wattrel,-20,-20,-25,-5,-35,-8,2739
1099,Kilowattrel,10,10,0,45,-15,47,4659
1100,Maschiff,0,18,0,-20,-24,-27,2029
1101,Mabosstiff,20,60,30,0,-5,7,4974
1102,Shroodle,-20,5,-25,-20,-40,-3,3059
1103,Grafaiai,3,35,5,20,-3,32,2692
1104,Bramblin,-20,5,-30,-15,-40,-18,3474
1105,Brambleghast,-5,55,10,20,-5,12,3719
1106,Toedscool,-20,-20,-25,-10,25,-8,2214
1107,Toedscruel,20,10,5,20,45,22,3434
1108,Klawf,10,40,55,-25,-20,-3,5759
1109,Capsakid,-10,2,-20,2,-35,-28,2517
1110,Scovillain,5,48,5,48,-10,-3,4767
1111,Rellor,-19,-10,0,-29,-17,-48,3895
1112,Rabsca,15,-10,25,55,25,-33,5689
1113,Flittle,-30,-25,-30,-5,-45,-3,4484
1114,Espathra,35,0,0,41,-15,27,3860
1115,Tinkatink,-10,-15,-15,-25,-11,-20,1696
1116,Tinkatuff,5,-5,-5,-15,7,0,349
1117,Tinkaton,25,15,17,10,30,16,2395
1118,Wiglett,-50,-5,-35,-25,-50,17,7164
1119,Wugtrio,-25,40,-10,-10,-5,42,4214
1120,Bombirdier,10,43,25,0,10,4,2690
1121,Finizen,10,-15,-20,-15,-35,-3,2184
1122,Palafin,40,10,12,-7,-13,22,2546
1123,Palafin,40,100,37,46,12,22,15713
1124,Varoom,-15,10,3,-30,-30,-31,3095
1125,Revavroom,20,59,30,-6,-8,12,5025
1126,Cyclizar,10,35,5,25,-10,43,3924
1127,Orthworm,10,25,85,0,-20,-13,8519
1128,Glimmet,-12,-25,-18,45,-15,-18,3667
1129,Glimmora,23,-5,30,70,6,8,6454
1130,Greavard,-10,1,0,-30,-20,-44,3337
1131,Houndstone,12,41,40,-10,22,-10,4109
1132,Flamigo,22,55,14,15,-11,12,4195
1133,Cetoddle,48,8,-15,-30,-35,-35,5943
1134,Cetitan,110,53,5,-15,-20,-5,15584
1135,Veluza,30,42,13,18,-10,-8,3321
1136,Dondozo,90,40,55,5,-10,-43,14699
1137,Tatsugiri,8,-10,0,60,20,4,4180
1138,Annihilape,50,55,20,-10,15,12,6394
1139,Clodsire,70,15,0,-15,25,-58,9339
1140,Farigiraf,60,30,10,50,-5,-18,7449
1141,Dudunsparce,65,40,20,25,0,-23,7379
1142,Kingambit,40,75,60,0,10,-28,11709
1143,Great Tusk,55,71,71,-7,-22,9,13721
1144,Scream Tail,55,5,39,5,40,33,7285
1145,Brute Bonnet,51,67,39,19,24,-23,10077
1146,Flutter Mane,-5,-5,-5,75,60,57,12549
1147,Slither Wing,25,75,19,25,30,3,8145
1148,Sandy Shocks,25,21,37,61,10,23,6785
1149,Iron Treads,30,52,60,12,-5,28,8157
1150,Iron Bundle,-4,20,54,64,-15,58,11017
1151,Iron Hands,94,80,48,-10,-7,-28,18473
1152,Iron Jugulis,34,20,26,62,5,30,7001
1153,Iron Moth,20,10,0,80,35,32,9149
1154,Iron Thorns,40,74,50,10,9,-6,9793
1155,Frigibax,5,15,-15,-25,-30,-23,2529
1156,Arctibax,30,35,6,-15,-10,-16,2742
1157,Baxcalibur,55,85,32,15,11,9,11701
1158,Gimmighoul (Chest Form),-15,-30,10,15,-5,-68,6099
1159,Gimmighoul (Roaming Form),-15,-30,-35,15,-30,2,3479
1160,Gholdengo,27,0,35,73,16,6,7575
1161,Wo-Chien,25,25,40,35,60,-8,7739
1162,Chien-Pao,20,60,20,30,-10,57,8649
1163,Ting-Lu,95,50,65,-5,5,-33,16889
1164,Chi-Yu,-5,20,20,75,45,22,8959
1165,Roaring Moon,45,79,11,-5,26,41,10769
1166,Iron Valiant,14,70,30,60,-15,38,11265
1167,Koraidon,40,75,55,25,25,57,14749
1168,Miraidon,40,25,40,75,40,57,14299
