Yafu LastName vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-36,-48,-11,5,-23,-37,5644
1,Ivysaur,-21,-35,3,20,-8,-22,2623
2,Venusaur,-1,-15,23,40,12,-2,2503
3,Venusaur (Mega Venusaur),-1,3,63,62,32,-2,8851
4,Charmander,-42,-45,-17,0,-38,-17,5811
5,Charmeleon,-23,-33,-2,20,-23,-2,2555
6,Charizard,-3,-13,18,49,-3,18,3236
7,Charizard (Mega Charizard X),-3,33,51,70,-3,18,8932
8,Charizard (Mega Charizard Y),-3,7,18,99,27,18,11236
9,Squirtle,-37,-49,5,-10,-24,-39,5992
10,Wartortle,-22,-34,20,5,-8,-24,2705
11,Blastoise,-2,-14,40,25,17,-4,2730
12,Blastoise (Mega Blastoise),-2,6,60,75,27,-4,10010
13,Caterpie,-36,-67,-25,-40,-68,-37,14003
14,Metapod,-31,-77,-5,-35,-63,-52,14813
15,Butterfree,-21,-52,-10,30,-8,-12,4353
16,Weedle,-41,-62,-30,-40,-68,-32,13673
17,Kakuna,-36,-72,-10,-35,-63,-47,13983
18,Beedrill,-16,-7,-20,-15,-8,-7,1043
19,Beedrill (Mega Beedrill),-16,53,-20,-45,-8,63,9523
20,Pidgey,-41,-52,-20,-25,-53,-26,8895
21,Pidgeotto,-18,-37,-5,-10,-38,-11,3383
22,Pidgeot,2,-17,15,10,-18,19,1303
23,Pidgeot (Mega Pidgeot),2,-17,20,75,-8,39,7903
24,Rattata,-51,-41,-25,-35,-53,-10,9041
25,Rattata (Alolan Rattata),-51,-41,-25,-35,-53,-10,9041
26,Raticate,-26,-16,0,-10,-18,15,1581
27,Raticate (Alolan Raticate),-6,-26,10,-20,-8,-5,1301
28,Spearow,-41,-37,-30,-29,-57,-12,8184
29,Fearow,-16,-7,5,1,-27,18,1384
30,Ekans,-46,-37,-16,-20,-34,-27,6026
31,Arbok,-21,-2,9,5,-9,-2,636
32,Pikachu,-46,-42,-20,-10,-38,8,5888
33,Pikachu (Partner Pikachu),-36,-17,-10,15,-28,38,4138
34,Raichu,-21,-7,-5,30,-8,28,2263
35,Raichu (Alolan Raichu),-21,-12,-10,35,-3,28,2703
36,Sandshrew,-31,-22,25,-40,-58,-42,8798
37,Sandshrew (Alolan Sandshrew),-31,-22,30,-50,-53,-42,9418
38,Sandslash,-6,3,50,-15,-33,-17,4148
39,Sandslash (Alolan Sandslash),-6,3,60,-35,-23,-17,5688
40,Nidoran♀,-26,-50,-8,-20,-48,-41,7625
41,Nidorina,-11,-35,7,-5,-33,-26,3185
42,Nidoqueen,9,-5,27,15,-3,-6,1105
43,Nidoran♂,-35,-40,-20,-20,-48,-32,6953
44,Nidorino,-20,-25,-3,-5,-33,-17,2437
45,Nidoking,0,5,17,25,-13,3,1117
46,Clefairy,-11,-52,-12,0,-23,-47,5707
47,Clefable,14,-27,13,35,2,-22,2807
48,Vulpix,-43,-56,-20,-10,-23,-17,6303
49,Vulpix (Alolan Vulpix),-43,-56,-20,-10,-23,-17,6303
50,Ninetales,-8,-21,15,21,12,18,1639
51,Ninetales (Alolan Ninetales),-8,-30,15,21,12,27,2503
52,Jigglypuff,34,-52,-40,-15,-63,-62,13498
53,Wigglytuff,59,-27,-15,25,-38,-37,7873
54,Zubat,-41,-52,-25,-30,-48,-27,8943
55,Golbat,-6,-17,10,5,-13,8,683
56,Oddish,-36,-47,-5,15,-23,-52,6988
57,Gloom,-21,-32,10,25,-13,-42,4123
58,Vileplume,-6,-17,25,50,2,-32,4478
59,Paras,-46,-27,-5,-15,-33,-57,7433
60,Parasect,-21,-2,20,0,-8,-52,3613
61,Venonat,-21,-42,-10,-20,-33,-37,5163
62,Venomoth,-11,-32,0,30,-13,8,2278
63,Diglett,-71,-42,-35,-25,-43,13,10673
64,Diglett (Alolan Diglett),-71,-42,-30,-25,-43,8,10243
65,Dugtrio,-46,3,-10,-10,-18,38,4093
66,Dugtrio (Alolan Dugtrio),-46,3,0,-10,-18,28,3333
67,Meowth,-41,-52,-25,-20,-48,8,7778
68,Meowth (Alolan Meowth),-41,-62,-25,-10,-48,8,8618
69,Meowth (Galarian Meowth),-31,-32,-5,-20,-48,-42,6478
70,Persian,-16,-27,0,5,-23,33,2628
71,Persian (Alolan Persian),-16,-37,0,15,-23,33,3468
72,Psyduck,-31,-45,-12,5,-38,-27,5328
73,Golduck,-1,-15,18,35,-8,3,1848
74,Mankey,-41,-17,-25,-25,-43,-12,5213
75,Primeape,-16,8,0,0,-18,13,813
76,Growlithe,-26,-27,-15,10,-38,-22,3658
77,Growlithe (Hisuian Growlithe),-21,-22,-15,5,-38,-27,3348
78,Arcanine,9,13,20,40,-8,13,2483
79,Arcanine (Hisuian Arcanine),14,18,20,35,-8,8,2273
80,Poliwag,-41,-47,-20,-20,-48,8,7058
81,Poliwhirl,-16,-32,5,-10,-38,8,2913
82,Poliwrath,9,-2,35,10,2,-12,1558
83,Abra,-56,-77,-45,45,-33,8,14268
84,Kadabra,-41,-62,-30,60,-18,23,10878
85,Alakazam,-26,-47,-15,75,7,38,10228
86,Alakazam (Mega Alakazam),-26,-47,5,115,17,68,21048
87,Machop,-11,-17,-10,-25,-53,-47,6153
88,Machoke,-1,3,10,-10,-28,-37,2363
89,Machamp,9,33,20,5,-3,-27,2333
90,Bellsprout,-31,-22,-25,10,-58,-42,7298
91,Weepinbell,-16,-7,-10,25,-43,-27,3608
92,Victreebel,-1,8,5,40,-18,-12,2158
93,Tentacool,-41,-57,-25,-10,12,-12,5943
94,Tentacruel,-1,-27,5,20,32,18,2503
95,Geodude,-41,-17,40,-30,-58,-62,11678
96,Geodude (Alolan Geodude),-41,-17,40,-30,-58,-62,11678
97,Graveler,-26,-2,55,-15,-43,-47,7988
98,Graveler (Alolan Graveler),-26,-2,55,-15,-43,-47,7988
99,Golem,-1,23,70,-5,-23,-37,7353
100,Golem (Alolan Golem),-1,23,70,-5,-23,-37,7353
101,Ponyta,-31,-12,-5,5,-23,8,1748
102,Ponyta (Galarian Ponyta),-31,-12,-5,5,-23,8,1748
103,Rapidash,-16,3,10,20,-8,23,1358
104,Rapidash (Galarian Rapidash),-16,3,10,20,-8,23,1358
105,Slowpoke,9,-32,5,-20,-48,-67,8323
106,Slowpoke (Galarian Slowpoke),9,-32,5,-20,-48,-67,8323
107,Slowbro,14,-22,50,40,-8,-52,7548
108,Slowbro (Mega Slowbro),14,-22,120,70,-8,-52,22748
109,Slowbro (Galarian Slowbro),14,3,35,40,-18,-52,6058
110,Magnemite,-56,-62,10,35,-33,-37,10763
111,Magneton,-31,-37,35,60,-18,-12,7623
112,Farfetch'd,-29,-7,-5,-2,-26,-22,2079
113,Farfetch'd (Galarian Farfetch'd),-29,-2,-5,-2,-26,-27,2279
114,Doduo,-46,-12,-15,-25,-53,-7,5968
115,Dodrio,-21,13,10,0,-28,28,2278
116,Seel,-16,-52,-5,-15,-18,-37,4903
117,Dewgong,9,-27,20,10,7,-12,1503
118,Grimer,-1,-17,-10,-20,-38,-57,5483
119,Grimer (Alolan Grimer),-1,-17,-10,-20,-38,-57,5483
120,Muk,24,8,15,5,12,-32,2058
121,Muk (Alolan Muk),24,8,15,5,12,-32,2058
122,Shellder,-51,-32,40,-15,-63,-42,11183
123,Cloyster,-31,-2,120,25,-43,-12,17983
124,Gastly,-51,-62,-30,40,-53,-2,11758
125,Haunter,-36,-47,-15,55,-33,13,8013
126,Gengar,-21,-32,0,70,-13,28,7318
127,Gengar (Mega Gengar),-21,-32,20,110,7,48,16318
128,Onix,-46,-52,100,-30,-43,-12,17713
129,Drowzee,-21,-49,-15,-17,2,-40,4960
130,Hypno,4,-24,10,13,27,-15,1815
131,Krabby,-51,8,30,-35,-63,-32,9783
132,Kingler,-26,33,55,-10,-38,-7,6383
133,Voltorb,-41,-67,-10,-5,-33,18,7708
134,Voltorb (Hisuian Voltorb),-41,-67,-10,-5,-33,18,7708
135,Electrode,-21,-47,10,20,-8,68,7838
136,Electrode (Hisuian Electrode),-21,-47,10,20,-8,68,7838
137,Exeggcute,-21,-57,20,0,-43,-42,7703
138,Exeggutor,14,-2,25,65,-13,-27,5948
139,Exeggutor (Alolan Exeggutor),14,8,25,65,-13,-37,6648
140,Cubone,-31,-47,35,-20,-38,-47,8448
141,Marowak,-21,-17,50,-10,-8,-37,4763
142,Marowak (Alolan Marowak),-21,-17,50,-10,-8,-37,4763
143,Hitmonlee,-31,23,-7,-25,22,5,2673
144,Hitmonchan,-31,8,19,-25,22,-6,2531
145,Lickitung,9,-42,15,0,-13,-52,4943
146,Koffing,-41,-32,35,0,-43,-47,7988
147,Weezing,-16,-7,60,25,-18,-22,5338
148,Weezing (Galarian Weezing),-16,-7,60,25,-18,-22,5338
149,Rhyhorn,-1,-12,35,-30,-58,-57,8883
150,Rhydon,24,33,60,-15,-43,-42,9103
151,Chansey,169,-92,-55,-25,17,-32,41988
152,Tangela,-16,-42,55,40,-48,-22,9433
153,Kangaskhan,24,-2,20,-20,-8,8,1508
154,Kangaskhan (Mega Kangaskhan),24,28,40,0,12,18,3428
155,Horsea,-51,-57,10,10,-63,-22,10503
156,Seadra,-26,-32,35,35,-43,3,6008
157,Goldeen,-36,-30,0,-25,-38,-19,4626
158,Seaking,-1,-5,5,5,-8,-14,336
159,Staryu,-51,-52,-5,10,-33,3,6528
160,Starmie,-21,-22,25,40,-3,33,4248
161,Mr. Mime,-41,-52,5,40,32,8,7098
162,Mr. Mime (Galarian Mr. Mime),-31,-32,5,30,2,18,3238
163,Scyther,-11,13,20,-5,-8,23,1308
164,Jynx,-16,-47,-25,55,7,13,6333
165,Electabuzz,-16,-14,-3,35,-3,23,2224
166,Magmar,-16,-2,-3,40,-3,11,1999
167,Pinsir,-16,28,40,-5,-18,3,2998
168,Pinsir (Mega Pinsir),-16,58,60,5,2,23,7778
169,Tauros,-6,3,35,-20,-18,28,2778
170,Tauros (Paldean Tauros (Combat Breed)),-6,13,45,-30,-18,18,3778
171,Tauros (Paldean Tauros (Blaze Breed)),-6,13,45,-30,-18,18,3778
172,Tauros (Paldean Tauros (Aqua Breed)),-6,13,45,-30,-18,18,3778
173,Magikarp,-61,-87,-5,-45,-68,-2,17968
174,Gyarados,14,28,19,0,12,-1,1486
175,Gyarados (Mega Gyarados),14,58,49,10,42,-1,7826
176,Lapras,49,-12,20,25,7,-22,4103
177,Ditto,-33,-49,-12,-12,-40,-34,6534
178,Eevee,-26,-42,-10,-15,-23,-27,4023
179,Eevee (Partner Eevee),-16,-22,10,5,-3,-7,923
180,Vaporeon,49,-32,0,50,7,-17,6263
181,Jolteon,-16,-32,0,50,7,48,6133
182,Flareon,-16,33,0,35,22,-17,3343
183,Porygon,-16,-37,10,25,-13,-42,4283
184,Omanyte,-46,-57,40,30,-33,-47,11163
185,Omastar,-11,-37,65,55,-18,-27,9793
186,Kabuto,-51,-17,30,-5,-43,-27,6393
187,Kabutops,-21,18,45,5,-18,-2,3143
188,Aerodactyl,-1,8,5,0,-13,48,2563
189,Aerodactyl (Mega Aerodactyl),-1,38,25,10,7,68,6843
190,Snorlax,79,13,5,5,22,-52,9648
191,Articuno,9,-12,40,35,37,3,4428
192,Articuno (Galarian Articuno),9,-12,25,65,12,13,5388
193,Zapdos,9,-7,25,65,2,18,5308
194,Zapdos (Galarian Zapdos),9,28,30,25,2,18,2718
195,Moltres,9,3,30,65,-3,8,5288
196,Moltres (Galarian Moltres),9,-12,30,40,37,8,4158
197,Dratini,-40,-33,-15,-10,-38,-32,5482
198,Dragonair,-20,-13,5,10,-18,-12,1162
199,Dragonite,10,37,35,40,12,-2,4442
200,Mewtwo,25,13,30,94,2,48,12838
201,Mewtwo (Mega Mewtwo X),25,93,40,94,12,48,22158
202,Mewtwo (Mega Mewtwo Y),25,53,10,134,32,58,25878
203,Mew,19,3,40,40,12,18,4038
204,Chikorita,-36,-48,5,-11,-23,-37,5644
205,Bayleef,-21,-35,20,3,-8,-22,2623
206,Meganium,-1,-15,40,23,12,-2,2503
207,Cyndaquil,-42,-45,-17,0,-38,-17,5811
208,Quilava,-23,-33,-2,20,-23,-2,2555
209,Typhlosion,-3,-13,18,49,-3,18,3236
210,Typhlosion (Hisuian Typhlosion),-8,-13,18,59,-3,13,4216
211,Totodile,-31,-32,4,-16,-40,-39,5378
212,Croconaw,-16,-17,20,-1,-25,-24,2147
213,Feraligatr,4,8,40,19,-5,-4,2082
214,Sentret,-46,-51,-26,-25,-43,-62,11711
215,Furret,4,-21,4,-15,-33,8,1851
216,Hoothoot,-21,-67,-30,-24,-32,-32,8454
217,Noctowl,19,-47,-10,26,8,-12,3554
218,Ledyba,-41,-77,-30,-20,-8,-27,9703
219,Ledian,-26,-62,-10,-5,22,3,5138
220,Spinarak,-41,-37,-20,-20,-48,-52,8858
221,Ariados,-11,-7,10,0,-18,-42,2358
222,Crobat,4,-7,20,10,-8,48,2933
223,Chinchou,-6,-59,-22,-4,-32,-15,5266
224,Lanturn,44,-39,-2,16,-12,-15,4086
225,Pichu,-61,-57,-45,-25,-53,-22,12913
226,Cleffa,-31,-72,-32,-15,-33,-67,12972
227,Igglybuff,9,-67,-45,-20,-68,-67,16108
228,Togepi,-46,-77,5,-20,-23,-62,12843
229,Togetic,-26,-57,25,20,17,-42,7003
230,Natu,-41,-47,-15,10,-43,-12,6208
231,Xatu,-16,-22,10,35,-18,13,2558
232,Mareep,-26,-57,-20,5,-43,-47,8408
233,Flaaffy,-11,-42,-5,20,-28,-37,4463
234,Ampharos,9,-22,25,55,2,-27,4948
235,Ampharos (Mega Ampharos),9,-2,45,105,22,-37,14988
236,Bellossom,-6,-17,35,30,12,-32,3618
237,Marill,-11,-77,-10,-40,-38,-42,10958
238,Azumarill,19,-47,20,0,-8,-32,4058
239,Sudowoodo,-11,3,55,-30,-23,-52,7288
240,Politoed,9,-22,15,30,12,-12,1978
241,Hoppip,-46,-62,-20,-25,-33,-32,9098
242,Skiploom,-26,-52,-10,-15,-23,-2,4238
243,Jumpluff,-6,-42,10,-5,7,28,2758
244,Aipom,-26,-27,-5,-20,-33,3,2928
245,Sunkern,-51,-67,-30,-30,-58,-52,14958
246,Sunflora,-6,-22,-5,45,-3,-52,5283
247,Yanma,-16,-32,-15,15,-43,13,3748
248,Wooper,-26,-52,-15,-35,-63,-67,13288
249,Wooper (Paldean Wooper),-26,-52,-15,-35,-63,-67,13288
250,Quagsire,14,-12,25,5,-23,-47,3728
251,Espeon,-16,-32,0,70,7,28,7013
252,Umbreon,14,-32,50,0,42,-17,5773
253,Murkrow,-21,-12,-18,25,-46,9,3731
254,Slowking,14,-22,20,40,22,-52,5868
255,Slowking (Galarian Slowking),14,-32,20,50,22,-52,7308
256,Misdreavus,-21,-37,0,25,-3,3,2453
257,Unown,-33,-25,-12,12,-40,-34,4758
258,Wobbuffet,109,-64,-2,-27,-30,-49,20011
259,Girafarig,-11,-17,5,30,-23,3,1873
260,Pineco,-31,-32,30,-25,-53,-67,10808
261,Forretress,-6,-7,80,0,-28,-42,9033
262,Dunsparce,19,-27,10,5,-23,-37,3113
263,Gligar,-16,-22,45,-25,-23,3,3928
264,Steelix,-6,-12,140,-5,-23,-52,23038
265,Steelix (Mega Steelix),-6,28,170,-5,7,-52,32498
266,Snubbull,-21,-17,-10,-20,-48,-52,6238
267,Granbull,9,23,15,0,-28,-37,2988
268,Qwilfish,-16,-2,25,-5,-33,3,2008
269,Qwilfish (Hisuian Qwilfish),-16,-2,25,-5,-33,3,2008
270,Scizor,-11,33,40,-5,-8,-17,3188
271,Scizor (Mega Scizor),-11,53,80,5,12,-7,9548
272,Shuckle,-61,-87,170,-50,142,-77,68783
273,Heracross,-1,28,15,-20,7,3,1468
274,Heracross (Mega Heracross),-1,88,55,-20,17,-7,11508
275,Sneasel,-26,-2,-5,-25,-13,33,2588
276,Sneasel (Hisuian Sneasel),-26,-2,-5,-25,-13,33,2588
277,Teddiursa,-21,-17,-10,-10,-38,-42,4138
278,Ursaring,9,33,15,15,-13,-27,2518
279,Slugma,-41,-57,-20,10,-48,-62,11578
280,Magcargo,-21,-47,60,30,-8,-52,9918
281,Swinub,-31,-47,-20,-30,-58,-32,8858
282,Piloswine,19,3,20,0,-28,-32,2578
283,Corsola,-16,-42,35,5,7,-47,5528
284,Corsola (Galarian Corsola),-21,-42,40,5,12,-52,6678
285,Remoraid,-46,-32,-25,5,-53,-17,6888
286,Octillery,-6,8,15,45,-13,-37,3888
287,Delibird,-36,-42,-15,5,-43,-7,5208
288,Mantine,4,-57,10,20,52,-12,6613
289,Skarmory,-16,-17,80,-20,-18,-12,7813
290,Houndour,-36,-37,-30,20,-38,-17,5698
291,Houndoom,-6,-7,-10,50,-8,13,2918
292,Houndoom (Mega Houndoom),-6,-7,30,80,2,33,8478
293,Kingdra,-6,-2,35,35,7,3,2548
294,Phanpy,9,-37,0,-20,-48,-42,5918
295,Donphan,9,23,60,0,-28,-32,6018
296,Porygon2,4,-17,30,45,7,-22,3763
297,Stantler,-8,-2,2,25,-23,3,1235
298,Smeargle,-26,-77,-25,-40,-43,-7,10728
299,Tyrogue,-46,-62,-25,-25,-53,-47,12228
300,Hitmontop,-31,-2,35,-25,22,-12,3443
301,Smoochum,-36,-67,-45,25,-23,-17,9253
302,Elekid,-36,-34,-23,5,-33,13,4264
303,Magby,-36,-22,-23,10,-33,1,3499
304,Miltank,14,-17,45,-20,-18,18,3558
305,Blissey,174,-87,-50,15,47,-27,43508
306,Raikou,9,-12,15,55,12,33,4708
307,Entei,34,18,25,30,-13,18,3498
308,Suicune,19,-22,55,30,27,3,5508
309,Larvitar,-31,-33,-10,-15,-38,-41,5500
310,Pupitar,-11,-13,10,5,-18,-31,1700
311,Tyranitar,19,37,50,35,12,-21,6040
312,Tyranitar (Mega Tyranitar),19,67,90,35,32,-11,15320
313,Lugia,25,-7,70,30,66,28,11614
314,Ho-Oh,25,33,30,50,66,8,9534
315,Celebi,19,3,40,40,12,18,4038
316,Treecko,-41,-52,-25,5,-33,-12,6268
317,Grovyle,-31,-32,-15,25,-23,13,3533
318,Sceptile,-11,-12,5,45,-3,38,3768
319,Sceptile (Mega Sceptile),-11,13,15,85,-3,63,11718
320,Torchic,-36,-37,-20,10,-38,-37,5978
321,Combusken,-21,-12,0,25,-28,-27,2723
322,Blaziken,-1,23,10,50,-18,-2,3458
323,Blaziken (Mega Blaziken),-1,63,20,70,-8,18,9658
324,Mudkip,-31,-27,-10,-10,-38,-42,5098
325,Marshtomp,-11,-12,10,0,-18,-32,1713
326,Swampert,19,13,30,25,2,-22,2543
327,Swampert (Mega Swampert),19,53,50,35,22,-12,7523
328,Poochyena,-46,-42,-25,-30,-58,-47,10978
329,Mightyena,-11,-7,10,0,-28,-12,1198
330,Zigzagoon,-43,-67,-19,-30,-47,-22,10292
331,Zigzagoon (Galarian Zigzagoon),-43,-67,-19,-30,-47,-22,10292
332,Linoone,-3,-27,1,-10,-27,18,1892
333,Linoone (Galarian Linoone),-3,-27,1,-10,-27,18,1892
334,Wurmple,-36,-52,-25,-40,-58,-62,13433
335,Silcoon,-31,-62,-5,-35,-63,-67,14513
336,Beautifly,-21,-27,-10,40,-38,-17,4603
337,Cascoon,-31,-62,-5,-35,-63,-67,14513
338,Dustox,-21,-47,10,-10,2,-17,3143
339,Lotad,-41,-67,-30,-20,-38,-52,11618
340,Lombre,-21,-47,-10,0,-18,-32,4098
341,Ludicolo,-1,-27,10,30,12,-12,2018
342,Seedot,-41,-57,-10,-30,-58,-52,11998
343,Nuzleaf,-11,-27,-20,0,-48,-22,4038
344,Shiftry,9,3,0,30,-28,-2,1778
345,Taillow,-41,-42,-30,-30,-58,3,8618
346,Swellow,-21,-12,0,15,-38,43,4103
347,Wingull,-41,-67,-30,-5,-58,3,10468
348,Pelipper,-21,-47,40,35,-18,-17,6088
349,Ralts,-53,-72,-35,-15,-53,-42,14016
350,Kirlia,-43,-62,-25,5,-33,-32,8456
351,Gardevoir,-13,-32,5,65,27,-2,6176
352,Gardevoir (Mega Gardevoir),-13,-12,5,105,47,18,13896
353,Surskit,-41,-67,-28,-10,-36,-17,8639
354,Masquerain,-11,-37,2,40,-6,-2,3134
355,Shroomish,-21,-57,0,-20,-28,-47,7083
356,Breloom,-21,33,20,0,-28,-12,2858
357,Slakoth,-21,-37,0,-25,-53,-52,7948
358,Vigoroth,-1,-17,20,-5,-33,8,1868
359,Slaking,69,63,40,35,-23,18,12408
360,Nincada,-50,-52,30,-30,-58,-42,12132
361,Ninjask,-20,-7,-15,-10,-38,78,8302
362,Shedinja,-80,-7,-15,-30,-58,-42,12702
363,Whismur,-17,-46,-37,-9,-65,-54,10996
364,Loudred,3,-26,-17,11,-45,-34,4276
365,Exploud,23,-6,3,31,-15,-14,1956
366,Makuhita,-9,-37,-30,-40,-58,-57,10563
367,Hariyama,63,23,0,-20,-28,-32,6706
368,Azurill,-31,-77,-20,-40,-48,-62,15038
369,Nosepass,-51,-52,75,-15,2,-52,13863
370,Skitty,-31,-52,-15,-25,-53,-32,8348
371,Delcatty,-11,-32,5,-5,-33,8,2348
372,Sableye,-31,-22,15,5,-23,-32,3248
373,Sableye (Mega Sableye),-31,-12,65,25,27,-62,10528
374,Mawile,-31,-12,25,-5,-33,-32,3868
375,Mawile (Mega Mawile),-31,8,65,-5,7,-32,6348
376,Aron,-31,-27,40,-20,-48,-52,8698
377,Lairon,-21,-7,80,-10,-38,-42,10198
378,Aggron,-11,13,120,0,-28,-32,16498
379,Aggron (Mega Aggron),-11,43,170,0,-8,-32,31958
380,Meditite,-51,-57,-5,-20,-33,-22,7848
381,Medicham,-21,-37,15,0,-13,-2,2208
