Yafu LastName vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-21,3,25,20,-3,18,1808
383,Electrike,-41,-52,-20,5,-48,-17,7403
384,Manectric,-11,-22,0,45,-28,23,3943
385,Manectric (Mega Manectric),-11,-22,20,75,-8,53,9503
386,Plusle,-21,-47,-20,25,-13,13,4013
387,Minun,-21,-57,-10,15,-3,13,4193
388,Volbeat,-16,-24,15,-13,-3,3,1244
389,Illumise,-16,-50,15,13,-3,3,3168
390,Roselia,-31,-37,-15,40,-8,-17,4508
391,Gulpin,-11,-54,-7,-17,-35,-42,6364
392,Swalot,19,-24,23,13,-5,-27,2389
393,Carvanha,-36,-7,-40,5,-68,-17,7883
394,Sharpedo,-11,23,-20,35,-48,13,4748
395,Sharpedo (Mega Sharpedo),-11,43,10,50,-23,23,5628
396,Wailmer,49,-27,-25,10,-53,-22,7148
397,Wailord,89,-7,-15,30,-43,-22,11428
398,Numel,-21,-37,-20,5,-43,-47,6293
399,Camerupt,-11,3,10,45,-13,-42,4188
400,Camerupt (Mega Camerupt),-11,23,40,85,17,-62,13608
401,Torkoal,-11,-12,80,25,-18,-62,11458
402,Spoink,-21,-72,-25,10,-8,-22,6898
403,Grumpig,-1,-52,5,30,22,-2,4118
404,Spinda,-21,-37,0,0,-28,-22,3078
405,Trapinch,-36,3,-15,-15,-43,-72,8788
406,Vibrava,-31,-27,-10,-10,-38,-12,3478
407,Flygon,-1,3,20,20,-8,18,1198
408,Cacnea,-31,-12,-20,25,-48,-47,6643
409,Cacturne,-11,18,0,55,-28,-27,4983
410,Swablu,-36,-57,0,-20,-13,-32,6138
411,Altaria,-6,-27,30,10,17,-2,2058
412,Altaria (Mega Altaria),-6,13,50,50,17,-2,5498
413,Zangoose,-8,18,0,0,-28,8,1236
414,Seviper,-8,3,0,40,-28,-17,2746
415,Lunatone,9,-42,5,35,-3,-12,3248
416,Solrock,9,-2,25,-5,-23,-12,1408
417,Barboach,-31,-49,-17,-14,-47,-22,6540
418,Whiscash,29,-19,13,16,-17,-22,2400
419,Corphish,-38,-17,5,-10,-53,-47,6876
420,Crawdaunt,-18,23,25,30,-33,-27,4196
421,Baltoy,-41,-57,-5,-20,-18,-27,6408
422,Claydol,-21,-27,45,10,32,-7,4368
423,Lileep,-15,-56,17,1,-1,-59,7133
424,Cradily,5,-16,37,21,19,-39,3973
425,Anorith,-36,-2,-10,-20,-38,-7,3293
426,Armaldo,-6,28,40,10,-8,-37,3953
427,Feebas,-61,-82,-40,-50,-33,-2,15638
428,Milotic,14,-37,19,40,37,-1,4896
429,Castform,-11,-27,10,10,-18,-12,1518
430,Kecleon,-21,-7,10,0,32,-42,3378
431,Shuppet,-37,-22,-25,3,-55,-37,6881
432,Banette,-17,18,5,23,-25,-17,2081
433,Banette (Mega Banette),-17,68,15,33,-5,-7,6301
434,Duskull,-61,-57,30,-30,2,-57,12023
435,Dusclops,-41,-27,70,0,42,-57,12323
436,Tropius,18,-29,23,12,-1,-31,2800
437,Chimecho,-6,-47,20,35,2,-17,4163
438,Absol,-16,33,0,15,-28,-7,2403
439,Absol (Mega Absol),-16,53,0,55,-28,33,7963
440,Wynaut,14,-74,-12,-37,-40,-59,12266
441,Snorunt,-31,-47,-10,-10,-38,-32,5838
442,Glalie,-1,-17,20,20,-8,-2,1158
443,Glalie (Mega Glalie),-1,23,20,60,-8,18,4918
444,Spheal,-11,-57,-10,-5,-38,-57,8188
445,Sealeo,9,-37,10,15,-18,-37,3468
446,Walrein,29,-17,30,35,2,-17,3548
447,Clamperl,-46,-33,25,14,-33,-50,7615
448,Huntail,-26,7,45,34,-13,-30,4975
449,Gorebyss,-26,-13,45,54,-13,-30,6855
450,Relicanth,19,-7,70,-15,-23,-27,6793
451,Luvdisc,-38,-67,-5,-20,-23,15,7112
452,Bagon,-36,-22,0,-20,-58,-32,6568
453,Shelgon,-16,-2,40,0,-38,-32,4328
454,Salamence,14,38,20,50,-8,18,4928
455,Salamence (Mega Salamence),14,48,70,60,2,38,12448
456,Beldum,-41,-42,20,-25,-28,-52,7958
457,Metang,-21,-22,40,-5,-8,-32,3638
458,Metagross,-1,38,70,35,2,-12,7718
459,Metagross (Mega Metagross),-1,48,90,45,22,28,13698
460,Regirock,-1,3,140,-10,12,-32,20878
461,Regice,-1,-47,40,40,112,-32,18978
462,Registeel,-1,-22,90,15,62,-32,13678
463,Latias,-1,-17,30,50,42,28,6238
464,Latias (Mega Latias),-1,3,60,80,62,28,14638
465,Latios,-1,-7,20,70,22,28,6618
466,Latios (Mega Latios),-1,33,40,100,32,28,14498
467,Kyogre,19,3,30,90,52,8,12138
468,Kyogre (Primal Kyogre),19,53,30,120,72,8,23718
469,Groudon,19,53,80,40,2,8,11238
470,Groudon (Primal Groudon),19,83,100,90,2,8,25418
471,Rayquaza,24,53,30,90,2,13,12558
472,Rayquaza (Mega Rayquaza),24,83,40,120,12,33,24698
473,Jirachi,19,3,40,40,12,18,4038
474,Deoxys (Normal Forme),-31,53,-10,90,-38,68,18038
475,Deoxys (Attack Forme),-31,83,-40,120,-68,68,33098
476,Deoxys (Defense Forme),-31,-27,100,10,72,8,17038
477,Deoxys (Speed Forme),-31,-2,30,35,2,98,12698
478,Turtwig,-26,-29,4,-15,-33,-51,5448
479,Grotle,-6,-8,25,-5,-23,-46,3395
480,Torterra,14,12,45,15,-3,-26,3275
481,Chimchar,-37,-39,-16,-2,-44,-21,5527
482,Monferno,-17,-19,-8,18,-36,-1,2335
483,Infernape,-5,7,11,44,-17,26,3096
484,Piplup,-28,-46,-7,1,-32,-42,5738
485,Prinplup,-17,-31,8,21,-12,-32,2923
486,Empoleon,3,-11,28,51,13,-22,4168
487,Starly,-41,-42,-30,-30,-58,-22,9093
488,Staravia,-26,-22,-10,-20,-48,-2,3968
489,Staraptor,4,23,10,-10,-28,18,1853
490,Bidoof,-22,-52,-20,-25,-48,-51,9118
491,Bibarel,-2,-12,0,-5,-28,-11,1078
492,Kricketot,-44,-72,-19,-35,-47,-57,14164
493,Kricketune,-4,-12,-9,-5,-37,-17,1924
494,Shinx,-36,-32,-26,-20,-54,-37,7681
495,Luxio,-21,-12,-11,0,-39,-22,2711
496,Luxray,-1,23,19,35,-9,-12,2341
497,Budew,-41,-67,-25,-10,-18,-27,7948
498,Roserade,-21,-27,5,65,17,8,5773
499,Cranidos,-14,28,-20,-30,-58,-24,6220
500,Rampardos,16,68,0,5,-38,-24,6925
501,Shieldon,-51,-55,58,-18,0,-52,12018
502,Bastiodon,-21,-45,108,-13,50,-52,19503
503,Burmy,-41,-68,-15,-31,-43,-46,11456
504,Wormadam (Plant Cloak),-21,-38,25,19,17,-46,5276
505,Wormadam (Sandy Cloak),-21,-18,45,-1,-3,-46,4916
506,Wormadam (Trash Cloak),-21,-28,35,9,7,-46,4696
507,Mothim,-11,-3,-10,34,-38,-16,3086
508,Combee,-51,-67,-18,-30,-46,-12,10574
509,Vespiquen,-11,-17,42,20,14,-42,4534
510,Pachirisu,-21,-52,10,-15,2,13,3643
511,Buizel,-26,-32,-25,0,-58,3,5698
512,Floatzel,4,8,-5,25,-38,33,3263
513,Cherubi,-36,-62,-15,2,-35,-47,8803
514,Cherrim,-11,-37,10,27,-10,3,2428
515,Shellos,-5,-49,-12,-3,-26,-48,5559
516,Gastrodon,30,-14,8,32,-6,-43,4069
517,Ambipom,-6,3,6,0,-22,33,1654
518,Drifloon,9,-47,-26,0,-44,-12,5046
519,Drifblim,69,-17,-16,30,-34,-2,7366
520,Buneary,-26,-31,-16,-16,-32,3,3182
521,Lopunny,-16,-21,24,-6,8,23,1902
522,Lopunny (Mega Lopunny),-16,39,34,-6,8,53,5842
523,Mismagius,-21,-37,0,45,17,23,4653
524,Honchkrow,19,28,-8,45,-36,-11,4651
525,Glameow,-32,-42,-18,-18,-51,3,6046
526,Purugly,-10,-15,4,4,-29,30,2098
527,Chingling,-36,-67,-10,5,-38,-37,8723
528,Stunky,-18,-34,-13,-19,-47,-8,4283
529,Skuntank,22,-4,7,11,-27,2,1403
530,Bronzor,-24,-73,26,-36,-2,-59,11362
531,Bronzong,-14,-8,56,19,28,-49,6942
532,Bonsly,-31,-17,35,-50,-43,-72,12008
533,Mime Jr.,-61,-72,-15,10,2,-22,9718
534,Happiny,19,-92,-55,-45,-23,-52,17108
535,Chatot,-5,-32,-15,32,-46,9,4495
536,Spiritomb,-31,-5,48,32,20,-47,6923
537,Gible,-23,-27,-15,-20,-43,-40,5332
538,Gabite,-13,-7,5,-10,-33,0,1432
539,Garchomp,27,33,35,20,-3,20,3852
540,Garchomp (Mega Garchomp),27,73,55,60,7,10,12832
541,Munchlax,54,-12,-20,-20,-3,-77,9798
542,Riolu,-41,-27,-20,-25,-48,-22,6223
543,Lucario,-11,13,10,55,-18,8,3803
544,Lucario (Mega Lucario),-11,48,28,80,-18,30,10833
545,Hippopotas,-13,-25,18,-22,-46,-50,6218
546,Hippowdon,27,15,58,8,-16,-35,5863
547,Skorupi,-41,-47,30,-30,-33,-17,7068
548,Drapion,-11,-7,50,0,-13,13,3008
549,Croagunk,-33,-36,-20,1,-48,-32,6114
550,Toxicroak,2,9,5,26,-23,3,1324
551,Carnivine,-7,3,12,30,-16,-36,2654
552,Finneon,-32,-48,-4,-11,-27,-16,4450
553,Lumineon,-12,-28,16,9,-2,9,1350
554,Mantyke,-36,-77,-10,0,32,-32,9373
555,Snover,-21,-35,-10,2,-28,-42,4318
556,Abomasnow,9,-5,15,32,-3,-22,1848
557,Abomasnow (Mega Abomasnow),9,35,45,72,17,-52,11508
558,Weavile,-11,23,5,-15,-3,43,2758
559,Magnezone,-11,-27,55,70,2,-22,9263
560,Lickilicky,29,-12,35,20,7,-32,3683
561,Rhyperior,34,43,70,-5,-33,-42,10783
562,Tangrowth,19,3,65,50,-38,-32,9563
563,Electivire,-6,26,7,35,-3,13,2164
564,Magmortar,-6,-2,7,65,7,1,4364
565,Togekiss,4,-47,35,60,27,-2,7783
566,Yanmega,5,-21,26,56,-32,13,5471
567,Leafeon,-16,13,70,0,-23,13,6023
568,Glaceon,-16,-37,50,70,7,-17,9363
569,Gliscor,-6,-2,65,-15,-13,13,4828
570,Mamoswine,29,33,20,10,-28,-2,3218
571,Porygon-Z,4,-17,10,75,-13,8,6263
572,Gallade,-13,28,5,5,27,-2,1736
573,Gallade (Mega Gallade),-13,68,35,5,27,28,7556
574,Probopass,-21,-42,85,15,62,-42,15263
575,Dusknoir,-36,3,75,5,47,-37,10533
576,Froslass,-11,-17,10,20,-18,28,2018
577,Rotom,-31,-47,17,35,-11,9,4886
578,Rotom (Heat Rotom),-31,-32,47,45,19,4,6596
579,Rotom (Wash Rotom),-31,-32,47,45,19,4,6596
580,Rotom (Frost Rotom),-31,-32,47,45,19,4,6596
581,Rotom (Fan Rotom),-31,-32,47,45,19,4,6596
582,Rotom (Mow Rotom),-31,-32,47,45,19,4,6596
583,Uxie,-6,-22,70,15,42,13,7578
584,Mesprit,-1,8,45,45,17,-2,4408
585,Azelf,-6,28,10,65,-18,33,6558
586,Dialga,19,23,60,90,12,8,12798
587,Dialga (Origin Forme),19,3,60,90,32,8,13158
588,Palkia,9,23,40,90,32,18,11658
589,Palkia (Origin Forme),9,3,40,90,32,38,12258
590,Heatran,10,-7,46,70,18,-5,7514
591,Regigigas,29,63,50,20,22,18,8518
592,Giratina (Altered Forme),69,3,60,40,32,8,11058
593,Giratina (Origin Forme),69,23,40,60,12,8,10698
594,Cresselia,39,-27,60,15,42,3,7848
595,Phione,-1,-17,20,20,-8,-2,1158
596,Manaphy,19,3,40,40,12,18,4038
597,Darkrai,-11,-7,30,75,2,43,8548
598,Shaymin (Land Forme),19,3,40,40,12,18,4038
599,Shaymin (Sky Forme),19,6,15,60,-13,45,6416
600,Arceus,39,23,60,60,32,38,11718
601,Victini,19,3,40,40,12,18,4038
602,Snivy,-36,-52,-5,-15,-33,-19,5700
603,Servine,-21,-37,15,0,-13,1,2205
604,Serperior,-6,-22,35,15,7,31,2980
605,Tepig,-16,-34,-15,-15,-43,-37,5080
606,Pignite,9,-4,-5,10,-33,-27,2040
607,Emboar,29,26,5,40,-23,-17,3960
608,Oshawott,-26,-42,-15,3,-43,-37,5892
609,Dewott,-6,-22,0,23,-28,-22,2317
610,Samurott,14,3,25,48,-18,-12,3602
611,Samurott (Hisuian Samurott),9,11,20,40,-23,3,2740
612,Patrat,-36,-42,-21,-25,-49,-40,8127
613,Watchog,-21,-12,9,0,-19,-5,1052
614,Lillipup,-36,-37,-15,-35,-43,-27,6693
615,Herdier,-16,-17,5,-25,-23,-22,2208
616,Stoutland,4,13,30,-15,2,-2,1318
617,Purrloin,-40,-47,-23,-10,-51,-16,7295
618,Liepard,-17,-9,-10,28,-38,24,3274
619,Pansage,-31,-44,-12,-7,-40,-18,5014
620,Simisage,-6,1,3,38,-25,19,2476
621,Pansear,-31,-44,-12,-7,-40,-18,5014
622,Simisear,-6,1,3,38,-25,19,2476
623,Panpour,-31,-44,-12,-7,-40,-18,5014
624,Simipour,-6,1,3,38,-25,19,2476
625,Munna,-5,-72,-15,7,-33,-58,9936
626,Musharna,35,-42,25,47,7,-53,8681
627,Pidove,-31,-42,-10,-24,-58,-39,8286
628,Tranquill,-19,-20,2,-10,-46,-17,3270
629,Unfezant,-1,18,20,5,-33,11,1960
630,Blitzle,-36,-37,-28,-10,-56,-6,6721
631,Zebstrika,-6,3,3,20,-25,34,2235
632,Roggenrola,-26,-22,25,-35,-63,-67,11468
633,Boldore,-11,8,45,-10,-48,-62,8458
634,Gigalith,4,38,70,0,-8,-57,9673
635,Woobat,-16,-52,-17,-5,-45,-10,5399
636,Swoobat,-14,-40,-5,17,-33,32,4223
637,Drilbur,-21,-12,-20,-30,-43,-14,3930
638,Excadrill,29,38,0,-10,-23,6,2950
639,Audino,22,-37,26,0,-2,-32,3557
640,Audino (Mega Audino),22,-37,66,20,38,-32,9077
641,Timburr,-6,-17,-5,-35,-53,-47,6593
642,Gurdurr,4,8,25,-20,-38,-42,4313
643,Conkeldurr,24,43,35,-5,-23,-37,5573
644,Tympole,-31,-47,-20,-10,-48,-18,6298
645,Palpitoad,-6,-32,-5,5,-33,-13,2368
646,Seismitoad,24,-2,15,25,-13,-8,1663
647,Throh,39,3,25,-30,-3,-37,4433
648,Sawk,-6,28,15,-30,-13,3,2123
649,Sewaddle,-36,-44,10,-20,-28,-40,6116
650,Swadloon,-26,-34,30,-10,-8,-40,4496
651,Leavanny,-6,6,20,10,-8,10,736
652,Venipede,-51,-52,-1,-30,-49,-25,9232
653,Whirlipede,-41,-42,39,-20,-9,-35,6672
654,Scolipede,-21,3,29,-5,-19,30,2577
655,Cottonee,-41,-70,0,-23,-38,-16,8810
656,Whimsicott,-21,-30,25,17,-13,34,3580
657,Petilil,-36,-62,-10,10,-38,-52,9488
658,Lilligant,-11,-37,15,50,-13,8,4448
659,Lilligant (Hisuian Lilligant),-11,8,15,-10,-13,23,1208
660,Basculin,-11,-5,5,20,-33,16,1916
661,Sandile,-31,-25,-25,-25,-53,-17,5934
662,Krokorok,-21,-15,-15,-15,-43,-8,3029
663,Krookodile,14,20,20,5,-18,10,1445
664,Darumaka,-11,-7,-15,-45,-43,-32,5293
665,Darumaka (Galarian Darumaka),-11,-7,-15,-45,-43,-32,5293
666,Darmanitan (Standard Mode),24,43,-5,-30,-33,13,4608
667,Darmanitan (Zen Mode),24,-67,45,80,17,-27,14508
668,Darmanitan (Galarian Standard Mode),24,43,-5,-30,-33,13,4608
669,Darmanitan (Galarian Zen Mode),24,63,-5,-30,-33,53,9368
670,Maractus,-6,-11,7,46,-21,-22,3247
671,Dwebble,-31,-32,25,-25,-53,-27,6773
672,Crustle,-11,8,65,5,-13,-37,5973
673,Scraggy,-31,-22,10,-25,-18,-34,3650
674,Scrafty,-16,-7,55,-15,27,-24,4860
675,Sigilyph,-9,-39,20,43,-8,15,4140
676,Yamask,-43,-67,25,-5,-23,-52,10221
677,Yamask (Galarian Yamask),-43,-42,25,-30,-23,-52,8371
678,Cofagrigus,-23,-47,85,35,17,-52,14181
679,Tirtouga,-27,-19,43,-7,-43,-60,8437
680,Carracosta,-7,11,73,23,-23,-50,9057
681,Archen,-26,15,-15,14,-43,-12,3315
682,Archeops,-6,43,5,52,-23,28,5927
683,Trubbish,-31,-47,2,-20,-26,-17,4539
684,Garbodor,-1,-2,22,0,-6,-7,574
685,Zorua,-41,-32,-20,20,-48,-17,6098
686,Zorua (Hisuian Zorua),-46,-37,-20,25,-48,-12,6958
687,Zoroark,-21,8,0,60,-28,23,5418
688,Zoroark (Hisuian Zoroark),-26,3,0,65,-28,28,6478
689,Minccino,-26,-47,-20,-20,-48,-7,6038
690,Cinccino,-6,-2,0,5,-28,33,1938
691,Gothita,-36,-67,-10,-5,-23,-37,7808
692,Gothorita,-21,-52,10,15,-3,-27,4208
693,Gothitelle,-11,-42,35,35,22,-17,5108
694,Solosis,-36,-67,-20,45,-38,-62,13498
695,Duosion,-16,-57,-10,65,-28,-52,11318
696,Reuniclus,29,-32,15,65,-3,-52,9028
697,Ducklett,-19,-53,-10,-16,-38,-27,5699
698,Swanna,-6,-10,3,27,-25,16,1755
699,Vanillite,-45,-47,-10,5,-28,-38,6587
700,Vanillish,-30,-32,5,20,-13,-23,3047
701,Vanilluxe,-10,-2,25,50,7,-3,3287
702,Deerling,-21,-37,-10,-20,-38,-7,3803
703,Sawsbuck,-1,3,10,0,-18,13,603
704,Emolga,-26,-22,0,15,-28,21,2610
705,Karrablast,-31,-22,-15,-20,-43,-22,4403
706,Escavalier,-11,38,45,0,17,-62,7723
707,Foongus,-12,-42,-15,-5,-33,-67,7736
708,Amoonguss,33,-12,10,25,-8,-52,4726
709,Frillish,-26,-57,-10,5,-3,-42,5823
710,Jellicent,19,-37,10,25,17,-22,3228
711,Alomomola,84,-22,20,-20,-43,-17,10478
712,Joltik,-31,-50,-10,-3,-38,-17,5303
713,Galvantula,-11,-20,0,37,-28,26,3350
714,Ferroseed,-37,-47,31,-36,-2,-72,11023
715,Ferrothorn,-7,-3,71,-6,28,-62,9763
716,Klink,-41,-42,10,-15,-28,-52,7258
717,Klang,-21,-17,35,10,-3,-32,3088
718,Klinklang,-21,3,55,10,-3,8,3648
719,Tynamo,-46,-42,-20,-15,-48,-22,7293
720,Eelektrik,-16,-12,10,15,-18,-42,2813
721,Eelektross,4,18,20,45,-8,-32,3853
722,Elgyem,-26,-42,-5,25,-33,-52,6883
723,Beheeyem,-6,-22,15,65,7,-42,6783
724,Litwick,-31,-67,-5,5,-33,-62,10433
725,Lampent,-21,-57,0,35,-28,-27,6428
726,Chandelure,-21,-42,30,85,2,-2,10338
727,Axew,-35,-10,0,-30,-48,-25,5154
728,Fraxure,-15,20,10,-20,-38,-15,2794
729,Haxorus,-5,50,30,0,-18,15,3974
730,Cubchoo,-26,-27,-20,0,-48,-42,5873
731,Beartic,14,33,20,10,-8,-32,2873
732,Cryogonal,-1,-47,-10,35,47,23,6273
733,Shelmet,-31,-57,25,-20,-23,-57,9013
734,Accelgor,-1,-27,-20,40,-28,63,7483
735,Stunfisk,28,-31,24,21,11,-50,5383
736,Stunfisk (Galarian Stunfisk),28,-16,39,6,-4,-50,5113
737,Mienfoo,-36,-12,-10,-5,-38,-17,3298
738,Mienshao,-16,28,0,35,-28,23,3578
739,Druddigon,-4,23,30,0,2,-34,2605
740,Golett,-22,-23,-10,-25,-38,-47,5391
741,Golurk,8,27,20,-5,-8,-27,2011
742,Pawniard,-36,-12,10,-20,-48,-22,4728
743,Bisharp,-16,28,40,0,-18,-12,3108
744,Bouffalant,14,13,35,-20,7,-27,2768
745,Rufflet,-11,-14,-10,-23,-38,-22,2874
746,Braviary,19,26,15,-3,-13,-2,1444
747,Braviary (Hisuian Braviary),29,-14,10,52,-18,-17,4454
748,Vullaby,-11,-42,15,-15,-23,-22,3348
749,Mandibuzz,29,-32,45,-5,7,-2,3968
750,Heatmor,4,0,6,45,-22,-17,2850
751,Durant,-23,12,52,-12,-40,27,5850
752,Deino,-29,-32,-10,-15,-38,-44,5570
753,Zweilous,-9,-12,10,5,-18,-24,1250
754,Hydreigon,11,8,30,65,2,16,5570
755,Larvesta,-26,-12,-5,-10,-33,-22,2518
756,Volcarona,4,-37,5,75,17,18,7648
757,Cobalion,10,-7,69,30,-16,26,6742
758,Terrakion,10,32,30,12,2,26,2848
759,Virizion,10,-7,12,30,41,26,3550
760,Tornadus (Incarnate Forme),-2,18,10,65,-8,29,5558
761,Tornadus (Therian Forme),-2,3,20,50,2,39,4438
762,Thundurus (Incarnate Forme),-2,18,10,65,-8,29,5558
763,Thundurus (Therian Forme),-2,8,10,85,-8,19,7818
764,Reshiram,19,23,40,90,32,8,11678
765,Zekrom,19,53,60,60,12,8,10578
766,Landorus (Incarnate Forme),8,28,30,55,-8,19,5198
767,Landorus (Therian Forme),8,48,30,45,-8,9,5438
768,Kyurem,44,33,30,70,2,13,8998
769,Kyurem (Black Kyurem),44,73,40,60,2,13,12638
770,Kyurem (White Kyurem),44,23,30,110,12,13,15778
771,Keldeo,10,-25,30,69,2,26,7066
772,Meloetta (Aria Forme),19,-20,17,68,40,8,7338
773,Meloetta (Pirouette Forme),19,31,30,17,-11,46,4748
774,Genesect,-10,23,35,60,7,17,5792
775,Chespin,-25,-36,5,-12,-43,-44,5875
776,Quilladin,-20,-19,35,-4,-30,-25,3527
777,Chesnaught,7,10,62,14,-13,-18,4682
