Yafu LastName vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-41,-52,-20,2,-28,-22,6057
779,Braixen,-22,-38,-2,30,-18,-9,3237
780,Delphox,-6,-28,12,54,12,22,4508
781,Froakie,-40,-41,-20,2,-44,-11,5742
782,Frogadier,-27,-34,-8,23,-32,15,3727
783,Greninja,-9,-2,7,43,-17,40,3872
784,Greninja (Ash-Greninja),-9,48,7,93,-17,50,13872
785,Bunnelby,-43,-61,-22,-28,-52,-25,10167
786,Diggersby,4,-41,17,-10,-11,-4,2223
787,Fletchling,-36,-47,-17,-20,-50,-20,7094
788,Fletchinder,-19,-24,-5,-4,-36,2,2278
789,Talonflame,-3,-16,11,14,-19,44,2879
790,Scatterbug,-43,-62,-20,-33,-63,-47,13360
791,Spewpa,-36,-75,0,-33,-58,-53,14183
792,Vivillon,-1,-45,-10,30,-38,7,4519
793,Litleo,-19,-47,-2,13,-34,-10,3999
794,Pyroar,5,-29,12,49,-22,24,4471
795,Flabébé,-37,-59,-21,1,-9,-40,6973
796,Floette,-27,-52,-13,15,10,-30,4827
797,Florges,-3,-32,8,52,66,-7,8206
798,Skiddo,-15,-32,-12,2,-31,-30,3258
799,Gogoat,42,3,2,37,-7,-14,3391
800,Pancham,-14,-15,2,-14,-40,-39,3742
801,Pangoro,14,27,18,9,-17,-24,2195
802,Furfrou,-6,-17,0,5,2,20,754
803,Espurr,-19,-49,-6,3,-28,-14,3787
804,Meowstic,-7,-49,16,23,-7,22,3768
805,Honedge,-36,-17,40,-25,-51,-54,9327
806,Doublade,-22,13,90,-15,-39,-47,12708
807,Aegislash (Shield Forme),-21,-47,80,-10,52,-22,12338
808,Aegislash (Blade Forme),-21,43,-10,80,-38,-22,10718
809,Spritzee,-3,-45,0,3,-23,-59,6053
810,Aromatisse,20,-25,12,39,1,-53,5500
811,Swirlix,-19,-49,6,-1,-31,-33,4849
812,Slurpuff,1,-17,26,25,-13,-10,1860
813,Inkay,-28,-43,-7,-23,-42,-37,6344
814,Malamar,5,-5,28,8,-13,-9,1148
815,Binacle,-39,-45,7,-21,-32,-32,6084
816,Barbaracle,-9,8,55,-6,-2,-14,3406
817,Skrelp,-31,-37,0,0,-28,-52,5818
818,Dragalge,-16,-22,30,37,35,-38,5678
819,Clauncher,-31,-44,2,-2,-25,-38,4974
820,Clawitzer,-10,-24,28,60,1,-23,5590
821,Helioptile,-37,-59,-27,1,-45,-12,7749
822,Heliolisk,-19,-42,-8,49,6,27,5355
823,Tyrunt,-23,-8,17,-15,-43,-34,4112
824,Tyrantrum,1,24,59,9,-29,-11,5101
825,Amaura,-4,-38,-10,7,-25,-36,3530
826,Aurorus,42,-20,12,39,4,-24,4421
827,Sylveon,14,-32,5,50,42,-22,5993
828,Hawlucha,-3,-5,15,14,-25,36,2376
829,Dedenne,-14,-39,-3,21,-21,19,2969
830,Carbink,-31,-47,90,-10,62,-32,16238
831,Goomy,-36,-47,-25,-5,-13,-42,6088
832,Sliggoo,-13,-22,-7,23,25,-22,2340
833,Sliggoo (Hisuian Sliggoo),-23,-22,23,23,25,-42,4460
834,Goodra,9,3,10,50,62,-2,6538
835,Goodra (Hisuian Goodra),-1,3,40,50,62,-22,8438
836,Klefki,-24,-17,31,20,-1,-7,2276
837,Phantump,-38,-27,-12,-10,-28,-44,5137
838,Trevenant,4,13,16,5,-6,-26,1178
839,Pumpkaboo (Small Size),-37,-31,10,-16,-33,-26,4451
840,Pumpkaboo (Average Size),-32,-31,10,-16,-33,-31,4391
841,Pumpkaboo (Large Size),-27,-31,10,-16,-33,-36,4431
842,Pumpkaboo (Super Size),-22,-31,10,-16,-33,-41,4571
843,Gourgeist (Small Size),-26,-12,62,-2,-13,17,5126
844,Gourgeist (Average Size),-16,-7,62,-2,-13,2,4326
845,Gourgeist (Large Size),-6,-2,62,-2,-13,-13,4226
846,Gourgeist (Super Size),4,3,62,-2,-13,-28,4826
847,Bergmite,-26,-28,25,-28,-53,-54,8594
848,Avalugg,14,20,124,-16,-42,-54,20908
849,Avalugg (Hisuian Avalugg),14,30,124,-26,-52,-44,21788
850,Noibat,-41,-67,-25,-15,-48,-27,10053
851,Noivern,4,-27,20,37,-8,41,4259
852,Xerneas,45,34,35,71,10,17,9836
853,Yveltal,45,34,35,71,10,17,9836
854,Zygarde (50% Forme),27,3,61,21,7,13,5118
855,Zygarde (10% Forme),-27,3,11,1,-3,33,1958
856,Zygarde (Complete Forme),135,3,61,31,7,3,22974
857,Diancie,-31,3,90,40,62,-32,15538
858,Diancie (Mega Diancie),-31,63,50,100,22,28,18698
859,Hoopa (Hoopa Confined),-1,13,0,90,42,-12,10178
860,Hoopa (Hoopa Unbound),-1,63,0,110,42,-2,17838
861,Volcanion,-1,13,60,70,2,-12,8818
862,Rowlet,-13,-42,-5,-10,-38,-40,5102
863,Dartrix,-3,-22,15,10,-18,-30,2042
864,Decidueye,-3,10,15,40,12,-12,2222
865,Decidueye (Hisuian Decidueye),7,15,20,35,7,-22,2432
866,Litten,-36,-32,-20,0,-48,-12,5168
867,Torracat,-16,-12,-10,20,-38,8,2408
868,Incineroar,14,18,30,20,2,-22,2308
869,Popplio,-31,-43,-6,6,-32,-42,5670
870,Brionne,-21,-28,9,31,-7,-32,3340
871,Primarina,-1,-23,14,66,28,-22,6350
872,Pikipek,-46,-22,-30,-30,-58,-17,8053
873,Trumbeak,-26,-12,-10,-20,-38,-7,2813
874,Toucannon,-1,23,15,15,-13,-22,1633
875,Yungoos,-33,-27,-30,-30,-58,-37,8351
876,Gumshoos,7,13,0,-5,-28,-37,2396
877,Grubbin,-34,-35,-15,-5,-43,-36,5776
878,Charjabug,-24,-15,35,-5,-13,-46,4336
879,Vikavolt,-4,-27,30,85,-13,-39,10560
880,Crabrawler,-34,-15,-3,-18,-41,-19,3756
881,Crabominable,16,35,17,2,-21,-39,3736
882,Oricorio,-6,-27,10,38,-18,11,2754
883,Cutiefly,-41,-52,-20,-5,-48,2,7118
884,Ribombee,-21,-42,0,35,-18,42,5518
885,Rockruff,-36,-32,-20,-30,-48,-22,6408
886,Lycanroc (Midday Form),-6,18,5,-5,-23,30,1839
887,Lycanroc (Midnight Form),4,18,15,-5,-13,0,759
888,Lycanroc (Dusk Form),-6,20,5,-5,-23,28,1799
889,Wishiwashi (Solo Form),-36,-77,-40,-35,-63,-42,15783
890,Wishiwashi (School Form),-36,43,70,80,47,-52,19358
891,Mareanie,-31,-44,2,-17,-36,-37,5855
892,Toxapex,-31,-34,92,-7,54,-47,15755
893,Mudbray,-11,3,10,-15,-33,-37,2913
894,Mudsdale,19,28,40,-5,-3,-47,4988
895,Dewpider,-43,-57,-8,-20,-16,-55,8843
896,Araquanid,-13,-27,32,-10,44,-40,5558
897,Fomantis,-41,-42,-25,-10,-53,-47,9188
898,Lurantis,-11,8,30,20,2,-37,2858
899,Morelull,-41,-62,-5,5,-13,-67,10233
900,Shiinotic,-21,-52,20,30,12,-52,7293
901,Salandit,-33,-53,-20,11,-48,-5,6748
902,Salazzle,-13,-33,0,51,-28,35,5868
903,Stufful,-11,-22,-10,-15,-38,-32,3398
904,Bewear,39,28,20,-5,-28,-22,3998
905,Bounsweet,-39,-67,-22,-30,-50,-50,12394
906,Steenee,-29,-57,-12,-20,-40,-20,6634
907,Tsareena,-9,23,38,-10,10,-10,2354
908,Comfey,-30,-45,30,22,22,18,5117
909,Oranguru,9,-37,20,30,22,-22,3718
910,Passimian,19,23,30,-20,-28,-2,2978
911,Wimpod,-56,-62,-20,-40,-58,-2,12348
912,Golisopod,-6,28,80,0,2,-42,8988
913,Sandygast,-26,-42,20,10,-43,-67,9278
914,Palossand,4,-22,50,40,-13,-47,6978
915,Pyukumuku,-26,-37,70,-30,42,-77,15538
916,Type: Null,14,-2,35,35,7,-23,3228
917,Silvally,14,-2,35,35,7,13,2868
918,Minior (Meteor Form),-21,-37,40,0,12,-22,4038
919,Minior (Core),-21,3,0,40,-28,38,4278
920,Komala,-16,18,5,15,7,-17,1168
921,Turtonator,-21,-19,75,31,-3,-46,9513
922,Togedemaru,-16,1,3,-20,-15,14,1087
923,Mimikyu,-26,-7,20,-10,17,14,1710
924,Bruxish,-13,8,10,10,-18,10,857
925,Drampa,-3,-37,25,75,3,-46,9753
926,Dhelmise,-11,34,40,26,2,-42,5321
927,Jangmo-o,-36,-42,5,-15,-43,-37,6528
928,Hakamo-o,-26,-22,30,5,-18,-17,2698
929,Kommo-o,-6,13,65,40,17,3,6328
930,Tapu Koko,-11,18,25,35,-13,48,4768
931,Tapu Lele,-11,-12,15,70,27,13,6288
932,Tapu Bulu,-11,33,55,25,7,-7,4958
933,Tapu Fini,-11,-22,55,35,42,3,6628
934,Cosmog,-38,-68,-29,-31,-57,-45,13144
935,Cosmoem,-38,-68,71,-31,43,-45,15944
936,Solgaleo,56,40,47,53,1,15,9980
937,Lunala,56,16,29,77,19,15,10748
938,Nihilego,28,-44,-13,67,43,21,9668
939,Buzzwole,26,42,79,-7,-35,-3,9964
940,Pheromosa,-10,40,-23,77,-51,69,15520
941,Xurkitree,2,-8,11,113,-17,1,13248
942,Celesteela,16,4,43,47,13,-21,4940
943,Kartana,-22,84,71,-1,-57,27,16560
944,Guzzlord,142,4,-7,37,-35,-39,24344
945,Necrozma,16,10,41,67,1,-3,6536
946,Necrozma (Dusk Mane Necrozma),16,60,67,53,21,-5,11620
947,Necrozma (Dawn Wings Necrozma),16,16,49,97,39,-5,13868
948,Necrozma (Ultra Necrozma),16,70,37,107,9,47,20264
949,Magearna,-1,-2,55,70,27,-17,8948
950,Marshadow,9,28,20,30,2,43,4018
951,Poipole,-14,-24,7,13,-21,-9,1512
952,Naganadel,-8,-24,13,67,-15,39,7044
953,Stakataka,-20,34,151,-7,13,-69,29336
954,Blacephalon,-28,30,-7,91,-9,25,10720
955,Zeraora,7,15,15,42,-8,61,6048
956,Meltan,-35,-32,5,-5,-53,-48,7412
957,Melmetal,54,46,83,20,-23,-48,15154
958,Grookey,-31,-32,-10,-20,-48,-17,5078
959,Thwackey,-11,-12,10,-5,-28,-2,1178
960,Rillaboom,19,28,30,0,-18,3,2378
961,Scorbunny,-31,-26,-20,-20,-48,-13,4910
962,Raboot,-16,-11,0,-5,-28,12,1330
963,Cinderace,-1,19,15,5,-13,37,2150
964,Sobble,-31,-57,-20,10,-48,-12,7158
965,Drizzile,-16,-37,-5,35,-33,8,4028
966,Inteleon,-11,-12,5,65,-23,38,6488
967,Skwovet,-11,-42,-5,-25,-53,-57,8593
968,Greedent,39,-2,35,-5,-13,-62,6788
969,Rookidee,-43,-50,-25,-27,-53,-25,9137
970,Corvisquire,-13,-30,-5,-17,-33,-5,2497
971,Corviknight,17,-10,45,-7,-3,-15,2697
972,Blipbug,-56,-77,-40,-35,-43,-37,15108
973,Dottler,-31,-62,20,-10,2,-52,8013
974,Orbeetle,-21,-52,50,20,32,8,7133
975,Nickit,-41,-69,-32,-13,-36,-32,9955
976,Thievul,-11,-39,-2,27,4,8,2455
977,Gossifleur,-41,-57,0,-20,-28,-72,11298
978,Eldegoss,-21,-47,30,20,32,-22,5458
979,Wooloo,-39,-57,-5,-20,-43,-34,8200
980,Dubwool,-9,-17,40,0,2,6,2010
981,Chewtle,-31,-33,-10,-22,-50,-38,6578
982,Drednaw,9,18,30,-12,-20,-8,1913
983,Yamper,-22,-52,-10,-20,-38,-56,8268
984,Boltund,-12,-7,0,30,-28,39,3398
985,Rolycoly,-51,-57,-10,-20,-38,-52,10498
986,Carkol,-1,-37,30,0,-18,-32,3618
987,Coalossal,29,-17,60,20,2,-52,7838
988,Applin,-41,-57,20,-20,-48,-62,11878
989,Flapple,-11,13,20,35,-28,-12,2843
990,Appletun,29,-12,20,40,-8,-52,5753
991,Silicobra,-29,-40,15,-25,-38,-36,6031
992,Sandaconda,-9,10,65,5,-18,-11,4876
993,Cramorant,-11,-12,-5,25,7,3,973
994,Arrokuda,-40,-34,-20,-20,-58,-16,7176
995,Barraskewda,-20,26,0,0,-38,54,5436
996,Toxel,-41,-59,-25,-6,-53,-42,10396
997,Toxtricity,-6,1,10,54,-18,-7,3426
998,Sizzlipede,-31,-32,-15,-10,-38,-37,5123
999,Centiskorch,19,18,5,30,2,-17,1903
1000,Clobbopus,-31,-29,0,-10,-38,-50,5846
1001,Grapploct,-1,21,30,10,-8,-40,3106
1002,Sinistea,-41,-52,-15,14,-34,-32,6986
1003,Polteageist,-21,-32,5,74,26,-12,7786
1004,Hatenna,-39,-67,-15,-4,-35,-43,9325
1005,Hattrem,-24,-57,5,26,-15,-33,5840
1006,Hatterene,-24,-7,35,76,15,-53,10660
1007,Impidimp,-36,-52,-30,-5,-48,-32,8253
1008,Morgrem,-16,-37,-15,15,-33,-12,3308
1009,Grimmsnarl,14,23,5,35,-13,-22,2628
1010,Obstagoon,12,-7,41,0,-7,13,2092
1011,Perrserker,-11,13,40,-10,-28,-32,3798
1012,Cursola,-21,-2,-10,85,42,-52,12238
1013,Sirfetch'd,-19,38,35,8,-6,-17,3419
1014,Mr. Rime,-1,-12,15,50,12,-12,3158
1015,Runerigus,-23,-2,85,-10,17,-52,10851
1016,Milcery,-36,-57,-20,-10,-27,-48,8078
1017,Alcremie,-16,-37,15,50,33,-18,5763
1018,Falinks,-16,3,40,10,-28,-7,2798
1019,Pincurchin,-33,4,35,31,-3,-67,7789
1020,Snom,-51,-72,-25,-15,-58,-62,15843
1021,Frosmoth,-11,-32,0,65,2,-17,5663
1022,Stonjourner,19,28,75,-40,-68,-12,13138
1023,Eiscue (Ice Face),-6,-17,50,5,2,-32,3878
1024,Eiscue (Noice Face),-6,-17,10,5,-38,48,4198
1025,Indeedee (Male),-21,-32,-5,45,7,13,3733
1026,Indeedee (Female),-11,-42,5,35,17,3,3433
1027,Morpeko,-23,-2,-2,10,-30,15,1762
1028,Cufant,-9,-17,-11,-20,-39,-42,4176
1029,Copperajah,41,33,9,20,-19,-52,6316
1030,Dracozolt,9,3,30,20,-18,-7,1763
1031,Arctozolt,9,3,30,30,-8,-27,2683
1032,Dracovish,9,-7,40,10,-8,-7,1943
1033,Arctovish,9,-7,40,20,2,-27,2863
1034,Duraludon,-11,-2,55,60,-38,3,8203
1035,Dreepy,-53,-37,-30,-20,-58,0,8842
1036,Drakloak,-13,-17,-10,0,-38,20,2402
1037,Dragapult,7,23,15,40,-13,60,6172
1038,Zacian (Hero of Many Battles),11,23,55,20,27,56,7940
1039,Zacian (Crowned Sword),11,53,55,20,27,66,11440
1040,Zamazenta (Hero of Many Battles),11,23,55,20,27,56,7940
1041,Zamazenta (Crowned Shield),11,23,80,20,52,46,12270
1042,Eternatus,59,-12,35,85,7,48,14428
1043,Eternatus (Eternamax Eternatus),174,18,190,65,162,48,99473
1044,Kubfu,-21,-7,0,-7,-38,-10,2083
1045,Urshifu,19,33,40,3,-28,15,4068
1046,Zarude,24,23,45,10,7,23,3808
1047,Regieleki,-1,3,-10,40,-38,118,17078
1048,Regidrago,119,3,-10,40,-38,-2,17318
1049,Glastrier,19,48,70,5,22,-52,10778
1050,Spectrier,19,-32,0,85,-8,48,10978
1051,Calyrex,19,-17,20,20,-8,-2,1518
1052,Calyrex (Ice Rider Calyrex),19,68,90,25,42,-32,16498
1053,Calyrex (Shadow Rider Calyrex),19,-12,20,105,12,68,16698
1054,Wyrdeer,22,8,12,45,-13,-17,3175
1055,Kleavor,-11,38,35,-15,-18,3,3348
1056,Ursaluna,49,43,45,-15,-8,-32,7588
1057,Basculegion (Male),39,15,5,20,-13,-4,2356
1058,Basculegion (Female),39,-5,5,40,-13,-4,3356
1059,Sneasler,-1,33,0,-20,-8,38,2998
1060,Overqwil,4,18,35,5,-23,3,2128
1061,Enamorus (Incarnate Forme),-7,18,10,75,-8,24,6738
1062,Enamorus (Therian Forme),-7,18,50,75,12,-36,9938
1063,Sprigatito,-41,-36,-6,-15,-43,-17,5376
1064,Floragato,-20,-17,3,0,-25,1,1324
1065,Meowscarada,-5,13,10,21,-18,41,2740
1066,Fuecoco,-14,-52,-1,3,-48,-46,7330
1067,Crocalor,0,-42,18,30,-30,-33,4977
1068,Skeledirge,23,-22,40,50,-13,-16,5538
1069,Quaxly,-26,-32,-15,-10,-43,-32,4898
1070,Quaxwell,-11,-12,5,5,-28,-17,1388
1071,Quaquaval,4,23,20,25,-13,3,1748
1072,Lechonk,-27,-52,-20,-25,-43,-47,8516
1073,Oinkologne (Male),29,3,15,-1,-8,-17,1429
1074,Oinkologne (Female),34,-7,10,-1,2,-17,1599
1075,Tarountula,-46,-56,-15,-31,-48,-62,12586
1076,Spidops,-21,-18,32,-8,-2,-47,4066
1077,Nymble,-48,-51,-20,-39,-63,-37,12164
1078,Lokix,-10,5,18,-8,-33,10,1702
1079,Pawmi,-36,-47,-40,-20,-63,-22,9958
1080,Pawmo,-21,-22,-20,-10,-48,3,3738
1081,Pawmot,-11,18,10,10,-28,23,1958
1082,Tandemaus,-31,-47,-15,-20,-43,-7,5693
1083,Maushold,-7,-22,10,5,-13,29,1668
1084,Fidough,-44,-42,10,-30,-33,-17,6078
1085,Dachsbun,-24,-17,55,-10,-8,13,4223
1086,Smoliv,-40,-62,-15,-2,-37,-52,9746
1087,Dolliv,-29,-44,0,18,-10,-49,5602
1088,Arboliva,-3,-28,30,65,21,-43,8208
1089,Squawkabilly,1,-1,-9,-15,-37,10,1777
1090,Nacli,-26,-42,15,-25,-53,-57,9348
1091,Naclstack,-21,-37,40,-25,-23,-47,6773
1092,Garganacl,19,3,70,-15,2,-47,7708
1093,Charcadet,-41,-47,-20,-10,-48,-47,8903
1094,Armarouge,4,-37,40,65,-8,-7,7323
1095,Ceruledge,-6,28,20,0,12,3,1373
1096,Tadbulb,-20,-66,-19,-1,-53,-37,9296
1097,Bellibolt,28,-33,31,43,-5,-37,6077
1098,Wattrel,-41,-57,-25,-5,-48,-12,8028
1099,Kilowattrel,-11,-27,0,45,-28,43,5508
1100,Maschiff,-21,-19,0,-20,-37,-31,3532
1101,Mabosstiff,-1,23,30,0,-18,3,1763
1102,Shroodle,-41,-32,-25,-20,-53,-7,6588
1103,Grafaiai,-18,-2,5,20,-16,28,1793
1104,Bramblin,-41,-32,-30,-15,-53,-22,7123
1105,Brambleghast,-26,18,10,20,-18,8,1888
1106,Toedscool,-41,-57,-25,-10,12,-12,5943
1107,Toedscruel,-1,-27,5,20,32,18,2503
1108,Klawf,-11,3,55,-25,-33,-7,4918
1109,Capsakid,-31,-35,-20,2,-48,-32,5918
1110,Scovillain,-16,11,5,48,-23,-7,3284
1111,Rellor,-40,-47,0,-29,-30,-52,8254
1112,Rabsca,-6,-47,25,55,12,-37,7408
1113,Flittle,-51,-62,-30,-5,-58,-7,10783
1114,Espathra,14,-37,0,41,-28,23,4559
1115,Tinkatink,-31,-52,-15,-25,-24,-24,5667
1116,Tinkatuff,-16,-42,-5,-15,-6,-4,2322
1117,Tinkaton,4,-22,17,10,17,12,1322
1118,Wiglett,-71,-42,-35,-25,-63,13,12793
1119,Wugtrio,-46,3,-10,-10,-18,38,4093
1120,Bombirdier,-11,6,25,0,-3,0,791
1121,Finizen,-11,-52,-20,-15,-48,-7,5803
1122,Palafin,19,-27,12,-7,-26,18,2283
1123,Palafin,19,63,37,46,-1,18,8140
1124,Varoom,-36,-27,3,-30,-43,-35,6008
1125,Revavroom,-1,22,30,-6,-21,8,1926
1126,Cyclizar,-11,-2,5,25,-23,39,2825
1127,Orthworm,-11,-12,85,0,-33,-17,8868
1128,Glimmet,-33,-62,-18,45,-28,-22,8550
1129,Glimmora,2,-42,30,70,-7,4,7633
1130,Greavard,-31,-36,0,-30,-33,-48,6550
1131,Houndstone,-9,4,40,-10,9,-14,2074
1132,Flamigo,1,18,14,15,-24,8,1386
1133,Cetoddle,27,-29,-15,-30,-48,-39,6520
1134,Cetitan,89,16,5,-15,-33,-9,9597
1135,Veluza,9,5,13,18,-23,-12,1272
1136,Dondozo,69,3,55,5,-23,-47,10558
1137,Tatsugiri,-13,-47,0,60,7,0,6027
1138,Annihilape,29,18,20,-10,2,8,1733
1139,Clodsire,49,-22,0,-15,12,-62,7098
1140,Farigiraf,39,-7,10,50,-18,-22,4978
1141,Dudunsparce,44,3,20,25,-13,-27,3868
1142,Kingambit,19,38,60,0,-3,-32,6438
1143,Great Tusk,34,34,71,-7,-35,5,8652
1144,Scream Tail,34,-32,39,5,27,29,5296
1145,Brute Bonnet,30,30,39,19,11,-27,4532
1146,Flutter Mane,-26,-42,-5,75,47,53,13108
1147,Slither Wing,4,38,19,25,17,-1,2736
1148,Sandy Shocks,4,-16,37,61,-3,19,5732
1149,Iron Treads,9,15,60,12,-18,24,4950
1150,Iron Bundle,-25,-17,54,64,-28,54,11626
1151,Iron Hands,73,43,48,-10,-20,-32,11006
1152,Iron Jugulis,13,-17,26,62,-8,26,5718
1153,Iron Moth,-1,-27,0,80,22,28,8398
1154,Iron Thorns,19,37,50,10,-4,-10,4446
1155,Frigibax,-16,-22,-15,-25,-43,-27,4168
1156,Arctibax,9,-2,6,-15,-23,-20,1275
1157,Baxcalibur,34,48,32,15,-2,5,4738
1158,Gimmighoul (Chest Form),-36,-67,10,15,-18,-72,11618
1159,Gimmighoul (Roaming Form),-36,-67,-35,15,-43,-2,9088
1160,Gholdengo,6,-37,35,73,3,2,7972
1161,Wo-Chien,4,-12,40,35,47,-12,5338
1162,Chien-Pao,-1,23,20,30,-23,53,5168
1163,Ting-Lu,74,13,65,-5,-8,-37,11328
1164,Chi-Yu,-26,-17,20,75,32,18,8338
1165,Roaring Moon,24,42,11,-5,13,37,4024
1166,Iron Valiant,-7,33,30,60,-28,34,7578
1167,Koraidon,19,38,55,25,12,53,8408
1168,Miraidon,19,-12,40,75,27,53,11268
