Yvonne Nguyen vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-55,-57,-55,-10,-26,-63,14044
1,Ivysaur,-40,-44,-41,5,-11,-48,7667
2,Venusaur,-20,-24,-21,25,9,-28,2907
3,Venusaur (Mega Venusaur),-20,-6,19,47,29,-28,4631
4,Charmander,-61,-54,-61,-15,-41,-43,14113
5,Charmeleon,-42,-42,-46,5,-26,-28,7129
6,Charizard,-22,-22,-26,34,-6,-8,2900
7,Charizard (Mega Charizard X),-22,24,7,55,-6,-8,4234
8,Charizard (Mega Charizard Y),-22,-2,-26,84,24,-8,8860
9,Squirtle,-56,-58,-39,-25,-27,-65,13600
10,Wartortle,-41,-43,-24,-10,-11,-50,6827
11,Blastoise,-21,-23,-4,10,14,-30,2182
12,Blastoise (Mega Blastoise),-21,-3,16,60,24,-30,5782
13,Caterpie,-55,-76,-69,-55,-71,-63,25597
14,Metapod,-50,-86,-49,-50,-66,-78,25237
15,Butterfree,-40,-61,-54,15,-11,-38,10027
16,Weedle,-60,-71,-74,-55,-71,-58,25547
17,Kakuna,-55,-81,-54,-50,-66,-73,24687
18,Beedrill,-35,-16,-64,-30,-11,-33,7687
19,Beedrill (Mega Beedrill),-35,44,-64,-60,-11,37,12347
20,Pidgey,-60,-61,-64,-40,-56,-52,18857
21,Pidgeotto,-37,-46,-49,-25,-41,-37,9561
22,Pidgeot,-17,-26,-29,-5,-21,-7,2321
23,Pidgeot (Mega Pidgeot),-17,-26,-24,60,-11,13,5431
24,Rattata,-70,-50,-69,-50,-56,-36,19093
25,Rattata (Alolan Rattata),-70,-50,-69,-50,-56,-36,19093
26,Raticate,-45,-25,-44,-25,-21,-11,5773
27,Raticate (Alolan Raticate),-25,-35,-34,-35,-11,-31,5313
28,Spearow,-60,-46,-74,-44,-60,-38,18172
29,Fearow,-35,-16,-39,-14,-30,-8,4162
30,Ekans,-65,-46,-60,-35,-37,-53,15344
31,Arbok,-40,-11,-35,-10,-12,-28,3974
32,Pikachu,-65,-51,-64,-25,-41,-18,13552
33,Pikachu (Partner Pikachu),-55,-26,-54,0,-31,12,7722
34,Raichu,-40,-16,-49,15,-11,2,4607
35,Raichu (Alolan Raichu),-40,-21,-54,20,-6,2,5397
36,Sandshrew,-50,-31,-19,-55,-61,-68,15192
37,Sandshrew (Alolan Sandshrew),-50,-31,-14,-65,-56,-68,15642
38,Sandslash,-25,-6,6,-30,-36,-43,4742
39,Sandslash (Alolan Sandslash),-25,-6,16,-50,-26,-43,5942
40,Nidoran♀,-45,-59,-52,-35,-51,-67,16525
41,Nidorina,-30,-44,-37,-20,-36,-52,8605
42,Nidoqueen,-10,-14,-17,0,-6,-32,1645
43,Nidoran♂,-54,-49,-64,-35,-51,-58,16603
44,Nidorino,-39,-34,-47,-20,-36,-43,8431
45,Nidoking,-19,-4,-27,10,-16,-23,1991
46,Clefairy,-30,-61,-56,-15,-26,-73,13987
47,Clefable,-5,-36,-31,20,-1,-48,4987
48,Vulpix,-62,-65,-64,-25,-26,-43,15315
49,Vulpix (Alolan Vulpix),-62,-65,-64,-25,-26,-43,15315
50,Ninetales,-27,-30,-29,6,9,-8,2651
51,Ninetales (Alolan Ninetales),-27,-39,-29,6,9,1,3209
52,Jigglypuff,15,-61,-84,-30,-66,-88,24002
53,Wigglytuff,40,-36,-59,10,-41,-63,12127
54,Zubat,-60,-61,-69,-45,-51,-53,19517
55,Golbat,-25,-26,-34,-10,-16,-18,3137
56,Oddish,-55,-56,-49,0,-26,-78,15322
57,Gloom,-40,-41,-34,10,-16,-68,9417
58,Vileplume,-25,-26,-19,35,-1,-58,6252
59,Paras,-65,-36,-49,-30,-36,-83,17007
60,Parasect,-40,-11,-24,-15,-11,-78,8727
61,Venonat,-40,-51,-54,-35,-36,-63,13607
62,Venomoth,-30,-41,-44,15,-16,-18,5322
63,Diglett,-90,-51,-79,-40,-46,-13,20827
64,Diglett (Alolan Diglett),-90,-51,-74,-40,-46,-18,20217
65,Dugtrio,-65,-6,-54,-25,-21,12,8387
66,Dugtrio (Alolan Dugtrio),-65,-6,-44,-25,-21,2,7267
67,Meowth,-60,-61,-69,-35,-51,-18,16232
68,Meowth (Alolan Meowth),-60,-71,-69,-25,-51,-18,16952
69,Meowth (Galarian Meowth),-50,-41,-49,-35,-51,-68,15032
70,Persian,-35,-36,-44,-10,-26,7,5282
71,Persian (Alolan Persian),-35,-46,-44,0,-26,7,6002
72,Psyduck,-50,-54,-56,-10,-41,-53,13142
73,Golduck,-20,-24,-26,20,-11,-23,2702
74,Mankey,-60,-26,-69,-40,-46,-38,14197
75,Primeape,-35,-1,-44,-15,-21,-13,3997
76,Growlithe,-45,-36,-59,-5,-41,-48,10812
77,Growlithe (Hisuian Growlithe),-40,-31,-59,-10,-41,-53,10632
78,Arcanine,-10,4,-24,25,-11,-13,1607
79,Arcanine (Hisuian Arcanine),-5,9,-24,20,-11,-18,1527
80,Poliwag,-60,-56,-64,-35,-51,-18,14982
81,Poliwhirl,-35,-41,-39,-25,-41,-18,7057
82,Poliwrath,-10,-11,-9,-5,-1,-38,1772
83,Abra,-75,-86,-89,30,-36,-18,23462
84,Kadabra,-60,-71,-74,45,-21,-3,16592
85,Alakazam,-45,-56,-59,60,4,12,12402
86,Alakazam (Mega Alakazam),-45,-56,-39,100,14,42,18642
87,Machop,-30,-26,-54,-40,-56,-73,14557
88,Machoke,-20,-6,-34,-25,-31,-63,7147
89,Machamp,-10,24,-24,-10,-6,-53,4197
90,Bellsprout,-50,-31,-69,-5,-61,-68,16592
91,Weepinbell,-35,-16,-54,10,-46,-53,9422
92,Victreebel,-20,-1,-39,25,-21,-38,4432
93,Tentacool,-60,-66,-69,-25,9,-38,14867
94,Tentacruel,-20,-36,-39,5,29,-8,4147
95,Geodude,-60,-26,-4,-45,-61,-88,17782
96,Geodude (Alolan Geodude),-60,-26,-4,-45,-61,-88,17782
97,Graveler,-45,-11,11,-30,-46,-73,10612
98,Graveler (Alolan Graveler),-45,-11,11,-30,-46,-73,10612
99,Golem,-20,14,26,-20,-26,-63,6317
100,Golem (Alolan Golem),-20,14,26,-20,-26,-63,6317
101,Ponyta,-50,-21,-49,-10,-26,-18,6442
102,Ponyta (Galarian Ponyta),-50,-21,-49,-10,-26,-18,6442
103,Rapidash,-35,-6,-34,5,-11,-3,2572
104,Rapidash (Galarian Rapidash),-35,-6,-34,5,-11,-3,2572
105,Slowpoke,-10,-41,-39,-35,-51,-93,15777
106,Slowpoke (Galarian Slowpoke),-10,-41,-39,-35,-51,-93,15777
107,Slowbro,-5,-31,6,25,-11,-78,7852
108,Slowbro (Mega Slowbro),-5,-31,76,55,-11,-78,15992
109,Slowbro (Galarian Slowbro),-5,-6,-9,25,-21,-78,7292
110,Magnemite,-75,-71,-34,20,-36,-63,17487
111,Magneton,-50,-46,-9,45,-21,-38,8607
112,Farfetch'd,-48,-16,-49,-17,-29,-48,8395
113,Farfetch'd (Galarian Farfetch'd),-48,-11,-49,-17,-29,-53,8765
114,Doduo,-65,-21,-59,-40,-56,-33,13972
115,Dodrio,-40,4,-34,-15,-31,2,3962
116,Seel,-35,-61,-49,-30,-21,-63,12657
117,Dewgong,-10,-36,-24,-5,4,-38,3457
118,Grimer,-20,-26,-54,-35,-41,-83,13787
119,Grimer (Alolan Grimer),-20,-26,-54,-35,-41,-83,13787
120,Muk,5,-1,-29,-10,9,-58,4412
121,Muk (Alolan Muk),5,-1,-29,-10,9,-58,4412
122,Shellder,-70,-41,-4,-30,-66,-68,16477
123,Cloyster,-50,-11,76,10,-46,-38,12057
124,Gastly,-70,-71,-74,25,-56,-28,19962
125,Haunter,-55,-56,-59,40,-36,-13,12707
126,Gengar,-40,-41,-44,55,-16,2,8502
127,Gengar (Mega Gengar),-40,-41,-24,95,4,22,13382
128,Onix,-65,-61,56,-45,-46,-38,16667
129,Drowzee,-40,-58,-59,-32,-1,-66,13826
130,Hypno,-15,-33,-34,-2,24,-41,4731
131,Krabby,-70,-1,-14,-50,-66,-58,15317
132,Kingler,-45,24,11,-25,-41,-33,6117
133,Voltorb,-60,-76,-54,-20,-36,-8,14052
134,Voltorb (Hisuian Voltorb),-60,-76,-54,-20,-36,-8,14052
135,Electrode,-40,-56,-34,5,-11,42,7802
136,Electrode (Hisuian Electrode),-40,-56,-34,5,-11,42,7802
137,Exeggcute,-40,-66,-24,-15,-46,-68,13497
138,Exeggutor,-5,-11,-19,50,-16,-53,6072
139,Exeggutor (Alolan Exeggutor),-5,-1,-19,50,-16,-63,7112
140,Cubone,-50,-56,-9,-35,-41,-73,13952
141,Marowak,-40,-26,6,-25,-11,-63,7027
142,Marowak (Alolan Marowak),-40,-26,6,-25,-11,-63,7027
143,Hitmonlee,-50,14,-51,-40,19,-21,7699
144,Hitmonchan,-50,-1,-25,-40,19,-32,6111
145,Lickitung,-10,-51,-29,-15,-16,-78,10107
146,Koffing,-60,-41,-9,-15,-46,-73,13032
147,Weezing,-35,-16,16,10,-21,-48,4582
148,Weezing (Galarian Weezing),-35,-16,16,10,-21,-48,4582
149,Rhyhorn,-20,-21,-9,-45,-61,-83,13557
150,Rhydon,5,24,16,-30,-46,-68,8497
151,Chansey,150,-101,-99,-40,14,-58,47662
152,Tangela,-35,-51,11,25,-51,-48,9477
153,Kangaskhan,5,-11,-24,-35,-11,-18,2392
154,Kangaskhan (Mega Kangaskhan),5,19,-4,-15,9,-8,772
155,Horsea,-70,-66,-34,-5,-66,-48,17097
156,Seadra,-45,-41,-9,20,-46,-23,6832
157,Goldeen,-55,-39,-44,-40,-41,-45,11788
158,Seaking,-20,-14,-39,-10,-11,-40,3938
159,Staryu,-70,-61,-49,-5,-36,-23,12872
160,Starmie,-40,-31,-19,25,-6,7,3632
161,Mr. Mime,-60,-61,-39,25,29,-18,10632
162,Mr. Mime (Galarian Mr. Mime),-50,-41,-39,15,-1,-8,5992
163,Scyther,-30,4,-24,-20,-11,-3,2022
164,Jynx,-35,-56,-69,40,4,-13,10907
165,Electabuzz,-35,-23,-47,20,-6,-3,4408
166,Magmar,-35,-11,-47,25,-6,-15,4441
167,Pinsir,-35,19,-4,-20,-21,-23,2972
168,Pinsir (Mega Pinsir),-35,49,16,-10,-1,-3,3992
169,Tauros,-25,-6,-9,-35,-21,2,2412
170,Tauros (Paldean Tauros (Combat Breed)),-25,4,1,-45,-21,-8,3172
171,Tauros (Paldean Tauros (Blaze Breed)),-25,4,1,-45,-21,-8,3172
172,Tauros (Paldean Tauros (Aqua Breed)),-25,4,1,-45,-21,-8,3172
173,Magikarp,-80,-96,-49,-60,-71,-28,27442
174,Gyarados,-5,19,-25,-15,9,-27,2046
175,Gyarados (Mega Gyarados),-5,49,5,-5,39,-27,4726
176,Lapras,30,-21,-24,10,4,-48,4337
177,Ditto,-52,-58,-56,-27,-43,-60,15382
178,Eevee,-45,-51,-54,-30,-26,-53,11927
179,Eevee (Partner Eevee),-35,-31,-34,-10,-6,-33,4567
180,Vaporeon,30,-41,-44,35,4,-43,7607
181,Jolteon,-35,-41,-44,35,4,22,6567
182,Flareon,-35,24,-44,20,19,-43,6347
183,Porygon,-35,-46,-34,10,-16,-68,9477
184,Omanyte,-65,-66,-4,15,-36,-73,15447
185,Omastar,-30,-46,21,40,-21,-53,8307
186,Kabuto,-70,-26,-14,-20,-46,-53,11097
187,Kabutops,-40,9,1,-10,-21,-28,3007
188,Aerodactyl,-20,-1,-39,-15,-16,22,2887
189,Aerodactyl (Mega Aerodactyl),-20,29,-19,-5,4,42,3407
190,Snorlax,60,4,-39,-10,19,-78,11682
191,Articuno,-10,-21,-4,20,34,-23,2642
192,Articuno (Galarian Articuno),-10,-21,-19,50,9,-13,3652
193,Zapdos,-10,-16,-19,50,-1,-8,3282
194,Zapdos (Galarian Zapdos),-10,19,-14,10,-1,-8,822
195,Moltres,-10,-6,-14,50,-6,-18,3192
196,Moltres (Galarian Moltres),-10,-21,-14,25,34,-18,2842
197,Dratini,-59,-42,-59,-25,-41,-58,14396
198,Dragonair,-39,-22,-39,-5,-21,-38,5436
199,Dragonite,-9,28,-9,25,9,-28,2436
200,Mewtwo,6,4,-14,79,-1,22,6974
201,Mewtwo (Mega Mewtwo X),6,84,-4,79,9,22,13914
202,Mewtwo (Mega Mewtwo Y),6,44,-34,119,29,32,19154
203,Mew,0,-6,-4,25,9,-8,822
204,Chikorita,-55,-57,-39,-26,-26,-63,13116
205,Bayleef,-40,-44,-24,-12,-11,-48,6681
206,Meganium,-20,-24,-4,8,9,-28,1921
207,Cyndaquil,-61,-54,-61,-15,-41,-43,14113
208,Quilava,-42,-42,-46,5,-26,-28,7129
209,Typhlosion,-22,-22,-26,34,-6,-8,2900
210,Typhlosion (Hisuian Typhlosion),-27,-22,-26,44,-6,-13,4030
211,Totodile,-50,-41,-40,-31,-43,-65,12816
212,Croconaw,-35,-26,-24,-16,-28,-50,6017
213,Feraligatr,-15,-1,-4,4,-8,-30,1222
214,Sentret,-65,-60,-70,-40,-46,-88,24185
215,Furret,-15,-30,-40,-30,-36,-18,5245
216,Hoothoot,-40,-76,-74,-39,-35,-58,18962
217,Noctowl,0,-56,-54,11,5,-38,7642
218,Ledyba,-60,-86,-74,-35,-11,-53,20627
219,Ledian,-45,-71,-54,-20,19,-23,11272
220,Spinarak,-60,-46,-64,-35,-51,-78,19722
221,Ariados,-30,-16,-34,-15,-21,-68,7602
222,Crobat,-15,-16,-24,-5,-11,22,1687
223,Chinchou,-25,-68,-66,-19,-35,-41,12872
224,Lanturn,25,-48,-46,1,-15,-41,6952
225,Pichu,-80,-66,-89,-40,-56,-48,25717
226,Cleffa,-50,-81,-76,-30,-36,-93,25682
227,Igglybuff,-10,-76,-89,-35,-71,-93,28712
228,Togepi,-65,-86,-39,-35,-26,-88,22787
229,Togetic,-45,-66,-19,5,14,-68,11587
230,Natu,-60,-56,-59,-5,-46,-38,13802
231,Xatu,-35,-31,-34,20,-21,-13,4352
232,Mareep,-45,-66,-64,-10,-46,-73,18022
233,Flaaffy,-30,-51,-49,5,-31,-63,10857
234,Ampharos,-10,-31,-19,40,-1,-53,5832
235,Ampharos (Mega Ampharos),-10,-11,1,90,19,-63,12652
236,Bellossom,-25,-26,-9,15,9,-58,5052
237,Marill,-30,-86,-54,-55,-41,-68,20542
238,Azumarill,0,-56,-24,-15,-11,-58,7422
239,Sudowoodo,-30,-6,11,-45,-26,-78,9842
240,Politoed,-10,-31,-29,15,9,-38,3652
241,Hoppip,-65,-71,-64,-40,-36,-58,19622
242,Skiploom,-45,-61,-54,-30,-26,-28,11022
243,Jumpluff,-25,-51,-34,-20,4,2,4802
244,Aipom,-45,-36,-49,-35,-36,-23,8772
245,Sunkern,-70,-76,-74,-45,-61,-78,27982
246,Sunflora,-25,-31,-49,30,-6,-78,11007
247,Yanma,-35,-41,-59,0,-46,-13,8672
248,Wooper,-45,-61,-59,-50,-66,-93,24732
249,Wooper (Paldean Wooper),-45,-61,-59,-50,-66,-93,24732
250,Quagsire,-5,-21,-19,-10,-26,-73,6932
251,Espeon,-35,-41,-44,55,4,2,7887
252,Umbreon,-5,-41,6,-15,39,-43,5337
253,Murkrow,-40,-21,-62,10,-49,-17,8675
254,Slowking,-5,-31,-24,25,19,-78,8632
255,Slowking (Galarian Slowking),-5,-41,-24,35,19,-78,9952
256,Misdreavus,-40,-46,-44,10,-6,-23,6317
257,Unown,-52,-34,-56,-3,-43,-60,12454
258,Wobbuffet,90,-73,-46,-42,-33,-75,24023
259,Girafarig,-30,-26,-39,15,-26,-23,4527
260,Pineco,-50,-41,-14,-40,-56,-93,17762
261,Forretress,-25,-16,36,-15,-31,-68,7987
262,Dunsparce,0,-36,-34,-10,-26,-63,7197
263,Gligar,-35,-31,1,-40,-26,-23,4992
264,Steelix,-25,-21,96,-20,-26,-78,17442
265,Steelix (Mega Steelix),-25,19,126,-20,4,-78,23362
266,Snubbull,-40,-26,-54,-35,-51,-78,15102
267,Granbull,-10,14,-29,-15,-31,-63,6292
268,Qwilfish,-35,-11,-19,-20,-36,-23,3932
269,Qwilfish (Hisuian Qwilfish),-35,-11,-19,-20,-36,-23,3932
270,Scizor,-30,24,-4,-20,-11,-43,3862
271,Scizor (Mega Scizor),-30,44,36,-10,9,-33,5402
272,Shuckle,-80,-96,126,-65,139,-103,65647
273,Heracross,-20,19,-29,-35,4,-23,3372
274,Heracross (Mega Heracross),-20,79,11,-35,14,-33,9272
275,Sneasel,-45,-11,-49,-40,-16,7,6452
276,Sneasel (Hisuian Sneasel),-45,-11,-49,-40,-16,7,6452
277,Teddiursa,-40,-26,-54,-25,-41,-68,12122
278,Ursaring,-10,24,-29,0,-16,-53,4582
279,Slugma,-60,-66,-64,-5,-51,-88,22422
280,Magcargo,-40,-56,16,15,-11,-78,11422
281,Swinub,-50,-56,-64,-45,-61,-58,18842
282,Piloswine,0,-6,-24,-15,-31,-58,5162
283,Corsola,-35,-51,-9,-10,4,-73,9352
284,Corsola (Galarian Corsola),-40,-51,-4,-10,9,-78,10482
285,Remoraid,-65,-41,-69,-10,-56,-43,15752
286,Octillery,-25,-1,-29,30,-16,-63,6592
287,Delibird,-55,-51,-59,-10,-46,-33,12412
288,Mantine,-15,-66,-34,5,49,-38,9607
289,Skarmory,-35,-26,36,-35,-21,-38,6307
290,Houndour,-55,-46,-74,5,-41,-43,14172
291,Houndoom,-25,-16,-54,35,-11,-13,5312
292,Houndoom (Mega Houndoom),-25,-16,-14,65,-1,7,5352
293,Kingdra,-25,-11,-9,20,4,-23,1772
294,Phanpy,-10,-46,-44,-35,-51,-68,12602
295,Donphan,-10,14,16,-15,-31,-58,5102
296,Porygon2,-15,-26,-14,30,4,-48,4317
297,Stantler,-27,-11,-42,10,-26,-23,3919
298,Smeargle,-45,-86,-69,-55,-46,-33,20412
299,Tyrogue,-65,-71,-69,-40,-56,-73,24092
300,Hitmontop,-50,-11,-9,-40,19,-38,6107
301,Smoochum,-55,-76,-89,10,-26,-43,19347
302,Elekid,-55,-43,-67,-10,-36,-13,10928
303,Magby,-55,-31,-67,-5,-36,-25,10421
304,Miltank,-5,-26,1,-35,-21,-8,2432
305,Blissey,155,-96,-94,0,44,-53,46822
306,Raikou,-10,-21,-29,40,9,7,3112
307,Entei,15,9,-19,15,-16,-8,1212
308,Suicune,0,-31,11,15,24,-23,2412
309,Larvitar,-50,-42,-54,-30,-41,-67,14250
310,Pupitar,-30,-22,-34,-10,-21,-57,6330
311,Tyranitar,0,28,6,20,9,-47,3510
312,Tyranitar (Mega Tyranitar),0,58,46,20,29,-37,8090
313,Lugia,6,-16,26,15,63,2,5166
314,Ho-Oh,6,24,-14,35,63,-18,6326
315,Celebi,0,-6,-4,25,9,-8,822
316,Treecko,-60,-61,-69,-10,-36,-38,14922
317,Grovyle,-50,-41,-59,10,-26,-13,8607
318,Sceptile,-30,-21,-39,30,-6,12,3942
319,Sceptile (Mega Sceptile),-30,4,-29,70,-6,37,8062
320,Torchic,-55,-46,-64,-5,-41,-63,14912
321,Combusken,-40,-21,-44,10,-31,-53,7847
322,Blaziken,-20,14,-34,35,-21,-28,4202
323,Blaziken (Mega Blaziken),-20,54,-24,55,-11,-8,7102
324,Mudkip,-50,-36,-54,-25,-41,-68,13642
325,Marshtomp,-30,-21,-34,-15,-21,-58,6527
326,Swampert,0,4,-14,10,-1,-48,2617
327,Swampert (Mega Swampert),0,44,6,20,19,-38,4177
328,Poochyena,-65,-51,-69,-45,-61,-73,22662
329,Mightyena,-30,-16,-34,-15,-31,-38,4942
330,Zigzagoon,-62,-76,-63,-45,-50,-48,20418
331,Zigzagoon (Galarian Zigzagoon),-62,-76,-63,-45,-50,-48,20418
332,Linoone,-22,-36,-43,-25,-30,-8,5218
333,Linoone (Galarian Linoone),-22,-36,-43,-25,-30,-8,5218
334,Wurmple,-55,-61,-69,-55,-61,-88,25997
335,Silcoon,-50,-71,-49,-50,-66,-93,25447
336,Beautifly,-40,-36,-54,25,-41,-43,9967
337,Cascoon,-50,-71,-49,-50,-66,-93,25447
338,Dustox,-40,-56,-34,-25,-1,-43,8367
339,Lotad,-60,-76,-74,-35,-41,-78,23842
340,Lombre,-40,-56,-54,-15,-21,-58,11682
341,Ludicolo,-20,-36,-34,15,9,-38,4602
342,Seedot,-60,-66,-54,-45,-61,-78,22702
343,Nuzleaf,-30,-36,-64,-15,-51,-48,11422
344,Shiftry,-10,-6,-44,15,-31,-28,4042
345,Taillow,-60,-51,-74,-45,-61,-23,17952
346,Swellow,-40,-21,-44,0,-41,17,5947
347,Wingull,-60,-76,-74,-20,-61,-23,19502
348,Pelipper,-40,-56,-4,20,-21,-43,7442
349,Ralts,-72,-81,-79,-30,-56,-68,26646
350,Kirlia,-62,-71,-69,-10,-36,-58,18406
351,Gardevoir,-32,-41,-39,50,24,-28,8086
352,Gardevoir (Mega Gardevoir),-32,-21,-39,90,44,-8,13086
353,Surskit,-60,-76,-72,-25,-39,-43,18555
354,Masquerain,-30,-46,-42,25,-9,-28,6270
355,Shroomish,-40,-66,-44,-35,-31,-73,15407
356,Breloom,-40,24,-24,-15,-31,-38,5382
357,Slakoth,-40,-46,-44,-40,-56,-78,16472
358,Vigoroth,-20,-26,-24,-20,-36,-18,3672
359,Slaking,50,54,-4,20,-26,-8,6572
360,Nincada,-69,-61,-14,-45,-61,-68,19048
361,Ninjask,-39,-16,-59,-25,-41,52,10268
362,Shedinja,-99,-16,-59,-45,-61,-68,23908
363,Whismur,-36,-55,-81,-24,-68,-80,22482
364,Loudred,-16,-35,-61,-4,-48,-60,11122
365,Exploud,4,-15,-41,16,-18,-40,4102
366,Makuhita,-28,-46,-74,-55,-61,-83,22011
367,Hariyama,44,14,-44,-35,-31,-58,9618
368,Azurill,-50,-86,-64,-55,-51,-88,27362
369,Nosepass,-70,-61,31,-30,-1,-78,16567
370,Skitty,-50,-61,-59,-40,-56,-58,17802
371,Delcatty,-30,-41,-39,-20,-36,-18,6122
372,Sableye,-50,-31,-29,-10,-26,-58,8442
373,Sableye (Mega Sableye),-50,-21,21,10,24,-88,11802
374,Mawile,-50,-21,-19,-20,-36,-58,8362
375,Mawile (Mega Mawile),-50,-1,21,-20,4,-58,6722
376,Aron,-50,-36,-4,-35,-51,-78,13722
377,Lairon,-40,-16,36,-25,-41,-68,10082
378,Aggron,-30,4,76,-15,-31,-58,11242
379,Aggron (Mega Aggron),-30,34,126,-15,-11,-58,21642
380,Meditite,-70,-66,-49,-35,-36,-48,16482
381,Medicham,-40,-46,-29,-15,-16,-28,5822
