Yvonne Nguyen vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-40,-6,-19,5,-6,-8,2122
383,Electrike,-60,-61,-64,-10,-51,-43,15967
384,Manectric,-30,-31,-44,30,-31,-3,5667
385,Manectric (Mega Manectric),-30,-31,-24,60,-11,27,6887
386,Plusle,-40,-56,-64,10,-16,-13,9357
387,Minun,-40,-66,-54,0,-6,-13,9077
388,Volbeat,-35,-33,-29,-28,-6,-23,4504
389,Illumise,-35,-59,-29,-2,-6,-23,6116
390,Roselia,-50,-46,-59,25,-11,-43,10692
391,Gulpin,-30,-63,-51,-32,-38,-68,14562
392,Swalot,0,-33,-21,-2,-8,-53,4407
393,Carvanha,-55,-16,-84,-10,-71,-43,17327
394,Sharpedo,-30,14,-64,20,-51,-13,8362
395,Sharpedo (Mega Sharpedo),-30,34,-34,35,-26,-3,5122
396,Wailmer,30,-36,-69,-5,-56,-48,12422
397,Wailord,70,-16,-59,15,-46,-48,13282
398,Numel,-40,-46,-64,-10,-46,-73,15357
399,Camerupt,-30,-6,-34,30,-16,-68,7872
400,Camerupt (Mega Camerupt),-30,14,-4,70,14,-88,13952
401,Torkoal,-30,-21,36,10,-21,-88,10922
402,Spoink,-40,-81,-69,-5,-11,-48,15372
403,Grumpig,-20,-61,-39,15,19,-28,7012
404,Spinda,-40,-46,-44,-15,-31,-48,9142
405,Trapinch,-55,-6,-59,-30,-46,-98,19162
406,Vibrava,-50,-36,-54,-25,-41,-38,10462
407,Flygon,-20,-6,-24,5,-11,-8,1222
408,Cacnea,-50,-21,-64,10,-51,-73,15067
409,Cacturne,-30,9,-44,40,-31,-53,8287
410,Swablu,-55,-66,-44,-35,-16,-58,14162
411,Altaria,-25,-36,-14,-5,14,-28,3122
412,Altaria (Mega Altaria),-25,4,6,35,14,-28,2882
413,Zangoose,-27,9,-44,-15,-31,-18,4256
414,Seviper,-27,-6,-44,25,-31,-43,6136
415,Lunatone,-10,-51,-39,20,-6,-38,6102
416,Solrock,-10,-11,-19,-20,-26,-38,3102
417,Barboach,-50,-58,-61,-29,-50,-48,15230
418,Whiscash,10,-28,-31,1,-20,-48,4550
419,Corphish,-57,-26,-39,-25,-56,-73,14536
420,Crawdaunt,-37,14,-19,15,-36,-53,6256
421,Baltoy,-60,-66,-49,-35,-21,-53,14832
422,Claydol,-40,-36,1,-5,29,-33,4852
423,Lileep,-34,-65,-27,-14,-4,-85,13547
424,Cradily,-14,-25,-7,6,16,-65,5387
425,Anorith,-55,-11,-54,-35,-41,-33,10057
426,Armaldo,-25,19,-4,-5,-11,-63,5117
427,Feebas,-80,-91,-84,-65,-36,-28,28042
428,Milotic,-5,-46,-25,25,34,-27,5276
429,Castform,-30,-36,-34,-5,-21,-38,5262
430,Kecleon,-40,-16,-34,-15,29,-68,8702
431,Shuppet,-56,-31,-69,-12,-58,-63,16335
432,Banette,-36,9,-39,8,-28,-43,5595
433,Banette (Mega Banette),-36,59,-29,18,-8,-33,7095
434,Duskull,-80,-66,-14,-45,-1,-83,19867
435,Dusclops,-60,-36,26,-15,39,-83,14207
436,Tropius,-1,-38,-21,-3,-4,-57,5160
437,Chimecho,-25,-56,-24,20,-1,-43,6587
438,Absol,-35,24,-44,0,-31,-33,5787
439,Absol (Mega Absol),-35,44,-44,40,-31,7,7707
440,Wynaut,-5,-83,-56,-52,-43,-85,21828
441,Snorunt,-50,-56,-54,-25,-41,-58,14222
442,Glalie,-20,-26,-24,5,-11,-28,2582
443,Glalie (Mega Glalie),-20,14,-24,45,-11,-8,3382
444,Spheal,-30,-66,-54,-20,-41,-83,17142
445,Sealeo,-10,-46,-34,0,-21,-63,7782
446,Walrein,10,-26,-14,20,-1,-43,3222
447,Clamperl,-65,-42,-19,-1,-36,-76,13423
448,Huntail,-45,-2,1,19,-16,-56,5783
449,Gorebyss,-45,-22,1,39,-16,-56,7423
450,Relicanth,0,-16,26,-30,-26,-53,5317
451,Luvdisc,-57,-76,-49,-35,-26,-11,13448
452,Bagon,-55,-31,-44,-35,-61,-58,14232
453,Shelgon,-35,-11,-4,-15,-41,-58,6632
454,Salamence,-5,29,-24,35,-11,-8,2852
455,Salamence (Mega Salamence),-5,39,26,45,-1,12,4392
456,Beldum,-60,-51,-24,-40,-31,-78,15422
457,Metang,-40,-31,-4,-20,-11,-58,6462
458,Metagross,-20,29,26,20,-1,-38,3762
459,Metagross (Mega Metagross),-20,39,46,30,19,2,5302
460,Regirock,-20,-6,96,-25,9,-58,13722
461,Regice,-20,-56,-4,25,109,-58,19422
462,Registeel,-20,-31,46,0,59,-58,10322
463,Latias,-20,-26,-14,35,39,2,4022
464,Latias (Mega Latias),-20,-6,16,65,59,2,8402
465,Latios,-20,-16,-24,55,19,2,4622
466,Latios (Mega Latios),-20,24,-4,85,29,2,9062
467,Kyogre,0,-6,-14,75,49,-18,8582
468,Kyogre (Primal Kyogre),0,44,-14,105,69,-18,18242
469,Groudon,0,44,36,25,-1,-18,4182
470,Groudon (Primal Groudon),0,74,56,75,-1,-18,14562
471,Rayquaza,5,44,-14,75,-1,-13,7952
472,Rayquaza (Mega Rayquaza),5,74,-4,105,9,7,16672
473,Jirachi,0,-6,-4,25,9,-8,822
474,Deoxys (Normal Forme),-50,44,-54,75,-41,42,16422
475,Deoxys (Attack Forme),-50,74,-84,105,-71,42,32862
476,Deoxys (Defense Forme),-50,-36,56,-5,69,-18,12042
477,Deoxys (Speed Forme),-50,-11,-14,20,-1,72,8402
478,Turtwig,-45,-38,-40,-30,-36,-77,13194
479,Grotle,-25,-17,-19,-20,-26,-72,7535
480,Torterra,-5,3,1,0,-6,-52,2775
481,Chimchar,-56,-48,-60,-17,-47,-47,13747
482,Monferno,-36,-28,-52,3,-39,-27,7043
483,Infernape,-24,-2,-33,29,-20,0,2910
484,Piplup,-47,-55,-51,-14,-35,-68,13880
485,Prinplup,-36,-40,-36,6,-15,-58,7817
486,Empoleon,-16,-20,-16,36,10,-48,4612
487,Starly,-60,-51,-74,-45,-61,-48,19727
488,Staravia,-45,-31,-54,-35,-51,-28,10512
489,Staraptor,-15,14,-34,-25,-31,-8,3227
490,Bidoof,-41,-61,-64,-40,-51,-77,19628
491,Bibarel,-21,-21,-44,-20,-31,-37,5548
492,Kricketot,-63,-81,-63,-50,-50,-83,26388
493,Kricketune,-23,-21,-53,-20,-40,-43,7628
494,Shinx,-55,-41,-70,-35,-57,-63,18049
495,Luxio,-40,-21,-55,-15,-42,-48,9359
496,Luxray,-20,14,-25,20,-12,-38,3209
497,Budew,-60,-76,-69,-25,-21,-53,18012
498,Roserade,-40,-36,-39,50,14,-18,7437
499,Cranidos,-33,19,-64,-45,-61,-50,13792
500,Rampardos,-3,59,-44,-10,-41,-50,9707
501,Shieldon,-70,-64,14,-33,-3,-78,16374
502,Bastiodon,-40,-54,64,-28,47,-78,17689
503,Burmy,-60,-77,-59,-46,-46,-72,22426
504,Wormadam (Plant Cloak),-40,-47,-19,4,14,-72,9566
505,Wormadam (Sandy Cloak),-40,-27,1,-16,-6,-72,7806
506,Wormadam (Trash Cloak),-40,-37,-9,-6,4,-72,8286
507,Mothim,-30,-12,-54,19,-41,-42,7766
508,Combee,-70,-76,-62,-45,-49,-38,20390
509,Vespiquen,-30,-26,-2,5,11,-68,6350
510,Pachirisu,-40,-61,-34,-30,-1,-13,7547
511,Buizel,-45,-41,-69,-15,-61,-23,12942
512,Floatzel,-15,-1,-49,10,-41,7,4457
513,Cherubi,-55,-71,-59,-13,-38,-73,18489
514,Cherrim,-30,-46,-34,12,-13,-23,5014
515,Shellos,-24,-58,-56,-18,-29,-74,13717
516,Gastrodon,11,-23,-36,17,-9,-69,7077
517,Ambipom,-25,-6,-38,-15,-25,7,3004
518,Drifloon,-10,-56,-70,-15,-47,-38,12014
519,Drifblim,50,-26,-60,15,-37,-28,9154
520,Buneary,-45,-40,-60,-31,-35,-23,9940
521,Lopunny,-35,-30,-20,-21,5,-3,3000
522,Lopunny (Mega Lopunny),-35,30,-10,-21,5,27,3420
523,Mismagius,-40,-46,-44,30,14,-3,6757
524,Honchkrow,0,19,-52,30,-39,-37,6855
525,Glameow,-51,-51,-62,-33,-54,-23,13580
526,Purugly,-29,-24,-40,-11,-32,4,4178
527,Chingling,-55,-76,-54,-10,-41,-63,17467
528,Stunky,-37,-43,-57,-34,-50,-34,11279
529,Skuntank,3,-13,-37,-4,-30,-24,3039
530,Bronzor,-43,-82,-18,-51,-5,-85,18748
531,Bronzong,-33,-17,12,4,25,-75,7788
532,Bonsly,-50,-26,-9,-65,-46,-98,19202
533,Mime Jr.,-80,-81,-59,-5,-1,-48,18772
534,Happiny,0,-101,-99,-60,-26,-78,30362
535,Chatot,-24,-41,-59,17,-49,-17,8717
536,Spiritomb,-50,-14,4,17,17,-73,8619
537,Gible,-42,-36,-59,-35,-46,-66,14238
538,Gabite,-32,-16,-39,-25,-36,-26,5398
539,Garchomp,8,24,-9,5,-6,-6,818
540,Garchomp (Mega Garchomp),8,64,11,45,4,-16,6578
541,Munchlax,35,-21,-64,-35,-6,-103,17632
542,Riolu,-60,-36,-64,-40,-51,-48,15497
543,Lucario,-30,4,-34,40,-21,-18,4437
544,Lucario (Mega Lucario),-30,39,-16,65,-21,4,7359
545,Hippopotas,-32,-34,-26,-37,-49,-76,12402
546,Hippowdon,8,6,14,-7,-19,-61,4427
547,Skorupi,-60,-56,-14,-45,-36,-43,12102
548,Drapion,-30,-16,6,-15,-16,-13,1842
549,Croagunk,-52,-45,-64,-14,-51,-58,14986
550,Toxicroak,-17,0,-39,11,-26,-23,3136
551,Carnivine,-26,-6,-32,15,-19,-62,6166
552,Finneon,-51,-57,-48,-26,-30,-42,11494
553,Lumineon,-31,-37,-28,-6,-5,-17,3464
554,Mantyke,-55,-86,-54,-15,29,-58,17767
555,Snover,-40,-44,-54,-13,-31,-68,12206
556,Abomasnow,-10,-14,-29,17,-6,-48,3766
557,Abomasnow (Mega Abomasnow),-10,26,1,57,14,-78,10306
558,Weavile,-30,14,-39,-30,-6,17,3842
559,Magnezone,-30,-36,11,55,-1,-48,7647
560,Lickilicky,10,-21,-9,5,4,-58,4027
561,Rhyperior,15,34,26,-20,-36,-68,8377
562,Tangrowth,0,-6,21,35,-41,-58,6747
563,Electivire,-25,17,-37,20,-6,-13,2888
564,Magmortar,-25,-11,-37,50,4,-25,5256
565,Togekiss,-15,-56,-9,45,24,-28,6827
566,Yanmega,-14,-30,-18,41,-35,-13,4495
567,Leafeon,-35,4,26,-15,-26,-13,2987
568,Glaceon,-35,-46,6,55,4,-43,8267
569,Gliscor,-25,-11,21,-30,-16,-13,2512
570,Mamoswine,10,24,-24,-5,-31,-28,3022
571,Porygon-Z,-15,-26,-34,60,-16,-18,6237
572,Gallade,-32,19,-39,-10,24,-28,4366
573,Gallade (Mega Gallade),-32,59,-9,-10,24,2,5266
574,Probopass,-40,-51,41,0,59,-68,13987
575,Dusknoir,-55,-6,31,-10,44,-63,10027
576,Froslass,-30,-26,-34,5,-21,2,3202
577,Rotom,-50,-56,-27,20,-14,-17,7250
578,Rotom (Heat Rotom),-50,-41,3,30,16,-22,5830
579,Rotom (Wash Rotom),-50,-41,3,30,16,-22,5830
580,Rotom (Frost Rotom),-50,-41,3,30,16,-22,5830
581,Rotom (Fan Rotom),-50,-41,3,30,16,-22,5830
582,Rotom (Mow Rotom),-50,-41,3,30,16,-22,5830
583,Uxie,-25,-31,26,0,39,-13,3952
584,Mesprit,-20,-1,1,30,14,-28,2282
585,Azelf,-25,19,-34,50,-21,7,5132
586,Dialga,0,14,16,75,9,-18,6482
587,Dialga (Origin Forme),0,-6,16,75,29,-18,7082
588,Palkia,-10,14,-4,75,29,-8,6842
589,Palkia (Origin Forme),-10,-6,-4,75,29,12,6762
590,Heatran,-9,-16,2,55,15,-31,4552
591,Regigigas,10,54,6,5,19,-8,3502
592,Giratina (Altered Forme),50,-6,16,25,29,-18,4582
593,Giratina (Origin Forme),50,14,-4,45,9,-18,5142
594,Cresselia,20,-36,16,0,39,-23,4002
595,Phione,-20,-26,-24,5,-11,-28,2582
596,Manaphy,0,-6,-4,25,9,-8,822
597,Darkrai,-30,-16,-14,60,-1,17,5242
598,Shaymin (Land Forme),0,-6,-4,25,9,-8,822
599,Shaymin (Sky Forme),0,-3,-29,45,-16,19,3492
600,Arceus,20,14,16,45,29,12,3862
601,Victini,0,-6,-4,25,9,-8,822
602,Snivy,-55,-61,-49,-30,-36,-45,13368
603,Servine,-40,-46,-29,-15,-16,-25,5663
604,Serperior,-25,-31,-9,0,4,5,1708
605,Tepig,-35,-43,-59,-30,-46,-63,13540
606,Pignite,-10,-13,-49,-5,-36,-53,6800
607,Emboar,10,17,-39,25,-26,-43,5060
608,Oshawott,-45,-51,-59,-12,-46,-63,14336
609,Dewott,-25,-31,-44,8,-31,-48,6851
610,Samurott,-5,-6,-19,33,-21,-38,3396
611,Samurott (Hisuian Samurott),-10,2,-24,25,-26,-23,2510
612,Patrat,-55,-51,-65,-40,-52,-66,18511
613,Watchog,-40,-21,-35,-15,-22,-31,4936
614,Lillipup,-55,-46,-59,-50,-46,-53,16047
615,Herdier,-35,-26,-39,-40,-26,-48,8002
616,Stoutland,-15,4,-14,-30,-1,-28,2122
617,Purrloin,-59,-56,-67,-25,-54,-42,16411
618,Liepard,-36,-18,-54,13,-41,-2,6390
619,Pansage,-50,-53,-56,-22,-43,-44,12714
620,Simisage,-25,-8,-41,23,-28,-7,3732
621,Pansear,-50,-53,-56,-22,-43,-44,12714
622,Simisear,-25,-8,-41,23,-28,-7,3732
623,Panpour,-50,-53,-56,-22,-43,-44,12714
624,Simipour,-25,-8,-41,23,-28,-7,3732
625,Munna,-24,-81,-59,-8,-36,-84,19034
626,Musharna,16,-51,-19,32,4,-79,10499
627,Pidove,-50,-51,-54,-39,-61,-65,17484
628,Tranquill,-38,-29,-42,-25,-49,-43,8924
629,Unfezant,-20,9,-24,-10,-36,-15,2678
630,Blitzle,-55,-46,-72,-25,-59,-32,15455
631,Zebstrika,-25,-6,-41,5,-28,8,3215
632,Roggenrola,-45,-31,-19,-50,-66,-93,18852
633,Boldore,-30,-1,1,-25,-51,-88,11872
634,Gigalith,-15,29,26,-15,-11,-83,8977
635,Woobat,-35,-61,-61,-20,-48,-36,12667
636,Swoobat,-33,-49,-49,2,-36,6,7227
637,Drilbur,-40,-21,-64,-45,-46,-40,11878
638,Excadrill,10,29,-44,-25,-26,-20,4578
639,Audino,3,-46,-18,-15,-5,-58,6063
640,Audino (Mega Audino),3,-46,22,5,35,-58,7223
641,Timburr,-25,-26,-49,-50,-56,-73,14667
642,Gurdurr,-15,-1,-19,-35,-41,-68,8117
643,Conkeldurr,5,34,-9,-20,-26,-63,6307
644,Tympole,-50,-56,-64,-25,-51,-44,14894
645,Palpitoad,-25,-41,-49,-10,-36,-39,7624
646,Seismitoad,5,-11,-29,10,-16,-34,2499
647,Throh,20,-6,-19,-45,-6,-63,6827
648,Sawk,-25,19,-29,-45,-16,-23,4637
649,Sewaddle,-55,-53,-34,-35,-31,-66,13532
650,Swadloon,-45,-43,-14,-25,-11,-66,9172
651,Leavanny,-25,-3,-24,-5,-11,-16,1612
652,Venipede,-70,-61,-45,-45,-52,-51,17976
653,Whirlipede,-60,-51,-5,-35,-12,-61,11316
654,Scolipede,-40,-6,-15,-20,-22,4,2761
655,Cottonee,-60,-79,-44,-38,-41,-42,16666
656,Whimsicott,-40,-39,-19,2,-16,8,3806
657,Petilil,-55,-71,-54,-5,-41,-78,18772
658,Lilligant,-30,-46,-29,35,-16,-18,5662
659,Lilligant (Hisuian Lilligant),-30,-1,-29,-25,-16,-3,2632
660,Basculin,-30,-14,-39,5,-36,-10,4038
661,Sandile,-50,-34,-69,-40,-56,-43,15002
662,Krokorok,-40,-24,-59,-30,-46,-34,9829
663,Krookodile,-5,11,-24,-10,-21,-16,1519
664,Darumaka,-30,-16,-59,-60,-46,-58,13717
665,Darumaka (Galarian Darumaka),-30,-16,-59,-60,-46,-58,13717
666,Darmanitan (Standard Mode),5,34,-49,-45,-36,-13,7072
667,Darmanitan (Zen Mode),5,-76,1,65,14,-53,13032
668,Darmanitan (Galarian Standard Mode),5,34,-49,-45,-36,-13,7072
669,Darmanitan (Galarian Zen Mode),5,54,-49,-45,-36,27,9392
670,Maractus,-25,-20,-37,31,-24,-48,6235
671,Dwebble,-50,-41,-19,-40,-56,-53,12087
672,Crustle,-30,-1,21,-10,-16,-63,5667
673,Scraggy,-50,-31,-34,-40,-21,-60,10258
674,Scrafty,-35,-16,11,-30,24,-50,5578
675,Sigilyph,-28,-48,-24,28,-11,-11,4690
676,Yamask,-62,-76,-19,-20,-26,-78,17141
677,Yamask (Galarian Yamask),-62,-51,-19,-45,-26,-78,15591
678,Cofagrigus,-42,-56,41,20,14,-78,13261
679,Tirtouga,-46,-28,-1,-22,-46,-86,12897
680,Carracosta,-26,2,29,8,-26,-76,8037
681,Archen,-45,6,-59,-1,-46,-38,9103
682,Archeops,-25,34,-39,37,-26,2,5351
683,Trubbish,-50,-56,-42,-35,-29,-43,11315
684,Garbodor,-20,-11,-22,-15,-9,-33,2400
685,Zorua,-60,-41,-64,5,-51,-43,13852
686,Zorua (Hisuian Zorua),-65,-46,-64,10,-51,-38,14582
687,Zoroark,-40,-1,-44,45,-31,-3,6532
688,Zoroark (Hisuian Zoroark),-45,-6,-44,50,-31,2,7462
689,Minccino,-45,-56,-64,-35,-51,-33,14172
690,Cinccino,-25,-11,-44,-10,-31,7,3792
691,Gothita,-55,-76,-54,-20,-26,-63,16762
692,Gothorita,-40,-61,-34,0,-6,-53,9322
693,Gothitelle,-30,-51,-9,20,19,-43,6192
694,Solosis,-55,-76,-64,30,-41,-88,23222
695,Duosion,-35,-66,-54,50,-31,-78,18042
696,Reuniclus,10,-41,-29,50,-6,-78,11242
697,Ducklett,-38,-62,-54,-31,-41,-53,13655
698,Swanna,-25,-19,-41,12,-28,-10,3695
699,Vanillite,-64,-56,-54,-10,-31,-64,15305
700,Vanillish,-49,-41,-39,5,-16,-49,8285
701,Vanilluxe,-29,-11,-19,35,4,-29,3405
702,Deerling,-40,-46,-54,-35,-41,-33,10627
703,Sawsbuck,-20,-6,-34,-15,-21,-13,2427
704,Emolga,-45,-31,-44,0,-31,-5,5908
705,Karrablast,-50,-31,-59,-35,-46,-48,12587
706,Escavalier,-30,29,1,-15,14,-88,9907
707,Foongus,-31,-51,-59,-20,-36,-93,17388
708,Amoonguss,14,-21,-34,10,-11,-78,8098
709,Frillish,-45,-66,-54,-10,-6,-68,14057
710,Jellicent,0,-46,-34,10,14,-48,5872
711,Alomomola,65,-31,-24,-35,-46,-43,10952
712,Joltik,-50,-59,-54,-18,-41,-43,12751
713,Galvantula,-30,-29,-44,22,-31,0,5122
714,Ferroseed,-56,-56,-13,-51,-5,-98,18671
715,Ferrothorn,-26,-12,27,-21,25,-88,10359
716,Klink,-60,-51,-34,-30,-31,-78,15302
717,Klang,-40,-26,-9,-5,-6,-58,5782
718,Klinklang,-40,-6,11,-5,-6,-18,2142
719,Tynamo,-65,-51,-64,-30,-51,-48,16727
720,Eelektrik,-35,-21,-34,0,-21,-68,7887
721,Eelektross,-15,9,-24,30,-11,-58,5267
722,Elgyem,-45,-51,-49,10,-36,-78,14507
723,Beheeyem,-25,-31,-29,50,4,-68,9567
724,Litwick,-50,-76,-49,-10,-36,-88,19817
725,Lampent,-40,-66,-44,20,-31,-53,12062
726,Chandelure,-40,-51,-14,70,-1,-28,10082
727,Axew,-54,-19,-44,-45,-51,-51,12440
728,Fraxure,-34,11,-34,-35,-41,-41,7020
729,Haxorus,-24,41,-14,-15,-21,-11,3240
730,Cubchoo,-45,-36,-64,-15,-51,-68,14867
731,Beartic,-5,24,-24,-5,-11,-58,4687
732,Cryogonal,-20,-56,-54,20,44,-3,8797
733,Shelmet,-50,-66,-19,-35,-26,-83,16007
734,Accelgor,-20,-36,-64,25,-31,37,8747
735,Stunfisk,9,-40,-20,6,8,-76,7957
736,Stunfisk (Galarian Stunfisk),9,-25,-5,-9,-7,-76,6637
737,Mienfoo,-55,-21,-54,-20,-41,-43,10312
738,Mienshao,-35,19,-44,20,-31,-3,4892
739,Druddigon,-23,14,-14,-15,-1,-60,4747
740,Golett,-41,-32,-54,-40,-41,-73,14231
741,Golurk,-11,18,-24,-20,-11,-53,4351
742,Pawniard,-55,-21,-34,-35,-51,-48,10752
743,Bisharp,-35,19,-4,-15,-21,-38,3712
744,Bouffalant,-5,4,-9,-35,4,-53,4172
745,Rufflet,-30,-23,-54,-38,-41,-48,9774
746,Braviary,0,17,-29,-18,-16,-28,2494
747,Braviary (Hisuian Braviary),10,-23,-34,37,-21,-43,5444
748,Vullaby,-30,-51,-29,-30,-26,-48,8222
749,Mandibuzz,10,-41,1,-20,4,-28,2982
750,Heatmor,-15,-9,-38,30,-25,-43,5124
751,Durant,-42,3,8,-27,-43,1,4416
752,Deino,-48,-41,-54,-30,-41,-70,14382
753,Zweilous,-28,-21,-34,-10,-21,-50,5422
754,Hydreigon,-8,-1,-14,50,-1,-10,2862
755,Larvesta,-45,-21,-49,-25,-36,-48,9092
756,Volcarona,-15,-46,-39,60,14,-8,7722
757,Cobalion,-9,-16,25,15,-19,0,1548
758,Terrakion,-9,23,-14,-3,-1,0,816
759,Virizion,-9,-16,-32,15,38,0,3030
760,Tornadus (Incarnate Forme),-21,9,-34,50,-11,3,4308
761,Tornadus (Therian Forme),-21,-6,-24,35,-1,13,2448
762,Thundurus (Incarnate Forme),-21,9,-34,50,-11,3,4308
763,Thundurus (Therian Forme),-21,-1,-34,70,-11,-7,6668
764,Reshiram,0,14,-4,75,29,-18,7002
765,Zekrom,0,44,16,45,9,-18,4622
766,Landorus (Incarnate Forme),-11,19,-14,40,-11,-7,2448
767,Landorus (Therian Forme),-11,39,-14,30,-11,-17,3148
768,Kyurem,25,24,-14,55,-1,-13,4592
769,Kyurem (Black Kyurem),25,64,-4,45,-1,-13,6932
770,Kyurem (White Kyurem),25,14,-14,95,9,-13,10292
771,Keldeo,-9,-34,-14,54,-1,0,4350
772,Meloetta (Aria Forme),0,-29,-27,53,37,-18,6072
773,Meloetta (Pirouette Forme),0,22,-14,2,-14,20,1280
774,Genesect,-29,14,-9,45,4,-9,3240
775,Chespin,-44,-45,-39,-27,-46,-70,13227
776,Quilladin,-39,-28,-9,-19,-33,-51,6437
777,Chesnaught,-12,1,18,-1,-16,-44,2662
